panel,device,phi,cost_bps,mmf,CAGR,Sharpe,MaxDD,Calmar,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turnover_yr,sweep_turnover_yr,mean_gross,mean_sweep_w,FULL_pass4a,FULL_pass4b,FULL_L_H1,FULL_L_H2,FULL_L_OOS,FULL_L_DD,FULL_L_CAGR,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
B136,DG,0.25,25.0,False,0.07722173547869571,1.0685873400487444,-0.12144541280232046,0.6358555148096975,1.1982910772890667,0.9413556877730441,0.0764852859033387,1.0759242483483944,-0.12144541280232013,1.060118112179561,2.2639155062459446,0.2554509742484693,0.6491274175641785,0.12200327609061666,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.25,25.0,True,0.07790984985293092,1.077477939028352,-0.12131562984246447,0.6422078503330649,1.2069041045441107,0.9505219579096958,0.07716388046700917,1.084832624097408,-0.12131562984246425,1.0689880456296823,2.2639155062459446,0.2554509742484693,0.6491274175641785,0.12200327609061666,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.25,50.0,False,0.07114239222997343,0.9897999039650524,-0.12230930408754892,0.5816596927004813,1.125300571924944,0.8568845258163806,0.07017402236973491,0.9927113653210201,-0.1223093040875487,0.9865101854317199,2.2639155062459446,0.2554509742484693,0.6491274175641785,0.12200327609061666,False,False,True,True,True,True,False,True,False,True,False,True,True,False
B136,DG,0.25,50.0,True,0.07251155474129911,1.0076156095738726,-0.12204980260435316,0.5941144778116407,1.1425613347217936,0.8752511104795627,0.07152394376910642,1.0105667297291,-0.12204980260435339,1.0042802704824298,2.2639155062459446,0.2554509742484693,0.6491274175641785,0.12200327609061666,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,0.0,False,0.08490542131877987,1.1686501238664884,-0.11904436187141965,0.7132250531149606,1.2867833478418367,1.0532887319085902,0.08492187248305516,1.185408840491832,-0.11904436187141965,1.1489771970344962,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,0.0,True,0.08490542131877987,1.1686501238664884,-0.11904436187141965,0.7132250531149606,1.2867833478418367,1.0532887319085902,0.08492187248305516,1.185408840491832,-0.11904436187141965,1.1489771970344962,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,10.0,False,0.08217560869094864,1.13361246916512,-0.11944319374616885,0.6879890441106397,1.2540979677989161,1.015950266518172,0.08210085111143584,1.1486805543582979,-0.11944319374616941,1.1159298179512618,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,10.0,True,0.08272924484716793,1.1407319799319058,-0.11933847069453762,0.6932319843357488,1.2610167091717144,1.0232691558079763,0.0826467362961929,1.1557929559626061,-0.1193384706945374,1.1230569718138754,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,25.0,False,0.07809335334632084,1.0809887514929513,-0.12004133059803967,0.6505538797117943,1.205004951518149,0.9598738610388742,0.07788264365763431,1.093512643255115,-0.12004133059803956,1.0663004583385876,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,25.0,True,0.0794729243838419,1.0988151978164973,-0.11977956361824504,0.663493186843907,1.2223288763583333,0.9781992160517655,0.07924272385117859,1.1113245266711453,-0.11977956361824538,1.084142579634099,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.5,50.0,False,0.07132270011822306,0.9931334490995868,-0.12103792947279801,0.5892590895174895,1.1230359342850222,0.8662645827747363,0.07088768559595926,1.0013983515440987,-0.12103792947279779,0.9834559614890436,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,False,False,True,True,True,True,False,True,False,True,False,True,True,False
B136,DG,0.5,50.0,True,0.07406684153978627,1.0288621082324056,-0.12051453100417586,0.6145884726317346,1.1577595242952112,0.9029906097417542,0.07359247152891091,1.0371072927094163,-0.12051453100417553,1.0192059849363995,2.5200202643783642,0.5115669027045581,0.7660860819932432,0.23896215529360462,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,0.0,False,0.08647540083199567,1.1892946050909483,-0.11750616593886065,0.7359222398336908,1.3020854265848596,1.0797485874908777,0.08701042426622085,1.2106044871371795,-0.1175061659388611,1.1640563412411096,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,0.0,True,0.08647540083199567,1.1892946050909483,-0.11750616593886065,0.7359222398336908,1.3020854265848596,1.0797485874908777,0.08701042426622085,1.2106044871371795,-0.1175061659388611,1.1640563412411096,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,10.0,False,0.08346416375761989,1.150671376132807,-0.11795866177256376,0.7075713008557799,1.2658164414336832,1.038830041450709,0.08391092416211898,1.1703900909803344,-0.11795866177256342,1.1273185406854924,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,10.0,True,0.084296051907367,1.1613605081204483,-0.11780060267457704,0.7155825182001316,1.2762376396923187,1.0497852018492924,0.08473108108549599,1.181038167716555,-0.11780060267457693,1.1380541229848862,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,25.0,False,0.07896243268787151,1.0926509203964025,-0.11863727121327827,0.6655786320802849,1.2113299913633744,0.9773648407166153,0.07927770760818276,1.1099727250612734,-0.11863727121327816,1.0721373683512274,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,25.0,True,0.08103498444428214,1.1194191667661657,-0.1182421875261489,0.6853305587429318,1.2374274022761387,1.0047989570921825,0.0813207735770145,1.1366435275064988,-0.11824218752614835,1.0990160897276116,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,0.75,50.0,False,0.07149970556438112,0.995764076926329,-0.1237278963999564,0.5778786162601106,1.1203348463360678,0.8747374411426853,0.07159824596488806,1.009067740839098,-0.12372789639995752,0.9800081269016172,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,DG,0.75,50.0,True,0.0756210209809911,1.0494234895218264,-0.11897797494908924,0.6355884020832376,1.172652330775341,0.929728177318021,0.07566007049166434,1.062547707117773,-0.11897797494908935,1.033871798848989,2.7761455004716082,0.7676669330044118,0.8830436027056014,0.3559210344965926,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,0.0,False,0.08804444973424652,1.209111704363235,-0.1159666346688012,0.7592222537603167,1.317016919700564,1.1049869123081106,0.08909830095220173,1.2344918100652036,-0.11596663466880086,1.178810753800551,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,0.0,True,0.08804444973424652,1.209111704363235,-0.1159666346688012,0.7592222537603167,1.317016919700564,1.1049869123081106,0.08909830095220173,1.2344918100652036,-0.11596663466880086,1.178810753800551,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,10.0,False,0.08475100432587213,1.1669279790332834,-0.11647333102391688,0.7276430027442864,1.277152257419744,1.0605493170961837,0.08571951396765431,1.1908485314346704,-0.11647333102391699,1.1383698715429231,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,10.0,True,0.0858618954943251,1.1811809564245976,-0.11626140152947295,0.7385245177227509,1.2910965192817334,1.0751093768616746,0.08681470473612873,1.2050036224647853,-0.11626140152947306,1.1527351993089123,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,25.0,False,0.07982888156912371,1.1035459713755733,-0.12017613157393237,0.6642656950562016,1.2172517570741386,0.9937845128157,0.08067032795807405,1.1252650404776139,-0.12017613157393447,1.0776156530917056,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,25.0,True,0.08259603198598886,1.1392440929770218,-0.11670348162560307,0.7077426554502079,1.2521767109279505,1.0302514510432708,0.08339803346030661,1.1607257630417247,-0.11670348162560251,1.113586538360102,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,DG,1.0,50.0,False,0.07167323819794369,0.9976825873754657,-0.13060408113601896,0.5487825309478566,1.1171923109542643,0.8822841334097719,0.07230542507214532,1.0157042105446064,-0.1306040811360193,0.976163311167643,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,DG,1.0,50.0,True,0.07717410681893644,1.0692544187922801,-0.12296147172910232,0.6276283597919152,1.1872173828822898,0.955393181857918,0.07772676605627926,1.0868233415573572,-0.12296147172910099,1.0482563043251913,3.0323229820692053,1.023787375744745,1.0000000000000004,0.4728799136995806,True,False,True,True,True,True,False,True,False,True,True,True,True,False
B136,RG50,0.0,0.0,False,0.10185041032731168,1.131772664387423,-0.14648653490072516,0.6952885491921584,1.2501347145033206,1.0224024941411425,0.1023370849481331,1.1351170010828147,-0.14648653490072505,1.1274130473799224,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.0,0.0,True,0.10185041032731168,1.131772664387423,-0.14648653490072516,0.6952885491921584,1.2501347145033206,1.0224024941411425,0.1023370849481331,1.1351170010828147,-0.14648653490072505,1.1274130473799224,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.0,10.0,False,0.09816615121003269,1.0940197519842474,-0.147486523368777,0.6655940418676555,1.2141756388428957,0.9829408001116205,0.09856727993223746,1.0965680076163289,-0.1474865233687772,1.0906407451059386,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.0,10.0,True,0.09818723853579603,1.0942399276707686,-0.1474750101331075,0.6657889933160508,1.21444052000442,0.9831197419887605,0.09858371230925522,1.096739492526132,-0.1474750101331075,1.0909202725267848,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.0,25.0,False,0.0926619301643401,1.0373220113453978,-0.14898529039108122,0.6219535493813232,1.1601615361905098,0.9236876872328147,0.09293578367344213,1.0386739608100704,-0.14898529039108155,1.035416619954083,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.0,25.0,True,0.09271440212019,1.0378734181622924,-0.14895653051469504,0.6224258970038472,1.1608250770383117,0.924135736338408,0.0929766693341818,1.0391035447086068,-0.14895653051469548,1.0361165326576565,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.0,50.0,False,0.08354703842529321,0.9426915450002201,-0.15147999489334885,0.5515384291114838,1.069980262784064,0.8248233350991413,0.08361152760917556,0.9420461367365162,-0.15147999489334885,0.9432466084927544,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,False,True,True,False,False,False,True,False,True,True,False
B136,RG50,0.0,50.0,True,0.08365116606827683,0.9437963727283853,-0.1514225524869559,0.5524353188768419,1.071310477385514,0.8257206499684359,0.08369265197544373,0.9429071621204773,-0.15142255248695613,0.9446486815660765,3.3487608283464314,0.019167970058466658,0.6412104655692906,0.0,False,False,True,True,True,True,False,False,False,True,False,True,True,False
B136,RG50,0.25,0.0,False,0.10310459395240357,1.1459069247241411,-0.14487081241909805,0.711700253700044,1.2609012401574857,1.0400291370757015,0.10399086915899614,1.1522050698795117,-0.14487081241909827,1.1379286154982096,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.25,0.0,True,0.10310459395240357,1.1459069247241411,-0.14487081241909805,0.711700253700044,1.2609012401574857,1.0400291370757015,0.10399086915899614,1.1522050698795117,-0.14487081241909827,1.1379286154982096,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.25,10.0,False,0.09928486945872228,1.1067496413761788,-0.14592278907519307,0.6803931729098286,1.2234889396528108,0.9992086825186088,0.10008700338133325,1.1123209052173582,-0.14592278907519318,1.0996695979468594,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.25,10.0,True,0.09943717869650959,1.108320057299352,-0.1458610415234668,0.6817254124742533,1.2251090728003615,1.0007344873774842,0.10023213597065439,1.113812835362264,-0.1458610415234669,1.101335607978143,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.25,25.0,False,0.09357908305845353,1.0479397512279025,-0.1474994113372221,0.6344369934094676,1.1672882600131314,0.9379127924956137,0.09425605878329191,1.052418755260774,-0.1474994113372221,1.0422095157994986,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.25,25.0,True,0.09395800297794121,1.0518710362415855,-0.14734519071589602,0.6376726822330194,1.1713452770981327,0.941731312700607,0.09461708342004882,1.0561535093846581,-0.14734519071589558,1.0463801780935469,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,True,True,True,False
B136,RG50,0.25,50.0,False,0.08413256898785826,0.9497796802038582,-0.150123535976184,0.5604222445253706,1.0734502322827741,0.8356370246692214,0.08460373471509874,0.9524352286576537,-0.15012353597618366,0.9463029561390061,3.4681339369060127,0.13846431836497305,0.7309088602478956,0.09650761219868123,False,False,True,True,True,True,False,False,False,True,False,True,True,False
