panel,form,gross,book,near,far,family,k,cost,episode,CAGR_pp,DD_pp,Sharpe
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,10.0,PLA2018_YEAR,14.57505799215757,-19.799594658948383,1.2602893535667659
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,10.0,PLA2022_YEAR,15.218616850044707,-19.79959465894836,1.2840667837537436
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,25.0,NONE,13.28062073778462,-19.901236105883434,1.153834514003456
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,25.0,CRASH,14.710715827125597,-12.602813615487351,1.2974575657799474
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,25.0,HALF1,13.841536505086548,-12.602813615487406,1.2301983599112525
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,25.0,YEAR,12.907611820247222,-12.602813615487163,1.1727409542914558
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,25.0,PLA2018_YEAR,14.091311716992362,-19.90123610588347,1.222808523566816
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,25.0,PLA2022_YEAR,14.733574359982683,-19.901236105883434,1.2475044344923896
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,10.0,NONE,13.513166481606675,-19.02935866027635,1.1303701643986455
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,10.0,CRASH,14.921132258199531,-13.166599026021819,1.2562636601233301
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,10.0,HALF1,14.210956292601406,-13.166599026021842,1.205280599967783
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,10.0,YEAR,13.47448206849824,-13.166599026021808,1.1552267674703474
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,10.0,PLA2018_YEAR,14.356197011930028,-19.02935866027633,1.2075591482191472
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,10.0,PLA2022_YEAR,15.072417380202952,-19.02935866027635,1.2324762401572518
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,25.0,NONE,13.082179794724658,-19.10526965333824,1.0983711262803182
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,25.0,CRASH,14.488558188279654,-13.67894594587481,1.2238635104144484
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,25.0,HALF1,13.78206954579233,-13.67894594587481,1.1729079087693381
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,25.0,YEAR,13.048034218195536,-13.678945945874933,1.1225946003476772
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,25.0,PLA2018_YEAR,13.922529799454786,-19.105269653338254,1.1751819729234647
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,0,25.0,PLA2022_YEAR,14.6400878965413,-19.10526965333824,1.20119888822282
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,10.0,NONE,12.798876670354066,-23.808053573925637,1.0370221431603908
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,10.0,CRASH,14.591501792712137,-14.00796884239357,1.2202216805745285
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,10.0,HALF1,13.750367706040457,-14.00796884239368,1.1699621039746817
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,10.0,YEAR,12.929645743101448,-14.00796884239357,1.1133032110810666
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,10.0,PLA2018_YEAR,13.616117490090485,-23.80805357392566,1.1052199916656773
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,10.0,PLA2022_YEAR,14.30799077460232,-23.808053573925637,1.131933969200261
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,25.0,NONE,12.361664144883488,-23.848190254978185,1.005490198709363
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,25.0,CRASH,14.148363355147197,-14.57404108344833,1.1870762746654906
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,25.0,HALF1,13.314775929375777,-14.57404108344823,1.1367266894261059
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,25.0,YEAR,12.495270331633733,-14.57404108344833,1.0796888721148694
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,25.0,PLA2018_YEAR,13.175742674937464,-23.84819025497822,1.0733937325767975
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,1,25.0,PLA2022_YEAR,13.870299587350177,-23.848190254978185,1.1011342061772629
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,10.0,NONE,13.294996087333267,-21.94759644840468,1.0936625910908075
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,10.0,CRASH,14.938987743505216,-14.383156340985416,1.2551953252456958
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,10.0,HALF1,14.10239480857738,-14.383156340985348,1.2015393944337078
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,10.0,YEAR,13.225926280135702,-14.383156340985359,1.1422709686861154
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,10.0,PLA2018_YEAR,14.085818165863074,-21.94759644840465,1.1614572119596582
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,10.0,PLA2022_YEAR,14.839261123679215,-21.94759644840468,1.1939412167691632
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,25.0,NONE,12.867588817732356,-22.000279225113196,1.062334517310137
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,25.0,CRASH,14.507436893633386,-14.90343723727352,1.2226983162741825
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,25.0,HALF1,13.677101397453395,-14.903437237273543,1.1689946461148781
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,25.0,YEAR,12.8027525211299,-14.903437237273465,1.1094015448834165
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,25.0,PLA2018_YEAR,13.655230672980089,-22.000279225113218,1.1297930840264558
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,2,25.0,PLA2022_YEAR,14.410827070138055,-22.000279225113196,1.1633714297548237
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,10.0,NONE,13.31842800491605,-24.55141894696089,1.0763590030295078
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,10.0,CRASH,15.185128180471018,-13.806498761027996,1.2730093427694718
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,10.0,HALF1,14.394188685110954,-13.806498761027996,1.232555563382187
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,10.0,YEAR,13.47286216307737,-13.806498761027996,1.1711010126946308
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,10.0,PLA2018_YEAR,14.073788949905651,-24.551418946960844,1.1376411270488425
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,10.0,PLA2022_YEAR,14.731857256361591,-24.55141894696089,1.1621509055306958
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,25.0,NONE,12.893801318701348,-24.589330555464052,1.0456284088383836
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,25.0,CRASH,14.754455889375206,-13.989120645499685,1.2404838165500423
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,25.0,HALF1,13.971790479927538,-13.989120645499685,1.1998975531942884
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,25.0,YEAR,13.051012887100555,-13.989120645499685,1.1379181239301464
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,25.0,PLA2018_YEAR,13.64684831758436,-24.589330555464052,1.1066361508907203
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,3,25.0,PLA2022_YEAR,14.304836500695007,-24.589330555464052,1.1320358380229087
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,10.0,NONE,13.552099311014087,-22.738926347775713,1.1107936113812513
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,10.0,CRASH,15.267860812516364,-12.551451613397669,1.2880023547772441
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,10.0,HALF1,14.303125983735331,-12.551451613397669,1.2312414083634682
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,10.0,YEAR,13.419284736916426,-12.551451613397669,1.1714020967262275
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,10.0,PLA2018_YEAR,14.22861660134862,-22.738926347775713,1.1695004397668474
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,10.0,PLA2022_YEAR,14.944732347246713,-22.738926347775713,1.1953108134111416
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,25.0,NONE,13.12515033910242,-22.792940273372963,1.0796175599790692
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,25.0,CRASH,14.836691088582965,-12.788451105484022,1.2555055038634375
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,25.0,HALF1,13.87810628474524,-12.788451105484022,1.1984520380616925
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,25.0,YEAR,12.995698837313752,-12.788451105484022,1.138232790015712
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,25.0,PLA2018_YEAR,13.798350045603524,-22.792940273372952,1.137956543146797
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,4,25.0,PLA2022_YEAR,14.514819201230322,-22.792940273372963,1.1647581432571883
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,10.0,NONE,13.403691742410961,-22.874612073035415,1.1016116281059103
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,10.0,CRASH,15.127337563270338,-14.054850637222117,1.2770961453857184
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,10.0,HALF1,14.326539000335181,-14.054850637222104,1.234781449155127
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,10.0,YEAR,13.417622377369565,-14.054850637222216,1.1742416126895348
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,10.0,PLA2018_YEAR,14.116217698924993,-22.87461207303543,1.164278118961243
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,10.0,PLA2022_YEAR,14.957396830542425,-22.874612073035415,1.1986124605513029
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,25.0,NONE,12.97655358128782,-22.929819915246174,1.0703673904055666
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,25.0,CRASH,14.696040168687418,-14.549232992921235,1.2447039975705052
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,25.0,HALF1,13.90239918990035,-14.549232992921146,1.2021499846480517
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,25.0,YEAR,12.995484977064443,-14.549232992921157,1.1411734607656163
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,25.0,PLA2018_YEAR,13.686299024909276,-22.929819915246185,1.1327397525381409
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,5,25.0,PLA2022_YEAR,14.528516702701811,-22.929819915246174,1.1681079700603505
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,10.0,NONE,12.523980350634023,-21.013461698086445,1.0424022574741174
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,10.0,CRASH,14.0745685305683,-17.033828996141587,1.1909935945145298
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,10.0,HALF1,13.555625626351574,-17.033828996141587,1.1606312060447745
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,10.0,YEAR,12.680478504963077,-17.033828996141587,1.1024848358561978
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,10.0,PLA2018_YEAR,13.289096517453359,-21.013461698086456,1.109589052379739
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,10.0,PLA2022_YEAR,14.097643173503261,-21.013461698086445,1.1443413871970993
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,25.0,NONE,12.090180258918458,-21.104849058536878,1.0101544842671832
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,25.0,CRASH,13.63990881160646,-17.275876890851016,1.15798711306411
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,25.0,HALF1,13.124929860957412,-17.275876890851016,1.127516677191663
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,25.0,YEAR,12.252678061648425,-17.275876890851016,1.0690736999607469
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,25.0,PLA2018_YEAR,12.853476336534797,-21.104849058536846,1.0769967107858867
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,6,25.0,PLA2022_YEAR,13.662380346796299,-21.104849058536878,1.1128522350926542
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,10.0,NONE,13.907891017030295,-22.11067511880953,1.1224815916406174
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,10.0,CRASH,15.577543414459626,-13.971188679432833,1.2964667737225033
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,10.0,HALF1,14.730008227328529,-13.971188679432833,1.247287443205907
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,10.0,YEAR,13.861524817123438,-13.971188679432833,1.191070293363741
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,10.0,PLA2018_YEAR,14.673167360864436,-22.110675118809542,1.1881458461552208
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,10.0,PLA2022_YEAR,15.460076280587165,-22.11067511880953,1.2185022878568386
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,25.0,NONE,13.490100435121244,-22.178791241427597,1.0924208121500134
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,25.0,CRASH,15.157076197779062,-14.036221530491034,1.265220201866542
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,25.0,HALF1,14.314087263478825,-14.036221530491034,1.2157886847938582
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,25.0,YEAR,13.44728250233369,-14.036221530491034,1.1591547369114765
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,25.0,PLA2018_YEAR,14.253641896908853,-22.178791241427685,1.1578381414778895
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,7,25.0,PLA2022_YEAR,15.040536075474176,-22.178791241427597,1.1890724281021883
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,10.0,NONE,13.383042828907188,-21.242094523577016,1.0970140846563248
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,10.0,CRASH,14.96919530761016,-15.108483280380236,1.2587422625029276
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,10.0,HALF1,14.454294329023188,-15.108483280380236,1.2234500591564175
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,10.0,YEAR,13.599580351031303,-15.108483280380236,1.1680092892096496
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,10.0,PLA2018_YEAR,14.053555020063357,-21.242094523576995,1.155578265493237
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,10.0,PLA2022_YEAR,14.985047837026123,-21.242094523577016,1.1987546333800898
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,25.0,NONE,12.961614038046697,-21.34923821738911,1.0660976815907517
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,25.0,CRASH,14.54844687308543,-15.345769408585308,1.2270522113077282
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,25.0,HALF1,14.036809233947722,-15.345769408585308,1.1919166348876395
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,25.0,YEAR,13.183537994396023,-15.345769408585308,1.1360825796254264
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,25.0,PLA2018_YEAR,13.629857322782236,-21.34923821738912,1.1243833577434217
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,8,25.0,PLA2022_YEAR,14.562944596665695,-21.34923821738911,1.1686012698580033
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,10.0,NONE,12.819305682548631,-27.350376531973552,1.049959535757286
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,10.0,CRASH,14.91604304004548,-14.168060445601538,1.2689308231673917
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,10.0,HALF1,14.458180597670545,-14.168060445601572,1.2315014001093814
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,10.0,YEAR,13.592447658970164,-14.168060445601549,1.1746041747376126
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,10.0,PLA2018_YEAR,13.504370203881134,-27.350376531973573,1.1067915145476177
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,10.0,PLA2022_YEAR,14.488167123068019,-27.350376531973552,1.1562739128594552
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,25.0,NONE,12.398019112198977,-27.458988539701558,1.0192188449586705
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,25.0,CRASH,14.4943688352837,-14.633035531552107,1.2367390685036392
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,25.0,HALF1,14.039300450666037,-14.633035531552153,1.1994729863780724
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,25.0,YEAR,13.174987731767573,-14.633035531552219,1.1421660655239407
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,25.0,PLA2018_YEAR,13.082682273340861,-27.45898853970157,1.0759719919605202
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,9,25.0,PLA2022_YEAR,14.067567289179973,-27.458988539701558,1.1264510556319172
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,10.0,NONE,13.398840064534312,-26.802758190814767,1.0761736611433308
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,10.0,CRASH,15.055064736730861,-15.112651956751355,1.2770764925764773
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,10.0,HALF1,14.452523397347395,-15.112651956751167,1.2299177731186623
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,10.0,YEAR,13.585091950996485,-15.1126519567513,1.1731489458348514
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,10.0,PLA2018_YEAR,14.066304979082055,-26.802758190814757,1.1294540944458584
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,10.0,PLA2022_YEAR,15.16648551436457,-26.802758190814767,1.185862022646205
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,25.0,NONE,12.973759804887264,-26.802758190814803,1.0458640333901712
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,25.0,CRASH,14.630384493974935,-15.596164402351388,1.2450110394300256
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,25.0,HALF1,14.02927157123397,-15.59616440235152,1.1978091473622892
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,25.0,YEAR,13.16294062154293,-15.59616440235142,1.1405763420923833
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,25.0,PLA2018_YEAR,13.639708355356595,-26.802758190814778,1.0990132033032982
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,10,25.0,PLA2022_YEAR,14.743495072962931,-26.802758190814803,1.1566051207519052
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,10.0,NONE,12.812791579260852,-29.76131721662402,1.0106513021860966
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,10.0,CRASH,15.128942263627154,-14.885321053310996,1.278783803868434
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,10.0,HALF1,14.730589489267532,-14.885321053310852,1.2462127668880303
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,10.0,YEAR,13.848061126944344,-14.885321053311017,1.1887863226056428
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,10.0,PLA2018_YEAR,13.385761616546056,-29.76131721662403,1.054775055215292
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,10.0,PLA2022_YEAR,14.433257922424204,-29.76131721662402,1.1082029247612797
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,25.0,NONE,12.391300518778369,-29.867761923257685,0.9811929719033691
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,25.0,CRASH,14.707456880460757,-15.371171118161564,1.246846537706435
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,25.0,HALF1,14.309983568915818,-15.371171118161598,1.2142677430571929
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,25.0,YEAR,13.428353342806233,-15.371171118161552,1.156396495450895
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,25.0,PLA2018_YEAR,12.962862232510663,-29.867761923257707,1.0251835383117724
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,11,25.0,PLA2022_YEAR,14.013083622901856,-29.867761923257685,1.0796883223769291
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,10.0,NONE,13.284807121468,-29.671762066440778,1.0325552901215438
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,10.0,CRASH,15.286594754077765,-14.26215770786885,1.282210245477466
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,10.0,HALF1,14.802999766989732,-14.26215770786885,1.2456837609258484
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,10.0,YEAR,13.909485574033887,-14.26215770786885,1.1874930115970173
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,10.0,PLA2018_YEAR,13.899411977216914,-29.671762066440778,1.0800754436893987
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,10.0,PLA2022_YEAR,14.848474438810012,-29.671762066440778,1.1242904769981918
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,25.0,NONE,12.863061554454159,-29.683372674336116,1.003398633070859
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,25.0,CRASH,14.865341111640928,-14.344752364314672,1.2503840451359902
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,25.0,HALF1,14.38316555431729,-14.344752364314672,1.213873473069556
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,25.0,YEAR,13.490219550735173,-14.344752364314672,1.1552527637921115
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,25.0,PLA2018_YEAR,13.475074896966133,-29.683372674336105,1.0507315675480071
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,12,25.0,PLA2022_YEAR,14.42707397909846,-29.683372674336116,1.0959766761457446
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,10.0,NONE,12.846420302775051,-30.190718237259027,0.9975931228392833
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,10.0,CRASH,15.206708211411168,-14.235476895981092,1.2769572130967533
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,10.0,HALF1,14.815480259252546,-14.235476895981092,1.2458948244713903
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,10.0,YEAR,13.940954954586648,-14.235476895981092,1.1879319957622902
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,10.0,PLA2018_YEAR,13.537014824772186,-30.190718237259006,1.048443052849026
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,10.0,PLA2022_YEAR,14.342218841259147,-30.190718237259027,1.083202539255845
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,25.0,NONE,12.426877237729329,-30.30502349256001,0.968551577231477
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,25.0,CRASH,14.786794604257869,-14.30717136393984,1.2449997272611282
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,25.0,HALF1,14.397139638597324,-14.30717136393984,1.2140359506942788
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,25.0,YEAR,13.52335515143006,-14.30717136393984,1.1556748782542952
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,25.0,PLA2018_YEAR,13.117116709532507,-30.305023492560025,1.0194290206010606
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,13,25.0,PLA2022_YEAR,13.92219014371876,-30.30502349256001,1.054953160418111
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,14,10.0,NONE,12.472955461177527,-29.973447095213412,0.9765901561854267
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,14,10.0,CRASH,14.751926465856414,-14.961503491080386,1.2514986117533293
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,14,10.0,HALF1,14.268403468291835,-14.961503491080386,1.2130617297286415
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,14,10.0,YEAR,13.370369528440996,-14.961503491080386,1.1521569380617571
B136,MADG,1.2,B136-MADG-g1.20,False,False,MONTHLY,14,10.0,PLA2018_YEAR,13.168862055390406,-29.973447095213402,1.0272402790815627
