panel,pair_kind,pair,se_basis,L,n_units,dS,se,t
B136,P_SPLIT,16,S_FOLD,21,211,-0.41275972204132344,0.12856670045577742,-3.2104714562796044
B136,P_SPLIT,16,S_FOLD,63,71,-0.41275972204132344,0.142343932314509,-2.899735277295351
B136,P_SPLIT,16,S_FOLD,126,36,-0.41275972204132344,0.17681527316399195,-2.334412150349131
B136,P_SPLIT,16,S_FOLD,252,18,-0.41275972204132344,0.1442687931122419,-2.8610464753815066
B136,P_SPLIT,16,S_FOLD,504,9,-0.41275972204132344,0.1624070133814196,-2.541514146756336
B136,P_SPLIT,17,S_IID,21,600,-0.08586381996327375,0.11323914306904029,-0.7582521170345117
B136,P_SPLIT,17,S_IID,63,600,-0.08586381996327375,0.11442453970971467,-0.7503969007094367
B136,P_SPLIT,17,S_IID,126,600,-0.08586381996327375,0.114588014532984,-0.7493263611663152
B136,P_SPLIT,17,S_IID,252,600,-0.08586381996327375,0.11590877277529783,-0.7407879309509247
B136,P_SPLIT,17,S_IID,504,600,-0.08586381996327375,0.12526157541793498,-0.6854761300645413
B136,P_SPLIT,17,S_BLOCK,21,600,-0.08586381996327375,0.11181190567583887,-0.767930923315153
B136,P_SPLIT,17,S_BLOCK,63,600,-0.08586381996327375,0.11662961476178323,-0.7362094107800251
B136,P_SPLIT,17,S_BLOCK,126,600,-0.08586381996327375,0.11300074073745242,-0.7598518328545386
B136,P_SPLIT,17,S_BLOCK,252,600,-0.08586381996327375,0.1200812751525036,-0.7150475363808922
B136,P_SPLIT,17,S_BLOCK,504,600,-0.08586381996327375,0.13128943338135146,-0.6540040409335026
B136,P_SPLIT,17,S_FOLD,21,211,-0.08586381996327375,0.1450039413405251,-0.5921481800389993
B136,P_SPLIT,17,S_FOLD,63,71,-0.08586381996327375,0.1161896940019322,-0.7389968680169332
B136,P_SPLIT,17,S_FOLD,126,36,-0.08586381996327375,0.11640861761621694,-0.7376070751596316
B136,P_SPLIT,17,S_FOLD,252,18,-0.08586381996327375,0.11999634700583267,-0.7155536156371507
B136,P_SPLIT,17,S_FOLD,504,9,-0.08586381996327375,0.11083155015761009,-0.7747236219395063
B136,P_SPLIT,18,S_IID,21,600,-0.10023566911697601,0.1081561159880555,-0.9267683866166736
B136,P_SPLIT,18,S_IID,63,600,-0.10023566911697601,0.11284952763108273,-0.8882240911513357
B136,P_SPLIT,18,S_IID,126,600,-0.10023566911697601,0.12185834646340718,-0.8225589139031667
B136,P_SPLIT,18,S_IID,252,600,-0.10023566911697601,0.10847157507407329,-0.9240731412679024
B136,P_SPLIT,18,S_IID,504,600,-0.10023566911697601,0.11304060325690882,-0.8867227016576436
B136,P_SPLIT,18,S_BLOCK,21,600,-0.10023566911697601,0.10290863236007419,-0.9740258598156706
B136,P_SPLIT,18,S_BLOCK,63,600,-0.10023566911697601,0.11088259504421816,-0.9039801880268376
B136,P_SPLIT,18,S_BLOCK,126,600,-0.10023566911697601,0.11128486387876445,-0.9007125104288611
B136,P_SPLIT,18,S_BLOCK,252,600,-0.10023566911697601,0.11163054376403098,-0.8979233257956541
B136,P_SPLIT,18,S_BLOCK,504,600,-0.10023566911697601,0.10102856422363785,-0.9921517729886107
B136,P_SPLIT,18,S_FOLD,21,211,-0.10023566911697601,0.12453487708142247,-0.8048802991264903
B136,P_SPLIT,18,S_FOLD,63,71,-0.10023566911697601,0.12769272530697295,-0.7849755643949938
B136,P_SPLIT,18,S_FOLD,126,36,-0.10023566911697601,0.11144946561634117,-0.8993822317823573
B136,P_SPLIT,18,S_FOLD,252,18,-0.10023566911697601,0.10416170337735137,-0.9623082751810199
B136,P_SPLIT,18,S_FOLD,504,9,-0.10023566911697601,0.06858377116638166,-1.4615071089311789
B136,P_SPLIT,19,S_IID,21,600,-0.11043330398884721,0.12250143290185567,-0.9014858142706211
B136,P_SPLIT,19,S_IID,63,600,-0.11043330398884721,0.11907038030813714,-0.9274624277092387
B136,P_SPLIT,19,S_IID,126,600,-0.11043330398884721,0.11309479205418699,-0.9764667495558541
B136,P_SPLIT,19,S_IID,252,600,-0.11043330398884721,0.11648687606132666,-0.9480321536883483
B136,P_SPLIT,19,S_IID,504,600,-0.11043330398884721,0.11677555936193737,-0.9456885035897554
B136,P_SPLIT,19,S_BLOCK,21,600,-0.11043330398884721,0.12490995526742915,-0.8841033026744123
B136,P_SPLIT,19,S_BLOCK,63,600,-0.11043330398884721,0.13137295356203732,-0.8406091283979398
B136,P_SPLIT,19,S_BLOCK,126,600,-0.11043330398884721,0.14426149896669005,-0.7655078089431625
B136,P_SPLIT,19,S_BLOCK,252,600,-0.11043330398884721,0.13090672047400345,-0.8436030143370521
B136,P_SPLIT,19,S_BLOCK,504,600,-0.11043330398884721,0.14314966812225374,-0.7714534405663738
B136,P_SPLIT,19,S_FOLD,21,211,-0.11043330398884721,0.1288120274406043,-0.8573213711721789
B136,P_SPLIT,19,S_FOLD,63,71,-0.11043330398884721,0.12444677942643423,-0.8873938280912205
B136,P_SPLIT,19,S_FOLD,126,36,-0.11043330398884721,0.12771582958981478,-0.8646798469972445
B136,P_SPLIT,19,S_FOLD,252,18,-0.11043330398884721,0.14049929221551977,-0.7860061232155344
B136,P_SPLIT,19,S_FOLD,504,9,-0.11043330398884721,0.16608880870485918,-0.6649051483359596
B136,P_SPLIT,20,S_IID,21,600,0.1209766652648383,0.11513645053786467,1.050724290176489
B136,P_SPLIT,20,S_IID,63,600,0.1209766652648383,0.11871150683816055,1.0190812035581844
B136,P_SPLIT,20,S_IID,126,600,0.1209766652648383,0.11871871660012456,1.0190193149772593
B136,P_SPLIT,20,S_IID,252,600,0.1209766652648383,0.11765882792706141,1.0281987964373882
B136,P_SPLIT,20,S_IID,504,600,0.1209766652648383,0.11995087877372418,1.0085517213512805
B136,P_SPLIT,20,S_BLOCK,21,600,0.1209766652648383,0.10745133922529687,1.1258739643177682
B136,P_SPLIT,20,S_BLOCK,63,600,0.1209766652648383,0.09634758551589379,1.2556273685227082
B136,P_SPLIT,20,S_BLOCK,126,600,0.1209766652648383,0.10364279546600044,1.167246258853797
B136,P_SPLIT,20,S_BLOCK,252,600,0.1209766652648383,0.08972056589711391,1.3483716253369042
B136,P_SPLIT,20,S_BLOCK,504,600,0.1209766652648383,0.08611352353256005,1.4048509490974004
B136,P_SPLIT,20,S_FOLD,21,211,0.1209766652648383,0.11423551025969692,1.0590110289682815
B136,P_SPLIT,20,S_FOLD,63,71,0.1209766652648383,0.11436929631362727,1.057772227024044
B136,P_SPLIT,20,S_FOLD,126,36,0.1209766652648383,0.10673689654527219,1.1334099939239506
B136,P_SPLIT,20,S_FOLD,252,18,0.1209766652648383,0.10470958225567632,1.1553542919256574
B136,P_SPLIT,20,S_FOLD,504,9,0.1209766652648383,0.1029489844853718,1.1751127596798012
B136,P_SPLIT,21,S_IID,21,600,-0.010905610840786895,0.11686575484811891,-0.09331742095843257
B136,P_SPLIT,21,S_IID,63,600,-0.010905610840786895,0.12098400788271671,-0.09014092880241593
B136,P_SPLIT,21,S_IID,126,600,-0.010905610840786895,0.10902109463255018,-0.10003211651418176
B136,P_SPLIT,21,S_IID,252,600,-0.010905610840786895,0.11771688110353881,-0.0926427096823503
B136,P_SPLIT,21,S_IID,504,600,-0.010905610840786895,0.11154712414139228,-0.09776684898629405
B136,P_SPLIT,21,S_BLOCK,21,600,-0.010905610840786895,0.10872529617334643,-0.10030426427534865
B136,P_SPLIT,21,S_BLOCK,63,600,-0.010905610840786895,0.11315009319190383,-0.09638181050625257
B136,P_SPLIT,21,S_BLOCK,126,600,-0.010905610840786895,0.11737681407895247,-0.09291111644461003
B136,P_SPLIT,21,S_BLOCK,252,600,-0.010905610840786895,0.11778158765905232,-0.0925918138610583
B136,P_SPLIT,21,S_BLOCK,504,600,-0.010905610840786895,0.10979741086201053,-0.09932484523239511
B136,P_SPLIT,21,S_FOLD,21,211,-0.010905610840786895,0.13469445803458438,-0.0809655497332099
B136,P_SPLIT,21,S_FOLD,63,71,-0.010905610840786895,0.12228394241804062,-0.08918268928151586
B136,P_SPLIT,21,S_FOLD,126,36,-0.010905610840786895,0.14237159480902123,-0.07659962547596517
B136,P_SPLIT,21,S_FOLD,252,18,-0.010905610840786895,0.1277601592498124,-0.08536002854741986
B136,P_SPLIT,21,S_FOLD,504,9,-0.010905610840786895,0.14276488357617872,-0.0763886087923555
B136,P_SPLIT,22,S_IID,21,600,-0.1823000717981288,0.11085408535803931,-1.6445047668683697
B136,P_SPLIT,22,S_IID,63,600,-0.1823000717981288,0.11210002771383698,-1.626226821847848
B136,P_SPLIT,22,S_IID,126,600,-0.1823000717981288,0.11152183266794678,-1.6346581421498183
B136,P_SPLIT,22,S_IID,252,600,-0.1823000717981288,0.11560067090892598,-1.5769810881266495
B136,P_SPLIT,22,S_IID,504,600,-0.1823000717981288,0.11473544127172375,-1.588873235484354
B136,P_SPLIT,22,S_BLOCK,21,600,-0.1823000717981288,0.11433549893996241,-1.5944310689880716
B136,P_SPLIT,22,S_BLOCK,63,600,-0.1823000717981288,0.1072471991603105,-1.6998119598967902
B136,P_SPLIT,22,S_BLOCK,126,600,-0.1823000717981288,0.0946346601108514,-1.9263562798724008
B136,P_SPLIT,22,S_BLOCK,252,600,-0.1823000717981288,0.09308396145888766,-1.9584477168888559
B136,P_SPLIT,22,S_BLOCK,504,600,-0.1823000717981288,0.08908391824013841,-2.046385873000253
B136,P_SPLIT,22,S_FOLD,21,211,-0.1823000717981288,0.13079837460320085,-1.3937487552973584
B136,P_SPLIT,22,S_FOLD,63,71,-0.1823000717981288,0.135354202791231,-1.3468371726831907
B136,P_SPLIT,22,S_FOLD,126,36,-0.1823000717981288,0.19343786113579475,-0.9424218750545057
B136,P_SPLIT,22,S_FOLD,252,18,-0.1823000717981288,0.08788337787730748,-2.074340747947068
B136,P_SPLIT,22,S_FOLD,504,9,-0.1823000717981288,0.08220943151624606,-2.2175079967814035
B136,P_SPLIT,23,S_IID,21,600,-0.13567340211896306,0.11794297039116979,-1.150330551019603
B136,P_SPLIT,23,S_IID,63,600,-0.13567340211896306,0.11131648536347924,-1.218807813379588
B136,P_SPLIT,23,S_IID,126,600,-0.13567340211896306,0.10966360156901975,-1.2371780625276414
B136,P_SPLIT,23,S_IID,252,600,-0.13567340211896306,0.12047361555925795,-1.1261669328105184
B136,P_SPLIT,23,S_IID,504,600,-0.13567340211896306,0.1161227151185689,-1.1683622965621465
B136,P_SPLIT,23,S_BLOCK,21,600,-0.13567340211896306,0.11419893058228613,-1.1880444188678587
B136,P_SPLIT,23,S_BLOCK,63,600,-0.13567340211896306,0.11896233350582126,-1.1404736114420961
B136,P_SPLIT,23,S_BLOCK,126,600,-0.13567340211896306,0.134373987950785,-1.0096701317568544
B136,P_SPLIT,23,S_BLOCK,252,600,-0.13567340211896306,0.13541802150224305,-1.00188586876316
B136,P_SPLIT,23,S_BLOCK,504,600,-0.13567340211896306,0.10734226287251376,-1.2639327557319813
B136,P_SPLIT,23,S_FOLD,21,211,-0.13567340211896306,0.1457187201420719,-0.9310636408739047
B136,P_SPLIT,23,S_FOLD,63,71,-0.13567340211896306,0.12081280076123325,-1.1230051887225043
B136,P_SPLIT,23,S_FOLD,126,36,-0.13567340211896306,0.11963839414395809,-1.1340289468923364
B136,P_SPLIT,23,S_FOLD,252,18,-0.13567340211896306,0.13603828786883057,-0.9973177716686692
B136,P_SPLIT,23,S_FOLD,504,9,-0.13567340211896306,0.10822792989270147,-1.2535895517309754
B136,P_SPLIT,24,S_IID,21,600,0.12489464068362932,0.1127055761452537,1.1081496138457825
B136,P_SPLIT,24,S_IID,63,600,0.12489464068362932,0.11419853390235196,1.0936623826574106
B136,P_SPLIT,24,S_IID,126,600,0.12489464068362932,0.11272404729281858,1.107968030629664
B136,P_SPLIT,24,S_IID,252,600,0.12489464068362932,0.10936109311612262,1.1420390664073992
B136,P_SPLIT,24,S_IID,504,600,0.12489464068362932,0.11939394271910328,1.0460718344603752
B136,P_SPLIT,24,S_BLOCK,21,600,0.12489464068362932,0.10869157196827288,1.149073828098522
B136,P_SPLIT,24,S_BLOCK,63,600,0.12489464068362932,0.10948453824829386,1.140751403640099
B136,P_SPLIT,24,S_BLOCK,126,600,0.12489464068362932,0.11958026809281784,1.0444418855683322
B136,P_SPLIT,24,S_BLOCK,252,600,0.12489464068362932,0.11018022488850444,1.133548609199291
B136,P_SPLIT,24,S_BLOCK,504,600,0.12489464068362932,0.09879511461755106,1.2641783064589072
B136,P_SPLIT,24,S_FOLD,21,211,0.12489464068362932,0.1240053065851964,1.0071717422659
B136,P_SPLIT,24,S_FOLD,63,71,0.12489464068362932,0.12996906799109262,0.9609566538723577
B136,P_SPLIT,24,S_FOLD,126,36,0.12489464068362932,0.14041675131493817,0.8894568455262536
B136,P_SPLIT,24,S_FOLD,252,18,0.12489464068362932,0.14028072621823867,0.8903193193434658
B136,P_SPLIT,24,S_FOLD,504,9,0.12489464068362932,0.12687458952152755,0.9843944414294064
B136,P_SPLIT,25,S_IID,21,600,0.24978452669141182,0.12481487340085715,2.001240075685535
B136,P_SPLIT,25,S_IID,63,600,0.24978452669141182,0.122977951528533,2.0311326021189866
B136,P_SPLIT,25,S_IID,126,600,0.24978452669141182,0.1217382181243111,2.051816845522975
B136,P_SPLIT,25,S_IID,252,600,0.24978452669141182,0.11841041619703149,2.1094810297413162
B136,P_SPLIT,25,S_IID,504,600,0.24978452669141182,0.12131131556992106,2.0590373249018286
B136,P_SPLIT,25,S_BLOCK,21,600,0.24978452669141182,0.11586056383236694,2.1559063621752523
B136,P_SPLIT,25,S_BLOCK,63,600,0.24978452669141182,0.11237306977609646,2.2228148362335207
B136,P_SPLIT,25,S_BLOCK,126,600,0.24978452669141182,0.10111614578202677,2.4702734143948217
B136,P_SPLIT,25,S_BLOCK,252,600,0.24978452669141182,0.09075818735077062,2.752198275247846
B136,P_SPLIT,25,S_BLOCK,504,600,0.24978452669141182,0.07494635459792955,3.3328442461471277
B136,P_SPLIT,25,S_FOLD,21,211,0.24978452669141182,0.1259698433638061,1.9828914605380894
B136,P_SPLIT,25,S_FOLD,63,71,0.24978452669141182,0.1122552355955129,2.2251481221905367
B136,P_SPLIT,25,S_FOLD,126,36,0.24978452669141182,0.10725968055175605,2.328783056284446
B136,P_SPLIT,25,S_FOLD,252,18,0.24978452669141182,0.15647200721967863,1.5963527990072193
B136,P_SPLIT,25,S_FOLD,504,9,0.24978452669141182,0.09858541231575622,2.533686483872325
B136,P_SPLIT,26,S_IID,21,600,-0.09160593847361653,0.11327497138709121,-0.8087041413638876
B136,P_SPLIT,26,S_IID,63,600,-0.09160593847361653,0.12479895198577327,-0.7340281069352197
B136,P_SPLIT,26,S_IID,126,600,-0.09160593847361653,0.11794369082714133,-0.7766921471694023
B136,P_SPLIT,26,S_IID,252,600,-0.09160593847361653,0.11774610889680459,-0.7779954627112314
B136,P_SPLIT,26,S_IID,504,600,-0.09160593847361653,0.11472383840387851,-0.7984908781653838
B136,P_SPLIT,26,S_BLOCK,21,600,-0.09160593847361653,0.14160528816499185,-0.6469104343538469
B136,P_SPLIT,26,S_BLOCK,63,600,-0.09160593847361653,0.13924162643901886,-0.6578919021298242
B136,P_SPLIT,26,S_BLOCK,126,600,-0.09160593847361653,0.13003649044441257,-0.7044633253369433
B136,P_SPLIT,26,S_BLOCK,252,600,-0.09160593847361653,0.13587620499846437,-0.6741867604754772
B136,P_SPLIT,26,S_BLOCK,504,600,-0.09160593847361653,0.13563778136027554,-0.6753718437070021
B136,P_SPLIT,26,S_FOLD,21,211,-0.09160593847361653,0.1424477452884833,-0.6430845099590548
B136,P_SPLIT,26,S_FOLD,63,71,-0.09160593847361653,0.11775540994038096,-0.7779340118640512
B136,P_SPLIT,26,S_FOLD,126,36,-0.09160593847361653,0.154799828374446,-0.5917702844736398
B136,P_SPLIT,26,S_FOLD,252,18,-0.09160593847361653,0.15243696586444896,-0.6009430714796239
B136,P_SPLIT,26,S_FOLD,504,9,-0.09160593847361653,0.1483281688535845,-0.6175896269847518
B136,P_SPLIT,27,S_IID,21,600,0.0301746364030816,0.11218491110912228,0.26897232528651493
B136,P_SPLIT,27,S_IID,63,600,0.0301746364030816,0.11024353423456916,0.273708899234652
B136,P_SPLIT,27,S_IID,126,600,0.0301746364030816,0.1098697821809133,0.27463999476576345
B136,P_SPLIT,27,S_IID,252,600,0.0301746364030816,0.11125268570964793,0.2712261390420063
B136,P_SPLIT,27,S_IID,504,600,0.0301746364030816,0.10793329573020823,0.27956745134982813
B136,P_SPLIT,27,S_BLOCK,21,600,0.0301746364030816,0.11130271000448626,0.27110423817951385
B136,P_SPLIT,27,S_BLOCK,63,600,0.0301746364030816,0.10304715323850433,0.2928235808052058
B136,P_SPLIT,27,S_BLOCK,126,600,0.0301746364030816,0.08454329402365647,0.3569134223068986
B136,P_SPLIT,27,S_BLOCK,252,600,0.0301746364030816,0.07757364318896127,0.388980524346128
B136,P_SPLIT,27,S_BLOCK,504,600,0.0301746364030816,0.06283242349537227,0.4802398940620844
B136,P_SPLIT,27,S_FOLD,21,211,0.0301746364030816,0.11964787457667798,0.2521953399493425
B136,P_SPLIT,27,S_FOLD,63,71,0.0301746364030816,0.10434241528444557,0.28918859431059923
B136,P_SPLIT,27,S_FOLD,126,36,0.0301746364030816,0.10493665949327857,0.28755095262980385
B136,P_SPLIT,27,S_FOLD,252,18,0.0301746364030816,0.08469445486863889,0.3562764108923361
B136,P_SPLIT,27,S_FOLD,504,9,0.0301746364030816,0.09593050615853628,0.3145468278173631
B136,P_SPLIT,28,S_IID,21,600,-0.1273233961616217,0.11023383661572081,-1.1550300712609298
B136,P_SPLIT,28,S_IID,63,600,-0.1273233961616217,0.11122379434342484,-1.144749618669601
B136,P_SPLIT,28,S_IID,126,600,-0.1273233961616217,0.12080535402204647,-1.0539549111241022
B136,P_SPLIT,28,S_IID,252,600,-0.1273233961616217,0.12101542829587313,-1.0521253195115428
B136,P_SPLIT,28,S_IID,504,600,-0.1273233961616217,0.11584825791177214,-1.0990531791905649
B136,P_SPLIT,28,S_BLOCK,21,600,-0.1273233961616217,0.1144106364276512,-1.1128632803483793
B136,P_SPLIT,28,S_BLOCK,63,600,-0.1273233961616217,0.11524136102190403,-1.1048411354446015
B136,P_SPLIT,28,S_BLOCK,126,600,-0.1273233961616217,0.10795620328249976,-1.1793986106425203
B136,P_SPLIT,28,S_BLOCK,252,600,-0.1273233961616217,0.10182186742913946,-1.2504523770419889
B136,P_SPLIT,28,S_BLOCK,504,600,-0.1273233961616217,0.07876334490111304,-1.6165310947811515
B136,P_SPLIT,28,S_FOLD,21,211,-0.1273233961616217,0.13328453177368693,-0.9552751130777346
B136,P_SPLIT,28,S_FOLD,63,71,-0.1273233961616217,0.14228290560416001,-0.8948608100248063
B136,P_SPLIT,28,S_FOLD,126,36,-0.1273233961616217,0.16117544015931387,-0.789967727314837
B136,P_SPLIT,28,S_FOLD,252,18,-0.1273233961616217,0.1639619980494932,-0.7765421114421168
B136,P_SPLIT,28,S_FOLD,504,9,-0.1273233961616217,0.1814776974793885,-0.7015925258589011
B136,P_SPLIT,29,S_IID,21,600,-0.049390543373329154,0.12574959854245446,-0.3927689944604822
B136,P_SPLIT,29,S_IID,63,600,-0.049390543373329154,0.1266161757563901,-0.3900808334975834
B136,P_SPLIT,29,S_IID,126,600,-0.049390543373329154,0.12753626348969863,-0.38726666456963066
B136,P_SPLIT,29,S_IID,252,600,-0.049390543373329154,0.1306518887153084,-0.3780316064236284
B136,P_SPLIT,29,S_IID,504,600,-0.049390543373329154,0.1282774574266606,-0.38502901728908173
B136,P_SPLIT,29,S_BLOCK,21,600,-0.049390543373329154,0.11691068034081928,-0.422463912016809
B136,P_SPLIT,29,S_BLOCK,63,600,-0.049390543373329154,0.09799125807911273,-0.5040300975976241
B136,P_SPLIT,29,S_BLOCK,126,600,-0.049390543373329154,0.09861175544579048,-0.5008585756338194
B136,P_SPLIT,29,S_BLOCK,252,600,-0.049390543373329154,0.09811641229217713,-0.5033871726398936
B136,P_SPLIT,29,S_BLOCK,504,600,-0.049390543373329154,0.10221385908990026,-0.4832078918954487
B136,P_SPLIT,29,S_FOLD,21,211,-0.049390543373329154,0.13009966168923737,-0.3796362168205011
B136,P_SPLIT,29,S_FOLD,63,71,-0.049390543373329154,0.10836424820346122,-0.45578264226587967
B136,P_SPLIT,29,S_FOLD,126,36,-0.049390543373329154,0.1102900042403948,-0.44782429480802743
B136,P_SPLIT,29,S_FOLD,252,18,-0.049390543373329154,0.10467699078523948,-0.4718376312007406
B136,P_SPLIT,29,S_FOLD,504,9,-0.049390543373329154,0.13626891276381636,-0.3624490896095553
B136,P_SPY,0,S_IID,21,600,0.17735613518124183,0.15045124156224543,1.178827993306158
B136,P_SPY,0,S_IID,63,600,0.17735613518124183,0.14771819375834494,1.2006383957779918
B136,P_SPY,0,S_IID,126,600,0.17735613518124183,0.15045252674418472,1.1788179236285041
B136,P_SPY,0,S_IID,252,600,0.17735613518124183,0.14846189810961344,1.1946239233065374
B136,P_SPY,0,S_IID,504,600,0.17735613518124183,0.14789206653489584,1.1992268370892891
B136,P_SPY,0,S_BLOCK,21,600,0.17735613518124183,0.1346419276496902,1.317242988697287
B136,P_SPY,0,S_BLOCK,63,600,0.17735613518124183,0.12648780358201828,1.4021599724137757
B136,P_SPY,0,S_BLOCK,126,600,0.17735613518124183,0.11622318487411555,1.5259961717048196
B136,P_SPY,0,S_BLOCK,252,600,0.17735613518124183,0.09594662906092828,1.8484874030187832
B136,P_SPY,0,S_BLOCK,504,600,0.17735613518124183,0.08466682207782757,2.09475365708438
B136,P_SPY,0,S_FOLD,21,211,0.17735613518124183,0.14658970396703594,1.209881256197396
B136,P_SPY,0,S_FOLD,63,71,0.17735613518124183,0.12915371140365195,1.3732174883224215
B136,P_SPY,0,S_FOLD,126,36,0.17735613518124183,0.12917987919412124,1.3729393175443765
B136,P_SPY,0,S_FOLD,252,18,0.17735613518124183,0.10346828492481759,1.7141110951062233
B136,P_SPY,0,S_FOLD,504,9,0.17735613518124183,0.0674363733668929,2.6299773597895277
SMALL,P_NULL,0,S_IID,21,600,-0.15089197586423453,0.14125730162113995,-1.0682065573426804
SMALL,P_NULL,0,S_IID,63,600,-0.15089197586423453,0.13253929160898656,-1.138469762682839
SMALL,P_NULL,0,S_IID,126,600,-0.15089197586423453,0.13925905983001238,-1.083534357106977
SMALL,P_NULL,0,S_IID,252,600,-0.15089197586423453,0.14276198176982374,-1.0569478932249543
SMALL,P_NULL,0,S_IID,504,600,-0.15089197586423453,0.14308483578285122,-1.0545630152815886
SMALL,P_NULL,0,S_BLOCK,21,600,-0.15089197586423453,0.13776644689826012,-1.0952737713825744
SMALL,P_NULL,0,S_BLOCK,63,600,-0.15089197586423453,0.1265031305827709,-1.192792424733758
SMALL,P_NULL,0,S_BLOCK,126,600,-0.15089197586423453,0.11818892438312918,-1.2767014900236584
SMALL,P_NULL,0,S_BLOCK,252,600,-0.15089197586423453,0.10861589016188895,-1.389225606302487
SMALL,P_NULL,0,S_BLOCK,504,600,-0.15089197586423453,0.08368886502036144,-1.8030113782463488
SMALL,P_NULL,0,S_FOLD,21,187,-0.15089197586423453,0.1597163948789612,-0.9447494477857823
SMALL,P_NULL,0,S_FOLD,63,63,-0.15089197586423453,0.14789262230012887,-1.0202806165544813
SMALL,P_NULL,0,S_FOLD,126,32,-0.15089197586423453,0.15210588712827372,-0.9920193012449579
SMALL,P_NULL,0,S_FOLD,252,16,-0.15089197586423453,0.1361843511372208,-1.1079979058107357
SMALL,P_NULL,0,S_FOLD,504,8,-0.15089197586423453,0.05541907562239248,-2.722744364997411
