panel,label,is808,form,gross,family,lag,cost,window,leg,margin0,spread,sd,ratio,absratio,n_off,flips,flip_rate
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,IS,OOS,0.27941769710528996,0.1332331572078771,0.04099708932479651,2.0972084048817394,2.0972084048817394,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,IS,DD,5.372126149105299,2.8895695502185736,0.8544741849341629,1.8591440890214737,1.8591440890214737,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,IS,CAGR,-2.2268847507614193,0.858775685079638,0.2704514667537322,-2.5930924564485203,2.5930924564485203,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,OOS,H1,0.45482635729615417,0.38932573101185497,0.12485165411005285,1.168241195140284,1.168241195140284,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,OOS,H2,0.3225476956159349,0.18980356693231637,0.0478500184777667,1.699376364886519,1.699376364886519,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,OOS,OOS,0.3225476956159349,0.18980356693231637,0.0478500184777667,1.699376364886519,1.699376364886519,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,OOS,DD,8.403714552183846,6.247646214547709,2.155187230989021,1.3451009009786292,1.3451009009786292,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,OOS,CAGR,-1.2873194002662334,1.3789499367437896,0.34759476887749824,-0.9335504980739694,0.9335504980739694,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,FULL,H1,0.2654014944309826,0.12219921471844897,0.03533728493235671,2.1718756134601716,2.1718756134601716,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,FULL,H2,0.3079545598844028,0.2256848835992461,0.06714075458925599,1.3645333926362782,1.3645333926362782,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,FULL,OOS,0.3596440378077137,0.21573612705089174,0.06545528674158158,1.6670552249363149,1.6670552249363149,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,FULL,DD,8.359160706942848,6.211661263676704,2.1496972927017697,1.3457206296524662,1.3457206296524662,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,FULL,CAGR,-1.9556365812692351,1.0782349818114545,0.24206690040603726,-1.8137387621979486,1.8137387621979486,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,IS,H1,0.12067187545403935,0.18685141276894468,0.05141038695137098,0.6458173029885456,0.6458173029885456,21,3,0.14285714285714285
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,IS,H2,0.2458432792003784,0.1351166502530956,0.04171048215915064,1.8194891505959754,1.8194891505959754,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,IS,OOS,0.2458432792003784,0.1351166502530956,0.04171048215915064,1.8194891505959754,1.8194891505959754,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,IS,DD,5.318243226921654,2.90696287878347,0.875162206729613,1.829484396150004,1.829484396150004,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,IS,CAGR,-2.4546566637068707,0.8761911643642595,0.2750207720133081,-2.801508122360379,2.801508122360379,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,OOS,H1,0.4268982546834328,0.38471084971363334,0.12356577628954211,1.1096600342860161,1.1096600342860161,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,OOS,H2,0.28691066185076675,0.19311222520472804,0.048466276902038766,1.4857198271450616,1.4857198271450616,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,OOS,OOS,0.28691066185076675,0.19311222520472804,0.048466276902038766,1.4857198271450616,1.4857198271450616,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,OOS,DD,8.35916070694279,6.21166126367667,2.149697292701768,1.3457206296524642,1.3457206296524642,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,25.0,OOS,CAGR,-1.5421381885500949,1.3888222641127432,0.35002530256460124,-1.1103927611178515,1.1103927611178515,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,FULL,H1,0.2242107696134794,0.10637056435282188,0.030392550243939307,2.107827207438628,2.107827207438628,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,FULL,H2,0.3571778272787226,0.23805892729548417,0.06955384093397912,1.5003756899038083,1.5003756899038083,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,FULL,OOS,0.40722131999983735,0.2368198292139898,0.06915457230359201,1.7195406370801543,1.7195406370801543,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,FULL,DD,9.850535308393226,8.278719773049758,2.5697374380355993,1.1898621499981554,1.1898621499981554,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,FULL,CAGR,-1.871642107479063,0.8175932842319655,0.22908025999245932,-2.289209248137666,2.289209248137666,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,IS,H1,0.07121862184096994,0.17114410682661918,0.04790580632022465,0.4161324813428682,0.4161324813428682,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,IS,H2,0.20247305129814563,0.15184547632356327,0.04307325240084673,1.3334151019863212,1.3334151019863212,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,IS,OOS,0.20247305129814563,0.15184547632356327,0.04307325240084673,1.3334151019863212,1.3334151019863212,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,IS,DD,5.310162727664519,2.4179479740311205,0.7090464538040433,2.1961443276265356,2.1961443276265356,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,IS,CAGR,-2.7739098467079932,0.8359346039928051,0.2397481863856666,-3.3183335555897964,3.3183335555897964,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,OOS,H1,0.4960442894015744,0.43832097425518013,0.1372724692446104,1.1316918845703905,1.1316918845703905,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,OOS,H2,0.3106241843331602,0.1651335358303283,0.05381792507265242,1.881048466450333,1.881048466450333,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,OOS,OOS,0.3106241843331602,0.1651335358303283,0.05381792507265242,1.881048466450333,1.881048466450333,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,OOS,DD,9.850535308393201,8.27871977304969,2.569737438035589,1.189862149998162,1.189862149998162,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,10.0,OOS,CAGR,-1.1214282698906162,1.0985708945343786,0.3437484175508086,-1.020806463624658,1.020806463624658,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,FULL,H1,0.194815825278718,0.10790631312506305,0.030526188899782883,1.8054163805312031,1.8054163805312031,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,FULL,H2,0.32491652015925443,0.2348794666756997,0.0687166774040575,1.3833330122801655,1.3833330122801655,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,FULL,OOS,0.37523511364269213,0.23390784663312725,0.06829228941668158,1.6042006244930707,1.6042006244930707,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,FULL,DD,9.804337777189499,8.241149674010895,2.5585300256006724,1.1896808291333718,1.1896808291333718,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,FULL,CAGR,-2.1153546184914247,0.8335560630939653,0.23071087398660878,-2.537747263980928,2.537747263980928,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,IS,H1,0.04473773580919471,0.17143698165472976,0.04804634613257666,0.2609573230780247,0.2609573230780247,21,2,0.09523809523809523
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,IS,H2,0.16882226139092293,0.1518029064378119,0.043617758325659846,1.1121148161947956,1.1121148161947956,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,IS,OOS,0.16882226139092293,0.1518029064378119,0.043617758325659846,1.1121148161947956,1.1121148161947956,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,IS,DD,5.254787608887518,2.522612869680751,0.7260955867426386,2.0830733371912658,2.0830733371912658,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,IS,CAGR,-3.0017601586713,0.8479421232161943,0.24225727900754443,-3.540053119764591,3.540053119764591,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,OOS,H1,0.4672782252132217,0.4327049217083683,0.13576538227847684,1.0799004165895643,1.0799004165895643,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,OOS,H2,0.27502479075861797,0.16772919627368243,0.05437583592608152,1.6396953951288369,1.6396953951288369,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,OOS,OOS,0.27502479075861797,0.16772919627368243,0.05437583592608152,1.6396953951288369,1.6396953951288369,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,OOS,DD,9.804337777189485,8.241149674010916,2.5585300256006853,1.1896808291333671,1.1896808291333671,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,2,25.0,OOS,CAGR,-1.3784133756406234,1.095071371952083,0.34507480952731656,-1.2587429558892154,1.2587429558892154,21,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,FULL,H1,0.22842997564422096,0.09145373290593772,0.03824222636614471,2.4977654644143006,2.4977654644143006,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,FULL,H2,0.32797711369901783,0.06786608604083444,0.032188408136009226,4.832710015156566,4.832710015156566,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,FULL,OOS,0.3815680899859306,0.0697978594804658,0.031862175634501756,5.466759193277545,5.466759193277545,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,FULL,DD,8.21868008735146,1.8482748143268655,0.7745168481099951,4.446676448569512,4.446676448569512,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,FULL,CAGR,-2.4224013423388064,0.6129599898566873,0.23854909655637463,-3.9519730201398207,3.9519730201398207,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,IS,H1,0.03261197834633378,0.10564004376486069,0.04350384467071117,0.3087084895470441,0.3087084895470441,5,1,0.2
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,IS,H2,0.23976505841643436,0.10554766145410577,0.03977867959748721,2.271628334661768,2.271628334661768,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,IS,OOS,0.23976505841643436,0.10554766145410577,0.03977867959748721,2.271628334661768,2.271628334661768,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,IS,DD,4.532673447049379,2.360324999550256,0.9660504065753704,1.920359885995805,1.920359885995805,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,IS,CAGR,-3.3532871069824983,0.7273557579421386,0.30084399060080397,-4.610243433653073,4.610243433653073,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,OOS,H1,0.42962571244386916,0.14063251890260609,0.05142569465317969,3.0549528359184333,3.0549528359184333,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,OOS,H2,0.3261644314812534,0.15900100845612752,0.05892498352842527,2.0513356150898288,2.0513356150898288,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,OOS,OOS,0.3261644314812534,0.15900100845612752,0.05892498352842527,2.0513356150898288,2.0513356150898288,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,OOS,DD,8.218680087351435,1.8482748143269099,0.774516848110008,4.4466764485693915,4.4466764485693915,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,10.0,OOS,CAGR,-1.6481641081691298,0.5168575504055362,0.22673774437064864,-3.1888169320075703,3.1888169320075703,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,FULL,H1,0.15985740863983144,0.09117118792084522,0.03800132008767718,1.7533763931936432,1.7533763931936432,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,FULL,H2,0.2605391561812679,0.06858219054748704,0.032662405673822316,3.79893313557647,3.79893313557647,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,FULL,OOS,0.31471204499821925,0.07045103155306154,0.03231922320314466,4.467103434265372,4.467103434265372,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,FULL,DD,8.15121028192668,1.8268085348331464,0.7707235739961923,4.461994854141175,4.461994854141175,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,FULL,CAGR,-2.92984392936467,0.6139972086585344,0.2393082270436769,-4.771754477134863,4.771754477134863,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,IS,H1,-0.030725951430348952,0.10421485853969181,0.042749576645533395,-0.2948327317322655,0.2948327317322655,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,IS,H2,0.16194118932682988,0.10788483939287508,0.04076643805542045,1.5010560356594904,1.5010560356594904,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,IS,OOS,0.16194118932682988,0.10788483939287508,0.04076643805542045,1.5010560356594904,1.5010560356594904,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,IS,DD,4.137871084946304,2.4468613757948736,1.0015947131530152,1.6910933843165097,1.6910933843165097,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,IS,CAGR,-3.8507524867737715,0.7214043688471117,0.2970255799046422,-5.337855789434327,5.337855789434327,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,OOS,H1,0.3716150015584534,0.14415685773526854,0.0528899569182961,2.577851705403373,2.577851705403373,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,OOS,H2,0.24894203608502286,0.16366645230584498,0.060734029967978755,1.5210327625347595,1.5210327625347595,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,OOS,OOS,0.24894203608502286,0.16366645230584498,0.060734029967978755,1.5210327625347595,1.5210327625347595,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,OOS,DD,8.151210281926655,1.8268085348331464,0.7707235739961904,4.461994854141162,4.461994854141162,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,1,25.0,OOS,CAGR,-2.1639342385751976,0.5237707717114402,0.23130791993225044,-4.131452832895702,4.131452832895702,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,FULL,H1,0.1883601135218902,0.06041180955428427,0.023468625422848725,3.1179352995979266,3.1179352995979266,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,FULL,H2,0.3070364668734934,0.07846056877748397,0.03167574270859811,3.913258234773394,3.913258234773394,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,FULL,OOS,0.3596202831663955,0.07678783947826728,0.030531827487645078,4.683297324287608,4.683297324287608,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,FULL,DD,8.148339392677595,3.183795937429302,1.214103477357786,2.5593158458694507,2.5593158458694507,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,FULL,CAGR,-2.4872028987235146,0.3500281351637158,0.13787088265959485,-7.105722794426784,7.105722794426784,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,IS,H1,-0.022097677962699014,0.08069704197345173,0.033925297675224,-0.27383504304865175,0.27383504304865175,5,4,0.8
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,IS,H2,0.21590392533833325,0.09646770365318602,0.03720091492058982,2.238095416000945,2.238095416000945,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,IS,OOS,0.21590392533833325,0.09646770365318602,0.03720091492058982,2.238095416000945,2.238095416000945,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,IS,DD,2.9800188184696044,2.620684071814594,1.0626057869055763,1.1371148665036157,1.1371148665036157,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,IS,CAGR,-3.537641887862179,0.5542393662800515,0.2161823409206946,-6.382877332597563,6.382877332597563,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,OOS,H1,0.3565817162889373,0.1449690433099169,0.06028961474842295,2.4597093844830846,2.4597093844830846,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,OOS,H2,0.36148194510829523,0.07823593442102839,0.02885106464845657,4.620408099978358,4.620408099978358,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,OOS,OOS,0.36148194510829523,0.07823593442102839,0.02885106464845657,4.620408099978358,4.620408099978358,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,OOS,DD,8.148339392677592,3.1837959374292906,1.21410347735778,2.559315845869459,2.559315845869459,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,10.0,OOS,CAGR,-1.612630695348298,0.3519487805274224,0.15140648802925735,-4.582003929468505,4.582003929468505,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,FULL,H1,0.12045620895734821,0.06092468953414443,0.023585254659915546,1.97713291406828,1.97713291406828,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,FULL,H2,0.24088732496370036,0.07687307325344417,0.030885222613917983,3.1335721959432368,3.1335721959432368,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,FULL,OOS,0.293971740159112,0.07536697149119109,0.02983421252436238,3.9005380519167003,3.9005380519167003,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,FULL,DD,8.047229889716833,3.1931892356631195,1.2217844235094155,2.5201230794095704,2.5201230794095704,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,FULL,CAGR,-2.997454272845021,0.34400919818269315,0.1369967354370719,-8.713296878919968,8.713296878919968,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,IS,H1,-0.0842802788764011,0.07777539970026781,0.03311286492032065,-1.0836367180522621,1.0836367180522621,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,IS,H2,0.13868515813888926,0.09874272818198016,0.03810038157154643,1.404510090943571,1.404510090943571,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,IS,OOS,0.13868515813888926,0.09874272818198016,0.03810038157154643,1.404510090943571,1.404510090943571,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,IS,DD,2.589951544411756,2.670507267722744,1.0917930408029426,0.9698350480881928,0.9698350480881928,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,IS,CAGR,-4.037330202526849,0.5524611135265811,0.21530210427653276,-7.30789933205425,7.30789933205425,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,OOS,H1,0.30063376545331977,0.14328024859354294,0.058972896341030305,2.0982219699112674,2.0982219699112674,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,OOS,H2,0.28402537743625633,0.07562545798736675,0.028546628099537494,3.7556847256872525,3.7556847256872525,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,OOS,OOS,0.28402537743625633,0.07562545798736675,0.028546628099537494,3.7556847256872525,3.7556847256872525,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,OOS,DD,8.047229889716842,3.1931892356631852,1.2217844235094333,2.5201230794095215,2.5201230794095215,5,0,0.0
U56,MADG@075,True,MADG,0.75,WEEKLY5,2,25.0,OOS,CAGR,-2.131709705696076,0.3535708451083861,0.15041954819381495,-6.029087904695894,6.029087904695894,5,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,FULL,H1,0.2947981754071338,0.09078367317069103,0.026736778956791184,3.247259833305662,3.247259833305662,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,FULL,H2,0.3402406062920208,0.16025204879745525,0.044488688728063046,2.1231591661087315,2.1231591661087315,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,FULL,OOS,0.3915452557192518,0.14571771393389832,0.04017185788179694,2.6870120670220494,2.6870120670220494,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,FULL,DD,7.661109762174445,4.413538030768105,1.3461021601315093,1.7358204933924977,1.7358204933924977,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,FULL,CAGR,-1.1103383701524723,0.910084353521401,0.24978829607825218,-1.2200389621645793,1.2200389621645793,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,IS,H1,0.14731316772333536,0.16974060525822243,0.04933890870352499,0.8678722895987749,0.8678722895987749,11,1,0.09090909090909091
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,IS,H2,0.27983977494080015,0.06023956566693611,0.0212734876287505,4.6454480845368495,4.6454480845368495,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,IS,OOS,0.27983977494080015,0.06023956566693611,0.0212734876287505,4.6454480845368495,4.6454480845368495,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,IS,DD,4.858165975954992,3.069958347895752,0.8754930310051218,1.5824859575977424,1.5824859575977424,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,IS,CAGR,-1.6681849225784904,0.8429629517834101,0.2669660752710891,-1.978954020516802,1.978954020516802,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,OOS,H1,0.45496283663834536,0.18188176123916167,0.06110233622805809,2.5014208876067645,2.5014208876067645,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,OOS,H2,0.3230032744086545,0.18133059213885327,0.05212252806548989,1.7812949850255597,1.7812949850255597,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,OOS,OOS,0.3230032744086545,0.18133059213885327,0.05212252806548989,1.7812949850255597,1.7812949850255597,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,OOS,DD,7.66110976217442,4.41353803076816,1.3461021601315242,1.7358204933924704,1.7358204933924704,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,10.0,OOS,CAGR,-0.6478862247408166,1.226088971369932,0.3367078341235657,-0.5284169745176986,0.5284169745176986,11,1,0.09090909090909091
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,FULL,H1,0.2658336963377552,0.0920610182768955,0.0272729132301448,2.887581533567192,2.887581533567192,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,FULL,H2,0.30826729717914947,0.16368756083884373,0.04497580244079103,1.8832664840222628,1.8832664840222628,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,FULL,OOS,0.3599548594020019,0.14895386011855716,0.040529707645104183,2.4165527440208816,2.4165527440208816,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,FULL,DD,7.613896839352041,4.433840115401777,1.3394431199170225,1.7172240408272141,1.7172240408272141,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,FULL,CAGR,-1.3702768437057506,0.9304911485403357,0.25322116449657883,-1.4726382361135923,1.4726382361135923,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,IS,H1,0.12120469784608201,0.17395177900907743,0.05025809862743982,0.6967718211134657,0.6967718211134657,11,1,0.09090909090909091
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,IS,H2,0.2462975288672078,0.06173448465165743,0.02200909367865239,3.989626385592502,3.989626385592502,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,IS,OOS,0.2462975288672078,0.06173448465165743,0.02200909367865239,3.989626385592502,3.989626385592502,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,IS,DD,4.801009200721679,3.0881191530946257,0.8985771354626984,1.5546709704871828,1.5546709704871828,11,0,0.0
U56,MADG@080,False,MADG,0.8,MONTHLY11,1,25.0,IS,CAGR,-1.9122002252915202,0.8546424904781078,0.2722588754728231,-2.2374270488491494,2.2374270488491494,11,0,0.0
