arm,cell,beta,k,draw,selector,ratio,n,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
MATCH,q0.00/b0.20,0.2,30,6,RATIO-MAX,0.5,15,0.899306737653065,0.11175574089986173,-0.2144327655147863,0.858973141778675,0.040333595874390005,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9624101105326793,0.08253761751862587,-0.13306828040797825,False,False
MATCH,q0.00/b0.20,0.2,30,6,RATIO-MIN,0.1,3,0.8318502347236245,0.14548470804454716,-0.2286163906032207,0.858973141778675,-0.027122907055050494,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9624101105326793,0.08253761751862587,-0.13306828040797825,False,False
MATCH,q0.00/b0.20,0.2,30,6,RANDOM,0.35,10,0.8182636474400349,0.11122853605255223,-0.22172913602355637,0.858973141778675,-0.04070949433864013,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9624101105326793,0.08253761751862587,-0.13306828040797825,False,False
MATCH,q0.00/b0.20,0.2,30,7,IS-SHARPE-MAX,0.1,3,0.5875301581766574,0.09567127413428334,-0.2191156736425809,0.7046024636626654,-0.117072305486008,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8924760847580454,0.0746975131726828,-0.1261883826580108,False,False
MATCH,q0.00/b0.20,0.2,30,7,RATIO-MAX,0.5,15,0.7677373407192207,0.09050999226040402,-0.20239557941366715,0.7046024636626654,0.0631348770565553,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8924760847580454,0.0746975131726828,-0.1261883826580108,False,False
MATCH,q0.00/b0.20,0.2,30,7,RATIO-MIN,0.1,3,0.5875301581766574,0.09567127413428334,-0.2191156736425809,0.7046024636626654,-0.117072305486008,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8924760847580454,0.0746975131726828,-0.1261883826580108,False,False
MATCH,q0.00/b0.20,0.2,30,7,RANDOM,0.5,15,0.7677373407192207,0.09050999226040402,-0.20239557941366715,0.7046024636626654,0.0631348770565553,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8924760847580454,0.0746975131726828,-0.1261883826580108,False,False
MATCH,q0.00/b0.20,0.2,30,8,IS-SHARPE-MAX,0.2,6,0.8070457398688761,0.12035707272305651,-0.2459636785822792,0.7547296839720063,0.05231605589686972,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9188109272795734,0.07769343488117819,-0.1317745384244533,False,False
MATCH,q0.00/b0.20,0.2,30,8,RATIO-MAX,0.5,15,0.8216987601677255,0.09872182150865028,-0.19956385020997547,0.7547296839720063,0.06696907619571912,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9188109272795734,0.07769343488117819,-0.1317745384244533,False,False
MATCH,q0.00/b0.20,0.2,30,8,RATIO-MIN,0.1,3,0.5424249010572181,0.08716281968471762,-0.2276201861102859,0.7547296839720063,-0.21230478291478827,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9188109272795734,0.07769343488117819,-0.1317745384244533,False,False
MATCH,q0.00/b0.20,0.2,30,8,RANDOM,0.35,10,0.8477493347942059,0.11239597617494557,-0.20619156833028862,0.7547296839720063,0.09301965082219954,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9188109272795734,0.07769343488117819,-0.1317745384244533,False,False
MATCH,q0.00/b0.20,0.2,30,9,IS-SHARPE-MAX,0.1,3,0.5546482017284633,0.086700964242171,-0.3188033374917971,0.7255128431318214,-0.1708646414033581,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8057950739673964,0.06461352227649542,-0.1195740356123215,False,False
MATCH,q0.00/b0.20,0.2,30,9,RATIO-MAX,0.5,15,0.8378555007306152,0.09690261747572038,-0.1918364250346376,0.7255128431318214,0.1123426575987938,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8057950739673964,0.06461352227649542,-0.1195740356123215,False,False
MATCH,q0.00/b0.20,0.2,30,9,RATIO-MIN,0.1,3,0.5546482017284633,0.086700964242171,-0.3188033374917971,0.7255128431318214,-0.1708646414033581,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8057950739673964,0.06461352227649542,-0.1195740356123215,False,False
MATCH,q0.00/b0.20,0.2,30,9,RANDOM,0.2,6,0.7053793200464394,0.09768657997823338,-0.24469189142965742,0.7255128431318214,-0.020133523085381966,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8057950739673964,0.06461352227649542,-0.1195740356123215,False,False
MATCH,q0.00/b0.20,0.2,30,10,IS-SHARPE-MAX,0.1,3,0.7695955211192784,0.12009487198544488,-0.25477571989476266,0.8141335757718758,-0.044538054652597414,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9053710396421536,0.06999155424469516,-0.10960783585989253,False,False
MATCH,q0.00/b0.20,0.2,30,10,RATIO-MAX,0.5,15,0.922272653779394,0.10349976144018402,-0.17823549161153662,0.8141335757718758,0.10813907800751821,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9053710396421536,0.06999155424469516,-0.10960783585989253,False,False
MATCH,q0.00/b0.20,0.2,30,10,RATIO-MIN,0.1,3,0.7695955211192784,0.12009487198544488,-0.25477571989476266,0.8141335757718758,-0.044538054652597414,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9053710396421536,0.06999155424469516,-0.10960783585989253,False,False
MATCH,q0.00/b0.20,0.2,30,10,RANDOM,0.35,10,0.8411820970763207,0.10366492932344196,-0.18451463223028008,0.8141335757718758,0.027048521304444906,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9053710396421536,0.06999155424469516,-0.10960783585989253,False,False
MATCH,q0.00/b0.20,0.2,30,11,IS-SHARPE-MAX,0.1,3,0.6246987834217491,0.10557858438515666,-0.2730134328972915,0.7878440284448175,-0.16314524502306837,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9147645472230032,0.07898246224647765,-0.13187577868384082,False,False
MATCH,q0.00/b0.20,0.2,30,11,RATIO-MAX,0.5,15,0.9057787919818319,0.11251599731303719,-0.21105028869389142,0.7878440284448175,0.11793476353701438,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9147645472230032,0.07898246224647765,-0.13187577868384082,False,False
MATCH,q0.00/b0.20,0.2,30,11,RATIO-MIN,0.1,3,0.6246987834217491,0.10557858438515666,-0.2730134328972915,0.7878440284448175,-0.16314524502306837,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9147645472230032,0.07898246224647765,-0.13187577868384082,False,False
MATCH,q0.00/b0.20,0.2,30,11,RANDOM,0.35,10,0.8817169984563688,0.12039069227434651,-0.20806136247748586,0.7878440284448175,0.09387297001155126,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9147645472230032,0.07898246224647765,-0.13187577868384082,False,False
MATCH,q0.00/b0.20,0.2,30,12,IS-SHARPE-MAX,0.1,3,0.6113923826934311,0.09663307874189053,-0.2109273160692804,0.685964563253383,-0.07457218055995185,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8995685829738123,0.07213836349938729,-0.11816989678769507,False,False
MATCH,q0.00/b0.20,0.2,30,12,RATIO-MAX,0.5,15,0.8186213164724454,0.09297801762100177,-0.18748001571790396,0.685964563253383,0.13265675321906245,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8995685829738123,0.07213836349938729,-0.11816989678769507,False,False
MATCH,q0.00/b0.20,0.2,30,12,RATIO-MIN,0.1,3,0.6113923826934311,0.09663307874189053,-0.2109273160692804,0.685964563253383,-0.07457218055995185,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8995685829738123,0.07213836349938729,-0.11816989678769507,False,False
MATCH,q0.00/b0.20,0.2,30,12,RANDOM,0.1,3,0.6113923826934311,0.09663307874189053,-0.2109273160692804,0.685964563253383,-0.07457218055995185,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8995685829738123,0.07213836349938729,-0.11816989678769507,False,False
MATCH,q0.00/b0.20,0.2,30,13,IS-SHARPE-MAX,0.1,3,0.6168845688925811,0.10399287819940861,-0.25251611360506465,0.8274897268603423,-0.21060515796776114,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9366689819460683,0.08013174092170416,-0.13257964629267027,False,False
MATCH,q0.00/b0.20,0.2,30,13,RATIO-MAX,0.5,15,0.9184846574206953,0.11352158199510365,-0.2056060429826837,0.8274897268603423,0.09099493056035302,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9366689819460683,0.08013174092170416,-0.13257964629267027,False,False
MATCH,q0.00/b0.20,0.2,30,13,RATIO-MIN,0.1,3,0.6168845688925811,0.10399287819940861,-0.25251611360506465,0.8274897268603423,-0.21060515796776114,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9366689819460683,0.08013174092170416,-0.13257964629267027,False,False
MATCH,q0.00/b0.20,0.2,30,13,RANDOM,0.35,10,0.9621621265293905,0.13319587320436344,-0.21142962315276725,0.8274897268603423,0.1346723996690482,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9366689819460683,0.08013174092170416,-0.13257964629267027,False,False
MATCH,q0.00/b0.20,0.2,30,14,IS-SHARPE-MAX,0.1,3,0.6401437477360995,0.10476390248442691,-0.2821754964383105,0.8041225618097185,-0.16397881407361903,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8281088412165537,0.0648606517800161,-0.12233769331777922,False,False
MATCH,q0.00/b0.20,0.2,30,14,RATIO-MAX,0.5,15,0.9268254955511924,0.10854765173683023,-0.2025769377757548,0.8041225618097185,0.1227029337414739,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8281088412165537,0.0648606517800161,-0.12233769331777922,False,False
MATCH,q0.00/b0.20,0.2,30,14,RATIO-MIN,0.1,3,0.6401437477360995,0.10476390248442691,-0.2821754964383105,0.8041225618097185,-0.16397881407361903,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8281088412165537,0.0648606517800161,-0.12233769331777922,False,False
MATCH,q0.00/b0.20,0.2,30,14,RANDOM,0.1,3,0.6401437477360995,0.10476390248442691,-0.2821754964383105,0.8041225618097185,-0.16397881407361903,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8281088412165537,0.0648606517800161,-0.12233769331777922,False,False
MATCH,q0.00/b0.20,0.2,30,15,IS-SHARPE-MAX,0.1,3,0.7067391490923931,0.11578785718779505,-0.1900119687622278,0.8943534073124115,-0.18761425822001843,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9926570856005376,0.07975465988344621,-0.1084606822169002,False,False
MATCH,q0.00/b0.20,0.2,30,15,RATIO-MAX,0.5,15,1.0472093630757298,0.12461959827270186,-0.18697584318424176,0.8943534073124115,0.15285595576331823,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9926570856005376,0.07975465988344621,-0.1084606822169002,False,False
MATCH,q0.00/b0.20,0.2,30,15,RATIO-MIN,0.1,3,0.7067391490923931,0.11578785718779505,-0.1900119687622278,0.8943534073124115,-0.18761425822001843,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9926570856005376,0.07975465988344621,-0.1084606822169002,False,False
MATCH,q0.00/b0.20,0.2,30,15,RANDOM,0.35,10,0.9015479107879941,0.11701084632447145,-0.1963205311249554,0.8943534073124115,0.007194503475582592,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9926570856005376,0.07975465988344621,-0.1084606822169002,False,False
MATCH,q0.50/UNM,,20,0,IS-SHARPE-MAX,0.35,7,0.2522591237115756,0.024238176484939977,-0.29648796619357876,0.28111520867281625,-0.028856084961240647,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.31045931492320544,0.019361522232057116,-0.14319253545033328,False,False
MATCH,q0.50/UNM,,20,0,RATIO-MAX,0.5,10,0.37093077170285027,0.036108672155763966,-0.22629234955761834,0.28111520867281625,0.08981556303003402,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.31045931492320544,0.019361522232057116,-0.14319253545033328,False,False
MATCH,q0.50/UNM,,20,0,RATIO-MIN,0.1,2,0.2736100621742526,0.033334688916618394,-0.4258074760447501,0.28111520867281625,-0.007505146498563653,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.31045931492320544,0.019361522232057116,-0.14319253545033328,False,False
MATCH,q0.50/UNM,,20,0,RANDOM,0.35,7,0.2522591237115756,0.024238176484939977,-0.29648796619357876,0.28111520867281625,-0.028856084961240647,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.31045931492320544,0.019361522232057116,-0.14319253545033328,False,False
MATCH,q0.50/UNM,,20,1,IS-SHARPE-MAX,0.5,10,0.4504370973451314,0.04694163072558011,-0.1552470694713195,0.30570891028274305,0.14472818706238832,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4668374455695321,0.03382221247376638,-0.10854712498202235,False,False
MATCH,q0.50/UNM,,20,1,RATIO-MAX,0.5,10,0.4504370973451314,0.04694163072558011,-0.1552470694713195,0.30570891028274305,0.14472818706238832,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4668374455695321,0.03382221247376638,-0.10854712498202235,False,False
MATCH,q0.50/UNM,,20,1,RATIO-MIN,0.1,2,0.3844768971700403,0.054478747713365916,-0.30551866476171075,0.30570891028274305,0.07876798688729725,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4668374455695321,0.03382221247376638,-0.10854712498202235,False,False
MATCH,q0.50/UNM,,20,1,RANDOM,0.5,10,0.4504370973451314,0.04694163072558011,-0.1552470694713195,0.30570891028274305,0.14472818706238832,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4668374455695321,0.03382221247376638,-0.10854712498202235,False,False
MATCH,q0.50/UNM,,20,2,IS-SHARPE-MAX,0.5,10,0.6101368231928044,0.06965849044045136,-0.1864038942871301,0.603992040073674,0.006144783119130359,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6885301440330375,0.052028979469186165,-0.10176449106127305,False,False
MATCH,q0.50/UNM,,20,2,RATIO-MAX,0.5,10,0.6101368231928044,0.06965849044045136,-0.1864038942871301,0.603992040073674,0.006144783119130359,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6885301440330375,0.052028979469186165,-0.10176449106127305,False,False
MATCH,q0.50/UNM,,20,2,RATIO-MIN,0.1,2,0.5866610459818122,0.10872165258215083,-0.35026266108122595,0.603992040073674,-0.017330994091861784,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6885301440330375,0.052028979469186165,-0.10176449106127305,False,False
MATCH,q0.50/UNM,,20,2,RANDOM,0.1,2,0.5866610459818122,0.10872165258215083,-0.35026266108122595,0.603992040073674,-0.017330994091861784,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6885301440330375,0.052028979469186165,-0.10176449106127305,False,False
MATCH,q0.50/UNM,,20,3,IS-SHARPE-MAX,0.5,10,0.6621712401351761,0.06750051363914022,-0.17692385859285653,0.6145633664559128,0.047607873679263335,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.585376514865989,0.039381780136593214,-0.12740827789742226,False,False
MATCH,q0.50/UNM,,20,3,RATIO-MAX,0.5,10,0.6621712401351761,0.06750051363914022,-0.17692385859285653,0.6145633664559128,0.047607873679263335,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.585376514865989,0.039381780136593214,-0.12740827789742226,False,False
MATCH,q0.50/UNM,,20,3,RATIO-MIN,0.1,2,0.48871757205193317,0.07598231138425438,-0.31954614512626833,0.6145633664559128,-0.12584579440397964,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.585376514865989,0.039381780136593214,-0.12740827789742226,False,False
MATCH,q0.50/UNM,,20,3,RANDOM,0.1,2,0.48871757205193317,0.07598231138425438,-0.31954614512626833,0.6145633664559128,-0.12584579440397964,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.585376514865989,0.039381780136593214,-0.12740827789742226,False,False
MATCH,q0.50/UNM,,20,4,IS-SHARPE-MAX,0.5,10,0.520041905319649,0.0512912273828694,-0.1904188841660721,0.36577142854704126,0.15427047677260775,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4986603968437378,0.0330196921365522,-0.16597574661072267,False,False
MATCH,q0.50/UNM,,20,4,RATIO-MAX,0.5,10,0.520041905319649,0.0512912273828694,-0.1904188841660721,0.36577142854704126,0.15427047677260775,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4986603968437378,0.0330196921365522,-0.16597574661072267,False,False
MATCH,q0.50/UNM,,20,4,RATIO-MIN,0.1,2,0.2002404644492892,0.019839649854169306,-0.49455431660328675,0.36577142854704126,-0.16553096409775206,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4986603968437378,0.0330196921365522,-0.16597574661072267,False,False
MATCH,q0.50/UNM,,20,4,RANDOM,0.5,10,0.520041905319649,0.0512912273828694,-0.1904188841660721,0.36577142854704126,0.15427047677260775,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4986603968437378,0.0330196921365522,-0.16597574661072267,False,False
MATCH,q0.50/UNM,,20,5,IS-SHARPE-MAX,0.5,10,0.8095273820453612,0.0915184792523629,-0.1886611478940603,0.6797593763199686,0.1297680057253926,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6758955700403657,0.04719645544257123,-0.11398116848628637,False,False
MATCH,q0.50/UNM,,20,5,RATIO-MAX,0.5,10,0.8095273820453612,0.0915184792523629,-0.1886611478940603,0.6797593763199686,0.1297680057253926,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6758955700403657,0.04719645544257123,-0.11398116848628637,False,False
MATCH,q0.50/UNM,,20,5,RATIO-MIN,0.1,2,0.5322285273476941,0.08904070948978293,-0.3230995860902529,0.6797593763199686,-0.14753084897227453,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6758955700403657,0.04719645544257123,-0.11398116848628637,False,False
MATCH,q0.50/UNM,,20,5,RANDOM,0.35,7,0.7649613437409174,0.09689993529437269,-0.2003473174549496,0.6797593763199686,0.08520196742094877,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6758955700403657,0.04719645544257123,-0.11398116848628637,False,False
MATCH,q0.50/UNM,,20,6,IS-SHARPE-MAX,0.5,10,0.6423905153925318,0.0684809235291195,-0.1758813908556499,0.3809541434486989,0.2614363719438329,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4441023375947175,0.030141650399975184,-0.12665713084328312,False,False
MATCH,q0.50/UNM,,20,6,RATIO-MAX,0.5,10,0.6423905153925318,0.0684809235291195,-0.1758813908556499,0.3809541434486989,0.2614363719438329,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4441023375947175,0.030141650399975184,-0.12665713084328312,False,False
MATCH,q0.50/UNM,,20,6,RATIO-MIN,0.1,2,0.18295181533944518,0.016922892664551492,-0.4396308167962618,0.3809541434486989,-0.1980023281092537,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4441023375947175,0.030141650399975184,-0.12665713084328312,False,False
MATCH,q0.50/UNM,,20,6,RANDOM,0.2,4,0.17125737960961437,0.014517030296471445,-0.28612208417931784,0.3809541434486989,-0.2096967638390845,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4441023375947175,0.030141650399975184,-0.12665713084328312,False,False
MATCH,q0.50/UNM,,20,7,IS-SHARPE-MAX,0.5,10,0.43992475766912287,0.040554025638245506,-0.167079168574794,0.21802718186398148,0.22189757580514138,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5875346509993821,0.03675028481232201,-0.10978069236177568,False,False
MATCH,q0.50/UNM,,20,7,RATIO-MAX,0.5,10,0.43992475766912287,0.040554025638245506,-0.167079168574794,0.21802718186398148,0.22189757580514138,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5875346509993821,0.03675028481232201,-0.10978069236177568,False,False
MATCH,q0.50/UNM,,20,7,RATIO-MIN,0.1,2,-0.050078073615878564,-0.02184806364316616,-0.43933440038616844,0.21802718186398148,-0.26810525547986,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5875346509993821,0.03675028481232201,-0.10978069236177568,False,False
