panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_cagr,full_dd,full_4b,pass4a,is_cagr,is_dd,is_4b,oos_cagr,oos_dd,oos_4b
B136,130,0.25,0.048112717327145615,1.0357555866573287,-0.09511744637297292,1.1801712162618638,0.9061742835866672,0.04729423782552544,1.0122552034948396,-0.0951174463729727,False,True,False,False,False,True,False,False,True,False
B136,130,0.375,0.07222463344280361,1.036122845879632,-0.14025169326859788,1.1814187575633635,0.9058868445276363,0.07092493778412212,1.011876378062991,-0.140251693268598,False,True,False,False,False,True,False,False,True,False
B136,130,0.5,0.09633754961924845,1.0364140507685229,-0.18381358538000314,1.1826013007127998,0.9055266041314535,0.09450573771840354,1.0114143522163308,-0.1838135853800027,False,True,False,False,False,True,False,False,True,False
B136,130,0.625,0.1204218482084849,1.036620319971051,-0.22583704769649693,1.1837112716159153,0.9050843714047192,0.11800464158954127,1.0108598480013522,-0.22583704769649693,True,False,False,False,True,False,False,True,False,False
B136,130,0.75,0.1444464630311888,1.0367381010293122,-0.266355225869672,1.1847484918317817,0.9045547505180708,0.14138770267852507,1.0102062920608212,-0.26635522586967186,True,False,False,False,True,False,False,True,False,False
B136,130,0.875,0.16837876479033032,1.0367635225972174,-0.3054056734904529,1.1857164156330244,0.9039286864549545,0.164618678572517,1.0094451580126815,-0.3054056734904529,True,False,False,False,True,False,False,True,False,False
B136,130,1.0,0.19218462555664217,1.036694526540184,-0.3430261189956395,1.1866068021362806,0.9032106579846881,0.18766113736709045,1.008579947079411,-0.3430261189956396,True,False,False,False,True,False,False,True,False,False
B136,131,0.25,0.03854186861327702,0.9931794724072583,-0.09402188655265953,1.084261673700183,0.908188444051401,0.03731558910906285,0.9716259011627382,-0.0940218865526593,False,True,False,False,False,True,False,False,True,False
B136,131,0.375,0.05781981862290042,0.9933934734997377,-0.13861224267971917,1.085738708817696,0.9073483720306202,0.055916724930847206,0.9707151869811437,-0.13861224267971928,False,True,False,False,False,True,False,False,True,False
B136,131,0.5,0.0770805410108597,0.993548371856959,-0.18163609948668047,1.0871777454344285,0.9064398592079336,0.07445547378260553,0.9697308248725129,-0.18163609948668025,False,True,False,False,False,True,False,False,True,False
B136,131,0.625,0.09630622699025393,0.9936381073335148,-0.22313030841170556,1.0885709925155178,0.9054592481774144,0.09291210718126397,0.9686689866490521,-0.2231303084117051,False,False,False,False,False,True,False,False,False,False
B136,131,0.75,0.11547726053714147,0.9936511828108525,-0.26313128735613966,1.0899111678365418,0.9043920543497392,0.11126454838228561,0.9675150128824734,-0.2631312873561398,True,False,False,False,True,False,False,True,False,False
B136,131,0.875,0.13457234384662553,0.9935772231590101,-0.3016740265928407,1.0911847972230202,0.9032316931352214,0.1294896604459994,0.9662623441889601,-0.3016740265928407,True,False,False,False,True,False,False,True,False,False
B136,131,1.0,0.15356940352291337,0.9934104383938441,-0.3387978133540416,1.0923862955597767,0.9019732166206106,0.14756320148914792,0.9649056742614065,-0.33879781335404147,True,False,False,False,True,False,False,True,False,False
B136,132,0.25,0.05062175054223572,1.10665126692209,-0.08822717211530728,1.1969576675443454,1.0227924419034462,0.049383078402656544,1.0869308736753125,-0.08822717211530706,False,True,False,False,False,True,False,False,True,False
B136,132,0.375,0.07610084075575263,1.1070036187783463,-0.13013123600587873,1.1979898916279024,1.0226174683366547,0.07419641522545262,1.0867229755852525,-0.13013123600587873,False,True,False,False,False,True,False,False,True,False
B136,132,0.5,0.10165768612594706,1.1072818951176029,-0.17060909165142057,1.1989578091473776,1.0223663039647488,0.09905513922060205,1.086433996055841,-0.17060909165142046,False,True,False,False,True,True,True,False,True,False
B136,132,0.625,0.12726447170307598,1.1074823768536273,-0.20969396733899748,1.1998518569942263,1.0220413545450557,0.12393102209447049,1.0860654189887051,-0.2096939673389977,True,False,False,False,True,False,False,True,False,False
B136,132,0.75,0.15289211761705368,1.1076034798686762,-0.2474188804139359,1.2006751981996697,1.0216371689551809,0.14879372010599234,1.0856121757933264,-0.24741888041393645,True,False,False,False,True,False,False,True,False,False
B136,132,0.875,0.1785105704448604,1.10764608653632,-0.2838207158282353,1.2014310853580004,1.02115318556962,0.1736118292327693,1.0850732452098315,-0.2838207158282354,True,False,False,False,True,False,False,True,False,False
B136,132,1.0,0.20408739286233923,1.1076062055993834,-0.31893195812552877,1.2021144297557447,1.0205871398494966,0.19835200378438334,1.0844463192776064,-0.318931958125529,True,False,False,False,True,False,False,True,False,False
B136,133,0.25,0.04427894449287839,1.0777308134229198,-0.09886996049537344,1.2388180415633079,0.9378886097967476,0.044143133773566934,1.0583386276778126,-0.09886996049537333,False,True,False,False,False,True,False,False,True,False
B136,133,0.375,0.06650880991793828,1.0777623921052952,-0.1457042450803686,1.2397801352548803,0.937237374733872,0.0662466546048539,1.0575893938900762,-0.14570424508036828,False,True,False,False,False,True,False,False,True,False
B136,133,0.5,0.08877265597485318,1.0777140943367882,-0.1908535741838605,1.240692120854107,0.936495864142835,0.08834118853613182,1.0567378571591186,-0.1908535741838604,False,True,False,False,False,True,False,False,True,False
B136,133,0.625,0.11104907070908565,1.0775821037088935,-0.23435340319435782,1.241551453803725,0.9356596873884426,0.11040199303873588,1.0557805226381314,-0.23435340319435793,True,False,False,False,True,True,True,True,False,False
B136,133,0.75,0.13331451379185166,1.0773576756303687,-0.2762399939712097,1.24235001300567,0.9347201012324596,0.132401783216606,1.0547081718820557,-0.2762399939712097,True,False,False,False,True,False,False,True,False,False
B136,133,0.875,0.15554437120213582,1.0770359645166896,-0.31655228580146866,1.243083338538922,0.9336731514609475,0.15431224425776469,1.053516947427568,-0.316552285801469,True,False,False,False,True,False,False,True,False,False
B136,133,1.0,0.17771274266383696,1.0766143674202904,-0.35532790655465407,1.243752961004488,0.9325137753760244,0.17610289407447088,1.0522017424726324,-0.35532790655465396,True,False,False,False,True,False,False,True,False,False
B136,134,0.25,0.03907181931572801,0.8940372109690974,-0.09084374465414691,0.9461211010417263,0.8398145205150293,0.03719038778778949,0.9053636948509521,-0.09084374465414691,False,True,False,False,False,True,False,False,True,False
B136,134,0.375,0.058471801344716745,0.8944141293210084,-0.13403298309853107,0.9473587423902883,0.8393395890601885,0.05566404605804909,0.9048123978699701,-0.1340329830985304,False,True,False,False,False,True,False,False,True,False
B136,134,0.5,0.07775187144393092,0.8947307004438061,-0.17577470924348848,0.9485418427317374,0.8388035939985576,0.07402958957096795,0.9041934114835166,-0.17577470924348793,False,True,False,False,False,False,False,False,True,False
B136,134,0.625,0.09688811033243483,0.8949785286745743,-0.21609823445195053,0.9496583605504912,0.8382024051541267,0.09226530245046938,0.9035022062177617,-0.2160982344519501,False,False,False,False,False,False,False,False,False,False
B136,134,0.75,0.11585568603612129,0.8951536613083374,-0.2550340097301541,0.9507086299717241,0.8375281246949935,0.11034787632798637,0.9027305994774483,-0.2550340097301541,True,False,False,False,True,False,False,True,False,False
B136,134,0.875,0.13462856923977218,0.8952517150286272,-0.2926159520674989,0.951689149939085,0.8367759645909217,0.12825284167535678,0.9018732084917604,-0.2926159520674989,True,False,False,False,True,False,False,True,False,False
B136,134,1.0,0.15317946651903758,0.8952688905350399,-0.3288790035039707,0.9526015202522912,0.8359371257050292,0.14595366851612646,0.9009215165047878,-0.3288790035039709,True,False,False,False,True,False,False,True,False,False
B136,135,0.25,0.036431992896701404,0.9804437321926648,-0.0798657606686266,1.0123244765897834,0.9533296321870276,0.037286728629471355,0.9966281239023467,-0.07986576066862616,False,True,False,False,False,True,False,False,True,False
B136,135,0.375,0.0546531303218305,0.9808608067973474,-0.11810406562628528,1.013761382083392,0.9528953571532672,0.055923369618747776,0.9961412236601974,-0.11810406562628539,False,True,False,False,False,True,False,False,True,False
B136,135,0.5,0.0728592175027758,0.9812208679088499,-0.15523766617007995,1.0151553451297768,0.9523972355596536,0.0745346871714394,0.9955874683982437,-0.1552376661700804,False,True,False,False,False,True,False,False,True,False
B136,135,0.625,0.09103548149397933,0.981520439361879,-0.1912864104982327,1.0165068604098715,0.9518285701853155,0.09310370679379476,0.9949606695776513,-0.19128641049823325,False,True,False,False,False,True,False,False,True,False
B136,135,0.75,0.10916646528109997,0.9817568981357102,-0.22626963859196403,1.0178108207800145,0.9511894395934476,0.11161299848855855,0.9942601247855609,-0.22626963859196425,True,False,False,False,True,False,False,True,False,False
B136,135,0.875,0.12723574288598516,0.9819258133931678,-0.2602073200032582,1.0190631208505592,0.9504756253561826,0.13004397630062936,0.9934815844953407,-0.2602073200032582,True,False,False,False,True,False,False,True,False,False
B136,135,1.0,0.1452259609608173,0.9820230092480389,-0.29312274834588137,1.0202598079824283,0.9496831407261164,0.14837700798238074,0.9926216799273665,-0.2931227483458818,True,False,False,False,True,False,False,True,False,False
B136,136,0.25,0.03402986279735587,0.9292071441873359,-0.08008845959263255,1.0597897501613596,0.8205799561524664,0.03332098367880554,0.8855929181809564,-0.08008845959263222,False,True,False,False,False,True,False,False,True,False
B136,136,0.375,0.05100101872654239,0.9296934202269413,-0.11843728858291702,1.0610576099853941,0.8205490899158261,0.04987155961234313,0.8854859347834907,-0.11843728858291724,False,True,False,False,False,True,False,False,True,False
B136,136,0.5,0.06792507325565555,0.9301249364604932,-0.1556819223243282,1.0622827637897196,0.8204621167050296,0.06632816446279244,0.8853191205017529,-0.1556819223243281,False,True,False,False,False,True,False,False,True,False
B136,136,0.625,0.0847873220252382,0.9304941151901013,-0.19184267644134956,1.0634582409204703,0.8203114724939095,0.08267400402007863,0.885085710989859,-0.19184267644134967,False,True,False,False,False,True,False,False,True,False
B136,136,0.75,0.10157236111259937,0.9307962293924329,-0.22693925649846736,1.064576935845899,0.8200950287403864,0.09889174385259336,0.8847830744683914,-0.22693925649846725,False,False,False,False,True,False,False,False,False,False
B136,136,0.875,0.11826393870186314,0.9310268571647204,-0.26099250933114515,1.0656360331904673,0.8198076883077134,0.11496284180505878,0.8844054209078624,-0.26099250933114515,True,False,False,False,True,False,False,True,False,False
B136,136,1.0,0.13484503894919997,0.9311819407277435,-0.2940234133977331,1.0666309902717135,0.8194462816735839,0.13086797327296762,0.8839487705428926,-0.29402341339773297,True,False,False,False,True,False,False,True,False,False
B136,137,0.25,0.04809549852458539,1.1381087831708083,-0.09070442811303492,1.2499503463187691,1.0446226368493408,0.049843139902526534,1.1496206359583325,-0.09070442811303514,False,True,False,True,False,True,False,False,True,False
B136,137,0.375,0.07235293040179758,1.1384448573201316,-0.1339390829527769,1.2514241891588471,1.0441133104768565,0.07496323045609543,1.1490205278566272,-0.13393908295277668,False,True,False,False,False,True,False,False,True,False
B136,137,0.5,0.09672317105441897,1.138694428318816,-0.17579511810203874,1.2528410177761722,1.0435056429788436,0.10018352062276259,1.1483132128755638,-0.1757951181020383,False,True,False,False,False,True,False,False,True,False
B136,137,0.625,0.12118390753891561,1.1388512766198657,-0.21629772539799974,1.2541954128317483,1.042793684435597,0.12547734819412315,1.1474917380564607,-0.2162977253979994,True,False,False,False,True,True,True,True,False,False
B136,137,0.75,0.145711490060493,1.1389128608959616,-0.2554731904788605,1.2554827416065752,1.04197740020688,0.15081661306621652,1.1465558357265515,-0.25547319047885997,True,False,False,False,True,False,False,True,False,False
B136,137,0.875,0.17028033966791178,1.138873442983526,-0.293349614048823,1.256703755665539,1.0410465522164805,0.1761701634253625,1.1454958529786177,-0.293349614048823,True,False,False,False,True,False,False,True,False,False
B136,137,1.0,0.19486325549970518,1.1387278973562607,-0.3299563467471913,1.2578520086110059,1.0399983612983827,0.20150557064638708,1.1443085285726395,-0.32995634674719143,True,False,False,False,True,False,False,True,False,False
B136,138,0.25,0.04654220747193061,1.055529710335875,-0.09346460497752296,1.3145730722641504,0.8240367956872844,0.040932403339444035,0.9244432093269971,-0.09346460497752296,False,True,False,False,False,True,False,False,True,False
B136,138,0.375,0.0699024616090198,1.0559984979935721,-0.137711388675961,1.3159177660153714,0.8238942342184971,0.06125841781200747,0.9241975782542428,-0.13771138867596067,False,True,False,False,False,True,False,False,True,False
B136,138,0.5,0.09329213719352603,1.056398468619445,-0.18035673101203242,1.3172144969467479,0.8236827631925917,0.08145775373820419,0.9238735283019299,-0.1803567310120322,False,True,False,False,True,True,True,False,True,False
B136,138,0.625,0.11668688245930081,1.0567247631588865,-0.2214410981514079,1.3184565107240462,0.8234001333921495,0.10150405063244206,0.9234687451439152,-0.22144109815140767,True,False,False,False,True,True,True,False,False,False
B136,138,0.75,0.14006071475991533,1.0569718855972499,-0.2610040417038678,1.319636247417633,0.8230435589324315,0.12136968935271542,0.922980591907773,-0.26100404170386804,True,False,False,False,True,False,False,True,False,False
B136,138,0.875,0.16338525891900724,1.0571300303714306,-0.299089273263883,1.3207450862510077,0.8226031741006814,0.14102449045915133,0.9223988223420871,-0.2990892732638829,True,False,False,False,True,False,False,True,False,False
B136,138,1.0,0.18663080115152697,1.0571944970575131,-0.3357357846257728,1.3217824467014592,0.8220716545093255,0.16043661767399509,0.9217164045735903,-0.335735784625773,True,False,False,False,True,False,False,True,False,False
B136,139,0.25,0.049692635253905104,1.056103608000309,-0.09613971533500254,1.0451205944988902,1.0671364985057608,0.05164927997228297,1.1457454025106222,-0.09613971533500265,False,True,False,False,False,True,False,False,True,False
