legset,leg,episode,rung,matching,scope,family,win,n,n_deleted,win_NONE,delta
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,POOLED,QEXP,0.4351851851851852,108,0,0.4351851851851852,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,SMALL663,QEXP,0.4722222222222222,36,0,0.4722222222222222,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,POOLED,ABS,0.6296296296296297,108,0,0.6296296296296297,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,POOLED,QROLL,0.875,432,0,0.875,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,POOLED,adv,0.24537037037037035,648,0,0.24537037037037035,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,U56,QEXP,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,U56,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,U56,adv,0.20833333333333337,216,0,0.20833333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,B136,QROLL,0.75,144,0,0.75,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,B136,adv,0.13888888888888884,216,0,0.13888888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,SMALL663,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,FULLMATCH,SMALL663,adv,0.38888888888888884,216,0,0.38888888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,POOLED,ABS,0.6296296296296297,108,0,0.6296296296296297,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,POOLED,QEXP,0.37037037037037035,108,0,0.37037037037037035,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,POOLED,QROLL,0.875,432,0,0.875,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,POOLED,adv,0.24537037037037035,648,0,0.24537037037037035,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,U56,QEXP,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,U56,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,U56,adv,0.20833333333333337,216,0,0.20833333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,B136,QROLL,0.75,144,0,0.75,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,B136,adv,0.13888888888888884,216,0,0.13888888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,SMALL663,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,25.0,WINMATCH,SMALL663,adv,0.38888888888888884,216,0,0.38888888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,0.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,POOLED,QEXP,0.4351851851851852,108,0,0.4351851851851852,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,SMALL663,QEXP,0.4722222222222222,36,0,0.4722222222222222,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,10.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,POOLED,ABS,0.6296296296296297,108,0,0.6296296296296297,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,POOLED,QROLL,0.875,432,0,0.875,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,POOLED,adv,0.24537037037037035,648,0,0.24537037037037035,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,U56,QEXP,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,U56,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,U56,adv,0.20833333333333337,216,0,0.20833333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,B136,QROLL,0.75,144,0,0.75,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,B136,adv,0.13888888888888884,216,0,0.13888888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,SMALL663,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,FULLMATCH,SMALL663,adv,0.38888888888888884,216,0,0.38888888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,POOLED,ABS,0.6296296296296297,108,0,0.6296296296296297,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,POOLED,QEXP,0.37037037037037035,108,0,0.37037037037037035,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,POOLED,QROLL,0.875,432,0,0.875,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,POOLED,adv,0.24537037037037035,648,0,0.24537037037037035,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,U56,QEXP,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,U56,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,U56,adv,0.20833333333333337,216,0,0.20833333333333337,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,B136,QROLL,0.75,144,0,0.75,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,B136,adv,0.13888888888888884,216,0,0.13888888888888884,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,SMALL663,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_WIDE,25.0,WINMATCH,SMALL663,adv,0.38888888888888884,216,0,0.38888888888888884,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,0.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,0.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,10.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,POOLED,QEXP,0.4351851851851852,108,0,0.4351851851851852,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_DD,10.0,WINMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
