panel,dialset,dial,split,spacing,arm,x,z_IS_Sharpe,z_IS_CAGR
S6_M120,C,band,MID,ORD,B0.00,-1.0,-1.0294178150174091,-0.9918632518951473
S6_M120,C,band,MID,ORD,B0.01,-0.6,-0.9196083507095424,-0.8848375660743268
S6_M120,C,band,MID,ORD,B0.03,-0.19999999999999996,-0.7142465784026811,-0.69316471250782
S6_M120,C,band,MID,ORD,B0.05,0.20000000000000018,0.16552928163293132,0.059480009103438945
S6_M120,C,band,MID,ORD,B0.08,0.6000000000000001,0.7810522557186874,0.7082755603298218
S6_M120,C,band,MID,ORD,B0.12,1.0,1.7166912067780151,1.8021099610440334
S6_M120,C,band,MID,VAL,B0.00,-1.0,-1.0294178150174091,-0.9918632518951473
S6_M120,C,band,MID,VAL,B0.01,-0.8333333333333333,-0.9196083507095424,-0.8848375660743268
S6_M120,C,band,MID,VAL,B0.03,-0.5,-0.7142465784026811,-0.69316471250782
S6_M120,C,band,MID,VAL,B0.05,-0.16666666666666663,0.16552928163293132,0.059480009103438945
S6_M120,C,band,MID,VAL,B0.08,0.3333333333333335,0.7810522557186874,0.7082755603298218
S6_M120,C,band,MID,VAL,B0.12,1.0,1.7166912067780151,1.8021099610440334
S6_M120,C,cadence,MID,ORD,FREQ_D,-1.0,-1.3313046268271067,-1.295722391141662
S6_M120,C,cadence,MID,ORD,FREQ_W,-0.33333333333333337,-0.5819932678649,-0.6486271435293259
S6_M120,C,cadence,MID,ORD,FREQ_M,0.33333333333333326,1.1277591601216281,1.0433743364475263
S6_M120,C,cadence,MID,ORD,FREQ_Q,1.0,0.7855387345703791,0.9009751982234616
S6_M120,C,cadence,MID,VAL,FREQ_D,-1.0,-1.3313046268271067,-1.295722391141662
S6_M120,C,cadence,MID,VAL,FREQ_W,-0.22308202908195462,-0.5819932678649,-0.6486271435293259
S6_M120,C,cadence,MID,VAL,FREQ_M,0.4696709804438597,1.1277591601216281,1.0433743364475263
S6_M120,C,cadence,MID,VAL,FREQ_Q,1.0,0.7855387345703791,0.9009751982234616
S6_M120,C,gross,MID,ORD,G0.25,-1.0,-1.3596166579208142,-1.355475720474754
S6_M120,C,gross,MID,ORD,G0.50,-0.33333333333333337,-0.4287016623612386,-0.4333509499602637
S6_M120,C,gross,MID,ORD,G0.75,0.33333333333333326,0.46484795549762614,0.4614340649618954
S6_M120,C,gross,MID,ORD,G1.00,1.0,1.3234703647844266,1.3273926054731222
S6_M120,C,gross,MID,VAL,G0.25,-1.0,-1.3596166579208142,-1.355475720474754
S6_M120,C,gross,MID,VAL,G0.50,-0.33333333333333337,-0.4287016623612386,-0.4333509499602637
S6_M120,C,gross,MID,VAL,G0.75,0.33333333333333326,0.46484795549762614,0.4614340649618954
S6_M120,C,gross,MID,VAL,G1.00,1.0,1.3234703647844266,1.3273926054731222
S6_M120,C,n,MID,ORD,N5,-1.0,0.9968614165333808,1.4465280913057021
S6_M120,C,n,MID,ORD,N10,-0.5,0.8065562077173282,0.5823824412866533
S6_M120,C,n,MID,ORD,N20,0.0,0.5063851018348303,0.12482880527536377
S6_M120,C,n,MID,ORD,N30,0.5,-0.6902971164288706,-0.735176550201153
S6_M120,C,n,MID,ORD,N50,1.0,-1.6195056096566687,-1.4185627876665654
S6_M120,C,n,MID,VAL,N5,-1.0,0.9968614165333808,1.4465280913057021
S6_M120,C,n,MID,VAL,N10,-0.7777777777777778,0.8065562077173282,0.5823824412866533
S6_M120,C,n,MID,VAL,N20,-0.33333333333333337,0.5063851018348303,0.12482880527536377
S6_M120,C,n,MID,VAL,N30,0.11111111111111116,-0.6902971164288706,-0.735176550201153
S6_M120,C,n,MID,VAL,N50,1.0,-1.6195056096566687,-1.4185627876665654
S6_M120,C,quantile,MID,ORD,Q0.10,-1.0,-0.8444962354410468,0.6210340347444996
S6_M120,C,quantile,MID,ORD,Q0.25,-0.5,-0.07026008339876248,-0.3308279068310227
S6_M120,C,quantile,MID,ORD,Q0.50,0.0,1.3866653762789576,0.9884142746465316
S6_M120,C,quantile,MID,ORD,Q0.75,0.5,0.8241633147273877,0.5248357901026022
S6_M120,C,quantile,MID,ORD,Q1.00,1.0,-1.2960723721665393,-1.8034561926626107
S6_M120,C,quantile,MID,VAL,Q0.10,-1.0,-0.8444962354410468,0.6210340347444996
S6_M120,C,quantile,MID,VAL,Q0.25,-0.6666666666666667,-0.07026008339876248,-0.3308279068310227
S6_M120,C,quantile,MID,VAL,Q0.50,-0.11111111111111105,1.3866653762789576,0.9884142746465316
S6_M120,C,quantile,MID,VAL,Q0.75,0.4444444444444444,0.8241633147273877,0.5248357901026022
S6_M120,C,quantile,MID,VAL,Q1.00,1.0,-1.2960723721665393,-1.8034561926626107
S6_M120,C,volcap,MID,ORD,V0.30,-1.0,0.1063798149148294,-1.4026074880773092
S6_M120,C,volcap,MID,ORD,V0.45,-0.5,1.296862213062682,1.0148956075105153
S6_M120,C,volcap,MID,ORD,V0.60,0.0,0.7720730132101423,1.1720676190398394
S6_M120,C,volcap,MID,ORD,V0.90,0.5,-0.6724845244989271,0.008652315758192468
S6_M120,C,volcap,MID,ORD,V9.99,1.0,-1.5028305166887297,-0.793008054231245
S6_M120,C,volcap,MID,VAL,V0.30,-1.0,0.1063798149148294,-1.4026074880773092
S6_M120,C,volcap,MID,VAL,V0.45,-0.9690402476780186,1.296862213062682,1.0148956075105153
S6_M120,C,volcap,MID,VAL,V0.60,-0.9380804953560371,0.7720730132101423,1.1720676190398394
S6_M120,C,volcap,MID,VAL,V0.90,-0.8761609907120743,-0.6724845244989271,0.008652315758192468
S6_M120,C,volcap,MID,VAL,V9.99,1.0,-1.5028305166887297,-0.793008054231245
S7_M120,B,cadence,MID,ORD,FREQ_D,-1.0,-1.4952428448115147,-1.4819310656039155
S7_M120,B,cadence,MID,ORD,FREQ_W,-0.33333333333333337,-0.31801773526229754,-0.3414919722622084
S7_M120,B,cadence,MID,ORD,FREQ_M,0.33333333333333326,1.0044990528619246,1.0231291166635097
S7_M120,B,cadence,MID,ORD,FREQ_Q,1.0,0.8087615272118869,0.8002939212026142
S7_M120,B,cadence,MID,VAL,FREQ_D,-1.0,-1.4952428448115147,-1.4819310656039155
S7_M120,B,cadence,MID,VAL,FREQ_W,-0.22308202908195462,-0.31801773526229754,-0.3414919722622084
S7_M120,B,cadence,MID,VAL,FREQ_M,0.4696709804438597,1.0044990528619246,1.0231291166635097
S7_M120,B,cadence,MID,VAL,FREQ_Q,1.0,0.8087615272118869,0.8002939212026142
S7_M120,B,gross,MID,ORD,G0.25,-1.0,-1.4605185635989122,-1.5131211029385214
S7_M120,B,gross,MID,ORD,G0.40,-0.6,-0.8793775946825589,-0.8682238266570381
S7_M120,B,gross,MID,ORD,G0.55,-0.19999999999999996,-0.29552976140724935,-0.2522905460066715
S7_M120,B,gross,MID,ORD,G0.70,0.20000000000000018,0.29077292912720454,0.33364478093368927
S7_M120,B,gross,MID,ORD,G0.85,0.6000000000000001,0.8782219117669823,0.8885532338200672
S7_M120,B,gross,MID,ORD,G1.00,1.0,1.4664310787947021,1.4114374608484745
S7_M120,B,gross,MID,VAL,G0.25,-1.0,-1.4605185635989122,-1.5131211029385214
S7_M120,B,gross,MID,VAL,G0.40,-0.5999999999999999,-0.8793775946825589,-0.8682238266570381
S7_M120,B,gross,MID,VAL,G0.55,-0.19999999999999984,-0.29552976140724935,-0.2522905460066715
S7_M120,B,gross,MID,VAL,G0.70,0.19999999999999996,0.29077292912720454,0.33364478093368927
S7_M120,B,gross,MID,VAL,G0.85,0.5999999999999999,0.8782219117669823,0.8885532338200672
S7_M120,B,gross,MID,VAL,G1.00,1.0,1.4664310787947021,1.4114374608484745
S7_M120,B,n,MID,ORD,FWD5,-1.0,-0.5924546246546555,0.8053877569160899
S7_M120,B,n,MID,ORD,FWD10,-0.33333333333333337,1.0594805691912994,1.0779202599684548
S7_M120,B,n,MID,ORD,FWD20,0.33333333333333326,-1.3329314150816636,-1.3977318148132958
S7_M120,B,n,MID,ORD,EWall,1.0,0.8659054705450154,-0.48557620207124874
S7_M120,B,n,MID,VAL,FWD5,-1.0,-0.5924546246546555,0.8053877569160899
S7_M120,B,n,MID,VAL,FWD10,-0.33333333333333315,1.0594805691912994,1.0779202599684548
S7_M120,B,n,MID,VAL,FWD20,0.33333333333333304,-1.3329314150816636,-1.3977318148132958
S7_M120,B,n,MID,VAL,EWall,1.0,0.8659054705450154,-0.48557620207124874
S7_M120,B,trim,MID,ORD,B0.00,-1.0,-1.1907732290311592,-1.1576110877743755
S7_M120,B,trim,MID,ORD,B0.01,-0.6,-0.6748566386894409,-0.6876992799845884
S7_M120,B,trim,MID,ORD,B0.02,-0.19999999999999996,-0.2965872883301647,-0.32176258660738577
S7_M120,B,trim,MID,ORD,B0.03,0.20000000000000018,-0.5217425099075789,-0.5129160282711174
S7_M120,B,trim,MID,ORD,B0.05,0.6000000000000001,1.0550751242776732,1.0014521881691096
S7_M120,B,trim,MID,ORD,B0.08,1.0,1.6288845416806705,1.6785367944683593
S7_M120,B,trim,MID,VAL,B0.00,-1.0,-1.1907732290311592,-1.1576110877743755
S7_M120,B,trim,MID,VAL,B0.01,-0.75,-0.6748566386894409,-0.6876992799845884
S7_M120,B,trim,MID,VAL,B0.02,-0.5,-0.2965872883301647,-0.32176258660738577
S7_M120,B,trim,MID,VAL,B0.03,-0.25,-0.5217425099075789,-0.5129160282711174
S7_M120,B,trim,MID,VAL,B0.05,0.25,1.0550751242776732,1.0014521881691096
S7_M120,B,trim,MID,VAL,B0.08,1.0,1.6288845416806705,1.6785367944683593
S7_M120,B,volgate,MID,ORD,V0.30,-1.0,0.26466687440484893,0.1776692324470323
S7_M120,B,volgate,MID,ORD,V0.40,-0.6,1.8800553386723022,1.8003263021443066
S7_M120,B,volgate,MID,ORD,V0.50,-0.19999999999999996,-1.4154955619096279,-1.540601653288747
S7_M120,B,volgate,MID,ORD,V0.60,0.20000000000000018,-0.43789287339920474,-0.4265842734469988
S7_M120,B,volgate,MID,ORD,V0.80,0.6000000000000001,0.13498220672145406,0.28765903670233656
S7_M120,B,volgate,MID,ORD,V1.00,1.0,-0.4263159844897733,-0.2984686445579311
S7_M120,B,volgate,MID,VAL,V0.30,-1.0,0.26466687440484893,0.1776692324470323
S7_M120,B,volgate,MID,VAL,V0.40,-0.7142857142857142,1.8800553386723022,1.8003263021443066
S7_M120,B,volgate,MID,VAL,V0.50,-0.4285714285714285,-1.4154955619096279,-1.540601653288747
S7_M120,B,volgate,MID,VAL,V0.60,-0.1428571428571428,-0.43789287339920474,-0.4265842734469988
S7_M120,B,volgate,MID,VAL,V0.80,0.4285714285714286,0.13498220672145406,0.28765903670233656
S7_M120,B,volgate,MID,VAL,V1.00,1.0,-0.4263159844897733,-0.2984686445579311
S7_M120,C,band,MID,ORD,B0.00,-1.0,-1.2852751572178418,-1.2366808440962864
S7_M120,C,band,MID,ORD,B0.01,-0.6,-0.8625078056828713,-0.8706799258842967
S7_M120,C,band,MID,ORD,B0.03,-0.19999999999999996,-0.7370385807742149,-0.7345462311042226
S7_M120,C,band,MID,ORD,B0.05,0.20000000000000018,0.5550831062151396,0.4449520248240945
S7_M120,C,band,MID,ORD,B0.08,0.6000000000000001,1.0252906789559404,0.9723139329623709
S7_M120,C,band,MID,ORD,B0.12,1.0,1.304447758503851,1.4246410432983387
S7_M120,C,band,MID,VAL,B0.00,-1.0,-1.2852751572178418,-1.2366808440962864
S7_M120,C,band,MID,VAL,B0.01,-0.8333333333333333,-0.8625078056828713,-0.8706799258842967
S7_M120,C,band,MID,VAL,B0.03,-0.5,-0.7370385807742149,-0.7345462311042226
S7_M120,C,band,MID,VAL,B0.05,-0.16666666666666663,0.5550831062151396,0.4449520248240945
S7_M120,C,band,MID,VAL,B0.08,0.3333333333333335,1.0252906789559404,0.9723139329623709
S7_M120,C,band,MID,VAL,B0.12,1.0,1.304447758503851,1.4246410432983387
S7_M120,C,cadence,MID,ORD,FREQ_D,-1.0,-1.156706186023803,-1.1362080970062824
S7_M120,C,cadence,MID,ORD,FREQ_W,-0.33333333333333337,-0.8186116402754362,-0.8226982481663879
S7_M120,C,cadence,MID,ORD,FREQ_M,0.33333333333333326,0.8445409125835514,0.7411868109420147
S7_M120,C,cadence,MID,ORD,FREQ_Q,1.0,1.1307769137156845,1.2177195342306557
S7_M120,C,cadence,MID,VAL,FREQ_D,-1.0,-1.156706186023803,-1.1362080970062824
S7_M120,C,cadence,MID,VAL,FREQ_W,-0.22308202908195462,-0.8186116402754362,-0.8226982481663879
S7_M120,C,cadence,MID,VAL,FREQ_M,0.4696709804438597,0.8445409125835514,0.7411868109420147
S7_M120,C,cadence,MID,VAL,FREQ_Q,1.0,1.1307769137156845,1.2177195342306557
S7_M120,C,gross,MID,ORD,G0.25,-1.0,-1.3821794120881652,-1.3520766588023798
S7_M120,C,gross,MID,ORD,G0.50,-0.33333333333333337,-0.40513718510427077,-0.4368211571866044
S7_M120,C,gross,MID,ORD,G0.75,0.33333333333333326,0.4885696510475439,0.45798683213287134
S7_M120,C,gross,MID,ORD,G1.00,1.0,1.298746946144892,1.3309109838561128
S7_M120,C,gross,MID,VAL,G0.25,-1.0,-1.3821794120881652,-1.3520766588023798
S7_M120,C,gross,MID,VAL,G0.50,-0.33333333333333337,-0.40513718510427077,-0.4368211571866044
S7_M120,C,gross,MID,VAL,G0.75,0.33333333333333326,0.4885696510475439,0.45798683213287134
S7_M120,C,gross,MID,VAL,G1.00,1.0,1.298746946144892,1.3309109838561128
S7_M120,C,n,MID,ORD,N5,-1.0,1.6303423631449154,1.8667837446012658
S7_M120,C,n,MID,ORD,N10,-0.5,-1.3774094623935036,-1.0060410517802003
S7_M120,C,n,MID,ORD,N20,0.0,-0.015012166859434664,-0.17002256785229372
S7_M120,C,n,MID,ORD,N30,0.5,0.3372185721131406,-0.002180055834858283
S7_M120,C,n,MID,ORD,N50,1.0,-0.5751393060051201,-0.6885400691339129
S7_M120,C,n,MID,VAL,N5,-1.0,1.6303423631449154,1.8667837446012658
S7_M120,C,n,MID,VAL,N10,-0.7777777777777778,-1.3774094623935036,-1.0060410517802003
S7_M120,C,n,MID,VAL,N20,-0.33333333333333337,-0.015012166859434664,-0.17002256785229372
S7_M120,C,n,MID,VAL,N30,0.11111111111111116,0.3372185721131406,-0.002180055834858283
S7_M120,C,n,MID,VAL,N50,1.0,-0.5751393060051201,-0.6885400691339129
S7_M120,C,quantile,MID,ORD,Q0.10,-1.0,-0.32482553354598687,0.9145362897396033
S7_M120,C,quantile,MID,ORD,Q0.25,-0.5,-1.613444787422171,-1.6707508410320593
S7_M120,C,quantile,MID,ORD,Q0.50,0.0,0.7848144676881504,0.5754400024614117
S7_M120,C,quantile,MID,ORD,Q0.75,0.5,1.287403780764513,0.8061889532186182
S7_M120,C,quantile,MID,ORD,Q1.00,1.0,-0.13394792748450354,-0.6254144043875762
S7_M120,C,quantile,MID,VAL,Q0.10,-1.0,-0.32482553354598687,0.9145362897396033
S7_M120,C,quantile,MID,VAL,Q0.25,-0.6666666666666667,-1.613444787422171,-1.6707508410320593
S7_M120,C,quantile,MID,VAL,Q0.50,-0.11111111111111105,0.7848144676881504,0.5754400024614117
S7_M120,C,quantile,MID,VAL,Q0.75,0.4444444444444444,1.287403780764513,0.8061889532186182
S7_M120,C,quantile,MID,VAL,Q1.00,1.0,-0.13394792748450354,-0.6254144043875762
S7_M120,C,volcap,MID,ORD,V0.30,-1.0,0.8422331033569422,0.4629016703276971
S7_M120,C,volcap,MID,ORD,V0.45,-0.5,-1.0366257026983126,-1.1720201497640823
S7_M120,C,volcap,MID,ORD,V0.60,0.0,-0.8917097425932197,-0.8004371936672636
S7_M120,C,volcap,MID,ORD,V0.90,0.5,-0.4137913287424032,-0.14855265281770316
S7_M120,C,volcap,MID,ORD,V9.99,1.0,1.49989367067699,1.6581083259213507
S7_M120,C,volcap,MID,VAL,V0.30,-1.0,0.8422331033569422,0.4629016703276971
S7_M120,C,volcap,MID,VAL,V0.45,-0.9690402476780186,-1.0366257026983126,-1.1720201497640823
S7_M120,C,volcap,MID,VAL,V0.60,-0.9380804953560371,-0.8917097425932197,-0.8004371936672636
S7_M120,C,volcap,MID,VAL,V0.90,-0.8761609907120743,-0.4137913287424032,-0.14855265281770316
S7_M120,C,volcap,MID,VAL,V9.99,1.0,1.49989367067699,1.6581083259213507
SMALL439,B,cadence,MID,ORD,FREQ_D,-1.0,-1.494324493054451,-1.4764510869863545
SMALL439,B,cadence,MID,ORD,FREQ_W,-0.33333333333333337,-0.28355184243561493,-0.32568607516974823
SMALL439,B,cadence,MID,ORD,FREQ_M,0.33333333333333326,1.119340565693853,1.1134027429141893
SMALL439,B,cadence,MID,ORD,FREQ_Q,1.0,0.6585357697962143,0.6887344192419136
SMALL439,B,cadence,MID,VAL,FREQ_D,-1.0,-1.494324493054451,-1.4764510869863545
SMALL439,B,cadence,MID,VAL,FREQ_W,-0.22308202908195462,-0.28355184243561493,-0.32568607516974823
SMALL439,B,cadence,MID,VAL,FREQ_M,0.4696709804438597,1.119340565693853,1.1134027429141893
SMALL439,B,cadence,MID,VAL,FREQ_Q,1.0,0.6585357697962143,0.6887344192419136
SMALL439,B,gross,MID,ORD,G0.25,-1.0,-1.4581312712236076,-1.512247279412895
SMALL439,B,gross,MID,ORD,G0.40,-0.6,-0.8795818022514693,-0.8683718410063125
SMALL439,B,gross,MID,ORD,G0.55,-0.19999999999999996,-0.2973645798619917,-0.2530287352220425
SMALL439,B,gross,MID,ORD,G0.70,0.20000000000000018,0.2884572063334272,0.33284334861766485
SMALL439,B,gross,MID,ORD,G0.85,0.6000000000000001,0.8773017484222101,0.8883148765566058
SMALL439,B,gross,MID,ORD,G1.00,1.0,1.4693186985814313,1.4124896304669783
SMALL439,B,gross,MID,VAL,G0.25,-1.0,-1.4581312712236076,-1.512247279412895
SMALL439,B,gross,MID,VAL,G0.40,-0.5999999999999999,-0.8795818022514693,-0.8683718410063125
SMALL439,B,gross,MID,VAL,G0.55,-0.19999999999999984,-0.2973645798619917,-0.2530287352220425
SMALL439,B,gross,MID,VAL,G0.70,0.19999999999999996,0.2884572063334272,0.33284334861766485
SMALL439,B,gross,MID,VAL,G0.85,0.5999999999999999,0.8773017484222101,0.8883148765566058
SMALL439,B,gross,MID,VAL,G1.00,1.0,1.4693186985814313,1.4124896304669783
SMALL439,B,n,MID,ORD,FWD5,-1.0,-0.6787385833802355,0.8513794582979399
SMALL439,B,n,MID,ORD,FWD10,-0.6666666666666667,0.8504559324592537,1.2042288905460874
SMALL439,B,n,MID,ORD,FWD20,-0.33333333333333337,2.0650666094649517,1.28528515476832
SMALL439,B,n,MID,ORD,FWD30,0.0,-0.1321885176816947,-0.3538184079202436
SMALL439,B,n,MID,ORD,FWD40,0.33333333333333326,-0.85261042482377,-0.8979354114117079
SMALL439,B,n,MID,ORD,FWD60,0.6666666666666665,-0.5178561128249004,-0.8723779593078491
SMALL439,B,n,MID,ORD,EWall,1.0,-0.7341289032136057,-1.2167617249725458
SMALL439,B,n,MID,VAL,FWD5,-1.0,-0.6787385833802355,0.8513794582979399
SMALL439,B,n,MID,VAL,FWD10,-0.53509509058145,0.8504559324592537,1.2042288905460874
SMALL439,B,n,MID,VAL,FWD20,-0.07019018116290032,2.0650666094649517,1.28528515476832
SMALL439,B,n,MID,VAL,FWD30,0.2017617572481174,-0.1321885176816947,-0.3538184079202436
SMALL439,B,n,MID,VAL,FWD40,0.3947147282556498,-0.85261042482377,-0.8979354114117079
SMALL439,B,n,MID,VAL,FWD60,0.6666666666666667,-0.5178561128249004,-0.8723779593078491
SMALL439,B,n,MID,VAL,EWall,1.0,-0.7341289032136057,-1.2167617249725458
SMALL439,B,trim,MID,ORD,B0.00,-1.0,-1.3216206326296738,-1.2744052500956078
SMALL439,B,trim,MID,ORD,B0.01,-0.6,-0.6982755010454479,-0.7029649429252052
SMALL439,B,trim,MID,ORD,B0.02,-0.19999999999999996,-0.26919727751641026,-0.30973060516815915
SMALL439,B,trim,MID,ORD,B0.03,0.20000000000000018,-0.3558820616533821,-0.3563530807004799
SMALL439,B,trim,MID,ORD,B0.05,0.6000000000000001,1.1371996012885595,1.0345973722311366
SMALL439,B,trim,MID,ORD,B0.08,1.0,1.5077758715563472,1.6088565066583116
SMALL439,B,trim,MID,VAL,B0.00,-1.0,-1.3216206326296738,-1.2744052500956078
SMALL439,B,trim,MID,VAL,B0.01,-0.75,-0.6982755010454479,-0.7029649429252052
SMALL439,B,trim,MID,VAL,B0.02,-0.5,-0.26919727751641026,-0.30973060516815915
SMALL439,B,trim,MID,VAL,B0.03,-0.25,-0.3558820616533821,-0.3563530807004799
SMALL439,B,trim,MID,VAL,B0.05,0.25,1.1371996012885595,1.0345973722311366
SMALL439,B,trim,MID,VAL,B0.08,1.0,1.5077758715563472,1.6088565066583116
SMALL439,B,volgate,MID,ORD,V0.30,-1.0,1.1677431725518723,0.32882704502237775
SMALL439,B,volgate,MID,ORD,V0.40,-0.6,1.5356639954903828,1.8585891500278882
SMALL439,B,volgate,MID,ORD,V0.50,-0.19999999999999996,-0.3003031928172697,-0.3435916117110763
SMALL439,B,volgate,MID,ORD,V0.60,0.20000000000000018,-1.2189947866246846,-1.503684274740262
SMALL439,B,volgate,MID,ORD,V0.80,0.6000000000000001,-0.5705558360248828,-0.18665082609245934
SMALL439,B,volgate,MID,ORD,V1.00,1.0,-0.6135533525754241,-0.15348948250647182
SMALL439,B,volgate,MID,VAL,V0.30,-1.0,1.1677431725518723,0.32882704502237775
SMALL439,B,volgate,MID,VAL,V0.40,-0.7142857142857142,1.5356639954903828,1.8585891500278882
SMALL439,B,volgate,MID,VAL,V0.50,-0.4285714285714285,-0.3003031928172697,-0.3435916117110763
SMALL439,B,volgate,MID,VAL,V0.60,-0.1428571428571428,-1.2189947866246846,-1.503684274740262
SMALL439,B,volgate,MID,VAL,V0.80,0.4285714285714286,-0.5705558360248828,-0.18665082609245934
SMALL439,B,volgate,MID,VAL,V1.00,1.0,-0.6135533525754241,-0.15348948250647182
SMALL439,C,band,MID,ORD,B0.00,-1.0,-1.3562948658008296,-1.2749476473659422
SMALL439,C,band,MID,ORD,B0.01,-0.6,-0.8697516997606418,-0.8640059860733492
SMALL439,C,band,MID,ORD,B0.03,-0.19999999999999996,-0.602501376316517,-0.6147459099130698
SMALL439,C,band,MID,ORD,B0.05,0.20000000000000018,0.5629022542501615,0.38553265414865867
SMALL439,C,band,MID,ORD,B0.08,0.6000000000000001,0.8521502850115786,0.7985014275319806
SMALL439,C,band,MID,ORD,B0.12,1.0,1.4134954026162445,1.569665461671722
SMALL439,C,band,MID,VAL,B0.00,-1.0,-1.3562948658008296,-1.2749476473659422
SMALL439,C,band,MID,VAL,B0.01,-0.8333333333333333,-0.8697516997606418,-0.8640059860733492
SMALL439,C,band,MID,VAL,B0.03,-0.5,-0.602501376316517,-0.6147459099130698
SMALL439,C,band,MID,VAL,B0.05,-0.16666666666666663,0.5629022542501615,0.38553265414865867
SMALL439,C,band,MID,VAL,B0.08,0.3333333333333335,0.8521502850115786,0.7985014275319806
SMALL439,C,band,MID,VAL,B0.12,1.0,1.4134954026162445,1.569665461671722
SMALL439,C,cadence,MID,ORD,FREQ_D,-1.0,-1.237464160338753,-1.2372643572533704
SMALL439,C,cadence,MID,ORD,FREQ_W,-0.33333333333333337,-0.6103336922132591,-0.695134901464682
SMALL439,C,cadence,MID,ORD,FREQ_M,0.33333333333333326,1.3649186447005466,1.2100037838448057
SMALL439,C,cadence,MID,ORD,FREQ_Q,1.0,0.4828792078514657,0.7223954748732468
SMALL439,C,cadence,MID,VAL,FREQ_D,-1.0,-1.237464160338753,-1.2372643572533704
SMALL439,C,cadence,MID,VAL,FREQ_W,-0.22308202908195462,-0.6103336922132591,-0.695134901464682
SMALL439,C,cadence,MID,VAL,FREQ_M,0.4696709804438597,1.3649186447005466,1.2100037838448057
SMALL439,C,cadence,MID,VAL,FREQ_Q,1.0,0.4828792078514657,0.7223954748732468
SMALL439,C,gross,MID,ORD,G0.25,-1.0,-1.3593544277899794,-1.35310776836508
SMALL439,C,gross,MID,ORD,G0.50,-0.33333333333333337,-0.42924050281796167,-0.43575812997024355
SMALL439,C,gross,MID,ORD,G0.75,0.33333333333333326,0.46512837421636405,0.45900579209004805
SMALL439,C,gross,MID,ORD,G1.00,1.0,1.3234665563916619,1.3298601062452755
SMALL439,C,gross,MID,VAL,G0.25,-1.0,-1.3593544277899794,-1.35310776836508
SMALL439,C,gross,MID,VAL,G0.50,-0.33333333333333337,-0.42924050281796167,-0.43575812997024355
SMALL439,C,gross,MID,VAL,G0.75,0.33333333333333326,0.46512837421636405,0.45900579209004805
SMALL439,C,gross,MID,VAL,G1.00,1.0,1.3234665563916619,1.3298601062452755
SMALL439,C,n,MID,ORD,N5,-1.0,-0.07916712653331569,1.2547710977297524
SMALL439,C,n,MID,ORD,N10,-0.5,-1.072285028966055,-1.1164978314610694
SMALL439,C,n,MID,ORD,N20,0.0,1.7121206677581928,1.0619956405755626
SMALL439,C,n,MID,ORD,N30,0.5,0.33424104903981733,-0.1934253315212475
SMALL439,C,n,MID,ORD,N50,1.0,-0.8949095612986411,-1.0068435753229983
SMALL439,C,n,MID,VAL,N5,-1.0,-0.07916712653331569,1.2547710977297524
SMALL439,C,n,MID,VAL,N10,-0.7777777777777778,-1.072285028966055,-1.1164978314610694
SMALL439,C,n,MID,VAL,N20,-0.33333333333333337,1.7121206677581928,1.0619956405755626
SMALL439,C,n,MID,VAL,N30,0.11111111111111116,0.33424104903981733,-0.1934253315212475
SMALL439,C,n,MID,VAL,N50,1.0,-0.8949095612986411,-1.0068435753229983
SMALL439,C,quantile,MID,ORD,Q0.10,-1.0,1.4139341538277879,1.475211715246395
SMALL439,C,quantile,MID,ORD,Q0.25,-0.5,0.7174937959800249,0.616310723914591
SMALL439,C,quantile,MID,ORD,Q0.50,0.0,-0.295487808861538,-0.316147009251435
SMALL439,C,quantile,MID,ORD,Q0.75,0.5,-0.32075079934453027,-0.268016997248274
SMALL439,C,quantile,MID,ORD,Q1.00,1.0,-1.5151893416017435,-1.5073584326612746
SMALL439,C,quantile,MID,VAL,Q0.10,-1.0,1.4139341538277879,1.475211715246395
SMALL439,C,quantile,MID,VAL,Q0.25,-0.6666666666666667,0.7174937959800249,0.616310723914591
SMALL439,C,quantile,MID,VAL,Q0.50,-0.11111111111111105,-0.295487808861538,-0.316147009251435
SMALL439,C,quantile,MID,VAL,Q0.75,0.4444444444444444,-0.32075079934453027,-0.268016997248274
SMALL439,C,quantile,MID,VAL,Q1.00,1.0,-1.5151893416017435,-1.5073584326612746
SMALL439,C,volcap,MID,ORD,V0.30,-1.0,1.7187844131007923,0.6978826557860052
