panel,grid,book,cost,rule,kind,pass_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,p4b,p4b_oos,p4a,p4a_oos
B136,DOW5,MAXVOL060,10.0,MEAN,ESTIMATOR,0.8,0.12056218690984596,1.1167366558637704,-0.19140564288416367,1.2647758583101807,0.9765741766879751,1.1632705765392284,0.11445100907638595,1.0774375581453597,-0.1914056428841638,True,True,False,False
B136,DOW5,MAXVOL060,10.0,MEDIAN,ESTIMATOR,0.8,0.12036367947543392,1.1189893176292265,-0.186962584064442,1.2661296066452354,0.9786008467642411,1.1619819822539859,0.11400821018175167,1.0784219415982446,-0.18696258406444188,True,True,False,False
B136,DOW5,MAXVOL060,10.0,MIN,ESTIMATOR,0.8,0.11869730791736144,1.103308359399717,-0.20896992025154848,1.257093250382493,0.9421469034105888,1.1566881499873052,0.11144549406424487,1.0447383301903606,-0.20896992025154904,False,False,False,False
B136,DOW5,MAXVOL060,10.0,SHARE50,ESTIMATOR,0.8,0.12036367947543392,1.1189893176292265,-0.186962584064442,1.2661296066452354,0.9786008467642411,1.1619819822539859,0.11400821018175167,1.0784219415982446,-0.18696258406444188,True,True,False,False
B136,DOW5,MAXVOL060,10.0,TRANCHE,BOOK,0.8,0.12059243386101914,1.1193650474661905,-0.18192631496596923,1.265338460256132,0.9805290390807475,1.1637961486383566,0.11449897067169701,1.0817242348864304,-0.18192631496596934,True,True,False,False
B136,DOW5,MAXVOL060,25.0,CANON,BOOK,0.8,0.12013312401401466,1.1100014718388187,-0.1870927298856142,1.2396950442712729,0.9867918823474002,1.1393503716364624,0.11556712335069919,1.0851428666972769,-0.1870927298856142,True,True,False,False
B136,DOW5,MAXVOL060,25.0,MEAN,ESTIMATOR,0.8,0.11830075049913873,1.09785613040408,-0.19222805990879863,1.247465294532492,0.9562029101654271,1.1460059704008625,0.11207189850588577,1.0571945711962252,-0.1922280599087986,True,True,False,False
B136,DOW5,MAXVOL060,25.0,MEDIAN,ESTIMATOR,0.8,0.11811630654091942,1.1000460967949008,-0.1870927298856142,1.2488733616442569,0.9580566978239188,1.1447756350368565,0.1116416342258415,1.0579822931030012,-0.1870927298856142,True,True,False,False
B136,DOW5,MAXVOL060,25.0,MIN,ESTIMATOR,0.8,0.11644835945948562,1.084452041802807,-0.21059802305354192,1.2396950442712729,0.9220901272879001,1.1393503716364624,0.10906475686475159,1.0248021489052224,-0.21059802305354192,False,False,False,False
B136,DOW5,MAXVOL060,25.0,SHARE50,ESTIMATOR,0.8,0.11811630654091942,1.1000460967949008,-0.1870927298856142,1.2488733616442569,0.9580566978239188,1.1447756350368565,0.1116416342258415,1.0579822931030012,-0.1870927298856142,True,True,False,False
B136,DOW5,MAXVOL060,25.0,TRANCHE,BOOK,0.8,0.11833079202976071,1.1004306462194726,-0.18257567928021223,1.2480308644367892,0.960052021510302,1.1465334892423216,0.11211940149190469,1.0613754660864623,-0.18257567928021223,True,True,False,False
B136,DOW5,MAXVOL060,50.0,CANON,BOOK,0.8,0.11633823668067578,1.0782748808806992,-0.18730961226296028,1.2106842671227729,0.9524615169274286,1.1104419197138178,0.11155540867215863,1.0510295261911795,-0.18730961226296006,True,True,False,False
B136,DOW5,MAXVOL060,50.0,MEAN,ESTIMATOR,0.8,0.11454146149970379,1.0663623077612203,-0.19359622861223774,1.2185930429914147,0.9222228447149297,1.117211871776137,0.1081175342529396,1.0234253409789889,-0.19359622861223794,True,True,False,False
B136,DOW5,MAXVOL060,50.0,MEDIAN,ESTIMATOR,0.8,0.11438035280632941,1.0684581906069754,-0.18730961226296028,1.2200896057622455,0.9238092684167717,1.1160770586012985,0.10770807845854247,1.0239067754563147,-0.18730961226296006,True,True,False,False
B136,DOW5,MAXVOL060,50.0,MIN,ESTIMATOR,0.8,0.11270980764478655,1.0529906382742378,-0.2133056078629424,1.2106842671227729,0.8886303211576317,1.1104419197138178,0.10510774842758197,0.9915403567316545,-0.21330560786294295,False,False,False,False
B136,DOW5,MAXVOL060,50.0,SHARE50,ESTIMATOR,0.8,0.11438035280632941,1.0684581906069754,-0.18730961226296028,1.2200896057622455,0.9238092684167717,1.1160770586012985,0.10770807845854247,1.0239067754563147,-0.18730961226296006,True,True,False,False
B136,DOW5,MAXVOL060,50.0,TRANCHE,BOOK,0.8,0.11457145066985741,1.0688718099294543,-0.18541110219830803,1.2191810055021368,0.9259252266488345,1.117758441577074,0.10816464133948012,1.0274621803661816,-0.1854111021983077,True,True,False,False
B136,DOW5,VOLTGT016,0.0,CANON,BOOK,1.0,0.1616564280894368,1.2197396324374639,-0.1869238018244639,1.3572235857768613,1.0872672025189312,1.2433386473694121,0.15600192172240845,1.1997416436275545,-0.18692380182446433,True,True,False,False
B136,DOW5,VOLTGT016,0.0,MEAN,ESTIMATOR,1.0,0.1624604298677023,1.225672188021031,-0.18490789804172922,1.3490322805681305,1.1070109717480325,1.2340063804361123,0.1588328946099496,1.2186491216758102,-0.18486333514301176,True,True,False,False
B136,DOW5,VOLTGT016,0.0,MEDIAN,ESTIMATOR,1.0,0.16235417584677014,1.2270121787509962,-0.1869238018244639,1.350203773595803,1.1095659878217923,1.2341131426937044,0.15900318760062193,1.221892686857081,-0.18692380182446433,True,True,False,False
B136,DOW5,VOLTGT016,0.0,MIN,ESTIMATOR,1.0,0.1616564280894368,1.2197396324374639,-0.19582481135694663,1.3271645244843107,1.0872672025189312,1.2118748829041355,0.15600192172240845,1.1997416436275545,-0.1958248113569464,True,True,False,False
B136,DOW5,VOLTGT016,0.0,SHARE50,ESTIMATOR,1.0,0.16235417584677014,1.2270121787509962,-0.1869238018244639,1.350203773595803,1.1095659878217923,1.2341131426937044,0.15900318760062193,1.221892686857081,-0.18692380182446433,True,True,False,False
B136,DOW5,VOLTGT016,0.0,TRANCHE,BOOK,1.0,0.1624877102875859,1.2274112053571693,-0.1840807092433766,1.350479420515458,1.108960689581619,1.2353646648961298,0.15886118918168934,1.2207343454180035,-0.18408070924337638,True,True,False,False
B136,DOW5,VOLTGT016,10.0,CANON,BOOK,1.0,0.15941859088287713,1.2048539495603232,-0.18755462349374064,1.343911609943781,1.0708483309642152,1.2298346993393763,0.15363121068308483,1.1836768379269715,-0.18755462349374052,True,True,False,False
B136,DOW5,VOLTGT016,10.0,MEAN,ESTIMATOR,1.0,0.1602063642132004,1.210724345304888,-0.18589428700355626,1.3357070079610263,1.090500589695591,1.2204676951222948,0.15644536601295936,1.2024997375677653,-0.1857678825013915,True,True,False,False
B136,DOW5,VOLTGT016,10.0,MEDIAN,ESTIMATOR,1.0,0.16010009476124876,1.2120827674006163,-0.18755462349374064,1.336820530379182,1.0931772332477394,1.2205124450859488,0.1566276353638234,1.2058602569970671,-0.18755462349374052,True,True,False,False
B136,DOW5,VOLTGT016,10.0,MIN,ESTIMATOR,1.0,0.15941859088287713,1.2048539495603232,-0.1964382507760677,1.3140784560586116,1.0708483309642152,1.1985751742590023,0.15363121068308483,1.1836768379269715,-0.19643825077606747,True,True,False,False
B136,DOW5,VOLTGT016,10.0,SHARE50,ESTIMATOR,1.0,0.16010009476124876,1.2120827674006163,-0.18755462349374064,1.336820530379182,1.0931772332477394,1.2205124450859488,0.1566276353638234,1.2058602569970671,-0.18755462349374052,True,True,False,False
B136,DOW5,VOLTGT016,10.0,TRANCHE,BOOK,1.0,0.16023355658208582,1.2124410720663144,-0.18469808865872306,1.3371549124550444,1.092409319733035,1.2218253392951337,0.15647341407641435,1.2045441538078558,-0.18469808865872328,True,True,False,False
B136,DOW5,VOLTGT016,25.0,CANON,BOOK,1.0,0.15606948113570662,1.1825021528055495,-0.18850022142530876,1.323927109844227,1.0461914581105638,1.2095636899470408,0.1500837475944199,1.159548932149418,-0.18850022142530876,True,True,False,False
B136,DOW5,VOLTGT016,25.0,MEAN,ESTIMATOR,1.0,0.15683303872296053,1.1882778760650843,-0.18737126710149504,1.3156970316604906,1.0657090406843541,1.2001389405885197,0.1528728189404291,1.1782476978516616,-0.18712236074266028,True,True,False,False
B136,DOW5,VOLTGT016,25.0,MEDIAN,ESTIMATOR,1.0,0.15672675920639745,1.1895735751315322,-0.18850022142530876,1.3167217906466175,1.0685645212846713,1.2000887328472867,0.15307296420512628,1.1817802042736976,-0.18850022142530876,True,True,False,False
B136,DOW5,VOLTGT016,25.0,MIN,ESTIMATOR,1.0,0.15606948113570662,1.1825021528055495,-0.1973577878317283,1.294422807294633,1.0461914581105638,1.178599928519239,0.1500837475944199,1.159548932149418,-0.1973577878317282,True,True,False,False
B136,DOW5,VOLTGT016,25.0,SHARE50,ESTIMATOR,1.0,0.15672675920639745,1.1895735751315322,-0.18850022142530876,1.3167217906466175,1.0685645212846713,1.2000887328472867,0.15307296420512628,1.1817802042736976,-0.18850022142530876,True,True,False,False
B136,DOW5,VOLTGT016,25.0,TRANCHE,BOOK,1.0,0.15686043170993602,1.189981507718943,-0.18562333465831338,1.317163259882984,1.067578735066465,1.2015115112259553,0.15290087461771007,1.1802551489362285,-0.18562333465831304,True,True,False,False
B136,DOW5,VOLTGT016,50.0,CANON,BOOK,1.0,0.1505079621674108,1.1451912416197907,-0.19007452666792912,1.290578242632704,1.0050261646183432,1.1757412515651189,0.14419418144035112,1.1192593505128605,-0.19007452666792868,True,True,False,False
B136,DOW5,VOLTGT016,50.0,MEAN,ESTIMATOR,1.0,0.15123149701623664,1.1508051846351464,-0.18982597942899562,1.2822910120324553,1.0243257448997425,1.1662052906838372,0.14694182369924583,1.1377580878645706,-0.1897956560462476,True,True,False,False
B136,DOW5,VOLTGT016,50.0,MEDIAN,ESTIMATOR,1.0,0.1511252354058943,1.1519354143751281,-0.19007452666792912,1.2831629157904485,1.0274695693507594,1.1659915508200336,0.1471715269487388,1.1415679489830386,-0.19007452666792868,True,True,False,False
B136,DOW5,VOLTGT016,50.0,MIN,ESTIMATOR,1.0,0.1505079621674108,1.1451912416197907,-0.1988886916903987,1.2615953725950622,1.0050261646183432,1.145242226187928,0.14419418144035112,1.1192593505128605,-0.1988886916903989,True,True,False,False
B136,DOW5,VOLTGT016,50.0,SHARE50,ESTIMATOR,1.0,0.1511252354058943,1.1519354143751281,-0.19007452666792912,1.2831629157904485,1.0274695693507594,1.1659915508200336,0.1471715269487388,1.1415679489830386,-0.19007452666792868,True,True,False,False
B136,DOW5,VOLTGT016,50.0,TRANCHE,BOOK,1.0,0.1512601037585275,1.152537825443904,-0.18716321876617859,1.2838311929667368,1.0261857475679492,1.167642630755336,0.14697088900873756,1.1397642760229842,-0.18716321876617836,True,True,False,False
SMALL,DOM21,TOP20,0.0,CANON,BOOK,0.0,0.0975201312310694,0.6384329298466871,-0.3377774821380384,0.9266103015560667,0.41689210662095805,0.8629196510981761,0.08022490085594614,0.5237792533671659,-0.3377774821380377,False,False,False,False
SMALL,DOM21,TOP20,0.0,MEAN,ESTIMATOR,0.0,0.0975682440735209,0.6348869303925436,-0.3364173699726147,0.8938081757548862,0.4347953489873476,0.8535103827320524,0.08027232526608918,0.5220389843120168,-0.33641736997261457,False,False,False,False
SMALL,DOM21,TOP20,0.0,MEDIAN,ESTIMATOR,0.0,0.09643116504676641,0.626207070116458,-0.3353277406535736,0.8751233539165245,0.4492302378335975,0.8628793788924736,0.08261684887284737,0.5370113644190735,-0.33532774065357374,False,False,False,False
SMALL,DOM21,TOP20,0.0,MIN,ESTIMATOR,0.0,0.0793513619020656,0.5350909409893266,-0.3726216449902724,0.7650958023211756,0.2612229051251671,0.6567385901713246,0.054133244254042756,0.3854159036870966,-0.37262164499027306,False,False,False,False
SMALL,DOM21,TOP20,0.0,SHARE50,ESTIMATOR,0.0,0.09643116504676641,0.626207070116458,-0.3353277406535736,0.8751233539165245,0.4492302378335975,0.8628793788924736,0.08261684887284737,0.5370113644190735,-0.33532774065357374,False,False,False,False
SMALL,DOM21,TOP20,0.0,TRANCHE,BOOK,0.0,0.09876742762424473,0.6618370898925373,-0.32354763973372846,0.9269232119896642,0.45453104387799514,0.8825744484156607,0.08170681987820627,0.546217075527253,-0.32354763973372813,False,False,False,False
SMALL,DOM21,TOP20,10.0,CANON,BOOK,0.0,0.0865418202918784,0.578613881221864,-0.3466682500808317,0.8627127967755543,0.35960014042173427,0.8002930903338317,0.06901626682756734,0.46511253320718726,-0.34666825008083213,False,False,False,False
SMALL,DOM21,TOP20,10.0,MEAN,ESTIMATOR,0.0,0.0865969975920885,0.575460890394791,-0.34165751460613025,0.8314896695717134,0.37701425203092775,0.792520214061358,0.06898878265191206,0.4631895345126864,-0.3416575146061304,False,False,False,False
SMALL,DOM21,TOP20,10.0,MEDIAN,ESTIMATOR,0.0,0.08545970949610493,0.5670385289483477,-0.33942456400121157,0.8118731740155161,0.39195297135656754,0.8002930903338317,0.07128507026321729,0.4779739946009151,-0.33942456400121146,False,False,False,False
SMALL,DOM21,TOP20,10.0,MIN,ESTIMATOR,0.0,0.06842191189076763,0.4750688352452475,-0.3814109805978356,0.7024931678595825,0.2041784855959198,0.5939980706258094,0.04304215840632852,0.32604180568360197,-0.3814109805978375,False,False,False,False
SMALL,DOM21,TOP20,10.0,SHARE50,ESTIMATOR,0.0,0.08545970949610493,0.5670385289483477,-0.33942456400121157,0.8118731740155161,0.39195297135656754,0.8002930903338317,0.07128507026321729,0.4779739946009151,-0.33942456400121146,False,False,False,False
SMALL,DOM21,TOP20,10.0,TRANCHE,BOOK,0.0,0.0877885581881852,0.599976561382715,-0.3270722795387446,0.8624829237659212,0.39413127795037556,0.8197107428604027,0.07041244398350721,0.48468715815603514,-0.32707227953874574,False,False,False,False
SMALL,DOM21,TOP20,25.0,CANON,BOOK,0.0,0.07026238347627878,0.48859129358041836,-0.3597936134074763,0.7663698803426786,0.2734940957042533,0.7059629512527954,0.052402554698160575,0.37686339628126436,-0.3597936134074765,False,False,False,False
SMALL,DOM21,TOP20,25.0,MEAN,ESTIMATOR,0.0,0.07032784284374878,0.4860884600946039,-0.35333162423666375,0.7376104487517479,0.29021987124399873,0.7006762425610142,0.05226529592705123,0.3747422597233756,-0.35333162423666375,False,False,False,False
SMALL,DOM21,TOP20,25.0,MEDIAN,ESTIMATOR,0.0,0.06919040164040324,0.4780616570504569,-0.3490851082109895,0.7165454312652009,0.30475462534880965,0.7059629512527954,0.05449053648885083,0.38846552566214104,-0.34908510821098804,False,False,False,False
SMALL,DOM21,TOP20,25.0,MIN,ESTIMATOR,0.0,0.05221709536871155,0.384890819376323,-0.41392823693103364,0.6083066594275267,0.11852239384968144,0.4997369898224677,0.026605291006295273,0.2369710193068334,-0.4139282369310344,False,False,False,False
SMALL,DOM21,TOP20,25.0,SHARE50,ESTIMATOR,0.0,0.06919040164040324,0.4780616570504569,-0.3490851082109895,0.7165454312652009,0.30475462534880965,0.7059629512527954,0.05449053648885083,0.38846552566214104,-0.34908510821098804,False,False,False,False
SMALL,DOM21,TOP20,25.0,TRANCHE,BOOK,0.0,0.07152470467275562,0.5071803288209029,-0.34167739719274715,0.7658163987512282,0.30352572446080567,0.7254071099790294,0.05369064150948977,0.39238768072032193,-0.34167739719274726,False,False,False,False
SMALL,DOM21,TOP20,50.0,CANON,BOOK,0.0,0.043624490947206995,0.33821444308576026,-0.3811182230362298,0.6050187455458664,0.12992280196695347,0.5482181255957921,0.02523673500765522,0.22953429826477184,-0.38111822303622944,False,False,False,False
SMALL,DOM21,TOP20,50.0,MEAN,ESTIMATOR,0.0,0.0437062688601519,0.3369479801789134,-0.38194475426567626,0.5805814289351726,0.14562956738814659,0.5471205566427164,0.024923276673460726,0.22728837096863136,-0.38194475426567615,False,False,False,False
SMALL,DOM21,TOP20,50.0,MEDIAN,ESTIMATOR,0.0,0.042568990764604075,0.32959793030838125,-0.3776910434731948,0.556994487040544,0.15723962654614396,0.555589209757773,0.027033522653336473,0.23935547338186386,-0.3776910434731947,False,False,False,False
SMALL,DOM21,TOP20,50.0,MIN,ESTIMATOR,0.0,0.025706989170414474,0.2346556213827115,-0.46564074845624814,0.45108742090748327,-0.02409394678497382,0.3427419219525313,-0.0002645088851555011,0.08892093460372658,-0.46564074845624825,False,False,False,False
SMALL,DOM21,TOP20,50.0,SHARE50,ESTIMATOR,0.0,0.042568990764604075,0.32959793030838125,-0.3776910434731948,0.556994487040544,0.15723962654614396,0.555589209757773,0.027033522653336473,0.23935547338186386,-0.3776910434731947,False,False,False,False
SMALL,DOM21,TOP20,50.0,TRANCHE,BOOK,0.0,0.044954524356533465,0.3525080940435646,-0.3653201922626119,0.6046919240404941,0.15250318442380034,0.5682150460097084,0.02639694007932225,0.23854571138743547,-0.3653201922626117,False,False,False,False
SMALL,DOM21,BAND03_G075,0.0,CANON,BOOK,0.0,0.05071239362152502,0.749321431731679,-0.16832045303342968,0.95076755154641,0.5899610600907462,1.0269690336499275,0.04156420499475755,0.5998142462591654,-0.16832045303342835,False,False,False,False
SMALL,DOM21,BAND03_G075,0.0,MEAN,ESTIMATOR,0.0,0.04439152045948044,0.656133118229951,-0.18900826480820207,0.8806756935239732,0.4864621093436927,0.9427019737305244,0.035222689268756116,0.5076604376576926,-0.1890082648082017,False,False,False,False
SMALL,DOM21,BAND03_G075,0.0,MEDIAN,ESTIMATOR,0.0,0.04464417344509486,0.658892393673854,-0.18313498453966415,0.885954146418482,0.5021722167064009,0.9461298094189353,0.036488411496303996,0.5173787273813519,-0.1831349845396637,False,False,False,False
SMALL,DOM21,BAND03_G075,0.0,MIN,ESTIMATOR,0.0,0.03867634026745215,0.5658018402407122,-0.2395731020100983,0.8177205588231886,0.36231476046143996,0.8776947416337922,0.02773903676282008,0.39603063503634967,-0.2395731020100963,False,False,False,False
SMALL,DOM21,BAND03_G075,0.0,SHARE50,ESTIMATOR,0.0,0.04464417344509486,0.658892393673854,-0.18313498453966415,0.885954146418482,0.5021722167064009,0.9461298094189353,0.036488411496303996,0.5173787273813519,-0.1831349845396637,False,False,False,False
SMALL,DOM21,BAND03_G075,0.0,TRANCHE,BOOK,0.0,0.044443026434296096,0.662135781046251,-0.18798632507165214,0.8852097806847689,0.49091567699359867,0.9480913601456482,0.03528868088677761,0.5122619958638613,-0.18798632507165336,False,False,False,False
SMALL,DOM21,BAND03_G075,10.0,CANON,BOOK,0.0,0.04903397529498932,0.7262547837909435,-0.17061990078760259,0.9260085272433798,0.5680542793556687,1.0030113353589214,0.0398507357746003,0.5771092880729696,-0.17061990078760225,False,False,False,False
SMALL,DOM21,BAND03_G075,10.0,MEAN,ESTIMATOR,0.0,0.04271263013185039,0.6331426048105426,-0.1911066305969142,0.8554703271715594,0.4649467642437365,0.9182881821585015,0.03351844711733731,0.485324248923578,-0.19110663059691443,False,False,False,False
SMALL,DOM21,BAND03_G075,10.0,MEDIAN,ESTIMATOR,0.0,0.04295970475032518,0.635359766372971,-0.18531343955566415,0.8609041320465677,0.48084695228722707,0.9218086852811624,0.03477820172153079,0.49529147086205677,-0.18531343955566326,False,False,False,False
SMALL,DOM21,BAND03_G075,10.0,MIN,ESTIMATOR,0.0,0.03699658357346314,0.5431829583087203,-0.24147269337892852,0.7921824301955758,0.3415029211566886,0.8532088661747818,0.02603469517979451,0.3742712725494008,-0.24147269337892974,False,False,False,False
SMALL,DOM21,BAND03_G075,10.0,SHARE50,ESTIMATOR,0.0,0.04295970475032518,0.635359766372971,-0.18531343955566415,0.8609041320465677,0.48084695228722707,0.9218086852811624,0.03477820172153079,0.49529147086205677,-0.18531343955566326,False,False,False,False
