panel,tape,target,T_trade,h,block,point,boot_mean,se,t,ci_lo,ci_hi,excl0,pos_share
B136,CRASH_WIDE,0.2,W,0.2,63,0.005588068282133207,0.003193659781204567,0.01991584755480919,0.28058400561435437,-0.0342485337318296,0.04501727337676287,False,0.562
B136,FULL,0.2,M,0.01,21,0.0037604142653062667,0.0033845436292134707,0.002607797953463956,1.441988348948308,-0.0016404582259462507,0.008537970627174218,False,0.904
B136,FULL,0.2,M,0.02,21,0.007614239442767623,0.00652664172721976,0.00632296606749067,1.2042195642826543,-0.004344002507264205,0.019620820553193093,False,0.849
B136,FULL,0.2,M,0.03,21,0.011727938901448853,0.010277448191451618,0.009020126058023291,1.3001967850567893,-0.006072673925121541,0.028905853554851386,False,0.876
B136,FULL,0.2,M,0.05,21,0.03160431272606723,0.029024911434471324,0.016572976125897827,1.9069787155899312,1.4201001167862885e-05,0.06175874163419815,True,0.975
B136,FULL,0.2,M,0.08,21,0.04079928588902337,0.03510472984306153,0.028803890297820642,1.41645053731198,-0.01410337293597652,0.09385690575671472,False,0.893
B136,FULL,0.2,M,0.12,21,0.06195658579812546,0.051502567034111095,0.05576959361549037,1.1109384483826794,-0.04512907361762172,0.16389887132311715,False,0.809
B136,FULL,0.2,M,0.16,21,0.0993725696646246,0.08221484580380754,0.08062187347425545,1.2325757934210833,-0.04722827042828357,0.24574546164757502,False,0.832
B136,FULL,0.2,M,0.2,21,0.09520364898181488,0.07919788502847848,0.0694753435952753,1.370322823251057,-0.03320263923280577,0.2182492269610783,False,0.862
B136,FULL,0.2,M,0.25,21,0.14348603376936064,0.12014557146952509,0.10640688937267236,1.3484656361565535,-0.07606551434129791,0.32455624223024326,False,0.862
B136,FULL,0.2,M,0.01,63,0.0037604142653062667,0.0035330631425171824,0.0021397617272501026,1.7573986007025804,-0.0006137874360582162,0.007911477175008697,False,0.947
B136,FULL,0.2,M,0.02,63,0.007614239442767623,0.006978388717742032,0.005516830499253711,1.380183684055118,-0.0027106932678235495,0.018033758294428395,False,0.898
B136,FULL,0.2,M,0.03,63,0.011727938901448853,0.010898648833594099,0.008223066658713139,1.426224471745217,-0.003753033583784221,0.027628714713589225,False,0.91
B136,FULL,0.2,M,0.05,63,0.03160431272606723,0.030416469160111394,0.015375104983076022,2.0555510197072038,0.0021623234867575673,0.0615914531192369,True,0.987
B136,FULL,0.2,M,0.08,63,0.04079928588902337,0.036786227328106304,0.029857208745763596,1.366480243897961,-0.015024859363507304,0.09664305788404551,False,0.876
B136,FULL,0.2,M,0.12,63,0.06195658579812546,0.05368311194290563,0.05945568417727479,1.0420632889093315,-0.0416050086493649,0.17016494226105122,False,0.735
B136,FULL,0.2,M,0.16,63,0.0993725696646246,0.08462600956558007,0.08248807657969948,1.204690105346455,-0.03940247619187685,0.25039064518030535,False,0.779
B136,FULL,0.2,M,0.2,63,0.09520364898181488,0.08098973739663298,0.06884782644775278,1.382812702940782,-0.025280159419127205,0.21611679250423982,False,0.854
B136,FULL,0.2,M,0.25,63,0.14348603376936064,0.1238460407356544,0.1122714019864961,1.2780283423076788,-0.08242062626254172,0.348838957394643,False,0.844
B136,CRASH_PT,0.2,M,0.01,21,0.001363272117372638,0.0013586918184283624,0.002024506190787241,0.6733850079473067,-0.0024731875763456647,0.005339636306073214,False,0.749
B136,CRASH_PT,0.2,M,0.02,21,0.0013653768080932327,0.0009929169784127871,0.004914245824562522,0.2778405592306286,-0.008166170314990239,0.010599481241732323,False,0.59
B136,CRASH_PT,0.2,M,0.03,21,0.0024987237212419355,0.002223918497678343,0.006404321591351967,0.3901621249963572,-0.010083091945512972,0.014123331274299173,False,0.653
B136,CRASH_PT,0.2,M,0.05,21,0.016803263125064305,0.016443161553173238,0.011254401873826547,1.4930391959915965,-0.005262490702730337,0.0388696420456999,False,0.925
B136,CRASH_PT,0.2,M,0.08,21,-0.0014788958523741513,-0.0014809846831541314,0.019457444678072044,-0.07600668416859602,-0.04026869877026709,0.03653667639151071,False,0.471
B136,CRASH_PT,0.2,M,0.12,21,-0.027630450387559735,-0.027585519180431155,0.031657264842148355,-0.8727996725343329,-0.09440500084395964,0.031606751170257526,False,0.185
B136,CRASH_PT,0.2,M,0.16,21,-0.035749486794515395,-0.037259258310497076,0.04376240172162541,-0.8168995619097753,-0.12588293281137275,0.043088038519939066,False,0.193
B136,CRASH_PT,0.2,M,0.2,21,-0.025831140338278047,-0.02736329140572561,0.04177210621342194,-0.618382520773591,-0.11232501665217162,0.04840952483723975,False,0.261
B136,CRASH_PT,0.2,M,0.25,21,-0.00961913713972895,-0.00810517651140366,0.0651654987529217,-0.1476108880283476,-0.1407087868710608,0.11604386746820787,False,0.439
B136,CRASH_PT,0.2,M,0.01,63,0.001363272117372638,0.0013393299025660293,0.0014530398293090708,0.9382207492694005,-0.001486700862062651,0.004213659093366351,False,0.82
B136,CRASH_PT,0.2,M,0.02,63,0.0013653768080932327,0.0012607421398858941,0.0031725504444171508,0.4303719773773604,-0.00445700741416718,0.007527947032639148,False,0.642
B136,CRASH_PT,0.2,M,0.03,63,0.0024987237212419355,0.002532752969744856,0.004965382844111973,0.5032288143108563,-0.007185475395989277,0.011956503794486139,False,0.695
B136,CRASH_PT,0.2,M,0.05,63,0.016803263125064305,0.016883475003449007,0.009045811326231033,1.8575739111801086,-9.116314984843883e-05,0.034297423158705855,False,0.973
B136,CRASH_PT,0.2,M,0.08,63,-0.0014788958523741513,0.0007303397164204521,0.015297487105866762,-0.09667573779532573,-0.02842283942429542,0.02977693634058698,False,0.515
B136,CRASH_PT,0.2,M,0.12,63,-0.027630450387559735,-0.025917089411516325,0.02252434137825779,-1.2266929329276972,-0.07098057189410385,0.015214309921527405,False,0.118
B136,CRASH_PT,0.2,M,0.16,63,-0.035749486794515395,-0.03549548737829296,0.03222754868894545,-1.1092834624055048,-0.10078664518240474,0.022495308430967486,False,0.126
B136,CRASH_PT,0.2,M,0.2,63,-0.025831140338278047,-0.025153385725414944,0.03314518328921052,-0.7793331571856671,-0.09590162209845249,0.03466847353217692,False,0.228
B136,CRASH_PT,0.2,M,0.25,63,-0.00961913713972895,-0.005963992015717455,0.06305098231869075,-0.1525612573505848,-0.12812431998941057,0.1156041783166741,False,0.459
B136,CRASH_WIDE,0.2,M,0.01,21,0.001583853047841366,0.0014933329034129644,0.0018506745356593546,0.8558247370476052,-0.0020478745554507183,0.005412994530354936,False,0.783
B136,CRASH_WIDE,0.2,M,0.02,21,0.001724818459478028,0.00139328316773239,0.004491883528997931,0.3839855704947025,-0.007498637441051015,0.010217052947623415,False,0.626
B136,CRASH_WIDE,0.2,M,0.03,21,0.0032442305714737163,0.002936144373158279,0.005922912285777733,0.5477424643386761,-0.009070803805733394,0.014632923023830166,False,0.683
B136,CRASH_WIDE,0.2,M,0.05,21,0.015425021780222092,0.014801719155787993,0.010749663290095334,1.4349306916835805,-0.007468105367498229,0.036286893279350266,False,0.91
B136,CRASH_WIDE,0.2,M,0.08,21,0.0022774508951446393,0.002313626201898345,0.015712675343153185,0.14494354687580566,-0.027865637436701795,0.031747591835817844,False,0.553
B136,CRASH_WIDE,0.2,M,0.12,21,-0.01871221263246725,-0.0189728040999132,0.023991711494571317,-0.7799448837445934,-0.06837337752248408,0.024034730667056886,False,0.22
B136,CRASH_WIDE,0.2,M,0.16,21,-0.013994141457302378,-0.01570706426075433,0.028812070701126916,-0.48570412041766337,-0.07375439357171469,0.03839203728984136,False,0.296
B136,CRASH_WIDE,0.2,M,0.2,21,0.0019686582074962544,0.0004144379787255494,0.02535801507008294,0.07763455467848712,-0.04778162929822252,0.05419915218912992,False,0.51
B136,CRASH_WIDE,0.2,M,0.25,21,-0.0011262174352575371,0.003704491503085217,0.06004720986666443,-0.01875553315063792,-0.10647432449704826,0.12323929413659034,False,0.509
B136,CRASH_WIDE,0.2,M,0.01,63,0.001583853047841366,0.0014808205544802249,0.0014046784727690768,1.127555578408686,-0.0013193930625734873,0.0041999601913975775,False,0.848
B136,CRASH_WIDE,0.2,M,0.02,63,0.001724818459478028,0.0014764548641395616,0.003088074719672638,0.5585416856949865,-0.004839937405696548,0.007699261634805526,False,0.682
B136,CRASH_WIDE,0.2,M,0.03,63,0.0032442305714737163,0.0028922727261262294,0.004838824417524297,0.6704584195542215,-0.006749439283714154,0.012032415304543487,False,0.714
B136,CRASH_WIDE,0.2,M,0.05,63,0.015425021780222092,0.01494924441233051,0.009020567932867206,1.7099834395149018,-0.0031537705122164023,0.03274514666150224,False,0.956
B136,CRASH_WIDE,0.2,M,0.08,63,0.0022774508951446393,0.0034861436532509804,0.014117934232486714,0.16131615699866397,-0.024779055941400997,0.03185340485710646,False,0.596
B136,CRASH_WIDE,0.2,M,0.12,63,-0.01871221263246725,-0.018140861976227156,0.017655676239391068,-1.0598411739516935,-0.05469436820741681,0.014949052051848042,False,0.16
B136,CRASH_WIDE,0.2,M,0.16,63,-0.013994141457302378,-0.015563952861824047,0.01991324445460382,-0.7027554695672417,-0.05253167116790158,0.023020214042864674,False,0.217
B136,CRASH_WIDE,0.2,M,0.2,63,0.0019686582074962544,-8.253324921951034e-05,0.01970473321869339,0.09990788434672324,-0.03673304205254911,0.04239151250992787,False,0.466
B136,CRASH_WIDE,0.2,M,0.25,63,-0.0011262174352575371,0.0014931429474750533,0.05741424706543068,-0.01961564407478987,-0.11123948991277152,0.11667304844356001,False,0.514
SMALL665,FULL,0.08,W,0.01,21,0.008151589488024524,0.007608087509526948,0.004539964176132752,1.7955184604492274,-0.0012455266429627601,0.016140110131548726,False,0.95
SMALL665,FULL,0.08,W,0.02,21,0.015604243125960371,0.014585743165534166,0.009799574579918884,1.592338830497429,-0.005164293584374128,0.03354859368920899,False,0.93
SMALL665,FULL,0.08,W,0.03,21,0.024076569492260114,0.02198282138289392,0.014606186492536834,1.6483816295623952,-0.005571731880798774,0.04870048546002731,False,0.944
SMALL665,FULL,0.08,W,0.05,21,0.04028692512663634,0.03949546617865998,0.022106677304503622,1.8223871716094122,-0.002289453670227586,0.08222728080491884,False,0.97
SMALL665,FULL,0.08,W,0.08,21,0.05523654882736634,0.054046317089372665,0.027780909235945932,1.9882916127127812,0.0037036694348382307,0.10734921220243436,True,0.979
SMALL665,FULL,0.08,W,0.12,21,0.0263102497440848,0.023186991079920626,0.04291678282344997,0.6130527037014698,-0.06015805218934326,0.10790188202568048,False,0.718
SMALL665,FULL,0.08,W,0.16,21,0.18416220838950553,0.17450817131337473,0.08809860754755623,2.0904099794096465,0.009970975231879696,0.3476394217326505,True,0.981
SMALL665,FULL,0.08,W,0.2,21,0.23206272887212015,0.22177972054772546,0.0821108925912948,2.8262112558830337,0.064985973395577,0.38570377651435833,True,0.998
SMALL665,FULL,0.08,W,0.25,21,0.21911031784576465,0.188756415434131,0.12578229389858947,1.7419806163053428,-0.037388283710948066,0.4369624355047453,False,0.942
SMALL665,FULL,0.08,W,0.01,63,0.008151589488024524,0.007899964138191608,0.00447063091037231,1.8233644537982374,-0.0005591748278411973,0.017258941158291363,False,0.96
SMALL665,FULL,0.08,W,0.02,63,0.015604243125960371,0.014686219225310628,0.010711086273660785,1.4568310559062676,-0.006096152712909434,0.03618951973658536,False,0.913
SMALL665,FULL,0.08,W,0.03,63,0.024076569492260114,0.022778708490242907,0.015795491527787538,1.5242684565975326,-0.00726644620199973,0.05240803343783743,False,0.927
SMALL665,FULL,0.08,W,0.05,63,0.04028692512663634,0.03953735786608656,0.02240520913404563,1.798105292640126,-0.0029259825935387994,0.08164599349865562,False,0.961
SMALL665,FULL,0.08,W,0.08,63,0.05523654882736634,0.0560007645930269,0.02693145961660616,2.05100464711935,0.0064290037424019056,0.11196683319600231,True,0.986
SMALL665,FULL,0.08,W,0.12,63,0.0263102497440848,0.024703993564595666,0.04308133711543893,0.6107110759720612,-0.06440834738816748,0.10861154509229633,False,0.721
SMALL665,FULL,0.08,W,0.16,63,0.18416220838950553,0.16955490621362168,0.09226829823949226,1.9959423973713353,-0.02584157659565346,0.34416923253913695,False,0.956
SMALL665,FULL,0.08,W,0.2,63,0.23206272887212015,0.21603698079735625,0.0905960661140404,2.56150999514708,0.035937469999617826,0.3866074027852188,True,0.986
SMALL665,FULL,0.08,W,0.25,63,0.21911031784576465,0.18236528295245957,0.11954196901438663,1.8329154158352132,-0.055768393162775445,0.3961355683231428,False,0.934
SMALL665,CRASH_PT,0.08,W,0.01,21,0.008874747100322211,0.008430605610249067,0.004413750720534855,2.0107041974601536,-0.00033486731634968167,0.01743984882262461,False,0.971
SMALL665,CRASH_PT,0.08,W,0.02,21,0.012609716685333727,0.012214222500471756,0.009435247871066865,1.3364478451065767,-0.005333283953382014,0.030824234279265596,False,0.898
SMALL665,CRASH_PT,0.08,W,0.03,21,0.01718369495947214,0.016392670645728857,0.013344408214139831,1.2877075314036162,-0.00887031637043015,0.04303728873098976,False,0.901
SMALL665,CRASH_PT,0.08,W,0.05,21,0.03355038144409961,0.03355593329235263,0.02125954435614848,1.5781326674763136,-0.0065062856792686575,0.07598960551099611,False,0.946
SMALL665,CRASH_PT,0.08,W,0.08,21,0.060558971117204874,0.06101168868054771,0.026488545213390842,2.2862324310128703,0.0111857878080613,0.11523058344746351,True,0.985
SMALL665,CRASH_PT,0.08,W,0.12,21,0.03406610597897508,0.033830666490992554,0.04329908781592412,0.7867626709319862,-0.05381270811734216,0.11942609670810123,False,0.784
SMALL665,CRASH_PT,0.08,W,0.16,21,0.07121380321926041,0.07125638890405778,0.07616070199928975,0.9350465706044113,-0.07602283230552577,0.22139484767742082,False,0.816
SMALL665,CRASH_PT,0.08,W,0.2,21,0.12702531738417688,0.1286618436655748,0.07842826403189515,1.6196369886820179,-0.02713137187433087,0.28400405165636516,False,0.948
SMALL665,CRASH_PT,0.08,W,0.25,21,0.017257279469416464,0.01986941770800146,0.11198717441878633,0.1541004990882374,-0.20475133764678824,0.23100189657862183,False,0.583
SMALL665,CRASH_PT,0.08,W,0.01,63,0.008874747100322211,0.008498095634173546,0.004561692073793964,1.9454945570100866,-0.0005327575707765624,0.017995240299235632,False,0.972
SMALL665,CRASH_PT,0.08,W,0.02,63,0.012609716685333727,0.011637667769817802,0.009921756356227697,1.2709157766627528,-0.007484854227017804,0.031844437895570725,False,0.883
SMALL665,CRASH_PT,0.08,W,0.03,63,0.01718369495947214,0.015853357793067693,0.013896878257387904,1.2365147510979229,-0.010934075255491386,0.0447450731580177,False,0.878
SMALL665,CRASH_PT,0.08,W,0.05,63,0.03355038144409961,0.032525554252976444,0.01991860720912962,1.6843738666989685,-0.006035147434618833,0.07105584625917923,False,0.952
SMALL665,CRASH_PT,0.08,W,0.08,63,0.060558971117204874,0.06133292757482077,0.027089467525583773,2.2355172193773063,0.008789728945109314,0.11628829593540539,True,0.987
SMALL665,CRASH_PT,0.08,W,0.12,63,0.03406610597897508,0.0321354116057712,0.04182684799773005,0.8144554899480796,-0.05231654810255766,0.1111229019299426,False,0.779
SMALL665,CRASH_PT,0.08,W,0.16,63,0.07121380321926041,0.06718453026714065,0.07323270745055843,0.9724316592738149,-0.06562623378818835,0.2095118957494597,False,0.812
SMALL665,CRASH_PT,0.08,W,0.2,63,0.12702531738417688,0.12504156621613122,0.07609781496919592,1.669237381330807,-0.026040046820077167,0.2713025995764891,False,0.952
SMALL665,CRASH_PT,0.08,W,0.25,63,0.017257279469416464,0.01478937719232697,0.11149325695368645,0.15478316752900154,-0.19088992089338186,0.23556209269078165,False,0.526
SMALL665,CRASH_WIDE,0.08,W,0.01,21,0.0071295174216707835,0.006869607350659402,0.003993633341756757,1.7852208281430724,-0.0009733913609496741,0.014994818872321796,False,0.963
SMALL665,CRASH_WIDE,0.08,W,0.02,21,0.00907501555591006,0.008704164198861246,0.008949710287030144,1.0140010419176928,-0.008941050928131971,0.027616539140135354,False,0.851
SMALL665,CRASH_WIDE,0.08,W,0.03,21,0.017285142825608446,0.016340099430565375,0.01278223660605585,1.3522784281288651,-0.007755424897824288,0.0429415811994566,False,0.909
SMALL665,CRASH_WIDE,0.08,W,0.05,21,0.029721461142176886,0.029799953996478987,0.020389719208051826,1.4576689771402045,-0.010139912287103979,0.06840297365929802,False,0.923
SMALL665,CRASH_WIDE,0.08,W,0.08,21,0.06593655152804923,0.06620318286943802,0.02600582671833493,2.5354530060589027,0.01714017889743448,0.11930346583219047,True,0.993
SMALL665,CRASH_WIDE,0.08,W,0.12,21,0.033059808466148644,0.032202602691233734,0.045905841673509015,0.7201656098863457,-0.05447729040133723,0.12502427770907648,False,0.767
SMALL665,CRASH_WIDE,0.08,W,0.16,21,0.087044178647812,0.08608705794596894,0.06610247661328497,1.316806617655809,-0.03765908902016829,0.21348698220175183,False,0.895
SMALL665,CRASH_WIDE,0.08,W,0.2,21,0.14653672852611233,0.14776748116745025,0.0679477989884216,2.1566074355268285,0.026717254009001795,0.29195388392644567,True,0.991
SMALL665,CRASH_WIDE,0.08,W,0.25,21,0.09500185853113641,0.09465014075499407,0.08540321103690125,1.1123921147424742,-0.05250985041148754,0.2719141446623045,False,0.874
SMALL665,CRASH_WIDE,0.08,W,0.01,63,0.0071295174216707835,0.006652815263025581,0.004225054539201374,1.687437962166144,-0.0016060814859861464,0.014688081040583025,False,0.941
SMALL665,CRASH_WIDE,0.08,W,0.02,63,0.00907501555591006,0.008160462919458182,0.008939157272338016,1.0151981086620383,-0.010419435681431418,0.024405336400784138,False,0.821
SMALL665,CRASH_WIDE,0.08,W,0.03,63,0.017285142825608446,0.01605201647680479,0.014302490735034552,1.2085407462119702,-0.01253890246716292,0.042462335092829366,False,0.864
SMALL665,CRASH_WIDE,0.08,W,0.05,63,0.029721461142176886,0.02985809682624504,0.020098099206066835,1.4788195061354426,-0.00919295486212975,0.06754525509712332,False,0.927
SMALL665,CRASH_WIDE,0.08,W,0.08,63,0.06593655152804923,0.0671619051744026,0.028808561763049866,2.288783177389302,0.010012885254253269,0.12063531835179542,True,0.991
SMALL665,CRASH_WIDE,0.08,W,0.12,63,0.033059808466148644,0.03249272162313836,0.04012308773451143,0.8239597282467523,-0.04889150369313228,0.11009581204031942,False,0.783
SMALL665,CRASH_WIDE,0.08,W,0.16,63,0.087044178647812,0.08478328286683905,0.07222947479379999,1.2051060719506115,-0.06315898050117544,0.2261412873407234,False,0.874
SMALL665,CRASH_WIDE,0.08,W,0.2,63,0.14653672852611233,0.14700402006338767,0.07578234267696636,1.9336526603663755,0.0023359451690307337,0.2963149820824953,True,0.978
SMALL665,CRASH_WIDE,0.08,W,0.25,63,0.09500185853113641,0.09554934983936994,0.10045395198773902,0.9457254458513681,-0.08387233285073441,0.29224384011642723,False,0.822
SMALL665,FULL,0.08,M,0.01,21,0.012956361556764218,0.012561885839837974,0.005378239884953209,2.409033779436363,0.0025282990055059645,0.023510418459748064,True,0.993
SMALL665,FULL,0.08,M,0.02,21,0.019205872981337135,0.018814659252471035,0.012586318199789039,1.52593257825462,-0.0049489472711515565,0.044021856506498924,False,0.929
