panel,book,cost,arm,phi,delta,pass4b,floor_only,dd_only,OOS_Sharpe,OOS_MaxDD
broad,TOP20,10.0,v1gate-dg,0.9,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,1.0,0.5,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,1.0,0.6,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-dg,1.0,0.7,False,False,False,0.8675885814703438,-0.1836881530987099
broad,TOP20,10.0,v1gate-rw,0.0,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.0,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.0,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.5,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.5,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.5,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.6,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.6,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.6,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.7,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.7,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.7,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.8,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.8,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.8,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.9,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.9,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,0.9,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,1.0,0.5,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,1.0,0.6,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,v1gate-rw,1.0,0.7,False,False,False,0.8919165372280256,-0.2005204833110832
broad,TOP20,10.0,stop15,0.0,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.0,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.0,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.5,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.5,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.5,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.6,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.6,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.6,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.7,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.7,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.7,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.8,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.8,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.8,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.9,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.9,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,0.9,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,1.0,0.5,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,1.0,0.6,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop15,1.0,0.7,False,False,False,0.8489738634324744,-0.28823081511715354
broad,TOP20,10.0,stop25,0.0,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.0,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.0,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.5,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.5,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.5,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.6,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.6,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.6,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.7,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.7,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.7,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.8,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.8,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.8,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.9,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.9,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,0.9,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,1.0,0.5,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,1.0,0.6,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,stop25,1.0,0.7,False,False,False,0.9076216854315236,-0.28225155919151756
broad,TOP20,10.0,ddctl-8/.5/recover,0.0,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.0,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.0,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.5,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.5,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.5,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.6,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.6,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.6,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.7,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.7,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.7,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.8,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.8,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.8,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.9,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.9,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,0.9,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,1.0,0.5,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,1.0,0.6,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/recover,1.0,0.7,False,False,False,0.8250090168840654,-0.18684216781520335
broad,TOP20,10.0,ddctl-8/.5/high,0.0,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.0,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.0,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.5,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.5,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.5,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.6,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.6,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.6,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.7,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.7,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.7,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.8,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.8,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.8,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.9,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.9,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,0.9,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,1.0,0.5,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,1.0,0.6,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ddctl-8/.5/high,1.0,0.7,False,False,False,0.8335211526309473,-0.14107707074806086
broad,TOP20,10.0,ebud-0.10,0.0,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.0,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.0,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.5,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.5,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.5,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.6,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.6,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.6,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.7,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.7,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.7,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.8,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.8,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.8,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.9,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.9,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,0.9,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,1.0,0.5,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,1.0,0.6,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.10,1.0,0.7,False,False,False,0.8535342288080167,-0.2288828170330488
broad,TOP20,10.0,ebud-0.20,0.0,0.5,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.0,0.6,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.0,0.7,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.5,0.5,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.5,0.6,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.5,0.7,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.6,0.5,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.6,0.6,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.6,0.7,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.7,0.5,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.7,0.6,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.7,0.7,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.8,0.5,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.8,0.6,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.8,0.7,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.9,0.5,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.9,0.6,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,0.9,0.7,False,False,True,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,1.0,0.5,False,False,False,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,1.0,0.6,False,False,False,0.9177385846133769,-0.25842351628669413
broad,TOP20,10.0,ebud-0.20,1.0,0.7,False,False,False,0.9177385846133769,-0.25842351628669413
broad,TOP20,25.0,control,0.0,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.0,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.0,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.5,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.5,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.5,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.6,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.6,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.6,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.7,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.7,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.7,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.8,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.8,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.8,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.9,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.9,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,0.9,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,1.0,0.5,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,1.0,0.6,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,control,1.0,0.7,False,False,False,0.8066189970303554,-0.26149610286554237
broad,TOP20,25.0,g200-dg,0.0,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.0,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.0,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.5,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.5,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.5,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.6,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.6,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.6,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.7,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.7,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.7,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.8,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.8,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.8,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.9,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.9,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,0.9,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,1.0,0.5,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,1.0,0.6,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-dg,1.0,0.7,False,False,False,0.795080634153901,-0.2344093171709819
broad,TOP20,25.0,g200-rw,0.0,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.0,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.0,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.5,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.5,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.5,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.6,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.6,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.6,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.7,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.7,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.7,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.8,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.8,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.8,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.9,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.9,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,0.9,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,1.0,0.5,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,1.0,0.6,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,g200-rw,1.0,0.7,False,False,False,0.7888497116196522,-0.2415272961150421
broad,TOP20,25.0,band3-dg,0.0,0.5,False,False,False,0.7958005142331573,-0.21811039414153588
broad,TOP20,25.0,band3-dg,0.0,0.6,False,False,False,0.7958005142331573,-0.21811039414153588
broad,TOP20,25.0,band3-dg,0.0,0.7,False,False,False,0.7958005142331573,-0.21811039414153588
broad,TOP20,25.0,band3-dg,0.5,0.5,False,False,False,0.7958005142331573,-0.21811039414153588
broad,TOP20,25.0,band3-dg,0.5,0.6,False,False,False,0.7958005142331573,-0.21811039414153588
broad,TOP20,25.0,band3-dg,0.5,0.7,False,False,False,0.7958005142331573,-0.21811039414153588
