panel,minhold,fill,kind,look,rot,seed,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,gross_mean,gross_max,gross_set_max,book_beta,rot_week_share,rot_slots_mean,freed_mean,keep4a,keep4b,fail4a,fail4b
B135,0,CASH,HIGHBETA,252,0.75,0,0.1290189422853607,0.9296106399405942,-0.20120451694363883,0.14134531946122414,0.15058664560395285,1.116086717139741,-0.1363925671606645,0.13374689670398657,0.10786495945216346,0.7642665547484316,-0.20120451694363894,0.14854390218049568,0.1202336107036428,0.8545245258469613,-0.2012045169436386,0.14529146757883238,0.13977476936921396,1.0277458374513306,-0.1363925671606645,0.1364003369685534,13.292713464779883,0.7471105120601647,0.7656882740656998,0.75,0.635811935268342,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,HIGHBETA,252,1.0,0,0.12863226308973452,0.9204893164809,-0.21071393392726578,0.14256329558893574,0.1513104885719092,1.1073086158707155,-0.13639256716066428,0.13560158627179408,0.10641065364346791,0.7528194652799272,-0.21071393392726567,0.14918808348788626,0.11889217662718132,0.8434043914310067,-0.21071393392726523,0.1458925943019698,0.14056829291681572,1.0198401055474238,-0.13639256716066428,0.1384122315926584,13.352500921079923,0.7486070037935177,0.7656882740656998,0.75,0.646487452961472,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,RANDOM,126,0.0,0,0.13014159727463182,0.9515638300156362,-0.20052393396044932,0.1387424464224923,0.1493492265084031,1.13475430385951,-0.13639256716066528,0.13018079546643016,0.11126338945573155,0.7924526365486614,-0.20052393396044954,0.14679544269146874,0.12336767871306042,0.8820115997757559,-0.20052393396044943,0.14366061690297618,0.13841835369431466,1.0448422503336519,-0.13639256716066528,0.1325268947298025,13.071438159843844,0.741805257035587,0.7656882740656998,0.75,0.5927303452358754,0.0,0.0,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,RANDOM,126,0.25,0,0.13052232612123849,0.9522481589602765,-0.20052393396044899,0.13904031362021055,0.14875644523309361,1.1281499457541253,-0.13639256716066506,0.13052532034440778,0.11258564723371234,0.7994110703717012,-0.20052393396044954,0.1470536503109964,0.12458685113328416,0.8883216105563918,-0.20052393396044943,0.14390097172063643,0.13776862267659906,1.037976743893769,-0.13639256716066506,0.13290122788047803,14.124190704192085,0.743824410659177,0.7656882740656998,0.75,0.6040013293137724,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,RANDOM,126,0.25,1,0.13127807999800423,0.9573293505235781,-0.2005239339604491,0.13899392377141143,0.15119016881892056,1.1446216691796685,-0.13639256716066406,0.1304932688614047,0.1117191395174919,0.7943759945880664,-0.20052393396044954,0.14699316187443937,0.12378791214687612,0.883668640058672,-0.20052393396044943,0.14384479341032178,0.14043638692278493,1.0558450989539083,-0.13639256716066406,0.13286703461365068,14.10879193634456,0.7438292635789627,0.7656882740656998,0.75,0.6026718865151455,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,RANDOM,126,0.25,2,0.13006637809857313,0.9496903603273661,-0.20052393396044899,0.13898108091683997,0.14865445864120663,1.12773527829891,-0.1363925671606645,0.1304904819867132,0.111787262016668,0.79488503450059,-0.20052393396044954,0.14697231373075662,0.12385072455557511,0.8841575772803052,-0.20052393396044943,0.14382534543656236,0.13765684162240177,1.0374947342151213,-0.1363925671606645,0.13286333496121472,14.08839939873007,0.7438248175664035,0.7656882740656998,0.75,0.601868580339009,0.02062975027144408,0.051031487513572206,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,RANDOM,126,0.5,0,0.12801507893004938,0.9328289925303986,-0.20052393396044943,0.13964454170793106,0.14557287226672266,1.1012188703842387,-0.13639256716066495,0.13128687376782894,0.11073410851237964,0.7860587613774006,-0.20052393396044954,0.14752053894684988,0.1228796256610214,0.8755511155060416,-0.20052393396044943,0.1443366218236114,0.1342798091163142,1.0094110216931622,-0.13639256716066495,0.1337279251277255,14.995194392595529,0.7455178601140335,0.7656882740656998,0.75,0.6152319342381284,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,RANDOM,126,0.5,1,0.12874067290084867,0.9377055720193535,-0.2005239339604492,0.13959696072309866,0.14567028252795766,1.1019162090591237,-0.13639256716066428,0.131279970446235,0.11206868349082177,0.7945654002501851,-0.20052393396044954,0.14743702713784596,0.12411020588363164,0.8835407474317025,-0.20052393396044943,0.14425845810633414,0.13438654374498404,1.0101621345214102,-0.13639256716066428,0.13372045158484713,14.98207934658121,0.7455220220647176,0.7656882740656998,0.75,0.6143703521899213,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,RANDOM,126,0.5,2,0.12922195626271638,0.9414125572144296,-0.20052393396044932,0.13948324180129995,0.1463922237144808,1.1066254703258873,-0.1363925671606646,0.13129239993967623,0.1123164135479584,0.797072182953098,-0.20052393396044954,0.14721041722186978,0.12433861766674936,0.8860333895793843,-0.20052393396044943,0.1440471599380179,0.13517762120479593,1.0152882154030085,-0.1363925671606646,0.1337341534309397,14.9992534110637,0.7455311650046559,0.7656882740656998,0.75,0.6121924790955385,0.021715526601520086,0.09337676438653637,0.21606948968512488,False,False,"H1,H2,DD",H2
B135,0,CASH,RANDOM,126,0.75,0,0.12832613278788774,0.9317038228047504,-0.2005239339604492,0.14019143239727058,0.14746416051598987,1.1079703300334356,-0.13639256716066472,0.1320690073506592,0.10951569776438119,0.7771782607625658,-0.2005239339604491,0.14785837698618087,0.12175604431938747,0.8670376386915347,-0.20052393396044899,0.14465186998264204,0.136352309388442,1.0174492168652876,-0.13639256716066472,0.1345780315114455,15.710034157467135,0.7471106503176315,0.7656882740656998,0.75,0.622566074652716,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,RANDOM,126,0.75,1,0.13010588181239346,0.9422028359777672,-0.2005239339604491,0.14032341708158294,0.15045309133809726,1.1268992707750032,-0.13639256716066417,0.13217329418154666,0.11012745349320396,0.7802458798483236,-0.20052393396044899,0.14801460379821832,0.12232020039131308,0.8697914727473544,-0.20052393396044943,0.14479738413149898,0.1396283643477121,1.0380926344555592,-0.13639256716066417,0.1346920740280221,15.790022719245234,0.7471096742547348,0.7656882740656998,0.75,0.6246377371308212,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,RANDOM,126,0.75,2,0.13053129168613187,0.9451429501749126,-0.20052393396044932,0.14027855381703594,0.15092059289892146,1.131353482565708,-0.13639256716066395,0.13199056000750492,0.11051213336788845,0.7822550327216127,-0.20052393396044899,0.1480925320916667,0.12267493500217896,0.8716120270102088,-0.2005239339604491,0.14486995329296534,0.14014085741313798,1.0427665236874692,-0.13639256716066395,0.13449374155496127,15.684330781703288,0.7471120793485565,0.7656882740656998,0.75,0.6235007051650668,0.023887079261672096,0.13355048859934854,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS"
B135,0,CASH,RANDOM,126,1.0,0,0.12854559039145852,0.930050621208496,-0.20700775354859702,0.14073353276415823,0.1495721480039427,1.1173599879384215,-0.13639256716066395,0.13267495905749485,0.10791282903902077,0.7653901214878833,-0.2070077535485969,0.14834361779325483,0.12027776240039034,0.8557099717544449,-0.2070077535485968,0.14510469061044473,0.13866270097238464,1.0281825307380372,-0.13639256716066395,0.13523657237528205,16.447732175413037,0.7486029982863134,0.7656882740656998,0.75,0.629569637844086,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,RANDOM,126,1.0,1,0.1269712772987346,0.9182235867812361,-0.20766672903267624,0.14107851862131013,0.14692701667934283,1.096160137068986,-0.13639256716066495,0.1332025561369361,0.10737150155686326,0.7613388223391586,-0.2076667290326767,0.1485269414506256,0.11977846846296347,0.8518051767053477,-0.20766672903267624,0.14527576935243072,0.1357636625554668,1.0056451568791198,-0.13639256716066495,0.13580861930606275,16.372102760706913,0.7486028947696117,0.7656882740656998,0.75,0.6327124382736636,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
B135,0,CASH,RANDOM,126,1.0,2,0.1306984617221587,0.9419748954691974,-0.20545324201681503,0.14101928969185348,0.15345589988485542,1.1397884691468503,-0.13639256716066517,0.1330714938001925,0.10839996309281985,0.7675798634664583,-0.20545324201681514,0.1485296708880563,0.12072705265540429,0.8576249294241959,-0.20545324201681525,0.14527806874982188,0.1429205441524779,1.0528716342480267,-0.13639256716066517,0.13566803488434676,16.41964172140134,0.7486082777248735,0.7656882740656998,0.75,0.6326873434148599,0.023887079261672096,0.17046688382193267,0.21606948968512488,False,False,"H1,H2,DD","H2,OOS,DD"
SMALL663,126,RESPREAD,LOWBETA,63,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,63,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,5.2784522862076555,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,63,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,5.2258157149314055,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,63,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,5.012822320686814,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,63,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.887541743484815,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,126,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,126,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.838985198922784,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,126,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.772111411451361,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,126,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.614028928173988,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,126,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.579023754400722,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,252,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,252,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.364678045496494,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,252,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.411541132179187,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,252,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.386863369911845,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,LOWBETA,252,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.354358913174753,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,RESPREAD,HIGHBETA,63,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
