corpus,ref,panel,family,arm,cost,window,stat_kind,d,K,null_mean,null_absmax,argmax_is_negative,published,ABS_MAX,ABS_Q95,SIGNED_MAX,SIGNED_Q95,thr,depth
O,idea201,U56,DDCTL,thr=0.06/1.0,10.0,F,MaxDD,0.03424480850260489,20,0.011916364879981682,0.061837361630764795,False,False,False,False,False,False,0.06,1.0
O,idea201,U56,DDCTL,thr=0.06/1.0,10.0,IS,Sharpe,-0.20973186390736398,20,-0.1076166274898073,0.35251836241953804,True,False,False,False,False,False,0.06,1.0
O,idea201,U56,DDCTL,thr=0.06/1.0,25.0,F,Sharpe,-0.20274486082607035,20,-0.1545487359956718,0.3176096911043885,True,False,False,False,False,False,0.06,1.0
O,idea201,U56,DDCTL,thr=0.06/1.0,25.0,F,MaxDD,0.030949740082493904,20,0.00936987692368552,0.05733255451845709,False,False,False,False,False,False,0.06,1.0
O,idea201,U56,DDCTL,thr=0.06/1.0,25.0,IS,Sharpe,-0.21880700699409805,20,-0.12135257307751954,0.3657437481812119,True,False,False,False,False,False,0.06,1.0
O,idea201,U56,DDCTL,thr=0.1/0.5,10.0,F,Sharpe,-0.049690157250178,20,-0.002685915274977901,0.044383093061805434,True,True,True,True,False,False,0.1,0.5
O,idea201,U56,DDCTL,thr=0.1/0.5,10.0,F,MaxDD,-0.005846259951011706,20,0.0026640894767147568,0.04518850993425269,False,False,False,False,False,False,0.1,0.5
O,idea201,U56,DDCTL,thr=0.1/0.5,10.0,IS,Sharpe,-0.04566557746541,20,-0.007527027703439859,0.06661359876221984,False,False,False,False,False,False,0.1,0.5
O,idea201,U56,DDCTL,thr=0.1/0.5,25.0,F,Sharpe,-0.05271578182424985,20,-0.007353874499299956,0.050257207936246995,True,True,True,True,False,False,0.1,0.5
O,idea201,U56,DDCTL,thr=0.1/0.5,25.0,F,MaxDD,-0.006165608223393293,20,0.0026393906638211644,0.045105524768072,False,False,False,False,False,False,0.1,0.5
O,idea201,U56,DDCTL,thr=0.1/0.5,25.0,IS,Sharpe,-0.04839265296945938,20,-0.013046309184268145,0.06203926025241635,False,False,False,False,False,False,0.1,0.5
O,idea201,U56,DDCTL,thr=0.1/1.0,10.0,F,Sharpe,-0.10902072531201268,20,-0.017253596253046632,0.10398414367904985,True,True,True,True,False,False,0.1,1.0
O,idea201,U56,DDCTL,thr=0.1/1.0,10.0,F,MaxDD,-0.011731148296381805,20,0.0034860589582711237,0.055451782978104186,False,False,False,False,False,False,0.1,1.0
O,idea201,U56,DDCTL,thr=0.1/1.0,10.0,IS,Sharpe,-0.09473276720893642,20,-0.023332782269944462,0.12352493977541035,False,False,False,False,False,False,0.1,1.0
O,idea201,U56,DDCTL,thr=0.1/1.0,25.0,F,Sharpe,-0.11437098031030923,20,-0.025551279399586964,0.11447929371480114,True,False,False,True,False,False,0.1,1.0
O,idea201,U56,DDCTL,thr=0.1/1.0,25.0,F,MaxDD,-0.012427587010420793,20,0.0031989474103128494,0.05143108443795319,False,False,False,False,False,False,0.1,1.0
O,idea201,U56,DDCTL,thr=0.1/1.0,25.0,IS,Sharpe,-0.10010221757081983,20,-0.0335822873775916,0.13032252407117761,True,False,False,False,False,False,0.1,1.0
O,idea201,U56,DDCTL,thr=0.15/0.5,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,U56,DDCTL,thr=0.15/0.5,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,U56,DDCTL,thr=0.15/0.5,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,U56,DDCTL,thr=0.15/0.5,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,U56,DDCTL,thr=0.15/0.5,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,U56,DDCTL,thr=0.15/0.5,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,U56,DDCTL,thr=0.15/1.0,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,U56,DDCTL,thr=0.15/1.0,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,U56,DDCTL,thr=0.15/1.0,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,U56,DDCTL,thr=0.15/1.0,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,U56,DDCTL,thr=0.15/1.0,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,U56,DDCTL,thr=0.15/1.0,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,U56,DDCTL,thr=0.25/0.5,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,U56,DDCTL,thr=0.25/0.5,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,U56,DDCTL,thr=0.25/0.5,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,U56,DDCTL,thr=0.25/0.5,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,U56,DDCTL,thr=0.25/0.5,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,U56,DDCTL,thr=0.25/0.5,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,U56,DDCTL,thr=0.25/1.0,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,U56,DDCTL,thr=0.25/1.0,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,U56,DDCTL,thr=0.25/1.0,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,U56,DDCTL,thr=0.25/1.0,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,U56,DDCTL,thr=0.25/1.0,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,U56,DDCTL,thr=0.25/1.0,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,U56,SLEEVE,thr=50.0/0.5,10.0,F,Sharpe,-0.09681312404394693,20,-0.05318259031288286,0.1470086685382781,True,False,False,False,False,False,50.0,0.5
O,idea201,U56,SLEEVE,thr=50.0/0.5,10.0,F,MaxDD,0.0414162777774906,20,0.009577595929737127,0.05606837902995679,False,False,False,False,False,False,50.0,0.5
O,idea201,U56,SLEEVE,thr=50.0/0.5,10.0,IS,Sharpe,-0.1433793197586607,20,-0.053934432334561744,0.22426884923846235,True,False,False,False,False,False,50.0,0.5
O,idea201,U56,SLEEVE,thr=50.0/0.5,25.0,F,Sharpe,-0.17208793026561042,20,-0.12672729171206884,0.21429683643538933,True,False,False,False,False,False,50.0,0.5
O,idea201,U56,SLEEVE,thr=50.0/0.5,25.0,F,MaxDD,0.04100677756311691,20,0.008233515471157327,0.05420197095387791,False,False,False,False,False,False,50.0,0.5
O,idea201,U56,SLEEVE,thr=50.0/0.5,25.0,IS,Sharpe,-0.23856354646439493,20,-0.13565002169677892,0.3130967558596792,True,False,False,False,False,False,50.0,0.5
O,idea201,U56,SLEEVE,thr=50.0/1.0,10.0,F,Sharpe,-0.34463723261308377,20,-0.22553297404212502,0.40941046560089867,True,False,False,False,False,False,50.0,1.0
O,idea201,U56,SLEEVE,thr=50.0/1.0,10.0,F,MaxDD,0.0284813335709318,20,0.0072897199057876064,0.0560683790299569,False,False,False,False,False,False,50.0,1.0
O,idea201,U56,SLEEVE,thr=50.0/1.0,10.0,IS,Sharpe,-0.4523211644041383,20,-0.2546085731034434,0.5843547388746343,True,False,False,False,False,False,50.0,1.0
O,idea201,U56,SLEEVE,thr=50.0/1.0,25.0,F,Sharpe,-0.4822557142295095,20,-0.3631548449002559,0.5494584277436751,True,False,False,False,False,False,50.0,1.0
O,idea201,U56,SLEEVE,thr=50.0/1.0,25.0,F,MaxDD,-0.021748302789805107,20,-0.002719527221564087,0.08158002306526421,True,False,False,False,False,False,50.0,1.0
O,idea201,U56,SLEEVE,thr=50.0/1.0,25.0,IS,Sharpe,-0.6187202108531817,20,-0.4001992700865992,0.7456364118696654,True,False,False,False,False,False,50.0,1.0
O,idea201,U56,SLEEVE,thr=100.0/0.5,10.0,F,Sharpe,-0.009631759146085273,20,-0.03523907036171522,0.08640197379526704,True,False,False,False,False,False,100.0,0.5
O,idea201,U56,SLEEVE,thr=100.0/0.5,10.0,F,MaxDD,0.03701651947217918,20,0.018299692934206267,0.060503228426618,False,False,False,False,False,False,100.0,0.5
O,idea201,U56,SLEEVE,thr=100.0/0.5,10.0,IS,Sharpe,-0.037298565055622346,20,-0.0737026855189914,0.20763703574540937,True,False,False,False,False,False,100.0,0.5
O,idea201,U56,SLEEVE,thr=100.0/0.5,25.0,F,Sharpe,-0.044268417192131815,20,-0.06936947210129606,0.12019211207948421,True,False,False,False,False,False,100.0,0.5
O,idea201,U56,SLEEVE,thr=100.0/0.5,25.0,F,MaxDD,0.019469447799650402,20,0.015948157108947765,0.050182925992349,False,False,False,False,False,False,100.0,0.5
O,idea201,U56,SLEEVE,thr=100.0/0.5,25.0,IS,Sharpe,-0.08105011571038268,20,-0.1047119889637774,0.23119952633602814,True,False,False,False,False,False,100.0,0.5
O,idea201,U56,SLEEVE,thr=100.0/1.0,10.0,F,Sharpe,-0.1288683962969197,20,-0.16703591373688842,0.2599789764580175,True,False,False,False,False,False,100.0,1.0
O,idea201,U56,SLEEVE,thr=100.0/1.0,10.0,F,MaxDD,-0.003492527103435422,20,0.010449996989760648,0.04661049614246118,False,False,False,False,False,False,100.0,1.0
O,idea201,U56,SLEEVE,thr=100.0/1.0,10.0,IS,Sharpe,-0.19231784866404622,20,-0.2680898498371288,0.5182854126732253,True,False,False,False,False,False,100.0,1.0
O,idea201,U56,SLEEVE,thr=100.0/1.0,25.0,F,Sharpe,-0.18795997319200375,20,-0.2265182308826541,0.31926861745351376,True,False,False,False,False,False,100.0,1.0
O,idea201,U56,SLEEVE,thr=100.0/1.0,25.0,F,MaxDD,-0.02736267641949,20,0.0008473367671221532,0.05683291998815759,True,False,False,False,False,False,100.0,1.0
O,idea201,U56,SLEEVE,thr=100.0/1.0,25.0,IS,Sharpe,-0.2645364223869118,20,-0.31510845755596995,0.5512883676680778,True,False,False,False,False,False,100.0,1.0
O,idea201,U56,SLEEVE,thr=200.0/0.5,10.0,F,Sharpe,0.017063253233432274,20,-0.035192335906493497,0.13932236228213446,True,False,False,False,False,False,200.0,0.5
O,idea201,U56,SLEEVE,thr=200.0/0.5,10.0,F,MaxDD,0.04141627777749049,20,0.009019256252586826,0.0554517829781043,False,False,False,False,False,False,200.0,0.5
O,idea201,U56,SLEEVE,thr=200.0/0.5,10.0,IS,Sharpe,-0.03485954909534239,20,-0.03996400809607136,0.19555859970728096,True,False,False,False,False,False,200.0,0.5
O,idea201,U56,SLEEVE,thr=200.0/0.5,25.0,F,Sharpe,-0.003938946173780655,20,-0.05959764299904087,0.16522628873956957,True,False,False,False,False,False,200.0,0.5
O,idea201,U56,SLEEVE,thr=200.0/0.5,25.0,F,MaxDD,0.0410067775631173,20,0.008515410038753973,0.051431084437953606,False,False,False,False,False,False,200.0,0.5
O,idea201,U56,SLEEVE,thr=200.0/0.5,25.0,IS,Sharpe,-0.05889220243090609,20,-0.06543545068541645,0.21675084025296298,True,False,False,False,False,False,200.0,0.5
O,idea201,U56,SLEEVE,thr=200.0/1.0,10.0,F,Sharpe,-0.04116902463299987,20,-0.14264421456626075,0.346943601533782,True,False,False,False,False,False,200.0,1.0
O,idea201,U56,SLEEVE,thr=200.0/1.0,10.0,F,MaxDD,0.047130661244765004,20,0.007350328698415265,0.04835108837195479,False,False,False,True,False,True,200.0,1.0
O,idea201,U56,SLEEVE,thr=200.0/1.0,10.0,IS,Sharpe,-0.14807354431833974,20,-0.17454888718935113,0.4614190137257459,True,False,False,False,False,False,200.0,1.0
O,idea201,U56,SLEEVE,thr=200.0/1.0,25.0,F,Sharpe,-0.07586440162617702,20,-0.18477007166441806,0.39294520231364916,True,False,False,False,False,False,200.0,1.0
O,idea201,U56,SLEEVE,thr=200.0/1.0,25.0,F,MaxDD,0.04052797019381141,20,0.0006244619234021559,0.03815611034654029,False,True,True,True,True,True,200.0,1.0
O,idea201,U56,SLEEVE,thr=200.0/1.0,25.0,IS,Sharpe,-0.18547952740764528,20,-0.2138570982666208,0.4949911479126014,True,False,False,False,False,False,200.0,1.0
O,idea201,U56,SLEEVE,thr=300.0/0.5,10.0,F,Sharpe,-0.008619299327082164,20,-0.017080697468396855,0.08595246472906082,True,False,False,False,False,False,300.0,0.5
O,idea201,U56,SLEEVE,thr=300.0/0.5,10.0,F,MaxDD,0.0,20,0.002010518560629232,0.03474077954776439,False,False,False,False,False,False,300.0,0.5
O,idea201,U56,SLEEVE,thr=300.0/0.5,10.0,IS,Sharpe,-0.05162153576026163,20,0.0038344430884851345,0.11563549165105458,True,False,False,False,False,False,300.0,0.5
O,idea201,U56,SLEEVE,thr=300.0/0.5,25.0,F,Sharpe,-0.020470196984602285,20,-0.03262004174144208,0.10191665840892872,True,False,False,False,False,False,300.0,0.5
O,idea201,U56,SLEEVE,thr=300.0/0.5,25.0,F,MaxDD,-1.942890293094024e-16,20,0.001919969862608155,0.034132714809697706,False,False,False,False,False,False,300.0,0.5
O,idea201,U56,SLEEVE,thr=300.0/0.5,25.0,IS,Sharpe,-0.06808735760227025,20,-0.011411439724786938,0.1256809250719877,True,False,False,False,False,False,300.0,0.5
O,idea201,U56,SLEEVE,thr=300.0/1.0,10.0,F,Sharpe,-0.0636850877405335,20,-0.08152036756811117,0.2176512250748558,True,False,False,False,False,False,300.0,1.0
O,idea201,U56,SLEEVE,thr=300.0/1.0,10.0,F,MaxDD,-1.1102230246251565e-16,20,0.002695987653236227,0.04302649225933919,False,False,False,False,False,False,300.0,1.0
O,idea201,U56,SLEEVE,thr=300.0/1.0,10.0,IS,Sharpe,-0.16599627432676822,20,-0.04550180190954796,0.25660279900097405,True,False,False,False,False,False,300.0,1.0
O,idea201,U56,SLEEVE,thr=300.0/1.0,25.0,F,Sharpe,-0.08281003266319786,20,-0.10820688835654653,0.24501947430203896,True,False,False,False,False,False,300.0,1.0
O,idea201,U56,SLEEVE,thr=300.0/1.0,25.0,F,MaxDD,-1.942890293094024e-16,20,0.00025644136549900773,0.0281046827358008,False,False,False,False,False,False,300.0,1.0
O,idea201,U56,SLEEVE,thr=300.0/1.0,25.0,IS,Sharpe,-0.19072277084021172,20,-0.06965022863138945,0.273541604392469,True,False,False,False,False,False,300.0,1.0
O,idea201,U56,SLEEVE,thr=400.0/0.5,10.0,F,Sharpe,0.008383547472314845,20,-0.001288756731761187,0.05884188516187416,True,False,False,False,False,False,400.0,0.5
O,idea201,U56,SLEEVE,thr=400.0/0.5,10.0,F,MaxDD,0.0,20,0.01210524434614757,0.0554517829781041,False,False,False,False,False,False,400.0,0.5
O,idea201,U56,SLEEVE,thr=400.0/0.5,10.0,IS,Sharpe,-0.022822656442941125,20,-0.007909875325887666,0.1430193198500369,False,False,False,False,False,False,400.0,0.5
O,idea201,U56,SLEEVE,thr=400.0/0.5,25.0,F,Sharpe,0.00019109964931618428,20,-0.0130229328321321,0.07026804329882541,True,False,False,False,False,False,400.0,0.5
O,idea201,U56,SLEEVE,thr=400.0/0.5,25.0,F,MaxDD,0.0,20,0.011471637284333718,0.0514310844379538,False,False,False,False,False,False,400.0,0.5
O,idea201,U56,SLEEVE,thr=400.0/0.5,25.0,IS,Sharpe,-0.0361028089325508,20,-0.021584620468892278,0.12475416459465849,False,False,False,False,False,False,400.0,0.5
O,idea201,U56,SLEEVE,thr=400.0/1.0,10.0,F,Sharpe,-0.012801083642822508,20,-0.037189809941550814,0.1508067099091579,True,False,False,False,False,False,400.0,1.0
O,idea201,U56,SLEEVE,thr=400.0/1.0,10.0,F,MaxDD,8.326672684688674e-17,20,0.013538127174540842,0.05545178297810438,False,False,False,False,False,False,400.0,1.0
O,idea201,U56,SLEEVE,thr=400.0/1.0,10.0,IS,Sharpe,-0.07420188587646837,20,-0.04704925577325297,0.23312684081389756,False,False,False,False,False,False,400.0,1.0
O,idea201,U56,SLEEVE,thr=400.0/1.0,25.0,F,Sharpe,-0.026525871936274203,20,-0.05743477096282468,0.1703738689388855,True,False,False,False,False,False,400.0,1.0
O,idea201,U56,SLEEVE,thr=400.0/1.0,25.0,F,MaxDD,0.0,20,0.012181261249686156,0.051431084437953106,False,False,False,False,False,False,400.0,1.0
O,idea201,U56,SLEEVE,thr=400.0/1.0,25.0,IS,Sharpe,-0.09785421296873831,20,-0.07080941824944223,0.2029740882495309,False,False,False,False,False,False,400.0,1.0
