panel,n,trigger,lag,arm,cost,ann_turnover,switches,days_out,episodes,dCAGR_pp,dDD_pp,dSharpe,ratio,numeraire,beats_numeraire,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,pass4b,fail4b,pass4a,fail4a
B136,20,0.25,3.0,X0.25_k3,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.25,5.0,X0.25_k5,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.25,10.0,X0.25_k10,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.25,21.0,X0.25_k21,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,0.25,63.0,X0.25_k63,10,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.532299795985671,False,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.13816916732862872,1.043837850225855,-0.13640152927003968,False,H2,False,"H1,H2,DD"
B136,20,,,CONTROL,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.1,0.0,X0.10_k0,25,12.512457987942208,80.0,0.08222572651498085,40.0,-4.3860734900004195,-11.17127691074964,-0.2676937935844276,-2.546988083126845,1.8706943614990856,False,0.06388170258455994,0.5399760482881695,-0.31326593940403824,0.7318053101491507,0.3578841801999153,0.05421592885758941,0.46736677534292637,-0.31326593940403824,0.0757131254089618,0.6294429858559899,-0.23198005820319867,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,1.0,X0.10_k1,25,12.512457987942208,80.0,0.08222572651498085,40.0,-4.3860734900004195,-11.17127691074964,-0.2676937935844276,-2.546988083126845,1.8706943614990856,False,0.06388170258455994,0.5399760482881695,-0.31326593940403824,0.7318053101491507,0.3578841801999153,0.05421592885758941,0.46736677534292637,-0.31326593940403824,0.0757131254089618,0.6294429858559899,-0.23198005820319867,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,3.0,X0.10_k3,25,12.256371047726617,56.0,0.09776976796575805,28.0,-4.269026462114622,-4.81526445514614,-0.2547737761223112,-1.1279537613268726,1.8706943614990856,False,0.06505217286341791,0.5528960657502858,-0.24970581484800325,0.7202451326167654,0.392667369270454,0.05821603066738312,0.5012157121988988,-0.2497058148480027,0.0733951351509643,0.6160795086485229,-0.21692778008064573,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,5.0,X0.10_k5,25,12.153183717849034,42.0,0.1092588420815499,21.0,-4.131687137006135,-4.426279268284706,-0.24157604738581084,-1.071300686985713,1.8706943614990856,False,0.06642556611450279,0.5660937944867862,-0.2458159629793889,0.7291031459442436,0.41027773562842307,0.060224477933784826,0.5182618870898519,-0.24581596297938857,0.07398841247802923,0.6247141512702523,-0.2243011268025884,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,10.0,X0.10_k10,25,11.805358486144446,32.0,0.12953367875647667,16.0,-3.489171453806028,-0.6270990900323237,-0.18562998396726438,-0.179727221300139,1.8706943614990856,False,0.07285072294650385,0.6220398579053327,-0.2078241611968651,0.808958874717334,0.44380170673515645,0.06379264062871615,0.5512011256094719,-0.20782416119686564,0.08393035323300357,0.7093398248138714,-0.18516879670430786,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,21.0,X0.10_k21,25,11.331049390789994,24.0,0.16287452128857852,12.0,-3.810438998322163,-4.78759594120195,-0.20226347434623604,-1.2564420906121458,1.8706943614990856,False,0.0696380475013425,0.605406367526361,-0.24942912970856135,0.8350269915967982,0.3865471661430799,0.05618890475635929,0.4998191240712144,-0.24942912970855968,0.0861648650555904,0.7359574511450732,-0.1801250670003911,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.1,63.0,X0.10_k63,25,9.962488226731633,20.0,0.26312232484793874,10.0,-5.247064180017524,-5.534140733768822,-0.2897959997088291,-1.0547118434046558,1.8706943614990856,False,0.05527179568438889,0.517873842163768,-0.25689457763423007,0.7554130325822945,0.27965398291645666,0.04174385025962257,0.41056036557379166,-0.2568945776342295,0.07190002940801166,0.6451739765784624,-0.19028596472331794,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,0.0,X0.15_k0,25,13.607803198957107,14.0,0.013967109709394007,7.0,-1.020675679682026,-4.6379634785601365,-0.06130485579329603,-4.544012922895365,1.8706943614990856,False,0.09753568068774388,0.746364986079301,-0.24793280508214322,0.9723408351073488,0.5445153208246641,0.08272372051091215,0.633236389989188,-0.24793280508214277,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,1.0,X0.15_k1,25,13.607803198957107,14.0,0.013967109709394007,7.0,-1.020675679682026,-4.6379634785601365,-0.06130485579329603,-4.544012922895365,1.8706943614990856,False,0.09753568068774388,0.746364986079301,-0.24793280508214322,0.9723408351073488,0.5445153208246641,0.08272372051091215,0.633236389989188,-0.24793280508214277,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,3.0,X0.15_k3,25,13.523346428967496,6.0,0.01644514530299617,3.0,-0.83526729454797,-3.2395417165746787,-0.04829360359598012,-3.878449135648073,1.8706943614990856,False,0.09938976453908444,0.7593762382766169,-0.23394858746228864,0.9723408351073488,0.5687957239905297,0.08606453637616718,0.656062608729111,-0.23394858746228864,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,5.0,X0.15_k5,25,13.523346428967496,6.0,0.01779680108132462,3.0,-0.8401716956190741,-2.9410288715248645,-0.04847666377052984,-3.50050934453081,1.8706943614990856,False,0.0993407205283734,0.7591931781020672,-0.2309634590117905,0.9723408351073488,0.5683527259001279,0.08597610558669144,0.655688679977803,-0.23096345901179005,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,10.0,X0.15_k10,25,13.46549597250916,4.0,0.02072538860103627,2.0,-0.7261348692673364,-2.873113458294796,-0.03821655254524081,-3.956721512621673,1.8706943614990856,False,0.10048108879189077,0.7694532893273562,-0.2302843048794898,0.9723408351073488,0.5861911492613926,0.08803313493716858,0.6730417752135867,-0.2302843048794898,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,21.0,X0.15_k21,25,13.426532127717302,4.0,0.025681459788240595,2.0,-0.979535769760953,-3.816070756616796,-0.05368437462207931,-3.89579520669069,1.8706943614990856,False,0.0979470797869546,0.7539854672505177,-0.2397138778627098,0.9723408351073488,0.5556477354763587,0.08346460598302397,0.6449902663779743,-0.23971387786270848,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.15,63.0,X0.15_k63,25,13.122330177166768,4.0,0.04460464068483893,2.0,-1.6730783288405382,-7.991598470649186,-0.09517180610372733,-4.776583578240149,1.8706943614990856,False,0.09101165419615875,0.7124980357688697,-0.2814691550030337,0.9723408351073488,0.47186994045758296,0.07100529118692722,0.5685815960317846,-0.28146915500303193,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,20,0.2,0.0,X0.20_k0,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.2,1.0,X0.20_k1,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.2,3.0,X0.20_k3,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.2,5.0,X0.20_k5,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.2,10.0,X0.20_k10,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.2,21.0,X0.20_k21,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.2,63.0,X0.20_k63,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,0.0,X0.25_k0,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,1.0,X0.25_k1,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,3.0,X0.25_k3,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,5.0,X0.25_k5,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,10.0,X0.25_k10,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,21.0,X0.25_k21,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
B136,20,0.25,63.0,X0.25_k63,25,13.77325913183038,0.0,0.0,0.0,0.0,0.0,0.0,,1.8706943614990856,False,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.115756004422368,0.8934202619944265,-0.14029087610124935,False,"H2,OOS",False,"H1,H2,DD"
SMALL439,3,,,CONTROL,0,35.66737602181665,0.0,0.0,0.0,0.0,0.0,0.0,,14.487217267145564,False,0.03670461307223105,0.27007574583151883,-0.5317477042839225,0.4267618438498065,0.13278684465693805,0.07451974248685378,0.38399089168087164,-0.5317477042839239,-0.02172332295580548,0.05336191612436353,-0.3703966562367075,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,0.0,X0.10_k0,0,7.4973747338328005,117.0,0.7808845958312151,59.0,-7.594936441632427,-9.4377203777547,-0.5039617835676089,-1.2426332267931648,14.487217267145564,False,-0.03924475134409322,-0.23388603773609004,-0.6261249080614695,-0.313265745493413,-0.10866454032420023,0.027430765695659387,0.279481547407456,-0.2689949048144663,-0.13815265969712132,-0.9252856990070074,-0.5932851883062197,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,1.0,X0.10_k1,0,7.4973747338328005,117.0,0.7808845958312151,59.0,-7.594936441632427,-9.4377203777547,-0.5039617835676089,-1.2426332267931648,14.487217267145564,False,-0.03924475134409322,-0.23388603773609004,-0.6261249080614695,-0.313265745493413,-0.10866454032420023,0.027430765695659387,0.279481547407456,-0.2689949048144663,-0.13815265969712132,-0.9252856990070074,-0.5932851883062197,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,3.0,X0.10_k3,0,6.475370223613397,65.0,0.8057956278596848,33.0,-6.768355863260533,-5.9164770109009,-0.45513616894964215,-0.8741379931005496,14.487217267145564,False,-0.030978945560374282,-0.1850604231181233,-0.5909124743929315,-0.32669187548901546,0.10529116295622393,0.029761029846705478,0.3063929223013825,-0.18527345692604524,-0.12182359635088591,-0.850557757405101,-0.5451428489561272,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,5.0,X0.10_k5,0,5.846238805769955,49.0,0.8213014743263853,25.0,-7.668529241920208,-8.042623056434605,-0.5445028610851879,-1.0487829938066096,14.487217267145564,False,-0.039980679346971026,-0.274427115253669,-0.6121739348482685,-0.4513143661900352,0.0734433750103445,0.022273325924784704,0.2502699307324328,-0.19621824086773665,-0.1328435260813724,-0.9811648512449782,-0.5781219784174441,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,10.0,X0.10_k10,0,5.013027315027263,37.0,0.8485002541942044,19.0,-7.612035118223792,-7.954654613146239,-0.55749709183615,-1.0450102357124167,14.487217267145564,False,-0.03941573811000687,-0.2874213460046312,-0.6112942504153849,-0.46131724675869934,0.05375498719472665,0.02795172020877068,0.3074804851269372,-0.18040434377664372,-0.13926111511879324,-1.0948481892657629,-0.596393052873024,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,21.0,X0.10_k21,0,3.7305268352337317,23.0,0.8906964921199797,12.0,-5.444293462500028,9.625037321481479,-0.39134103230457173,1.7679130244866792,14.487217267145564,False,-0.01773832155276922,-0.12126528647305289,-0.4354973310691077,-0.19961004790901735,0.03448830318948078,0.017966226996372514,0.2237569176279546,-0.18845598604970126,-0.07291402930431279,-0.6500711303046176,-0.3716951058170951,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,63.0,X0.10_k63,0,1.086248082781085,9.0,0.9712760549059481,5.0,-4.265294636991534,29.139822652260694,-0.3200499679235986,6.831842846105014,14.487217267145564,False,-0.005948333297684294,-0.04997422209207976,-0.24034947776131554,0.07388658429221451,-0.6235207391480301,0.010489619984893617,0.16965094238756245,-0.20735361292895305,-0.03199914239549351,-0.5353400696750586,-0.1872432865548893,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,0.0,X0.15_k0,0,11.215706701386406,115.0,0.6662430096593798,58.0,-6.569252189967168,-6.403542198950007,-0.3611513888583734,-0.9747749079765518,14.487217267145564,False,-0.028987908827440623,-0.09107564302685454,-0.5957831262734226,-0.171833988827046,0.0679752425334077,0.02036898055270786,0.2094478924603171,-0.2662647599213851,-0.10389358408187876,-0.44840278483726925,-0.4946272486180374,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,1.0,X0.15_k1,0,11.215706701386406,115.0,0.6662430096593798,58.0,-6.569252189967168,-6.403542198950007,-0.3611513888583734,-0.9747749079765518,14.487217267145564,False,-0.028987908827440623,-0.09107564302685454,-0.5957831262734226,-0.171833988827046,0.0679752425334077,0.02036898055270786,0.2094478924603171,-0.2662647599213851,-0.10389358408187876,-0.44840278483726925,-0.4946272486180374,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,3.0,X0.15_k3,0,10.380290606614702,65.0,0.6908998474834773,33.0,-7.238567249086037,-7.296960023147392,-0.41478352603744306,-1.0080668966733337,14.487217267145564,False,-0.03568105941862931,-0.1447077802059242,-0.6047173045153964,-0.19548041934353125,-0.06386570412042679,0.010263492712234479,0.14121792824383936,-0.293782179790393,-0.10568448364490823,-0.48376613406908253,-0.5006174378766223,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,5.0,X0.15_k5,0,9.710604001143686,57.0,0.7071682765632944,29.0,-7.9096656438313655,-8.254271068424245,-0.46806426115901323,-1.043567634854658,14.487217267145564,False,-0.0423920433660826,-0.19798851532749442,-0.6142904149681649,-0.24652968194554237,-0.13638940452297416,0.007247838519760297,0.11924918993663777,-0.3213564425930061,-0.11763324487921711,-0.569506020938747,-0.5390907648436694,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,10.0,X0.15_k10,0,8.817859976049977,37.0,0.7364006100660905,19.0,-7.380638049238386,-7.1830275618745,-0.44586290044515287,-0.9732258259996536,14.487217267145564,False,-0.03710176742015281,-0.175787154613634,-0.6035779799026675,-0.2645394981047284,-0.010050571204964312,0.013910407381566348,0.1697741421631867,-0.25972277495143414,-0.11431394255662697,-0.581844826151747,-0.528659532804977,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,21.0,X0.15_k21,0,7.537664116025076,29.0,0.7813929842399593,15.0,-8.313782025762373,-8.733747829780302,-0.535125740730688,-1.050514411217008,14.487217267145564,False,-0.04643320718539268,-0.2650499948991691,-0.6190851825817255,-0.2968821581612698,-0.2688569125332417,0.0011999758627065926,0.0689634997027206,-0.306752304737286,-0.118801675628466,-0.6621217969704747,-0.5427166368750436,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,63.0,X0.15_k63,0,3.9420439070508926,17.0,0.8886629384850026,9.0,-7.834626136848211,3.2006002281774637,-0.6020634174631161,0.40851984156898546,14.487217267145564,False,-0.041641648296251055,-0.3319876716315972,-0.49974170200214785,-0.38195853046727973,-0.3127714744810579,-0.0019367942576369312,0.028643582066527205,-0.3488780532963305,-0.1026090137919613,-0.8058107095222076,-0.4902938990044041,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
