date,idea,CAGR,Sharpe,MaxDD,H1,H2,verdict,script,tup,k,in_dup_cluster
2026-09-04,13 u56/PROX-n5,1.5%,0.21,-21.0%,0.13,0.28,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_52w-high-proximity_C.py,1.5%|0.21|-21.0%|0.13|0.28,1,False
2026-09-04,13 u56/PROX-n10,5.6%,0.67,-15.4%,0.66,0.68,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,5.6%|0.67|-15.4%|0.66|0.68,1,False
2026-09-04,13 u56/PROX-n20,7.9%,0.94,-14.6%,1.00,0.88,KILL 4b (CAGR),2026-09-04_52w-high-proximity_C.py,7.9%|0.94|-14.6%|1.00|0.88,1,False
2026-09-04,13 u56/PROX-n30,8.9%,1.05,-14.5%,1.03,1.07,KILL 4b (CAGR),2026-09-04_52w-high-proximity_C.py,8.9%|1.05|-14.5%|1.03|1.07,1,False
2026-09-04,13 u56/BLEND-n5,7.3%,0.61,-24.0%,0.43,0.77,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_52w-high-proximity_C.py,7.3%|0.61|-24.0%|0.43|0.77,1,False
2026-09-04,13 u56/BLEND-n10,8.1%,0.76,-17.1%,0.73,0.79,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,8.1%|0.76|-17.1%|0.73|0.79,1,False
2026-09-04,13 u56/BLEND-n20,9.8%,1.00,-16.8%,0.98,1.03,KILL 4b (CAGR),2026-09-04_52w-high-proximity_C.py,9.8%|1.00|-16.8%|0.98|1.03,1,False
2026-09-04,13 u56/BLEND-n30,10.1%,1.10,-15.2%,1.09,1.12,KILL 4b (CAGR),2026-09-04_52w-high-proximity_C.py,10.1%|1.10|-15.2%|1.09|1.12,1,False
2026-09-04,13 broad/v1,6.4%,0.64,-21.2%,0.76,0.54,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_52w-high-proximity_C.py,6.4%|0.64|-21.2%|0.76|0.54,1,False
2026-09-04,13 broad/EWall,10.7%,1.03,-17.7%,1.15,0.92,KEEP 4b,2026-09-04_52w-high-proximity_C.py,10.7%|1.03|-17.7%|1.15|0.92,1,False
2026-09-04,13 broad/COMP-n5,16.7%,0.88,-23.4%,1.02,0.78,"KILL 4b (H2,OOS,DD)",2026-09-04_52w-high-proximity_C.py,16.7%|0.88|-23.4%|1.02|0.78,1,False
2026-09-04,13 broad/COMP-n10,14.2%,0.89,-21.4%,1.11,0.71,"KILL 4b (H2,OOS,DD)",2026-09-04_52w-high-proximity_C.py,14.2%|0.89|-21.4%|1.11|0.71,1,False
2026-09-04,13 broad/COMP-n20,13.1%,0.96,-20.1%,1.12,0.81,"4a-pass, KILL 4b (H2)",2026-09-04_52w-high-proximity_C.py,13.1%|0.96|-20.1%|1.12|0.81,1,False
2026-09-04,13 broad/COMP-n30,12.2%,0.97,-20.3%,1.15,0.82,"4a-pass, KILL 4b (H2,DD)",2026-09-04_52w-high-proximity_C.py,12.2%|0.97|-20.3%|1.15|0.82,1,False
2026-09-04,13 broad/PROX-n5,0.7%,0.13,-22.3%,-0.03,0.27,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_52w-high-proximity_C.py,0.7%|0.13|-22.3%|-0.03|0.27,1,False
2026-09-04,13 broad/PROX-n10,3.4%,0.40,-22.1%,0.45,0.36,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_52w-high-proximity_C.py,3.4%|0.40|-22.1%|0.45|0.36,1,False
2026-09-04,13 broad/PROX-n20,5.2%,0.58,-15.0%,0.73,0.46,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,5.2%|0.58|-15.0%|0.73|0.46,1,False
2026-09-04,13 broad/PROX-n30,7.2%,0.80,-15.4%,0.94,0.67,"4a-pass, KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,7.2%|0.80|-15.4%|0.94|0.67,1,False
2026-09-04,13 broad/BLEND-n5,7.5%,0.58,-27.2%,0.65,0.52,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_52w-high-proximity_C.py,7.5%|0.58|-27.2%|0.65|0.52,1,False
2026-09-04,13 broad/BLEND-n10,6.9%,0.60,-20.1%,0.66,0.56,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,6.9%|0.60|-20.1%|0.66|0.56,1,False
2026-09-04,13 broad/BLEND-n20,7.4%,0.69,-18.0%,0.79,0.61,"4a-pass, KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,7.4%|0.69|-18.0%|0.79|0.61,1,False
2026-09-04,13 broad/BLEND-n30,8.8%,0.84,-18.0%,0.96,0.73,"4a-pass, KILL 4b (H2,OOS,CAGR)",2026-09-04_52w-high-proximity_C.py,8.8%|0.84|-18.0%|0.96|0.73,1,False
2026-09-04,11 u56/v1@0bps,9.0%,0.90,-13.6%,0.88,0.92,"KILL 4b (H1,CAGR)",2026-09-04_cost-sensitivity_cloud.py,9.0%|0.90|-13.6%|0.88|0.92,1,False
2026-09-04,11 u56/v1@5bps,7.7%,0.78,-13.7%,0.76,0.81,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,7.7%|0.78|-13.7%|0.76|0.81,1,False
2026-09-04,11 u56/v1@10bps,6.5%,0.67,-13.8%,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,6.5%|0.67|-13.8%|0.64|0.69,1,False
2026-09-04,11 u56/v1@15bps,5.2%,0.55,-14.0%,0.52,0.58,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,5.2%|0.55|-14.0%|0.52|0.58,1,False
2026-09-04,11 u56/v1@25bps,2.8%,0.32,-15.6%,0.28,0.35,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,2.8%|0.32|-15.6%|0.28|0.35,1,False
2026-09-04,11 u56/v1@50bps,-3.1%,-0.26,-46.8%,-0.30,-0.22,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,-3.1%|-0.26|-46.8%|-0.30|-0.22,1,False
2026-09-04,11 u56/v1@100bps,-13.9%,-1.35,-93.0%,-1.42,-1.30,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,-13.9%|-1.35|-93.0%|-1.42|-1.30,1,False
2026-09-04,11 u56/CAND20@0bps,13.8%,1.18,-18.2%,1.18,1.18,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,13.8%|1.18|-18.2%|1.18|1.18,1,False
2026-09-04,11 u56/CAND20@5bps,13.2%,1.13,-18.3%,1.13,1.14,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,13.2%|1.13|-18.3%|1.13|1.14,1,False
2026-09-04,11 u56/CAND20@10bps,12.7%,1.09,-18.3%,1.09,1.10,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,11 u56/CAND20@15bps,12.1%,1.05,-18.4%,1.04,1.06,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,12.1%|1.05|-18.4%|1.04|1.06,1,False
2026-09-04,11 u56/CAND20@25bps,11.1%,0.97,-18.4%,0.95,0.99,KILL 4b (H1),2026-09-04_cost-sensitivity_cloud.py,11.1%|0.97|-18.4%|0.95|0.99,1,False
2026-09-04,11 u56/CAND20@50bps,8.4%,0.76,-18.7%,0.73,0.79,"4a-pass, KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,8.4%|0.76|-18.7%|0.73|0.79,1,False
2026-09-04,11 u56/CAND20@100bps,3.3%,0.34,-20.3%,0.28,0.39,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,3.3%|0.34|-20.3%|0.28|0.39,1,False
2026-09-04,11 u56/EWall@0bps,11.3%,1.13,-15.8%,1.15,1.12,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,11.3%|1.13|-15.8%|1.15|1.12,1,False
2026-09-04,11 u56/EWall@5bps,10.9%,1.09,-15.8%,1.11,1.08,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,10.9%|1.09|-15.8%|1.11|1.08,1,False
2026-09-04,11 u56/EWall@10bps,10.4%,1.05,-15.9%,1.07,1.04,KILL 4b (CAGR),2026-09-04_cost-sensitivity_cloud.py,10.4%|1.05|-15.9%|1.07|1.04,1,False
2026-09-04,11 u56/EWall@15bps,10.0%,1.01,-15.9%,1.03,0.99,KILL 4b (CAGR),2026-09-04_cost-sensitivity_cloud.py,10.0%|1.01|-15.9%|1.03|0.99,1,False
2026-09-04,11 u56/EWall@25bps,9.1%,0.93,-16.1%,0.95,0.91,"KILL 4b (H1,CAGR)",2026-09-04_cost-sensitivity_cloud.py,9.1%|0.93|-16.1%|0.95|0.91,1,False
2026-09-04,11 u56/EWall@50bps,6.8%,0.72,-18.5%,0.74,0.70,"4a-pass, KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,6.8%|0.72|-18.5%|0.74|0.70,1,False
2026-09-04,11 u56/EWall@100bps,2.5%,0.30,-25.0%,0.33,0.27,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,2.5%|0.30|-25.0%|0.33|0.27,1,False
2026-09-04,11 broad/v1@0bps,9.6%,0.92,-18.4%,1.04,0.81,"KILL 4b (H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,9.6%|0.92|-18.4%|1.04|0.81,1,False
2026-09-04,11 broad/v1@5bps,8.0%,0.78,-19.4%,0.90,0.67,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_cost-sensitivity_cloud.py,8.0%|0.78|-19.4%|0.90|0.67,1,False
2026-09-04,11 broad/v1@10bps,6.4%,0.64,-21.2%,0.76,0.54,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,6.4%|0.64|-21.2%|0.76|0.54,1,False
2026-09-04,11 broad/v1@15bps,4.9%,0.50,-23.1%,0.62,0.40,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,4.9%|0.50|-23.1%|0.62|0.40,1,False
2026-09-04,11 broad/v1@25bps,1.8%,0.22,-26.7%,0.34,0.12,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,1.8%|0.22|-26.7%|0.34|0.12,1,False
2026-09-04,11 broad/v1@50bps,-5.4%,-0.46,-62.9%,-0.35,-0.55,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,-5.4%|-0.46|-62.9%|-0.35|-0.55,1,False
2026-09-04,11 broad/v1@100bps,-18.4%,-1.73,-97.3%,-1.64,-1.81,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,-18.4%|-1.73|-97.3%|-1.64|-1.81,1,False
2026-09-04,11 broad/CAND20@0bps,14.7%,1.06,-20.0%,1.23,0.91,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,14.7%|1.06|-20.0%|1.23|0.91,1,False
2026-09-04,11 broad/CAND20@5bps,13.9%,1.01,-20.0%,1.18,0.86,KEEP 4b,2026-09-04_cost-sensitivity_cloud.py,13.9%|1.01|-20.0%|1.18|0.86,1,False
2026-09-04,11 broad/CAND20@10bps,13.1%,0.96,-20.1%,1.12,0.81,"4a-pass, KILL 4b (H2)",2026-09-04_cost-sensitivity_cloud.py,13.1%|0.96|-20.1%|1.12|0.81,1,False
2026-09-04,11 broad/CAND20@15bps,12.3%,0.91,-20.1%,1.07,0.76,"4a-pass, KILL 4b (H2,OOS)",2026-09-04_cost-sensitivity_cloud.py,12.3%|0.91|-20.1%|1.07|0.76,1,False
2026-09-04,11 broad/CAND20@25bps,10.8%,0.81,-20.2%,0.97,0.67,"4a-pass, KILL 4b (H2,OOS)",2026-09-04_cost-sensitivity_cloud.py,10.8%|0.81|-20.2%|0.97|0.67,1,False
2026-09-04,11 broad/CAND20@50bps,7.0%,0.56,-21.9%,0.72,0.42,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,7.0%|0.56|-21.9%|0.72|0.42,1,False
2026-09-04,11 broad/CAND20@100bps,-0.1%,0.06,-40.6%,0.21,-0.07,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,-0.1%|0.06|-40.6%|0.21|-0.07,1,False
2026-09-04,11 broad/EWall@0bps,11.7%,1.11,-17.3%,1.22,1.00,"4a-pass, KEEP 4b",2026-09-04_cost-sensitivity_cloud.py,11.7%|1.11|-17.3%|1.22|1.00,1,False
2026-09-04,11 broad/EWall@5bps,11.2%,1.07,-17.5%,1.18,0.96,"4a-pass, KEEP 4b",2026-09-04_cost-sensitivity_cloud.py,11.2%|1.07|-17.5%|1.18|0.96,1,False
2026-09-04,11 broad/EWall@10bps,10.7%,1.03,-17.7%,1.15,0.92,"4a-pass, KEEP 4b",2026-09-04_cost-sensitivity_cloud.py,10.7%|1.03|-17.7%|1.15|0.92,1,False
2026-09-04,11 broad/EWall@15bps,10.3%,0.99,-17.9%,1.11,0.88,"4a-pass, KILL 4b (CAGR)",2026-09-04_cost-sensitivity_cloud.py,10.3%|0.99|-17.9%|1.11|0.88,1,False
2026-09-04,11 broad/EWall@25bps,9.4%,0.91,-18.2%,1.03,0.79,"4a-pass, KILL 4b (H2,CAGR)",2026-09-04_cost-sensitivity_cloud.py,9.4%|0.91|-18.2%|1.03|0.79,1,False
2026-09-04,11 broad/EWall@50bps,7.1%,0.71,-20.3%,0.84,0.58,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,7.1%|0.71|-20.3%|0.84|0.58,1,False
2026-09-04,11 broad/EWall@100bps,2.8%,0.31,-24.9%,0.47,0.17,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,2.8%|0.31|-24.9%|0.47|0.17,1,False
2026-09-04,"73 U56/EWall (inv 75.0%, turn 8.2x, prem +0.000, OOS 1.11)",10.4%,1.05,-15.9%,1.07,1.04,KILL 4a/KILL 4b(CAGR),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,10.4%|1.05|-15.9%|1.07|1.04,1,False
2026-09-04,"73 U56/CANDg-n5 (inv 75.0%, turn 18.5x, prem -0.127, OOS 0.96)",16.2%,0.92,-21.5%,0.89,0.96,"KILL 4a/KILL 4b(H1,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,16.2%|0.92|-21.5%|0.89|0.96,1,False
2026-09-04,"73 U56/CANDg-n10 (inv 75.0%, turn 14.7x, prem -0.117, OOS 0.99)",13.1%,0.93,-17.5%,0.90,0.96,KILL 4a/KILL 4b(H1),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,13.1%|0.93|-17.5%|0.90|0.96,1,False
2026-09-04,"73 U56/CANDg-n20 (inv 75.0%, turn 11.0x, prem +0.014, OOS 1.13)",12.8%,1.06,-18.3%,1.07,1.07,KILL 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,12.8%|1.06|-18.3%|1.07|1.07,1,False
2026-09-04,"73 U56/CAND-n20 (inv 71.7%, turn 9.6x, prem +0.043, OOS 1.17)",12.7%,1.09,-18.3%,1.09,1.10,KILL 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,"73 ETF36/EWall (inv 75.0%, turn 8.5x, prem +0.000, OOS 0.67)",5.1%,0.63,-21.8%,0.67,0.60,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,5.1%|0.63|-21.8%|0.67|0.60,1,False
2026-09-04,"73 ETF36/CANDg-n5 (inv 75.0%, turn 16.1x, prem -0.100, OOS 0.58)",6.3%,0.53,-23.6%,0.55,0.52,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,6.3%|0.53|-23.6%|0.55|0.52,1,False
2026-09-04,"73 ETF36/CANDg-n10 (inv 75.0%, turn 13.4x, prem -0.018, OOS 0.68)",6.3%,0.61,-22.6%,0.62,0.61,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,6.3%|0.61|-22.6%|0.62|0.61,1,False
2026-09-04,"73 ETF36/CANDg-n20 (inv 75.0%, turn 9.6x, prem +0.042, OOS 0.74)",6.1%,0.67,-22.1%,0.67,0.68,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,6.1%|0.67|-22.1%|0.67|0.68,1,False
2026-09-04,"73 ETF24/EWall (inv 73.6%, turn 9.6x, prem +0.000, OOS 0.73)",8.2%,0.71,-29.4%,0.77,0.65,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,8.2%|0.71|-29.4%|0.77|0.65,1,False
2026-09-04,"73 ETF24/CANDg-n5 (inv 73.6%, turn 15.9x, prem -0.125, OOS 0.61)",7.4%,0.58,-31.4%,0.61,0.56,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,7.4%|0.58|-31.4%|0.61|0.56,1,False
2026-09-04,"73 ETF24/CANDg-n10 (inv 73.6%, turn 13.2x, prem -0.037, OOS 0.66)",8.1%,0.67,-30.4%,0.75,0.60,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,8.1%|0.67|-30.4%|0.75|0.60,1,False
2026-09-04,"73 ETF24/CANDg-n20 (inv 73.6%, turn 9.9x, prem +0.004, OOS 0.73)",8.3%,0.71,-29.4%,0.79,0.65,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,8.3%|0.71|-29.4%|0.79|0.65,1,False
2026-09-04,"73 STK20/EWall (inv 74.7%, turn 9.1x, prem +0.000, OOS 1.44)",19.5%,1.25,-30.8%,1.13,1.37,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,19.5%|1.25|-30.8%|1.13|1.37,1,False
2026-09-04,"73 STK20/CANDg-n5 (inv 74.7%, turn 16.3x, prem -0.204, OOS 1.18)",19.8%,1.04,-30.8%,0.89,1.19,"KILL 4a/KILL 4b(H1,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,19.8%|1.04|-30.8%|0.89|1.19,1,False
2026-09-04,"73 STK20/CANDg-n10 (inv 74.7%, turn 11.0x, prem -0.004, OOS 1.41)",21.0%,1.24,-30.8%,1.11,1.38,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,21.0%|1.24|-30.8%|1.11|1.38,1,False
2026-09-04,"73 STK20/CANDg-n20 (inv 74.7%, turn 9.2x, prem -0.003, OOS 1.44)",19.5%,1.25,-30.8%,1.12,1.37,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,19.5%|1.25|-30.8%|1.12|1.37,1,False
2026-09-04,"73 STK20/CAND-n10 (inv 69.1%, turn 8.5x, prem +0.057, OOS 1.37)",19.0%,1.30,-17.3%,1.29,1.32,KEEP 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,19.0%|1.30|-17.3%|1.29|1.32,1,False
2026-09-04,"73 STK20/CAND-n20 (inv 49.2%, turn 3.5x, prem +0.090, OOS 1.45)",12.1%,1.34,-12.1%,1.34,1.34,KEEP 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,12.1%|1.34|-12.1%|1.34|1.34,1,False
2026-09-04,"73 B136/EWall (inv 75.0%, turn 8.3x, prem +0.000, OOS 1.02)",10.8%,1.03,-17.7%,1.15,0.92,KEEP 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,10.8%|1.03|-17.7%|1.15|0.92,1,False
2026-09-04,"73 B136/CANDg-n5 (inv 75.0%, turn 21.9x, prem -0.152, OOS 0.83)",16.7%,0.88,-24.0%,1.00,0.79,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,16.7%|0.88|-24.0%|1.00|0.79,1,False
2026-09-04,"73 B136/CANDg-n10 (inv 75.0%, turn 17.9x, prem -0.134, OOS 0.78)",14.3%,0.90,-21.4%,1.12,0.71,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,14.3%|0.90|-21.4%|1.12|0.71,1,False
2026-09-04,"73 B136/CANDg-n20 (inv 75.0%, turn 14.3x, prem -0.085, OOS 0.89)",13.0%,0.94,-20.1%,1.10,0.81,KEEP 4a/KILL 4b(H2),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,13.0%|0.94|-20.1%|1.10|0.81,1,False
2026-09-04,"73 BSTK100/EWall (inv 74.8%, turn 8.6x, prem +0.000, OOS 1.01)",12.8%,1.02,-26.1%,1.14,0.91,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,12.8%|1.02|-26.1%|1.14|0.91,1,False
2026-09-04,"73 BSTK100/CANDg-n5 (inv 74.8%, turn 21.5x, prem -0.174, OOS 0.78)",16.4%,0.85,-28.7%,0.99,0.73,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,16.4%|0.85|-28.7%|0.99|0.73,1,False
2026-09-04,"73 BSTK100/CANDg-n10 (inv 74.8%, turn 17.9x, prem -0.144, OOS 0.75)",14.5%,0.88,-29.1%,1.10,0.68,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,14.5%|0.88|-29.1%|1.10|0.68,1,False
2026-09-04,"73 BSTK100/CANDg-n20 (inv 74.8%, turn 13.5x, prem -0.078, OOS 0.89)",13.9%,0.95,-27.3%,1.11,0.80,"KILL 4a/KILL 4b(H2,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,13.9%|0.95|-27.3%|1.11|0.80,1,False
2026-09-04,"73 SMALL439/EWall (inv 75.0%, turn 13.4x, prem +0.000, OOS 0.28)",3.6%,0.33,-40.0%,0.44,0.25,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,3.6%|0.33|-40.0%|0.44|0.25,1,False
2026-09-04,"73 SMALL439/CANDg-n5 (inv 75.0%, turn 30.1x, prem -0.014, OOS 0.42)",4.9%,0.32,-40.2%,0.44,0.21,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,4.9%|0.32|-40.2%|0.44|0.21,1,False
2026-09-04,"73 SMALL439/CANDg-n10 (inv 75.0%, turn 24.3x, prem +0.142, OOS 0.55)",7.7%,0.47,-31.4%,0.54,0.42,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,7.7%|0.47|-31.4%|0.54|0.42,1,False
2026-09-04,"73 SMALL439/CANDg-n20 (inv 75.0%, turn 20.5x, prem +0.115, OOS 0.46)",6.4%,0.45,-33.5%,0.61,0.31,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,6.4%|0.45|-33.5%|0.61|0.31,1,False
2026-09-04,80 u56/v1,6.5%,0.67,-13.8%,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,6.5%|0.67|-13.8%|0.64|0.69,1,False
2026-09-04,80 u56/EWall,10.4%,1.05,-15.9%,1.07,1.04,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,10.4%|1.05|-15.9%|1.07|1.04,1,False
2026-09-04,80 u56/COMP-n5,16.5%,0.95,-21.6%,0.90,1.00,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,16.5%|0.95|-21.6%|0.90|1.00,1,False
2026-09-04,80 u56/COMP-n10,12.9%,0.93,-17.5%,0.92,0.95,KILL 4b (H1),2026-09-04_prox-inverted-signal_cloud.py,12.9%|0.93|-17.5%|0.92|0.95,1,False
2026-09-04,80 u56/COMP-n20,12.7%,1.09,-18.3%,1.09,1.10,KEEP 4b,2026-09-04_prox-inverted-signal_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,80 u56/COMP-n30,11.0%,1.10,-16.6%,1.03,1.17,KEEP 4b,2026-09-04_prox-inverted-signal_cloud.py,11.0%|1.10|-16.6%|1.03|1.17,1,False
2026-09-04,80 u56/IPROX-n5,13.9%,0.83,-29.7%,0.72,0.92,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,13.9%|0.83|-29.7%|0.72|0.92,1,False
2026-09-04,80 u56/IPROX-n10,11.6%,0.85,-20.7%,0.86,0.85,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,11.6%|0.85|-20.7%|0.86|0.85,1,False
2026-09-04,80 u56/IPROX-n20,10.6%,0.96,-18.3%,0.98,0.94,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,10.6%|0.96|-18.3%|0.98|0.94,1,False
2026-09-04,80 u56/IPROX-n30,9.5%,0.99,-15.9%,0.96,1.02,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,9.5%|0.99|-15.9%|0.96|1.02,1,False
2026-09-04,80 u56/IPROXn-n5,7.1%,0.60,-27.7%,0.62,0.58,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,7.1%|0.60|-27.7%|0.62|0.58,1,False
2026-09-04,80 u56/IPROXn-n10,9.5%,0.83,-18.9%,0.86,0.80,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,9.5%|0.83|-18.9%|0.86|0.80,1,False
2026-09-04,80 u56/IPROXn-n20,9.2%,0.90,-17.1%,0.96,0.85,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,9.2%|0.90|-17.1%|0.96|0.85,1,False
2026-09-04,80 u56/IPROXn-n30,8.8%,0.97,-15.7%,1.01,0.93,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,8.8%|0.97|-15.7%|1.01|0.93,1,False
2026-09-04,80 u56/LOWVOL-n5,1.5%,0.37,-15.5%,0.57,0.21,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1.5%|0.37|-15.5%|0.57|0.21,1,False
2026-09-04,80 u56/LOWVOL-n10,3.9%,0.68,-18.4%,0.95,0.46,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,3.9%|0.68|-18.4%|0.95|0.46,1,False
