default,pool,panel,book,cost,pool_empty,n_pool,n_arms,moved_off_control,cell_arms_pass4b,TO_ratio,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,rand_pctile,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_v2,beat_spy,arm,TO,pass4a_v2,pass4a_v1,pass4b,fail4b,pass4b_oos,fail4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
MENU_SEP,P_S1,u56,S4-50,10.0,True,1,17,True,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(1),8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
MENU_NET,P_S1,u56,S4-50,10.0,True,1,17,True,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(1),8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
K_Sharpe,P_S1,u56,S4-50,10.0,True,1,17,False,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
K_CAGR,P_S1,u56,S4-50,10.0,True,1,17,False,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
K_Random,P_S1,u56,S4-50,10.0,True,1,17,False,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
D_NONE,P_ALL,u56,S4-50,25.0,False,17,17,False,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.7647058823529411,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
MENU_SEP,P_ALL,u56,S4-50,25.0,False,17,17,True,0,1.0040326891588929,0.08823718627372301,1.0886590056771555,-0.11967900684030675,1.1228455490637232,0.09567459429064029,-0.13204485536042965,-0.03418654338656779,-0.00743740801691728,0.012365848520122902,0.5294117647058824,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(17),8.737053128655235,False,True,False,CAGR,False,CAGR,0.08204873257291934,1.0448932264478055,-0.11967900684030675,1.0424125615940842,1.0496216110868148
MENU_NET,P_ALL,u56,S4-50,25.0,False,17,17,True,0,0.9551864125463638,0.08927696625464843,1.1006423246590433,-0.11950472657595057,1.1228455490637232,0.09567459429064029,-0.13204485536042965,-0.022203224404679922,-0.006397628035991865,0.012540128784479077,0.6470588235294118,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(17),8.311994743097912,False,True,False,CAGR,False,CAGR,0.08319918964299822,1.058497619263221,-0.11950472657595057,1.0579204641075322,1.0615346936636774
K_Sharpe,P_ALL,u56,S4-50,25.0,False,17,17,False,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.7647058823529411,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
K_CAGR,P_ALL,u56,S4-50,25.0,False,17,17,True,0,0.9515964390832019,0.1086886271645866,1.1846108830571578,-0.1253268907718118,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.061765333993434535,0.013014032873946313,0.006717964588617842,0.9411764705882353,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,band3-rw,8.280754934656631,False,True,False,CAGR,True,-,0.09878534200972822,1.101431824236961,-0.12532689077181214,1.044159422273983,1.1558217904375336
K_Random,P_ALL,u56,S4-50,25.0,False,17,17,True,0,0.9655769659532197,0.0714954920971862,0.9137418804759774,-0.11794140722055546,1.1228455490637232,0.09567459429064029,-0.13204485536042965,-0.20910366858774587,-0.024179102193454094,0.014103448139874186,0.058823529411764705,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,ddctl-8/.5/recover,8.402412931800395,False,True,False,CAGR,False,"H1,CAGR",0.07598012017254074,0.9812241263348047,-0.1179414072205558,1.1149122089915284,0.8590679757923256
D_NONE,P_S1,u56,S4-50,25.0,True,1,17,False,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
MENU_SEP,P_S1,u56,S4-50,25.0,True,1,17,True,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(1),8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
MENU_NET,P_S1,u56,S4-50,25.0,True,1,17,True,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(1),8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
K_Sharpe,P_S1,u56,S4-50,25.0,True,1,17,False,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
K_CAGR,P_S1,u56,S4-50,25.0,True,1,17,False,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
K_Random,P_S1,u56,S4-50,25.0,True,1,17,False,0,1.0,0.09567459429064029,1.1228455490637232,-0.13204485536042965,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,False,CAGR,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004
D_NONE,P_ALL,u56,V1u,0.0,False,17,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.47058823529411764,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
MENU_SEP,P_ALL,u56,V1u,0.0,False,17,17,True,0,0.9300697244492818,0.09140854867759884,0.9443472902604819,-0.12704167109568532,0.9489017887754472,0.09847074271706058,-0.13860912345891985,-0.004554498514965255,-0.007062194039461733,0.011567452363234532,0.35294117647058826,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(17),21.61076732863301,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08131197287813774,0.8810244814176285,-0.12704167109568543,0.887221003275465,0.8791357330374465
MENU_NET,P_ALL,u56,V1u,0.0,False,17,17,True,0,0.9210120969415112,0.09140854867759884,0.9443472902604819,-0.12704167109568532,0.9489017887754472,0.09847074271706058,-0.13860912345891985,-0.004554498514965255,-0.007062194039461733,0.011567452363234532,0.35294117647058826,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(17),21.400307536776264,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08131197287813774,0.8810244814176285,-0.12704167109568543,0.887221003275465,0.8791357330374465
K_Sharpe,P_ALL,u56,V1u,0.0,False,17,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.47058823529411764,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
K_CAGR,P_ALL,u56,V1u,0.0,False,17,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.47058823529411764,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
K_Random,P_ALL,u56,V1u,0.0,False,17,17,True,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.47058823529411764,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,stop25,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
D_NONE,P_S1,u56,V1u,0.0,True,1,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
MENU_SEP,P_S1,u56,V1u,0.0,True,1,17,True,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(1),23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
MENU_NET,P_S1,u56,V1u,0.0,True,1,17,True,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(1),23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
K_Sharpe,P_S1,u56,V1u,0.0,True,1,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
K_CAGR,P_S1,u56,V1u,0.0,True,1,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
K_Random,P_S1,u56,V1u,0.0,True,1,17,False,0,1.0,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.9489017887754472,0.09847074271706058,-0.13860912345891985,0.0,0.0,0.0,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,23.235642189545842,False,False,False,"H1,CAGR",False,"H2,CAGR",0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848
D_NONE,P_ALL,u56,V1u,10.0,False,17,17,False,0,1.0,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0,0.0,0.0,0.4117647058823529,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,control,23.235642189545842,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489
MENU_SEP,P_ALL,u56,V1u,10.0,False,17,17,True,0,0.9200435628379197,0.06663454894316012,0.7165272722575292,-0.13125546872277305,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0029461536036251568,-0.005041630344522874,0.025465058420810482,0.6470588235294118,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_SEP(17),21.37780302489684,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.05763457600102617,0.6503685145807755,-0.13125546872277394,0.647647968157485,0.655258518754247
MENU_NET,P_ALL,u56,V1u,10.0,False,17,17,True,0,0.910893082211196,0.06689070933796804,0.7190161006719437,-0.1308976637252971,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0054349820180396025,-0.00478546994971496,0.025822863418286435,0.6470588235294118,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_NET(17),21.165185731191915,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.05785944883277705,0.6526614234257893,-0.13089766372529887,0.6496948251516549,0.6577759636421735
K_Sharpe,P_ALL,u56,V1u,10.0,False,17,17,False,0,1.0,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0,0.0,0.0,0.4117647058823529,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,control,23.235642189545842,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489
K_CAGR,P_ALL,u56,V1u,10.0,False,17,17,False,0,1.0,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0,0.0,0.0,0.4117647058823529,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,control,23.235642189545842,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489
K_Random,P_ALL,u56,V1u,10.0,False,17,17,True,0,0.9834137988742467,0.07082461998932632,0.7100169635221466,-0.14051639324392218,0.7135811186539041,0.071676179287683,-0.15672052714358353,-0.0035641551317574516,-0.0008515592983566744,0.016204133899661355,0.23529411764705882,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,g200-dg,22.850251154903997,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.061574142588478153,0.6527026408139562,-0.14051639324392162,0.6648530963675743,0.6454508991985752
D_NONE,P_S1,u56,V1u,10.0,True,1,17,False,0,1.0,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,control,23.235642189545842,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489
MENU_SEP,P_S1,u56,V1u,10.0,True,1,17,True,0,1.0,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_SEP(1),23.235642189545842,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489
MENU_NET,P_S1,u56,V1u,10.0,True,1,17,True,0,1.0,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7135811186539041,0.071676179287683,-0.15672052714358353,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_NET(1),23.235642189545842,False,False,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489
