panel,band,c,G,window,CAGR,Sharpe,MaxDD,H1,H2,spy_CAGR,spy_Sharpe,spy_MaxDD,leg_H1,leg_H2,leg_DD,leg_CAGR,pass4b,pass4a,turnover_yr,mean_gross
B136,BAND010,0.1,0.3,IS,0.03604467207151174,1.143885905827754,-0.03876960894190262,0.9255034060448437,1.414688218237694,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.46149661758904487,0.21393481611180226
B136,BAND010,0.1,0.3,OOS,0.03289479985631982,1.0909510369698434,-0.05961386694659421,1.2271880956575882,0.9356651322339892,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.46149661758904487,0.21393481611180226
B136,BAND010,0.1,0.35,FULL,0.04006114705295016,1.1151565733249718,-0.06938114916021099,1.2710923090709005,0.9624621364236726,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.5352055624884902,0.24957821592500126
B136,BAND010,0.1,0.35,H1,0.045423125216217164,1.2710923090709005,-0.04515291383066322,1.106555690864767,1.499349637754922,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.5352055624884902,0.24957821592500126
B136,BAND010,0.1,0.35,H2,0.034726670490834666,0.9624621364236726,-0.06938114916021088,0.8770121112676575,1.1244798202188875,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.5352055624884902,0.24957821592500126
B136,BAND010,0.1,0.35,IS,0.04209054264444356,1.1441635121050027,-0.04515291383066322,0.9257450107251002,1.4149954285101511,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.5352055624884902,0.24957821592500126
B136,BAND010,0.1,0.35,OOS,0.03839553075677471,1.0907477755584782,-0.06938114916021054,1.226759494814753,0.935745466856944,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.5352055624884902,0.24957821592500126
B136,BAND010,0.1,0.4,FULL,0.04581434960445141,1.1151697744600562,-0.0791002490164131,1.2713592706153112,0.9622757622974794,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.6081551233799586,0.2852181871899355
B136,BAND010,0.1,0.4,H1,0.05198478390124084,1.2713592706153112,-0.051513744808719064,1.1068322639238315,1.499602253742115,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.6081551233799586,0.2852181871899355
B136,BAND010,0.1,0.4,H2,0.03968010809295053,0.9622757622974794,-0.07910024901641355,0.8768009511129327,1.1244920619605023,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.6081551233799586,0.2852181871899355
B136,BAND010,0.1,0.4,IS,0.048146602742198175,1.1444366980299632,-0.051513744808719064,0.9259818185840304,1.4152987625181097,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.6081551233799586,0.2852181871899355
B136,BAND010,0.1,0.4,OOS,0.04390064977373531,1.0905389323611525,-0.07910024901641355,1.2263235728567383,0.9358227268815325,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.6081551233799586,0.2852181871899355
B136,BAND010,0.1,0.45,FULL,0.05157415351960348,1.1151774489497657,-0.08877112022867184,1.2716213166891466,0.9620841152722854,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.6804219840095344,0.3208547731960587
B136,BAND010,0.1,0.45,H1,0.058563839444086385,1.2716213166891466,-0.05785207817733351,1.107103485410414,1.4998505445299353,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.6804219840095344,0.3208547731960587
B136,BAND010,0.1,0.45,H2,0.04463062041793786,0.9620841152722854,-0.08877112022867184,0.8765849824101529,1.124500638930574,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.6804219840095344,0.3208547731960587
B136,BAND010,0.1,0.45,IS,0.054212526020232854,1.1447050952115065,-0.05785207817733351,0.9262133729601818,1.4155979114958133,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.6804219840095344,0.3208547731960587
B136,BAND010,0.1,0.45,OOS,0.04940982020750284,1.0903241041209684,-0.08877112022867195,1.2258802620728315,0.935896080233695,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.6804219840095344,0.3208547731960587
B136,BAND010,0.1,0.5,FULL,0.05734022649852499,1.1151794299093212,-0.09839375612420409,1.2718782697397202,0.9618870412547258,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.7520778489221213,0.3564880172899908
B136,BAND010,0.1,0.5,H1,0.0651600207584857,1.2718782697397202,-0.06416790101842884,1.1073694449802907,1.5000940208241278,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.7520778489221213,0.3564880172899908
B136,BAND010,0.1,0.5,H2,0.04957784068525495,0.9618870412547258,-0.09839375612420431,0.8763640730372145,1.1245053995057768,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.7520778489221213,0.3564880172899908
B136,BAND010,0.1,0.5,IS,0.06028799050842926,1.1449685348938559,-0.06416790101842884,0.9264399006205147,1.4158922828662792,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.7520778489221213,0.3564880172899908
B136,BAND010,0.1,0.5,OOS,0.054922703256471195,1.090103130278331,-0.09839375612420465,1.2254294364819336,0.9359653309657945,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.7520778489221213,0.3564880172899908
B136,BAND010,0.1,0.55,FULL,0.06311224213511668,1.1151758405011367,-0.10796812911905662,1.272130292814856,0.9616846525998388,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.82318500460574,0.3921179628784486
B136,BAND010,0.1,0.55,H1,0.07177305960611347,1.272130292814856,-0.07046117914192573,1.107630301593683,1.5003328280506716,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.82318500460574,0.3921179628784486
B136,BAND010,0.1,0.55,H2,0.054521411270513465,0.9616846525998388,-0.1079681291190564,0.8761381776086562,1.1245067344699715,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.82318500460574,0.3921179628784486
B136,BAND010,0.1,0.55,IS,0.06637267725214446,1.145227169347362,-0.07046117914192573,0.9266614275789906,1.416182149307563,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.82318500460574,0.3921179628784486
B136,BAND010,0.1,0.55,OOS,0.06043896837826823,1.089876114593248,-0.10796812911905662,1.2249709621115303,0.9360309049999378,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.82318500460574,0.3921179628784486
B136,BAND010,0.1,0.6,FULL,0.06888984501091255,1.1151663206779363,-0.11749418915263599,1.2723770809272963,0.9614765543048855,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.8938289100387379,0.4277446534312392
B136,BAND010,0.1,0.6,H1,0.07840266204320612,1.2723770809272963,-0.07673192781831006,1.1078856820192622,1.500566790269413,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.8938289100387379,0.4277446534312392
B136,BAND010,0.1,0.6,H2,0.05946094254140255,0.9614765543048855,-0.1174941891526361,0.8759070981493298,1.124504000152082,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.8938289100387379,0.4277446534312392
B136,BAND010,0.1,0.6,IS,0.07246624514386224,1.1454807482241272,-0.07673192781831006,0.9268775143876393,1.4164675230177213,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.8938289100387379,0.4277446534312392
B136,BAND010,0.1,0.6,OOS,0.06595825042038972,1.0896426084133335,-0.1174941891526361,1.2245043981425239,0.9360923482193514,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.8938289100387379,0.4277446534312392
B136,BAND010,0.1,0.65,FULL,0.07467268878601963,1.115150851354033,-0.12697195452514076,1.272618268398695,0.9612630716660822,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.964082419341466,0.46336813248431646
B136,BAND010,0.1,0.65,H1,0.08504851817611869,1.272618268398695,-0.08298018435782584,1.1081352452728488,1.5007955085848055,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,0.964082419341466,0.46336813248431646
B136,BAND010,0.1,0.65,H2,0.064396078770657,0.9612630716660822,-0.12697195452514076,0.8756707563476872,1.1244981362196853,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.964082419341466,0.46336813248431646
B136,BAND010,0.1,0.65,IS,0.07856832972609462,1.145728840409128,-0.08298018435782584,0.9270879311558845,1.4167477328503921,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,0.964082419341466,0.46336813248431646
B136,BAND010,0.1,0.65,OOS,0.07148021981603914,1.0894029505478782,-0.12697195452514076,1.2240296951833713,0.9361505228009585,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.964082419341466,0.46336813248431646
B136,BAND010,0.1,0.7,FULL,0.0804604117187413,1.1151292783962203,-0.13640139536989682,1.2728538631148731,0.9610439134033747,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,1.0340286872794973,0.4989884436429036
B136,BAND010,0.1,0.7,H1,0.09171032956236758,1.2728538631148731,-0.08920586891537474,1.1083791168506305,1.5010188372591529,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,1.0340286872794973,0.4989884436429036
B136,BAND010,0.1,0.7,H2,0.069326422659574,0.9610439134033747,-0.13640139536989737,0.8754288168985408,1.1244889506187248,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,1.0340286872794973,0.4989884436429036
B136,BAND010,0.1,0.7,IS,0.08467857677569768,1.1459713791761794,-0.08920586891537474,0.9272928884945107,1.417022364693323,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,1.0340286872794973,0.4989884436429036
B136,BAND010,0.1,0.7,OOS,0.07700451063399494,1.0891569175613254,-0.13640139536989704,1.2235466041080423,0.9362052491591978,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,1.0340286872794973,0.4989884436429036
B136,BAND010,0.1,0.75,FULL,0.08625263433958241,1.1151012951584223,-0.14578249915232722,1.2730835702153616,0.9608187727171862,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,1.1037628226581548,0.534605630584686
B136,BAND010,0.1,0.75,H1,0.09838777383959485,1.2730835702153616,-0.09540900858784807,1.1086169367611833,1.501236541439132,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,1.1037628226581548,0.534605630584686
B136,BAND010,0.1,0.75,H2,0.07425156553317391,0.9608187727171862,-0.14578249915232744,0.8751811949492921,1.1244758414160307,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,1.1037628226581548,0.534605630584686
B136,BAND010,0.1,0.75,IS,0.090796614701103,1.1462081006065263,-0.09540900858784807,0.9274917374587894,1.4172916099093995,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,1.1037628226581548,0.534605630584686
B136,BAND010,0.1,0.75,OOS,0.08253073893140384,1.0889041715803451,-0.1457824991523271,1.2230549615794781,0.936255971922839,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,1.1037628226581548,0.534605630584686
B136,BAND010,0.1,0.8,FULL,0.0920490081210974,1.1150670369798081,-0.15511520455271732,1.273307441252818,0.9605878873420313,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,1.173346906785289,0.5702197370630755
B136,BAND010,0.1,0.8,H1,0.10508054862543714,1.273307441252818,-0.1015895642733623,1.1088488858175767,1.501448546255032,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,False,1.173346906785289,0.5702197370630755
B136,BAND010,0.1,0.8,H2,0.07917114062107133,0.9605878873420313,-0.15511520455271743,0.8749283404152408,1.124458808536412,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,1.173346906785289,0.5702197370630755
B136,BAND010,0.1,0.8,IS,0.09692209107098759,1.1464390600032885,-0.1015895642733623,0.9276849914505799,1.4175550020264138,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,1.173346906785289,0.5702197370630755
B136,BAND010,0.1,0.8,OOS,0.08805856132607315,1.088644922304694,-0.1551152045527172,1.2225550971526546,0.9363027650668798,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,1.173346906785289,0.5702197370630755
B136,BAND010,0.1,0.85,FULL,0.09784911790225248,1.1150260575958146,-0.16439953027871002,1.273524985029542,0.9603508936228072,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,1.2429006904041209,0.6058308069105494
B136,BAND010,0.1,0.85,H1,0.11178827773097266,1.273524985029542,-0.10774746507266764,1.1090746908882358,1.5016539828137596,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,True,True,False,1.2429006904041209,0.6058308069105494
B136,BAND010,0.1,0.85,H2,0.08408472172289105,0.9603508936228072,-0.16439953027871002,0.8746697504478518,1.1244377354823891,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,1.2429006904041209,0.6058308069105494
B136,BAND010,0.1,0.85,IS,0.1030545842551902,1.146663816815953,-0.10774746507266764,0.9278724081244398,1.4178117635238054,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,False,1.2429006904041209,0.6058308069105494
B136,BAND010,0.1,0.85,OOS,0.0935875698854225,1.0883787251704338,-0.1643995302787098,1.222046346338878,0.9363454760505694,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,1.2429006904041209,0.6058308069105494
B136,BAND010,0.1,0.9,FULL,0.10365259238618774,1.1149783935586222,-0.1736354503958384,1.2737362039384152,0.9601078683470756,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,1.3124985651553045,0.6414388840420703
B136,BAND010,0.1,0.9,H1,0.1185106397125697,1.2737362039384152,-0.11388271349003343,1.109294233826692,1.5018530638541174,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,True,True,False,1.3124985651553045,0.6414388840420703
B136,BAND010,0.1,0.9,H2,0.08899191606595824,0.9601078683470756,-0.17363545039583816,0.8744053908617062,1.1244129055355414,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,1.3124985651553045,0.6414388840420703
B136,BAND010,0.1,0.9,IS,0.10919372251111215,1.1468823615660189,-0.11388271349003343,0.928053805192312,1.418062163452237,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,True,True,False,1.3124985651553045,0.6414388840420703
B136,BAND010,0.1,0.9,OOS,0.09911739562050137,1.088105661809438,-0.1736354503958384,1.2215288042248877,0.9363841873799232,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,1.3124985651553045,0.6414388840420703
B136,BAND010,0.1,0.95,FULL,0.10945898834199408,1.1149234998670727,-0.18282297013548432,1.2739403719226081,0.959858475155934,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,True,True,False,1.3822762118719718,0.6770440124585854
B136,BAND010,0.1,0.95,H1,0.1252472138128009,1.2739403719226081,-0.11999527346120065,1.1095070950745558,1.5020446229609195,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,True,True,False,1.3822762118719718,0.6770440124585854
B136,BAND010,0.1,0.95,H2,0.09389228580450926,0.959858475155934,-0.18282297013548443,0.8741347754189865,1.1243842235698933,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,1.3822762118719718,0.6770440124585854
