panel,book,cadence,cost,arm,g_lo,g_hi,dSharpe,dCAGR,dMaxDD
broad,TOP20_b3rw,W,0.0,FIN,0.25,0.75,0.004875817032318652,0.1077198726338433,-0.1426598558732025
broad,TOP20_b3rw,W,0.0,FIN,0.25,1.0,0.0072349271788949565,0.16168361281396693,-0.20787458271087267
broad,TOP20_b3rw,W,0.0,FIN,0.25,1.25,-0.009767236000242097,0.20930113765840397,-0.2695044428116051
broad,TOP20_b3rw,W,0.0,FIN,0.25,1.5,-0.020588241489342796,0.25581288539391434,-0.32733689377427666
broad,TOP20_b3rw,W,0.0,FIN,0.5,0.75,0.002421756100578598,0.05397473116150975,-0.06924445366527632
broad,TOP20_b3rw,W,0.0,FIN,0.5,1.0,0.004780866247154902,0.10793847134163337,-0.13445918050294647
broad,TOP20_b3rw,W,0.0,FIN,0.5,1.25,-0.01222129693198215,0.1555559961860704,-0.19608904060367893
broad,TOP20_b3rw,W,0.0,FIN,0.5,1.5,-0.02304230242108285,0.20206774392158078,-0.25392149156635047
broad,TOP20_b3rw,W,0.0,FIN,0.75,1.0,0.0023591101465763042,0.05396374018012362,-0.06521472683767016
broad,TOP20_b3rw,W,0.0,FIN,0.75,1.25,-0.014643053032560749,0.10158126502456066,-0.12684458693840261
broad,TOP20_b3rw,W,0.0,FIN,0.75,1.5,-0.025464058521661448,0.14809301276007103,-0.18467703790107415
broad,TOP20_b3rw,W,0.0,FIN,1.0,1.25,-0.017002163179137053,0.04761752484443704,-0.06162986010073246
broad,TOP20_b3rw,W,0.0,FIN,1.0,1.5,-0.027823168668237752,0.09412927257994741,-0.11946231106340399
broad,TOP20_b3rw,W,0.0,FIN,1.25,1.5,-0.010821005489100699,0.04651174773551037,-0.05783245096267153
broad,TOP20_b3rw,W,0.0,RAW,0.25,0.5,0.002454060931740054,0.05374514147233356,-0.0734154022079262
broad,TOP20_b3rw,W,0.0,RAW,0.25,0.75,0.004875817032318652,0.1077198726338433,-0.1426598558732025
broad,TOP20_b3rw,W,0.0,RAW,0.25,1.0,0.007266210940134243,0.16169119669725474,-0.2078745827108729
broad,TOP20_b3rw,W,0.0,RAW,0.25,1.25,0.009625565297648464,0.21541135906505304,-0.2691990948081092
broad,TOP20_b3rw,W,0.0,RAW,0.25,1.5,0.011953281385344017,0.2686187287042947,-0.32677119460981796
broad,TOP20_b3rw,W,0.0,RAW,0.5,0.75,0.002421756100578598,0.05397473116150975,-0.06924445366527632
broad,TOP20_b3rw,W,0.0,RAW,0.5,1.0,0.004812150008394189,0.10794605522492118,-0.1344591805029467
broad,TOP20_b3rw,W,0.0,RAW,0.5,1.25,0.00717150436590841,0.16166621759271949,-0.19578369260018302
broad,TOP20_b3rw,W,0.0,RAW,0.5,1.5,0.009499220453603963,0.21487358723196115,-0.25335579240189177
broad,TOP20_b3rw,W,0.0,RAW,0.75,1.0,0.002390393907815591,0.05397132406341143,-0.06521472683767038
broad,TOP20_b3rw,W,0.0,RAW,0.75,1.25,0.004749748265329812,0.10769148643120974,-0.1265392389349067
broad,TOP20_b3rw,W,0.0,RAW,0.75,1.5,0.0070774643530253645,0.1608988560704514,-0.18411133873661545
broad,TOP20_b3rw,W,0.0,RAW,1.0,1.25,0.0023593543575142206,0.05372016236779831,-0.06132451209723633
broad,TOP20_b3rw,W,0.0,RAW,1.0,1.5,0.004687070445209773,0.10692753200703997,-0.11889661189894507
broad,TOP20_b3rw,W,0.0,RAW,1.25,1.5,0.0023277160876955527,0.053207369639241664,-0.05757209980170874
broad,TOP20_b3rw,W,10.0,FIN,0.25,0.5,0.0030564521916967013,0.04872163971207022,-0.07379105426656218
broad,TOP20_b3rw,W,10.0,FIN,0.25,0.75,0.0058873128339649305,0.09725370792561883,-0.14335872700888197
broad,TOP20_b3rw,W,10.0,FIN,0.25,1.0,0.008421828984827462,0.14531552271135362,-0.20886441024202385
broad,TOP20_b3rw,W,10.0,FIN,0.25,1.25,-0.008640411243549417,0.1866606956681418,-0.2707590157710459
broad,TOP20_b3rw,W,10.0,FIN,0.25,1.5,-0.019704546976850756,0.22644320793942208,-0.32883323319832336
broad,TOP20_b3rw,W,10.0,FIN,0.5,0.75,0.002830860642268229,0.04853206821354861,-0.06956767274231979
broad,TOP20_b3rw,W,10.0,FIN,0.5,1.0,0.0053653767931307605,0.0965938829992834,-0.13507335597546166
broad,TOP20_b3rw,W,10.0,FIN,0.5,1.25,-0.011696863435246119,0.1379390559560716,-0.1969679615044837
broad,TOP20_b3rw,W,10.0,FIN,0.5,1.5,-0.022760999168547458,0.17772156822735186,-0.2550421789317612
broad,TOP20_b3rw,W,10.0,FIN,0.75,1.0,0.0025345161508625313,0.04806181478573479,-0.06550568323314188
broad,TOP20_b3rw,W,10.0,FIN,0.75,1.25,-0.014527724077514348,0.08940698774252298,-0.12740028876216392
broad,TOP20_b3rw,W,10.0,FIN,0.75,1.5,-0.025591859810815687,0.12918950001380325,-0.1854745061894414
broad,TOP20_b3rw,W,10.0,FIN,1.0,1.25,-0.01706224022837688,0.04134517295678819,-0.06189460552902204
broad,TOP20_b3rw,W,10.0,FIN,1.0,1.5,-0.02812637596167822,0.08112768522806846,-0.11996882295629951
broad,TOP20_b3rw,W,10.0,FIN,1.25,1.5,-0.011064135733301339,0.03978251227128027,-0.058074217427277475
broad,TOP20_b3rw,W,10.0,RAW,0.25,0.5,0.0030564521916967013,0.04872163971207022,-0.07379105426656218
broad,TOP20_b3rw,W,10.0,RAW,0.25,0.75,0.0058873128339649305,0.09725370792561883,-0.14335872700888197
broad,TOP20_b3rw,W,10.0,RAW,0.25,1.0,0.0084531215859176,0.1453229761447401,-0.20886441024202385
broad,TOP20_b3rw,W,10.0,RAW,0.25,1.25,0.01075053063332665,0.19263945885719003,-0.2704544239705966
broad,TOP20_b3rw,W,10.0,RAW,0.25,1.5,0.012833924973868815,0.23891776510863094,-0.3282692904443135
broad,TOP20_b3rw,W,10.0,RAW,0.5,0.75,0.002830860642268229,0.04853206821354861,-0.06956767274231979
broad,TOP20_b3rw,W,10.0,RAW,0.5,1.0,0.005396669394220899,0.09660133643266988,-0.13507335597546166
broad,TOP20_b3rw,W,10.0,RAW,0.5,1.25,0.007694078441629948,0.1439178191451198,-0.19666336970403442
broad,TOP20_b3rw,W,10.0,RAW,0.5,1.5,0.009777472782172114,0.19019612539656072,-0.25447823617775134
broad,TOP20_b3rw,W,10.0,RAW,0.75,1.0,0.0025658087519526696,0.048069268219121275,-0.06550568323314188
broad,TOP20_b3rw,W,10.0,RAW,0.75,1.25,0.004863217799361719,0.0953857509315712,-0.12709569696171463
broad,TOP20_b3rw,W,10.0,RAW,0.75,1.5,0.006946612139903885,0.14166405718301212,-0.18491056343543155
broad,TOP20_b3rw,W,10.0,RAW,1.0,1.25,0.002297409047409049,0.047316482712449925,-0.06159001372857276
broad,TOP20_b3rw,W,10.0,RAW,1.0,1.5,0.004380803387951215,0.09359478896389084,-0.11940488020228968
broad,TOP20_b3rw,W,10.0,RAW,1.25,1.5,0.002083394340542166,0.046278306251440915,-0.05781486647371692
broad,TOP20_b3rw,W,25.0,FIN,0.25,0.5,0.0039636870114070355,0.04130322694458766,-0.07435381408516617
broad,TOP20_b3rw,W,25.0,FIN,0.25,0.75,0.007410893426888832,0.08187631202091716,-0.14440523237809355
broad,TOP20_b3rw,W,25.0,FIN,0.25,1.0,0.010209286054339461,0.12138964141868658,-0.21034588297843237
broad,TOP20_b3rw,W,25.0,FIN,0.25,1.25,-0.006938623665314836,0.15373900973881094,-0.2726357335442696
broad,TOP20_b3rw,W,25.0,FIN,0.25,1.5,-0.018365720252309203,0.18396390550200326,-0.3310702908716656
broad,TOP20_b3rw,W,25.0,FIN,0.5,0.75,0.003447206415481796,0.04057308507632951,-0.07005141829292738
broad,TOP20_b3rw,W,25.0,FIN,0.5,1.0,0.006245599042932426,0.08008641447409892,-0.1359920688932662
broad,TOP20_b3rw,W,25.0,FIN,0.5,1.25,-0.010902310676721871,0.11243578279422328,-0.19828191945910345
broad,TOP20_b3rw,W,25.0,FIN,0.5,1.5,-0.02232940726371624,0.1426606785574156,-0.25671647678649945
broad,TOP20_b3rw,W,25.0,FIN,0.75,1.0,0.00279839262745063,0.039513329397769414,-0.06594065060033882
broad,TOP20_b3rw,W,25.0,FIN,0.75,1.25,-0.014349517092203667,0.07186269771789378,-0.12823050116617607
broad,TOP20_b3rw,W,25.0,FIN,0.75,1.5,-0.025776613679198035,0.10208759348108609,-0.18666505849357207
broad,TOP20_b3rw,W,25.0,FIN,1.0,1.25,-0.017147909719654297,0.03234936832012436,-0.062289850565837246
broad,TOP20_b3rw,W,25.0,FIN,1.0,1.5,-0.028575006306648665,0.06257426408331668,-0.12072440789323324
broad,TOP20_b3rw,W,25.0,FIN,1.25,1.5,-0.011427096586994367,0.030224895763192317,-0.058434557327396
broad,TOP20_b3rw,W,25.0,RAW,0.25,0.5,0.0039636870114070355,0.04130322694458766,-0.07435381408516617
broad,TOP20_b3rw,W,25.0,RAW,0.25,0.75,0.007410893426888832,0.08187631202091716,-0.14440523237809355
broad,TOP20_b3rw,W,25.0,RAW,0.25,1.0,0.01024058266331962,0.12139690327936492,-0.2103458829784326
broad,TOP20_b3rw,W,25.0,RAW,0.25,1.25,0.012444294152481272,0.15952575286095128,-0.27233227374802305
broad,TOP20_b3rw,W,25.0,RAW,0.25,1.5,0.014159348366823754,0.19595718214672075,-0.33050897605897733
broad,TOP20_b3rw,W,25.0,RAW,0.5,0.75,0.003447206415481796,0.04057308507632951,-0.07005141829292738
broad,TOP20_b3rw,W,25.0,RAW,0.5,1.0,0.006276895651912584,0.08009367633477726,-0.13599206889326643
broad,TOP20_b3rw,W,25.0,RAW,0.5,1.25,0.008480607141074237,0.11822252591636362,-0.19797845966285688
broad,TOP20_b3rw,W,25.0,RAW,0.5,1.5,0.010195661355416719,0.1546539552021331,-0.25615516197381116
broad,TOP20_b3rw,W,25.0,RAW,0.75,1.0,0.002829689236430788,0.03952059125844776,-0.06594065060033905
broad,TOP20_b3rw,W,25.0,RAW,0.75,1.25,0.005033400725592441,0.07764944084003411,-0.1279270413699295
broad,TOP20_b3rw,W,25.0,RAW,0.75,1.5,0.0067484549399349225,0.11408087012580359,-0.18610374368088378
broad,TOP20_b3rw,W,25.0,RAW,1.0,1.25,0.0022037114891616527,0.038128849581586355,-0.06198639076959045
broad,TOP20_b3rw,W,25.0,RAW,1.0,1.5,0.0039187657035041346,0.07456027886735583,-0.12016309308054474
broad,TOP20_b3rw,W,25.0,RAW,1.25,1.5,0.0017150542143424818,0.03643142928576948,-0.05817670231095429
broad,TOP20_b3rw,W,50.0,FIN,0.25,0.5,0.005479744481906135,0.029245786512556826,-0.07869644797009567
broad,TOP20_b3rw,W,50.0,FIN,0.25,0.75,0.009957545675038482,0.057086560306258916,-0.1541577132081725
broad,TOP20_b3rw,W,50.0,FIN,0.25,1.0,0.013196179683221287,0.08313552660498247,-0.22640075519467928
broad,TOP20_b3rw,W,50.0,FIN,0.25,1.25,-0.0040820696998635775,0.10154298921774885,-0.299975128032934
broad,TOP20_b3rw,W,50.0,FIN,0.25,1.5,-0.01610709547079714,0.11719035694499547,-0.36903513220136275
broad,TOP20_b3rw,W,50.0,FIN,0.5,0.75,0.004477801193132347,0.02784077379370209,-0.07546126523807684
broad,TOP20_b3rw,W,50.0,FIN,0.5,1.0,0.007716435201315153,0.05388974009242564,-0.1477043072245836
broad,TOP20_b3rw,W,50.0,FIN,0.5,1.25,-0.009561814181769712,0.07229720270519202,-0.22127868006283835
broad,TOP20_b3rw,W,50.0,FIN,0.5,1.5,-0.021586839952703274,0.08794457043243864,-0.2903386842312671
broad,TOP20_b3rw,W,50.0,FIN,0.75,1.0,0.0032386340081828058,0.026048966298723553,-0.07224304198650677
broad,TOP20_b3rw,W,50.0,FIN,0.75,1.25,-0.014039615374902059,0.04445642891148993,-0.14581741482476152
broad,TOP20_b3rw,W,50.0,FIN,0.75,1.5,-0.02606464114583562,0.06010379663873655,-0.21487741899319024
broad,TOP20_b3rw,W,50.0,FIN,1.0,1.25,-0.017278249383084865,0.01840746261276638,-0.07357437283825474
broad,TOP20_b3rw,W,50.0,FIN,1.0,1.5,-0.029303275154018427,0.034054830340013,-0.14263437700668347
broad,TOP20_b3rw,W,50.0,FIN,1.25,1.5,-0.012025025770933562,0.01564736772724662,-0.06906000416842872
broad,TOP20_b3rw,W,50.0,RAW,0.25,0.5,0.005479744481906135,0.029245786512556826,-0.07869644797009567
broad,TOP20_b3rw,W,50.0,RAW,0.25,0.75,0.009957545675038482,0.057086560306258916,-0.1541577132081725
broad,TOP20_b3rw,W,50.0,RAW,0.25,1.0,0.013227458303240458,0.08314247981938605,-0.22640075519467917
broad,TOP20_b3rw,W,50.0,RAW,0.25,1.25,0.01527358380793431,0.10702301036637629,-0.2953184882804323
broad,TOP20_b3rw,W,50.0,RAW,0.25,1.5,0.016372211616362153,0.12842152823079545,-0.3606901474323275
broad,TOP20_b3rw,W,50.0,RAW,0.5,0.75,0.004477801193132347,0.02784077379370209,-0.07546126523807684
broad,TOP20_b3rw,W,50.0,RAW,0.5,1.0,0.007747713821334323,0.053896693306829224,-0.1477043072245835
broad,TOP20_b3rw,W,50.0,RAW,0.5,1.25,0.009793839326028175,0.07777722385381947,-0.2166220403103366
broad,TOP20_b3rw,W,50.0,RAW,0.5,1.5,0.010892467134456019,0.09917574171823862,-0.28199369946223185
broad,TOP20_b3rw,W,50.0,RAW,0.75,1.0,0.0032699126282019764,0.026055919513127135,-0.07224304198650666
broad,TOP20_b3rw,W,50.0,RAW,0.75,1.25,0.005316038132895828,0.04993645006011738,-0.14116077507225977
broad,TOP20_b3rw,W,50.0,RAW,0.75,1.5,0.006414665941323672,0.07133496792453653,-0.20653243422415501
broad,TOP20_b3rw,W,50.0,RAW,1.0,1.25,0.002046125504693852,0.023880530546990242,-0.06891773308575311
broad,TOP20_b3rw,W,50.0,RAW,1.0,1.5,0.0031447533131216954,0.045279048411409395,-0.13428939223764835
broad,TOP20_b3rw,W,50.0,RAW,1.25,1.5,0.0010986278084278434,0.021398517864419153,-0.06537165915189525
small,EWall_b3dg,M,0.0,FIN,0.25,0.5,0.0019737602286789002,0.016894961260602415,-0.056110313330969164
small,EWall_b3dg,M,0.0,FIN,0.25,0.75,0.003902124238766791,0.0335982471646461,-0.10989542458918655
small,EWall_b3dg,M,0.0,FIN,0.25,1.0,0.0057934260366308,0.05009706654945889,-0.1614048159561855
small,EWall_b3dg,M,0.0,FIN,0.25,1.25,0.0071174053474925,0.06631037475431234,-0.21068878675194336
small,EWall_b3dg,M,0.0,FIN,0.25,1.5,0.004249623256072033,0.08162757462621228,-0.25780838628345326
small,EWall_b3dg,M,0.0,FIN,0.5,0.75,0.0019283640100878907,0.016703285904043685,-0.05378511125821739
small,EWall_b3dg,M,0.0,FIN,0.5,1.0,0.0038196658079518997,0.033202105288856476,-0.10529450262521634
small,EWall_b3dg,M,0.0,FIN,0.5,1.25,0.0051436451188136,0.049415413493709925,-0.1545784734209742
small,EWall_b3dg,M,0.0,FIN,0.5,1.5,0.0022758630273931324,0.06473261336560987,-0.2016980729524841
small,EWall_b3dg,M,0.0,FIN,0.75,1.0,0.001891301797864009,0.01649881938481279,-0.05150939136699895
small,EWall_b3dg,M,0.0,FIN,0.75,1.25,0.0032152811087257094,0.03271212758966624,-0.1007933621627568
small,EWall_b3dg,M,0.0,FIN,0.75,1.5,0.0003474990173052417,0.048029327461566185,-0.1479129616942667
small,EWall_b3dg,M,0.0,FIN,1.0,1.25,0.0013239793108617004,0.01621330820485345,-0.04928397079575786
small,EWall_b3dg,M,0.0,FIN,1.0,1.5,-0.0015438027805587673,0.031530508076753394,-0.09640357032726776
small,EWall_b3dg,M,0.0,FIN,1.25,1.5,-0.0028677820914204677,0.015317199871899945,-0.047119599531509904
small,EWall_b3dg,M,0.0,RAW,0.25,0.5,0.0019737602286789002,0.016894961260602415,-0.056110313330969164
small,EWall_b3dg,M,0.0,RAW,0.25,0.75,0.003902124238766791,0.0335982471646461,-0.10989542458918655
small,EWall_b3dg,M,0.0,RAW,0.25,1.0,0.0057934260366308,0.05009706654945889,-0.1614048159561855
small,EWall_b3dg,M,0.0,RAW,0.25,1.25,0.007655349362259867,0.06637847309385636,-0.2106887867519429
small,EWall_b3dg,M,0.0,RAW,0.25,1.5,0.009495044078199899,0.08242937105648074,-0.2577983696030318
small,EWall_b3dg,M,0.0,RAW,0.5,0.75,0.0019283640100878907,0.016703285904043685,-0.05378511125821739
small,EWall_b3dg,M,0.0,RAW,0.5,1.0,0.0038196658079518997,0.033202105288856476,-0.10529450262521634
small,EWall_b3dg,M,0.0,RAW,0.5,1.25,0.0056815891335809665,0.049483511833253946,-0.15457847342097375
small,EWall_b3dg,M,0.0,RAW,0.5,1.5,0.007521283849520999,0.06553440979587832,-0.20168805627206265
small,EWall_b3dg,M,0.0,RAW,0.75,1.0,0.001891301797864009,0.01649881938481279,-0.05150939136699895
small,EWall_b3dg,M,0.0,RAW,0.75,1.25,0.003753225123493076,0.03278022592921026,-0.10079336216275636
small,EWall_b3dg,M,0.0,RAW,0.75,1.5,0.005592919839433108,0.04883112389183464,-0.14790294501384527
small,EWall_b3dg,M,0.0,RAW,1.0,1.25,0.0018619233256290668,0.01628140654439747,-0.049283970795757415
small,EWall_b3dg,M,0.0,RAW,1.0,1.5,0.003701618041569099,0.03233230450702185,-0.09639355364684632
small,EWall_b3dg,M,0.0,RAW,1.25,1.5,0.0018396947159400323,0.016050897962624378,-0.047109582851088905
small,EWall_b3dg,M,10.0,FIN,0.25,0.5,0.0020614013526513153,0.016335597817520142,-0.056874551461239986
small,EWall_b3dg,M,10.0,FIN,0.25,0.75,0.00405287046800451,0.032464940495258165,-0.11132917370303708
small,EWall_b3dg,M,10.0,FIN,0.25,1.0,0.005982822724611148,0.04837357539287779,-0.16342080958221183
small,EWall_b3dg,M,10.0,FIN,0.25,1.25,0.007322679805255361,0.06397913058947458,-0.21320685380268212
small,EWall_b3dg,M,10.0,FIN,0.25,1.5,0.004447665004978063,0.07867132450318004,-0.2607548478772064
small,EWall_b3dg,M,10.0,FIN,0.5,0.75,0.001991469115353195,0.016129342677738023,-0.05445462224179709
small,EWall_b3dg,M,10.0,FIN,0.5,1.0,0.003921421371959832,0.032037977575357646,-0.10654625812097185
small,EWall_b3dg,M,10.0,FIN,0.5,1.25,0.005261278452604046,0.04764353277195443,-0.15633230234144213
small,EWall_b3dg,M,10.0,FIN,0.5,1.5,0.0023862636523267478,0.0623357266856599,-0.2038802964159664
small,EWall_b3dg,M,10.0,FIN,0.75,1.0,0.0019299522566066374,0.015908634897619622,-0.05209163587917476
small,EWall_b3dg,M,10.0,FIN,0.75,1.25,0.0032698093372508508,0.03151419009421641,-0.10187768009964504
small,EWall_b3dg,M,10.0,FIN,0.75,1.5,0.0003947945369735528,0.046206384007921875,-0.1494256741741693
small,EWall_b3dg,M,10.0,FIN,1.0,1.25,0.0013398570806442134,0.015605555196596788,-0.04978604422047028
small,EWall_b3dg,M,10.0,FIN,1.0,1.5,-0.0015351577196330846,0.030297749110302252,-0.09733403829499454
small,EWall_b3dg,M,10.0,FIN,1.25,1.5,-0.002875014800277298,0.014692193913705465,-0.04754799407452426
small,EWall_b3dg,M,10.0,RAW,0.25,0.5,0.0020614013526513153,0.016335597817520142,-0.056874551461239986
small,EWall_b3dg,M,10.0,RAW,0.25,0.75,0.00405287046800451,0.032464940495258165,-0.11132917370303708
small,EWall_b3dg,M,10.0,RAW,0.25,1.0,0.005982822724611148,0.04837357539287779,-0.16342080958221183
small,EWall_b3dg,M,10.0,RAW,0.25,1.25,0.007860898638475833,0.0640470487311271,-0.2132068538026829
small,EWall_b3dg,M,10.0,RAW,0.25,1.5,0.009694190346255627,0.07947057393176782,-0.2607448869401303
small,EWall_b3dg,M,10.0,RAW,0.5,0.75,0.001991469115353195,0.016129342677738023,-0.05445462224179709
small,EWall_b3dg,M,10.0,RAW,0.5,1.0,0.003921421371959832,0.032037977575357646,-0.10654625812097185
small,EWall_b3dg,M,10.0,RAW,0.5,1.25,0.0057994972858245175,0.047711450913606956,-0.1563323023414429
small,EWall_b3dg,M,10.0,RAW,0.5,1.5,0.007632788993604311,0.06313497611424768,-0.20387033547889033
small,EWall_b3dg,M,10.0,RAW,0.75,1.0,0.0019299522566066374,0.015908634897619622,-0.05209163587917476
small,EWall_b3dg,M,10.0,RAW,0.75,1.25,0.0038080281704713226,0.03158210823586893,-0.10187768009964582
small,EWall_b3dg,M,10.0,RAW,0.75,1.5,0.0056413198782511165,0.04700563343650965,-0.14941571323709324
small,EWall_b3dg,M,10.0,RAW,1.0,1.25,0.0018780759138646852,0.01567347333824931,-0.04978604422047106
small,EWall_b3dg,M,10.0,RAW,1.0,1.5,0.003711367621644479,0.03109699853889003,-0.09732407735791848
small,EWall_b3dg,M,10.0,RAW,1.25,1.5,0.0018332917077797939,0.01542352520064072,-0.04753803313744742
small,EWall_b3dg,M,25.0,FIN,0.25,0.5,0.002193533384894919,0.015498070927622454,-0.058016999990524676
small,EWall_b3dg,M,25.0,FIN,0.25,0.75,0.004280121905815948,0.03076906524769174,-0.11346994003482647
small,EWall_b3dg,M,25.0,FIN,0.25,1.0,0.006268305022817056,0.04579608264987933,-0.1664273511846166
small,EWall_b3dg,M,25.0,FIN,0.25,1.25,0.007632083898132969,0.06049481598924311,-0.21695761584848028
small,EWall_b3dg,M,25.0,FIN,0.25,1.5,0.004746476010609846,0.07425551639307382,-0.2651383142444612
small,EWall_b3dg,M,25.0,FIN,0.5,0.75,0.002086588520921029,0.015270994320069287,-0.05545294004430179
small,EWall_b3dg,M,25.0,FIN,0.5,1.0,0.004074771637922137,0.03029801172225688,-0.10841035119409193
small,EWall_b3dg,M,25.0,FIN,0.5,1.25,0.00543855051323805,0.04499674506162066,-0.1589406158579556
small,EWall_b3dg,M,25.0,FIN,0.5,1.5,0.002552942625714927,0.05875744546545136,-0.20712131425393654
small,EWall_b3dg,M,25.0,FIN,0.75,1.0,0.0019881831170011077,0.015027017402187592,-0.052957411149790135
small,EWall_b3dg,M,25.0,FIN,0.75,1.25,0.0033519619923170207,0.02972575074155137,-0.10348767581365381
small,EWall_b3dg,M,25.0,FIN,0.75,1.5,0.00046635410479389794,0.04348645114538208,-0.15166837420963475
small,EWall_b3dg,M,25.0,FIN,1.0,1.25,0.001363778875315913,0.014698733339363779,-0.05053026466386368
small,EWall_b3dg,M,25.0,FIN,1.0,1.5,-0.0015218290122072098,0.028459433743194484,-0.09871096305984461
small,EWall_b3dg,M,25.0,FIN,1.25,1.5,-0.002885607887523123,0.013760700403830706,-0.048180698395980937
small,EWall_b3dg,M,25.0,RAW,0.25,0.5,0.002193533384894919,0.015498070927622454,-0.058016999990524676
small,EWall_b3dg,M,25.0,RAW,0.25,0.75,0.004280121905815948,0.03076906524769174,-0.11346994003482647
small,EWall_b3dg,M,25.0,RAW,0.25,1.0,0.006268305022817056,0.04579608264987933,-0.1664273511846166
small,EWall_b3dg,M,25.0,RAW,0.25,1.25,0.008170670771022737,0.060562464648445946,-0.2169576158484805
small,EWall_b3dg,M,25.0,RAW,0.25,1.5,0.009994221197459074,0.07505095913550508,-0.26512843637348293
small,EWall_b3dg,M,25.0,RAW,0.5,0.75,0.002086588520921029,0.015270994320069287,-0.05545294004430179
small,EWall_b3dg,M,25.0,RAW,0.5,1.0,0.004074771637922137,0.03029801172225688,-0.10841035119409193
small,EWall_b3dg,M,25.0,RAW,0.5,1.25,0.005977137386127818,0.04506439372082349,-0.15894061585795582
small,EWall_b3dg,M,25.0,RAW,0.5,1.5,0.0078006878125641554,0.059552888207882626,-0.20711143638295826
small,EWall_b3dg,M,25.0,RAW,0.75,1.0,0.0019881831170011077,0.015027017402187592,-0.052957411149790135
small,EWall_b3dg,M,25.0,RAW,0.75,1.25,0.0038905488652067888,0.029793399400754206,-0.10348767581365403
small,EWall_b3dg,M,25.0,RAW,0.75,1.5,0.005714099291643127,0.04428189388781334,-0.15165849633865647
small,EWall_b3dg,M,25.0,RAW,1.0,1.25,0.001902365748205681,0.014766381998566613,-0.0505302646638639
small,EWall_b3dg,M,25.0,RAW,1.0,1.5,0.003725916174642019,0.029254876485625747,-0.09870108518886633
small,EWall_b3dg,M,25.0,RAW,1.25,1.5,0.0018235504264363378,0.014488494487059134,-0.048170820525002433
small,EWall_b3dg,M,50.0,FIN,0.25,0.5,0.0024152334724342195,0.014106234593526334,-0.05991069137943006
small,EWall_b3dg,M,50.0,FIN,0.25,0.75,0.004661368202098726,0.02795347334859155,-0.11701171574688729
small,EWall_b3dg,M,50.0,FIN,0.25,1.0,0.006747152300370707,0.04152084888784047,-0.1713919937820637
small,EWall_b3dg,M,50.0,FIN,0.25,1.25,0.00815102943607926,0.05472097022087952,-0.22313915210392132
small,EWall_b3dg,M,50.0,FIN,0.25,1.5,0.005248477388869244,0.06694512707552924,-0.2723483119091352
small,EWall_b3dg,M,50.0,FIN,0.5,0.75,0.0022461347296645062,0.013847238755065217,-0.05710102436745723
small,EWall_b3dg,M,50.0,FIN,0.5,1.0,0.004331918827936487,0.027414614294314132,-0.11148130240263365
small,EWall_b3dg,M,50.0,FIN,0.5,1.25,0.005735795963645041,0.04061473562735318,-0.16322846072449126
small,EWall_b3dg,M,50.0,FIN,0.5,1.5,0.0028332439164350243,0.05283889248200291,-0.21243762052970516
small,EWall_b3dg,M,50.0,FIN,0.75,1.0,0.002085784098271981,0.013567375539248916,-0.05438027803517642
small,EWall_b3dg,M,50.0,FIN,0.75,1.25,0.0034896612339805344,0.026767496872287966,-0.10612743635703403
small,EWall_b3dg,M,50.0,FIN,0.75,1.5,0.000587109186770518,0.03899165372693769,-0.15533659616224793
