panel,ladder,flat_class,kind,rung_a,rung_b,lam,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,is_CAGR,name,ov_hold,ov_cap,flat_one,jaccard,D_sharpe,D_cagr,turn_naive_yr,D_sharpe_IS,D_sharpe_OOS,flat_share,is_anchor
B136,L_C,none (composition),BLEND,M,Q,0.25,0.15218808567494158,1.0293802053464933,-0.23504011096430355,1.2055422382895573,0.9030268070218309,2.144197362535354,21.44197362535354,-0.841073669080683,-0.03599180599385199,0.081017199503124,-0.44424895225444266,-2.7638234652513693,0.16022514226577078,1.0076341219488776,-0.23504011096430344,-0.010319642556039454,-0.09528418229505117,-0.16494428942341877,False,False,False,False,True,True,False,True,False,True,False,True,1.0726511902792313,0.1424880674004867,L_C blend M|Q @0.25,0.5825856230112507,0.580034607516503,0.0,0.46097889643976553,0.015290092176641235,0.00028766946618075107,2.0962281171957327,0.010094587575433245,0.018199714920175802,,False
B136,L_C,none (composition),BLEND,M,Q,0.5,0.15773920304164357,1.0571270645085469,-0.2488507895738914,1.2284478095340092,0.9366432012807693,2.2834061269529524,22.834061269529524,-0.2859619324104834,-0.008244946831798439,0.07703475402572238,-0.10702892397171022,-4.144891326210153,0.16833838886420271,1.044762526954651,-0.24885078957389173,0.02680876244973396,0.25957562791907435,0.6463803704197746,False,False,False,False,True,True,False,True,True,True,False,True,1.0877408574207623,0.14497752479258907,L_C blend M|Q @0.50,0.5825856230112507,0.580034607516503,0.0,0.46097889643976553,0.020573653854348173,0.00038563020552584426,2.2195169721457986,0.01358093603350441,0.024555760220183354,,False
B136,L_C,none (composition),BLEND,M,Q,0.75,0.16311164227603858,1.0744411063221326,-0.2625993038903712,1.2425388923649956,0.9593487469689768,2.3784968128765427,23.784968128765428,0.2512819910290176,0.009069094981787318,0.07889439948943926,0.11495232919544941,-5.519742757858137,0.17621366238143077,1.0693806999680133,-0.2625993038903712,0.05142693546309629,0.47840647262437674,1.43390772214258,False,False,False,False,True,True,False,True,True,True,False,True,1.0960093549516008,0.14737293898076964,L_C blend M|Q @0.75,0.5825856230112507,0.580034607516503,0.0,0.46097889643976553,0.015424398183587318,0.0003049128125639511,2.342805827095865,0.010246114880882784,0.018401573527779824,,False
B136,L_B,none (composition),RUNG,0.0,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_B=0.0,,,,,,,,,,0.0,True
B136,L_B,none (composition),RUNG,0.03,,,0.15949186264757942,1.041631474132999,-0.2039671635770477,1.2491233018804588,0.8771210436546442,3.3597951523458214,33.597951523458214,-0.11069597181689872,-0.023740537207346257,0.03871634755970397,-0.6131915509523796,0.34347127347421624,0.15888860571846664,0.990590421703694,-0.20396716357704792,-0.02736334280122299,-0.5414401472991472,-0.29859794415383334,False,False,False,False,True,True,False,True,True,True,False,True,1.1178914410138658,0.16022599299502804,L_B=0.03,,,,,,,,,,0.0,False
B136,L_B,none (composition),BLEND,0.0,0.03,0.25,0.1598496203884876,1.0503266144640695,-0.20474763606878243,1.26097423146092,0.8841471037681494,3.324635746242158,33.24635746242158,-0.0749201977260805,-0.015045396876275818,0.029182835409003603,-0.5155563763908271,0.2654240243007422,0.1597216469627274,0.9998868334977649,-0.20474763606878188,-0.018066931007152176,-0.47422935986915976,-0.21529381972775763,False,False,False,False,True,True,False,True,True,True,False,True,1.1264614439525549,0.16000528622337518,L_B blend 0.0|0.03 @0.25,0.867401955000521,0.8673937980973093,0.0,0.7720620264995566,0.0027600060292338746,8.101781136593544e-05,3.3318601040229376,0.0032643634955542566,0.0024555760937651216,,False
B136,L_B,none (composition),BLEND,0.0,0.03,0.5,0.1601480740132093,1.057212455374939,-0.2055940131059334,1.2704118221891252,0.8897656523772367,3.298835621914195,32.98835621914195,-0.04507483525391098,-0.008159555965406406,0.019527920260025727,-0.41784049999985284,0.18078632058564637,0.16049047585380127,1.0075574896564554,-0.20559401310593328,-0.010396274848461617,-0.4076951049317357,-0.13841093062036958,False,False,False,False,True,True,False,True,True,True,False,True,1.1329242320874755,0.15973176627400854,L_B blend 0.0|0.03 @0.50,0.867401955000521,0.8673937980973093,0.0,0.7720620264995566,0.003710712638266722,0.00010273150654538377,3.303925055700054,0.004421512187340326,0.0032853965521499884,,False
B136,L_B,none (composition),BLEND,0.0,0.03,0.75,0.16040139693095523,1.0622710356673912,-0.20648809255049927,1.2773404323403024,0.8939987900227341,3.2701896153491523,32.701896153491525,-0.019742543479317476,-0.003100975672954087,0.00978668703797219,-0.316856527742468,0.09137837612905875,0.1612107454440177,1.0136100702131843,-0.20648809255049905,-0.004343694291732758,-0.3397531849197688,-0.06638397159872689,False,False,False,False,True,True,False,True,True,True,False,True,1.1372096052045164,0.15941779257871835,L_B blend 0.0|0.03 @0.75,0.867401955000521,0.8673937980973093,0.0,0.7720620264995566,0.002834158628882477,7.931449474907204e-05,3.2759900073771697,0.0034012458612466823,0.002497141408573045,,False
B136,L_B,none (composition),RUNG,0.06,,,0.1871729250534231,1.1713852705565577,-0.23436797970062273,1.3756480817961194,1.0208547800512535,3.36986841960709,33.6986841960709,2.6574102687674683,0.10601325921621241,0.05642913472759417,1.8786972319880588,-2.6966103388832874,0.19005792978371794,1.1180796018258317,-0.2343679797006225,0.10012583732091462,1.30629717671528,2.818334462371297,False,False,False,False,True,True,False,True,True,True,False,True,1.258176219644981,0.18367348228336966,L_B=0.06,,,,,,,,,,0.0,False
B136,L_B,none (composition),BLEND,0.03,0.06,0.25,0.18032437050738093,1.1446135506247923,-0.2261850518119568,1.3492446034021743,0.9906865296276808,3.364063609481359,33.64063609481359,1.972554814163252,0.079241539284447,0.049333935745130106,1.6062278042000562,-1.8783175500166949,0.18234726145513824,1.092254169574914,-0.22618505181195714,0.07430040506999691,1.1079523038754229,2.0472676295133274,False,False,False,False,True,True,False,True,True,True,False,True,1.2279252507056928,0.1778687072036529,L_B blend 0.03|0.06 @0.25,0.7914012422961368,0.7913927003059785,0.0,0.6634646592796133,0.005666729174124141,7.1711055418755e-05,3.3673501027917725,0.004820225718490612,0.006046862779616635,,False
B136,L_B,none (composition),BLEND,0.03,0.06,0.5,0.17342072831884048,1.1139364665051803,-0.21796839598841078,1.3191729561944727,0.9565624229360387,3.365961032670546,33.65961032670546,1.2821905953092072,0.048564455164834985,0.043450766465832145,1.1176892633878859,-1.0566519676620922,0.17457424101925834,1.062318562980661,-0.21796839598841056,0.04436479847574404,0.756276382302104,1.2699655859253367,False,False,False,False,True,True,False,True,True,True,False,True,1.1942581224995965,0.17201930305628554,L_B blend 0.03|0.06 @0.50,0.7914012422961368,0.7913927003059785,0.0,0.6634646592796133,0.00742809416040191,8.833446833922398e-05,3.3648317859764556,0.0062242921701731735,0.00798355121589811,,False
B136,L_B,none (composition),BLEND,0.03,0.06,0.75,0.16648213329986494,1.0795688653978432,-0.21081066149104377,1.2857595653960903,0.9186547424678605,3.3594259145440546,33.594259145440546,0.5883310934116537,0.014196854057497932,0.039621203606609576,0.35831455799413486,-0.3408785179253915,0.16675792134134548,1.028395979253268,-0.21081066149104366,0.010442214748350942,0.19833068291822803,0.4883336181340514,False,False,False,False,True,True,False,True,True,True,False,True,1.1575325276115458,0.1661467958396614,L_B blend 0.03|0.06 @0.75,0.7914012422961368,0.7913927003059785,0.0,0.6634646592796133,0.005498942158954634,7.00050508246064e-05,3.3623134691611387,0.004569891939901094,0.005933262519039584,,False
B136,L_B,none (composition),RUNG,0.1,,,0.20103279254132245,1.2377401911874268,-0.25288539153347045,1.4846338654552413,1.061811270407212,3.388006256962017,33.880062569620165,4.043397017557404,0.17236817984708153,0.07031564856611716,2.451348787389841,-4.548351522168059,0.2001535665936458,1.1502009437287974,-0.25288539153347067,0.1322471792238804,1.309201201348525,3.8278981433640835,False,False,False,False,True,True,False,True,True,True,False,True,1.3828473621258048,0.20210301322688795,L_B=0.1,,,,,,,,,,0.0,False
B136,L_B,none (composition),BLEND,0.06,0.1,0.25,0.1976821522697485,1.2262092833848954,-0.2475001296667606,1.4629311365515356,1.05603352955192,3.375250146251858,33.75250146251858,3.7083329904000095,0.16083727204455012,0.06439344427999592,2.497727429289178,-4.009825335497075,0.1977688343990951,1.1470384646470002,-0.24750012966676083,0.12908470014208318,1.424480501738644,3.5894249239090126,False,False,False,False,True,True,False,True,True,True,False,True,1.35654279570071,0.19757673417836363,L_B blend 0.06|0.1 @0.25,0.7818414406371339,0.7818308871334599,0.0,0.6514136239936322,0.005057822355185815,0.0001143266004008936,3.3834717976232853,0.004863219195111013,0.004867856393944159,,False
B136,L_B,none (composition),BLEND,0.06,0.1,0.5,0.19425038245197146,1.2112301951311737,-0.24211088506863054,1.4373595324509867,1.0472565892439918,3.3716997613878408,33.716997613878405,3.3651560086223054,0.14585818379082838,0.059817997086272875,2.4383662258109964,-3.4709008756840687,0.195284173759255,1.1406247071822626,-0.24211088506863054,0.12267094267734557,1.4879621278928976,3.340958859925003,False,False,False,False,True,True,False,True,True,True,False,True,1.3268018554246708,0.19299424582447666,L_B blend 0.06|0.1 @0.50,0.7818414406371339,0.7818308871334599,0.0,0.6514136239936322,0.006667464259181299,0.00014752365459869132,3.3789373382845533,0.006290064539277829,0.0064844344049481695,,False
B136,L_B,none (composition),BLEND,0.06,0.1,0.75,0.19075506084426008,1.1929502153290792,-0.2376112551116688,1.4081988708137267,1.0355631890717654,3.3631708788198296,33.631708788198296,3.0156238478511677,0.12757820398873387,0.0570527117395712,2.236146190054747,-3.020937879987895,0.19272381006414419,1.1310149113463728,-0.23761125511166858,0.11306114684145574,1.4585412121422148,3.0849224904139216,False,False,False,False,True,True,False,True,True,True,False,True,1.2939339285193772,0.18836496231625133,L_B blend 0.06|0.1 @0.75,0.7818414406371339,0.7818308871334599,0.0,0.6514136239936322,0.004976214614804242,0.00011716891886215386,3.3744028789458214,0.004589923254190165,0.004904974044799726,,False
SMALL,L_S,INTENDED own-equity DD,RUNG,None,,,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983391,0.43984693026555094,-0.3651051671527562,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_S=None,,,,,,,,,,0.0,True
SMALL,L_S,INTENDED own-equity DD,RUNG,0.25,,,0.028767693771940328,0.2866918524139627,-0.36510516715275565,0.6791119165878113,-0.3690319177071482,2.399913946699945,23.99913946699945,-4.928335616231871,-0.22248173866260607,0.18776819023492808,-1.1848744901053037,0.0,-0.01068867177577515,-0.06003110328465132,-0.3651051671527562,-0.49987803355020227,-1.4225370590255249,-7.767673831560906,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_S=0.25,,,,,,,,,,0.4138980471722039,False
SMALL,L_S,INTENDED own-equity DD,BLEND,None,0.25,0.25,0.04230784845679203,0.38160616323471125,-0.36510516715275565,0.6791119165878113,-0.05943803319267233,2.9484119979397962,29.484119979397963,-3.5743201477467013,-0.12756742784185754,0.13701600715646,-0.9310403250635304,0.0,0.010429211105904113,0.15200157079958296,-0.3651051671527562,-0.287845359465968,-1.1376607390397486,-5.65588554339298,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_S blend None|0.25 @0.25,1.0,0.5861019528277961,0.4138980471722039,0.5861019528277961,0.039293876155096996,0.0012193156442720232,2.8353875082519,0.0,0.08706316569668371,,False
SMALL,L_S,INTENDED own-equity DD,BLEND,None,0.25,0.5,0.055059049424734496,0.44835222396674773,-0.36510516715275565,0.6791119165878113,0.16871221575896705,3.41932229992137,34.1932229992137,-2.2992000509524546,-0.060821367109821056,0.08545536064550222,-0.7117326127980279,0.0,0.030471575841308773,0.30150396415890823,-0.3651051671527562,-0.1383429661066427,-0.9554979167044714,-3.651649069852514,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_S blend None|0.25 @0.50,1.0,0.5861019528277961,0.4138980471722039,0.5861019528277961,0.050419502221482004,0.001649677571634811,3.2708610698038556,0.0,0.11159605066845843,,False
SMALL,L_S,INTENDED own-equity DD,BLEND,None,0.25,0.75,0.0669863111742881,0.4882308418537908,-0.36510516715275565,0.6791119165878113,0.3029289918961962,3.8148149248149092,38.148149248149096,-1.1064738759970938,-0.020942749222778,0.03886556042605262,-0.5388510803189016,0.0,0.04935430233363958,0.3891070270584463,-0.3651051671527562,-0.05073990320710464,-0.8417112036825046,-1.7633764206194336,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_S blend None|0.25 @0.75,1.0,0.5861019528277961,0.4138980471722039,0.5861019528277961,0.034677685442873474,0.0012561002806087407,3.706334631355811,0.0,0.07422960518044591,,False
SMALL,L_S,INTENDED own-equity DD,RUNG,0.15,,,-0.00552729158660259,-0.1048294978798711,-0.15767967816729933,-0.14827333514690394,,0.17744400059467189,1.774440005946719,-8.357834152086163,-0.6140030889564398,0.2423986805520393,-2.533029831507778,20.742548898545632,0.0,,0.0,,,-6.698806653983391,False,False,False,False,False,False,True,False,False,False,True,False,-0.16985460183916354,-0.01444496524810479,L_S=0.15,,,,,,,,,,0.9614506720770987,False
SMALL,L_S,INTENDED own-equity DD,BLEND,0.25,0.15,0.25,0.004193220362754824,0.10576717914404224,-0.16596204689605676,0.2731886921950102,-0.37080866930347556,0.8476100113068323,8.476100113068323,-7.385782957150422,-0.4034064119325266,0.19223540250838975,-2.0985021836179247,19.91431202566989,-0.0018320998253530396,-0.06277024982932827,-0.10168302328878998,-0.5026171800948792,-1.4311510239227745,-6.882016636518696,False,False,False,False,False,False,True,False,False,False,True,False,0.21510163896511894,0.014063051734028553,L_S blend 0.25|0.15 @0.25,1.0,0.45244737509510524,0.5475526249048948,0.45244737509510524,0.11271633945045488,0.0011467656097216838,0.7330614871209901,0.1824571960268817,,,False
SMALL,L_S,INTENDED own-equity DD,BLEND,0.25,0.15,0.5,0.013169842565902368,0.2137750854759362,-0.19637561220065058,0.5097857901745492,-0.37021161865868685,1.4397442242353016,14.397442242353016,-6.4881207368356675,-0.2953985056006326,0.18226012936727087,-1.6207521997604726,16.872955495210505,-0.004219845320231008,-0.06184760602123184,-0.19637561220065103,-0.5016945362867827,-1.4282391277789603,-7.1207911860064925,False,False,False,False,False,False,True,False,False,False,True,False,0.4529514803615661,0.042081139197758466,L_S blend 0.25|0.15 @0.50,1.0,0.45244737509510524,0.5475526249048948,0.45244737509510524,0.1228439082088904,0.0015496414732334984,1.2886789736473085,0.2178079926459281,,,False
SMALL,L_S,INTENDED own-equity DD,BLEND,0.25,0.15,0.75,0.021372497974333715,0.26192461118607624,-0.28414278505704815,0.6215079005696794,-0.3696195058739108,1.9553253691457233,19.553253691457233,-5.667855195992533,-0.24724897989049255,0.18410687266258155,-1.3429644223202548,8.09623820957075,-0.007169868893974307,-0.060934539642541266,-0.28414278505704793,-0.5007814699080922,-1.4253674448469322,-7.415793543380822,False,False,False,False,False,False,False,False,False,False,False,False,0.5746390797449757,0.06951942246683718,L_S blend 0.25|0.15 @0.75,1.0,0.45244737509510524,0.5475526249048948,0.45244737509510524,0.07311309634557198,0.0011785505420291165,1.8442964601736267,0.136996547251937,,,False
SMALL,L_S,INTENDED own-equity DD,RUNG,0.1,,,-0.0017787696811177867,-0.022099225346608686,-0.15300623971270477,-0.03125701836274596,,0.1754352043584236,1.7543520435842361,-7.982981961537683,-0.5312728164231775,0.2234973326786586,-2.3770879502487587,21.20989274400509,0.0,,0.0,,,-6.698806653983391,False,False,False,False,False,False,True,False,False,False,True,False,-0.03580602879359983,-0.004662819598126422,L_S=0.1,,,,,,,,,,0.9627187420745625,False
SMALL,L_S,INTENDED own-equity DD,BLEND,0.15,0.1,0.25,-0.0026981190822787937,-0.04408169725190154,-0.15300623971270477,-0.062349081389145564,,0.1758355571934341,1.758355571934341,-8.074916901653783,-0.5532552883284704,0.2276038303300834,-2.430781975532264,21.20989274400509,0.0,,0.0,,,-6.698806653983391,False,False,False,False,False,False,True,False,False,False,True,False,-0.0714232241543808,-0.007067491289556971,L_S blend 0.15|0.1 @0.25,1.0,0.9987319300025361,0.00126806999746386,0.9987319300025361,-0.001299903771977244,1.7781075210193675e-05,0.17593740341748568,-0.002105052099390034,,,False
SMALL,L_S,INTENDED own-equity DD,BLEND,0.15,0.1,0.5,-0.0036287128503692534,-0.0654402993196665,-0.15300623971270477,-0.09255908347453833,,0.17581378909249834,1.7581378909249834,-8.16797627846283,-0.5746138903962352,0.23245009961457613,-2.471988144332906,21.20989274400509,0.0,,0.0,,,-6.698806653983391,False,False,False,False,False,False,True,False,False,False,True,False,-0.10603022829670197,-0.009497907872193512,L_S blend 0.15|0.1 @0.50,1.0,0.9987319300025361,0.00126806999746386,0.9987319300025361,-0.001975937706426595,2.431778349093472e-05,0.17643960247654775,-0.0031999129803202964,,,False
