pair,shp,s,k,basis,rep,char,n_rungs,min_n,tot_n,n_thin,n_thick,abs_resid,abs_resid_perseed,neff_min,fill
SS,THICK,40,36,FULL,0,tpers,1,40,371,331,40,0.0007709969034724873,0.0009791883561328467,26.709634990052002,0.9
SS,THICK,40,36,FULL,1,momac,1,40,369,329,40,0.0019861121017624717,0.0021606975045851406,31.8768286249878,0.9
SS,THICK,40,36,FULL,1,tpers,1,40,371,331,40,0.00035586915605678726,0.0006786213825060727,27.166311599699394,0.9
SS,THICK,40,36,FULL,2,momac,2,38,367,329,38,0.007304875250099485,0.008465635366165635,28.41876656788534,0.9473684210526315
SS,THICK,40,36,FULL,2,tpers,2,40,371,331,40,0.0010746276428948986,0.0011925683640050442,24.36441174479498,0.9
SS,THICK,40,36,FULL,3,momac,1,39,368,329,39,0.007135545228490359,0.007135545228490432,30.89074450793962,0.9230769230769231
SS,THICK,40,36,FULL,3,tpers,1,40,371,331,40,0.0011011490615380204,0.0011930636568260138,32.19466967212576,0.9
SS,THICK,40,36,FULL,4,momac,1,40,369,329,40,0.009825803526879229,0.009825803526879248,29.739358903030457,0.9
SS,THICK,40,36,FULL,4,tpers,1,40,371,331,40,0.0008678295009569847,0.001124305941056632,33.55603569490497,0.9
SS,THICK,40,36,FULL,5,tpers,1,40,371,331,40,0.0014609082258175698,0.0014609082258176254,29.987596183450243,0.9
SS,THICK,40,36,SUB,0,tpers,1,40,371,331,40,0.00017499674839627222,0.0004754085159698514,27.434734570654967,0.9
SS,THICK,40,36,SUB,1,momac,1,40,369,329,40,0.0017574051306261662,0.0017871941808965859,32.865847402939664,0.9
SS,THICK,40,36,SUB,1,tpers,1,40,371,331,40,0.0003135511105186728,0.0007121129944746748,28.095711367876117,0.9
SS,THICK,40,36,SUB,2,momac,1,38,367,329,38,0.0003712646667235475,0.0032913985200467475,29.487671875645976,0.9473684210526315
SS,THICK,40,36,SUB,2,tpers,2,40,371,331,40,0.0008280130937395325,0.0010344669180549955,25.573278947695883,0.9
SS,THICK,40,36,SUB,3,momac,1,39,368,329,39,0.00853117812704518,0.008531178127045217,31.869030579973533,0.9230769230769231
SS,THICK,40,36,SUB,3,tpers,1,40,371,331,40,0.0006340222391586492,0.000831884291244959,32.49802254951873,0.9
SS,THICK,40,36,SUB,4,momac,1,40,369,329,40,0.007751872414358707,0.007751872414358744,29.51414732041117,0.9
SS,THICK,40,36,SUB,4,tpers,1,40,371,331,40,0.0006153242007990167,0.0007531833120032657,33.92986201734579,0.9
SS,THICK,40,36,SUB,5,tpers,1,40,371,331,40,0.0012517232331408223,0.0012517232331410073,30.591733366765702,0.9
SS,THICK,60,12,FULL,0,momac,5,58,387,329,58,0.005496294198692864,0.009031069389449638,38.9945449589806,0.20689655172413793
SS,THICK,60,12,FULL,0,tpers,5,60,391,331,60,0.0006853316837366786,0.001773425854286481,32.22688960427918,0.2
SS,THICK,60,12,FULL,1,momac,5,58,387,329,58,0.007474821424478906,0.010396825250883045,39.40998825493526,0.20689655172413793
SS,THICK,60,12,FULL,1,tpers,5,60,391,331,60,0.0008375569561342555,0.002016496454149389,31.830534359247867,0.2
SS,THICK,60,12,FULL,2,momac,5,59,388,329,59,0.007308255697483323,0.010201345302919756,37.68392122965028,0.2033898305084746
SS,THICK,60,12,FULL,2,tpers,5,60,391,331,60,0.000774153734188765,0.001648028711432248,31.640694917007515,0.2
SS,THICK,60,12,FULL,3,momac,4,58,387,329,58,0.0047190049149363755,0.008418533877573946,42.542849948818095,0.20689655172413793
SS,THICK,60,12,FULL,3,tpers,5,60,391,331,60,0.0005269901038442937,0.0013965687556801386,32.8443360181594,0.2
SS,THICK,60,12,FULL,4,momac,5,59,388,329,59,0.007353995312076656,0.010186271373208005,41.205095820180155,0.2033898305084746
SS,THICK,60,12,FULL,4,tpers,4,60,391,331,60,0.0008322503976807283,0.0017421116786542022,36.739464134556236,0.2
SS,THICK,60,12,FULL,5,momac,5,58,387,329,58,0.0056619163970168754,0.010812689917114348,38.106140328794815,0.20689655172413793
SS,THICK,60,12,FULL,5,tpers,5,60,391,331,60,0.0006859834064639081,0.0020167606278099623,33.83540767795278,0.2
SS,THICK,60,12,SUB,0,momac,5,58,387,329,58,0.0045199648765705145,0.0115791323552459,40.23347694221261,0.20689655172413793
SS,THICK,60,12,SUB,0,tpers,5,60,391,331,60,0.0015025973019447303,0.002239699170338372,35.04213889815962,0.2
SS,THICK,60,12,SUB,1,momac,5,58,387,329,58,0.006656716759311387,0.010594866221913354,45.48925148318462,0.20689655172413793
SS,THICK,60,12,SUB,1,tpers,5,60,391,331,60,0.00091985706745783,0.0019017718978028546,32.90281004878284,0.2
SS,THICK,60,12,SUB,2,momac,5,59,388,329,59,0.006743025452582607,0.01329984455563917,38.45801877040275,0.2033898305084746
SS,THICK,60,12,SUB,2,tpers,5,60,391,331,60,0.0007307509057467465,0.0016348808181754254,32.74041634336633,0.2
SS,THICK,60,12,SUB,3,momac,4,58,387,329,58,0.005219549733314288,0.009123628548089322,42.33030304824736,0.20689655172413793
SS,THICK,60,12,SUB,3,tpers,5,60,391,331,60,0.0002735938589736975,0.0013616750944931016,33.94958380757235,0.2
SS,THICK,60,12,SUB,4,momac,4,59,388,329,59,0.010242172307829894,0.012314512433534172,46.047539622386545,0.2033898305084746
SS,THICK,60,12,SUB,4,tpers,4,60,391,331,60,0.0007638281506482936,0.0019096331171829933,38.756641776732536,0.2
SS,THICK,60,12,SUB,5,momac,5,58,387,329,58,0.00363652013708895,0.00685025543070922,38.73536469176156,0.20689655172413793
SS,THICK,60,12,SUB,5,tpers,5,60,391,331,60,0.0008560025395636606,0.001993143884828086,34.53142098974837,0.2
SS,THICK,60,24,FULL,0,momac,4,58,387,329,58,0.005799235464420349,0.007405244359071787,39.90969881839896,0.41379310344827586
SS,THICK,60,24,FULL,0,tpers,4,60,391,331,60,0.0013801081005336002,0.0017977558286736695,33.58365207063078,0.4
SS,THICK,60,24,FULL,1,momac,4,58,387,329,58,0.00543510196914998,0.007059898938742736,40.00955397175011,0.41379310344827586
SS,THICK,60,24,FULL,1,tpers,3,60,391,331,60,0.0010357251864955657,0.0012335655128206423,36.729477171864005,0.4
SS,THICK,60,24,FULL,2,momac,4,59,388,329,59,0.004014327939013379,0.0058400487761137805,37.97642329226505,0.4067796610169492
SS,THICK,60,24,FULL,2,tpers,4,60,391,331,60,0.00031748403645850964,0.0011827917315604167,33.62408226969232,0.4
SS,THICK,60,24,FULL,3,momac,3,58,387,329,58,0.0034524249796430797,0.00594438962712883,46.10249571328802,0.41379310344827586
SS,THICK,60,24,FULL,3,tpers,3,60,391,331,60,0.0006344464626757048,0.0010885011185444097,38.55065371437209,0.4
SS,THICK,60,24,FULL,4,momac,3,59,388,329,59,0.004624516550380209,0.005645807468541164,47.16921284193893,0.4067796610169492
SS,THICK,60,24,FULL,4,tpers,4,60,391,331,60,0.0008594239432439532,0.0014621947775147561,36.739464134556236,0.4
SS,THICK,60,24,FULL,5,momac,3,58,387,329,58,0.0037905986938413148,0.005399454497074518,43.057346843689515,0.41379310344827586
SS,THICK,60,24,FULL,5,tpers,3,60,391,331,60,0.0009471947117334345,0.001351006245157919,40.18331605467514,0.4
SS,THICK,60,24,SUB,0,momac,3,58,387,329,58,0.002785630659899674,0.006649071323650088,45.001401022608434,0.41379310344827586
SS,THICK,60,24,SUB,0,tpers,4,60,391,331,60,0.001754161032126278,0.0022612204334155617,36.2014787135018,0.4
SS,THICK,60,24,SUB,1,momac,4,58,387,329,58,0.005800707952821532,0.00746259112350788,45.77519912997344,0.41379310344827586
SS,THICK,60,24,SUB,1,tpers,3,60,391,331,60,0.000997007836390858,0.0013754281352995736,37.797877043833836,0.4
SS,THICK,60,24,SUB,2,momac,4,59,388,329,59,0.004721836793685125,0.007070390483698322,38.46147158213477,0.4067796610169492
SS,THICK,60,24,SUB,2,tpers,4,60,391,331,60,0.0002939959938269565,0.0010473603206936771,34.742971892327844,0.4
SS,THICK,60,24,SUB,3,momac,3,58,387,329,58,0.004743162536648711,0.007020049501088095,46.21436668334996,0.41379310344827586
SS,THICK,60,24,SUB,3,tpers,3,60,391,331,60,0.0004388931256759469,0.0011059512447042631,39.60679514971126,0.4
SS,THICK,60,24,SUB,4,momac,3,59,388,329,59,0.009337370423895153,0.009484760735405476,47.4412895519661,0.4067796610169492
SS,THICK,60,24,SUB,4,tpers,4,60,391,331,60,0.0009534014889281128,0.0014191815017936447,38.756641776732536,0.4
SS,THICK,60,24,SUB,5,momac,3,58,387,329,58,0.00195613221177889,0.0053910776283589675,43.58264753517367,0.41379310344827586
SS,THICK,60,24,SUB,5,tpers,3,60,391,331,60,0.0006105339697083748,0.001237823255889725,40.834523790339894,0.4
SS,THICK,60,36,FULL,0,momac,2,58,387,329,58,0.0017996410825142362,0.0029809541096551353,43.86925427668673,0.6206896551724138
SS,THICK,60,36,FULL,0,tpers,3,60,391,331,60,0.0008810903862480254,0.0012175125779904032,38.548533760345386,0.6
SS,THICK,60,36,FULL,1,momac,3,58,387,329,58,0.0022431878250748216,0.0039034406881672135,44.79190214000531,0.6206896551724138
SS,THICK,60,36,FULL,1,tpers,3,60,391,331,60,0.0010413933375511923,0.0011085494653161332,36.729477171864005,0.6
SS,THICK,60,36,FULL,2,momac,3,59,388,329,59,0.005843126795119595,0.006093916694288426,42.5472221485335,0.6101694915254238
SS,THICK,60,36,FULL,2,tpers,3,60,391,331,60,0.00046637417353723176,0.001281713334962458,36.32938056094692,0.6
SS,THICK,60,36,FULL,3,momac,2,58,387,329,58,0.003119735699791848,0.005259743102995235,46.78719547784699,0.6206896551724138
SS,THICK,60,36,FULL,3,tpers,3,60,391,331,60,0.0008933523461680156,0.00131183827287427,38.55065371437209,0.6
SS,THICK,60,36,FULL,4,momac,3,59,388,329,59,0.004235598864995027,0.005304735188035203,47.16921284193893,0.6101694915254238
SS,THICK,60,36,FULL,4,tpers,2,60,391,331,60,0.0006024660544700078,0.0013849506255896962,42.53110439197275,0.6
SS,THICK,60,36,FULL,5,momac,3,58,387,329,58,0.002537358206187871,0.003890047026439253,43.057346843689515,0.6206896551724138
SS,THICK,60,36,FULL,5,tpers,3,60,391,331,60,0.000662398050798337,0.0010776986557645264,40.18331605467514,0.6
SS,THICK,60,36,SUB,0,momac,3,58,387,329,58,0.0019468665870900903,0.004982675800154194,45.001401022608434,0.6206896551724138
SS,THICK,60,36,SUB,0,tpers,3,60,391,331,60,0.0008661450264334144,0.00148105132673486,40.9120849568558,0.6
SS,THICK,60,36,SUB,1,momac,4,58,387,329,58,0.007349028559587856,0.008834442807057901,45.77519912997344,0.6206896551724138
SS,THICK,60,36,SUB,1,tpers,3,60,391,331,60,0.0008833303036689758,0.0011277835486887173,37.797877043833836,0.6
SS,THICK,60,36,SUB,2,momac,3,59,388,329,59,0.007474851851578146,0.007802162517794795,42.98685250523564,0.6101694915254238
SS,THICK,60,36,SUB,2,tpers,3,60,391,331,60,0.0003439898431268906,0.0011660435053763574,37.48149061673548,0.6
SS,THICK,60,36,SUB,3,momac,2,58,387,329,58,0.004832272165754714,0.005161219429039641,46.79369595289094,0.6206896551724138
SS,THICK,60,36,SUB,3,tpers,3,60,391,331,60,0.0006779468215667809,0.001041445340008076,39.60679514971126,0.6
SS,THICK,60,36,SUB,4,momac,2,59,388,329,59,0.0066228415494599124,0.007679517449294636,49.69796783400574,0.6101694915254238
SS,THICK,60,36,SUB,4,tpers,2,60,391,331,60,0.0007616096899344948,0.0013967128909982602,44.40758073832768,0.6
SS,THICK,60,36,SUB,5,momac,3,58,387,329,58,0.002411659738905484,0.003852739169541017,43.58264753517367,0.6206896551724138
SS,THICK,60,36,SUB,5,tpers,3,60,391,331,60,0.0005393873140666638,0.0008314181935417972,40.834523790339894,0.6
SS,THICK,60,48,FULL,0,momac,2,58,387,329,58,0.0033618030698560064,0.003740276123398158,43.86925427668673,0.8275862068965517
SS,THICK,60,48,FULL,0,tpers,2,60,391,331,60,0.0016859535427546923,0.0017729919017280733,38.03948802584455,0.8
SS,THICK,60,48,FULL,1,momac,2,58,387,329,58,0.0044410582446213764,0.005213627413622209,44.86853844428872,0.8275862068965517
SS,THICK,60,48,FULL,1,tpers,2,60,391,331,60,0.0007451020489288585,0.0008787328682348475,38.43122564440389,0.8
SS,THICK,60,48,FULL,2,momac,2,59,388,329,59,0.006369220161855205,0.006618524818362365,42.22922265456306,0.8135593220338984
SS,THICK,60,48,FULL,2,tpers,2,60,391,331,60,0.0008302625845332812,0.0009930984472458493,37.31469382609852,0.8
SS,THICK,60,48,FULL,3,momac,1,58,387,329,58,0.001903697534194615,0.00350715880691721,46.08518558649513,0.8275862068965517
SS,THICK,60,48,FULL,3,tpers,2,60,391,331,60,0.001061035339483818,0.0011949253457042657,40.138125109989446,0.8
SS,THICK,60,48,FULL,4,momac,1,59,388,329,59,0.004790937096440295,0.004790937096440166,49.24777046429226,0.8135593220338984
SS,THICK,60,48,FULL,4,tpers,2,60,391,331,60,0.000909286969903278,0.00131615620200747,42.53110439197275,0.8
SS,THICK,60,48,FULL,5,momac,1,58,387,329,58,0.0013326777009351476,0.002457449642343753,44.3021367341129,0.8275862068965517
SS,THICK,60,48,FULL,5,tpers,1,60,391,331,60,3.4996262486597374e-05,0.0006616573456838526,42.26164164712476,0.8
SS,THICK,60,48,SUB,0,momac,2,58,387,329,58,0.001936383761449334,0.004275351679078601,44.79644201712678,0.8275862068965517
SS,THICK,60,48,SUB,0,tpers,2,60,391,331,60,0.0014474645708231204,0.0017975157315093804,40.513391831177,0.8
SS,THICK,60,48,SUB,1,momac,2,58,387,329,58,0.0061487099493504616,0.006530188631957793,49.676807492132724,0.8275862068965517
SS,THICK,60,48,SUB,1,tpers,2,60,391,331,60,0.0007508644739203651,0.0010032423529179786,39.47354779300336,0.8
SS,THICK,60,48,SUB,2,momac,2,59,388,329,59,0.00787239486346586,0.00787239486346586,42.33270652934258,0.8135593220338984
SS,THICK,60,48,SUB,2,tpers,2,60,391,331,60,0.0003530567875444368,0.0010759740397276452,38.42104246620066,0.8
SS,THICK,60,48,SUB,3,momac,1,58,387,329,58,2.3488221128076248e-06,0.0026162879850284426,46.07133952952645,0.8275862068965517
SS,THICK,60,48,SUB,3,tpers,2,60,391,331,60,0.0007422994388244786,0.0008023705131846859,41.23279021969836,0.8
SS,THICK,60,48,SUB,4,momac,1,59,388,329,59,0.0064323662353880096,0.007101463774328205,49.860841810171415,0.8135593220338984
SS,THICK,60,48,SUB,4,tpers,2,60,391,331,60,0.0006739388639680488,0.001214893480584835,44.40758073832768,0.8
SS,THICK,60,48,SUB,5,momac,1,58,387,329,58,0.00372549205294459,0.003993889963711768,44.86956132852064,0.8275862068965517
SS,THICK,60,48,SUB,5,tpers,1,60,391,331,60,5.566394807754449e-05,0.0006277374872466676,42.91662267811755,0.8
SS,THICK,90,12,FULL,0,momac,5,89,418,329,89,0.005629744611160082,0.008821230955409294,60.86887103039769,0.1348314606741573
SS,THICK,90,12,FULL,0,tpers,5,90,421,331,90,0.0006641751537457497,0.0019694056874303588,50.15630498063409,0.13333333333333333
SS,THICK,90,12,FULL,1,momac,5,89,418,329,89,0.007627090161431505,0.011316555739848173,59.980799863526876,0.1348314606741573
SS,THICK,90,12,FULL,1,tpers,5,90,421,331,90,0.00139820518556657,0.002028995927904461,53.63717265458022,0.13333333333333333
SS,THICK,90,12,FULL,2,momac,5,88,417,329,88,0.0054975869311066905,0.008778424030542267,57.91964749679492,0.13636363636363635
SS,THICK,90,12,FULL,2,tpers,5,90,421,331,90,0.0006604531038858052,0.002519902557384002,51.32988930485048,0.13333333333333333
SS,THICK,90,12,FULL,3,momac,5,89,418,329,89,0.006800857458296772,0.009049692885575271,61.534958942257276,0.1348314606741573
SS,THICK,90,12,FULL,3,tpers,5,90,421,331,90,0.00048595158888820045,0.0020160206556147807,51.73938607719704,0.13333333333333333
SS,THICK,90,12,FULL,4,momac,5,89,418,329,89,0.003500747999238252,0.008246778704575557,59.99981128212571,0.1348314606741573
SS,THICK,90,12,FULL,4,tpers,5,90,421,331,90,0.00045549015478201226,0.0016847680565983032,47.84262737789757,0.13333333333333333
SS,THICK,90,12,FULL,5,momac,5,88,417,329,88,0.004906140539866888,0.00833463369518059,63.474391338881674,0.13636363636363635
SS,THICK,90,12,FULL,5,tpers,5,90,421,331,90,0.0003483104757999067,0.0021635211872688465,49.5517500524025,0.13333333333333333
SS,THICK,90,12,SUB,0,momac,5,89,418,329,89,0.0050215497753079985,0.010438454221827122,60.07653278754084,0.1348314606741573
SS,THICK,90,12,SUB,0,tpers,5,90,421,331,90,0.0008735764949356683,0.0020331429305643356,51.158698964801694,0.13333333333333333
SS,THICK,90,12,SUB,1,momac,5,89,418,329,89,0.008183283908113782,0.011992669690205413,62.91525246904956,0.1348314606741573
SS,THICK,90,12,SUB,1,tpers,5,90,421,331,90,0.0013946254092242149,0.002179343041224217,53.61365830101336,0.13333333333333333
SS,THICK,90,12,SUB,2,momac,5,88,417,329,88,0.005007685077085622,0.01044201348458169,63.475953861101615,0.13636363636363635
SS,THICK,90,12,SUB,2,tpers,5,90,421,331,90,0.0007044875467372869,0.0016730724015712813,54.75853414349607,0.13333333333333333
SS,THICK,90,12,SUB,3,momac,5,89,418,329,89,0.006763900038198179,0.010465197908149038,61.26125555519933,0.1348314606741573
SS,THICK,90,12,SUB,3,tpers,5,90,421,331,90,0.0007146949591699148,0.0016878481037908826,54.812914211239104,0.13333333333333333
SS,THICK,90,12,SUB,4,momac,5,89,418,329,89,0.0048201709558249204,0.008252613409899912,61.10716151262538,0.1348314606741573
SS,THICK,90,12,SUB,4,tpers,5,90,421,331,90,0.000813392566785609,0.0020899540706676286,49.64978896507345,0.13333333333333333
SS,THICK,90,12,SUB,5,momac,5,88,417,329,88,0.003828681999336592,0.011105531281903159,69.03182555305779,0.13636363636363635
SS,THICK,90,12,SUB,5,tpers,5,90,421,331,90,0.00041667148752975167,0.002195363327767186,50.56096052591177,0.13333333333333333
SS,THICK,90,24,FULL,0,momac,4,89,418,329,89,0.00194646431462131,0.00737894090917617,66.42863806770278,0.2696629213483146
SS,THICK,90,24,FULL,0,tpers,4,90,421,331,90,0.0005887763664571277,0.0012740148178145884,54.21624174188527,0.26666666666666666
SS,THICK,90,24,FULL,1,momac,5,89,418,329,89,0.004543037105204406,0.007898020330850715,59.980799863526876,0.2696629213483146
SS,THICK,90,24,FULL,1,tpers,3,90,421,331,90,0.0013798448850990501,0.001825397503406619,64.6483146260728,0.26666666666666666
SS,THICK,90,24,FULL,2,momac,4,88,417,329,88,0.0028673925864871885,0.007201386182566999,58.620350569069316,0.2727272727272727
SS,THICK,90,24,FULL,2,tpers,4,90,421,331,90,0.0009083912777413106,0.001468574950562157,54.384629546822154,0.26666666666666666
SS,THICK,90,24,FULL,3,momac,4,89,418,329,89,0.0036687679257425276,0.006273686313784929,67.47289007068241,0.2696629213483146
SS,THICK,90,24,FULL,3,tpers,4,90,421,331,90,0.000854800503201053,0.0013793009722842483,54.178280408870336,0.26666666666666666
SS,THICK,90,24,FULL,4,momac,4,89,418,329,89,0.0016798487892613345,0.006649735611751528,61.52735366244464,0.2696629213483146
SS,THICK,90,24,FULL,4,tpers,5,90,421,331,90,0.0005787874451449904,0.0013311589410314776,47.84262737789757,0.26666666666666666
SS,THICK,90,24,FULL,5,momac,4,88,417,329,88,0.004803824570138365,0.007723428280686673,64.8316219881763,0.2727272727272727
SS,THICK,90,24,FULL,5,tpers,4,90,421,331,90,0.00043452824445558424,0.0013987538575402035,53.52492734699774,0.26666666666666666
SS,THICK,90,24,SUB,0,momac,4,89,418,329,89,0.002268015690027908,0.0071245791861614585,65.9914276593601,0.2696629213483146
SS,THICK,90,24,SUB,0,tpers,4,90,421,331,90,0.0004621547484893185,0.0014180391444678548,55.22757775474175,0.26666666666666666
SS,THICK,90,24,SUB,1,momac,5,89,418,329,89,0.005807966425375755,0.00825829061338551,62.91525246904956,0.2696629213483146
SS,THICK,90,24,SUB,1,tpers,3,90,421,331,90,0.0013371528844151603,0.0017917003470843068,64.6263436735217,0.26666666666666666
SS,THICK,90,24,SUB,2,momac,4,88,417,329,88,0.003578901953663838,0.007148822060632817,64.1733228088025,0.2727272727272727
SS,THICK,90,24,SUB,2,tpers,4,90,421,331,90,0.001114459650493338,0.0016261030860259724,57.70611131303155,0.26666666666666666
SS,THICK,90,24,SUB,3,momac,4,89,418,329,89,0.005376983408600239,0.006829189281821908,67.65152095666645,0.2696629213483146
SS,THICK,90,24,SUB,3,tpers,4,90,421,331,90,0.0010984975341102043,0.0015743047770441776,57.06276094106141,0.26666666666666666
SS,THICK,90,24,SUB,4,momac,4,89,418,329,89,0.0027895629067734296,0.006191559530200147,62.427684436606,0.2696629213483146
SS,THICK,90,24,SUB,4,tpers,5,90,421,331,90,0.0007246626431562486,0.0015429236966099768,49.64978896507345,0.26666666666666666
SS,THICK,90,24,SUB,5,momac,4,88,417,329,88,0.004292122139645832,0.008227793360264838,69.72879340928834,0.2727272727272727
