file,stamp,n_cols,L239_claim,L239_col,S239_claim,S239_col,L471_claim,L471_col,S471_claim,S471_col,L583_claim,L583_col,S583_claim,S583_col,L604_claim,L604_col,S604_claim,S604_col,L607_claim,L607_col,S607_claim,S607_col
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.cells.csv,2026-09-08,44,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.census.csv,2026-09-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.censusfiles.csv,2026-09-08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.keeppaths.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.matched.csv,2026-09-08,30,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.walkforward.csv,2026-09-08,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.bars.csv,2026-09-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.census_files.csv,2026-09-08,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.census_pairs.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.grid.csv,2026-09-08,36,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.params.csv,2026-09-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.walkforward.csv,2026-09-08,23,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.window.csv,2026-09-08,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.dial.csv,2026-09-08,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.keeppaths.csv,2026-09-08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.regression.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.walkforward.csv,2026-09-08,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-failing-bar-a-published-column_cloud.closure.csv,2026-09-08,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-failing-bar-a-published-column_cloud.grid.csv,2026-09-08,47,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-failing-bar-a-published-column_cloud.ledger.csv,2026-09-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.book.csv,2026-09-08,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,2026-09-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.bydial.csv,2026-09-08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.cells.csv,2026-09-08,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.conditional.csv,2026-09-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.curves.csv,2026-09-08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.loo.csv,2026-09-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.params.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.regions.csv,2026-09-08,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.walkforward.csv,2026-09-08,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.claims.csv,2026-09-08,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.gridB.csv,2026-09-08,28,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.keeppaths.csv,2026-09-08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.lift.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.regression.csv,2026-09-08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,2026-09-08,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.deepnull.csv,2026-09-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.walkforward.csv,2026-09-08,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.curve.csv,2026-09-08,15,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.grid.csv,2026-09-08,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.keep.csv,2026-09-08,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.null.csv,2026-09-08,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.walkforward.csv,2026-09-08,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,2026-09-08,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_rejects.csv,2026-09-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,2026-09-08,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.grid.csv,2026-09-08,20,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,2026-09-08,20,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.reference.csv,2026-09-08,8,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.sidebyside.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.walkforward.csv,2026-09-08,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_locate-the-n-ceiling-above-60_cloud.keep.csv,2026-09-08,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_locate-the-n-ceiling-above-60_cloud.ladder.csv,2026-09-08,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_locate-the-n-ceiling-above-60_cloud.walkforward.csv,2026-09-08,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.boot.csv,2026-09-08,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,2026-09-08,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.instances.csv,2026-09-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.invariance.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.keeppaths.csv,2026-09-08,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.livegrid.csv,2026-09-08,12,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.recovery.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.regretcols.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.walkforward.csv,2026-09-08,19,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.grid.csv,2026-09-08,38,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.keeppaths.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.paired.csv,2026-09-08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.picks.csv,2026-09-08,23,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.walkforward.csv,2026-09-08,22,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.arms.csv,2026-09-08,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.cells.csv,2026-09-08,42,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.census.csv,2026-09-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.keeppaths.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.kills.csv,2026-09-08,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2026-09-08_price-ORACLE-OOS-as-the-headroom-column-beside-every-selector-kill_C.walkforward.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.crossings.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.grid.csv,2026-09-08,26,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.headline.csv,2026-09-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.walkforward.csv,2026-09-08,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.blend.csv,2026-09-08,32,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.grid.csv,2026-09-08,38,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.keeppaths.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.paired.csv,2026-09-08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.picks.csv,2026-09-08,41,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.walkforward.csv,2026-09-08,41,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.degross.csv,2026-09-08,22,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.grid.csv,2026-09-08,32,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-U56-FULL-GROSS-MA-book-against-RULES-v2-on-2-dials-only_cloud.walkforward.csv,2026-09-08,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.decomp.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.frontier.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.grid.csv,2026-09-08,40,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.keeppaths.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.region.csv,2026-09-08,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.walkforward.csv,2026-09-08,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_publish-EWall-beside-every-panel-claim_B.census.csv,2026-09-08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-EWall-beside-every-panel-claim_B.excess.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,2026-09-08,26,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-08_publish-EWall-beside-every-panel-claim_B.predictor.csv,2026-09-08,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2026-09-08_publish-EWall-beside-every-panel-claim_B.walkforward.csv,2026-09-08,23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.arms.csv,2026-09-08,22,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.calgrid.csv,2026-09-08,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.keeppaths.csv,2026-09-08,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.ledger.csv,2026-09-08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,2026-09-08,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livegrid.csv,2026-09-08,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.room.csv,2026-09-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.taugrid.csv,2026-09-08,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.verdicts.csv,2026-09-08,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.walkforward.csv,2026-09-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.cells.csv,2026-09-08,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.fileverdicts.csv,2026-09-08,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.keeppaths.csv,2026-09-08,24,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.livecells.csv,2026-09-08,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.livegrid.csv,2026-09-08,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.requote.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.taugrid.csv,2026-09-08,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.walkforward.csv,2026-09-08,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.balance.csv,2026-09-08,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.bookgrid.csv,2026-09-08,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.enumeration.csv,2026-09-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.exact.csv,2026-09-08,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.identity.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.keeppaths.csv,2026-09-08,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.walkforward.csv,2026-09-08,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-HALF-WINDOW-beside-every-published-crossing_C.backfill.csv,2026-09-08,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-HALF-WINDOW-beside-every-published-crossing_C.bookgrid.csv,2026-09-08,16,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-HALF-WINDOW-beside-every-published-crossing_C.keeppaths.csv,2026-09-08,17,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-HALF-WINDOW-beside-every-published-crossing_C.provenance.csv,2026-09-08,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-HALF-WINDOW-beside-every-published-crossing_C.splithalf.csv,2026-09-08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_publish-the-HALF-WINDOW-beside-every-published-crossing_C.walkforward.csv,2026-09-08,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_re-quote-every-gross-ceiling-with-its-grid-band_B.band.csv,2026-09-08,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_re-quote-every-gross-ceiling-with-its-grid-band_B.census.csv,2026-09-08,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_re-quote-every-gross-ceiling-with-its-grid-band_B.flips.csv,2026-09-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-quote-every-gross-ceiling-with-its-grid-band_B.grid.csv,2026-09-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-quote-every-gross-ceiling-with-its-grid-band_B.keep.csv,2026-09-08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-quote-every-gross-ceiling-with-its-grid-band_B.walkforward.csv,2026-09-08,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.census.csv,2026-09-08,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.flagcurve.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.grid.csv,2026-09-08,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.identity.csv,2026-09-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.keep.csv,2026-09-08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.walkforward.csv,2026-09-08,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.boot.csv,2026-09-08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.cells.csv,2026-09-08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.flips.csv,2026-09-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.instances.csv,2026-09-08,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.keeppaths.csv,2026-09-08,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.livegrid.csv,2026-09-08,12,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.premise.csv,2026-09-08,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
