cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,moved,OOS_Sharpe
MONTH,U56,201006,NG,EXPAND,347,CH_ANCHOR,CADENCE,W,False,-2.4010008577123885
MONTH,U56,201007,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,2.58311239334595
MONTH,U56,201007,ALL4,L252,252,H_ANY,CADENCE,M,True,2.58311239334595
MONTH,U56,201007,ALL4,L252,252,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L504,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L504,369,H_NARROWEST,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L504,369,H_ANY,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L504,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L504,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L756,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L756,369,H_NARROWEST,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L756,369,H_ANY,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L756,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L756,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L1260,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L1260,369,H_NARROWEST,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L1260,369,H_ANY,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L1260,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L1260,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L2520,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,L2520,369,H_NARROWEST,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L2520,369,H_ANY,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L2520,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,L2520,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,EXPAND,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,ALL4,EXPAND,369,H_NARROWEST,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,EXPAND,369,H_ANY,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,EXPAND,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,ALL4,EXPAND,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L252,252,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L252,252,H_NARROWEST,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L252,252,H_ANY,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L252,252,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,NG,L252,252,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L504,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L504,369,H_NARROWEST,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L504,369,H_ANY,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L504,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,NG,L504,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L756,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L756,369,H_NARROWEST,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L756,369,H_ANY,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L756,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,NG,L756,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L1260,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L1260,369,H_NARROWEST,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L1260,369,H_ANY,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L1260,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,NG,L1260,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L2520,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L2520,369,H_NARROWEST,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L2520,369,H_ANY,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,L2520,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,NG,L2520,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,EXPAND,369,H_RUNNERUP,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,EXPAND,369,H_NARROWEST,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,EXPAND,369,H_ANY,CADENCE,W,False,2.3796252870214656
MONTH,U56,201007,NG,EXPAND,369,CH_RAW,N,40,True,2.4661968757654535
MONTH,U56,201007,NG,EXPAND,369,CH_ANCHOR,CADENCE,W,False,2.3796252870214656
MONTH,U56,201008,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,-2.150959346253096
MONTH,U56,201008,ALL4,L252,252,H_ANY,CADENCE,M,True,-2.150959346253096
MONTH,U56,201008,ALL4,L252,252,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L504,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L504,390,H_NARROWEST,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L504,390,H_ANY,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L504,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L504,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L756,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L756,390,H_NARROWEST,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L756,390,H_ANY,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L756,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L756,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L1260,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L1260,390,H_NARROWEST,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L1260,390,H_ANY,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L1260,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L1260,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L2520,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,L2520,390,H_NARROWEST,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L2520,390,H_ANY,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L2520,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,L2520,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,EXPAND,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,ALL4,EXPAND,390,H_NARROWEST,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,EXPAND,390,H_ANY,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,EXPAND,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,ALL4,EXPAND,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L252,252,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L252,252,H_NARROWEST,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L252,252,H_ANY,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L252,252,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,NG,L252,252,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L504,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L504,390,H_NARROWEST,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L504,390,H_ANY,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L504,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,NG,L504,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L756,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L756,390,H_NARROWEST,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L756,390,H_ANY,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L756,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,NG,L756,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L1260,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L1260,390,H_NARROWEST,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L1260,390,H_ANY,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L1260,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,NG,L1260,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L2520,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L2520,390,H_NARROWEST,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L2520,390,H_ANY,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,L2520,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,NG,L2520,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,EXPAND,390,H_RUNNERUP,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,EXPAND,390,H_NARROWEST,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,EXPAND,390,H_ANY,CADENCE,W,False,0.08273625247875117
MONTH,U56,201008,NG,EXPAND,390,CH_RAW,N,40,True,-0.6605122809987407
MONTH,U56,201008,NG,EXPAND,390,CH_ANCHOR,CADENCE,W,False,0.08273625247875117
MONTH,U56,201009,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L252,252,H_NARROWEST,N,10,True,8.548965201765453
MONTH,U56,201009,ALL4,L252,252,H_ANY,N,10,True,8.548965201765453
MONTH,U56,201009,ALL4,L252,252,CH_RAW,N,10,True,8.548965201765453
MONTH,U56,201009,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L504,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L504,412,H_NARROWEST,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L504,412,H_ANY,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L504,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L504,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L756,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L756,412,H_NARROWEST,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L756,412,H_ANY,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L756,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L756,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L1260,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L1260,412,H_NARROWEST,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L1260,412,H_ANY,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L1260,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L1260,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L2520,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,L2520,412,H_NARROWEST,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L2520,412,H_ANY,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L2520,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,L2520,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,EXPAND,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,ALL4,EXPAND,412,H_NARROWEST,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,EXPAND,412,H_ANY,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,EXPAND,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,ALL4,EXPAND,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L252,252,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L252,252,H_NARROWEST,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L252,252,H_ANY,N,10,True,8.548965201765453
MONTH,U56,201009,NG,L252,252,CH_RAW,N,10,True,8.548965201765453
MONTH,U56,201009,NG,L252,252,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L504,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L504,412,H_NARROWEST,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L504,412,H_ANY,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L504,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,NG,L504,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L756,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L756,412,H_NARROWEST,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L756,412,H_ANY,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L756,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,NG,L756,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L1260,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L1260,412,H_NARROWEST,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L1260,412,H_ANY,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L1260,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,NG,L1260,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L2520,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L2520,412,H_NARROWEST,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L2520,412,H_ANY,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,L2520,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,NG,L2520,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,EXPAND,412,H_RUNNERUP,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,EXPAND,412,H_NARROWEST,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,EXPAND,412,H_ANY,CADENCE,W,False,9.93511282698548
MONTH,U56,201009,NG,EXPAND,412,CH_RAW,N,30,True,9.27285730393594
MONTH,U56,201009,NG,EXPAND,412,CH_ANCHOR,CADENCE,W,False,9.93511282698548
MONTH,U56,201010,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L252,252,H_NARROWEST,H,252,True,3.215438044114859
MONTH,U56,201010,ALL4,L252,252,H_ANY,H,252,True,3.215438044114859
MONTH,U56,201010,ALL4,L252,252,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L504,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L504,433,H_NARROWEST,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L504,433,H_ANY,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L504,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L504,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L756,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L756,433,H_NARROWEST,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L756,433,H_ANY,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L756,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L756,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L1260,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L1260,433,H_NARROWEST,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L1260,433,H_ANY,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L1260,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L1260,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L2520,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,L2520,433,H_NARROWEST,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L2520,433,H_ANY,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L2520,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,L2520,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,EXPAND,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,ALL4,EXPAND,433,H_NARROWEST,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,EXPAND,433,H_ANY,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,EXPAND,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,ALL4,EXPAND,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L252,252,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L252,252,H_NARROWEST,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L252,252,H_ANY,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L252,252,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,NG,L252,252,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L504,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L504,433,H_NARROWEST,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L504,433,H_ANY,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L504,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,NG,L504,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L756,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L756,433,H_NARROWEST,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L756,433,H_ANY,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L756,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,NG,L756,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L1260,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L1260,433,H_NARROWEST,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L1260,433,H_ANY,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L1260,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,NG,L1260,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L2520,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L2520,433,H_NARROWEST,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L2520,433,H_ANY,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,L2520,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,NG,L2520,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,EXPAND,433,H_RUNNERUP,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,EXPAND,433,H_NARROWEST,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,EXPAND,433,H_ANY,CADENCE,W,False,4.070103992960341
MONTH,U56,201010,NG,EXPAND,433,CH_RAW,N,40,True,4.2704558879604
MONTH,U56,201010,NG,EXPAND,433,CH_ANCHOR,CADENCE,W,False,4.070103992960341
MONTH,U56,201011,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L252,252,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L252,252,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L252,252,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L504,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L504,454,H_NARROWEST,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L504,454,H_ANY,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L504,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L504,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L756,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L756,454,H_NARROWEST,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L756,454,H_ANY,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L756,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L756,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L1260,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L1260,454,H_NARROWEST,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L1260,454,H_ANY,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L1260,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L1260,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L2520,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,L2520,454,H_NARROWEST,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L2520,454,H_ANY,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L2520,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,L2520,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,EXPAND,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,ALL4,EXPAND,454,H_NARROWEST,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,EXPAND,454,H_ANY,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,EXPAND,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,ALL4,EXPAND,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L252,252,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L252,252,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L252,252,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L252,252,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,NG,L252,252,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L504,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L504,454,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L504,454,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L504,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,NG,L504,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L756,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L756,454,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L756,454,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L756,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,NG,L756,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L1260,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L1260,454,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L1260,454,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L1260,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,NG,L1260,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L2520,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L2520,454,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L2520,454,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,L2520,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,NG,L2520,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,EXPAND,454,H_RUNNERUP,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,EXPAND,454,H_NARROWEST,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,EXPAND,454,H_ANY,CADENCE,W,False,2.301528469585885
MONTH,U56,201011,NG,EXPAND,454,CH_RAW,N,40,True,1.1594362603644595
MONTH,U56,201011,NG,EXPAND,454,CH_ANCHOR,CADENCE,W,False,2.301528469585885
