panel,ladder,rung,subtape,frac,n,stat,is_path,is_trunc,value
U56,GROSS,0.65,F3_2,3,1481,Q0900,True,True,-8.282238772644204
U56,GROSS,0.65,F3_2,3,1481,Q0950,True,True,-10.202711434012524
U56,GROSS,0.65,F3_2,3,1481,Q0990,True,True,-13.92660596920629
U56,GROSS,0.65,F3_2,3,1481,Q0999,True,True,-16.65504983219469
U56,GROSS,0.65,F3_2,3,1481,K0021,True,True,-16.728468172913086
U56,GROSS,0.65,F3_2,3,1481,K0063,True,True,-16.728468172913086
U56,GROSS,0.65,F3_2,3,1481,K0126,True,True,-16.728468172913086
U56,GROSS,0.65,F3_2,3,1481,K0252,True,True,-16.728468172913086
U56,GROSS,0.65,F3_2,3,1481,K0504,True,True,-16.728468172913086
U56,GROSS,0.7,F3_2,3,1481,CAGR,False,False,13.483863514046778
U56,GROSS,0.7,F3_2,3,1481,VOL,False,False,12.785134652788582
U56,GROSS,0.7,F3_2,3,1481,SHARPE,False,False,1.0537567569588193
U56,GROSS,0.7,F3_2,3,1481,MAXDD,True,False,-17.933720685026802
U56,GROSS,0.7,F3_2,3,1481,ULCER,True,False,4.89391545639508
U56,GROSS,0.7,F3_2,3,1481,CALMAR,True,False,0.7518720599515475
U56,GROSS,0.7,F3_2,3,1481,Q0500,True,True,-1.4708392761072566
U56,GROSS,0.7,F3_2,3,1481,Q0750,True,True,-5.1141334508669045
U56,GROSS,0.7,F3_2,3,1481,Q0900,True,True,-8.930381177493596
U56,GROSS,0.7,F3_2,3,1481,Q0950,True,True,-10.981121927863532
U56,GROSS,0.7,F3_2,3,1481,Q0990,True,True,-14.947911372764247
U56,GROSS,0.7,F3_2,3,1481,Q0999,True,True,-17.851313144532078
U56,GROSS,0.7,F3_2,3,1481,K0021,True,True,-17.933720685026802
U56,GROSS,0.7,F3_2,3,1481,K0063,True,True,-17.933720685026802
U56,GROSS,0.7,F3_2,3,1481,K0126,True,True,-17.933720685026802
U56,GROSS,0.7,F3_2,3,1481,K0252,True,True,-17.933720685026802
U56,GROSS,0.7,F3_2,3,1481,K0504,True,True,-17.933720685026802
U56,GROSS,0.75,F3_2,3,1481,CAGR,False,False,14.45084081632373
U56,GROSS,0.75,F3_2,3,1481,VOL,False,False,13.704549547444733
U56,GROSS,0.75,F3_2,3,1481,SHARPE,False,False,1.0539454960833379
U56,GROSS,0.75,F3_2,3,1481,MAXDD,True,False,-19.12756359122646
U56,GROSS,0.75,F3_2,3,1481,ULCER,True,False,5.245403168099346
U56,GROSS,0.75,F3_2,3,1481,CALMAR,True,False,0.7554982498111847
U56,GROSS,0.75,F3_2,3,1481,Q0500,True,True,-1.5798750577919696
U56,GROSS,0.75,F3_2,3,1481,Q0750,True,True,-5.5270739305013095
U56,GROSS,0.75,F3_2,3,1481,Q0900,True,True,-9.548707469528708
U56,GROSS,0.75,F3_2,3,1481,Q0950,True,True,-11.75833235086658
U56,GROSS,0.75,F3_2,3,1481,Q0990,True,True,-15.962037668164452
U56,GROSS,0.75,F3_2,3,1481,Q0999,True,True,-19.035733936253564
U56,GROSS,0.75,F3_2,3,1481,K0021,True,True,-19.12756359122646
U56,GROSS,0.75,F3_2,3,1481,K0063,True,True,-19.12756359122646
U56,GROSS,0.75,F3_2,3,1481,K0126,True,True,-19.12756359122646
U56,GROSS,0.75,F3_2,3,1481,K0252,True,True,-19.12756359122646
U56,GROSS,0.75,F3_2,3,1481,K0504,True,True,-19.12756359122646
U56,GROSS,0.3,F3_3,3,1482,CAGR,False,False,7.079759578930189
U56,GROSS,0.3,F3_3,3,1482,VOL,False,False,5.66681730506568
U56,GROSS,0.3,F3_3,3,1482,SHARPE,False,False,1.2355668482608424
U56,GROSS,0.3,F3_3,3,1482,MAXDD,True,False,-6.546421063498391
U56,GROSS,0.3,F3_3,3,1482,ULCER,True,False,1.8006719219833176
U56,GROSS,0.3,F3_3,3,1482,CALMAR,True,False,1.0814702430929157
U56,GROSS,0.3,F3_3,3,1482,Q0500,True,True,-0.6971697639179122
U56,GROSS,0.3,F3_3,3,1482,Q0750,True,True,-2.0375585719865663
U56,GROSS,0.3,F3_3,3,1482,Q0900,True,True,-3.3306689718096782
U56,GROSS,0.3,F3_3,3,1482,Q0950,True,True,-3.8642514634863305
U56,GROSS,0.3,F3_3,3,1482,Q0990,True,True,-4.906550160237772
U56,GROSS,0.3,F3_3,3,1482,Q0999,True,True,-6.291600739123025
U56,GROSS,0.3,F3_3,3,1482,K0021,True,True,-4.423873883392123
U56,GROSS,0.3,F3_3,3,1482,K0063,True,True,-6.546421063498391
U56,GROSS,0.3,F3_3,3,1482,K0126,True,True,-6.546421063498391
U56,GROSS,0.3,F3_3,3,1482,K0252,True,True,-6.546421063498391
U56,GROSS,0.3,F3_3,3,1482,K0504,True,True,-6.546421063498391
U56,GROSS,0.35,F3_3,3,1482,CAGR,False,False,8.275246057551477
U56,GROSS,0.35,F3_3,3,1482,VOL,False,False,6.6112241346647584
U56,GROSS,0.35,F3_3,3,1482,SHARPE,False,False,1.235813091938772
U56,GROSS,0.35,F3_3,3,1482,MAXDD,True,False,-7.606041188247552
U56,GROSS,0.35,F3_3,3,1482,ULCER,True,False,2.106986571190785
U56,GROSS,0.35,F3_3,3,1482,CALMAR,True,False,1.0879833349230275
U56,GROSS,0.35,F3_3,3,1482,Q0500,True,True,-0.8206294316192522
U56,GROSS,0.35,F3_3,3,1482,Q0750,True,True,-2.385285372328664
U56,GROSS,0.35,F3_3,3,1482,Q0900,True,True,-3.9018260656431427
U56,GROSS,0.35,F3_3,3,1482,Q0950,True,True,-4.511493615552217
U56,GROSS,0.35,F3_3,3,1482,Q0990,True,True,-5.721928187013403
U56,GROSS,0.35,F3_3,3,1482,Q0999,True,True,-7.31207298114606
U56,GROSS,0.35,F3_3,3,1482,K0021,True,True,-5.146597538597369
U56,GROSS,0.35,F3_3,3,1482,K0063,True,True,-7.606041188247552
U56,GROSS,0.35,F3_3,3,1482,K0126,True,True,-7.606041188247552
U56,GROSS,0.35,F3_3,3,1482,K0252,True,True,-7.606041188247552
U56,GROSS,0.35,F3_3,3,1482,K0504,True,True,-7.606041188247552
U56,GROSS,0.4,F3_3,3,1482,CAGR,False,False,9.474718409621264
U56,GROSS,0.4,F3_3,3,1482,VOL,False,False,7.555631039302961
U56,GROSS,0.4,F3_3,3,1482,SHARPE,False,False,1.2360511967417545
U56,GROSS,0.4,F3_3,3,1482,MAXDD,True,False,-8.656833650991905
U56,GROSS,0.4,F3_3,3,1482,ULCER,True,False,2.4150216017839
U56,GROSS,0.4,F3_3,3,1482,CALMAR,True,False,1.094478511613267
U56,GROSS,0.4,F3_3,3,1482,Q0500,True,True,-0.9397016250042775
U56,GROSS,0.4,F3_3,3,1482,Q0750,True,True,-2.7379762991782415
U56,GROSS,0.4,F3_3,3,1482,Q0900,True,True,-4.480147969546035
U56,GROSS,0.4,F3_3,3,1482,Q0950,True,True,-5.185991530939976
U56,GROSS,0.4,F3_3,3,1482,Q0990,True,True,-6.536398115179202
U56,GROSS,0.4,F3_3,3,1482,Q0999,True,True,-8.32463651333902
U56,GROSS,0.4,F3_3,3,1482,K0021,True,True,-5.865214088858446
U56,GROSS,0.4,F3_3,3,1482,K0063,True,True,-8.656833650991905
U56,GROSS,0.4,F3_3,3,1482,K0126,True,True,-8.656833650991905
U56,GROSS,0.4,F3_3,3,1482,K0252,True,True,-8.656833650991905
U56,GROSS,0.4,F3_3,3,1482,K0504,True,True,-8.656833650991905
U56,GROSS,0.45,F3_3,3,1482,CAGR,False,False,10.678003481961262
U56,GROSS,0.45,F3_3,3,1482,VOL,False,False,8.500044739600925
U56,GROSS,0.45,F3_3,3,1482,SHARPE,False,False,1.2362816282353435
U56,GROSS,0.45,F3_3,3,1482,MAXDD,True,False,-9.698858718413167
U56,GROSS,0.45,F3_3,3,1482,ULCER,True,False,2.7247582514435273
U56,GROSS,0.45,F3_3,3,1482,CALMAR,True,False,1.1009546372388332
U56,GROSS,0.45,F3_3,3,1482,Q0500,True,True,-1.0588310826840612
U56,GROSS,0.45,F3_3,3,1482,Q0750,True,True,-3.113572087985555
U56,GROSS,0.45,F3_3,3,1482,Q0900,True,True,-5.054883159209955
U56,GROSS,0.45,F3_3,3,1482,Q0950,True,True,-5.857477473401099
U56,GROSS,0.45,F3_3,3,1482,Q0990,True,True,-7.349883920398489
U56,GROSS,0.45,F3_3,3,1482,Q0999,True,True,-9.329340479444523
U56,GROSS,0.45,F3_3,3,1482,K0021,True,True,-6.5797480872595235
U56,GROSS,0.45,F3_3,3,1482,K0063,True,True,-9.698858718413167
U56,GROSS,0.45,F3_3,3,1482,K0126,True,True,-9.698858718413167
U56,GROSS,0.45,F3_3,3,1482,K0252,True,True,-9.698858718413167
U56,GROSS,0.45,F3_3,3,1482,K0504,True,True,-9.698858718413167
U56,GROSS,0.5,F3_3,3,1482,CAGR,False,False,11.884903318674622
U56,GROSS,0.5,F3_3,3,1482,VOL,False,False,9.444471833239145
U56,GROSS,0.5,F3_3,3,1482,SHARPE,False,False,1.2365026785974422
U56,GROSS,0.5,F3_3,3,1482,MAXDD,True,False,-10.732179081063167
U56,GROSS,0.5,F3_3,3,1482,ULCER,True,False,3.036196513157038
U56,GROSS,0.5,F3_3,3,1482,CALMAR,True,False,1.107408218676245
U56,GROSS,0.5,F3_3,3,1482,Q0500,True,True,-1.181373451711436
U56,GROSS,0.5,F3_3,3,1482,Q0750,True,True,-3.4579317075922
U56,GROSS,0.5,F3_3,3,1482,Q0900,True,True,-5.617268685935753
U56,GROSS,0.5,F3_3,3,1482,Q0950,True,True,-6.5311843284012845
U56,GROSS,0.5,F3_3,3,1482,Q0990,True,True,-8.162355302834156
U56,GROSS,0.5,F3_3,3,1482,Q0999,True,True,-10.326230247121176
U56,GROSS,0.5,F3_3,3,1482,K0021,True,True,-7.2902127287699585
U56,GROSS,0.5,F3_3,3,1482,K0063,True,True,-10.732179081063167
U56,GROSS,0.5,F3_3,3,1482,K0126,True,True,-10.732179081063167
U56,GROSS,0.5,F3_3,3,1482,K0252,True,True,-10.732179081063167
U56,GROSS,0.5,F3_3,3,1482,K0504,True,True,-10.732179081063167
U56,GROSS,0.55,F3_3,3,1482,CAGR,False,False,13.095216233366758
U56,GROSS,0.55,F3_3,3,1482,VOL,False,False,10.388918826815683
U56,GROSS,0.55,F3_3,3,1482,SHARPE,False,False,1.2367133419204623
U56,GROSS,0.55,F3_3,3,1482,MAXDD,True,False,-11.75686041334087
U56,GROSS,0.55,F3_3,3,1482,ULCER,True,False,3.349313508228935
U56,GROSS,0.55,F3_3,3,1482,CALMAR,True,False,1.1138361580364784
U56,GROSS,0.55,F3_3,3,1482,Q0500,True,True,-1.3036816352053373
U56,GROSS,0.55,F3_3,3,1482,Q0750,True,True,-3.8093848560959973
U56,GROSS,0.55,F3_3,3,1482,Q0900,True,True,-6.200055711233122
U56,GROSS,0.55,F3_3,3,1482,Q0950,True,True,-7.222945409306552
U56,GROSS,0.55,F3_3,3,1482,Q0990,True,True,-8.973733379275298
U56,GROSS,0.55,F3_3,3,1482,Q0999,True,True,-11.315360156465246
U56,GROSS,0.55,F3_3,3,1482,K0021,True,True,-7.9966377720545045
U56,GROSS,0.55,F3_3,3,1482,K0063,True,True,-11.75686041334087
U56,GROSS,0.55,F3_3,3,1482,K0126,True,True,-11.75686041334087
U56,GROSS,0.55,F3_3,3,1482,K0252,True,True,-11.75686041334087
U56,GROSS,0.55,F3_3,3,1482,K0504,True,True,-11.75686041334087
U56,GROSS,0.6,F3_3,3,1482,CAGR,False,False,14.308763821722081
U56,GROSS,0.6,F3_3,3,1482,VOL,False,False,11.33339271941511
U56,GROSS,0.6,F3_3,3,1482,SHARPE,False,False,1.2369150466273031
U56,GROSS,0.6,F3_3,3,1482,MAXDD,True,False,-12.772929670530067
U56,GROSS,0.6,F3_3,3,1482,ULCER,True,False,3.664083733161199
U56,GROSS,0.6,F3_3,3,1482,CALMAR,True,False,1.1202413377986038
U56,GROSS,0.6,F3_3,3,1482,Q0500,True,True,-1.4222975355559138
U56,GROSS,0.6,F3_3,3,1482,Q0750,True,True,-4.178786684450223
U56,GROSS,0.6,F3_3,3,1482,Q0900,True,True,-6.769816008516114
U56,GROSS,0.6,F3_3,3,1482,Q0950,True,True,-7.890165233852842
U56,GROSS,0.6,F3_3,3,1482,Q0990,True,True,-9.783933190796578
U56,GROSS,0.6,F3_3,3,1482,Q0999,True,True,-12.296750818230894
U56,GROSS,0.6,F3_3,3,1482,K0021,True,True,-8.69902323239419
U56,GROSS,0.6,F3_3,3,1482,K0063,True,True,-12.772929670530067
U56,GROSS,0.6,F3_3,3,1482,K0126,True,True,-12.772929670530067
U56,GROSS,0.6,F3_3,3,1482,K0252,True,True,-12.772929670530067
U56,GROSS,0.6,F3_3,3,1482,K0504,True,True,-12.772929670530067
U56,GROSS,0.65,F3_3,3,1482,CAGR,False,False,15.525330044328278
U56,GROSS,0.65,F3_3,3,1482,VOL,False,False,12.277899514880655
U56,GROSS,0.65,F3_3,3,1482,SHARPE,False,False,1.2371064552169224
U56,GROSS,0.65,F3_3,3,1482,MAXDD,True,False,-13.780442435634424
U56,GROSS,0.65,F3_3,3,1482,ULCER,True,False,3.980492647341212
U56,GROSS,0.65,F3_3,3,1482,CALMAR,True,False,1.126620579625354
U56,GROSS,0.65,F3_3,3,1482,Q0500,True,True,-1.540726807905711
U56,GROSS,0.65,F3_3,3,1482,Q0750,True,True,-4.557547557389981
U56,GROSS,0.65,F3_3,3,1482,Q0900,True,True,-7.378508456898038
U56,GROSS,0.65,F3_3,3,1482,Q0950,True,True,-8.559383007588101
U56,GROSS,0.65,F3_3,3,1482,Q0990,True,True,-10.592883263777825
U56,GROSS,0.65,F3_3,3,1482,Q0999,True,True,-13.270447059846802
U56,GROSS,0.65,F3_3,3,1482,K0021,True,True,-9.397390660727128
U56,GROSS,0.65,F3_3,3,1482,K0063,True,True,-13.780442435634424
U56,GROSS,0.65,F3_3,3,1482,K0126,True,True,-13.780442435634424
U56,GROSS,0.65,F3_3,3,1482,K0252,True,True,-13.780442435634424
U56,GROSS,0.65,F3_3,3,1482,K0504,True,True,-13.780442435634424
U56,GROSS,0.7,F3_3,3,1482,CAGR,False,False,16.74469801568168
U56,GROSS,0.7,F3_3,3,1482,VOL,False,False,13.22244486565151
U56,GROSS,0.7,F3_3,3,1482,SHARPE,False,False,1.2372868956417453
U56,GROSS,0.7,F3_3,3,1482,MAXDD,True,False,-14.779448734316883
U56,GROSS,0.7,F3_3,3,1482,ULCER,True,False,4.298510204557978
U56,GROSS,0.7,F3_3,3,1482,CALMAR,True,False,1.132971758060341
U56,GROSS,0.7,F3_3,3,1482,Q0500,True,True,-1.668313468256541
U56,GROSS,0.7,F3_3,3,1482,Q0750,True,True,-4.940122626001207
U56,GROSS,0.7,F3_3,3,1482,Q0900,True,True,-7.969608396616537
U56,GROSS,0.7,F3_3,3,1482,Q0950,True,True,-9.21944845734832
U56,GROSS,0.7,F3_3,3,1482,Q0990,True,True,-11.400504859584224
U56,GROSS,0.7,F3_3,3,1482,Q0999,True,True,-14.236488204299558
U56,GROSS,0.7,F3_3,3,1482,K0021,True,True,-10.091755073529455
U56,GROSS,0.7,F3_3,3,1482,K0063,True,True,-14.779448734316883
U56,GROSS,0.7,F3_3,3,1482,K0126,True,True,-14.779448734316883
U56,GROSS,0.7,F3_3,3,1482,K0252,True,True,-14.779448734316883
U56,GROSS,0.7,F3_3,3,1482,K0504,True,True,-14.779448734316883
U56,GROSS,0.75,F3_3,3,1482,CAGR,False,False,17.966652249931727
U56,GROSS,0.75,F3_3,3,1482,VOL,False,False,14.167036012817661
U56,GROSS,0.75,F3_3,3,1482,SHARPE,False,False,1.2374561104243875
U56,GROSS,0.75,F3_3,3,1482,MAXDD,True,False,-15.769997963520291
U56,GROSS,0.75,F3_3,3,1482,ULCER,True,False,4.618125092455916
U56,GROSS,0.75,F3_3,3,1482,CALMAR,True,False,1.1392932511147313
U56,GROSS,0.75,F3_3,3,1482,Q0500,True,True,-1.7931983863918817
U56,GROSS,0.75,F3_3,3,1482,Q0750,True,True,-5.322602433236192
U56,GROSS,0.75,F3_3,3,1482,Q0900,True,True,-8.535150502435451
U56,GROSS,0.75,F3_3,3,1482,Q0950,True,True,-9.88560831307508
U56,GROSS,0.75,F3_3,3,1482,Q0990,True,True,-12.20674800245
U56,GROSS,0.75,F3_3,3,1482,Q0999,True,True,-15.194913019860874
U56,GROSS,0.75,F3_3,3,1482,K0021,True,True,-10.782128763864304
U56,GROSS,0.75,F3_3,3,1482,K0063,True,True,-15.769997963520291
U56,GROSS,0.75,F3_3,3,1482,K0126,True,True,-15.769997963520291
U56,GROSS,0.75,F3_3,3,1482,K0252,True,True,-15.769997963520291
U56,GROSS,0.75,F3_3,3,1482,K0504,True,True,-15.769997963520291
U56,CADENCE,D,F1_1,1,4445,CAGR,False,False,15.418885382847524
U56,CADENCE,D,F1_1,1,4445,VOL,False,False,13.954902681819629
U56,CADENCE,D,F1_1,1,4445,SHARPE,False,False,1.0977474342142033
U56,CADENCE,D,F1_1,1,4445,MAXDD,True,False,-23.130867879214698
U56,CADENCE,D,F1_1,1,4445,ULCER,True,False,4.802143484701372
U56,CADENCE,D,F1_1,1,4445,CALMAR,True,False,0.6665934656391718
U56,CADENCE,D,F1_1,1,4445,Q0500,True,True,-1.7941103360946964
U56,CADENCE,D,F1_1,1,4445,Q0750,True,True,-4.895607182987281
U56,CADENCE,D,F1_1,1,4445,Q0900,True,True,-8.802013878420212
U56,CADENCE,D,F1_1,1,4445,Q0950,True,True,-10.629672066493509
U56,CADENCE,D,F1_1,1,4445,Q0990,True,True,-14.034207554978822
U56,CADENCE,D,F1_1,1,4445,Q0999,True,True,-19.970006124369117
U56,CADENCE,D,F1_1,1,4445,K0021,True,True,-21.84552015504163
U56,CADENCE,D,F1_1,1,4445,K0063,True,True,-23.130867879214698
U56,CADENCE,D,F1_1,1,4445,K0126,True,True,-23.130867879214698
U56,CADENCE,D,F1_1,1,4445,K0252,True,True,-23.130867879214698
U56,CADENCE,D,F1_1,1,4445,K0504,True,True,-23.130867879214698
U56,CADENCE,2D,F1_1,1,4445,CAGR,False,False,14.700126764072818
U56,CADENCE,2D,F1_1,1,4445,VOL,False,False,13.951019580921825
U56,CADENCE,2D,F1_1,1,4445,SHARPE,False,False,1.0532738937672237
U56,CADENCE,2D,F1_1,1,4445,MAXDD,True,False,-23.1851765766727
U56,CADENCE,2D,F1_1,1,4445,ULCER,True,False,5.0187440961712895
U56,CADENCE,2D,F1_1,1,4445,CALMAR,True,False,0.6340312619772349
U56,CADENCE,2D,F1_1,1,4445,Q0500,True,True,-1.9355096561192713
U56,CADENCE,2D,F1_1,1,4445,Q0750,True,True,-5.322518342643559
U56,CADENCE,2D,F1_1,1,4445,Q0900,True,True,-9.262121714298212
U56,CADENCE,2D,F1_1,1,4445,Q0950,True,True,-10.977945922144583
U56,CADENCE,2D,F1_1,1,4445,Q0990,True,True,-14.141032085031178
U56,CADENCE,2D,F1_1,1,4445,Q0999,True,True,-20.517612151436065
U56,CADENCE,2D,F1_1,1,4445,K0021,True,True,-22.75114910151034
U56,CADENCE,2D,F1_1,1,4445,K0063,True,True,-23.1851765766727
U56,CADENCE,2D,F1_1,1,4445,K0126,True,True,-23.1851765766727
U56,CADENCE,2D,F1_1,1,4445,K0252,True,True,-23.1851765766727
U56,CADENCE,2D,F1_1,1,4445,K0504,True,True,-23.1851765766727
U56,CADENCE,W,F1_1,1,4445,CAGR,False,False,15.579303262072287
U56,CADENCE,W,F1_1,1,4445,VOL,False,False,13.509092899586497
U56,CADENCE,W,F1_1,1,4445,SHARPE,False,False,1.1397424828870693
U56,CADENCE,W,F1_1,1,4445,MAXDD,True,False,-19.12756359122643
U56,CADENCE,W,F1_1,1,4445,ULCER,True,False,4.730590864502282
U56,CADENCE,W,F1_1,1,4445,CALMAR,True,False,0.8144949139898986
U56,CADENCE,W,F1_1,1,4445,Q0500,True,True,-1.6586720863411855
U56,CADENCE,W,F1_1,1,4445,Q0750,True,True,-4.997405389744277
U56,CADENCE,W,F1_1,1,4445,Q0900,True,True,-8.854223634546505
U56,CADENCE,W,F1_1,1,4445,Q0950,True,True,-10.470016904366531
U56,CADENCE,W,F1_1,1,4445,Q0990,True,True,-13.413576607851663
U56,CADENCE,W,F1_1,1,4445,Q0999,True,True,-18.42206711256536
U56,CADENCE,W,F1_1,1,4445,K0021,True,True,-19.12756359122643
U56,CADENCE,W,F1_1,1,4445,K0063,True,True,-19.12756359122643
U56,CADENCE,W,F1_1,1,4445,K0126,True,True,-19.12756359122643
U56,CADENCE,W,F1_1,1,4445,K0252,True,True,-19.12756359122643
U56,CADENCE,W,F1_1,1,4445,K0504,True,True,-19.12756359122643
U56,CADENCE,2W,F1_1,1,4445,CAGR,False,False,15.873377637464303
U56,CADENCE,2W,F1_1,1,4445,VOL,False,False,13.71064554265859
U56,CADENCE,2W,F1_1,1,4445,SHARPE,False,False,1.1436289220549067
U56,CADENCE,2W,F1_1,1,4445,MAXDD,True,False,-24.096716457609478
U56,CADENCE,2W,F1_1,1,4445,ULCER,True,False,4.869309804384371
U56,CADENCE,2W,F1_1,1,4445,CALMAR,True,False,0.6587361255376213
U56,CADENCE,2W,F1_1,1,4445,Q0500,True,True,-1.7357477917473816
U56,CADENCE,2W,F1_1,1,4445,Q0750,True,True,-4.844340387306527
U56,CADENCE,2W,F1_1,1,4445,Q0900,True,True,-8.792961508826155
U56,CADENCE,2W,F1_1,1,4445,Q0950,True,True,-10.81911758420752
U56,CADENCE,2W,F1_1,1,4445,Q0990,True,True,-14.73911165874529
U56,CADENCE,2W,F1_1,1,4445,Q0999,True,True,-21.783309561752557
U56,CADENCE,2W,F1_1,1,4445,K0021,True,True,-23.851214748307367
U56,CADENCE,2W,F1_1,1,4445,K0063,True,True,-24.096716457609478
U56,CADENCE,2W,F1_1,1,4445,K0126,True,True,-24.096716457609478
U56,CADENCE,2W,F1_1,1,4445,K0252,True,True,-24.096716457609478
U56,CADENCE,2W,F1_1,1,4445,K0504,True,True,-24.096716457609478
U56,CADENCE,M,F1_1,1,4445,CAGR,False,False,14.672070701850704
U56,CADENCE,M,F1_1,1,4445,VOL,False,False,13.517262258056881
U56,CADENCE,M,F1_1,1,4445,SHARPE,False,False,1.0808358344222482
U56,CADENCE,M,F1_1,1,4445,MAXDD,True,False,-23.077355550212864
U56,CADENCE,M,F1_1,1,4445,ULCER,True,False,5.554361264775358
U56,CADENCE,M,F1_1,1,4445,CALMAR,True,False,0.6357778156135125
U56,CADENCE,M,F1_1,1,4445,Q0500,True,True,-1.8253318495811823
U56,CADENCE,M,F1_1,1,4445,Q0750,True,True,-5.4372911797320365
U56,CADENCE,M,F1_1,1,4445,Q0900,True,True,-9.800225260630691
U56,CADENCE,M,F1_1,1,4445,Q0950,True,True,-13.465537985237273
U56,CADENCE,M,F1_1,1,4445,Q0990,True,True,-16.681751367446616
U56,CADENCE,M,F1_1,1,4445,Q0999,True,True,-20.51354886298042
U56,CADENCE,M,F1_1,1,4445,K0021,True,True,-23.077355550212864
U56,CADENCE,M,F1_1,1,4445,K0063,True,True,-23.077355550212864
U56,CADENCE,M,F1_1,1,4445,K0126,True,True,-23.077355550212864
U56,CADENCE,M,F1_1,1,4445,K0252,True,True,-23.077355550212864
U56,CADENCE,M,F1_1,1,4445,K0504,True,True,-23.077355550212864
U56,CADENCE,2M,F1_1,1,4445,CAGR,False,False,15.022678497360143
U56,CADENCE,2M,F1_1,1,4445,VOL,False,False,13.370566087048658
U56,CADENCE,2M,F1_1,1,4445,SHARPE,False,False,1.1140382509114706
U56,CADENCE,2M,F1_1,1,4445,MAXDD,True,False,-21.713130064877806
U56,CADENCE,2M,F1_1,1,4445,ULCER,True,False,4.869259882594655
U56,CADENCE,2M,F1_1,1,4445,CALMAR,True,False,0.6918707000083861
U56,CADENCE,2M,F1_1,1,4445,Q0500,True,True,-1.9664234313866478
U56,CADENCE,2M,F1_1,1,4445,Q0750,True,True,-4.936126456212845
U56,CADENCE,2M,F1_1,1,4445,Q0900,True,True,-8.825719345470114
U56,CADENCE,2M,F1_1,1,4445,Q0950,True,True,-10.785052066309115
U56,CADENCE,2M,F1_1,1,4445,Q0990,True,True,-14.497229847368287
U56,CADENCE,2M,F1_1,1,4445,Q0999,True,True,-19.57659213519208
U56,CADENCE,2M,F1_1,1,4445,K0021,True,True,-21.300699237900464
U56,CADENCE,2M,F1_1,1,4445,K0063,True,True,-21.713130064877806
U56,CADENCE,2M,F1_1,1,4445,K0126,True,True,-21.713130064877806
U56,CADENCE,2M,F1_1,1,4445,K0252,True,True,-21.713130064877806
U56,CADENCE,2M,F1_1,1,4445,K0504,True,True,-21.713130064877806
U56,CADENCE,Q,F1_1,1,4445,CAGR,False,False,15.395753633697629
U56,CADENCE,Q,F1_1,1,4445,VOL,False,False,13.362694586929283
U56,CADENCE,Q,F1_1,1,4445,SHARPE,False,False,1.1388733429057127
U56,CADENCE,Q,F1_1,1,4445,MAXDD,True,False,-19.94464191407243
U56,CADENCE,Q,F1_1,1,4445,ULCER,True,False,5.5519239474243935
U56,CADENCE,Q,F1_1,1,4445,CALMAR,True,False,0.77192429425543
U56,CADENCE,Q,F1_1,1,4445,Q0500,True,True,-1.8130002078755652
U56,CADENCE,Q,F1_1,1,4445,Q0750,True,True,-5.797788608798319
U56,CADENCE,Q,F1_1,1,4445,Q0900,True,True,-10.214727594836063
U56,CADENCE,Q,F1_1,1,4445,Q0950,True,True,-12.534652828906129
U56,CADENCE,Q,F1_1,1,4445,Q0990,True,True,-15.440140452037943
U56,CADENCE,Q,F1_1,1,4445,Q0999,True,True,-18.603909976096112
U56,CADENCE,Q,F1_1,1,4445,K0021,True,True,-19.148320740080273
U56,CADENCE,Q,F1_1,1,4445,K0063,True,True,-19.94464191407243
U56,CADENCE,Q,F1_1,1,4445,K0126,True,True,-19.94464191407243
U56,CADENCE,Q,F1_1,1,4445,K0252,True,True,-19.94464191407243
U56,CADENCE,Q,F1_1,1,4445,K0504,True,True,-19.94464191407243
U56,CADENCE,2Q,F1_1,1,4445,CAGR,False,False,13.260472116607168
U56,CADENCE,2Q,F1_1,1,4445,VOL,False,False,13.317550082738974
U56,CADENCE,2Q,F1_1,1,4445,SHARPE,False,False,1.0019381246221828
U56,CADENCE,2Q,F1_1,1,4445,MAXDD,True,False,-17.89623237964166
U56,CADENCE,2Q,F1_1,1,4445,ULCER,True,False,5.439936159176375
U56,CADENCE,2Q,F1_1,1,4445,CALMAR,True,False,0.7409644575073788
U56,CADENCE,2Q,F1_1,1,4445,Q0500,True,True,-2.048241592111429
U56,CADENCE,2Q,F1_1,1,4445,Q0750,True,True,-6.311854551283279
U56,CADENCE,2Q,F1_1,1,4445,Q0900,True,True,-10.000675479516453
U56,CADENCE,2Q,F1_1,1,4445,Q0950,True,True,-11.40489615434904
U56,CADENCE,2Q,F1_1,1,4445,Q0990,True,True,-14.973800829595287
U56,CADENCE,2Q,F1_1,1,4445,Q0999,True,True,-17.07681240812212
U56,CADENCE,2Q,F1_1,1,4445,K0021,True,True,-17.289163883788802
U56,CADENCE,2Q,F1_1,1,4445,K0063,True,True,-17.811390795595166
U56,CADENCE,2Q,F1_1,1,4445,K0126,True,True,-17.89623237964166
U56,CADENCE,2Q,F1_1,1,4445,K0252,True,True,-17.89623237964166
U56,CADENCE,2Q,F1_1,1,4445,K0504,True,True,-17.89623237964166
U56,CADENCE,4Q,F1_1,1,4445,CAGR,False,False,12.353988649178405
U56,CADENCE,4Q,F1_1,1,4445,VOL,False,False,13.46034202187808
U56,CADENCE,4Q,F1_1,1,4445,SHARPE,False,False,0.9330647030028271
