book,set,panel,strip,rung,conv,half,margin0,margin1,d_margin,dBOOK,dCOMP,comparand_share,side,flips_leg,base_pass4b
u56-top20-band-m20,SHELF,U56,COVID_DD,25.0,COUNT,H2,0.15005016572693997,0.12960611446991943,-0.020444051257020535,0.1660417968252349,0.18648584808225543,0.5289963802163451,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,COVID_DD,25.0,DATE,H1,0.002051757231050666,0.002051757231050666,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,COVID_DD,25.0,DATE,H2,0.15005016572693997,0.10983976526800587,-0.04021040045893409,0.11529745234511812,0.15550785280405222,0.5742422686970342,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,10.0,COUNT,H1,0.13696165003170668,0.11516764567584237,-0.021794004355864316,-0.05268228437306233,-0.03088828001719801,0.36960717260392056,BOOK,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,10.0,COUNT,H2,0.2679768952137328,0.23807325556430148,-0.029903639649431324,0.18035660596677916,0.21026024561621048,0.5382774572170218,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,10.0,DATE,H1,0.13696165003170668,0.13696165003170668,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,10.0,DATE,H2,0.2679768952137328,0.2251041288828186,-0.04287276633091419,0.13542140875922692,0.17829417509014112,0.5683306289806435,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,25.0,COUNT,H1,0.002051757231050666,-0.018831317535827674,-0.02088307476687834,-0.05177135478407635,-0.03088828001719801,0.3736803349235437,BOOK,True,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,25.0,COUNT,H2,0.15005016572693997,0.11539004950237874,-0.03466011622456122,0.17560012939164926,0.21026024561621048,0.5449127695787047,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,25.0,DATE,H1,0.002051757231050666,0.002051757231050666,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,COVID_WIDE,25.0,DATE,H2,0.15005016572693997,0.10337445469026663,-0.04667571103667334,0.13161846405346778,0.17829417509014112,0.575304626435459,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,DD_2015,10.0,COUNT,H1,0.13696165003170668,0.11564402449723388,-0.021317625534472806,0.08093488487978462,0.10225251041425742,0.5581852957193233,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,DD_2015,10.0,COUNT,H2,0.2679768952137328,0.2844988692873288,0.016521974073596013,0.007304390762666424,-0.009217583310929589,0.5578984248413954,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,DD_2015,10.0,DATE,H1,0.13696165003170668,0.13477925572719918,-0.0021823943045075067,0.08988108320742261,0.09206347751193011,0.5059974156300111,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,DD_2015,10.0,DATE,H2,0.2679768952137328,0.2679768952137328,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,DD_2015,25.0,COUNT,H1,0.002051757231050666,-0.019247145142465394,-0.02129890237351606,0.08095360804074136,0.10225251041425742,0.5581282507187328,COMPARAND,True,True
u56-top20-band-m20,SHELF,U56,DD_2015,25.0,COUNT,H2,0.15005016572693997,0.1662044683737227,0.016154302646782748,0.006936719335853159,-0.009217583310929589,0.570596175673689,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,DD_2015,25.0,DATE,H1,0.002051757231050666,-0.0006272152238055995,-0.0026789724548562655,0.08938450505707385,0.09206347751193011,0.5073822051282313,COMPARAND,True,True
u56-top20-band-m20,SHELF,U56,DD_2015,25.0,DATE,H2,0.15005016572693997,0.15005016572693997,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,10.0,COUNT,H1,0.13696165003170668,0.11336726399926533,-0.02359438603244135,-0.042168150476152855,-0.018573764443711505,0.3057816742889241,BOOK,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,10.0,COUNT,H2,0.2679768952137328,0.17619431343560077,-0.09178258177813203,0.20179233906566507,0.2935749208437971,0.592640944614413,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,10.0,DATE,H1,0.13696165003170668,0.13696165003170668,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,10.0,DATE,H2,0.2679768952137328,0.15960398815111843,-0.10837290706261438,0.17334223633371493,0.2817151433963293,0.6190760900602303,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,25.0,COUNT,H1,0.002051757231050666,-0.021671639121029762,-0.023723396352080428,-0.04229716079579193,-0.018573764443711505,0.3051335981937347,BOOK,True,True
u56-top20-band-m20,SHELF,U56,BEAR2022,25.0,COUNT,H2,0.15005016572693997,0.05806738844698911,-0.09198277727995086,0.20159214356384625,0.2935749208437971,0.5928805486992432,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,25.0,DATE,H1,0.002051757231050666,0.002051757231050666,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,BEAR2022,25.0,DATE,H2,0.15005016572693997,0.04177720417119857,-0.1082729615557414,0.1734421818405879,0.2817151433963293,0.618940150528593,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,10.0,COUNT,H1,0.13696165003170668,0.12491405522550247,-0.01204759480620421,0.005210418276333728,0.017258013082537937,0.7681004876080771,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,10.0,COUNT,H2,0.2679768952137328,0.28121508896248504,0.013238193748752236,0.002575017899607346,-0.01066317584914489,0.8054857068510534,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,10.0,DATE,H1,0.13696165003170668,0.1396930472213127,0.002731397189606022,0.007972123654093943,0.0052407264644879215,0.3966386069208215,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,10.0,DATE,H2,0.2679768952137328,0.2679768952137328,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,25.0,COUNT,H1,0.002051757231050666,-0.009122802463565671,-0.011174559694616337,0.0060834533879216,0.017258013082537937,0.7393714145758284,COMPARAND,True,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,25.0,COUNT,H2,0.15005016572693997,0.16296197076197105,0.012911805035031088,0.0022486291858861973,-0.01066317584914489,0.8258470306990053,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,25.0,DATE,H1,0.002051757231050666,0.005203462453954311,0.0031517052229036446,0.008392431687391566,0.0052407264644879215,0.3844103036217934,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,25.0,DATE,H2,0.15005016572693997,0.15005016572693997,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,10.0,COUNT,H1,0.13696165003170668,0.1383674216673082,0.001405771635601516,0.006438648074242215,0.005032876438640699,0.438727776154652,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,10.0,COUNT,H2,0.2679768952137328,0.28121508896248504,0.013238193748752236,0.002575017899607346,-0.01066317584914489,0.8054857068510534,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,10.0,DATE,H1,0.13696165003170668,0.153238628062616,0.016276978030909328,0.009210410614434394,-0.007066567416474934,0.4341449256155415,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,10.0,DATE,H2,0.2679768952137328,0.2679768952137328,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,25.0,COUNT,H1,0.002051757231050666,0.003455332219545748,0.0014035749884950821,0.006436451427135781,0.005032876438640699,0.4388118028832695,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,25.0,COUNT,H2,0.15005016572693997,0.16296197076197105,0.012911805035031088,0.0022486291858861973,-0.01066317584914489,0.8258470306990053,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,25.0,DATE,H1,0.002051757231050666,0.017867730848909025,0.01581597361785836,0.008749406201383425,-0.007066567416474934,0.4467993932726234,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,25.0,DATE,H2,0.15005016572693997,0.15005016572693997,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,10.0,COUNT,H1,0.13696165003170668,0.11750300345901354,-0.01945864657269314,-0.026864013126813857,-0.007405366554120718,0.2160928100557542,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,10.0,COUNT,H2,0.2679768952137328,0.2889517933263298,0.020974898112597007,0.008667518106899808,-0.0123073800056972,0.586767093676879,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,10.0,DATE,H1,0.13696165003170668,0.13696165003170668,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,10.0,DATE,H2,0.2679768952137328,0.2730132274344178,0.0050363322206850025,-0.013899766306527006,-0.01893609852721201,0.5766895016498872,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,25.0,COUNT,H1,0.002051757231050666,-0.01729479504722531,-0.019346552278275975,-0.026751918832396693,-0.007405366554120718,0.21680196392432782,BOOK,True,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,25.0,COUNT,H2,0.15005016572693997,0.17202593508668274,0.02197576935974277,0.00966838935404557,-0.0123073800056972,0.5600431913998418,COMPARAND,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,25.0,DATE,H1,0.002051757231050666,0.002051757231050666,0.0,0.0,0.0,,BOOK,False,True
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,25.0,DATE,H2,0.15005016572693997,0.15621466086812508,0.006164495141185111,-0.012771603386026897,-0.01893609852721201,0.597208166615999,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,10.0,COUNT,H1,0.21448486734159455,0.20767634604027918,-0.006808521301315373,-0.014213887855436091,-0.007405366554120718,0.3425357051558249,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,10.0,COUNT,H2,0.19879184334955713,0.15559207803529196,-0.04319976531426517,0.23526106863868668,0.27846083395295185,0.5420458667387256,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,10.0,DATE,H1,0.21448486734159455,0.21448486734159455,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,10.0,DATE,H2,0.19879184334955713,0.1502017929415771,-0.048590050407980034,0.22300013251797046,0.2715901829259505,0.5491215142014739,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,25.0,COUNT,H1,0.1006153124254,0.09370170664712252,-0.006913605778277487,-0.014318972332398205,-0.007405366554120718,0.3408787992492665,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,25.0,COUNT,H2,0.09243972306731352,0.04307615804650222,-0.049363565020811295,0.22909726893214055,0.27846083395295185,0.5486284868079299,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,25.0,DATE,H1,0.1006153124254,0.1006153124254,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,25.0,DATE,H2,0.09243972306731352,0.03756240183498605,-0.05487732123232747,0.21671286169362303,0.2715901829259505,0.5561918687964369,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_DD,10.0,COUNT,H1,0.21448486734159455,0.20100453817932218,-0.013480329162272375,-0.04315778749978172,-0.029677458337509344,0.4074601245090426,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_DD,10.0,COUNT,H2,0.19879184334955713,0.11331032367510319,-0.08548151967445394,0.10100432840780149,0.18648584808225543,0.648668592294336,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_DD,10.0,DATE,H1,0.21448486734159455,0.21448486734159455,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_DD,10.0,DATE,H2,0.19879184334955713,0.10307742557082822,-0.09571441777872891,0.059793435025323305,0.15550785280405222,0.7222801794260093,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_DD,25.0,COUNT,H1,0.1006153124254,0.08662613824456789,-0.01398917418083212,-0.043666632518341464,-0.029677458337509344,0.4046332566291796,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_DD,25.0,COUNT,H2,0.09243972306731352,0.00011984537633580317,-0.09231987769097771,0.09416597039127772,0.18648584808225543,0.6644740415243094,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_DD,25.0,DATE,H1,0.1006153124254,0.1006153124254,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_DD,25.0,DATE,H2,0.09243972306731352,-0.010669361618301454,-0.10310908468561497,0.052398768118437244,0.15550785280405222,0.7479696996375491,COMPARAND,True,False
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,10.0,COUNT,H1,0.21448486734159455,0.20616455641408438,-0.008320310927510177,-0.03920859094470819,-0.03088828001719801,0.4406513385452554,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,10.0,COUNT,H2,0.19879184334955713,0.12058072154094202,-0.07821112180861511,0.13204912380759537,0.21026024561621048,0.6142404047255038,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,10.0,DATE,H1,0.21448486734159455,0.21448486734159455,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,10.0,DATE,H2,0.19879184334955713,0.11593285820817978,-0.08285898514137735,0.09543518994876377,0.17829417509014112,0.6513520208721499,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,25.0,COUNT,H1,0.1006153124254,0.09196205948743397,-0.008653252937966038,-0.03954153295516405,-0.03088828001719801,0.43856825275567796,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,25.0,COUNT,H2,0.09243972306731352,0.007529961617876113,-0.0849097614494374,0.12535048416677308,0.21026024561621048,0.6265003677092545,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,25.0,DATE,H1,0.1006153124254,0.1006153124254,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,25.0,DATE,H2,0.09243972306731352,0.0024973067438491814,-0.08994241632346434,0.08835175876667678,0.17829417509014112,0.6686551432127991,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,DD_2015,10.0,COUNT,H1,0.21448486734159455,0.23418180455966198,0.019696937218067423,0.12194944763232485,0.10225251041425742,0.45607322659069954,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,DD_2015,10.0,COUNT,H2,0.19879184334955713,0.20569190199430631,0.006900058644749185,-0.002317524666180404,-0.009217583310929589,0.7990894692291354,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,DD_2015,10.0,DATE,H1,0.21448486734159455,0.24210611132137672,0.027621243979782162,0.11968472149171228,0.09206347751193011,0.43477808994421,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,DD_2015,10.0,DATE,H2,0.19879184334955713,0.19879184334955713,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,DD_2015,25.0,COUNT,H1,0.1006153124254,0.12032991487916278,0.019714602453762775,0.1219671128680202,0.10225251041425742,0.45603729467303716,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,DD_2015,25.0,COUNT,H2,0.09243972306731352,0.09911021854796453,0.0066704954806510175,-0.0025470878302785716,-0.009217583310929589,0.7834968950932358,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,DD_2015,25.0,DATE,H1,0.1006153124254,0.1280053421262739,0.027390029700873897,0.11945350721280401,0.09206347751193011,0.43525335628124856,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,DD_2015,25.0,DATE,H2,0.09243972306731352,0.09243972306731352,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,BEAR2022,10.0,COUNT,H1,0.21448486734159455,0.19485874914686296,-0.01962611819473159,-0.038199882638443095,-0.018573764443711505,0.32715468176342877,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,BEAR2022,10.0,COUNT,H2,0.19879184334955713,0.2228443395749491,0.02405249622539196,0.31762741706918907,0.2935749208437971,0.48032362220052877,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,BEAR2022,10.0,DATE,H1,0.21448486734159455,0.21448486734159455,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,BEAR2022,10.0,DATE,H2,0.19879184334955713,0.20768489883586128,0.008893055486304147,0.29060819888263345,0.2817151433963293,0.4922307419343649,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,BEAR2022,25.0,COUNT,H1,0.1006153124254,0.07968894766250023,-0.020926364762899774,-0.03950012920661128,-0.018573764443711505,0.31982984567125317,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,BEAR2022,25.0,COUNT,H2,0.09243972306731352,0.12308254142718988,0.030642818359876367,0.32421773920367347,0.2935749208437971,0.4751997552402761,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,BEAR2022,25.0,DATE,H1,0.1006153124254,0.1006153124254,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,BEAR2022,25.0,DATE,H2,0.09243972306731352,0.10692170846336246,0.014481985396048946,0.29619712879237825,0.2817151433963293,0.4874704292563283,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,10.0,COUNT,H1,0.21448486734159455,0.2061546510389004,-0.008330216302694149,0.008927796779843788,0.017258013082537937,0.6590597416400944,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,10.0,COUNT,H2,0.19879184334955713,0.20600148181805744,0.007209638468500312,-0.003453537380644578,-0.01066317584914489,0.7553582534100906,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,10.0,DATE,H1,0.21448486734159455,0.2141302285489768,-0.00035463879261776743,0.004886087671870154,0.0052407264644879215,0.5175098894796792,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,10.0,DATE,H2,0.19879184334955713,0.19879184334955713,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,25.0,COUNT,H1,0.1006153124254,0.09214132731562497,-0.00847398510977504,0.008784027972762898,0.017258013082537937,0.6626981750735349,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,25.0,COUNT,H2,0.09243972306731352,0.09944614297275334,0.00700641990543982,-0.00365675594370507,-0.01066317584914489,0.7446387317619129,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,25.0,DATE,H1,0.1006153124254,0.09989644869574876,-0.0007188637296512423,0.004521862734836679,0.0052407264644879215,0.5368172681946392,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,25.0,DATE,H2,0.09243972306731352,0.09243972306731352,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,10.0,COUNT,H1,0.21448486734159455,0.22190347708848834,0.0074186097468937895,0.012451486185534488,0.005032876438640699,0.28785015197991076,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,10.0,COUNT,H2,0.19879184334955713,0.20600148181805744,0.007209638468500312,-0.003453537380644578,-0.01066317584914489,0.7553582534100906,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,10.0,DATE,H1,0.21448486734159455,0.22996129239562635,0.015476425054031795,0.008409857637556861,-0.007066567416474934,0.4566020506547155,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,10.0,DATE,H2,0.19879184334955713,0.19879184334955713,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,25.0,COUNT,H1,0.1006153124254,0.10792292018922545,0.007307607763825441,0.01234048420246614,0.005032876438640699,0.2896892859480789,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,25.0,COUNT,H2,0.09243972306731352,0.09944614297275334,0.00700641990543982,-0.00365675594370507,-0.01066317584914489,0.7446387317619129,COMPARAND,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,25.0,DATE,H1,0.1006153124254,0.1157606984249352,0.015145385999535188,0.008078818583060254,-0.007066567416474934,0.46658219319677996,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,25.0,DATE,H2,0.09243972306731352,0.09243972306731352,0.0,0.0,0.0,,BOOK,False,False
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,10.0,COUNT,H1,0.21448486734159455,0.20767634604027918,-0.006808521301315373,-0.014213887855436091,-0.007405366554120718,0.3425357051558249,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,10.0,COUNT,H2,0.19879184334955713,0.2086774992257724,0.00988565587621526,-0.002421724129481939,-0.0123073800056972,0.8355823879540732,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,10.0,DATE,H1,0.21448486734159455,0.21448486734159455,0.0,0.0,0.0,,BOOK,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,10.0,DATE,H2,0.19879184334955713,0.2033914843260013,0.004599640976444164,-0.014336457550767845,-0.01893609852721201,0.5691206435367353,COMPARAND,False,True
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,25.0,COUNT,H1,0.1006153124254,0.09370170664712252,-0.006913605778277487,-0.014318972332398205,-0.007405366554120718,0.3408787992492665,BOOK,False,False
