panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
B136,0.75,0.5,RESPREAD,M,MOM,2.7855377905556344,0.7514401491359121,0.14467776930700826,1.0937605350387178,-0.25905090090337257,1.2489745934276384,0.9687876271036423,0.143209332541141,1.1388235439448413,-0.137865429984934,0.14588901913056596,1.062117583876377,-0.25905090090337246,False,DD,False,DD,False
B136,0.75,0.5,RESPREAD,Q,MA-DIST,1.9657732319033738,0.7544890485555376,0.1420627415912623,1.0902679124449888,-0.2688353069329845,1.235925668710412,0.9704730977709483,0.14178173721897824,1.1349704994661847,-0.12644559564955626,0.14229431070115872,1.0578223115372536,-0.2688353069329845,False,DD,False,DD,False
B136,0.75,0.5,RESPREAD,Q,MOM,1.5418168417071276,0.7545533759694765,0.1397367409560606,1.0454141648273598,-0.26803786151158127,1.1699575912116866,0.9513190158476501,0.13165063271027155,1.0559076864884733,-0.13979710178757287,0.14644221125852708,1.0409509299842572,-0.2680378615115816,False,DD,False,DD,False
B136,0.75,0.5,DEGROSS,D,MA-DIST,8.081743998817688,0.3752021841485842,0.06099387274234047,1.0016928267317313,-0.12119930832165138,1.096824313736999,0.9192435152398702,0.05869275527953377,0.9897275321983194,-0.0641306668317535,0.06289350158363782,1.011381922945269,-0.12119930832165104,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,D,MOM,6.956716690785521,0.3752021841485842,0.06832529076271832,1.0302587806869783,-0.13776717944184824,1.1735486579333627,0.9160726606910721,0.06652525429798728,1.0625066266791414,-0.06879094082953552,0.06981060810982931,1.0084923762919975,-0.1377671794418478,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,W,MA-DIST,3.6685941436427574,0.3755114131820859,0.06381389677163796,1.0440381268523167,-0.12125736505872053,1.1532376209455093,0.9483428136466803,0.06321292694993486,1.056998006406821,-0.0632334771640336,0.0643092859921015,1.0339579054664323,-0.12125736505872042,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,W,MOM,3.036432203595756,0.3755533973733306,0.07095299983050518,1.0703813225630734,-0.13895575521389258,1.214344482410383,0.9557015898836372,0.0690413349287271,1.1032624907648683,-0.06850750301149033,0.07253057269709617,1.0482131497906468,-0.13895575521389247,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,M,MA-DIST,1.7427690395631146,0.37708129346806063,0.0689986210573994,1.1058991468372077,-0.11866076933686798,1.1956227504158627,1.0283796085828925,0.06662321939188343,1.095747010742797,-0.06624427083103368,0.07095966875810555,1.1141753017854599,-0.11866076933686787,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,M,MOM,1.4132668763237215,0.3770786638787233,0.07159987447413574,1.0931578049731314,-0.13417531240498137,1.244697674274291,0.9690696716077554,0.0707336629083195,1.1329533238632357,-0.07091983231923515,0.07231406541300989,1.064744520461278,-0.1341753124049817,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,Q,MA-DIST,1.00652119091996,0.3810270014455993,0.07074666168347066,1.0952932207344441,-0.13715710509395584,1.2354575426683723,0.9778490316348072,0.07036662187704712,1.1328062906795824,-0.06423482829081117,0.07105987467817787,1.0675990891282012,-0.13715710509395618,False,CAGR,False,CAGR,False
B136,0.75,0.5,DEGROSS,Q,MOM,0.7895324699131503,0.38112217060761905,0.06976820954305318,1.0503704025269283,-0.13696399797104353,1.168405801140121,0.9596377090033869,0.06544214052649822,1.0518701872298246,-0.07119023429224869,0.07334561607147139,1.05196753770242,-0.13696399797104342,False,CAGR,False,CAGR,False
B136,1.0,0.5,RESPREAD,D,MA-DIST,21.293048626514963,1.0,0.16157595298104277,1.0026137697833732,-0.30362228423518745,1.0992038228604009,0.9193820346067662,0.15553178817633717,0.9930955931812627,-0.16356072670178567,0.16657943608590942,1.0104222737438024,-0.3036222842351879,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,D,MOM,18.262149534070996,1.0,0.18138845270983683,1.0312696239509938,-0.3425932730086759,1.1763813344972964,0.9163520579658964,0.17758672674968268,1.0663976965482203,-0.1751041617040342,0.1845298827783599,1.0076180286365075,-0.3425932730086757,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,W,MA-DIST,9.656229149345085,1.0,0.1704540188619692,1.045587407628199,-0.30274137618330177,1.1595177162515584,0.9468223925877247,0.16955044806212172,1.0642917143641895,-0.16171222067188462,0.17119898775217868,1.0312035769483463,-0.3027413761833019,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,W,MOM,7.96072705208663,1.0,0.1900690059371548,1.0714504730473768,-0.3423451857408867,1.2209346461362318,0.9540359190076786,0.18607138885320906,1.1109684114389782,-0.17553393225197322,0.19337273067379268,1.0450078493495343,-0.34234518574088657,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,M,MA-DIST,4.565026891593975,1.0,0.18718568372703048,1.111280110038772,-0.2983124207098138,1.206563225702153,1.030470295865094,0.1809545653915412,1.1084708763800937,-0.16973865131157673,0.19234414463316574,1.1140037031855947,-0.2983124207098139,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,M,MOM,3.702362184600715,1.0,0.19403020466292364,1.0942812865557099,-0.33581325760315006,1.2509542793684345,0.9692714901930993,0.19225393221086473,1.1412290011086685,-0.18038293563225805,0.19549564882199433,1.0616497560043172,-0.33581325760315006,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,Q,MA-DIST,2.59612515317662,0.9999999999999998,0.1897086339739973,1.0859778321438915,-0.3520773687239931,1.2351598135198665,0.9647874127196275,0.18978324142883451,1.1348267740363327,-0.16840618264918072,0.18964716903184553,1.0509472323552174,-0.35207736872399276,False,DD,False,DD,False
B136,1.0,0.5,RESPREAD,Q,MOM,2.0380460845722506,1.0,0.18625127415424414,1.0413052876277802,-0.3506870382811452,1.1699193010215656,0.945259942729973,0.17598083649441887,1.0569459596352635,-0.18415172539922375,0.19478036057944492,1.0335150682729353,-0.3506870382811449,False,DD,False,DD,False
B136,1.0,0.5,DEGROSS,D,MA-DIST,10.729039593394317,0.5002695788647791,0.08129242939287384,1.002267604572207,-0.1594317787269518,1.0974572284647612,0.9197674966200199,0.07821798314268436,0.9903728017969585,-0.08474609756182794,0.0838320254871241,1.0119013699927593,-0.1594317787269518,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,D,MOM,9.223755875683304,0.5002695788647791,0.09110628834939938,1.0308461536017055,-0.1809923490415848,1.1741916547188271,0.9166166132865095,0.08877980062627677,1.0631620818936593,-0.09084788908232855,0.09302679671928682,1.009030315638544,-0.1809923490415849,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,W,MA-DIST,4.869706465109695,0.5005942799186263,0.08517050490956612,1.0446080345039268,-0.15936330507717777,1.1544505344818548,0.9484392452320873,0.08441965231191495,1.0582312261973248,-0.08360694706617877,0.0857895166779492,1.034022067563738,-0.159363305077178,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,W,MOM,4.02516177846759,0.5006380243924122,0.09475578252378059,1.070894187764986,-0.1821426411792344,1.2155553333333846,0.955807268977592,0.09228597986164533,1.104487734183852,-0.09061840535276922,0.09679482761816205,1.0482567478555107,-0.18214264117923495,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,M,MA-DIST,2.3114448668451484,0.5022375761875852,0.09234631501193613,1.107185700861222,-0.1561356331009246,1.1977283787765756,1.0291208073394325,0.08917709930448003,1.0980076605222358,-0.08762134293854162,0.09496433269037352,1.1147127462627537,-0.15613563310092415,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,M,MOM,1.8733878441515481,0.5022314299478643,0.09581110379551117,1.093664738386781,-0.17639605187155927,1.2458428974967894,0.9694733924762814,0.09468982722204067,1.1342710380158545,-0.09366705756017324,0.09673577704848757,1.0647801039784826,-0.1763960518715587,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,Q,MA-DIST,1.3301854759349088,0.5063580444940888,0.0944703583357358,1.0941265931335968,-0.18120358611200338,1.2354039356942483,0.9761561249692213,0.0940502212667429,1.1329733550794636,-0.0851923471178122,0.09481662696843385,1.0655349919933415,-0.1812035861120036,False,CAGR,False,CAGR,False
B136,1.0,0.5,DEGROSS,Q,MOM,1.043170255866918,0.5064543828013582,0.09308340650067604,1.0491987314120312,-0.180853909417526,1.1687431258922505,0.9575563925122142,0.08741587671311501,1.0526668748423589,-0.09434136923965986,0.0977750238203825,1.0494288633188447,-0.18085390941752622,False,CAGR,False,CAGR,False
SMALL,0.25,0.1,RESPREAD,D,MA-DIST,10.740328988405123,0.25,0.020301573750531432,0.39271231630443565,-0.15098194177374802,0.17794072791143106,0.5536651049586052,-0.0029684007037953375,-0.041235288893272645,-0.11007178514160032,0.034919352285304184,0.6036010318180374,-0.15098194177374802,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,D,MOM,9.096973994465541,0.25,0.043026300239026094,0.7204698907517763,-0.12583178000411188,0.7956125815521697,0.6868874738898906,0.03869821240116189,0.7645210701108957,-0.08656121809525064,0.04570391563142562,0.7069162271417978,-0.12583178000411177,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,W,MA-DIST,4.794465847500073,0.2502026423818577,0.0343241991500729,0.6383678597184594,-0.12235012000868317,0.6132198653959676,0.6715648285350594,0.020005583619961298,0.44679808710439667,-0.07018983636084675,0.043252832903569294,0.7369432244641283,-0.12235012000868506,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,W,MOM,3.9597157412236417,0.2502911422058815,0.04792091149741884,0.8042269184200751,-0.1223602092479884,0.8550336517726307,0.7896581266632303,0.04263255506845898,0.846765507199261,-0.07810551457118509,0.05119498994209204,0.7924247003680194,-0.12236020924798863,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,M,MA-DIST,2.2918117454817586,0.2510089820164433,0.03767960156873795,0.6756797100421469,-0.11683308423699601,0.6643442258151554,0.7011044251883339,0.025801992041741828,0.5560535642227021,-0.06478817972031381,0.04507159306351838,0.7398577580717667,-0.11683308423699734,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,M,MOM,1.9047100119634248,0.25018000564844983,0.04500522874370305,0.7690308371732586,-0.11349961265509789,0.8371332246433743,0.7422761480077409,0.04140977338809915,0.8411063737121495,-0.08506378295518913,0.047228314824646844,0.7436422705385115,-0.11349961265509834,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,Q,MA-DIST,1.2789561778797935,0.25369608202122623,0.035186119856722264,0.6170722482165631,-0.11975956623790551,0.6111298847253603,0.6399480390546134,0.023679755318730455,0.5105068070842678,-0.07725613254125441,0.04234513185525235,0.6744048801376162,-0.11975956623790596,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,RESPREAD,Q,MOM,1.0072705857557307,0.25102332921700665,0.03999159621331416,0.6675609383764807,-0.11508604145364343,0.6661540864904695,0.6890580032550739,0.032482209360035874,0.6574553773037486,-0.09038107559817965,0.04464896295843901,0.6809561315667774,-0.11508604145364265,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,D,MA-DIST,1.0784504308800016,0.02498573087311801,0.0021555108395556744,0.3945760212590067,-0.015875995718829916,0.17927526850896755,0.5560878387358756,-0.00019137132063640205,-0.0391535780600217,-0.011464972730347744,0.0036053068657111442,0.6055819533398058,-0.01587599571883136,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,D,MOM,0.9154983573729625,0.02498573087311801,0.004395186972758092,0.7229306593683207,-0.013031335379071307,0.7977401132598707,0.6895527283935808,0.003935828069398406,0.7686269643195313,-0.008949117924649586,0.004678525327471705,0.7086071797132631,-0.01303133537907164,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,W,MA-DIST,0.48146441732424067,0.02501142326950026,0.00352662459133124,0.6414511891833156,-0.0125393815380207,0.6146009819155102,0.6758356487364369,0.002087594047351038,0.44890121662583354,-0.007142010765982421,0.004414938325042694,0.7405784189969695,-0.01253938153801959,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,W,MOM,0.3984441535488738,0.02502331043985613,0.004864052746209158,0.8078885970855314,-0.012617453570315629,0.8573939537969638,0.7942146903265649,0.00431119755493925,0.8514612223487158,-0.008044989202939501,0.005205086388623048,0.7956157983101168,-0.012617453570316073,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,M,MA-DIST,0.23037178042202755,0.025128716789300887,0.003835239991824446,0.6741295596291381,-0.011773668333385556,0.6618589390510883,0.7002732310814516,0.002638801046160877,0.5549381469144454,-0.006554126392572135,0.004573657207323167,0.7380761370546876,-0.011773668333386222,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,M,MOM,0.19161152902919573,0.025044374951658458,0.0045528504212799525,0.7695107658541667,-0.011529149073655764,0.8395285774128616,0.7415448163981913,0.0041800376893785796,0.8468217273451593,-0.008800683579967439,0.004782789975317003,0.7418229795904575,-0.01152914907365632,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,Q,MA-DIST,0.12920680114885358,0.02552591752082552,0.0036585418853205542,0.6195055264552859,-0.011899267875077668,0.6093972414480533,0.6462648903661985,0.0024372231484925955,0.5098309627842723,-0.00794113654482309,0.004412329638504353,0.6783358458068736,-0.011899267875077557,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.1,DEGROSS,Q,MOM,0.10189533498270235,0.025282162407581542,0.004099683546905153,0.6641451066214457,-0.011660977855587285,0.670328344084421,0.6818423884292413,0.0033348315871244427,0.6651142150530448,-0.00913058170547898,0.004571570014242798,0.673235579678535,-0.011660977855587618,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,D,MA-DIST,16.077394883683993,0.375,0.029465736957493993,0.39311367085636495,-0.21935466022073824,0.17830846294431454,0.5541006229403539,-0.005222473919226922,-0.04086795758198966,-0.16155802585847112,0.05145413327367154,0.604023264244417,-0.21935466022073835,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.375,0.1,RESPREAD,D,MOM,13.602880130687161,0.375,0.06377781509126179,0.7209337380490108,-0.18417149576146252,0.796040250366739,0.6873890758264846,0.05758757091647082,0.7649499871157682,-0.12758846872530227,0.06761266823255241,0.7074016391329422,-0.18417149576146175,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,W,MA-DIST,7.175701434217613,0.3752422624702499,0.05077901410027885,0.6387988202014251,-0.17984765438768213,0.6143204135502082,0.6715430770801603,0.029411804808203712,0.4480385854167932,-0.10440118045363189,0.0641741616449294,0.7369825947888846,-0.17984765438768224,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,W,MOM,5.9205204811963155,0.37535076619284385,0.07131297119705815,0.8044126998042141,-0.17952676444520743,0.8556636873202802,0.7895599829536509,0.06366125931510225,0.8472708260984975,-0.11536305652327938,0.07605830658324964,0.7924653634057255,-0.17952676444520754,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,M,MA-DIST,3.428460020970095,0.3761954239908372,0.05598589023485223,0.67781334926322,-0.17349553171844967,0.6668923620072209,0.7029525228166245,0.03834667848990647,0.5592111367317236,-0.09653496752077351,0.0670109738966489,0.7415322398105451,-0.173495531718451,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,M,MOM,2.8484853540008968,0.3749640273374014,0.06706513487251464,0.7701112920622284,-0.16794463451944874,0.8371713627144441,0.7440975506501296,0.061878957376775734,0.8407619855962237,-0.12531120287327868,0.07027546753080771,0.7453602888829527,-0.16794463451944885,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,Q,MA-DIST,1.909267775477398,0.3794099814487821,0.05165244578026629,0.6159594746771796,-0.1796337996314672,0.6128111054210328,0.6365283349989626,0.03499371850954791,0.5121545045937473,-0.11437285347265758,0.06205731744768106,0.6719900158029769,-0.17963379963146664,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,RESPREAD,Q,MOM,1.5027603416131803,0.375199656226423,0.05913577800296932,0.6692932257969288,-0.1710541627520863,0.6645331977191155,0.6925591340852991,0.04798451013374061,0.6542046636884479,-0.13421155231510784,0.06607053389968875,0.6847049066947399,-0.17105416275208596,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,DEGROSS,D,MA-DIST,1.6171913828765192,0.037478596309677016,0.003224125161869651,0.39463480808713813,-0.02373917584805807,0.1793308452924201,0.5561504126719711,-0.00029464115398925017,-0.03909753903223238,-0.017160486947766507,0.005399912011476049,0.6056427198372957,-0.023739175848058736,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,DEGROSS,D,MOM,1.372658456803296,0.037478596309677016,0.00658657331599688,0.7229950252353636,-0.019500109580850244,0.7978003564632075,0.6896216946451177,0.005900077694848571,0.768687352294661,-0.013400241509674782,0.0070100893967357525,0.7086741220371475,-0.01950010958084991,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,DEGROSS,W,MA-DIST,0.7219728311307605,0.03751641682255717,0.005283766018107983,0.6415018107734911,-0.01877313231090527,0.614713183707302,0.6758442177656575,0.0031258222425250004,0.4490266476928683,-0.010704603389682377,0.00661663379380828,0.7405933004306328,-0.01877313231090394,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,DEGROSS,W,MOM,0.5974053180194355,0.037533986782840395,0.007291676910845979,0.8079118341165432,-0.018885242432458482,0.8574596308878092,0.7942090733391016,0.006464719520659301,0.8515132703814542,-0.012048915380123981,0.007801904670501791,0.795625133891245,-0.01888524243245837,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,DEGROSS,M,MA-DIST,0.3454353979717043,0.03768929235689839,0.005748171464091234,0.674362014520649,-0.01764501633609683,0.6621142774585647,0.7004854854746697,0.003954970896563603,0.5552489760393287,-0.009825281832461452,0.006855427155057159,0.7382746341834042,-0.017645016336095276,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.1,DEGROSS,M,MOM,0.28730069830636634,0.03756286800147209,0.006825653527122277,0.7696254225753772,-0.017270384164328356,0.8395337632441928,0.7417306476802115,0.006268289169005348,0.8467838582194546,-0.01317708842887777,0.007169469636434167,0.7420025556919253,-0.017270384164328467,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
