panel,book,cost,arm,kind,conv,stratum,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1,adm_P_S1,adm_P_ALL
bstk100,EWall,0.0,v1gate-dg,gate,dg,NEW-PANEL,0.0858398441663597,1.1480444794512186,-0.1281185282273486,1.3002137441388664,0.9936517956739553,0.08885090753937264,1.146516689156299,-0.08290649951412488,1.0717001448630092,0.08336124617734542,1.1503542173650516,-0.1281185282273487,0.5227724475411613,3.5527486833163007,0.14854947532893792,0.27501746650271097,0.04944367306196576,-0.01586742647455741,0.3435753462031913,0.15961910383812017,0.26833029376782,0.07417719161700945,-0.02075849233565656,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,0.0,v1gate-rw,gate,rw,NEW-PANEL,0.13717411937332047,1.0926815390192868,-0.2580910321943871,1.207725072523424,0.9781561445022922,0.14429772763156223,1.1058399718205227,-0.19972946113213885,0.7224659137096275,0.13132879645093487,1.082045875367407,-0.25809103219438734,0.7478592156084618,8.6396905042728,0.10115620631836963,0.3548015117129826,-0.06737928855604822,0.039579393617632186,0.251086674587749,0.14412345266645699,0.20002195177017534,-0.055795312350029075,0.030575782871304205,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,stop15,stop,dg,NEW-PANEL,0.1522369202426619,1.1731984957517871,-0.27800499229197295,1.3077713819466241,1.0435211647847347,0.16175590398048856,1.2128006996911287,-0.14691127060432496,1.1010448913490412,0.1444401793736918,1.1393659971906818,-0.2780049922919726,0.7380021320992283,3.7420464952396677,0.2958177783691335,0.34912336279909306,-0.014561098028234326,0.05703756996655851,0.35113298401094906,0.2094884729488995,0.2573420735934502,-0.07570927244761491,0.045638583740645625,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,stop25,stop,dg,NEW-PANEL,0.16056165205561834,1.1957536266227833,-0.2765315999199238,1.3289378069918616,1.0716519637404822,0.1681897677912607,1.236048852495519,-0.1511580483299202,1.1126749098014734,0.15430410320667698,1.1618144772980747,-0.2765315999199238,0.7463825017717323,1.812590920046346,0.29430047938499404,0.4098605785977365,-0.018807875753829556,0.06347143377733067,0.3722994090561865,0.23761927190464704,0.27979055370084316,-0.07423588007556578,0.05396331555360208,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.1310586258178219,1.2378631463220275,-0.18182823099265433,1.348657001631301,1.1288065275518573,0.13279023000924428,1.2218696889725091,-0.1084677235986432,1.2242372717307153,0.12963161886419283,1.252212725503106,-0.18182823099265433,0.6628513792806137,1.1176050454012754,0.24770260134077604,0.31844782741998356,0.02388244897744743,0.028071895995314233,0.392018603695626,0.2947738357160221,0.37018880190587433,0.020467488851703713,0.02446028931580564,True,-,True,-,False,True,True,True
bstk100,EWall,0.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.11005705577316305,1.138072674297202,-0.18182823099265444,1.2559217356829473,1.021435283676244,0.10984244286764255,1.1081394604386239,-0.10846772359864365,1.012673993916252,0.11023419562257608,1.1644903102773283,-0.1818282309926541,0.5809307944366497,1.022804867435396,0.06320894347278738,0.2685068121050225,0.023882448977446985,0.005124108853712506,0.2992833377472722,0.18740259184040875,0.2824663866800967,0.020467488851703602,0.0034587192711467846,True,-,True,-,False,True,True,True
bstk100,EWall,0.0,ebud-0.10,bud,dg,NEW-PANEL,0.16540492707488585,1.1921729909248264,-0.26475549443345636,1.3259239513966385,1.0711877535353875,0.17188074317393132,1.2361468425144533,-0.164775903673541,1.043118194723827,0.16008774120893876,1.1558639676151514,-0.26475549443345636,0.750255813024926,0.9350134312340397,0.2947880426846624,0.4181112616985747,-0.032425731097450367,0.06716240916000127,0.3692855534609635,0.23715506169955236,0.27384004401791984,-0.06245977458909832,0.05880659057286959,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,ebud-0.20,bud,dg,NEW-PANEL,0.16540492707488585,1.1921729909248264,-0.26475549443345636,1.3259239513966385,1.0711877535353875,0.17188074317393132,1.2361468425144533,-0.164775903673541,1.043118194723827,0.16008774120893876,1.1558639676151514,-0.26475549443345636,0.750255813024926,0.9350134312340397,0.2947880426846624,0.4181112616985747,-0.032425731097450367,0.06716240916000127,0.3692855534609635,0.23715506169955236,0.27384004401791984,-0.06245977458909832,0.05880659057286959,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,control,ctl,dg,NEW-PANEL,0.16431562400260913,1.1852704855117975,-0.26488615155498996,1.3192615567293304,1.064048251275314,0.17085247757836375,1.2296217593314147,-0.16493745265492799,1.0358622303680827,0.15894860199323202,1.1486517948765105,-0.26488615155498985,0.750255813024926,0.9350134312340397,0.2886683926037693,0.41053521714385544,-0.03258728007883735,0.0661341435644337,0.36262315879365536,0.23001555943947882,0.2666278712792789,-0.06259043171063192,0.057717287500592865,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,g200-dg,gate,dg,NEW-PANEL,0.08970300302547907,1.1461711228411973,-0.13601358052203505,1.2930466753173633,1.001334967371624,0.09124766748814905,1.141583219549336,-0.08294679999253762,1.1000745959622098,0.0884299206169139,1.1502755892439618,-0.13601358052203483,0.5351233313008021,3.419474231405603,0.13191515701526657,0.2911405410312,0.04940337258355301,-0.013470666525780994,0.3364082773816882,0.1673022755357889,0.2682516656467302,0.06628213932232299,-0.016895333476537197,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,10.0,g200-rw,gate,rw,NEW-PANEL,0.14283922585741293,1.1035643280703744,-0.22152332683208054,1.179581571160288,1.0307100934850353,0.14163244684087783,1.0766466418626413,-0.18406573123986514,0.7694666784894881,0.14383607694913558,1.126681421139608,-0.22152332683208065,0.7502605400243786,8.105062928459395,0.07311475389350408,0.3285225269490015,-0.0517155586637745,0.03691411282694779,0.22294317322461288,0.1966774016492001,0.2446574975423763,-0.019227606987722495,0.03624088935539667,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,band3-dg,gate,dg,NEW-PANEL,0.09199176301504841,1.1556684895492155,-0.12882213892772998,1.3206683481689527,0.9923646720371688,0.09575811719916993,1.1737509927769931,-0.08320129508685037,1.1509209934678544,0.08889334353179068,1.1403459736163715,-0.12882213892772987,0.5349511220704563,2.1771589063309658,0.16040134182375032,0.32411925596226787,0.04914887748924027,-0.008960216814760114,0.36402995023327767,0.15833198020133366,0.2583220500191399,0.07347358091662806,-0.014606573486967853,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,10.0,band3-rw,gate,rw,NEW-PANEL,0.13895414369024373,1.0794647357458036,-0.2118486103537457,1.1743786828318188,0.9886582161894124,0.14015020707396864,1.0701317997677526,-0.18653228151785173,0.7513455898010651,0.13796804135301288,1.087488611762035,-0.21184861035374603,0.750248159902085,5.229803451916237,0.050109204429063636,0.3399851252966677,-0.05418210894176109,0.03543187306003859,0.21774028489614372,0.15462552435357724,0.20546468816480346,-0.009552890509387651,0.03235580718822746,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,abs12-dg,gate,dg,NEW-PANEL,0.09838970845828099,1.0893642630943237,-0.1774519477673031,1.2334881035667493,0.95816556079357,0.0965259657265023,1.0813119927394008,-0.11164557285243859,0.8645749514320661,0.09993014154982727,1.0957560474509658,-0.177451947767303,0.5625733786365908,2.5701769333431055,-0.003923094155031559,0.32994890464082016,0.020704599723652045,-0.008192368287427754,0.27684970563107425,0.12413286895773479,0.2137321238537342,0.024843772077054932,-0.008208628043735275,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,10.0,abs12-rw,gate,rw,NEW-PANEL,0.13959439681696195,1.0769607185723593,-0.24306038105928185,1.154028716422119,1.010749922973208,0.13217053471665485,1.0431735139158973,-0.15116844085038939,0.8743262414637414,0.1457575632231891,1.103982299555018,-0.24306038105928174,0.7502530585001469,5.656745071432409,0.00784673454176188,0.30725623082613085,-0.01881826827429875,0.027452200702724805,0.19739031848644395,0.1767172311373728,0.22195837595778634,-0.04076466121492381,0.03299606031494569,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,vol60-dg,gate,dg,NEW-PANEL,0.1407584102790791,1.198874721765975,-0.19398928109875735,1.3473579143076098,1.0576872247229783,0.14863737583054237,1.2417460197072787,-0.12871239539226786,1.154802343453795,0.1342970395862899,1.1624883667205301,-0.1939892810987569,0.718433879408414,1.5258274436681654,0.2927407817432236,0.3541430735023088,0.0036377771838227713,0.043919041816612325,0.3907195163719347,0.2236545328871431,0.28046444312329855,0.008306438745600692,0.03416007377706283,True,-,True,-,False,True,True,True
bstk100,EWall,10.0,vol60-rw,gate,rw,NEW-PANEL,0.14907549870201064,1.1668690201108989,-0.23308306318636807,1.3146840260315154,1.0310404611633235,0.1566862803351392,1.2175377104623806,-0.15265958004495117,1.0263769904843336,0.14283245604370598,1.1247170037978778,-0.23308306318636818,0.7478757819708022,2.0968889800629387,0.2652583645760592,0.36791631536601144,-0.020309407468860535,0.05196794632120916,0.3580456280958403,0.1970077693274883,0.24269308020064617,-0.030787343342010026,0.04247716219999438,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,v1gate-dg,gate,dg,NEW-PANEL,0.08199037626072703,1.100169407688379,-0.12863668337041279,1.2558034800033655,0.942255371714297,0.0851628340663948,1.1023550347081437,-0.08402743622784081,1.0135122275476232,0.07937930217564881,1.0991650177393657,-0.12863668337041279,0.5227724475411613,3.5527486833163007,0.10614938033393795,0.22853339572185694,0.04832273634824982,-0.01955549994753525,0.29916508206769044,0.10822267987846179,0.21714109414213412,0.07365903647394526,-0.024607960241289237,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,10.0,v1gate-rw,gate,rw,NEW-PANEL,0.12738334929822792,1.0228373951970056,-0.2609327726929145,1.141788746703878,0.9044700210156312,0.13448453700049945,1.0388605326610394,-0.2013011118246948,0.6680764740018761,0.12155660613742114,1.0095999331099443,-0.2609327726929146,0.7478592156084618,8.6396905042728,0.032486556320794,0.28710705416073456,-0.06895093924860415,0.0297662029865694,0.18515034876820302,0.07043732917979606,0.12757600951271275,-0.05863705284855644,0.020785012796211658,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,stop15,stop,dg,NEW-PANEL,0.14793155614173514,1.1437294910760816,-0.27999175881972893,1.2826532578313816,1.009833436401618,0.15792489420766698,1.187267013457534,-0.1485861485725959,1.0628507147185957,0.13974957504646723,1.1065048175229903,-0.2799917588197288,0.7380021320992283,3.7420464952396677,0.2688908287191819,0.3242390199186924,-0.016235975996505253,0.05320656019373693,0.32601485989570655,0.17580074456578276,0.22448089392575876,-0.07769603897537089,0.04133321963971888,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,stop25,stop,dg,NEW-PANEL,0.15845768530426585,1.1818358066039074,-0.27764090877067216,1.3164661220597451,1.0563780771162719,0.16625526908141652,1.2234582169324046,-0.1521808097661802,1.0924851125241164,0.15206203492629355,1.1467887871945852,-0.27764090877067193,0.7463825017717323,1.812590920046346,0.2808640941329684,0.3978436040375868,-0.019830637190089567,0.061536935067486476,0.35982772412407005,0.22234538528043668,0.26476486359735363,-0.07534518892631412,0.051859348802249586,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.1297419068878609,1.226893017010844,-0.18219145513570245,1.3383262761932186,1.1171138727286254,0.13157099314857645,1.2115634858159037,-0.10886149251632182,1.2086091243774721,0.12823468637892987,1.2406959226504481,-0.18219145513570267,0.6615841208355647,1.1159435221752223,0.2365971828093062,0.30902939676184027,0.023488680059768813,0.026852659134646406,0.3816878782575436,0.2830811808927902,0.35867199905321656,0.02010426470865559,0.02314357038584465,True,-,True,-,False,True,True,True
bstk100,EWall,10.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.1089215044752474,1.1272655459380652,-0.18219145513570278,1.2455369212660972,1.010182688220294,0.10874244202832561,1.0978168491336266,-0.10886149251632149,0.9989064040438539,0.10906929695013523,1.1532714672947622,-0.18219145513570267,0.5809307944366497,1.022804867435396,0.05203210155021054,0.259118114102479,0.023488680059769146,0.0040241080143955665,0.2888985233304221,0.17614999638445883,0.27124754369753057,0.020104264708655256,0.0023231679732311356,True,-,True,-,False,True,True,True
bstk100,EWall,10.0,ebud-0.10,bud,dg,NEW-PANEL,0.16431562400260913,1.1852704855117975,-0.26488615155498996,1.3192615567293304,1.064048251275314,0.17085247757836375,1.2296217593314147,-0.16493745265492799,1.0358622303680827,0.15894860199323202,1.1486517948765105,-0.26488615155498985,0.750255813024926,0.9350134312340397,0.2886683926037693,0.41053521714385544,-0.03258728007883735,0.0661341435644337,0.36262315879365536,0.23001555943947882,0.2666278712792789,-0.06259043171063192,0.057717287500592865,False,DD,False,DD,False,False,False,True
bstk100,EWall,10.0,ebud-0.20,bud,dg,NEW-PANEL,0.16431562400260913,1.1852704855117975,-0.26488615155498996,1.3192615567293304,1.064048251275314,0.17085247757836375,1.2296217593314147,-0.16493745265492799,1.0358622303680827,0.15894860199323202,1.1486517948765105,-0.26488615155498985,0.750255813024926,0.9350134312340397,0.2886683926037693,0.41053521714385544,-0.03258728007883735,0.0661341435644337,0.36262315879365536,0.23001555943947882,0.2666278712792789,-0.06259043171063192,0.057717287500592865,False,DD,False,DD,False,False,False,True
bstk100,EWall,25.0,control,ctl,dg,NEW-PANEL,0.16268353704314564,1.174915753032889,-0.2650821037831873,1.309267389159307,1.053337693557723,0.16931173373512354,1.2198337318951311,-0.16517972965960348,1.0250152006183515,0.15724194558912652,1.1378320652146143,-0.26508210378318764,0.750255813024926,0.9350134312340397,0.2794888321462953,0.39916986551994627,-0.032829557083512845,0.06459339972119349,0.3526289912236319,0.21930500172188783,0.25580814161738274,-0.06278638393882927,0.05608520054112938,False,DD,False,DD,False,False,False,True
bstk100,EWall,25.0,g200-dg,gate,dg,NEW-PANEL,0.08412937347718974,1.0800060902257635,-0.13677140956154965,1.2309019763021316,0.9312081125368796,0.0859221266136414,1.0797736057514737,-0.08452503139102918,1.0165287749631111,0.08265213910207869,1.080363571316702,-0.1367714095615492,0.5351233313008021,3.419474231405603,0.07300195877996352,0.2253298238682575,0.047825141185061454,-0.018796207400288645,0.27426357836645654,0.09717542070104446,0.19833964771947032,0.06552431028280839,-0.022468963024826524,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,25.0,g200-rw,gate,rw,NEW-PANEL,0.12901900115565001,1.0081685394339062,-0.2244515367591674,1.0869092858414247,0.9326338216155791,0.12777891767721705,0.9825444079487484,-0.18673041223969056,0.6842962329735433,0.13004340286059324,1.0301902295206147,-0.2244515367591674,0.7502605400243786,8.105062928459395,-0.022532316778360317,0.23192928978435456,-0.05438023966359992,0.023060583663287004,0.1302708879057496,0.09860112977974389,0.1481663059233831,-0.022155816914809362,0.02242066465363375,False,DD,False,DD,False,True,False,True
bstk100,EWall,25.0,band3-dg,gate,dg,NEW-PANEL,0.08843240780812733,1.1142286886493056,-0.12926556729795124,1.2830718897406062,0.9471257816974618,0.09243451778047573,1.1360608215334822,-0.08427546700643807,1.0968140677691454,0.08514072433812925,1.0956684961744945,-0.12926556729795124,0.5349511220704563,2.1771589063309658,0.1222223354333879,0.2866848067657568,0.04807470556965257,-0.012283816233454314,0.3264334918049311,0.11309308986162658,0.21364457257726288,0.0730301525464068,-0.01816592869388893,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,25.0,band3-rw,gate,rw,NEW-PANEL,0.13004022779803615,1.0173761917921231,-0.2139966713580873,1.114289049269859,0.9245603638687337,0.13121410559794944,1.0087424336099793,-0.18879289771559737,0.6950161112290031,0.12907240649777574,1.024816807400933,-0.2139966713580871,0.750248159902085,5.229803451916237,-0.016381378222101728,0.2837789334767449,-0.05644272513950674,0.02649577158401939,0.15765065133418388,0.09052767203289858,0.14279288380370136,-0.011700951513729269,0.02344189129601988,False,DD,False,DD,False,True,False,True
bstk100,EWall,25.0,abs12-dg,gate,dg,NEW-PANEL,0.09416406923362675,1.046397035694963,-0.1782328149130361,1.1927617718211996,0.9130939099031227,0.09253774801884873,1.0403032669839392,-0.11194604842265365,0.8266280884651805,0.09550800858086239,1.0512099505376507,-0.17823281491303622,0.5625733786365908,2.5701769333431055,-0.045562579444814344,0.2891518551017882,0.02040412415343698,-0.012180585995081317,0.2361233738855245,0.0790612180672875,0.16918602694041907,0.024062904931321932,-0.012434267268389518,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,25.0,abs12-rw,gate,rw,NEW-PANEL,0.12995955922680547,1.010724688841335,-0.24500416814616222,1.0826502483300158,0.9488687112710033,0.1218079820142377,0.9698398308982753,-0.1544137403488658,0.7888416001000809,0.1367312134784302,1.043418724203047,-0.2450041681461621,0.7502530585001469,5.656745071432409,-0.07842256881889031,0.2502030841083305,-0.022063567772775156,0.017089648000307656,0.1260118503943407,0.11483601943516808,0.16139480060581546,-0.042708448301804175,0.023361222724789202,False,DD,False,DD,False,False,False,True
bstk100,EWall,25.0,vol60-dg,gate,dg,NEW-PANEL,0.13815095979158265,1.1789891609147742,-0.1941311810513242,1.3291754426167999,1.0361687064842457,0.1462074664883526,1.2235984420620563,-0.12886527452558894,1.134576145719691,0.1315450203295223,1.1411300998360412,-0.19413118105132388,0.718433879408414,1.5258274436681654,0.27294382362396263,0.3377745061290125,0.0034848980505017,0.04148913247442254,0.3725370446811248,0.20213601464841058,0.2591061762388096,0.008164538793033832,0.03155262328956639,True,-,True,-,False,True,True,True
