panel,N,H,seed,null_CAGR_cash,null_CAGR_rebuilt,null_CAGR_sym,null_IS_CAGR_rebuilt,lam_cash,lam_rebuilt,lam_sym
U56,3,42,11,0.07015541138846704,0.06985508556816655,0.0698550855616058,0.020538998924138463,0.6581694062170775,0.6565354123118596,0.6565354122472025
U56,3,42,12,0.041988153864154665,0.041457093833301206,0.0414570938237242,0.12310671783319194,0.3988344911642927,0.39751806436688353,0.39751806427298286
U56,3,42,13,0.07047434685148568,0.07012409074541126,0.07012409074626302,0.14903892958491638,0.6514382440902611,0.6496014043751375,0.6496014043832983
U56,3,42,14,0.11288607379509297,0.11294879386988743,0.1129487938594873,0.13009023058799185,0.9592253551127068,0.9597989247604592,0.9597989246656038
U56,3,42,15,0.08878717089280674,0.08888304604288466,0.08888304603411035,0.07750986100288126,0.7964314296618773,0.7978823360014795,0.7978823359192435
U56,3,42,16,0.09421505866555968,0.09435267555936933,0.09435267555524551,0.08859776871256297,0.9426705539569054,0.943946014574301,0.9439460145289575
U56,3,42,17,0.09468981637110074,0.09446037744340718,0.09446037745501812,0.06809380966260958,0.7329846455985303,0.7321211153725946,0.7321211154656748
U56,3,42,18,0.11507298914456165,0.11483513903077158,0.11483513902517584,0.1562127384196461,0.8896302101969691,0.8885036393735701,0.8885036393291346
U56,3,42,19,0.14733814278959723,0.14714029927622585,0.14714029927128958,0.15840414821506865,0.9121963955712185,0.9111660165586828,0.9111660165281881
U56,3,42,20,0.10881575230780727,0.10848771688630165,0.10848771688750491,0.13733325957440656,0.8675303070608031,0.8663198170411603,0.8663198170511024
U56,3,42,21,0.05409791412185405,0.05367040706738124,0.05367040706865378,0.10063047684516158,0.6456597530219146,0.6444455997202514,0.6444455997367129
U56,3,42,22,0.11211552176193451,0.11207399230086601,0.11207399231163317,0.09098166086214232,0.9783627472779919,0.9781557473699476,0.978155747468586
U56,3,42,23,0.06120559555954452,0.06120559555954452,0.06310689205984765,0.09264054053845161,1.0,1.0,1.036377991392053
U56,3,42,24,0.08494437989218162,0.08475660236839833,0.08475660236699456,0.0884917127507181,0.7996962690437708,0.8005425154184485,0.8005425154046186
U56,3,42,25,0.07373845657428957,0.07355321220028799,0.07355321219733169,0.061540127030102365,0.7721388262094666,0.7710741554875422,0.7710741554540086
U56,3,42,26,0.07396995821758412,0.07269126297067463,0.07269126296803186,0.0969449564329421,0.7052297115236141,0.6967899446902359,0.6967899446636818
U56,3,42,27,0.06735665937412949,0.06741612042950829,0.06741612043144829,0.08729736064971716,0.8884784932685346,0.8900595489334227,0.8900595489622765
U56,3,42,28,0.051146154385050435,0.050940879760430935,0.0509408797603117,0.018206109573601914,0.5903775534176006,0.5898165766109917,0.5898165766095247
U56,3,42,29,0.07740972048485428,0.077250621603419,0.07725062160493446,0.0896135941159737,0.9393589126710928,0.9381930656163109,0.9381930656365844
U56,3,42,30,0.1046735894866544,0.1043623911944842,0.10436239118694068,0.17925044893805597,0.8110165016346349,0.8096873527879971,0.8096873527278339
U56,3,42,31,0.13849687992655646,0.13825777806242434,0.13825777806022033,0.17898368671245968,0.9351883871794358,0.9339174605435896,0.9339174605284322
U56,3,42,32,0.07640579113150547,0.07620833635000301,0.07620833635106128,0.13286372903382349,0.8294385686815338,0.829466220317586,0.829466220329862
U56,3,42,33,0.07695818077954852,0.07673648083291273,0.07673648082702966,0.07841302464762245,0.9021829475953096,0.9014479778426261,0.9014479777659667
U56,3,42,34,0.10449515801962006,0.10449515801962006,0.14267615508963982,0.1339780089817153,1.0,1.0,1.3984183763677283
U56,3,42,35,0.04548870170203978,0.04513938857308086,0.04513938856768496,0.09991800786643812,0.4899566835304169,0.4892383973352117,0.48923839727407625
U56,3,42,36,0.12635366331022224,0.12635366331022224,0.14427590809336333,0.13104900250636864,1.0,1.0,1.1498235731920023
U56,3,42,37,0.08570547573344167,0.08592016092292565,0.08592016092648702,0.09304372695914087,0.8133613451113371,0.8151467811358484,0.8151467811718087
U56,3,42,38,0.10090698259841768,0.10075264792173,0.10075264791498739,0.06159700527702894,0.949512911630553,0.9487716276184335,0.9487716275515763
U56,3,42,39,0.13668966692454854,0.13668966692454854,0.20042601037893237,0.15588578708091072,1.0,1.0,1.4774298985762553
U56,3,52,0,0.08442677734462145,0.08439320611238355,0.08439320610559231,0.08649603101326431,0.9807759559747735,0.9807265883591347,0.9807265882738487
U56,3,52,1,0.06496402080307706,0.06461593274837063,0.06461593274726485,0.09729311998320833,0.8102537437625839,0.8091668491918156,0.8091668491767572
U56,3,52,2,0.07964831509921155,0.07951662164163165,0.07951662164850459,0.11362351193818543,0.9254048611496895,0.924768228527697,0.9247682286151018
U56,3,52,3,0.10821116669455821,0.10821116669455821,0.10973758051675886,0.1044900374598654,1.0,1.0,1.0148372949478361
U56,3,52,4,0.10690902188545848,0.10722693454283871,0.10722693453993881,0.11247179154336195,0.8004579314407863,0.803089798456212,0.803089798433942
U56,3,52,5,0.11620324263517268,0.11601261775544125,0.11601261775815153,0.08669313276547852,0.932230205319627,0.931678786069996,0.9316787860926212
U56,3,52,6,0.12530682414683625,0.12538691425902226,0.12538691426566784,0.162898216429344,0.9532772605646662,0.9540070413322916,0.9540070413846262
U56,3,52,7,0.14204102274644947,0.14192497392787584,0.14192497393002257,0.12894729038825758,0.9280303782279515,0.9276043748643512,0.9276043748784957
U56,3,52,8,0.10499092209936434,0.10492386418134059,0.10492386418450583,0.06601735216727156,0.9475467730936333,0.947427784145801,0.9474277841754344
U56,3,52,9,0.09441713480553005,0.09425647219262512,0.09425647218366096,0.11790312416940041,0.7990731234759938,0.7994014089182806,0.7994014088397468
U56,3,52,10,0.0816457057035389,0.08116142955573524,0.08116142955884964,0.18034083109533294,0.6467664025194677,0.6431868703276411,0.6431868703530665
U56,3,52,11,0.09925693185304696,0.09905417174785369,0.09905417173866682,0.07059076256569297,0.9216873170877895,0.9204232698512469,0.9204232697610248
U56,3,52,12,0.06868162755295248,0.06807676523072104,0.06807676523478867,0.13429759384671347,0.6079288820570652,0.6070309414481889,0.6070309414854185
U56,3,52,13,0.14484188860127256,0.14484188860127256,0.18848092136818706,0.1952537596922117,1.0,1.0,1.3050526228808592
U56,3,52,14,0.1067912252067229,0.1063053609133835,0.1063053609102218,0.09153187102866656,0.8928780123288016,0.8905947161922199,0.890594716164147
U56,3,52,15,0.1220245036525418,0.12200319341551702,0.12200319342306054,0.09816700808939638,0.9845032603106607,0.9844879459514717,0.9844879460146039
U56,3,52,16,0.09355927491066551,0.09305531420676583,0.09305531420420943,0.1325925712364593,0.7458186776702669,0.7434631455420255,0.7434631455209366
U56,3,52,17,0.07572941523491239,0.07543043595531751,0.07543043594838705,0.08705336389546026,0.7839515176070302,0.7818541750110772,0.7818541749349419
U56,3,52,18,0.09598242020563008,0.09577366218049965,0.0957736621867824,0.13133454058515714,0.8106674671781335,0.8100845436798438,0.8100845437345301
U56,3,52,19,0.09475446882646743,0.09475446882646743,0.09696090743438779,0.10411828216650276,1.0,1.0,1.0254350069523646
U56,3,52,20,0.11778458852484275,0.11778458852484275,0.11966624920600477,0.14787620126323597,1.0,1.0,1.017014780037748
U56,3,52,21,0.08624787884448382,0.08624787884448382,0.08779439960819158,0.06986246056782885,1.0,1.0,1.019615019563018
U56,3,52,22,0.11821025408639718,0.1179854531290363,0.11798545312402986,0.16769518058514654,0.8574988968329882,0.8566070061889912,0.8566070061520936
U56,3,52,23,0.09593787894946293,0.09587204047978681,0.09587204047711473,0.1118250774700007,0.9245899982548524,0.9246669782785031,0.9246669782506682
U56,3,52,24,0.15047771513901909,0.15047771513901909,0.17578764616759002,0.15549529182255517,1.0,1.0,1.1737486407904043
U56,3,52,25,0.1293957262093155,0.1293957262093155,0.1337799931719681,0.1456574194608451,1.0,1.0,1.0352239215983106
U56,3,52,26,0.06549263951977413,0.06505049124408546,0.06505049124764506,0.07457263851406348,0.6679199328510934,0.6664760455952112,0.6664760456335879
U56,3,52,27,0.11798695963614847,0.11798695963614847,0.15746762375051815,0.12527662928810357,1.0,1.0,1.3517799870132676
U56,3,52,28,0.06568458095364615,0.06549386346341612,0.06549386346843167,0.04543328268877067,0.8397598961271608,0.8381167928773356,0.8381167929498452
U56,3,52,29,0.08424558424963813,0.08418014497478388,0.08418014497249882,0.12885864566005867,0.9409315592759142,0.9404569076714191,0.9404569076439513
U56,3,52,30,0.11662513430401678,0.11671575705519044,0.11671575705796555,0.1373338567488096,0.859330502340224,0.8603285888765793,0.8603285888972256
U56,3,52,31,0.09665525175641321,0.09677829970117902,0.09677829970704477,0.0452345646023018,0.9052289344390185,0.9070214826701934,0.9070214827287739
U56,3,52,32,0.1840929371252913,0.1840929371252913,0.1861259404759641,0.13797876662086983,1.0,1.0,1.011077354749202
U56,3,52,33,0.10030297919452291,0.10019791282529167,0.10019791282888524,0.13957854846172202,0.7575800321929305,0.7581171642294471,0.7581171642576199
U56,3,52,34,0.1091318964265493,0.10899015042743043,0.10899015042490956,0.10872974606270014,0.9561282880060111,0.9552839742816372,0.9552839742581738
U56,3,52,35,0.0859061786516111,0.08607102788744014,0.0860710278784198,0.12486324390646675,0.8055174206641009,0.8075882126864133,0.8075882125961333
U56,3,52,36,0.12490991703654886,0.12490991703654886,0.1750035570235393,0.12486771858736723,1.0,1.0,1.4150437455076985
U56,3,52,37,0.08050775190245152,0.08035657638539928,0.08035657638840776,0.10957194239941637,0.8579408439504768,0.8584422445386852,0.8584422445730278
U56,3,52,38,0.04667667836011136,0.04617053508889857,0.04617053508924274,0.03936393965734464,0.7129390026593956,0.7109766557395543,0.7109766557453638
U56,3,52,39,0.152633559481695,0.152633559481695,0.203337221984061,0.11111745188737321,1.0,1.0,1.34055612056613
U56,3,63,0,0.13249720410934152,0.13249720410934152,0.21916287659019185,0.12458038275248717,1.0,1.0,1.6845173271694718
U56,3,63,1,0.12713966057835457,0.12713966057835457,0.14749009793537682,0.14686877793557906,1.0,1.0,1.1709844986122195
U56,3,63,2,0.09661298456404865,0.09661298456404865,0.10130423077461326,0.10899524023113782,1.0,1.0,1.053027219347949
U56,3,63,3,0.15378979598369735,0.15378979598369735,0.2031986689755645,0.14187241329949263,1.0,1.0,1.3308178506595227
U56,3,63,4,0.11519536764285943,0.11519536764285943,0.1305242639046409,0.08092499182029478,1.0,1.0,1.1432061027630842
U56,3,63,5,0.11240241523267969,0.11240241523267969,0.13195887526411587,0.13580226093472514,1.0,1.0,1.1850605272088466
U56,3,63,6,0.1254500911986589,0.1254500911986589,0.15008177181860383,0.12446867339869572,1.0,1.0,1.203973117498766
U56,3,63,7,0.12480560513519579,0.12480560513519579,0.14414594074296505,0.1250234312587566,1.0,1.0,1.1634173982420093
U56,3,63,8,0.06692888737374258,0.06667061884804504,0.06667061884468528,0.04356780635498869,0.8082806931751283,0.8071733371072363,0.8071733370617411
U56,3,63,9,0.10529105072116285,0.10498018964464362,0.10498018964556,0.12053170393309887,0.7794138113727473,0.7771447221307402,0.7771447221377488
U56,3,63,10,0.14053746890990837,0.14053746890990837,0.14552675925341485,0.12272021015857404,1.0,1.0,1.0365663854988731
U56,3,63,11,0.12421651786563137,0.12439446040804136,0.12439446040450886,0.1383003588665681,0.853853137116469,0.8554417362636568,0.855441736238965
U56,3,63,12,0.06721755190840906,0.06716167383341243,0.06716167383439098,0.0017530574748292338,0.9053979230744733,0.9058213260380579,0.9058213260528545
U56,3,63,13,0.059734851057515526,0.05947483238054807,0.059474832387605536,0.07653024423863486,0.7384909972593392,0.7384451386908446,0.7384451387854032
U56,3,63,14,0.1406904902224393,0.1404351445534453,0.14043514453705308,0.1769060969159102,0.9102792029194038,0.9092433971672929,0.9092433970601446
U56,3,63,15,0.171197034048979,0.171197034048979,0.2484850213702412,0.15681792855501486,1.0,1.0,1.4549744921307977
U56,3,63,16,0.13185988013886507,0.13185988013886507,0.15707745897221148,0.12020509780727795,1.0,1.0,1.1987861218616225
U56,3,63,17,0.11105807360384912,0.11105807360384912,0.13571953697310724,0.11339872410847707,1.0,1.0,1.2363001622483343
U56,3,63,18,0.11698268958732783,0.11701912362186606,0.11701912362435962,0.12280826404155332,0.9691096394114924,0.9697266672674478,0.9697266672892411
U56,3,63,19,0.05638960165588158,0.05635609283514831,0.05635609282964826,0.07040558871611546,0.627601566615104,0.6290673750702609,0.6290673750047777
U56,3,63,20,0.14745234315722944,0.14745234315722944,0.19443190253971898,0.17934601420920893,1.0,1.0,1.334770055528989
U56,3,63,21,0.1342485657168091,0.1342485657168091,0.1454556989642195,0.11879503570795835,1.0,1.0,1.0863651612639627
U56,3,63,22,0.11552162787296316,0.11552162787296316,0.15021476199740613,0.09044446884428137,1.0,1.0,1.3206966711600459
U56,3,63,23,0.04454315100368955,0.04413595612219723,0.04413595611978782,0.12676967356912683,0.6176542415751813,0.6162164038767659,0.6162164038406015
U56,3,63,24,0.0934783927391305,0.0934783927391305,0.10057287107000801,0.0818461497382299,1.0,1.0,1.0832734489892635
U56,3,63,25,0.08804114696065479,0.08786204827036581,0.08786204826025101,0.13326256365254796,0.8678018929106388,0.8664595009336975,0.8664595008275036
U56,3,63,26,0.13564756823444846,0.1356483127839987,0.13564831279015577,0.1338349234555134,0.9792278818958526,0.9793465844324296,0.9793465844773366
U56,3,63,27,0.19851233026539417,0.19851233026539417,0.22631383975016073,0.2284579307239809,1.0,1.0,1.136622192879612
U56,3,63,28,0.14001551050595595,0.14001551050595595,0.1938641029168533,0.14906375903709113,1.0,1.0,1.3859561824569158
U56,3,63,29,0.14467351321983135,0.14467351321983135,0.1719969387733835,0.16010457385793986,1.0,1.0,1.1908411010600954
U56,3,63,30,0.09527569786401524,0.09527569786401524,0.10826457979970283,0.08418823060931979,1.0,1.0,1.150867032617578
U56,3,63,31,0.13896782244138106,0.13896782244138106,0.1591422571450276,0.1187410779503939,1.0,1.0,1.1495455643353376
U56,3,63,32,0.08906703145101158,0.08900259493909468,0.08900259494066276,0.03303761840155883,0.9534743915358876,0.9531894083790742,0.9531894083976484
U56,3,63,33,0.07888667845488917,0.0786126817247279,0.0786126817336652,0.11300045276219506,0.7024530024775681,0.7030143226168319,0.7030143226999297
U56,3,63,34,0.14314432656560294,0.14314432656560294,0.175694435115475,0.17337387121747305,1.0,1.0,1.2318457252437691
U56,3,63,35,0.08474636506611266,0.084184119093061,0.08418411910031187,0.10896257672080623,0.7435631697112548,0.740683958960048,0.7406839590265446
U56,3,63,36,0.09036829239128585,0.09026480065343345,0.09026480065595677,0.057978098217372986,0.9406131660511863,0.9400718870753568,0.9400718871042104
U56,3,63,37,0.1312348251586135,0.1312348251586135,0.14955349164208132,0.1432606382426822,1.0,1.0,1.1459721569991932
U56,3,63,38,0.08111173334545696,0.08111173334545696,0.08474047842738175,0.0345263363538133,1.0,1.0,1.049915611892284
U56,3,63,39,0.1219513140363293,0.1219513140363293,0.1695242969619184,0.08966180497719112,1.0,1.0,1.4144398058604362
U56,3,76,0,0.14453606326759516,0.14453606326759516,0.16387712072064153,0.15076666688845863,1.0,1.0,1.138338907107981
U56,3,76,1,0.15024957086487767,0.15024957086487767,0.18953373633763593,0.10489789803556304,1.0,1.0,1.2710265870210107
U56,3,76,2,0.15022362577365844,0.15022362577365844,0.19350117130479583,0.12593189448510866,1.0,1.0,1.3025954019705503
U56,3,76,3,0.051056138640003246,0.05029517544763684,0.05029517545415274,0.12534299241497404,0.6676499501709448,0.6633803551366406,0.6633803552307043
U56,3,76,4,0.16562158050743392,0.16562158050743392,0.19340920140039475,0.14305043570594012,1.0,1.0,1.1688827154751544
U56,3,76,5,0.18266748263092425,0.18266748263092425,0.2923078728657409,0.20505608250548635,1.0,1.0,1.5926318337480454
U56,3,76,6,0.13676122077170305,0.13676122077170305,0.1685033016165849,0.15574598633891412,1.0,1.0,1.2407337525830169
U56,3,76,7,0.09480684937091133,0.09440620736167449,0.09440620736109517,0.11719067464834043,0.8435492057934488,0.8421191955441114,0.8421191955387157
U56,3,76,8,0.10322221491052908,0.10322221491052908,0.10713921374166446,0.0398365515641772,1.0,1.0,1.0409117831658774
U56,3,76,9,0.11859194743863855,0.11859194743863855,0.13238853009977825,0.08466424535425454,1.0,1.0,1.1227611648067743
U56,3,76,10,0.1209883171385524,0.12111948040586551,0.12111948040218778,0.16815212888303233,0.9374512412583076,0.9385720606922667,0.9385720606619172
U56,3,76,11,0.08165644135832029,0.08148620510191473,0.08148620509928417,0.0675888603552397,0.8928871617162746,0.8918945604123436,0.8918945603809001
U56,3,76,12,0.09684829567445252,0.0968486549068619,0.09684865491556671,0.06037064223541644,0.9594818559186038,0.9595590852789375,0.959559085374375
U56,3,76,13,0.11259988241211416,0.11259988241211416,0.14680370964161837,0.11844059152682274,1.0,1.0,1.3281576255990688
U56,3,76,14,0.09565708509107362,0.09565708509107362,0.1300822003474562,0.09764486118923732,1.0,1.0,1.3997616819230112
U56,3,76,15,0.11817302583268874,0.11820996409324147,0.11820996408412254,0.13666911700821438,0.7693051095086294,0.7701413935907329,0.7701413935305639
U56,3,76,16,0.102848920184192,0.1027103234800344,0.10271032348031106,0.11179957253321882,0.9084246060556584,0.9079477672260108,0.9079477672285954
U56,3,76,17,0.0908863065338621,0.0908863065338621,0.1007194010193011,0.09554588635703243,1.0,1.0,1.1190638054782034
U56,3,76,18,0.14858703870604884,0.14858703870604884,0.19955533371240675,0.16878699292060562,1.0,1.0,1.348954414692116
U56,3,76,19,0.11737506616570381,0.11737506616570381,0.17098106624635978,0.07998204802433984,1.0,1.0,1.4834000968868464
U56,3,76,20,0.09072537227600774,0.09072537227600774,0.09140720234770416,0.05777964644917888,1.0,1.0,1.008373053697808
U56,3,76,21,0.1129294531226217,0.1129294531226217,0.1891937423124983,0.11596116083530394,1.0,1.0,1.7471579555905399
U56,3,76,22,0.09568823268638327,0.0956376902247118,0.09563769021820767,0.10672225314943495,0.9741773063425587,0.9739043014154565,0.9739043013432616
U56,3,76,23,0.13282290058952473,0.13282290058952473,0.15255189070645914,0.12031916634555806,1.0,1.0,1.1533158072957626
