leg,window,char,k,n_B,n_S,n_min,rep,level,achieved_B,achieved_S,resid
SYM,IS,momac,12,134,134,134,1,0.809494,0.7763112333666847,0.7772095965539007,-0.0008983631872159226
SYM,IS,momac,12,134,134,134,1,0.84973,0.8011436763395331,0.8115336025594323,-0.010389926219899204
SYM,IS,momac,12,134,134,134,1,0.881317,0.8108370510577064,0.8146205619515404,-0.0037835108938339967
SYM,IS,momac,12,134,134,134,1,0.916716,0.8420997973556311,0.8438464045785823,-0.0017466072229511687
ASYM_S,IS,momac,12,130,36,36,1,0.809494,0.7772151066610062,0.776055563761541,0.0011595428994652934
ASYM_S,IS,momac,12,130,36,36,1,0.84973,0.7838219668420935,0.7995173183115933,-0.015695351469499852
ASYM_S,IS,momac,12,130,36,36,1,0.881317,0.8257881716109683,0.8115915114451918,0.014196660165776476
ASYM_S,IS,momac,12,130,48,48,1,0.706,0.6954716990917192,0.7264551838140526,-0.030983484722333365
ASYM_S,IS,momac,12,130,48,48,1,0.809494,0.7772151066610062,0.7926730088476934,-0.015457902186687189
ASYM_S,IS,momac,12,130,48,48,1,0.84973,0.7838219668420935,0.8144199536573229,-0.030597986815229405
ASYM_S,IS,momac,12,130,48,48,1,0.881317,0.8257881716109683,0.8253474389454354,0.0004407326655329058
ASYM_S,IS,momac,12,130,64,64,1,0.706,0.6954716990917192,0.6896212116931993,0.005850487398519899
ASYM_S,IS,momac,12,130,64,64,1,0.809494,0.7772151066610062,0.7794632574122121,-0.0022481507512058796
ASYM_S,IS,momac,12,130,64,64,1,0.84973,0.7838219668420935,0.8116838316380063,-0.027861864795912794
ASYM_S,IS,momac,12,130,64,64,1,0.881317,0.8257881716109683,0.8272982509873188,-0.0015100793763505038
ASYM_S,IS,momac,12,130,84,84,1,0.706,0.6954716990917192,0.6778240721674197,0.017647626924299553
ASYM_S,IS,momac,12,130,84,84,1,0.809494,0.7772151066610062,0.7842778765097962,-0.0070627698487899515
ASYM_S,IS,momac,12,130,84,84,1,0.84973,0.7838219668420935,0.8160175065294734,-0.03219553968737987
ASYM_S,IS,momac,12,130,84,84,1,0.881317,0.8257881716109683,0.8380502503159759,-0.012262078705007617
ASYM_S,IS,momac,12,130,84,84,1,0.916716,0.8351012287456602,0.8480314412138567,-0.012930212468196478
ASYM_S,IS,momac,12,130,110,110,1,0.706,0.6954716990917192,0.7019672213590828,-0.006495522267363607
ASYM_S,IS,momac,12,130,110,110,1,0.809494,0.7772151066610062,0.7874883201136106,-0.010273213452604346
ASYM_S,IS,momac,12,130,110,110,1,0.84973,0.7838219668420935,0.8123867169041534,-0.02856475006205994
ASYM_S,IS,momac,12,130,110,110,1,0.881317,0.8257881716109683,0.8173679925270617,0.008420179083906576
ASYM_S,IS,momac,12,130,110,110,1,0.916716,0.8351012287456602,0.841576250228712,-0.0064750214830517905
ASYM_S,IS,momac,12,130,134,130,1,0.706,0.6954716990917192,0.6712530136812207,0.02421868541049854
ASYM_S,IS,momac,12,130,134,130,1,0.809494,0.7772151066610062,0.7853526747680949,-0.008137568107088655
ASYM_S,IS,momac,12,130,134,130,1,0.84973,0.7838219668420935,0.7979643163422914,-0.014142349500197882
ASYM_S,IS,momac,12,130,134,130,1,0.881317,0.8257881716109683,0.8236114882278778,0.0021766833830905163
ASYM_S,IS,momac,12,130,134,130,1,0.916716,0.8351012287456602,0.8320389378794433,0.003062290866216899
ASYM_S,IS,momac,12,130,200,130,1,0.706,0.6954716990917192,0.7015938163713263,-0.006122117279607098
ASYM_S,IS,momac,12,130,200,130,1,0.809494,0.7772151066610062,0.7780315980282827,-0.0008164913672764618
ASYM_S,IS,momac,12,130,200,130,1,0.84973,0.7838219668420935,0.8009046482858174,-0.017082681443723935
ASYM_S,IS,momac,12,130,200,130,1,0.881317,0.8257881716109683,0.8172580532285588,0.008530118382409468
ASYM_S,IS,momac,12,130,200,130,1,0.916716,0.8351012287456602,0.8433070590629256,-0.008205830317265406
ASYM_S,IS,momac,12,130,330,130,1,0.706,0.6954716990917192,0.7020696317403191,-0.006597932648599869
ASYM_S,IS,momac,12,130,330,130,1,0.809494,0.7772151066610062,0.7583027550927324,0.018912351568273866
ASYM_S,IS,momac,12,130,330,130,1,0.84973,0.7838219668420935,0.8130895898884559,-0.029267623046362434
ASYM_S,IS,momac,12,130,330,130,1,0.881317,0.8257881716109683,0.8154388768374327,0.010349294773535633
ASYM_S,IS,momac,12,130,330,130,1,0.916716,0.8351012287456602,0.8314279264631103,0.0036733022825499173
ASYM_S,IS,momac,12,130,465,130,1,0.706,0.6954716990917192,0.6864881593829711,0.0089835397087481
ASYM_S,IS,momac,12,130,465,130,1,0.809494,0.7772151066610062,0.7862021829500471,-0.00898707628904083
ASYM_S,IS,momac,12,130,465,130,1,0.84973,0.7838219668420935,0.8115667554207461,-0.02774478857865259
ASYM_S,IS,momac,12,130,465,130,1,0.881317,0.8257881716109683,0.8281802955081808,-0.0023921238972125503
ASYM_S,IS,momac,12,130,465,130,1,0.916716,0.8351012287456602,0.8262997971667141,0.008801431578946084
ASYM_B,IS,momac,12,36,465,36,1,0.809494,0.7550682127674061,0.7708138101776258,-0.015745597410219747
ASYM_B,IS,momac,12,36,465,36,1,0.84973,0.7923189142340245,0.806664592000938,-0.014345677766913534
ASYM_B,IS,momac,12,36,465,36,1,0.881317,0.8293795189321771,0.8009701430183588,0.028409375913818313
ASYM_B,IS,momac,12,48,465,48,1,0.809494,0.7678113133183556,0.7708138101776258,-0.0030024968592702317
ASYM_B,IS,momac,12,48,465,48,1,0.84973,0.7834136577982499,0.806664592000938,-0.02325093420268809
ASYM_B,IS,momac,12,48,465,48,1,0.881317,0.8237484946125617,0.8009701430183588,0.02277835159420294
ASYM_B,IS,momac,12,48,465,48,1,0.916716,0.8380379117048881,0.8399175899554102,-0.0018796782505221543
ASYM_B,IS,momac,12,64,465,64,1,0.809494,0.7515106815516862,0.7708138101776258,-0.019303128625939636
ASYM_B,IS,momac,12,64,465,64,1,0.84973,0.7963633000630486,0.806664592000938,-0.010301291937889423
ASYM_B,IS,momac,12,64,465,64,1,0.881317,0.7945050442122942,0.8009701430183588,-0.006465098806064606
ASYM_B,IS,momac,12,64,465,64,1,0.916716,0.8082835331168724,0.8399175899554102,-0.031634056838537816
ASYM_B,IS,momac,12,84,465,84,1,0.809494,0.766313519970265,0.7708138101776258,-0.004500290207360869
ASYM_B,IS,momac,12,84,465,84,1,0.84973,0.8110536217311705,0.806664592000938,0.004389029730232474
ASYM_B,IS,momac,12,84,465,84,1,0.881317,0.8212275560508021,0.8009701430183588,0.020257413032443328
ASYM_B,IS,momac,12,84,465,84,1,0.916716,0.8358535609188577,0.8399175899554102,-0.004064029036552563
ASYM_B,IS,momac,12,110,465,110,1,0.809494,0.7778037988054481,0.7708138101776258,0.006989988627822297
ASYM_B,IS,momac,12,110,465,110,1,0.84973,0.7895064498898033,0.806664592000938,-0.017158142111134644
ASYM_B,IS,momac,12,110,465,110,1,0.881317,0.8388547563859584,0.8009701430183588,0.03788461336759963
ASYM_B,IS,momac,12,110,465,110,1,0.916716,0.8319708437970647,0.8399175899554102,-0.007946746158345563
ASYM_B,IS,momac,12,130,465,130,1,0.706,0.6779562610183895,0.6937437740579663,-0.015787513039576817
ASYM_B,IS,momac,12,130,465,130,1,0.809494,0.7817712557785339,0.7708138101776258,0.010957445600908056
ASYM_B,IS,momac,12,130,465,130,1,0.84973,0.8073782845844543,0.806664592000938,0.0007136925835162788
ASYM_B,IS,momac,12,130,465,130,1,0.881317,0.7989718896635957,0.8009701430183588,-0.001998253354763113
ASYM_B,IS,momac,12,130,465,130,1,0.916716,0.8404829445826728,0.8399175899554102,0.0005653546272625931
SYM,IS,momac,12,36,36,36,2,0.809494,0.7818783550521321,0.787418285664514,-0.005539930612381894
SYM,IS,momac,12,36,36,36,2,0.84973,0.80451829485799,0.802517228567952,0.002001066290037934
SYM,IS,momac,12,36,36,36,2,0.881317,0.8284805653608727,0.809210209066919,0.019270356293953683
SYM,IS,momac,12,48,48,48,2,0.809494,0.7641112303002197,0.7915808381016141,-0.027469607801394402
SYM,IS,momac,12,48,48,48,2,0.84973,0.7915070669971666,0.7976202732695912,-0.0061132062724246206
SYM,IS,momac,12,48,48,48,2,0.881317,0.7998581906116516,0.8178922447515627,-0.018034054139911104
SYM,IS,momac,12,64,64,64,2,0.809494,0.7740319753268753,0.7887260981255736,-0.014694122798698306
SYM,IS,momac,12,64,64,64,2,0.84973,0.7979507832962965,0.8113802136216214,-0.013429430325324843
SYM,IS,momac,12,64,64,64,2,0.881317,0.8091393786627489,0.8199176266646657,-0.010778248001916846
SYM,IS,momac,12,84,84,84,2,0.706,0.7009033264676482,0.6338189439040571,0.06708438256359106
SYM,IS,momac,12,84,84,84,2,0.809494,0.7722850568292565,0.7842874625696231,-0.012002405740366595
SYM,IS,momac,12,84,84,84,2,0.84973,0.8025198492063949,0.8145541060812415,-0.012034256874846605
SYM,IS,momac,12,84,84,84,2,0.881317,0.8208906976860527,0.830079553934466,-0.009188856248413257
SYM,IS,momac,12,84,84,84,2,0.916716,0.827798668837064,0.83513565969605,-0.007336990858985981
SYM,IS,momac,12,110,110,110,2,0.706,0.6922226368996031,0.6800041103053415,0.012218526594261592
SYM,IS,momac,12,110,110,110,2,0.809494,0.7793648997246732,0.7889352296439708,-0.009570329919297627
SYM,IS,momac,12,110,110,110,2,0.84973,0.8129115511511736,0.7944322535642322,0.018479297586941446
SYM,IS,momac,12,110,110,110,2,0.881317,0.8190044134345924,0.8157786308103839,0.003225782624208473
SYM,IS,momac,12,110,110,110,2,0.916716,0.8304412205728208,0.8252484333660854,0.0051927872067353276
SYM,IS,momac,12,134,134,134,2,0.706,0.6787100567508798,0.6961031035522561,-0.017393046801376322
SYM,IS,momac,12,134,134,134,2,0.809494,0.7739863182723372,0.7694437425375674,0.004542575734769794
SYM,IS,momac,12,134,134,134,2,0.84973,0.8115646562450971,0.8009932148087678,0.010571441436329265
SYM,IS,momac,12,134,134,134,2,0.881317,0.8154659641866934,0.8224731096471022,-0.007007145460408815
SYM,IS,momac,12,134,134,134,2,0.916716,0.8242678442854072,0.8468321336128307,-0.022564289327423492
ASYM_S,IS,momac,12,130,36,36,2,0.809494,0.7784254025586378,0.787349678645684,-0.008924276087046157
ASYM_S,IS,momac,12,130,36,36,2,0.84973,0.798607782375384,0.8007764814605891,-0.002168699085205117
ASYM_S,IS,momac,12,130,36,36,2,0.881317,0.7991784082585239,0.8082905565946111,-0.0091121483360872
ASYM_S,IS,momac,12,130,48,48,2,0.706,0.6799541757281307,0.7354951362456763,-0.055540960517545646
ASYM_S,IS,momac,12,130,48,48,2,0.809494,0.7784254025586378,0.7668073603634893,0.011618042195148504
ASYM_S,IS,momac,12,130,48,48,2,0.84973,0.798607782375384,0.8011541798611392,-0.0025463974857552474
ASYM_S,IS,momac,12,130,48,48,2,0.881317,0.7991784082585239,0.8092102161549949,-0.010031807896470957
ASYM_S,IS,momac,12,130,64,64,2,0.706,0.6799541757281307,0.700914534432091,-0.02096035870396029
ASYM_S,IS,momac,12,130,64,64,2,0.809494,0.7784254025586378,0.79799211350464,-0.019566710946002264
ASYM_S,IS,momac,12,130,64,64,2,0.84973,0.798607782375384,0.8030027165505308,-0.004394934175146803
ASYM_S,IS,momac,12,130,64,64,2,0.881317,0.7991784082585239,0.8098108460839207,-0.010632437825396801
ASYM_S,IS,momac,12,130,84,84,2,0.706,0.6799541757281307,0.6466505906679234,0.03330358506020725
ASYM_S,IS,momac,12,130,84,84,2,0.809494,0.7784254025586378,0.7951632684405315,-0.016737865881893743
ASYM_S,IS,momac,12,130,84,84,2,0.84973,0.798607782375384,0.808931404981741,-0.010323622606356997
ASYM_S,IS,momac,12,130,84,84,2,0.881317,0.7991784082585239,0.8345098258276424,-0.035331417569118506
ASYM_S,IS,momac,12,130,84,84,2,0.916716,0.841431261745213,0.8451088053636151,-0.0036775436184021126
ASYM_S,IS,momac,12,130,110,110,2,0.706,0.6799541757281307,0.7080477829419762,-0.028093607213845573
ASYM_S,IS,momac,12,130,110,110,2,0.809494,0.7784254025586378,0.7640704599835962,0.014354942575041552
ASYM_S,IS,momac,12,130,110,110,2,0.84973,0.798607782375384,0.7928369153636764,0.005770867011707592
ASYM_S,IS,momac,12,130,110,110,2,0.881317,0.7991784082585239,0.8222827574766481,-0.02310434921812421
ASYM_S,IS,momac,12,130,110,110,2,0.916716,0.841431261745213,0.836144487296656,0.0052867744485569634
ASYM_S,IS,momac,12,130,134,130,2,0.706,0.6799541757281307,0.67934032969384,0.0006138460342907104
ASYM_S,IS,momac,12,130,134,130,2,0.809494,0.7784254025586378,0.7802232802721408,-0.0017978777135030377
ASYM_S,IS,momac,12,130,134,130,2,0.84973,0.798607782375384,0.8071247514296215,-0.008516969054237489
ASYM_S,IS,momac,12,130,134,130,2,0.881317,0.7991784082585239,0.8280449776416772,-0.02886656938315324
ASYM_S,IS,momac,12,130,134,130,2,0.916716,0.841431261745213,0.8396707688646593,0.001760492880553688
ASYM_S,IS,momac,12,130,200,130,2,0.706,0.6799541757281307,0.702123514211925,-0.02216933848379432
ASYM_S,IS,momac,12,130,200,130,2,0.809494,0.7784254025586378,0.7714568500162672,0.00696855254237061
ASYM_S,IS,momac,12,130,200,130,2,0.84973,0.798607782375384,0.7834735512781701,0.015134231097213902
ASYM_S,IS,momac,12,130,200,130,2,0.881317,0.7991784082585239,0.8221015281216949,-0.02292311986317097
ASYM_S,IS,momac,12,130,200,130,2,0.916716,0.841431261745213,0.827544783833332,0.013886477911881023
ASYM_S,IS,momac,12,130,330,130,2,0.706,0.6799541757281307,0.660585864913969,0.019368310814161682
ASYM_S,IS,momac,12,130,330,130,2,0.809494,0.7784254025586378,0.793678824954061,-0.015253422395423155
ASYM_S,IS,momac,12,130,330,130,2,0.84973,0.798607782375384,0.810038475612966,-0.011430693237582057
ASYM_S,IS,momac,12,130,330,130,2,0.881317,0.7991784082585239,0.8006013093087234,-0.0014229010501994876
ASYM_S,IS,momac,12,130,330,130,2,0.916716,0.841431261745213,0.8450406892066428,-0.0036094274614297817
ASYM_S,IS,momac,12,130,465,130,2,0.706,0.6799541757281307,0.7175311218472604,-0.03757694611912976
ASYM_S,IS,momac,12,130,465,130,2,0.809494,0.7784254025586378,0.7815195517065571,-0.0030941491479192784
ASYM_S,IS,momac,12,130,465,130,2,0.84973,0.798607782375384,0.8163809845029072,-0.017773202127523202
ASYM_S,IS,momac,12,130,465,130,2,0.881317,0.7991784082585239,0.8116465989493874,-0.012468190690863468
ASYM_S,IS,momac,12,130,465,130,2,0.916716,0.841431261745213,0.8420067040315442,-0.0005754422863312181
ASYM_B,IS,momac,12,36,465,36,2,0.809494,0.7780016494776182,0.7648974503163807,0.013104199161237506
ASYM_B,IS,momac,12,36,465,36,2,0.84973,0.8045327849628542,0.8024644233539532,0.0020683616089010037
ASYM_B,IS,momac,12,36,465,36,2,0.881317,0.8358819040784686,0.8249045734858299,0.010977330592638723
ASYM_B,IS,momac,12,36,465,36,2,0.916716,0.8437306422892199,0.8294702273918925,0.014260414897327434
ASYM_B,IS,momac,12,48,465,48,2,0.809494,0.7677367320255634,0.7648974503163807,0.002839281709182684
ASYM_B,IS,momac,12,48,465,48,2,0.84973,0.7813416918187306,0.8024644233539532,-0.021122731535222594
ASYM_B,IS,momac,12,48,465,48,2,0.881317,0.8099858870076823,0.8249045734858299,-0.014918686478147647
ASYM_B,IS,momac,12,64,465,64,2,0.809494,0.7675773745508813,0.7648974503163807,0.002679924234500586
ASYM_B,IS,momac,12,64,465,64,2,0.84973,0.8145159667134977,0.8024644233539532,0.012051543359544503
ASYM_B,IS,momac,12,64,465,64,2,0.881317,0.8057551622088109,0.8249045734858299,-0.01914941127701897
ASYM_B,IS,momac,12,64,465,64,2,0.916716,0.8167682498287943,0.8294702273918925,-0.01270197756309821
ASYM_B,IS,momac,12,84,465,84,2,0.706,0.6945004715741824,0.6848422496144888,0.00965822195969357
ASYM_B,IS,momac,12,84,465,84,2,0.809494,0.7635964187101912,0.7648974503163807,-0.00130103160618944
ASYM_B,IS,momac,12,84,465,84,2,0.84973,0.7928753258926485,0.8024644233539532,-0.009589097461304652
ASYM_B,IS,momac,12,84,465,84,2,0.881317,0.8169066427108923,0.8249045734858299,-0.0079979307749376
ASYM_B,IS,momac,12,84,465,84,2,0.916716,0.8308858794974691,0.8294702273918925,0.0014156521055765925
ASYM_B,IS,momac,12,110,465,110,2,0.706,0.6974023719491694,0.6848422496144888,0.012560122334680623
ASYM_B,IS,momac,12,110,465,110,2,0.809494,0.7684701920966349,0.7648974503163807,0.0035727417802542405
ASYM_B,IS,momac,12,110,465,110,2,0.84973,0.7860206359114672,0.8024644233539532,-0.01644378744248598
ASYM_B,IS,momac,12,110,465,110,2,0.881317,0.8018101612296796,0.8249045734858299,-0.023094412256150276
ASYM_B,IS,momac,12,110,465,110,2,0.916716,0.8273838779706887,0.8294702273918925,-0.0020863494212037814
ASYM_B,IS,momac,12,130,465,130,2,0.706,0.6980540923240593,0.6848422496144888,0.013211842709570543
ASYM_B,IS,momac,12,130,465,130,2,0.809494,0.763963697347206,0.7648974503163807,-0.0009337529691746393
ASYM_B,IS,momac,12,130,465,130,2,0.84973,0.8121245156216631,0.8024644233539532,0.009660092267709919
ASYM_B,IS,momac,12,130,465,130,2,0.881317,0.8143660005473362,0.8249045734858299,-0.010538572938493695
ASYM_B,IS,momac,12,130,465,130,2,0.916716,0.8232410483027895,0.8294702273918925,-0.006229179089102921
SYM,IS,momac,12,36,36,36,3,0.809494,0.7688467255028198,0.786494239198776,-0.017647513695956185
SYM,IS,momac,12,36,36,36,3,0.84973,0.7533114799049848,0.8166169386013954,-0.06330545869641058
SYM,IS,momac,12,36,36,36,3,0.881317,0.8165561227559675,0.835320717802068,-0.018764595046100507
SYM,IS,momac,12,48,48,48,3,0.809494,0.7739359696801277,0.7963816918533436,-0.022445722173215943
SYM,IS,momac,12,48,48,48,3,0.84973,0.7961710421569733,0.8193632387038584,-0.02319219654688509
SYM,IS,momac,12,48,48,48,3,0.881317,0.8188017186005995,0.812235349267401,0.00656636933319843
SYM,IS,momac,12,64,64,64,3,0.809494,0.7829643375759469,0.7711851310450736,0.011779206530873276
SYM,IS,momac,12,64,64,64,3,0.84973,0.8069246689568282,0.801275792111879,0.005648876844949191
SYM,IS,momac,12,64,64,64,3,0.881317,0.8221937585804913,0.8344518473767092,-0.012258088796217925
SYM,IS,momac,12,64,64,64,3,0.916716,0.8403029755472494,0.829667520268136,0.01063545527911347
SYM,IS,momac,12,84,84,84,3,0.809494,0.7736261851073224,0.7756288227987231,-0.0020026376914007438
SYM,IS,momac,12,84,84,84,3,0.84973,0.8038354656714198,0.7941603159235745,0.009675149747845335
SYM,IS,momac,12,84,84,84,3,0.881317,0.8051850802697245,0.833258614064932,-0.028073533795207495
SYM,IS,momac,12,84,84,84,3,0.916716,0.8350643800269989,0.8323490773175036,0.002715302709495271
SYM,IS,momac,12,110,110,110,3,0.706,0.6940964843977447,0.6815894649642668,0.012507019433477984
SYM,IS,momac,12,110,110,110,3,0.809494,0.776252613858094,0.7778127701434152,-0.0015601562853212458
SYM,IS,momac,12,110,110,110,3,0.84973,0.7986702499140996,0.8017073859326572,-0.0030371360185575957
SYM,IS,momac,12,110,110,110,3,0.881317,0.8277767790236684,0.8143960552642416,0.013380723759426782
SYM,IS,momac,12,110,110,110,3,0.916716,0.8127129016409956,0.8378619709590439,-0.02514906931804828
SYM,IS,momac,12,134,134,134,3,0.706,0.6846180657370623,0.6752061431833849,0.009411922553677399
SYM,IS,momac,12,134,134,134,3,0.809494,0.7571954590586593,0.776299616165435,-0.01910415710677571
SYM,IS,momac,12,134,134,134,3,0.84973,0.7900329664656726,0.8089887012989775,-0.018955734833304927
SYM,IS,momac,12,134,134,134,3,0.881317,0.8172779047990426,0.8116504952759395,0.005627409523103144
SYM,IS,momac,12,134,134,134,3,0.916716,0.8277327964842396,0.8469095911132709,-0.019176794629031324
ASYM_S,IS,momac,12,130,36,36,3,0.706,0.6901364003100773,0.6821724865314787,0.00796391377859862
ASYM_S,IS,momac,12,130,36,36,3,0.809494,0.7747253333425461,0.7822609342071951,-0.007535600864648995
ASYM_S,IS,momac,12,130,36,36,3,0.84973,0.8027380998657673,0.8119919772426742,-0.009253877376906972
ASYM_S,IS,momac,12,130,36,36,3,0.881317,0.8217585166373054,0.8212117475354984,0.0005467691018069543
ASYM_S,IS,momac,12,130,48,48,3,0.706,0.6901364003100773,0.7333085386146618,-0.04317213830458455
ASYM_S,IS,momac,12,130,48,48,3,0.809494,0.7747253333425461,0.8004542397367356,-0.025728906394189455
ASYM_S,IS,momac,12,130,48,48,3,0.84973,0.8027380998657673,0.8123348039968264,-0.009596704131059175
ASYM_S,IS,momac,12,130,48,48,3,0.881317,0.8217585166373054,0.8191828773958524,0.002575639241452987
ASYM_S,IS,momac,12,130,64,64,3,0.706,0.6901364003100773,0.6976757083446877,-0.007539308034610448
ASYM_S,IS,momac,12,130,64,64,3,0.809494,0.7747253333425461,0.7991546718593528,-0.02442933851680673
ASYM_S,IS,momac,12,130,64,64,3,0.84973,0.8027380998657673,0.8098529811717471,-0.007114881305979814
ASYM_S,IS,momac,12,130,64,64,3,0.881317,0.8217585166373054,0.8286731944457375,-0.006914677808432135
ASYM_S,IS,momac,12,130,64,64,3,0.916716,0.8323046608895034,0.8312102188453371,0.0010944420441663105
ASYM_S,IS,momac,12,130,84,84,3,0.706,0.6901364003100773,0.6794025693389889,0.010733830971088376
ASYM_S,IS,momac,12,130,84,84,3,0.809494,0.7747253333425461,0.7703478991288893,0.004377434213656772
ASYM_S,IS,momac,12,130,84,84,3,0.84973,0.8027380998657673,0.8082310268665163,-0.005492927000748993
ASYM_S,IS,momac,12,130,84,84,3,0.881317,0.8217585166373054,0.8193019116145744,0.002456605022730929
ASYM_S,IS,momac,12,130,84,84,3,0.916716,0.8323046608895034,0.8544114951408442,-0.022106834251340857
ASYM_S,IS,momac,12,130,110,110,3,0.706,0.6901364003100773,0.7016682213475592,-0.01153182103748196
