panel,h,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,draw,turnover_yr
B136,8,RFREE,10.0,0.10919882992665975,0.9550784528971301,-0.2472414236911854,1.2743579079956677,0.7019735793136701,1.1942577712291973,0.09263313414878227,0.7860588157508424,-0.2472414236911853,0.0,0.0,H2+OOS+DD,50,8.572936318167283
B136,8,RFREE,10.0,0.10680461082762527,0.9122805456133044,-0.28419891727053725,1.07286450920184,0.7973890362456271,0.951129564616698,0.11146007475419917,0.890840879861074,-0.2841989172705375,0.0,0.0,H2+DD,51,8.546027229250804
B136,8,RFREE,10.0,0.10609114561785482,0.900463568581836,-0.2611863684838688,1.0722126722726124,0.7685713464039307,0.9447971653824038,0.10811162997021828,0.8718365958879118,-0.2611863684838688,0.0,0.0,H2+OOS+DD+CAGR,52,8.488992374872664
B136,8,RFREE,10.0,0.10452100295190969,0.9012837479459734,-0.24888025533297098,1.1147789995365707,0.7289564079663831,1.0481412724845396,0.09479921997114449,0.7946078588900019,-0.24888025533297098,0.0,0.0,H2+OOS+DD+CAGR,53,8.504612629610566
B136,8,RFREE,10.0,0.092161922293164,0.8265444702145536,-0.2169249284540412,1.1118733030838457,0.5907516077861094,1.0642148020319928,0.07321531157909922,0.6506681042439556,-0.21692492845404165,0.0,0.0,H2+OOS+DD+CAGR,54,8.358946297537868
B136,8,RFREE,10.0,0.11662632296554376,1.0094792661324612,-0.22711135790462045,1.2319816172860958,0.8367077633604776,1.1484936280818587,0.10988504560584578,0.9123161043841982,-0.22711135790462011,0.0,0.0,DD,55,8.435107520375176
B136,8,RFREE,10.0,0.11919357292456634,1.0129816585747722,-0.2562987764260064,1.2270409272568443,0.8450181710577525,1.1366785796815917,0.11347320713834708,0.9260249131904945,-0.25629877642600685,0.0,0.0,DD,56,8.666351653804364
B136,8,RFREE,10.0,0.09664189925860134,0.8497669684595086,-0.26321095071779965,1.114203798658146,0.6412638057678156,1.0181045997195812,0.0857310238531852,0.730268261836076,-0.2632109507177992,0.0,0.0,H2+OOS+DD+CAGR,57,8.438272548603496
B136,8,RFREE,10.0,0.09894845545243558,0.8773544259798469,-0.23068937493087982,1.0848924172332375,0.7181030777236196,0.9174096891430494,0.10161705650651531,0.8524875888319655,-0.23068937493087982,0.0,0.0,H2+OOS+DD+CAGR,58,8.445601783377803
B136,8,RFREE,10.0,0.09920553351940486,0.8756564019214624,-0.21721451838753236,0.8873903043592982,0.870832015832484,0.7975491127410889,0.11122297153316674,0.9358483256546043,-0.21721451838753236,0.0,0.0,H1+DD+CAGR,59,8.48847029125473
B136,13,RMATCH,10.0,0.0875898453021724,0.7998712149510144,-0.25120349218450055,1.0248705509418818,0.5942543010972906,0.9603201346742573,0.07209486489153716,0.6693075039473338,-0.25120349218449967,0.0,0.0,H2+OOS+DD+CAGR,0,4.215535535224682
B136,13,RMATCH,10.0,0.11762414200906157,1.0343424258767833,-0.23393496141533265,1.2987639578186652,0.811326531993417,1.177730659089968,0.10718784865050912,0.925483868856201,-0.23393496141533265,0.0,0.0,H2+DD,1,4.20966554448197
B136,13,RMATCH,10.0,0.10420993462921002,0.9328377212617717,-0.24479897113911153,1.2511576792165935,0.6508035304939955,1.1755908952119538,0.08177925991806334,0.7405144451460953,-0.2447989711391121,0.0,0.0,H2+OOS+DD+CAGR,2,4.218588556080431
B136,13,RMATCH,10.0,0.11158156149141019,0.9610979240517092,-0.26929855604439723,1.2245499289318589,0.7395834282401732,1.1171048165319943,0.09981929001185064,0.843937097271221,-0.2692985560443968,0.0,0.0,H2+OOS+DD,3,4.199647714271459
B136,13,RMATCH,10.0,0.09847158017534818,0.8644926345788582,-0.3008254686740398,1.2729499622246288,0.5333657224711627,1.1254004090163656,0.07804026859888324,0.6753587104098387,-0.30082546867404136,0.0,0.0,H2+OOS+DD+CAGR,4,4.183894855476237
B136,13,RMATCH,10.0,0.1251996393443573,1.1095905319342108,-0.21532862664825714,1.2792641224518067,0.9626079977353238,1.1792691872601495,0.12106157577628607,1.0553574213692787,-0.21532862664825791,0.0,0.0,DD,5,4.208272557034219
B136,13,RMATCH,10.0,0.10583114408504724,0.9486883904805864,-0.24329279211968002,1.1711351715796423,0.7454665569500607,1.0805168780144248,0.0932788270080509,0.8417077608366925,-0.2432927921196799,0.0,0.0,H2+OOS+DD+CAGR,6,4.191099397672104
B136,13,RMATCH,10.0,0.10333175637151504,0.9088773197325,-0.2365584762731141,1.1551378296963195,0.6891067028667155,1.0709911776992285,0.08810881586080077,0.7793203279437995,-0.2365584762731141,0.0,0.0,H2+OOS+DD+CAGR,7,4.179374823121772
B136,13,RMATCH,10.0,0.1137562381648034,0.9831059531674532,-0.2763737918569259,1.221026851695988,0.78617259611081,1.1579025385946295,0.10039850942125783,0.8520873341110733,-0.2763737918569251,0.0,0.0,H2+OOS+DD,8,4.198912857762407
B136,13,RMATCH,10.0,0.10132819955788319,0.9043410291238967,-0.28284405009634206,1.2318227273293727,0.6316329768605077,1.1296111280528733,0.0835317006994436,0.7364040352508537,-0.2828440500963423,0.0,0.0,H2+OOS+DD+CAGR,9,4.206585540477613
B136,13,RMATCH,10.0,0.11308201306078014,1.014332648356619,-0.24823159086365942,1.1790575331956834,0.8824543724940808,1.0384660529123344,0.11586227501105228,0.9982626933711114,-0.2482315908636601,0.0,0.0,DD,10,4.1826277115384505
B136,13,RMATCH,10.0,0.11014622284551279,0.9620090540042097,-0.2580095924166753,1.201478491720205,0.7569676590534524,1.1097699427991035,0.09832541447258558,0.8484572114130383,-0.2580095924166754,0.0,0.0,H2+OOS+DD,11,4.207236480442684
B136,13,RMATCH,10.0,0.1164590222407389,1.0233430544225388,-0.2762099058471036,1.2046774703113459,0.8703358302358779,1.1382828070376072,0.1084074578152523,0.9355086218332486,-0.2762099058471036,0.0,0.0,DD,12,4.181503343474244
B136,13,RMATCH,10.0,0.10275684064632618,0.9276537398364173,-0.19187035141456932,1.2123012973180585,0.6718885254423542,1.0580038796155964,0.09119705122122035,0.8235457381016112,-0.1918703514145702,0.0,0.0,H2+OOS+CAGR,13,4.196715786247889
B136,13,RMATCH,10.0,0.10565119431872949,0.9409853538746528,-0.2486506771586694,1.204597310781673,0.7088079374999219,1.0613113939422338,0.09616033031047411,0.8474168272139936,-0.2486506771586685,0.0,0.0,H2+OOS+DD+CAGR,14,4.198754828336209
B136,13,RMATCH,10.0,0.1051393621757406,0.9198373278729983,-0.2676456147011327,1.209582599086751,0.6866565599095185,1.0751677928103394,0.09567324353531359,0.8091685563391067,-0.2676456147011329,0.0,0.0,H2+OOS+DD+CAGR,15,4.205424037405742
B136,13,RMATCH,10.0,0.10591470441798156,0.9271336099068929,-0.26591740101998174,1.1304203284918084,0.7483715450272289,1.0307489151411868,0.09716112639473606,0.8452498735602169,-0.26591740101998196,0.0,0.0,H2+OOS+DD+CAGR,16,4.204692216672481
B136,13,RMATCH,10.0,0.10044494924451874,0.8986972615720236,-0.2501972100140105,1.0734670223886467,0.7341937027924412,0.9519212897860959,0.09442271418907877,0.8541408036813796,-0.2501972100140094,0.0,0.0,H2+OOS+DD+CAGR,17,4.188326489583648
B136,13,RMATCH,10.0,0.11380297517595483,1.0222511044933158,-0.2310620188183381,1.2032634949084107,0.854478944680954,1.093139299604578,0.10664732561697643,0.9636790436398671,-0.23106201881833843,0.0,0.0,DD,18,4.183025036028258
B136,13,RMATCH,10.0,0.11506844003625094,0.9973694487810146,-0.24587633384331908,1.290806776677298,0.7464256382818489,1.187156375684108,0.099481008456066,0.852632717236142,-0.24587633384331908,0.0,0.0,H2+OOS+DD,19,4.200454687435491
B136,13,RMATCH,10.0,0.09673673340488742,0.874296230425003,-0.24278080562619797,1.015949526186988,0.7534064131920831,0.931787234155499,0.09337496679929003,0.8297796227526769,-0.2427808056261982,0.0,0.0,H2+OOS+DD+CAGR,20,4.201701710647744
B136,13,RMATCH,10.0,0.10744168618245187,0.9643063730693715,-0.25445407179155277,1.2079335586361308,0.7506795011289898,1.0876074731271135,0.09726402186564953,0.8672520676549137,-0.2544540717915529,0.0,0.0,H2+OOS+DD,21,4.174404572171733
B136,13,RMATCH,10.0,0.10618292625219317,0.9597296009802783,-0.23666445649621481,1.239890077311826,0.7152990722346133,1.1648016976951727,0.08882160268954009,0.8005548019432461,-0.23666445649621504,0.0,0.0,H2+OOS+DD+CAGR,22,4.173722550746392
B136,13,RMATCH,10.0,0.10723467500476525,0.9570251620329718,-0.2605883453152983,1.2049328340607193,0.7428243768950725,1.0522873217326252,0.1011792966886762,0.884614246652401,-0.26058834531529784,0.0,0.0,H2+DD,23,4.196330064728227
B136,13,RMATCH,10.0,0.10067685326842413,0.8903912803426172,-0.24082206502697068,1.1053864981989105,0.7001918709346213,0.9835096298583875,0.0932967990525404,0.8173478290142698,-0.24082206502697145,0.0,0.0,H2+OOS+DD+CAGR,24,4.19355872375966
B136,13,RMATCH,10.0,0.1128886179394275,0.9900875552773802,-0.25633807108666173,1.1422499788125813,0.8564542497937379,1.0343352224421478,0.11094271032804048,0.9557672005346128,-0.25633807108666173,0.0,0.0,DD,25,4.188180926587947
B136,13,RMATCH,10.0,0.09966137962738819,0.9173651756993477,-0.23986671891814937,1.1466082639173514,0.7096423567022696,1.0136055970601796,0.09132403500472197,0.8399216329298536,-0.23986671891814904,0.0,0.0,H2+OOS+DD+CAGR,26,4.190122461047724
B136,13,RMATCH,10.0,0.10831659586904818,0.9554731625809845,-0.2759919159776216,1.220511565107513,0.7221437995036423,1.0653800380304972,0.09939836755567621,0.8692356878445295,-0.2759919159776222,0.0,0.0,H2+OOS+DD,27,4.20118494072868
B136,13,RMATCH,10.0,0.10097386053257384,0.9034222481186769,-0.255403226081644,1.2525394485804664,0.5976540392041793,1.160368792824256,0.0779060605734545,0.7030746965745609,-0.25540322608164334,0.0,0.0,H2+OOS+DD+CAGR,28,4.208612298649489
B136,13,RMATCH,10.0,0.10683336476354688,0.9444890631141553,-0.28032563769633856,1.2833480069273258,0.6651154185172112,1.1839726782332458,0.08821308906731651,0.7677428367449942,-0.28032563769633834,0.0,0.0,H2+OOS+DD,29,4.198295253179744
B136,13,RMATCH,10.0,0.12083661029779491,1.0382994456272487,-0.253128790390023,1.272347547669981,0.8225567693232044,1.1851083210536966,0.10522050603299449,0.9172051471375393,-0.2531287903900231,0.0,0.0,H2+DD,30,4.225896951141833
B136,13,RMATCH,10.0,0.11759643486553673,1.0324134287757627,-0.2626298766523829,1.3269438306435883,0.786132604431115,1.2013059103242305,0.10569502958933819,0.9068913012830441,-0.26262987665238247,0.0,0.0,H2+DD,31,4.196422499311572
B136,13,RMATCH,10.0,0.09901643170800023,0.9060729029116047,-0.23827749998340286,1.1564041589044471,0.6845048693689774,1.0371225522666543,0.08803105461900285,0.8026105222992902,-0.23827749998340308,0.0,0.0,H2+OOS+DD+CAGR,32,4.190414295776896
B136,13,RMATCH,10.0,0.10340922637500083,0.8760111381147331,-0.288206167507458,1.2030643951716813,0.6095325891991307,1.1079894695710386,0.08486737246553822,0.7071910426225482,-0.28820616750745764,0.0,0.0,H2+OOS+DD+CAGR,33,4.228097788483509
B136,13,RMATCH,10.0,0.10347438187435087,0.9352018451963503,-0.24710843326589915,1.2741478597652383,0.6535181029017302,1.1688757046271545,0.08525629637689258,0.7607781527546116,-0.24710843326589882,0.0,0.0,H2+OOS+DD+CAGR,34,4.1955054383932
B136,13,RMATCH,10.0,0.1148072607520032,0.9895119587925877,-0.27255519534039496,1.2357087859872526,0.7662960804449328,1.090682511406986,0.10524522085171784,0.907807911350169,-0.2725551953403942,0.0,0.0,H2+DD,35,4.215073556373392
B136,13,RMATCH,10.0,0.1193246811547497,1.0495932982086036,-0.2251058196494703,1.3321930093428884,0.7995345596315344,1.23801242821501,0.10273746232176761,0.9016306464638659,-0.2251058196494704,0.0,0.0,H2+DD,36,4.210234576849787
B136,13,RMATCH,10.0,0.10124877321406878,0.8835398743213236,-0.2573830715462996,1.1660304512666566,0.6355070980333767,1.097018325669987,0.08137954423538574,0.7156202488401023,-0.25738307154630014,0.0,0.0,H2+OOS+DD+CAGR,37,4.197556439919575
B136,13,RMATCH,10.0,0.11605681750887564,1.0139761454435612,-0.24462452209136254,1.4598618053826191,0.643412084541624,1.3983933997936697,0.08320512147293835,0.7280564346987028,-0.24462452209136343,0.0,0.0,H2+OOS+DD,38,4.190165330887873
B136,13,RMATCH,10.0,0.10221380275574576,0.897444754821127,-0.267933869322709,1.1845247805237071,0.6516493531160866,1.0504607936613097,0.09011071064766396,0.7809565271540059,-0.26793386932270935,0.0,0.0,H2+OOS+DD+CAGR,39,4.1976535462666735
B136,13,RMATCH,10.0,0.09975775744527993,0.8903003809461026,-0.23045468461688312,0.9916135649178723,0.7947352239774991,0.9306072447395191,0.09461891769836095,0.8562504511764558,-0.23045468461688312,0.0,0.0,H2+OOS+DD+CAGR,40,4.187200498587106
B136,13,RMATCH,10.0,0.10513393229155255,0.9294735912546823,-0.21945597082086488,1.225629086128898,0.6647448850028562,1.0982823054273023,0.08957286509124907,0.7951044797902964,-0.219455970820865,0.0,0.0,H2+OOS+DD+CAGR,41,4.176448732227901
B136,13,RMATCH,10.0,0.09238043455625444,0.8195017505023201,-0.27011519201374223,0.9638198917074396,0.6953046614005395,0.86107812711816,0.09043439373100481,0.7874741538019725,-0.2701151920137419,0.0,0.0,H2+OOS+DD+CAGR,42,4.197953067323155
B136,13,RMATCH,10.0,0.11415710436726956,1.0038913645666623,-0.24094472144576518,1.2515582291670926,0.786449045328538,1.13140730131147,0.10324149281159078,0.9031345968708071,-0.2409447214457645,0.0,0.0,H2+DD,43,4.185778772228657
B136,13,RMATCH,10.0,0.11130818723464642,0.989804103452581,-0.2917601812095023,1.1758202797441655,0.8322928482779192,1.009279284857892,0.11298441624548627,0.9757829474369937,-0.29176018120950264,0.0,0.0,H2+DD,44,4.189298181334036
B136,13,RMATCH,10.0,0.11416148245708535,1.0049161796571024,-0.22520365447481783,1.3198783970946166,0.7340157267653926,1.1412075379596334,0.10471111486656226,0.9023934574685938,-0.22520365447481816,0.0,0.0,H2+DD,45,4.204596313950072
B136,13,RMATCH,10.0,0.10729239575575522,0.9529830392559866,-0.2475844638446284,1.119930148238808,0.8099630973537875,1.0164103951593353,0.10417989801004102,0.9047991795591216,-0.24758446384462796,0.0,0.0,H2+DD,46,4.211586532512698
B136,13,RMATCH,10.0,0.10547565294832872,0.9130595017961803,-0.24809182170813804,1.2200967198125499,0.6412798697695568,1.1279277168671789,0.08533311720096992,0.7439123768222341,-0.24809182170813748,0.0,0.0,H2+OOS+DD+CAGR,47,4.208571333585765
B136,13,RMATCH,10.0,0.10221612520548562,0.9404029642746037,-0.26013984670493706,1.18678768823228,0.7327228585024562,1.091567660425209,0.09160755548497734,0.8267062229589552,-0.2601398467049356,0.0,0.0,H2+OOS+DD+CAGR,48,4.199939409168538
B136,13,RMATCH,10.0,0.1052673516953524,0.9461456356447033,-0.23317314700931036,1.2085781603348538,0.715592285437589,1.0826156370238376,0.09369309748303545,0.8385514501618708,-0.23317314700931058,0.0,0.0,H2+OOS+DD+CAGR,49,4.204443816757162
B136,13,RMATCH,10.0,0.09132260225571853,0.8320136329126957,-0.21965703029965933,1.0270182400555643,0.6487811043550303,0.8888827545909308,0.08520430797203593,0.7845550109862612,-0.21965703029966033,0.0,0.0,H2+OOS+DD+CAGR,50,4.190607049550405
B136,13,RMATCH,10.0,0.09814430727826551,0.8510331216898367,-0.256854690660148,1.0726130856098959,0.6696756584435792,0.9564292005646896,0.09179320973737992,0.7738584202825713,-0.2568546906601483,0.0,0.0,H2+OOS+DD+CAGR,51,4.215713693652956
B136,13,RMATCH,10.0,0.0967851975530134,0.8876522344360019,-0.2715232887612078,1.1354299866529067,0.6846448951910357,1.0788279306724855,0.08299734965010197,0.7464811000177203,-0.27152328876120835,0.0,0.0,H2+OOS+DD+CAGR,52,4.191482315732323
B136,13,RMATCH,10.0,0.11416945698286951,0.9994162543888349,-0.23738718505344092,1.1985259061465,0.8194450303414973,1.09202921327033,0.10585076284140671,0.9248817618322817,-0.23738718505343992,0.0,0.0,H2+DD,53,4.2027745045154115
B136,13,RMATCH,10.0,0.10015344406123705,0.9153589267486882,-0.24436043391130824,1.1063858625655125,0.7465699299360622,0.9797263702831659,0.09594488918222344,0.8649770412414849,-0.24436043391130868,0.0,0.0,H2+OOS+DD+CAGR,54,4.189824903827829
B136,13,RMATCH,10.0,0.10461081415137241,0.9404172331805469,-0.2456468613057442,1.1829589094156825,0.7415232911674446,1.0600983247400555,0.09769444831564988,0.8527506377416446,-0.24564686130574365,0.0,0.0,H2+OOS+DD+CAGR,55,4.180294734519705
B136,13,RMATCH,10.0,0.10207998348343539,0.9066492108086396,-0.26964183943443454,1.2202492254233175,0.6380791666419219,1.0764300210813724,0.08863966189588557,0.7776537255296591,-0.269641839434435,0.0,0.0,H2+OOS+DD+CAGR,56,4.1764179103079115
B136,13,RMATCH,10.0,0.09979106265125903,0.8869703571703434,-0.2631562161890265,1.0714667244035145,0.7282316383366921,0.9471372359412549,0.09620093116503203,0.8404732354268255,-0.26315621618902607,0.0,0.0,H2+OOS+DD+CAGR,57,4.198240048573428
B136,13,RMATCH,10.0,0.1174835550980593,1.0545602943841534,-0.23945486057143128,1.2829960454792997,0.8432433657187968,1.1951534133190074,0.10315626890988971,0.9384213361524013,-0.2394548605714314,0.0,0.0,DD,58,4.196140598689555
B136,13,RMATCH,10.0,0.12376526847026503,1.0796901914848611,-0.2482432220301991,1.4068162961443613,0.8019084552643323,1.2781559987620206,0.10845459583371575,0.9302109915743239,-0.24824322203019833,0.0,0.0,H2+DD,59,4.179190642856356
B136,13,RFREE,10.0,0.11011587607245343,0.9820092331780407,-0.22431093081899012,1.0895437482989387,0.8862966781873622,1.0014855895450834,0.1096970775095536,0.9664648807284378,-0.22431093081899034,0.0,0.0,DD,0,5.50115479029567
B136,13,RFREE,10.0,0.11550729816217187,1.0280868685871027,-0.2455062018916382,1.2865378000614434,0.7940908771905306,1.1796541214433995,0.10115823151931647,0.9055602183492811,-0.24550620189163852,0.0,0.0,H2+DD,1,5.5022026802149595
B136,13,RFREE,10.0,0.10015594974895081,0.9022305350004268,-0.2521190396023393,1.1422534496531054,0.6972650791995042,1.0285198341340207,0.09129464691592815,0.8068707986431549,-0.25211903960233983,0.0,0.0,H2+OOS+DD+CAGR,2,5.578054739946523
B136,13,RFREE,10.0,0.11468122262837577,1.0108442700581803,-0.24750196699128957,1.1446857131887571,0.8905348424328783,1.0438078337014214,0.11259002145028085,0.9842835381225752,-0.24750196699128912,0.0,0.0,DD,3,5.4591967806483535
B136,13,RFREE,10.0,0.10667190742694332,0.9437759003460652,-0.24165618772042807,1.2243773224958028,0.7004103791269611,1.1277514256599352,0.09125664262550282,0.80195086058998,-0.2416561877204283,0.0,0.0,H2+OOS+DD,4,5.381444543997575
B136,13,RFREE,10.0,0.11126733301508063,0.9957229179724891,-0.24750263121167815,1.2509682573764944,0.7687093239614798,1.1440842072377961,0.09808444231176838,0.8776006959405432,-0.24750263121167781,0.0,0.0,H2+OOS+DD,5,5.496191641788454
B136,13,RFREE,10.0,0.10597525134237484,0.9534423460866485,-0.2599533958107648,1.1715206176513442,0.7653301266526201,1.1033038398474597,0.0941052688648163,0.8377519507138231,-0.25995339581076493,0.0,0.0,H2+OOS+DD+CAGR,6,5.527018038040777
B136,13,RFREE,10.0,0.10374790360263386,0.91210609682522,-0.28079352985864425,1.2017749513732665,0.6621877078912144,1.117546131984783,0.0857747668408042,0.7531242006879297,-0.2807935298586439,0.0,0.0,H2+OOS+DD+CAGR,7,5.481435372080332
B136,13,RFREE,10.0,0.10239952985118439,0.9242360438032899,-0.22497990692963143,1.2433789396351125,0.6467020679346049,1.1382673214985333,0.08415191519640164,0.7585396814199015,-0.224979906929632,0.0,0.0,H2+OOS+DD+CAGR,8,5.525262617063828
B136,13,RFREE,10.0,0.1102969482537155,0.9830138232336226,-0.21069490788602796,1.211900780881366,0.7936229178667413,1.08234195548111,0.10537287962588082,0.9102944881225448,-0.21069490788602752,0.0,0.0,H2+DD,9,5.581478892357892
B136,13,RFREE,10.0,0.11076693138716953,1.0114578317205638,-0.24347618234633872,1.1774366477557159,0.8682373370731213,1.020798430252566,0.11264216872766175,1.0046632931867252,-0.24347618234633828,0.0,0.0,DD,10,5.458457827514726
