file,target,p,n,fit,const,lift,literal
2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.cells.csv,dmargin_mean,22,460,0.7434782608695653,0.6847826086956522,0.05869565217391304,0
2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.kstar.csv,z_p90_over_median,14,64,1.0,1.0,0.0,1
2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.grossband.csv,Sharpe_span_over_gross,8,252,1.0,1.0,0.0,1
2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.margin.csv,dSharpe,7,252,0.8373015873015873,0.6468253968253969,0.19047619047619047,0
2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.margin.csv,dCAGR,8,252,1.0,1.0,0.0,1
2026-09-08_does-the-4b-gross-100-family-survive-a-CASH-CREDIT-and-a-BORROW-charge_C.margin.csv,dMaxDD,8,252,1.0,1.0,0.0,1
2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.walkforward.csv,d_vs_S0,9,96,0.8541666666666666,0.4270833333333333,0.4270833333333333,0
2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.walkforward.csv,d_vs_SPY,8,180,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.affinity.csv,resid_over_span,12,474,1.0,1.0,0.0,1
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.census.csv.gz,gap,19,3580,1.0,1.0,0.0,1
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.census.csv.gz,matched_margin,19,3590,1.0,0.8532033426183844,0.14679665738161563,0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.census.csv.gz,degenerate_gap,18,420,1.0,1.0,0.0,1
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.walkforward.csv,IS_gap,37,245,1.0,1.0,0.0,1
2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.null.csv,excess,17,3732,0.9788317256162915,0.7516077170418006,0.22722400857449088,0
2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.veto.csv,gap,10,1785,0.8946778711484594,0.8274509803921568,0.06722689075630262,0
2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.walkforward.csv,margin,21,51,0.7843137254901961,0.5686274509803921,0.21568627450980393,0
2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.walkforward.csv,regret,21,50,1.0,1.0,0.0,1
2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.matched.csv,dCAGR,9,204,0.6813725490196079,0.47549019607843135,0.20588235294117652,0
2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.matched.csv,dSharpe,9,204,0.8578431372549019,0.6274509803921569,0.23039215686274506,0
2026-09-08_does-the-matched-gross-control-belong-on-every-published-DIAL-not-just-count_C.matched.csv,dMaxDD,9,204,0.6764705882352942,0.6764705882352942,0.0,0
2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.arms.csv,dDD,29,92,0.8913043478260869,0.8586956521739131,0.032608695652173836,0
2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.keep.csv,dDD,30,92,0.8804347826086957,0.8586956521739131,0.021739130434782594,0
2026-09-08_does-the-q95-band-hold-its-nominal-5-percent_cloud.pool.csv,dDD,8,3768,0.8500530785562632,0.8240445859872612,0.026008492569002062,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.walkforward.csv,A1_minus_A0,46,84,0.9404761904761905,0.8809523809523809,0.059523809523809534,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.walkforward.csv,S1_minus_A0,46,84,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.walkforward.csv,S2_minus_A0,44,56,1.0,0.8928571428571429,0.1071428571428571,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.walkforward.csv,S3_minus_A0,45,74,0.9459459459459459,0.6351351351351351,0.31081081081081086,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.walkforward.csv,S1_regret,45,59,1.0,1.0,0.0,1
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.pair.csv,gap,11,126,1.0,1.0,0.0,1
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.pair.csv,gap_H1,11,126,1.0,1.0,0.0,1
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.pair.csv,gap_H2,11,126,0.9206349206349206,0.8968253968253969,0.023809523809523725,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.pair.csv,gap_OOS,11,126,0.9206349206349206,0.8888888888888888,0.031746031746031744,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.pair.csv,gap_CAGR,11,126,1.0,1.0,0.0,1
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.pair.csv,gap_MaxDD,11,126,0.9444444444444444,0.8412698412698413,0.10317460317460314,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.walkforward.csv,prereg_margin,23,126,0.9761904761904762,0.8888888888888888,0.08730158730158732,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.walkforward.csv,pick_margin,23,126,0.9682539682539683,0.873015873015873,0.09523809523809523,0
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.walkforward.csv,regret,22,54,1.0,1.0,0.0,1
2026-09-08_does-the-width-convergence-hold-past-n40_C.grid.csv,excess,27,144,0.9305555555555556,0.9097222222222222,0.02083333333333337,0
2026-09-08_does-the-width-convergence-hold-past-n40_C.grid.csv,excess_H1,27,144,0.9861111111111112,0.9930555555555556,-0.00694444444444442,0
2026-09-08_does-the-width-convergence-hold-past-n40_C.grid.csv,excess_H2,27,144,0.9166666666666666,0.8333333333333334,0.08333333333333326,0
2026-09-08_does-the-width-convergence-hold-past-n40_C.grid.csv,excess_OOS,27,144,0.9097222222222222,0.7986111111111112,0.11111111111111105,0
2026-09-08_does-the-width-convergence-hold-past-n40_C.zero.csv,excess_at_nmax,9,72,0.9444444444444444,0.8472222222222222,0.09722222222222221,0
2026-09-08_does-turnover-level-predict-chooser-power_cloud.walkforward.csv,d_pick_minus_dn,26,249,0.8875502008032129,0.6506024096385542,0.2369477911646587,0
2026-09-08_ewall-beside-every-panel-claim_cloud.claims.csv.gz,mean_excess,12,2869,0.9588706866504009,0.8780062739630533,0.08086441268734756,0
2026-09-08_ewall-beside-every-panel-claim_cloud.claims.csv.gz,median_excess,12,2863,0.9685644428920712,0.8508557457212714,0.11770869717079979,0
2026-09-08_ewall-beside-every-panel-claim_cloud.claims.csv.gz,best_excess,12,2862,0.9350104821802935,0.7728860936408106,0.16212438853948286,0
2026-09-08_fix-hivol80s-IS-OOS-coverage-and-re-read-the-parked-arm_cloud.grid.csv,dSharpe_vs_ctrl,22,64,0.9375,0.625,0.3125,0
2026-09-08_fix-hivol80s-IS-OOS-coverage-and-re-read-the-parked-arm_cloud.grid.csv,dCAGR_vs_ctrl,22,66,1.0,1.0,0.0,1
2026-09-08_how-many-published-count-dials-are-gross-dials_B.leveltiming.csv,d_Sharpe,8,42,0.7619047619047619,0.8809523809523809,-0.11904761904761907,0
2026-09-08_how-many-published-count-dials-are-gross-dials_B.leveltiming.csv,d_MaxDD,8,42,0.8809523809523809,0.7380952380952381,0.1428571428571428,0
2026-09-08_how-many-published-count-dials-are-gross-dials_B.leveltiming.csv,d_CAGR,8,42,0.7380952380952381,0.40476190476190477,0.33333333333333337,0
2026-09-08_how-many-published-count-dials-are-gross-dials_B.leveltiming.csv,gross_gap,8,42,1.0,1.0,0.0,1
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.census.csv,margin_raw,13,3672,1.0,1.0,0.0,1
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.census.csv,margin_z,13,3672,1.0,1.0,0.0,1
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.census.csv,margin_rng,13,3672,1.0,1.0,0.0,1
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.decomp.csv,lift,13,72,0.9444444444444444,0.7361111111111112,0.20833333333333326,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.decomp.csv,pool_med_minus_mean,13,72,0.8472222222222222,0.6666666666666666,0.18055555555555558,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.keeppaths.csv,lift,32,504,0.9444444444444444,0.6924603174603174,0.251984126984127,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.keeppaths.csv,d_vs_ctl,30,217,0.8755760368663594,0.7603686635944701,0.11520737327188935,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.keeppaths.csv,d_vs_v2,32,290,0.9275862068965517,0.7482758620689656,0.17931034482758612,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.keeppaths.csv,d_vs_spy,31,504,0.9841269841269841,0.6349206349206349,0.3492063492063492,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.keeppaths.csv,gap,31,252,1.0,1.0,0.0,1
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.picks.csv,lift,32,504,0.9444444444444444,0.6924603174603174,0.251984126984127,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.picks.csv,d_vs_ctl,30,217,0.8755760368663594,0.7603686635944701,0.11520737327188935,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.picks.csv,d_vs_v2,32,290,0.9275862068965517,0.7482758620689656,0.17931034482758612,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.picks.csv,d_vs_spy,31,504,0.9841269841269841,0.6349206349206349,0.3492063492063492,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.picks.csv,gap,31,252,1.0,1.0,0.0,1
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.premise204.csv,lift,11,144,0.7222222222222222,0.625,0.09722222222222221,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.premise204.csv,d_vs_ctl,11,129,0.7674418604651163,0.6124031007751938,0.15503875968992253,0
2026-09-08_is-K_MEDIAN-a-real-abstention-rule-or-a-36-cell-accident_C.premise204.csv,pool_med_minus_mean,11,144,0.8958333333333334,0.75,0.14583333333333337,0
2026-09-08_is-LEAK-a-general-tax-on-every-published-per-armed-day-number_B.restated_record.csv,dSharpe,48,408,0.8504901960784313,0.6691176470588235,0.18137254901960786,0
2026-09-08_is-LEAK-a-general-tax-on-every-published-per-armed-day-number_B.restated_record.csv,dMaxDD,48,408,0.946078431372549,0.7965686274509803,0.14950980392156865,0
2026-09-08_is-LEAK-a-general-tax-on-every-published-per-armed-day-number_B.walkforward.csv,regret_vs_donothing,18,75,0.8666666666666667,0.5466666666666666,0.32000000000000006,0
2026-09-08_is-LEAK-a-general-tax-on-every-published-per-armed-day-number_B.walkforward.csv,regret_vs_oracle,18,75,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.census.csv.gz,DELTA,17,534,0.8352059925093633,0.7808988764044944,0.054307116104868935,0
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.census.csv.gz,DELTA_IS,17,534,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,DELTA,19,66,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,DELTA_lo,19,54,1.0,0.7777777777777778,0.2222222222222222,0
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,DELTA_hi,19,66,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,DELTA_IS,19,66,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,DELTA_given_moved,19,66,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,win_delta,19,59,1.0,1.0,0.0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.rungcurve.csv,p_delta,19,59,1.0,1.0,0.0,1
2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.census.csv.gz,rand_minus_MEDIAN,12,3994,0.8662994491737607,0.6977966950425638,0.16850275413119686,0
2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.census.csv.gz,dturn,13,2750,0.8658181818181818,0.5214545454545455,0.3443636363636363,0
2026-09-08_is-the-0-of-64-no-floor-result-a-LIQUIDITY-fact-or-a-SURVIVORSHIP-fact_C.crossing.csv,edge0,8,384,1.0,1.0,0.0,1
2026-09-08_is-the-0-of-64-no-floor-result-a-LIQUIDITY-fact-or-a-SURVIVORSHIP-fact_C.crossing.csv,edge_max,8,384,0.90625,0.6979166666666666,0.20833333333333337,0
2026-09-08_is-the-0-of-64-no-floor-result-a-LIQUIDITY-fact-or-a-SURVIVORSHIP-fact_C.walkforward.csv,edge,26,2232,0.9372759856630825,0.9247311827956989,0.012544802867383575,0
2026-09-08_is-the-0-of-64-no-floor-result-a-LIQUIDITY-fact-or-a-SURVIVORSHIP-fact_C.walkforward.csv,edge_cagr,26,2232,0.9448924731182796,0.9278673835125448,0.01702508960573479,0
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.walkforward.csv,d_vs_carrier,23,126,0.8174603174603174,0.5555555555555556,0.26190476190476186,0
2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.grid.csv,dSharpe_ctrl,36,90,0.9777777777777777,0.9777777777777777,0.0,1
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.cells.csv.gz,delta,34,4000,1.0,1.0,0.0,1
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.dial.csv,delta,20,49,1.0,1.0,0.0,1
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.keeppaths.csv,delta,6,49,1.0,1.0,0.0,1
2026-09-08_is-the-EMPTY-POOL-RATE-the-only-dial-the-4b-screen-has_B.walkforward.csv,delta,10,49,1.0,1.0,0.0,1
2026-09-08_is-the-failing-bar-a-published-column_cloud.closure.csv,margin,19,741,1.0,1.0,0.0,1
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,gap_SHARE-ENT,6,2000,0.946,0.758,0.18799999999999994,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,gap_SHARE-DIST,6,2000,0.925,0.825,0.10000000000000009,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,gap_ENT-DIST,6,2000,0.931,0.7825,0.14850000000000008,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,gap_SHARE-ENTn,6,2000,0.979,0.6555,0.3235,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,gap_SHARE-ENT_MM,6,2000,0.966,0.6965,0.26949999999999996,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.boot.csv,gap_SHARE-DISTn,6,2000,0.927,0.8385,0.08850000000000002,0
2026-09-08_is-the-hole-about-SHARE-or-about-PICK-ENTROPY_cloud.cells.csv,dmargin_mean,34,460,0.7282608695652174,0.6847826086956522,0.04347826086956519,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.claims.csv,lift,13,3524,0.8436435868331441,0.5961975028376845,0.24744608399545964,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.claims.csv,lift_sd,10,155,1.0,1.0,0.0,1
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.regression.csv,share_lift,21,117,1.0,1.0,0.0,1
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,pool_minus_ctl,33,324,0.9722222222222222,0.6111111111111112,0.36111111111111105,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,IS_lift,33,324,0.9166666666666666,0.6203703703703703,0.2962962962962963,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,OOS_lift,33,324,0.9135802469135802,0.5987654320987654,0.31481481481481477,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,d_vs_ctl,33,273,0.9010989010989011,0.5457875457875457,0.3553113553113554,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,d_vs_v2,33,273,0.9010989010989011,0.5457875457875457,0.3553113553113554,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,d_vs_v1,33,324,0.941358024691358,0.8179012345679012,0.12345679012345678,0
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.walkforward.csv,d_vs_spy,32,324,0.9753086419753086,0.6358024691358025,0.3395061728395061,0
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.null.csv,excess,15,540,0.9796296296296296,0.5666666666666667,0.412962962962963,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,regret,16,3190,1.0,1.0,0.0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,margin,16,3513,0.8941076003415884,0.6356390549387988,0.25846854540278963,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.cells.csv,pub_regret,16,552,0.7373188405797102,0.6105072463768116,0.12681159420289856,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.instances.csv,margin,15,364,0.8818681318681318,0.4642857142857143,0.41758241758241754,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.instances.csv,regret,15,356,1.0,1.0,0.0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.regretcols.csv,has_regret,3,65,1.0,1.0,0.0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.regretcols.csv,n_regret_vals,7,74,1.0,1.0,0.0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.regretcols.csv,mean_regret,7,72,0.9722222222222222,0.5972222222222222,0.375,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.regretcols.csv,min_regret,6,51,0.9019607843137255,0.7058823529411765,0.196078431372549,0
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.walkforward.csv,regret,26,108,1.0,1.0,0.0,1
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.walkforward.csv,margin,26,142,0.8873239436619719,0.5352112676056338,0.3521126760563381,0
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.picks.csv,argmax_margin,24,372,1.0,1.0,0.0,1
2026-09-08_price-the-BOTH-PATHS-row-on-the-cost-rung-it-dies-on_C.crossings.csv,margin_at_10,12,66,0.9696969696969697,0.8787878787878788,0.09090909090909094,0
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.region.csv,dCAGR,16,224,0.9553571428571429,0.6785714285714286,0.2767857142857143,0
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.region.csv,dDD,16,224,0.8883928571428571,0.5580357142857143,0.3303571428571428,0
2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,excess,21,552,0.9583333333333334,0.9510869565217391,0.007246376811594235,0
2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,excess_H1,21,552,0.9329710144927537,0.875,0.05797101449275366,0
2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,excess_H2,21,552,0.9492753623188406,0.9221014492753623,0.02717391304347827,0
2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,excess_OOS,21,552,0.9311594202898551,0.8894927536231884,0.04166666666666674,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,margin_raw,18,1800,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,margin_z,18,1800,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,margin_rng,18,1800,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,LIFT,18,1800,0.9916666666666667,0.7561111111111111,0.23555555555555563,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,gain,11,454,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.livecells.csv,REGRET,18,1519,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.room.csv,LIFT,3,45,0.4888888888888889,0.6888888888888889,-0.2,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.room.csv,gain,3,43,0.9069767441860465,0.813953488372093,0.09302325581395343,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.verdicts.csv,LIFT_bar,22,940,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.cells.csv,margin_raw,19,3471,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.cells.csv,margin_z,19,3471,1.0,1.0,0.0,1
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.cells.csv,margin_rng,19,3471,1.0,1.0,0.0,1
