corpus,cost_bps,dial,group,n_books,K,full_mode,full_share,distinct,full_ent,full_ent_mm,share_mean,share_sd,ENT,ENT_MM,DIST,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,SHARE,ENTn,DISTn,x_SHARE,x_ENT,x_ENTn,x_ENT_MM,x_DIST,x_DISTn
B,5,BAND+,ETF,32,8,0.12,0.28125,6,2.34272442259379,2.4554349726632405,0.334375,0.06709659547994966,2.192306096788162,2.3872953484083106,5.325,-0.012808019288327654,-0.011842938838080061,0.02578249664438529,0.3375,-0.009481863069390483,0.05,False,0.334375,0.7307686989293872,0.665625,0.334375,0.6337185811037166,0.7307686989293872,0.6900831152571498,0.4840909090909091,0.665625
B,5,BAND+,ETFk12,16,8,0.15,0.375,6,2.2806390622295662,2.506060162368467,0.4109375,0.10860218042815716,1.9563776960946402,2.271967236289101,4.5,-0.01548037755167601,-0.03331846608815363,0.04927915324957211,0.35,-0.009244951304123694,0.125,False,0.4109375,0.6521258986982134,0.5625,0.4109375,0.5655199789337868,0.6521258986982134,0.6567458145578406,0.4090909090909091,0.5625
B,5,BAND+,ETFk24,16,8,0.12,0.5,5,1.9056390622295662,2.0859759423406867,0.5140625,0.1325733140332171,1.6523624844277947,1.9070883275847526,3.825,-0.003945886202821981,-0.004324890646503959,0.015024367651909789,0.425,-0.0029044898248862996,0.775,False,0.5140625,0.5507874948092649,0.478125,0.5140625,0.47763987457531415,0.5507874948092649,0.5512721561861578,0.3477272727272727,0.478125
B,5,CADENCE,ALL,115,4,M,0.8869565217391304,4,0.6555030091188745,0.674320770521774,0.8869517543859647,0.028582021036481137,0.6330488908572719,0.6640978177051998,3.475,0.02093643246757946,0.02094261889145176,0.0071779454692531795,1.0,0.012201369727501715,1.0,False,0.8869517543859647,0.31652444542863595,0.86875,0.8869517543859647,0.18299216768638885,0.31652444542863595,0.19196732033304192,0.3159090909090909,0.86875
B,5,CADENCE,SMALL,48,4,M,0.8333333333333334,3,0.8090947554691816,0.8391509021543684,0.8333333333333333,0.05311478659992484,0.7703000136906362,0.8255281832246668,2.8375,0.018129360822258404,0.018129360822258404,0.01001492030361836,0.9375,0.014293955461997604,1.0,False,0.8333333333333333,0.3851500068453181,0.709375,0.8333333333333333,0.22266663967015038,0.3851500068453181,0.23863116090435982,0.25795454545454544,0.709375
B,5,CADENCE,SMALLk20,16,4,M,0.625,3,1.3294340029249652,1.4196024429805254,0.625,0.14252192813739226,1.2016624227371646,1.3628385093364783,2.7875,0.030916753918469642,0.03592186931157553,0.05022669418987276,0.8875,0.014567792228818655,0.9,False,0.625,0.6008312113685823,0.696875,0.625,0.34735833952125084,0.6008312113685823,0.3939486770006783,0.2534090909090909,0.696875
B,5,CADENCE,SMALLk40,16,4,M,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.07905694150420949,0.4883942908115843,0.5605290428560326,1.8,0.014079571328594604,0.014079571328594605,0.01335263820101263,0.8,0.01828314684900292,1.0,False,0.875,0.24419714540579215,0.45,0.875,0.14117761084809863,0.24419714540579215,0.16202923041931097,0.16363636363636364,0.45
B,5,CADENCE,SMALLk80,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,5,CADENCE,U56,32,4,M,0.84375,3,0.7380636700495734,0.7831478900773535,0.84375,0.0625,0.6817082790600202,0.7476439508506487,2.4625,0.04804729688371927,0.04804729688371927,0.0212889552387829,1.0,0.02240972180746545,1.0,False,0.84375,0.3408541395300101,0.615625,0.84375,0.19705788528595097,0.3408541395300101,0.21611756880026226,0.22386363636363635,0.615625
B,5,CADENCE,U56k20,16,4,M,0.6875,3,1.1216407621868583,1.2118092022424185,0.690625,0.11175971713904792,1.0056569201962153,1.1386553692781667,2.475,0.08788341621387412,0.09609459376743854,0.07628282822755389,0.975,0.04219946586427535,0.95,False,0.690625,0.5028284600981077,0.61875,0.690625,0.290700042971901,0.5028284600981077,0.3291452165563237,0.225,0.61875
B,5,CADENCE,U56k40,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,5,CADENCE,ETF,32,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,5,CADENCE,ETFk12,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,5,CADENCE,ETFk24,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,5,SLEEVE,ALL,115,7,0.3,0.8782608695652174,3,0.6560784973205689,0.6686236715891686,0.8782516636418632,0.02989268739043348,0.6455176904736897,0.6706099363451704,3.0,0.0030139599504069177,0.0030135872608499483,0.0010109639776568887,1.0,0.002583511912668023,1.0,False,0.8782516636418632,0.22993804075209992,0.42857142857142855,0.8782516636418632,0.1865964590819012,0.22993804075209992,0.19384974477666653,0.2727272727272727,0.42857142857142855
B,5,SLEEVE,SMALL,48,7,0.3,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333333,0.02871676823352131,0.2294697056845354,0.25238751753199024,1.7625,0.0025856801177695926,0.0025856801177695926,0.0017820909156212863,0.7625,0.002625660541212669,1.0,False,0.9583333333333333,0.08173875838839408,0.2517857142857143,0.9583333333333333,0.06633162061891706,0.08173875838839408,0.07295635392018764,0.16022727272727272,0.2517857142857143
B,5,SLEEVE,SMALLk20,16,7,0.3,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.090571104663684,0.47115361819033064,0.5376528427313063,1.7375,0.007757040353308778,0.007757040353308778,0.005620597169929659,0.7375,0.007876981623638007,1.0,False,0.875,0.16782830503134474,0.24821428571428572,0.875,0.13619393881123237,0.16782830503134474,0.15541652560344374,0.15795454545454546,0.24821428571428572
B,5,SLEEVE,SMALLk40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,5,SLEEVE,SMALLk80,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,5,SLEEVE,U56,32,7,0.3,0.90625,3,0.5349547231656377,0.5800389431934179,0.90625,0.04192627457812106,0.47574166586799277,0.5337875991537595,2.2875,0.0012739002341411246,0.0012739002341411246,0.0005860685774738504,0.95,-0.0011359523755669378,1.0,False,0.90625,0.16946260058892226,0.3267857142857143,0.90625,0.13752018201631397,0.16946260058892226,0.15429921964002383,0.20795454545454548,0.3267857142857143
B,5,SLEEVE,U56k20,16,7,0.3,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.08385254915624211,0.7496189024811979,0.8668378745534262,2.3,0.002547800468282249,0.002547800468282249,0.0010917920924892128,0.95,-0.0022719047511338755,1.0,False,0.8125,0.2670196406558303,0.32857142857142857,0.8125,0.2166884578503332,0.2670196406558303,0.2505723396535532,0.20909090909090908,0.32857142857142857
B,5,SLEEVE,U56k40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,5,SLEEVE,ETF,32,7,0.3,0.71875,3,1.1154191407561969,1.160503360783977,0.71875,0.08267972847076846,1.0579175757106851,1.1418869355124257,2.8625,0.005679205939890554,0.005679205939890554,0.002648700714769815,1.0,0.006479318717105248,1.0,False,0.71875,0.37683784383604124,0.4089285714285714,0.71875,0.30580676028145015,0.37683784383604124,0.33007934868856453,0.2602272727272727,0.4089285714285714
B,5,SLEEVE,ETFk12,16,7,0.3,0.4375,3,1.5052408149441479,1.595409254999708,0.490625,0.09008459565874734,1.3869609707745527,1.5537725848773392,2.85,-0.005493069403630262,-0.009206876447406746,0.01876500158782306,0.5,-0.00016619680556689346,0.0,False,0.490625,0.49404546602821514,0.40714285714285714,0.490625,0.40092163212663523,0.49404546602821514,0.4491410023850637,0.2590909090909091,0.40714285714285714
B,5,SLEEVE,ETFk24,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,5,SLEEVE+,ALL,115,11,0.4,0.25217391304347825,7,2.6216746653869683,2.659310188192767,0.2645303992740472,0.02959349069110166,2.586029919899463,2.661151194686224,6.9875,-0.018984075307842498,-0.017261338927543075,0.02177939949388565,0.15,-0.010405756916171913,0.4,False,0.2645303992740472,0.7475302896485998,0.6352272727272728,0.2645303992740472,0.7475302896485998,0.7475302896485998,0.7692452078976131,0.6352272727272728,0.6352272727272728
B,5,SLEEVE+,SMALL,48,11,0.5,0.5,6,2.0867666049245943,2.161906971637561,0.5,0.06718548123582124,1.9994521435447201,2.137334716463014,5.5875,0.054416500120830234,0.05441650012083024,0.012287752943861224,1.0,0.05215130460193216,1.0,False,0.5,0.5779712866046831,0.5079545454545454,0.5,0.5779712866046831,0.5779712866046831,0.6178282885975732,0.5079545454545454,0.5079545454545454
B,5,SLEEVE+,SMALLk20,16,11,0.35,0.3125,6,2.4300365325772657,2.6554576327161663,0.353125,0.08332682266233365,2.0842048389300407,2.4189551726363083,4.7125,-0.03684135138997465,-0.030722960572498716,0.05335910306403844,0.275,-0.02601535625751558,0.1,False,0.353125,0.6024703097762136,0.42840909090909096,0.353125,0.6024703097762136,0.6024703097762136,0.6992348568488709,0.42840909090909096,0.42840909090909096
B,5,SLEEVE+,SMALLk40,16,11,0.5,0.4375,4,1.6774212838293647,1.812673943912705,0.5015625,0.08266496291507061,1.509900906663214,1.7172883187910024,3.3,0.013855874433889337,0.014548790826735315,0.03206528936487022,0.5375,0.015979772785824915,0.0,False,0.5015625,0.4364592433418234,0.3,0.5015625,0.4364592433418234,0.4364592433418234,0.49640764960905875,0.3,0.3
B,5,SLEEVE+,SMALLk80,16,11,0.5,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
B,5,SLEEVE+,U56,32,11,0.4,0.4375,6,2.022589457504889,2.1353000075743394,0.4546875,0.07779618302815378,1.873502079014121,2.0498940898728106,4.9125,-0.005546729152718923,-0.0021143209597613496,0.006300110320547323,0.0625,0.00422972148436276,0.4,False,0.4546875,0.5415635530764187,0.44659090909090904,0.4546875,0.5415635530764187,0.5415635530764187,0.5925522790591488,0.44659090909090904,0.44659090909090904
B,5,SLEEVE+,U56k20,16,11,0.3,0.625,5,1.6737949406953985,1.854131820806519,0.625,0.14523687548277814,1.408267086237153,1.637069502878137,3.5375,0.0008999697601863865,0.0008999697601863865,0.001751361031428638,0.675,0.0010231053901004874,1.0,False,0.625,0.4070804806923406,0.3215909090909091,0.625,0.4070804806923406,0.4070804806923406,0.4732192115197797,0.3215909090909091,0.3215909090909091
B,5,SLEEVE+,U56k40,16,11,0.4,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.09270248108869579,0.7450927118071148,0.8611845783786485,2.2875,-0.0005040751383729308,-0.0005040751383729308,0.0007129446108493662,0.1375,0.0025217836083338122,1.0,False,0.8125,0.2153800953292477,0.20795454545454548,0.8125,0.2153800953292477,0.2153800953292477,0.2489381705766675,0.20795454545454548,0.20795454545454548
B,5,SLEEVE+,ETF,32,11,0.3,0.25,5,2.252620407472074,2.3427888475276344,0.31875,0.04485218779502288,2.1611934193561426,2.3364583247141377,4.8875,-0.004181814273650534,-9.453783266542837e-05,0.015193121908206354,0.5,0.01127031760989497,0.0,False,0.31875,0.6247250004055456,0.44431818181818183,0.31875,0.6247250004055456,0.6247250004055456,0.6753879198324755,0.44431818181818183,0.44431818181818183
B,5,SLEEVE+,ETFk12,16,11,0.2,0.375,4,1.8828560636920488,2.018108723775389,0.446875,0.07597028613214511,1.6972940437069446,1.9362404098541794,3.65,-0.010493379915074949,-0.020381507609070877,0.018700808173771,0.35,-0.005231697759156257,0.3,False,0.446875,0.4906280079545335,0.3318181818181818,0.446875,0.4906280079545335,0.4906280079545335,0.5596989977841744,0.3318181818181818,0.3318181818181818
B,5,SLEEVE+,ETFk24,16,11,0.4,0.5,3,1.4772170014624826,1.5673854415180428,0.5203125,0.08254674338670182,1.3706518199776458,1.5408447505825156,2.8875,0.0023558105830667974,0.004802093258204382,0.006902107696061446,0.7625,0.0008939163354485281,0.425,False,0.5203125,0.39620723028413507,0.2625,0.5203125,0.39620723028413507,0.39620723028413507,0.4454040202099641,0.2625,0.2625
B,10,GROSS,ALL,115,10,1.0,0.8434782608695652,7,1.0080034320668523,1.0456389548726512,0.8434853297035694,0.03505321187072189,0.9624955540173292,1.0250625236142608,5.9875,-2.4074579404275067e-05,-2.4118862027993602e-05,4.134094638688735e-05,0.3375,0.00613753352339237,1.0,True,0.8434853297035694,0.2897400324524378,0.59875,0.8434853297035694,0.2782236101537585,0.2897400324524378,0.2963095203535321,0.5443181818181818,0.59875
B,10,GROSS,SMALL,48,10,1.0,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333333,0.02871676823352131,0.22946970568453534,0.25238751753199024,1.7625,-0.00010624348901370576,-0.00010624348901370576,8.504099427281326e-05,0.0,0.001179749815281253,1.0,False,0.9583333333333333,0.06907726450723072,0.17625,0.9583333333333333,0.06633162061891705,0.06907726450723072,0.07295635392018764,0.16022727272727272,0.17625
B,10,GROSS,SMALLk20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-6.983495447763013e-05,-6.983495447763013e-05,6.983495447763013e-05,0.0,0.003540358369546061,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,10,GROSS,SMALLk40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.00024889551256348716,-0.00024889551256348716,0.00024889551256348716,0.0,-1.1089237023018117e-06,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,10,GROSS,SMALLk80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,10,GROSS,U56,32,10,1.0,0.53125,7,2.0907341007596068,2.225986760842947,0.53125,0.08149003006503311,1.924724630055706,2.1292942784317583,5.5375,6.508611855524787e-05,6.508611855524787e-05,8.880483931921661e-05,0.7,0.027226314769331267,1.0,False,0.53125,0.579399847040027,0.55375,0.53125,0.5563701908968136,0.579399847040027,0.6155040807745485,0.5034090909090909,0.55375
B,10,GROSS,U56k20,16,10,1.0,0.8125,2,0.6962122601251458,0.7412964801529259,0.8125,0.10458250331675945,0.6323753202968161,0.7123998108461258,1.8875,0.00019328162892273681,0.00019328162892273681,0.00014211472912838762,0.8875,0.10624172976684325,1.0,False,0.8125,0.19036393992695927,0.18875,0.8125,0.18279746212931786,0.19036393992695927,0.2059297275911315,0.1715909090909091,0.18875
B,10,GROSS,U56k40,16,10,0.6,0.25,7,2.625,2.8955053201666807,0.321875,0.08332682266233365,2.2317716014475657,2.6093519441802244,5.1875,0.00026395369450169133,0.0003391173846589851,0.00021920208053516723,0.825,-0.005990239587702739,0.05,False,0.321875,0.6718301955067572,0.51875,0.321875,0.645126670353635,0.6718301955067572,0.7542718665466995,0.4715909090909091,0.51875
B,10,GROSS,ETF,32,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,10,GROSS,ETFk12,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,10,GROSS,ETFk24,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,10,N,ALL,115,10,15,0.23478260869565218,10,3.110422714912982,3.1668759991216806,0.23627495462794917,0.04135024541367388,3.0542775015975514,3.164208812694932,9.7625,0.016746356316793713,0.024023284704464513,0.03643692337866837,0.9125,0.0780146556190067,0.775,True,0.23627495462794917,0.9194291430625062,0.97625,0.23627495462794917,0.8828841955259287,0.9194291430625062,0.9146614708751907,0.8875,0.97625
B,10,N,SMALL,48,10,3,0.1875,10,3.15491127256625,3.29016393264959,0.22916666666666669,0.047507309379130745,2.998732854061417,3.248574573382032,9.3125,0.04493803685306831,0.05003422374197147,0.040771346761839064,0.825,-0.05891587622344043,0.15,False,0.22916666666666669,0.9027085380555464,0.93125,0.22916666666666669,0.8668281916330077,0.9027085380555464,0.9390486448353838,0.8465909090909091,0.93125
B,10,N,SMALLk20,16,10,3,0.375,5,2.139097655573916,2.3194345356850365,0.3953125,0.0915230290350467,1.8968805085405536,2.1842924112176516,4.1875,0.006514122129904801,0.012613703456488653,0.0500924739729246,0.6125,-0.14120178328755548,0.725,False,0.3953125,0.5710179312610533,0.41875,0.3953125,0.5483214347470619,0.5710179312610533,0.631402106476111,0.3806818181818182,0.41875
B,10,N,SMALLk40,16,10,15,0.375,6,2.1800365325772657,2.4054576327161663,0.421875,0.08921314014762624,1.8663964850962924,2.157189704275474,4.225,0.019973437009065613,0.01966344379319014,0.01214123951649033,0.9625,0.10752895295728848,0.475,False,0.421875,0.5618413258158067,0.4225,0.421875,0.5395095758046762,0.5618413258158067,0.6235676672011258,0.38409090909090904,0.4225
B,10,N,SMALLk80,16,10,40,0.3125,8,2.649397470347699,2.96498701054216,0.3546875,0.09969435713093294,2.2015243413908605,2.5802317896242135,5.2,-0.02982036919314513,-0.05096622986116259,0.0690194552571775,0.1875,-0.05857354441545293,0.0,False,0.3546875,0.6627248629430398,0.52,0.3546875,0.6363832513787515,0.6627248629430398,0.7458542541276162,0.4727272727272727,0.52
B,10,N,U56,32,10,10,0.21875,8,2.8106919871571896,2.96848675725442,0.26796875,0.04655489661074869,2.5947063679510856,2.8595761606142935,6.875,-0.012299929065777787,-0.028276089469474505,0.09349776706703197,0.45,0.13297090985971213,0.05,False,0.26796875,0.7810844466936198,0.6875,0.26796875,0.7500383455976981,0.7810844466936198,0.8266028862107433,0.625,0.6875
B,10,N,U56k20,16,10,10,0.25,6,2.5306390622295662,2.756060162368467,0.3140625,0.06844748785565472,2.207124042836914,2.5711791195612377,5.0375,-0.02470240434622108,0.011902454411310562,0.14587541593071254,0.55,0.11349678304633434,0.075,False,0.3140625,0.6644105410450649,0.5037499999999999,0.3140625,0.638001928104687,0.6644105410450649,0.743237445628149,0.45795454545454545,0.5037499999999999
B,10,N,U56k40,16,10,15,0.3125,7,2.5550365325772657,2.8255418527439464,0.3640625,0.10115302068524697,2.146453853112991,2.5082547188359263,5.0125,-0.022836060316066338,0.0057580442935681875,0.09937481369281861,0.5375,0.038136276535260305,0.125,False,0.3640625,0.6461469940955394,0.50125,0.3640625,0.6204643102494679,0.6461469940955394,0.7250482146613296,0.4556818181818182,0.50125
B,10,N,ETF,32,10,15,0.3125,7,2.5238970818788395,2.65914974196218,0.328125,0.06131692771983933,2.337258956907256,2.560989398795115,5.9625,0.011051004807900045,0.026080589960226594,0.049810610809221265,0.8875,-0.03210605927790479,0.525,False,0.328125,0.7035850536633925,0.5962500000000001,0.328125,0.6756193544383237,0.7035850536633925,0.7402919557646619,0.5420454545454546,0.5962500000000001
B,10,N,ETFk12,16,10,5,0.3125,5,2.1737949406953985,2.354131820806519,0.390625,0.08238391454040042,1.9136446584674296,2.202183666645222,4.2,-0.019170532383580876,-0.004105443942901965,0.07339670200809191,0.475,0.008768116053962197,0.05,False,0.390625,0.5760644432408512,0.42000000000000004,0.390625,0.5531673608340414,0.5760644432408512,0.6365738391188905,0.38181818181818183,0.42000000000000004
B,10,N,ETFk24,16,10,25,0.4375,5,1.9211796919474975,2.101516572058618,0.4640625,0.08881544681951446,1.6879997672974536,1.9382171884516333,3.775,0.009839960571556436,0.011636614824181414,0.017478304403994428,0.7625,-0.0632444861050259,0.3,False,0.4640625,0.5081385626303537,0.3775,0.4640625,0.48794135955847356,0.5081385626303537,0.5602704149461163,0.3431818181818182,0.3775
