cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,moved_E_KEY,moved_E_EXACT,moved_E_FP12,moved_E_RET8,moved_E_DEC6,moved_E_DEC3
QUARTER,B136,20203,NG,L252,252,H_ANY,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L252,252,CH_RAW,N,30,2.9197782704876265,0.4491366878589058,-0.056443818465192974,True,True,True,True,True,True
QUARTER,B136,20203,NG,L252,252,CH_ANCHOR,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L504,504,H_RUNNERUP,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L504,504,H_NARROWEST,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L504,504,H_ANY,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L504,504,CH_RAW,N,30,2.9197782704876265,0.4491366878589058,-0.056443818465192974,True,True,True,True,True,True
QUARTER,B136,20203,NG,L504,504,CH_ANCHOR,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L756,756,H_RUNNERUP,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L756,756,H_NARROWEST,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L756,756,H_ANY,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L756,756,CH_RAW,N,30,2.9197782704876265,0.4491366878589058,-0.056443818465192974,True,True,True,True,True,True
QUARTER,B136,20203,NG,L756,756,CH_ANCHOR,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L1260,1260,H_RUNNERUP,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L1260,1260,H_NARROWEST,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L1260,1260,H_ANY,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L1260,1260,CH_RAW,N,30,2.9197782704876265,0.4491366878589058,-0.056443818465192974,True,True,True,True,True,True
QUARTER,B136,20203,NG,L1260,1260,CH_ANCHOR,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L2520,2520,H_RUNNERUP,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L2520,2520,H_NARROWEST,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L2520,2520,H_ANY,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,L2520,2520,CH_RAW,N,10,1.0364984454154262,0.08983379761282517,-0.04900393879219345,True,True,True,True,True,True
QUARTER,B136,20203,NG,L2520,2520,CH_ANCHOR,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,EXPAND,2886,H_RUNNERUP,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,EXPAND,2886,H_NARROWEST,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,EXPAND,2886,H_ANY,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20203,NG,EXPAND,2886,CH_RAW,N,10,1.0364984454154262,0.08983379761282517,-0.04900393879219345,True,True,True,True,True,True
QUARTER,B136,20203,NG,EXPAND,2886,CH_ANCHOR,CADENCE,W,2.4014390771856844,0.23770764395676958,-0.04766022880480869,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L252,252,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L252,252,H_NARROWEST,CADENCE,M,1.3383905958116542,0.23740526663002837,-0.07014334399097533,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L252,252,H_ANY,CADENCE,M,1.3383905958116542,0.23740526663002837,-0.07014334399097533,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L252,252,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L252,252,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L504,504,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L504,504,H_NARROWEST,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L504,504,H_ANY,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L504,504,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L504,504,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L756,756,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L756,756,H_NARROWEST,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L756,756,H_ANY,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L756,756,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L756,756,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L1260,1260,H_NARROWEST,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L1260,1260,H_ANY,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L1260,1260,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L2520,2520,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L2520,2520,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,L2520,2520,CH_RAW,N,10,1.1632097924390132,0.2183760095102356,-0.061892884641767676,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,EXPAND,2950,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,EXPAND,2950,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,EXPAND,2950,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,ALL4,EXPAND,2950,CH_RAW,N,10,1.1632097924390132,0.2183760095102356,-0.061892884641767676,True,True,True,True,True,True
QUARTER,B136,20204,ALL4,EXPAND,2950,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L252,252,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L252,252,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L252,252,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L252,252,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,NG,L252,252,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L504,504,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L504,504,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L504,504,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L504,504,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,NG,L504,504,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L756,756,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L756,756,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L756,756,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L756,756,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,NG,L756,756,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L1260,1260,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L1260,1260,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L1260,1260,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L1260,1260,CH_RAW,N,30,2.0562557068336234,0.3206682599022683,-0.06579113365312028,True,True,True,True,True,True
QUARTER,B136,20204,NG,L1260,1260,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L2520,2520,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L2520,2520,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L2520,2520,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,L2520,2520,CH_RAW,N,10,1.1632097924390132,0.2183760095102356,-0.061892884641767676,True,True,True,True,True,True
QUARTER,B136,20204,NG,L2520,2520,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,EXPAND,2950,H_RUNNERUP,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,EXPAND,2950,H_NARROWEST,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,EXPAND,2950,H_ANY,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20204,NG,EXPAND,2950,CH_RAW,N,10,1.1632097924390132,0.2183760095102356,-0.061892884641767676,True,True,True,True,True,True
QUARTER,B136,20204,NG,EXPAND,2950,CH_ANCHOR,CADENCE,W,1.585686243636521,0.24746774853742193,-0.06250280926247742,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L252,252,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L252,252,H_NARROWEST,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L252,252,H_ANY,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L252,252,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L252,252,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L504,504,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L504,504,H_NARROWEST,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L504,504,H_ANY,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L504,504,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L504,504,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L756,756,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L756,756,H_NARROWEST,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L756,756,H_ANY,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L756,756,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L756,756,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L1260,1260,H_NARROWEST,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L1260,1260,H_ANY,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L1260,1260,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L2520,2520,H_NARROWEST,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L2520,2520,H_ANY,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,L2520,2520,CH_RAW,N,10,-0.9051549504951618,-0.17247439842902323,-0.11204605714102922,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,EXPAND,3014,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,EXPAND,3014,H_NARROWEST,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,EXPAND,3014,H_ANY,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,ALL4,EXPAND,3014,CH_RAW,N,10,-0.9051549504951618,-0.17247439842902323,-0.11204605714102922,True,True,True,True,True,True
QUARTER,B136,20211,ALL4,EXPAND,3014,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L252,252,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L252,252,H_NARROWEST,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L252,252,H_ANY,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L252,252,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,NG,L252,252,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L504,504,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L504,504,H_NARROWEST,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L504,504,H_ANY,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L504,504,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,NG,L504,504,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L756,756,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L756,756,H_NARROWEST,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L756,756,H_ANY,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L756,756,CH_RAW,N,30,1.1908167196657349,0.22803367873204583,-0.06804185569263166,True,True,True,True,True,True
QUARTER,B136,20211,NG,L756,756,CH_ANCHOR,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
QUARTER,B136,20211,NG,L1260,1260,H_RUNNERUP,CADENCE,W,0.6168130032658861,0.09279107975750511,-0.07227946375343464,False,False,False,False,False,False
