stat,K,panel,family,thr,depth,bps,dSharpe,band_mean,band_sd,band_rng,margin_ref,flips
Q95,50,BROAD136,BUDGET,0.1,half,10,0.025503676449835533,0.05609130590393144,0.0036741291548512355,0.011289537093972318,-0.030587629454095905,False
Q95,50,BROAD136,BUDGET,0.1,half,25,0.07539181517360305,0.10076887779012045,0.003283315447213961,0.009969977667043356,-0.0253770626165174,False
Q95,50,BROAD136,BUDGET,0.1,skip,10,0.009128794167337584,0.18992827130609677,0.021189017530005568,0.06583436161259698,-0.18079947713875918,False
Q95,50,BROAD136,BUDGET,0.1,skip,25,0.13380895392668601,0.30511851278842095,0.02080632900331636,0.06496188222541693,-0.17130955886173493,False
Q95,50,BROAD136,BUDGET,0.2,half,10,0.013115520709434336,0.0501124966765641,0.003825181070576078,0.011502794360541496,-0.03699697596712977,False
Q95,50,BROAD136,BUDGET,0.2,half,25,0.053573707270202386,0.0818100782839672,0.004130105793098773,0.011519039941961587,-0.02823637101376482,False
Q95,50,BROAD136,BUDGET,0.2,skip,10,-0.03391514365775361,0.11184403781261623,0.007456756894820759,0.02313363715031136,-0.07792889415486262,False
Q95,50,BROAD136,BUDGET,0.2,skip,25,0.05513372116955506,0.18448541299884946,0.010952643321736143,0.033551742662752265,-0.1293516918292944,False
Q95,50,BROAD136,BUDGET,0.3,half,10,-0.008118614373006539,0.026930893613138763,0.004457398338564242,0.013026475871342258,-0.018812279240132224,False
Q95,50,BROAD136,BUDGET,0.3,half,25,0.007659582169338819,0.03283495328748612,0.004967022067707961,0.013542633709437861,-0.0251753711181473,False
Q95,50,BROAD136,BUDGET,0.3,skip,10,-0.02642874000613671,0.058375754219206086,0.009362110662649333,0.026540448186961912,-0.03194701421306938,False
Q95,50,BROAD136,BUDGET,0.3,skip,25,0.006209474779794388,0.06541227117762821,0.009105725924714344,0.024141922723548308,-0.05920279639783382,False
Q95,50,BROAD136,BUDGET,0.5,half,10,-0.02222793066005746,0.0123185084563571,0.004842706823113365,0.015466913756808552,0.00990942220370036,True
Q95,50,BROAD136,BUDGET,0.5,half,25,-0.018486557649558644,0.01244039822901532,0.004070136625475123,0.01358077682530132,0.006046159420543323,True
Q95,50,BROAD136,BUDGET,0.5,skip,10,-0.04753939638353677,0.0259800075750936,0.011522799730283067,0.034818617487892424,0.02155938880844317,True
Q95,50,BROAD136,BUDGET,0.5,skip,25,-0.03877107630364829,0.025572751088614343,0.009259758334913425,0.030317856556323967,0.013198325215033946,True
Q95,50,BROAD136,DDCTL,0.03,0.5,10,-0.14619289430144045,0.15730514775541138,0.01493923038984543,0.04847706591229742,-0.011112253453970933,True
Q95,50,BROAD136,DDCTL,0.03,0.5,25,-0.17062613223488643,0.1714620512902449,0.015548940752823492,0.050320829773564585,-0.0008359190553584583,True
Q95,50,BROAD136,DDCTL,0.03,1.0,10,-0.4986263797123899,0.42858019056473784,0.03579308069928309,0.11156516078001161,0.07004618914765204,False
Q95,50,BROAD136,DDCTL,0.03,1.0,25,-0.5285760682402791,0.4460694460586795,0.03552016921913417,0.1142795897384577,0.08250662218159965,False
Q95,50,BROAD136,DDCTL,0.06,0.5,10,-0.09313187485596652,0.10813167761992173,0.013652250903961268,0.03569740219987044,-0.014999802763955211,True
Q95,50,BROAD136,DDCTL,0.06,0.5,25,-0.10741588211757513,0.1170374405747529,0.013556131898650191,0.036459075439313676,-0.00962155845717777,True
Q95,50,BROAD136,DDCTL,0.06,1.0,10,-0.2870224957498334,0.2783442521137077,0.027404120477671854,0.07506268753969694,0.008678243636125682,True
Q95,50,BROAD136,DDCTL,0.06,1.0,25,-0.3041450599773823,0.28866243453702495,0.02695708105590189,0.07642454164914803,0.015482625440357334,True
Q95,50,BROAD136,DDCTL,0.1,0.5,10,-0.04646262524064515,0.06135735564036617,0.006351664449363092,0.019142782075327026,-0.014894730399721022,False
Q95,50,BROAD136,DDCTL,0.1,0.5,25,-0.05481672247684055,0.06466831994380476,0.004585904295653452,0.015254127527016395,-0.009851597466964207,False
Q95,50,BROAD136,DDCTL,0.1,1.0,10,-0.1256313969835895,0.1325879871330784,0.007527440570981033,0.02012804287579334,-0.006956590149488906,True
Q95,50,BROAD136,DDCTL,0.1,1.0,25,-0.13806015554428575,0.13939662884344978,0.008141597493845762,0.022661410253016753,-0.0013364732991640316,True
Q95,50,BROAD136,DDCTL,0.15,0.5,10,-0.004932242111463037,0.024570560287680475,0.0019354056312257378,0.005522813700647736,-0.01963831817621744,False
Q95,50,BROAD136,DDCTL,0.15,0.5,25,-0.00543269024432691,0.024307036766167158,0.001413348854808793,0.004449099317648746,-0.01887434652184025,False
Q95,50,BROAD136,DDCTL,0.15,1.0,10,-0.012292332395303918,0.04810098340232231,0.00284177825381626,0.008987727232134021,-0.03580865100701839,False
Q95,50,BROAD136,DDCTL,0.15,1.0,25,-0.012943236447483852,0.048126286267957626,0.003401990926277918,0.009887139295421808,-0.03518304982047377,False
Q95,50,BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,50,BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,50,BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,50,BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,50,BROAD136,SLEEVE,50.0,0.5,10,-0.07050937441039806,0.14125992819536884,0.0191123539845358,0.05649296420981663,-0.07075055378497078,False
Q95,50,BROAD136,SLEEVE,50.0,0.5,25,-0.14505375184709457,0.19842576185336352,0.01754530970468017,0.0539281994497392,-0.053372010006268955,False
Q95,50,BROAD136,SLEEVE,50.0,1.0,10,-0.3036620437831692,0.36877309170911643,0.03627421071578289,0.10733391044696539,-0.06511104792594724,True
Q95,50,BROAD136,SLEEVE,50.0,1.0,25,-0.43296713571575735,0.47018114667935734,0.0349435086893337,0.10151113543157386,-0.0372140109636,True
Q95,50,BROAD136,SLEEVE,100.0,0.5,10,0.0016821634289365672,0.1129380078193401,0.014358430631038433,0.0385440714430397,-0.11125584439040354,False
Q95,50,BROAD136,SLEEVE,100.0,0.5,25,-0.036754935342486195,0.13255027888397658,0.014054573644159195,0.04254466254765628,-0.09579534354149039,False
Q95,50,BROAD136,SLEEVE,100.0,1.0,10,-0.12238852273433365,0.2833730646359117,0.027646995933165004,0.0830589933983602,-0.16098454190157807,False
Q95,50,BROAD136,SLEEVE,100.0,1.0,25,-0.18157197300724182,0.32452030021423184,0.026715862333397254,0.07850840835675749,-0.14294832720699002,False
Q95,50,BROAD136,SLEEVE,200.0,0.5,10,0.019045496149649566,0.09731001565334894,0.015880795085750816,0.05113295749232247,-0.07826451950369938,False
Q95,50,BROAD136,SLEEVE,200.0,0.5,25,-0.006605048769284916,0.11308802081652465,0.01891518234651607,0.059236104561448844,-0.10648297204723974,False
Q95,50,BROAD136,SLEEVE,200.0,1.0,10,-0.05800258127148383,0.24217489235553266,0.0403245388032206,0.12115557461418941,-0.18417231108404883,False
Q95,50,BROAD136,SLEEVE,200.0,1.0,25,-0.09471645427597575,0.27244962810304374,0.042332218258070174,0.12638745719565236,-0.177733173827068,False
Q95,50,BROAD136,SLEEVE,300.0,0.5,10,-0.011487749489025534,0.07992918730540435,0.01148175302343299,0.029685806923658464,-0.06844143781637882,False
Q95,50,BROAD136,SLEEVE,300.0,0.5,25,-0.024999108618356858,0.08322362625630716,0.01099479930010966,0.03264134776962614,-0.05822451763795031,False
Q95,50,BROAD136,SLEEVE,300.0,1.0,10,-0.08145656027678216,0.18097584636862887,0.020171367599473855,0.0602226723712764,-0.09951928609184671,False
Q95,50,BROAD136,SLEEVE,300.0,1.0,25,-0.0995992857694954,0.19987536357641425,0.019757530527326244,0.05832736625484039,-0.10027607780691886,False
Q95,50,BROAD136,SLEEVE,400.0,0.5,10,0.020546393801555762,0.07360119521507551,0.010136866364792201,0.022420091987451027,-0.053054801413519745,False
Q95,50,BROAD136,SLEEVE,400.0,0.5,25,0.012377842728123034,0.07924714904245592,0.011496820387498892,0.027023641988711086,-0.06686930631433288,False
Q95,50,BROAD136,SLEEVE,400.0,1.0,10,0.006717703684986587,0.16544886025297356,0.02232485776254266,0.05443105880633192,-0.15873115656798698,False
Q95,50,BROAD136,SLEEVE,400.0,1.0,25,-0.004871155120671933,0.17696800727744144,0.020465496337569267,0.054060066098184395,-0.1720968521567695,False
Q95,50,SMALL439,BUDGET,0.05,half,10,0.04523263639926117,0.06302759064123639,0.0032984220890146213,0.011933068863258109,-0.01779495424197522,False
Q95,50,SMALL439,BUDGET,0.05,half,25,0.10617099173608979,0.11977739125720036,0.002852827825479874,0.010542699016581863,-0.013606399521110563,False
Q95,50,SMALL439,BUDGET,0.05,skip,10,-0.46383905998962277,0.3697623742509507,0.026854519901707025,0.07664197569015002,0.09407668573867206,False
Q95,50,SMALL439,BUDGET,0.05,skip,25,-0.28301102592941946,0.24169904388388075,0.00963993079620334,0.0305474339566065,0.04131198204553871,False
Q95,50,SMALL439,BUDGET,0.1,half,10,0.04214087965251262,0.06391976895513268,0.0021065512107833664,0.007366524212544211,-0.021778889302620064,False
Q95,50,SMALL439,BUDGET,0.1,half,25,0.10266685305748618,0.11984883331718424,0.0019755404879704254,0.007144907326503316,-0.017181980259698054,False
Q95,50,SMALL439,BUDGET,0.1,skip,10,-0.018162807411138182,0.2187055653310682,0.015392921456061859,0.04805107415223586,-0.20054275791993,False
Q95,50,SMALL439,BUDGET,0.1,skip,25,0.15630113828628617,0.3201352468879459,0.021669466753054444,0.06226230747082079,-0.16383410860165976,False
Q95,50,SMALL439,BUDGET,0.2,half,10,0.04246740346756933,0.06795684595009091,0.0038210733366717806,0.011914430983480537,-0.02548944248252158,False
Q95,50,SMALL439,BUDGET,0.2,half,25,0.09993013327979838,0.11957663026923851,0.0030821869120755798,0.009550712524935875,-0.019646496989440126,False
Q95,50,SMALL439,BUDGET,0.2,skip,10,-0.17812125473639617,0.19734167477729708,0.02645798854300772,0.06445914629421332,-0.01922042004090091,True
Q95,50,SMALL439,BUDGET,0.2,skip,25,-0.02781517857570437,0.31555168722637006,0.025786999966163432,0.0737922698341752,-0.2877365086506657,False
Q95,50,SMALL439,BUDGET,0.3,half,10,0.01537997354482562,0.06508815459039399,0.004683443866447581,0.013175462593404769,-0.04970818104556837,False
Q95,50,SMALL439,BUDGET,0.3,half,25,0.055324236100125546,0.09464610457057461,0.004744069834442088,0.013820411079977557,-0.039321868470449065,False
Q95,50,SMALL439,BUDGET,0.3,skip,10,-0.11719459692244094,0.13943723846659567,0.01803829916648601,0.0554512211288781,-0.02224264154415473,True
Q95,50,SMALL439,BUDGET,0.3,skip,25,-0.02509589764514597,0.2000055945488684,0.02159167254615024,0.06944084289793029,-0.17490969690372243,False
Q95,50,SMALL439,BUDGET,0.5,half,10,0.015962004564159415,0.03982459468405822,0.004203569662199864,0.011944374085775249,-0.023862590119898802,False
Q95,50,SMALL439,BUDGET,0.5,half,25,0.03367014891015324,0.04866311805897171,0.004841946736637821,0.01395696041535218,-0.014992969148818466,False
Q95,50,SMALL439,BUDGET,0.5,skip,10,0.01289514979829992,0.08387708149270215,0.010155729885080563,0.03277119323376208,-0.07098193169440223,False
Q95,50,SMALL439,BUDGET,0.5,skip,25,0.05093253871074044,0.09974786719801326,0.009780140148128946,0.029480339929986082,-0.048815328487272824,False
Q95,50,SMALL439,DDCTL,0.03,0.5,10,-0.18588709290725636,0.17821495643977955,0.024082709880324547,0.06333275110971762,0.007672136467476803,True
Q95,50,SMALL439,DDCTL,0.03,0.5,25,-0.2063846035612964,0.18450179806091316,0.022493475274550874,0.06276134204664752,0.02188280550038324,True
Q95,50,SMALL439,DDCTL,0.03,1.0,10,-0.6194880815719874,0.5132325212566009,0.05846981397720482,0.1601515410654772,0.10625556031538652,False
Q95,50,SMALL439,DDCTL,0.03,1.0,25,-0.6164667077625418,0.49667215371227563,0.05562567343236014,0.1628992857828241,0.11979455405026612,False
Q95,50,SMALL439,DDCTL,0.06,0.5,10,-0.19825180494563538,0.15554622157063827,0.019767379195844557,0.057992131584053724,0.04270558337499711,False
Q95,50,SMALL439,DDCTL,0.06,0.5,25,-0.2087749714376404,0.1598442869507576,0.017934192165348084,0.05500957997620781,0.048930684486882786,False
Q95,50,SMALL439,DDCTL,0.06,1.0,10,-0.5161892320330382,0.3837861705178739,0.03796069805854642,0.11522083704624042,0.13240306151516434,False
Q95,50,SMALL439,DDCTL,0.06,1.0,25,-0.5109672599071771,0.3744952365959162,0.036440730416529066,0.10837541784860938,0.13647202331126085,False
Q95,50,SMALL439,DDCTL,0.1,0.5,10,-0.17477775857047118,0.10675029711038295,0.007558539487474644,0.022220572073465283,0.06802746146008823,False
Q95,50,SMALL439,DDCTL,0.1,0.5,25,-0.1817160182669316,0.1082966453224739,0.007225410350407387,0.018883881080285575,0.07341937294445769,False
Q95,50,SMALL439,DDCTL,0.1,1.0,10,-0.39365838223853383,0.23470704019059652,0.015572855550650641,0.04209386117797362,0.15895134204793732,False
Q95,50,SMALL439,DDCTL,0.1,1.0,25,-0.396660211206827,0.23489289950730802,0.014913803081157374,0.04221192738976451,0.16176731169951897,False
Q95,50,SMALL439,DDCTL,0.15,0.5,10,-0.0886350893747968,0.054210486840634745,0.004103857193420455,0.012601302011493044,0.03442460253416206,False
Q95,50,SMALL439,DDCTL,0.15,0.5,25,-0.09293251308480308,0.05470141977758359,0.0037735920394105058,0.011523946197183714,0.03823109330721949,False
Q95,50,SMALL439,DDCTL,0.15,1.0,10,-0.18699672825259728,0.10989735215748744,0.008088480063584674,0.024368753095028464,0.07709937609510983,False
Q95,50,SMALL439,DDCTL,0.15,1.0,25,-0.1927655295843876,0.11129643811319337,0.006742290401408496,0.021490628402517864,0.08146909147119424,False
Q95,50,SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,50,SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,50,SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,50,SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,50,SMALL439,SLEEVE,50.0,0.5,10,-0.031506906687577996,0.11874408845354584,0.016278043194274113,0.04829456657004255,-0.08723718176596784,False
Q95,50,SMALL439,SLEEVE,50.0,0.5,25,-0.08844807324402718,0.15500622273910403,0.020415258267347164,0.061383628288019396,-0.06655814949507685,False
Q95,50,SMALL439,SLEEVE,50.0,1.0,10,-0.12969080029850455,0.2658031642800055,0.04148066235674161,0.12387512120534083,-0.13611236398150095,False
Q95,50,SMALL439,SLEEVE,50.0,1.0,25,-0.22405815907082335,0.34148031657374267,0.04154352668557634,0.12998388590480014,-0.11742215750291932,False
Q95,50,SMALL439,SLEEVE,100.0,0.5,10,-0.005432129865990787,0.11142044800199129,0.012782660089404157,0.03771286996155272,-0.1059883181360005,False
Q95,50,SMALL439,SLEEVE,100.0,0.5,25,-0.03531128253173085,0.12365002377267643,0.01678019141655984,0.052585541990177065,-0.08833874124094558,False
Q95,50,SMALL439,SLEEVE,100.0,1.0,10,-0.05811176174523658,0.2397850964588683,0.033519876646488554,0.10267942068307165,-0.18167333471363173,False
Q95,50,SMALL439,SLEEVE,100.0,1.0,25,-0.10143409378025522,0.26663958015998546,0.0343496825253036,0.10748751259354297,-0.16520548637973023,False
Q95,50,SMALL439,SLEEVE,200.0,0.5,10,0.03176324074206771,0.09087251934931176,0.014112681487104817,0.03883368821251143,-0.05910927860724405,False
Q95,50,SMALL439,SLEEVE,200.0,0.5,25,0.012017522711614936,0.09673283163441043,0.013989153433229172,0.03647730812761525,-0.0847153089227955,False
Q95,50,SMALL439,SLEEVE,200.0,1.0,10,0.028609391451461463,0.1922936081980418,0.0286532057553936,0.0744220799460032,-0.16368421674658035,False
Q95,50,SMALL439,SLEEVE,200.0,1.0,25,0.002754196034459755,0.20819735718089358,0.030795375466234853,0.08209907075002448,-0.20544316114643382,False
Q95,50,SMALL439,SLEEVE,300.0,0.5,10,0.020991040299639108,0.09025121443846282,0.020072530649984967,0.06510178970909582,-0.06926017413882371,False
Q95,50,SMALL439,SLEEVE,300.0,0.5,25,0.010335277509950447,0.09071889029161453,0.017381989008355605,0.05198097765575967,-0.08038361278166409,False
Q95,50,SMALL439,SLEEVE,300.0,1.0,10,0.01748671575689914,0.18432759094263212,0.03578505475782326,0.10326425136285822,-0.16684087518573298,False
Q95,50,SMALL439,SLEEVE,300.0,1.0,25,0.005723609852982758,0.185887678804712,0.034818883962380504,0.09277466466834111,-0.18016406895172923,False
Q95,50,SMALL439,SLEEVE,400.0,0.5,10,0.021805685437870703,0.08174833652718558,0.009069870220631545,0.023181224050709173,-0.059942651089314875,False
Q95,50,SMALL439,SLEEVE,400.0,0.5,25,0.01518219884733707,0.08321357704312649,0.009947043024219848,0.026579928566479727,-0.06803137819578942,False
Q95,50,SMALL439,SLEEVE,400.0,1.0,10,0.024828891305443523,0.16980052491634362,0.01994613472060654,0.05188040751869169,-0.1449716336109001,False
Q95,50,SMALL439,SLEEVE,400.0,1.0,25,0.018590567586171114,0.17208509949721446,0.021707245734965085,0.05763547622530524,-0.15349453191104334,False
Q95,50,U56,BUDGET,0.05,half,10,0.013237929326121556,0.033263741155982615,0.0030518875392401197,0.009561561806853358,-0.02002581182986106,False
Q95,50,U56,BUDGET,0.05,half,25,0.056048181361621596,0.07162507851871165,0.0029500375065592576,0.009673097480224407,-0.015576897157090056,False
Q95,50,U56,BUDGET,0.05,skip,10,-0.24436896165333122,0.1612617528874666,0.024358797046979304,0.07140408785464175,0.08310720876586461,False
Q95,50,U56,BUDGET,0.05,skip,25,-0.13881060394898725,0.19184023190395166,0.017450532667489124,0.05465895040190777,-0.05302962795496441,False
Q95,50,U56,BUDGET,0.1,half,10,-0.008649234602647216,0.03382874441591464,0.0030562418724016296,0.008559282955870395,-0.02517950981326742,False
Q95,50,U56,BUDGET,0.1,half,25,0.02913181752410532,0.06375769938650157,0.0033786890004752347,0.009352093451995447,-0.03462588186239625,False
Q95,50,U56,BUDGET,0.1,skip,10,-0.2017488302736843,0.10835049237421321,0.010941992943366922,0.032944527358884895,0.09339833789947108,False
Q95,50,U56,BUDGET,0.1,skip,25,-0.11799718073862575,0.14388752508960248,0.0135722063568612,0.04596263152424489,-0.02589034435097673,False
Q95,50,U56,BUDGET,0.2,half,10,-0.02214163080675413,0.028925993442029,0.0021088834861931194,0.006270590011865442,-0.0067843626352748695,False
Q95,50,U56,BUDGET,0.2,half,25,0.00023803676874500912,0.04012952071457898,0.0014442365320000757,0.0040847806723867605,-0.03989148394583397,False
Q95,50,U56,BUDGET,0.2,skip,10,-0.11224973023563145,0.07607624120900633,0.008783118313677892,0.02831165375192954,0.03617348902662512,False
Q95,50,U56,BUDGET,0.2,skip,25,-0.06442239189433563,0.08638941369275821,0.0066640480673725395,0.017582637039692525,-0.02196702179842258,False
Q95,50,U56,BUDGET,0.3,half,10,-0.025481537822968692,0.014855053805508608,0.004576747328217052,0.014927399384300223,0.010626484017460084,True
Q95,50,U56,BUDGET,0.3,half,25,-0.020064016270251228,0.016016472905281222,0.003914380264390712,0.01218260299765218,0.004047543364970006,True
Q95,50,U56,BUDGET,0.3,skip,10,-0.05815202472750203,0.03180440519959707,0.011087005149668205,0.03469837121487321,0.02634761952790496,False
Q95,50,U56,BUDGET,0.3,skip,25,-0.04639979646619563,0.032343359593606666,0.00936387190409627,0.029711157983937583,0.014056436872588965,True
Q95,50,U56,BUDGET,0.5,half,10,-0.016103422732055783,0.003665261770723348,0.0007788825152580666,0.0024586019840838725,0.012438160961332436,False
Q95,50,U56,BUDGET,0.5,half,25,-0.014848861613765751,0.003726307349869082,0.0007925221337130768,0.002581452965274197,0.01112255426389667,False
Q95,50,U56,BUDGET,0.5,skip,10,-0.039787705278387486,0.007232808304068106,0.0016011415522478479,0.004967375734993116,0.03255489697431938,False
Q95,50,U56,BUDGET,0.5,skip,25,-0.03633813902647409,0.007401064036045531,0.001559666360556483,0.005029640801304996,0.028937074990428562,False
Q95,50,U56,DDCTL,0.03,0.5,10,-0.13266159300195624,0.1561363740189518,0.014030083712606703,0.0489137556267297,-0.023474781016995572,False
Q95,50,U56,DDCTL,0.03,0.5,25,-0.15747435457090586,0.17819190177131528,0.013416252702473569,0.046950765903222724,-0.020717547200409414,False
Q95,50,U56,DDCTL,0.03,1.0,10,-0.4540681187721609,0.4591555450264283,0.022379141194695494,0.0763419084635103,-0.005087426254267391,True
Q95,50,U56,DDCTL,0.03,1.0,25,-0.49251228247674406,0.4944212687862875,0.020321565153237124,0.06765606768399396,-0.0019089863095434478,True
Q95,50,U56,DDCTL,0.06,0.5,10,-0.05574099708906699,0.1163321443784267,0.022230101505374196,0.07146232833538162,-0.060591147289359715,False
