panel,book,p,mult,keep4b,keep4b_incumbent,fail,fail_incumbent,margin,margin_incumbent
SMALL663,G=0.60,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06373090452808797,-0.09291295264685603
SMALL663,G=0.60,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.028965166291233135,-0.042337051084162525
SMALL663,G=0.60,0.995,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.028977730770191557,0.04195611818699341
SMALL663,G=0.60,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12627334778381663,-0.1266302203553184
SMALL663,G=0.60,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09734915670810215,-0.09291295264685603
SMALL663,G=0.60,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.053962870094530435,-0.042337051084162525
SMALL663,G=0.60,0.999,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.018347607594755733,0.04195611818699341
SMALL663,G=0.60,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1266302203553184,-0.1266302203553184
SMALL663,G=0.60,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09291295264685603,-0.09291295264685603
SMALL663,G=0.60,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.042337051084162525,-0.042337051084162525
SMALL663,G=0.60,1.0,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.04195611818699341,0.04195611818699341
SMALL663,G=0.85,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13102643445757076,-0.2292631585277271
SMALL663,G=0.85,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11960720724249461,-0.19554589081926474
SMALL663,G=0.85,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1024783664198804,-0.14496998925657123
SMALL663,G=0.85,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07393029838219002,-0.0606768199854153
SMALL663,G=0.85,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13584528311865124,-0.2292631585277271
SMALL663,G=0.85,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12035352294457434,-0.19554589081926474
SMALL663,G=0.85,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.097115882683459,-0.14496998925657123
SMALL663,G=0.85,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05838648224826676,-0.0606768199854153
SMALL663,G=0.85,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14025934130995954,-0.2292631585277271
SMALL663,G=0.85,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12221048286782107,-0.19554589081926474
SMALL663,G=0.85,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09513719520461336,-0.14496998925657123
SMALL663,G=0.85,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.050015049099267156,-0.0606768199854153
SMALL663,G=0.85,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14803658470899012,-0.2292631585277271
SMALL663,G=0.85,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1269082530974732,-0.19554589081926474
SMALL663,G=0.85,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0952157556801978,-0.14496998925657123
SMALL663,G=0.85,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04239492665140546,-0.0606768199854153
SMALL663,G=0.85,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16216950608608188,-0.2292631585277271
SMALL663,G=0.85,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.138992347261512,-0.19554589081926474
SMALL663,G=0.85,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10422660902465716,-0.14496998925657123
SMALL663,G=0.85,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04628371196323247,-0.0606768199854153
SMALL663,G=0.85,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22180666205559277,-0.2292631585277271
SMALL663,G=0.85,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1928824709798783,-0.19554589081926474
SMALL663,G=0.85,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14949618436630657,-0.14496998925657123
SMALL663,G=0.85,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0771857066770204,-0.0606768199854153
SMALL663,G=0.85,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2292631585277271,-0.2292631585277271
SMALL663,G=0.85,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19554589081926474,-0.19554589081926474
SMALL663,G=0.85,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14496998925657123,-0.14496998925657123
SMALL663,G=0.85,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0606768199854153,-0.0606768199854153
SMALL663,G=1.00,0.9,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.16495676240005916,-0.2855842101195461
SMALL663,G=1.00,0.9,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.15353753518498303,-0.25186694241108376
SMALL663,G=1.00,0.9,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1364086943623688,-0.20129104084839022
SMALL663,G=1.00,0.9,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.10786062632467842,-0.11699787157723429
SMALL663,G=1.00,0.95,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1727589975121237,-0.2855842101195461
SMALL663,G=1.00,0.95,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.15726723733804682,-0.25186694241108376
SMALL663,G=1.00,0.95,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1340295970769315,-0.20129104084839022
SMALL663,G=1.00,0.95,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.09530019664173925,-0.11699787157723429
SMALL663,G=1.00,0.975,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1786261827494109,-0.2855842101195461
SMALL663,G=1.00,0.975,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.16057732430727242,-0.25186694241108376
SMALL663,G=1.00,0.975,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1335040366440647,-0.20129104084839022
SMALL663,G=1.00,0.975,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.0883818905387185,-0.11699787157723429
SMALL663,G=1.00,0.99,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.18852723478716543,-0.2855842101195461
SMALL663,G=1.00,0.99,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1673989031756485,-0.25186694241108376
SMALL663,G=1.00,0.99,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.13570640575837312,-0.20129104084839022
SMALL663,G=1.00,0.99,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.08288557672958077,-0.11699787157723429
SMALL663,G=1.00,0.995,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.20503560194846288,-0.2855842101195461
SMALL663,G=1.00,0.995,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.181858443123893,-0.25186694241108376
SMALL663,G=1.00,0.995,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.14709270488703816,-0.20129104084839022
SMALL663,G=1.00,0.995,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.08914980782561346,-0.11699787157723429
SMALL663,G=1.00,0.999,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.2746289381877267,-0.2855842101195461
SMALL663,G=1.00,0.999,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.24570474711201226,-0.25186694241108376
SMALL663,G=1.00,0.999,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.20231846049844054,-0.20129104084839022
SMALL663,G=1.00,0.999,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.13000798280915438,-0.11699787157723429
SMALL663,G=1.00,1.0,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.2855842101195461,-0.2855842101195461
SMALL663,G=1.00,1.0,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.25186694241108376,-0.25186694241108376
SMALL663,G=1.00,1.0,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.20129104084839022,-0.20129104084839022
SMALL663,G=1.00,1.0,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11699787157723429,-0.11699787157723429
SMALL663,C=D,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15992425916238065,-0.21449825168536601
SMALL663,C=D,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14850503194730452,-0.18078098397690365
SMALL663,C=D,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1313761911246903,-0.13020508241421014
SMALL663,C=D,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10282812308699991,-0.045911913143054206
SMALL663,C=D,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1678432757783892,-0.21449825168536601
SMALL663,C=D,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15235151560431232,-0.18078098397690365
SMALL663,C=D,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.129113875343197,-0.13020508241421014
SMALL663,C=D,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09038447490800475,-0.045911913143054206
SMALL663,C=D,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17700362560242378,-0.21449825168536601
SMALL663,C=D,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1589547671602853,-0.18078098397690365
SMALL663,C=D,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1318814794970776,-0.13020508241421014
SMALL663,C=D,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08675933339173139,-0.045911913143054206
SMALL663,C=D,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1970684105405895,-0.21449825168536601
SMALL663,C=D,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17594007892907257,-0.18078098397690365
SMALL663,C=D,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14424758151179717,-0.13020508241421014
SMALL663,C=D,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09142675248300483,-0.045911913143054206
SMALL663,C=D,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2213467522535592,-0.21449825168536601
SMALL663,C=D,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19816959342898932,-0.18078098397690365
SMALL663,C=D,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1634038551921345,-0.13020508241421014
SMALL663,C=D,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1054609581307098,-0.045911913143054206
SMALL663,C=D,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21475971174761896,-0.21449825168536601
SMALL663,C=D,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18583552067190448,-0.18078098397690365
SMALL663,C=D,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14244923405833276,-0.13020508241421014
SMALL663,C=D,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0701387563690466,-0.045911913143054206
SMALL663,C=D,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21449825168536601,-0.21449825168536601
SMALL663,C=D,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18078098397690365,-0.18078098397690365
SMALL663,C=D,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13020508241421014,-0.13020508241421014
SMALL663,C=D,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.045911913143054206,-0.045911913143054206
SMALL663,C=M,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.246601014233756,-0.21665222745306795
SMALL663,C=M,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23518178701867987,-0.18293495974460558
SMALL663,C=M,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21805294619606563,-0.13235905818191207
SMALL663,C=M,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18950487815837525,-0.04806588891075614
SMALL663,C=M,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2433900309621541,-0.21665222745306795
SMALL663,C=M,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22789827078807723,-0.18293495974460558
SMALL663,C=M,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2046606305269619,-0.13235905818191207
SMALL663,C=M,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16593123009176966,-0.04806588891075614
SMALL663,C=M,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.24273007850260292,-0.21665222745306795
SMALL663,C=M,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22468122006046445,-0.18293495974460558
SMALL663,C=M,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19760793239725674,-0.13235905818191207
SMALL663,C=M,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15248578629191054,-0.04806588891075614
SMALL663,C=M,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2415869356668407,-0.21665222745306795
SMALL663,C=M,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22045860405532378,-0.18293495974460558
SMALL663,C=M,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18876610663804838,-0.13235905818191207
SMALL663,C=M,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13594527760925604,-0.04806588891075614
SMALL663,C=M,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.24523133071253117,-0.21665222745306795
SMALL663,C=M,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22205417188796128,-0.18293495974460558
SMALL663,C=M,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18728843365110645,-0.13235905818191207
SMALL663,C=M,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12934553658968176,-0.04806588891075614
SMALL663,C=M,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23314946595940597,-0.21665222745306795
SMALL663,C=M,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2042252748836915,-0.18293495974460558
SMALL663,C=M,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16083898827011978,-0.13235905818191207
SMALL663,C=M,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08852851058083361,-0.04806588891075614
SMALL663,C=M,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21665222745306795,-0.21665222745306795
SMALL663,C=M,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18293495974460558,-0.18293495974460558
SMALL663,C=M,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13235905818191207,-0.13235905818191207
SMALL663,C=M,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04806588891075614,-0.04806588891075614
