pool,panel,anchor,ladder,window,fold,chooser,rung,oos_sharpe,oos_cagr,oos_dd
FOLD,SMALL,B,N,W11,2020,CH_ISSHARPE,8,0.9085202580062259,0.19408812066821968,-0.2665788224197633
FOLD,SMALL,B,N,W11,2020,CH_ISCAGR,8,0.9085202580062259,0.19408812066821968,-0.2665788224197633
FOLD,SMALL,B,N,W11,2020,CH_ISDD,25,0.7135255558825488,0.1286451588615991,-0.25726493772462755
FOLD,SMALL,B,N,W11,2021,CH_ISSHARPE,8,0.7637852368285667,0.14099864184359245,-0.14443046187894248
FOLD,SMALL,B,N,W11,2021,CH_ISCAGR,8,0.7637852368285667,0.14099864184359245,-0.14443046187894248
FOLD,SMALL,B,N,W11,2021,CH_ISDD,40,1.4778103479721443,0.2354240879933731,-0.0731759923261951
FOLD,SMALL,B,N,W11,2022,CH_ISSHARPE,15,-0.9657695744214807,-0.15191040382979892,-0.20742246109963325
FOLD,SMALL,B,N,W11,2022,CH_ISCAGR,8,-0.6616530567144651,-0.1337784534813421,-0.20335860405270134
FOLD,SMALL,B,N,W11,2022,CH_ISDD,40,-1.056642073984293,-0.1364564412185295,-0.18522744946283065
FOLD,SMALL,B,N,W11,2023,CH_ISSHARPE,8,0.16418934253191753,0.013401069188170744,-0.1373794396612723
FOLD,SMALL,B,N,W11,2023,CH_ISCAGR,8,0.16418934253191753,0.013401069188170744,-0.1373794396612723
FOLD,SMALL,B,N,W11,2023,CH_ISDD,40,-0.03456252121556481,-0.008779495323267938,-0.10707068226434857
FOLD,SMALL,B,N,W11,2024,CH_ISSHARPE,15,-0.03974871520626208,-0.013890769516434642,-0.12668306924852424
FOLD,SMALL,B,N,W11,2024,CH_ISCAGR,8,0.12392625764138837,0.007310178076204377,-0.13479835101829918
FOLD,SMALL,B,N,W11,2024,CH_ISDD,40,0.3924382814525859,0.04010654364280075,-0.07168965088173973
FOLD,SMALL,B,N,W11,2025,CH_ISSHARPE,12,-0.10470418843999149,-0.035716639885246204,-0.18654303684614781
FOLD,SMALL,B,N,W11,2025,CH_ISCAGR,8,0.18174554231144616,0.016482986134448208,-0.1942999151196363
FOLD,SMALL,B,N,W11,2025,CH_ISDD,40,-0.027637174541244855,-0.013608306590882302,-0.14360793087632773
FOLD,SMALL,B,N,W11,2026,CH_ISSHARPE,12,-1.8384074819783907,-0.22427531175853055,-0.18269189502257466
FOLD,SMALL,B,N,W11,2026,CH_ISCAGR,8,-1.6206597175863702,-0.22268636639224526,-0.18726319938300362
FOLD,SMALL,B,N,W11,2026,CH_ISDD,40,0.2922775134302075,0.024995014128784687,-0.06630297770722537
CELL,SMALL,B,N,W13,0,CH_ISSHARPE,5,0.23571294893387357,0.027143291555645765,-0.33960825106845016
CELL,SMALL,B,N,W13,0,CH_ISCAGR,5,0.23571294893387357,0.027143291555645765,-0.33960825106845016
CELL,SMALL,B,N,W13,0,CH_ISDD,40,0.4065259954410962,0.04356639122668127,-0.2392609866965104
FOLD,SMALL,B,N,W13,2017,CH_ISSHARPE,5,1.0997093009611345,0.15762452102115931,-0.12903665723808888
FOLD,SMALL,B,N,W13,2017,CH_ISCAGR,5,1.0997093009611345,0.15762452102115931,-0.12903665723808888
FOLD,SMALL,B,N,W13,2017,CH_ISDD,40,0.8943614767051541,0.06360708438053986,-0.035350629403047784
FOLD,SMALL,B,N,W13,2018,CH_ISSHARPE,5,-0.8280691015026911,-0.15158509225989858,-0.24793845380412594
FOLD,SMALL,B,N,W13,2018,CH_ISCAGR,5,-0.8280691015026911,-0.15158509225989858,-0.24793845380412594
FOLD,SMALL,B,N,W13,2018,CH_ISDD,40,-0.27652694075937506,-0.03335399908768821,-0.16048628896598693
FOLD,SMALL,B,N,W13,2019,CH_ISSHARPE,8,2.1242930740569106,0.3043418730675953,-0.061109491398879334
FOLD,SMALL,B,N,W13,2019,CH_ISCAGR,5,1.8044775058754934,0.3094630408593444,-0.08066890026906093
FOLD,SMALL,B,N,W13,2019,CH_ISDD,25,2.03007111606972,0.17714582217794916,-0.032497277759423904
FOLD,SMALL,B,N,W13,2020,CH_ISSHARPE,8,0.9085202580062259,0.19408812066821968,-0.2665788224197633
FOLD,SMALL,B,N,W13,2020,CH_ISCAGR,5,0.7120145296493683,0.1537671376530767,-0.3124394149083991
FOLD,SMALL,B,N,W13,2020,CH_ISDD,25,0.7135255558825488,0.1286451588615991,-0.25726493772462755
FOLD,SMALL,B,N,W13,2021,CH_ISSHARPE,10,0.7058836661817343,0.11936453351660048,-0.13836857035425443
FOLD,SMALL,B,N,W13,2021,CH_ISCAGR,8,0.7637852368285667,0.14099864184359245,-0.14443046187894248
FOLD,SMALL,B,N,W13,2021,CH_ISDD,40,1.4778103479721443,0.2354240879933731,-0.0731759923261951
FOLD,SMALL,B,N,W13,2022,CH_ISSHARPE,15,-0.9657695744214807,-0.15191040382979892,-0.20742246109963325
FOLD,SMALL,B,N,W13,2022,CH_ISCAGR,5,-0.7148016562278117,-0.15259081148031772,-0.2496805699789978
FOLD,SMALL,B,N,W13,2022,CH_ISDD,40,-1.056642073984293,-0.1364564412185295,-0.18522744946283065
FOLD,SMALL,B,N,W13,2023,CH_ISSHARPE,8,0.16418934253191753,0.013401069188170744,-0.1373794396612723
FOLD,SMALL,B,N,W13,2023,CH_ISCAGR,5,0.2657203243605577,0.03112723632075376,-0.1707533516833155
FOLD,SMALL,B,N,W13,2023,CH_ISDD,40,-0.03456252121556481,-0.008779495323267938,-0.10707068226434857
FOLD,SMALL,B,N,W13,2024,CH_ISSHARPE,15,-0.03974871520626208,-0.013890769516434642,-0.12668306924852424
FOLD,SMALL,B,N,W13,2024,CH_ISCAGR,5,0.15363817041189254,0.011777062830633511,-0.16559907521159278
FOLD,SMALL,B,N,W13,2024,CH_ISDD,40,0.3924382814525859,0.04010654364280075,-0.07168965088173973
FOLD,SMALL,B,N,W13,2025,CH_ISSHARPE,12,-0.10470418843999149,-0.035716639885246204,-0.18654303684614781
FOLD,SMALL,B,N,W13,2025,CH_ISCAGR,5,0.32332094729773314,0.04861384685533521,-0.18262709058288973
FOLD,SMALL,B,N,W13,2025,CH_ISDD,40,-0.027637174541244855,-0.013608306590882302,-0.14360793087632773
FOLD,SMALL,B,N,W13,2026,CH_ISSHARPE,10,-1.519252361000099,-0.20175109742069097,-0.16761607683825586
FOLD,SMALL,B,N,W13,2026,CH_ISCAGR,5,-1.8327371579282876,-0.26867796687960976,-0.2346317860552971
FOLD,SMALL,B,N,W13,2026,CH_ISDD,40,0.2922775134302075,0.024995014128784687,-0.06630297770722537
CELL,SMALL,B,H,W09,0,CH_ISSHARPE,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
CELL,SMALL,B,H,W09,0,CH_ISCAGR,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
CELL,SMALL,B,H,W09,0,CH_ISDD,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
FOLD,SMALL,B,H,W09,2017,CH_ISSHARPE,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W09,2017,CH_ISCAGR,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W09,2017,CH_ISDD,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W09,2018,CH_ISSHARPE,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W09,2018,CH_ISCAGR,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W09,2018,CH_ISDD,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W09,2019,CH_ISSHARPE,21,2.173209472958607,0.26438781671335665,-0.05000824509664381
FOLD,SMALL,B,H,W09,2019,CH_ISCAGR,21,2.173209472958607,0.26438781671335665,-0.05000824509664381
FOLD,SMALL,B,H,W09,2019,CH_ISDD,63,2.406730411763116,0.28216558278010795,-0.052479879571600385
FOLD,SMALL,B,H,W09,2020,CH_ISSHARPE,21,1.2828118295223925,0.2614280622603946,-0.24427839336448776
FOLD,SMALL,B,H,W09,2020,CH_ISCAGR,21,1.2828118295223925,0.2614280622603946,-0.24427839336448776
FOLD,SMALL,B,H,W09,2020,CH_ISDD,63,1.2470965327002768,0.28440421208543265,-0.2587045376515249
FOLD,SMALL,B,H,W09,2021,CH_ISSHARPE,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W09,2021,CH_ISCAGR,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W09,2021,CH_ISDD,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W09,2022,CH_ISSHARPE,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W09,2022,CH_ISCAGR,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W09,2022,CH_ISDD,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W09,2023,CH_ISSHARPE,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W09,2023,CH_ISCAGR,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W09,2023,CH_ISDD,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W09,2024,CH_ISSHARPE,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W09,2024,CH_ISCAGR,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W09,2024,CH_ISDD,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W09,2025,CH_ISSHARPE,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W09,2025,CH_ISCAGR,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W09,2025,CH_ISDD,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W09,2026,CH_ISSHARPE,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
FOLD,SMALL,B,H,W09,2026,CH_ISCAGR,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
FOLD,SMALL,B,H,W09,2026,CH_ISDD,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
CELL,SMALL,B,H,W11,0,CH_ISSHARPE,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
CELL,SMALL,B,H,W11,0,CH_ISCAGR,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
CELL,SMALL,B,H,W11,0,CH_ISDD,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
FOLD,SMALL,B,H,W11,2017,CH_ISSHARPE,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W11,2017,CH_ISCAGR,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W11,2017,CH_ISDD,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W11,2018,CH_ISSHARPE,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W11,2018,CH_ISCAGR,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W11,2018,CH_ISDD,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W11,2019,CH_ISSHARPE,21,2.173209472958607,0.26438781671335665,-0.05000824509664381
FOLD,SMALL,B,H,W11,2019,CH_ISCAGR,21,2.173209472958607,0.26438781671335665,-0.05000824509664381
FOLD,SMALL,B,H,W11,2019,CH_ISDD,63,2.406730411763116,0.28216558278010795,-0.052479879571600385
FOLD,SMALL,B,H,W11,2020,CH_ISSHARPE,21,1.2828118295223925,0.2614280622603946,-0.24427839336448776
FOLD,SMALL,B,H,W11,2020,CH_ISCAGR,21,1.2828118295223925,0.2614280622603946,-0.24427839336448776
FOLD,SMALL,B,H,W11,2020,CH_ISDD,63,1.2470965327002768,0.28440421208543265,-0.2587045376515249
FOLD,SMALL,B,H,W11,2021,CH_ISSHARPE,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W11,2021,CH_ISCAGR,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W11,2021,CH_ISDD,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W11,2022,CH_ISSHARPE,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W11,2022,CH_ISCAGR,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W11,2022,CH_ISDD,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W11,2023,CH_ISSHARPE,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W11,2023,CH_ISCAGR,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W11,2023,CH_ISDD,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W11,2024,CH_ISSHARPE,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W11,2024,CH_ISCAGR,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W11,2024,CH_ISDD,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W11,2025,CH_ISSHARPE,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W11,2025,CH_ISCAGR,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W11,2025,CH_ISDD,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W11,2026,CH_ISSHARPE,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
FOLD,SMALL,B,H,W11,2026,CH_ISCAGR,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
FOLD,SMALL,B,H,W11,2026,CH_ISDD,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
CELL,SMALL,B,H,W13,0,CH_ISSHARPE,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
CELL,SMALL,B,H,W13,0,CH_ISCAGR,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
CELL,SMALL,B,H,W13,0,CH_ISDD,21,0.517990280384619,0.0688953817514597,-0.24427839336448787
FOLD,SMALL,B,H,W13,2017,CH_ISSHARPE,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W13,2017,CH_ISCAGR,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W13,2017,CH_ISDD,21,0.3726028085505352,0.03280135207875334,-0.07017386634098988
FOLD,SMALL,B,H,W13,2018,CH_ISSHARPE,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W13,2018,CH_ISCAGR,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W13,2018,CH_ISDD,21,0.32144776540306935,0.03764901609100613,-0.19685222090431254
FOLD,SMALL,B,H,W13,2019,CH_ISSHARPE,21,2.173209472958607,0.26438781671335665,-0.05000824509664381
FOLD,SMALL,B,H,W13,2019,CH_ISCAGR,21,2.173209472958607,0.26438781671335665,-0.05000824509664381
FOLD,SMALL,B,H,W13,2019,CH_ISDD,63,2.406730411763116,0.28216558278010795,-0.052479879571600385
FOLD,SMALL,B,H,W13,2020,CH_ISSHARPE,21,1.2828118295223925,0.2614280622603946,-0.24427839336448776
FOLD,SMALL,B,H,W13,2020,CH_ISCAGR,21,1.2828118295223925,0.2614280622603946,-0.24427839336448776
FOLD,SMALL,B,H,W13,2020,CH_ISDD,63,1.2470965327002768,0.28440421208543265,-0.2587045376515249
FOLD,SMALL,B,H,W13,2021,CH_ISSHARPE,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W13,2021,CH_ISCAGR,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W13,2021,CH_ISDD,21,0.8935211286812871,0.1455340682917412,-0.1139008151726949
FOLD,SMALL,B,H,W13,2022,CH_ISSHARPE,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W13,2022,CH_ISCAGR,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W13,2022,CH_ISDD,21,-0.249108397899257,-0.04681679381212456,-0.13763768566456935
FOLD,SMALL,B,H,W13,2023,CH_ISSHARPE,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W13,2023,CH_ISCAGR,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W13,2023,CH_ISDD,21,0.6252333614941274,0.0798231129061302,-0.07778390267343038
FOLD,SMALL,B,H,W13,2024,CH_ISSHARPE,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W13,2024,CH_ISCAGR,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W13,2024,CH_ISDD,21,0.7077797603257285,0.10762651920700872,-0.08316501824050948
FOLD,SMALL,B,H,W13,2025,CH_ISSHARPE,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W13,2025,CH_ISCAGR,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W13,2025,CH_ISDD,21,-0.011949231571445005,-0.015987992645713822,-0.16447522533296588
FOLD,SMALL,B,H,W13,2026,CH_ISSHARPE,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
FOLD,SMALL,B,H,W13,2026,CH_ISCAGR,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
FOLD,SMALL,B,H,W13,2026,CH_ISDD,21,-1.4777481982564347,-0.18729264444153482,-0.15852531309008266
CELL,SMALL,B,GROSS,W09,0,CH_ISSHARPE,0.75,0.3692935494367379,0.057154180872817095,-0.3455695553477719
CELL,SMALL,B,GROSS,W09,0,CH_ISCAGR,0.75,0.3692935494367379,0.057154180872817095,-0.3455695553477719
CELL,SMALL,B,GROSS,W09,0,CH_ISDD,0.3,0.36284711212811505,0.027044041071804914,-0.14486241988478998
FOLD,SMALL,B,GROSS,W09,2017,CH_ISSHARPE,0.75,1.1423039564403077,0.1646588964779232,-0.06861379466100825
FOLD,SMALL,B,GROSS,W09,2017,CH_ISCAGR,0.75,1.1423039564403077,0.1646588964779232,-0.06861379466100825
FOLD,SMALL,B,GROSS,W09,2017,CH_ISDD,0.3,1.1171141900440922,0.06377956948695229,-0.028016737726440866
FOLD,SMALL,B,GROSS,W09,2018,CH_ISSHARPE,0.75,-0.25766303262694673,-0.061964778713408,-0.24266332323999418
FOLD,SMALL,B,GROSS,W09,2018,CH_ISCAGR,0.75,-0.25766303262694673,-0.061964778713408,-0.24266332323999418
FOLD,SMALL,B,GROSS,W09,2018,CH_ISDD,0.3,-0.2660331365323896,-0.021577502051694508,-0.10185264769229974
FOLD,SMALL,B,GROSS,W09,2019,CH_ISSHARPE,0.75,2.4074813930935006,0.39830846366962147,-0.07110117001569882
FOLD,SMALL,B,GROSS,W09,2019,CH_ISCAGR,0.75,2.4074813930935006,0.39830846366962147,-0.07110117001569882
FOLD,SMALL,B,GROSS,W09,2019,CH_ISDD,0.3,2.4057414789804645,0.1473511544107835,-0.02886058779937395
FOLD,SMALL,B,GROSS,W09,2020,CH_ISSHARPE,0.75,1.2195619791327008,0.3888458837509421,-0.3455695553477719
FOLD,SMALL,B,GROSS,W09,2020,CH_ISCAGR,0.75,1.2195619791327008,0.3888458837509421,-0.3455695553477719
FOLD,SMALL,B,GROSS,W09,2020,CH_ISDD,0.3,1.2838214190417732,0.15383693055738656,-0.14486241988479065
FOLD,SMALL,B,GROSS,W09,2021,CH_ISSHARPE,0.3,0.7811479740610859,0.07050281868584318,-0.06548295150717531
FOLD,SMALL,B,GROSS,W09,2021,CH_ISCAGR,0.75,0.8318826976525212,0.18027853908203428,-0.15841368768674335
FOLD,SMALL,B,GROSS,W09,2021,CH_ISDD,0.3,0.7811479740610859,0.07050281868584318,-0.06548295150717531
FOLD,SMALL,B,GROSS,W09,2022,CH_ISSHARPE,0.6,-0.7698435751643291,-0.14347336670028887,-0.21294854184431256
FOLD,SMALL,B,GROSS,W09,2022,CH_ISCAGR,0.75,-0.7680378917620887,-0.18067923420597165,-0.26239970870278606
FOLD,SMALL,B,GROSS,W09,2022,CH_ISDD,0.3,-0.7730504346649636,-0.07042460279253815,-0.11035257167201429
FOLD,SMALL,B,GROSS,W09,2023,CH_ISSHARPE,0.75,0.29953441824794175,0.03850054850928797,-0.11779164704747214
FOLD,SMALL,B,GROSS,W09,2023,CH_ISCAGR,0.75,0.29953441824794175,0.03850054850928797,-0.11779164704747214
FOLD,SMALL,B,GROSS,W09,2023,CH_ISDD,0.3,0.2774292018452562,0.017547973256029747,-0.047372303461235665
FOLD,SMALL,B,GROSS,W09,2024,CH_ISSHARPE,0.75,0.48840438642194683,0.07877980279270824,-0.14301009999872571
FOLD,SMALL,B,GROSS,W09,2024,CH_ISCAGR,0.75,0.48840438642194683,0.07877980279270824,-0.14301009999872571
FOLD,SMALL,B,GROSS,W09,2024,CH_ISDD,0.3,0.49961465540909483,0.03625557605967322,-0.058389773270336565
FOLD,SMALL,B,GROSS,W09,2025,CH_ISSHARPE,0.75,-0.08987329842318738,-0.05320336762991196,-0.24735990282727638
FOLD,SMALL,B,GROSS,W09,2025,CH_ISCAGR,0.75,-0.08987329842318738,-0.05320336762991196,-0.24735990282727638
FOLD,SMALL,B,GROSS,W09,2025,CH_ISDD,0.3,-0.12219807942104371,-0.017123941907736362,-0.1053749536820161
FOLD,SMALL,B,GROSS,W09,2026,CH_ISSHARPE,0.75,-1.8284046635134257,-0.29585981436316944,-0.2427166286094925
FOLD,SMALL,B,GROSS,W09,2026,CH_ISCAGR,0.75,-1.8284046635134257,-0.29585981436316944,-0.2427166286094925
FOLD,SMALL,B,GROSS,W09,2026,CH_ISDD,0.3,-1.8503325526653844,-0.12746276142358004,-0.10293302143576055
CELL,SMALL,B,GROSS,W11,0,CH_ISSHARPE,0.75,0.3692935494367379,0.057154180872817095,-0.3455695553477719
CELL,SMALL,B,GROSS,W11,0,CH_ISCAGR,0.75,0.3692935494367379,0.057154180872817095,-0.3455695553477719
CELL,SMALL,B,GROSS,W11,0,CH_ISDD,0.3,0.36284711212811505,0.027044041071804914,-0.14486241988478998
FOLD,SMALL,B,GROSS,W11,2017,CH_ISSHARPE,0.75,1.1423039564403077,0.1646588964779232,-0.06861379466100825
FOLD,SMALL,B,GROSS,W11,2017,CH_ISCAGR,0.75,1.1423039564403077,0.1646588964779232,-0.06861379466100825
FOLD,SMALL,B,GROSS,W11,2017,CH_ISDD,0.3,1.1171141900440922,0.06377956948695229,-0.028016737726440866
FOLD,SMALL,B,GROSS,W11,2018,CH_ISSHARPE,0.75,-0.25766303262694673,-0.061964778713408,-0.24266332323999418
FOLD,SMALL,B,GROSS,W11,2018,CH_ISCAGR,0.75,-0.25766303262694673,-0.061964778713408,-0.24266332323999418
FOLD,SMALL,B,GROSS,W11,2018,CH_ISDD,0.3,-0.2660331365323896,-0.021577502051694508,-0.10185264769229974
FOLD,SMALL,B,GROSS,W11,2019,CH_ISSHARPE,0.75,2.4074813930935006,0.39830846366962147,-0.07110117001569882
FOLD,SMALL,B,GROSS,W11,2019,CH_ISCAGR,0.75,2.4074813930935006,0.39830846366962147,-0.07110117001569882
FOLD,SMALL,B,GROSS,W11,2019,CH_ISDD,0.3,2.4057414789804645,0.1473511544107835,-0.02886058779937395
FOLD,SMALL,B,GROSS,W11,2020,CH_ISSHARPE,0.75,1.2195619791327008,0.3888458837509421,-0.3455695553477719
FOLD,SMALL,B,GROSS,W11,2020,CH_ISCAGR,0.75,1.2195619791327008,0.3888458837509421,-0.3455695553477719
FOLD,SMALL,B,GROSS,W11,2020,CH_ISDD,0.3,1.2838214190417732,0.15383693055738656,-0.14486241988479065
FOLD,SMALL,B,GROSS,W11,2021,CH_ISSHARPE,0.3,0.7811479740610859,0.07050281868584318,-0.06548295150717531
FOLD,SMALL,B,GROSS,W11,2021,CH_ISCAGR,0.75,0.8318826976525212,0.18027853908203428,-0.15841368768674335
FOLD,SMALL,B,GROSS,W11,2021,CH_ISDD,0.3,0.7811479740610859,0.07050281868584318,-0.06548295150717531
FOLD,SMALL,B,GROSS,W11,2022,CH_ISSHARPE,0.6,-0.7698435751643291,-0.14347336670028887,-0.21294854184431256
FOLD,SMALL,B,GROSS,W11,2022,CH_ISCAGR,0.75,-0.7680378917620887,-0.18067923420597165,-0.26239970870278606
FOLD,SMALL,B,GROSS,W11,2022,CH_ISDD,0.3,-0.7730504346649636,-0.07042460279253815,-0.11035257167201429
FOLD,SMALL,B,GROSS,W11,2023,CH_ISSHARPE,0.75,0.29953441824794175,0.03850054850928797,-0.11779164704747214
FOLD,SMALL,B,GROSS,W11,2023,CH_ISCAGR,0.75,0.29953441824794175,0.03850054850928797,-0.11779164704747214
FOLD,SMALL,B,GROSS,W11,2023,CH_ISDD,0.3,0.2774292018452562,0.017547973256029747,-0.047372303461235665
FOLD,SMALL,B,GROSS,W11,2024,CH_ISSHARPE,0.75,0.48840438642194683,0.07877980279270824,-0.14301009999872571
FOLD,SMALL,B,GROSS,W11,2024,CH_ISCAGR,0.75,0.48840438642194683,0.07877980279270824,-0.14301009999872571
FOLD,SMALL,B,GROSS,W11,2024,CH_ISDD,0.3,0.49961465540909483,0.03625557605967322,-0.058389773270336565
FOLD,SMALL,B,GROSS,W11,2025,CH_ISSHARPE,0.75,-0.08987329842318738,-0.05320336762991196,-0.24735990282727638
FOLD,SMALL,B,GROSS,W11,2025,CH_ISCAGR,0.75,-0.08987329842318738,-0.05320336762991196,-0.24735990282727638
FOLD,SMALL,B,GROSS,W11,2025,CH_ISDD,0.3,-0.12219807942104371,-0.017123941907736362,-0.1053749536820161
FOLD,SMALL,B,GROSS,W11,2026,CH_ISSHARPE,0.75,-1.8284046635134257,-0.29585981436316944,-0.2427166286094925
FOLD,SMALL,B,GROSS,W11,2026,CH_ISCAGR,0.75,-1.8284046635134257,-0.29585981436316944,-0.2427166286094925
FOLD,SMALL,B,GROSS,W11,2026,CH_ISDD,0.3,-1.8503325526653844,-0.12746276142358004,-0.10293302143576055
CELL,SMALL,B,GROSS,W13,0,CH_ISSHARPE,0.75,0.3692935494367379,0.057154180872817095,-0.3455695553477719
CELL,SMALL,B,GROSS,W13,0,CH_ISCAGR,0.75,0.3692935494367379,0.057154180872817095,-0.3455695553477719
CELL,SMALL,B,GROSS,W13,0,CH_ISDD,0.3,0.36284711212811505,0.027044041071804914,-0.14486241988478998
FOLD,SMALL,B,GROSS,W13,2017,CH_ISSHARPE,0.75,1.1423039564403077,0.1646588964779232,-0.06861379466100825
FOLD,SMALL,B,GROSS,W13,2017,CH_ISCAGR,0.75,1.1423039564403077,0.1646588964779232,-0.06861379466100825
FOLD,SMALL,B,GROSS,W13,2017,CH_ISDD,0.3,1.1171141900440922,0.06377956948695229,-0.028016737726440866
FOLD,SMALL,B,GROSS,W13,2018,CH_ISSHARPE,0.75,-0.25766303262694673,-0.061964778713408,-0.24266332323999418
