panel,kind,q,k,draw,arm,n,Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,pass4a,pass4b,r,Ebar_IS,n_over_Ebar,r_level,in_A,in_B
MIX q=1.00 k=100 d7,mix,1.0,100.0,7,CAND25,25.0,32.94939759036144,0.32949397590361446,0.06259003152011755,0.5259616629393283,-0.24440892439987327,0.3631458366539945,0.6639812016285813,0.08517868872997392,0.6547527642085922,-0.24440892439987194,0.2844168231107218,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5293876180945721,0.40919240665080325,0.6391668517885937,-0.14895242155016197,0.6298816538401721,False,False,0.25,30.307692307692307,0.8248730964467005,0.25,False,True
MIX q=1.00 k=100 d7,mix,1.0,100.0,7,CAND30,30.0,32.94939759036144,0.32949397590361446,0.055629454893429076,0.4995115078136381,-0.24528566098001103,0.3383043984541968,0.6352476027176416,0.07505214774776037,0.61578186783009,-0.24528566098001103,0.27919421889447565,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5293876180945721,0.40919240665080325,0.6391668517885937,-0.14895242155016197,0.6298816538401721,False,False,0.3,30.307692307692307,0.9898477157360407,,True,False
MIX q=1.00 k=100 d7,mix,1.0,100.0,7,CAND50,50.0,32.94939759036144,0.32949397590361446,0.03881525719549894,0.46662401681173443,-0.17731215855156712,0.36559604646647953,0.5514553021962851,0.047589459974027415,0.5236099440136374,-0.177312158551567,0.3579996625181018,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5293876180945721,0.40919240665080325,0.6391668517885937,-0.14895242155016197,0.6298816538401721,False,False,0.5,30.307692307692307,1.649746192893401,0.5,False,True
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND5,5.0,64.37710843373495,0.3218855421686747,0.09437493079135884,0.5036682422309299,-0.33522364277527006,0.47018069955116026,0.5349893928871998,0.13079959483568082,0.6277526973725539,-0.33522364277526984,0.2803003862367136,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.025,61.70153846153846,0.08103525657008927,,True,False
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND10,10.0,64.37710843373495,0.3218855421686747,0.03625669253408059,0.28442629264188135,-0.3107132307876165,0.24933994746146754,0.31574446308064025,0.04838773932812179,0.3402060711446591,-0.31071323078761537,0.18368105084680125,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.05,61.70153846153846,0.16207051314017853,0.05,True,True
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND15,15.0,64.37710843373495,0.3218855421686747,0.04520800880303377,0.34705745082677825,-0.373482956502319,0.30889190827405405,0.381474635020284,0.051648994174074536,0.37578778222193887,-0.3734829565023199,0.29654973845997673,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.075,61.70153846153846,0.2431057697102678,,True,False
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND20,20.0,64.37710843373495,0.3218855421686747,0.035278710849808714,0.2992520189588473,-0.33897480844219174,0.26002592623673954,0.3341597624569203,0.050445668633131824,0.3831414291092452,-0.33897480844219097,0.14941436259574165,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.1,61.70153846153846,0.32414102628035707,0.1,True,True
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND30,30.0,64.37710843373495,0.3218855421686747,0.03705343947667372,0.32504110767800115,-0.32763811818801447,0.423201787003415,0.24403410681239004,0.039652560474163545,0.33603938686888074,-0.32763811818801636,0.3062886958056634,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.15,61.70153846153846,0.4862115394205356,,True,False
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND50,50.0,64.37710843373495,0.3218855421686747,0.028588408549677924,0.2873863852808021,-0.31802658842017173,0.3835805784080163,0.20845498330075926,0.027072262160239946,0.2694811643050724,-0.3180265884201712,0.32127953634563466,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.25,61.70153846153846,0.8103525657008926,0.25,False,True
MIX q=1.00 k=200 d0,mix,1.0,200.0,0,CAND100,100.0,64.37710843373495,0.3218855421686747,0.017782331458461975,0.24883074945138134,-0.22002227012506625,0.35271673116483593,0.1680293444212658,0.012586379739089715,0.18283189400222616,-0.22002227012506526,0.3802362823317872,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5096095155881921,0.5179249478848598,0.5039982619255517,-0.15808759041096598,0.4956693524924579,False,False,0.5,61.70153846153846,1.6207051314017853,0.5,False,True
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND5,5.0,60.65542168674699,0.3032771084337349,0.045379772382701855,0.3083759792407944,-0.48605616814079233,0.28999787553794787,0.3256824677940657,0.08758084253417886,0.47005723812049494,-0.48605616814079344,0.012634901549087222,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.025,54.206153846153846,0.09224044956576034,,True,False
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND10,10.0,60.65542168674699,0.3032771084337349,0.05106788427967701,0.36039047941836494,-0.36052345458508517,0.40377051796883934,0.3269823402293075,0.069458654753769,0.4411767171814512,-0.3605234545850846,0.2127505761814178,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.05,54.206153846153846,0.1844808991315207,0.05,True,True
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND15,15.0,60.65542168674699,0.3032771084337349,0.05235312603855302,0.38907924751225,-0.3263340560602662,0.4074689992825436,0.37716637040575535,0.06973183794186832,0.4721738845439989,-0.32633405606026533,0.2369710076778974,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.075,54.206153846153846,0.27672134869728104,,True,False
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND20,20.0,60.65542168674699,0.3032771084337349,0.057828814079238455,0.43623237286126326,-0.2930634626186326,0.5143920423151839,0.3755106557333905,0.06751162881654005,0.47894846731888224,-0.29306346261863114,0.3596145899489983,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.1,54.206153846153846,0.3689617982630414,0.1,True,True
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND30,30.0,60.65542168674699,0.3032771084337349,0.05818871899639211,0.4673315999408499,-0.22916618846205972,0.5319496756951015,0.4182612840329254,0.06531719759788324,0.4983011096369649,-0.2291661884620625,0.4127150644048665,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.15,54.206153846153846,0.5534426973945621,,True,False
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND50,50.0,60.65542168674699,0.3032771084337349,0.049185278178822456,0.44996019448888264,-0.25842101851070554,0.5793483515084705,0.34987629905272344,0.0431647702712743,0.38878254000817775,-0.2584210185107063,0.5694021343425906,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.25,54.206153846153846,0.9224044956576034,0.25,False,True
MIX q=1.00 k=200 d1,mix,1.0,200.0,1,CAND100,100.0,60.65542168674699,0.3032771084337349,0.025457889172298964,0.3514308567152142,-0.1762765723710733,0.48786593333652717,0.2623881132941232,0.022932329156439835,0.300102064889202,-0.1762765723710744,0.472631146523334,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6604933970318176,0.6799297362237783,0.6473182809069548,-0.1285661701348061,0.6417795132273685,False,False,0.5,54.206153846153846,1.8448089913152068,0.5,False,True
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND5,5.0,66.67710843373494,0.33338554216867466,0.03686830081229142,0.27228275743901303,-0.4211692522959374,0.3766251603292112,0.19064440217471232,0.06658708379497869,0.38509478266117847,-0.42116925229593716,0.057088649238975234,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.025,65.05538461538461,0.07685758880007568,,True,False
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND10,10.0,66.67710843373494,0.33338554216867466,0.06713008227157635,0.4440606957449137,-0.28093269707516777,0.40105083021858207,0.4834105344923803,0.08371922039766888,0.5073479268029134,-0.2809326970751672,0.32599839105072403,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.05,65.05538461538461,0.15371517760015135,0.05,True,True
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND15,15.0,66.67710843373494,0.33338554216867466,0.032840534290103696,0.2778644945529148,-0.3312305225736427,0.1701372798813053,0.3662654212202488,0.05456156333993145,0.3900523038252847,-0.33123052257364305,0.06508160304106678,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.075,65.05538461538461,0.23057276640022703,,True,False
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND20,20.0,66.67710843373494,0.33338554216867466,0.04622989675498723,0.37075650953383715,-0.26836613594985814,0.16499717828926524,0.539010133083651,0.07094791585218596,0.5036514192915207,-0.26836613594985714,0.12289088557079345,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.1,65.05538461538461,0.3074303552003027,0.1,True,True
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND30,30.0,66.67710843373494,0.33338554216867466,0.04584087820064431,0.38798148583606384,-0.2539062899961314,0.23994057785115722,0.5113926696521433,0.06441826664637906,0.49536056041649557,-0.2539062899961315,0.1909911861007781,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.15,65.05538461538461,0.46114553280045406,,True,False
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND50,50.0,66.67710843373494,0.33338554216867466,0.03546876649330977,0.3439270555929645,-0.26565579793879013,0.24384034559426207,0.4282740079556692,0.04236700295188145,0.3840909018544841,-0.26565579793879035,0.27091284935010984,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.25,65.05538461538461,0.7685758880007568,0.25,False,True
MIX q=1.00 k=200 d2,mix,1.0,200.0,2,CAND100,100.0,66.67710843373494,0.33338554216867466,0.022945482761101976,0.30854044739103376,-0.19330391567869398,0.3421530459161418,0.28710255390116546,0.01974360546196019,0.2597437557858795,-0.19330391567869487,0.4092604545519239,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6067382997628415,0.571341460554939,0.6407425108633594,-0.1369237748853951,0.629315651178276,False,False,0.5,65.05538461538461,1.5371517760015136,0.5,False,True
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND5,5.0,68.02289156626506,0.34011445783132527,0.05390347032508713,0.345676778291519,-0.34818375305756244,0.20779950287684956,0.4663525513294656,0.09205865503499289,0.4920666264882503,-0.32875642210392286,0.08046713082840676,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.025,65.67076923076922,0.07613737525183902,,True,False
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND10,10.0,68.02289156626506,0.34011445783132527,0.03477279289608237,0.27771658260737764,-0.3495322876500768,0.2416996610221746,0.3096828677306868,0.06482091466257112,0.4213120338469929,-0.32110927526733546,0.012273318443723464,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.05,65.67076923076922,0.15227475050367803,0.05,True,True
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND15,15.0,68.02289156626506,0.34011445783132527,0.033422104114620765,0.2811099657466804,-0.2886986182772485,0.14967173151058621,0.38953122989423733,0.06971521916390078,0.47211798656268067,-0.2708252768530085,-0.07843786216139532,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.075,65.67076923076922,0.22841212575551706,,True,False
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND20,20.0,68.02289156626506,0.34011445783132527,0.029076836323391086,0.26205783660806453,-0.2888510853935148,0.22577623914220618,0.2939497140117223,0.0462051235575045,0.3574190522653795,-0.28885108539351434,0.08442354928424764,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.1,65.67076923076922,0.30454950100735606,0.1,True,True
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND30,30.0,68.02289156626506,0.34011445783132527,0.042206246818008886,0.3628701327205236,-0.2598810947679593,0.3453686904057056,0.3807771996147242,0.054406456877814646,0.4291431154336548,-0.2598810947679595,0.2400918318287301,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.15,65.67076923076922,0.4568242515110341,,True,False
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND50,50.0,68.02289156626506,0.34011445783132527,0.03699769561984989,0.3517953323210392,-0.27318588089734586,0.38235667500972687,0.33101564457906824,0.03700938375718121,0.3396577341996131,-0.2731858808973453,0.37791524875861454,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.25,65.67076923076922,0.7613737525183902,0.25,False,True
MIX q=1.00 k=200 d3,mix,1.0,200.0,3,CAND100,100.0,68.02289156626506,0.34011445783132527,0.029478523749964625,0.37160483135814215,-0.19820536768863395,0.4534131731602047,0.31571083662922994,0.024227755330505918,0.29796280861656393,-0.1982053676886345,0.5274841996528208,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5916024663842409,0.5157614860903633,0.6590893613423433,-0.1502940795337988,0.6184695879104118,False,False,0.5,65.67076923076922,1.5227475050367805,0.5,False,True
MIX q=1.00 k=200 d4,mix,1.0,200.0,4,CAND5,5.0,66.06265060240963,0.33031325301204817,0.06347055346447084,0.38790712851906534,-0.3692744044167815,0.24810317526034595,0.5035232988641681,0.08716002508417398,0.4730086032620526,-0.26950263658136187,0.22964976043495974,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4701218415465684,0.40927122188386994,0.5251155530896868,-0.1437264140599709,0.43447233070284885,False,False,0.025,62.77230769230769,0.0796529581883241,,True,False
MIX q=1.00 k=200 d4,mix,1.0,200.0,4,CAND10,10.0,66.06265060240963,0.33031325301204817,0.07454423367763563,0.48703622387582224,-0.2744976697212388,0.5065599273478841,0.4756763126423527,0.07311233955166307,0.46667570379192974,-0.27449766972123935,0.5268656809576857,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4701218415465684,0.40927122188386994,0.5251155530896868,-0.1437264140599709,0.43447233070284885,False,False,0.05,62.77230769230769,0.1593059163766482,0.05,True,True
