gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c670_L1_H1,c670_L2_H2,c670_L3_OOS,c670_L4_DDcap,c670_L5_CAGRfloor,c670_pass4b,c670_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,sched
0.238,0.0,3.4389915900449903,0.045281405403294395,1.1795572654136033,-0.05791353195700266,1.1667929461185624,1.198370726205828,0.038211101991317165,1.0784047507013939,-0.04281605050272219,0.8534007761189316,1.3379925243700426,0.05114031962413357,1.2567564984983617,-0.05791353195700277,1.3572948317328506,1.155899908499707,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.24,0.0,3.4677016163620897,0.04566441950704414,1.1795599628480056,-0.05839078774538886,1.166779856539365,1.1983866879931568,0.03853257413929012,1.0783910999233437,-0.04317405133379337,0.8533733494905903,1.3379960082508384,0.05157463721528188,1.2567710328170012,-0.05839078774538853,1.3573183316909634,1.1559045666447654,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.242,0.0,3.496408690550136,0.04604747288408273,1.1795626598383713,-0.05886788781904917,1.166766766297895,1.198402649678155,0.038854050111318594,1.0783774488090305,-0.043532020461273024,0.8533459219805093,1.3379994936585815,0.05200902872718016,1.2567855666205772,-0.05886788781904928,1.3573418285011563,1.1559092260899826,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.244,0.0,3.5251129788055127,0.04643056547469104,1.179565356385448,-0.059344832206667864,1.1667536753937335,1.198418611262519,0.03917552984836736,1.0783637973581763,-0.04388995784253946,0.8533184935887088,1.3380029805933755,0.05244349410387894,1.2568000999105227,-0.05934483220666842,1.357365322165808,1.1559138868354921,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.246,0.0,3.5538144954772624,0.046813697219113326,1.1795680524899834,-0.059821620936925335,1.1667405838264608,1.198434572747944,0.03949701329137145,1.0783501455705047,-0.044247863434980106,0.8532910643152091,1.3380064690553222,0.052878033289379456,1.2568146326882736,-0.059821620936925,1.3573888126872995,1.1559185488814268,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.248,0.0,3.5825135047457364,0.04719686805755563,1.1795707481527251,-0.06029825403849731,1.1667274915956574,1.1984505341361262,0.03981850038124812,1.0783364934457393,-0.044605737196003026,0.8532636341600323,1.3380099590445256,0.05331264622763121,1.2568291649552634,-0.060298254038496646,1.3574123000680098,1.1559232122279197,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.25,0.0,3.6112097663324816,0.047580077930185816,1.179573443374421,-0.060774731540056526,1.1667143987009039,1.1984664954287616,0.04013999105888266,1.0783228409836036,-0.04496357908303139,0.8532362031231986,1.338013450561089,0.05374733286253708,1.2568436967129266,-0.06077473154005686,1.3574357843103169,1.1559278768751045,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.252,0.0,3.6399031734310294,0.04796332677713133,1.1795761381558179,-0.0612510534702736,1.1667013051417794,1.1984824566275456,0.0404614852651386,1.0783091881838203,-0.045321389053504135,0.8532087712047307,1.3380169436051157,0.054182093137950194,1.2568582279626983,-0.06125105347027371,1.3574592654165984,1.155932542823114,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.254,0.0,3.6685937388545162,0.04834661453848388,1.1795788324976637,-0.061727219857815374,1.1666882109178631,1.1984984177341753,0.040782982940853474,1.0782955350461116,-0.045679167064874515,0.8531813384046494,1.3380204381767078,0.054616926997670845,1.256872758706013,-0.06172721985781526,1.3574827433892322,1.1559372100720817,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.256,0.0,3.6972815086086888,0.048729941154297185,1.1795815264007055,-0.06220323073134382,1.1666751160287356,1.1985143787503465,0.04110448402684108,1.078281881570202,-0.04603691307461322,0.8531539047229778,1.3380239342759694,0.05505183438545491,1.2568872889443037,-0.06220323073134326,1.3575062182305944,1.1559418786221423,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.258,0.0,3.725966498735343,0.04911330656458368,1.1795842198656912,-0.06267908611951867,1.166662020473976,1.1985303396777565,0.04142598846388701,1.078268227755812,-0.04639462704020492,0.8531264701597381,1.3380274319030034,0.055486815245002985,1.256901818679006,-0.06267908611951856,1.357529689943062,1.1559465484734293,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.26,0.0,3.7546486901474596,0.04949671070932249,1.179586912893367,-0.06315478605099634,1.166648924253162,1.1985463005181007,0.04174749619275797,1.0782545736026665,-0.04675230891915094,0.8530990347149535,1.338030931057913,0.05592186951997369,1.2569163479115526,-0.06315478605099678,1.3575531585290095,1.1559512196260773,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.262,0.0,3.7833281228330415,0.04988015352845032,1.17958960548448,-0.06363033055443112,1.1666358273658728,1.1985622612730773,0.04206900715418982,1.0782409191104858,-0.047109958668971164,0.8530715983886463,1.3380344317408004,0.05635699715396836,1.2569308766433787,-0.06363033055443046,1.3575766239908122,1.1559558920802193,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.264,0.0,3.812004776806206,0.0502636349618657,1.1795922976397784,-0.06410571965847,1.1666227298116874,1.1985782219443823,0.04239052128889442,1.0782272642789936,-0.04746757624719666,0.8530441611808411,1.3380379339517696,0.05679219809054392,1.2569454048759185,-0.0641057196584699,1.357600086330845,1.1559605658359913,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.266,0.0,3.840678603474865,0.050647154949432505,1.1795949893600082,-0.0645809533917604,1.1666096315901828,1.1985941825337132,0.04271203853756078,1.0782136091079113,-0.047825161611374845,0.8530167230915608,1.3380414376909229,0.05722747227320624,1.2569599326106053,-0.06458095339176073,1.3576235455514807,1.1559652408935275,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.268,0.0,3.8693494886628113,0.051030713430972874,1.1795976806459163,-0.06505603178294583,1.166596532700938,1.1986101430427674,0.043033558840850805,1.0781999535969615,-0.04818271471907487,0.8529892841208306,1.3380449429583634,0.05766281964541031,1.2569744598488728,-0.06505603178294583,1.3576470016550923,1.1559699172529616,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.27,0.0,3.8980176988017203,0.05141431034627142,1.1796003714982497,-0.06553095486066451,1.1665834331435299,1.1986261034732417,0.04335508213940287,1.0781862977458652,-0.04854023552787479,0.852961844268674,1.3380484497541951,0.058098240150564084,1.256988986592155,-0.06553095486066429,1.357670454644053,1.15597459491443,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.272,0.0,3.92668306708357,0.051797945635077225,1.1796030619177555,-0.06600572265355242,1.1665703329175363,1.1986420638268345,0.043676608373830694,1.0781726415543462,-0.04889772399537029,0.8529344035351166,1.3380519580785193,0.05853373373202464,1.2570035128418862,-0.06600572265355242,1.3576939045207344,1.155979273878067,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.274,0.0,3.9553454327696693,0.05218161923709741,1.1796057519051792,-0.06648033519024321,1.1665572320225341,1.198658024105243,0.0439981374847207,1.078158985022124,-0.049255180079175065,0.8529069619201828,1.33805546793144,0.058969300333098884,1.2570180385994996,-0.06648033519024366,1.3577173512875071,1.1559839541440087,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.276,0.0,3.9840052148233256,0.05256533109200401,1.1796084414612689,-0.06695479249936498,1.1665441304581003,1.1986739843101646,0.04431966941263821,1.0781453281489217,-0.04961260373691623,0.8528795194238988,1.33805897931306,0.05940493989704554,1.257032563866429,-0.06695479249936553,1.3577407949467433,1.1559886357123892,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.278,0.0,4.01266250382808,0.052949081139427534,1.1796111305867698,-0.06742909460954438,1.1665310282238115,1.1986899444432988,0.04464120409811878,1.0781316709344604,-0.049969994926238215,0.8528520760462892,1.3380624922234818,0.059840652367073144,1.257047088644108,-0.06742909460954405,1.357764235500812,1.1559933185833455,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.28,0.0,4.0413172423785895,0.053332869318963194,1.1796138192824295,-0.06790324154940275,1.1665179253192444,1.1987059045063415,0.04496274148167534,1.0781180133784611,-0.05032735360480323,0.8528246317873811,1.3380660066628085,0.0602764376863405,1.2570616129339702,-0.06790324154940286,1.3577876729520832,1.1559980027570123,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.282,0.0,4.069969276883593,0.05371669557016712,1.179616507548993,-0.06837723334756063,1.1665048217439744,1.1987218645009932,0.045284281503796375,1.0781043554806453,-0.050684679730282345,0.8527971866472001,1.3380695226311428,0.06071229579795889,1.2570761367374497,-0.06837723334756096,1.3578111073029255,1.1560026882335268,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.284,0.0,4.098618886618833,0.054100559832556794,1.1796191953872082,-0.06885107003263335,1.1664917174975777,1.198737824428951,0.04560582410494707,1.0780906972407338,-0.0510419732603713,0.8527697406257736,1.3380730401285874,0.06114822664498454,1.2570906600559781,-0.06885107003263347,1.357834538555707,1.156007375013024,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.286,0.0,4.127265842486117,0.05448446204561108,1.1796218827978195,-0.0693247516332336,1.166478612579631,1.198753784291914,0.045927369225562176,1.0780770386584484,-0.051399234152776474,0.8527422937231279,1.3380765591552455,0.0615842301704308,1.25710518289099,-0.0693247516332336,1.3578579667127961,1.1560120630956408,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.288,0.0,4.1559102742652,0.05486840214877331,1.1796245697815744,-0.06979827817796935,1.166465506989708,1.19876974409158,0.04624891680605847,1.0780633797335089,-0.05175646236522158,0.8527148459392911,1.3380800797112198,0.0620203063172573,1.2571197052439191,-0.06979827817796891,1.3578813917765598,1.1560167524815133,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.29,0.0,4.184552187274931,0.05525238008144484,1.1796272563392192,-0.07027164969544542,1.1664524007273853,1.1987857038296497,0.04657046678682186,1.078049720465637,-0.05211365785544542,0.8526873972742908,1.3380836017966131,0.06245645502837527,1.257134227116198,-0.0702716496954453,1.357904813749364,1.1560214431707785,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.292,0.0,4.213191259116819,0.05563639578299062,1.1796299424714984,-0.07074486621426679,1.1664392937922365,1.1988016635078211,0.04689201910821583,1.0780360608545525,-0.052470820581200894,0.8526599477281539,1.3380871254115276,0.06289267624664552,1.2571487485092598,-0.07074486621426679,1.357928232633575,1.1560261351635728,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.294,0.0,4.241827433562717,0.0560204491927383,1.1796326281791591,-0.07121792776303104,1.1664261861838376,1.1988176231277932,0.04721357371057988,1.0780224008999768,-0.052827950500264675,0.8526324973009102,1.3380906505560668,0.06332896991488202,1.257163269424538,-0.07121792776303115,1.3579516484315586,1.1560308284600331,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.296,0.0,4.270460829941599,0.056404540249976653,1.1796353134629471,-0.07169083437033341,1.166413077901762,1.1988335826912657,0.047535130534227976,1.0780087406016292,-0.05318504757041875,0.8526050459925869,1.3380941772303327,0.06376533597584522,1.2571777898634655,-0.0716908343703333,1.35797506114568,1.1560355230602977,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.298,0.0,4.299091652297368,0.05678866889395473,1.1796379983236076,-0.07216358606476525,1.1663999689455846,1.1988495421999383,0.04785668951944744,1.0779950799592308,-0.05354211174946755,0.8525775938032143,1.3380977054344283,0.06420177437224894,1.2571923098274755,-0.07216358606476558,1.3579984707783017,1.1560402189645025,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.3,0.0,4.327719598766536,0.057172835063885596,1.179640682761887,-0.07263618287491669,1.1663868593148785,1.19886550165551,0.04817825060650427,1.0779814189725014,-0.053899142995229354,0.8525501407328204,1.338101235168456,0.06463828504675484,1.2572068293180008,-0.07263618287491669,1.3580218773317885,1.1560449161727855,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.302,0.0,4.356344833776313,0.05755703869894302,1.1796433667785302,-0.07310862482937286,1.1663737490092179,1.1988814610596814,0.0484998137356345,1.0779677576411613,-0.05425614126554068,0.8525226867814356,1.3381047664325185,0.06507486794197859,1.2572213483364745,-0.07310862482937297,1.358045280808503,1.1560496146852843,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.304,0.0,4.384967623881329,0.057941279738262796,1.1796460503742836,-0.07358091195671534,1.1663606380281757,1.1988974204141523,0.04882137884705462,1.07795409596493,-0.05461310651825069,0.8524952319490895,1.3381082992267181,0.06551152300048235,1.257235866884329,-0.07358091195671523,1.3580686812108083,1.156054314502137,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.306,0.0,4.41358775231472,0.058325558120942755,1.179648733549892,-0.07405304428552295,1.1663475263713257,1.1989133797206226,0.049142945880952915,1.0779404339435275,-0.05497003871122852,0.8524677762358125,1.338111833551159,0.06594825016478079,1.2572503849629975,-0.0740530442855225,1.3580920785410648,1.156059015623481,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
