panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR
B136,W,0.020,0.75,10.0,BLEND_BH,0.11820984492984787,1.117968273733223,-0.1709621693524822,1.2602744668441759,0.9904200834070892,0.6914386111124272,4.6751254264368125,1.14815760178213,1.1581052382235721,0.11650054279398914,1.0935817708519633,-0.17096216935248387,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.15561946061174448,1.0767675315880887,-0.2758863935095275,1.287428000257039,0.9637242896770292,1.0410180073932933,0.16771763955184782
B136,W,0.020,0.75,10.0,BLEND_RB,0.11820984492984787,1.117968273733223,-0.1709621693524822,1.2602744668441759,0.9904200834070892,0.6914386111124272,4.6751254264368125,1.14815760178213,1.1581052382235721,0.11650054279398914,1.0935817708519633,-0.17096216935248387,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.12367346197323648,1.0825898680155748,-0.2398671458097935,1.267650463433237,0.924532437409442,1.0112658124949303,0.1172180948094308
B136,W,0.020,0.75,25.0,SPY,0.11039134147411489,1.0505054094214668,-0.17934700448984142,1.1958236654668324,0.9201326242890085,0.615518178227324,4.6751254264368125,1.0820977653730663,1.0713873072312097,0.10849512786676208,1.025005402259087,-0.17934700448984042,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,0.75,25.0,EWBH,0.11039134147411489,1.0505054094214668,-0.17934700448984142,1.1958236654668324,0.9201326242890085,0.615518178227324,4.6751254264368125,1.0820977653730663,1.0713873072312097,0.10849512786676208,1.025005402259087,-0.17934700448984042,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,True,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,0.75,25.0,BLEND_BH,0.11039134147411489,1.0505054094214668,-0.17934700448984142,1.1958236654668324,0.9201326242890085,0.615518178227324,4.6751254264368125,1.0820977653730663,1.0713873072312097,0.10849512786676208,1.025005402259087,-0.17934700448984042,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.1541392975424707,1.0678444143403378,-0.2787087145628472,1.2790093350934695,0.9541822567964806,1.0318219310266397,0.16598625133989464
B136,W,0.020,0.75,25.0,BLEND_RB,0.11039134147411489,1.0505054094214668,-0.17934700448984142,1.1958236654668324,0.9201326242890085,0.615518178227324,4.6751254264368125,1.0820977653730663,1.0713873072312097,0.10849512786676208,1.025005402259087,-0.17934700448984042,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.12123900469575877,1.0633990897842824,-0.24067434995346548,1.2504651555438686,0.9035158207262786,0.990528885211366,0.11454084899121764
B136,W,0.020,0.75,50.0,SPY,0.09747651017374914,0.9378721377668768,-0.19314020037155377,1.088127275908229,0.8028724158812464,0.5046930156758073,4.6751254264368125,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820907,-0.1931402003715541,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,True,False,True,False,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,0.75,50.0,EWBH,0.09747651017374914,0.9378721377668768,-0.19314020037155377,1.088127275908229,0.8028724158812464,0.5046930156758073,4.6751254264368125,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820907,-0.1931402003715541,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,True,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,0.75,50.0,BLEND_BH,0.09747651017374914,0.9378721377668768,-0.19314020037155377,1.088127275908229,0.8028724158812464,0.5046930156758073,4.6751254264368125,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820907,-0.1931402003715541,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.15167558655737512,1.052930766622504,-0.28339060602157606,1.2649413987602773,0.9382369176286678,1.0164502986232336,0.1631049359211727
B136,W,0.020,0.75,50.0,BLEND_RB,0.09747651017374914,0.9378721377668768,-0.19314020037155377,1.088127275908229,0.8028724158812464,0.5046930156758073,4.6751254264368125,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820907,-0.1931402003715541,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.11719224563053188,1.0313535777489828,-0.24201889308934654,1.221781535163459,0.8684213290326696,0.9558935717757792,0.11009161695987468
B136,W,0.020,1.0,0.0,SPY,0.15732441493828841,1.1338692692269507,-0.22311958179959213,1.2805773579038238,1.0015164409334396,0.7051125395152386,5.829629100658773,1.166797788009627,1.1955990435438997,0.1543887933157324,1.1071610480831495,-0.2231195817995918,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,1.0,0.0,EWBH,0.15732441493828841,1.1338692692269507,-0.22311958179959213,1.2805773579038238,1.0015164409334396,0.7051125395152386,5.829629100658773,1.166797788009627,1.1955990435438997,0.1543887933157324,1.1071610480831495,-0.2231195817995918,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,True,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,1.0,0.0,BLEND_BH,0.15732441493828841,1.1338692692269507,-0.22311958179959213,1.2805773579038238,1.0015164409334396,0.7051125395152386,5.829629100658773,1.166797788009627,1.1955990435438997,0.1543887933157324,1.1071610480831495,-0.2231195817995918,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.19534586579467184,1.0413465337782504,-0.3309433045273006,1.2631857907141275,0.9213334136619591,1.0019876404089514,0.20894922692235585
B136,W,0.020,1.0,0.0,BLEND_RB,0.15732441493828841,1.1338692692269507,-0.22311958179959213,1.2805773579038238,1.0015164409334396,0.7051125395152386,5.829629100658773,1.166797788009627,1.1955990435438997,0.1543887933157324,1.1071610480831495,-0.2231195817995918,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.15418504662697763,1.0419799553317426,-0.3163322510440366,1.2421725257971803,0.8716700079819483,0.9631045661223527,0.1442798749615124
B136,W,0.020,1.0,10.0,SPY,0.15059502132495428,1.0911176660182105,-0.22381381560911473,1.2397391892220606,0.9569591800871912,0.6728584690587857,5.829629100658773,1.1249178636600292,1.1373944780605099,0.14751347169942708,1.0637146634706696,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,1.0,10.0,EWBH,0.15059502132495428,1.0911176660182105,-0.22381381560911473,1.2397391892220606,0.9569591800871912,0.6728584690587857,5.829629100658773,1.1249178636600292,1.1373944780605099,0.14751347169942708,1.0637146634706696,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,False,True,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,1.0,10.0,BLEND_BH,0.15059502132495428,1.0911176660182105,-0.22381381560911473,1.2397391892220606,0.9569591800871912,0.6728584690587857,5.829629100658773,1.1249178636600292,1.1373944780605099,0.14751347169942708,1.0637146634706696,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.1939865928148441,1.0353292553801283,-0.33350608848317986,1.2565294050825233,0.9155847805267676,0.9965414193078992,0.20755347322052375
B136,W,0.020,1.0,10.0,BLEND_RB,0.15059502132495428,1.0911176660182105,-0.22381381560911473,1.2397391892220606,0.9569591800871912,0.6728584690587857,5.829629100658773,1.1249178636600292,1.1373944780605099,0.14751347169942708,1.0637146634706696,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.1517837363791037,1.0279193221537977,-0.3172332932279254,1.2287408378282125,0.8570185651648324,0.948746987000089,0.14179015866007294
B136,W,0.020,1.0,25.0,SPY,0.14057097141179997,1.0268897797196246,-0.22485476575149432,1.1783574131751526,0.890045921074011,0.6251634068861882,5.829629100658773,1.061986530538238,1.052369210210588,0.13727383736148324,0.9984537075147703,-0.2248547657514942,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,1.0,25.0,EWBH,0.14057097141179997,1.0268897797196246,-0.22485476575149432,1.1783574131751526,0.890045921074011,0.6251634068861882,5.829629100658773,1.061986530538238,1.052369210210588,0.13727383736148324,0.9984537075147703,-0.2248547657514942,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,1.0,25.0,BLEND_BH,0.14057097141179997,1.0268897797196246,-0.22485476575149432,1.1783574131751526,0.890045921074011,0.6251634068861882,5.829629100658773,1.061986530538238,1.052369210210588,0.13727383736148324,0.9984537075147703,-0.2248547657514942,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,True,False,True,False,False,True,True,False,False,False,0.19194961434688285,1.026279575063109,-0.3373332661921269,1.246513464412089,0.906941710658465,0.9883505180107339,0.20546168328692205
B136,W,0.020,1.0,25.0,BLEND_RB,0.14057097141179997,1.0268897797196246,-0.22485476575149432,1.1783574131751526,0.890045921074011,0.6251634068861882,5.829629100658773,1.061986530538238,1.052369210210588,0.13727383736148324,0.9984537075147703,-0.2248547657514942,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.14819015216318254,1.006791063688007,-0.31858437828801545,1.2085563132601311,0.8350069206135284,0.9271727149830828,0.13806456298576175
B136,W,0.020,1.0,50.0,SPY,0.12404934387903999,0.9196543213054574,-0.22658861454669865,1.0757953965651639,0.778401840450109,0.54746503537791,5.829629100658773,0.9568799236073161,0.8674120916191503,0.12040159912435833,0.8895229911821956,-0.22658861454669854,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,True,True,False,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,1.0,50.0,EWBH,0.12404934387903999,0.9196543213054574,-0.22658861454669865,1.0757953965651639,0.778401840450109,0.54746503537791,5.829629100658773,0.9568799236073161,0.8674120916191503,0.12040159912435833,0.8895229911821956,-0.22658861454669854,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,1.0,50.0,BLEND_BH,0.12404934387903999,0.9196543213054574,-0.22658861454669865,1.0757953965651639,0.778401840450109,0.54746503537791,5.829629100658773,0.9568799236073161,0.8674120916191503,0.12040159912435833,0.8895229911821956,-0.22658861454669854,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.18855979453773375,1.0111352226407107,-0.3436668131840944,1.229738712183614,0.8924846293340551,0.9746430764462195,0.20198027068882696
B136,W,0.020,1.0,50.0,BLEND_RB,0.12404934387903999,0.9196543213054574,-0.22658861454669865,1.0757953965651639,0.778401840450109,0.54746503537791,5.829629100658773,0.9568799236073161,0.8674120916191503,0.12040159912435833,0.8895229911821956,-0.22658861454669854,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.1422231306890176,0.9714848811107928,-0.3208349118160839,1.1748220581164508,0.7982374866640288,0.8911228340910669,0.13187910947495318
B136,W,0.030,0.75,0.0,SPY,0.12449346581442566,1.1504324357158464,-0.1725540857886887,1.2830900001343508,1.034990597568204,0.7214750392342578,4.792014636346087,1.1722927340285716,1.2072224811969001,0.12462868627686663,1.1333320334836123,-0.17255408578868914,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.030,0.75,0.0,EWBH,0.12449346581442566,1.1504324357158464,-0.1725540857886887,1.2830900001343508,1.034990597568204,0.7214750392342578,4.792014636346087,1.1722927340285716,1.2072224811969001,0.12462868627686663,1.1333320334836123,-0.17255408578868914,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,False,True,True,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.030,0.75,0.0,BLEND_BH,0.12449346581442566,1.1504324357158464,-0.1725540857886887,1.2830900001343508,1.034990597568204,0.7214750392342578,4.792014636346087,1.1722927340285716,1.2072224811969001,0.12462868627686663,1.1333320334836123,-0.17255408578868914,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.16466924154326024,1.1115460490306133,-0.2607776900893911,1.2881682892875703,1.0234307520876738,1.0954315286508027,0.18166341689265608
B136,W,0.030,0.75,0.0,BLEND_RB,0.12449346581442566,1.1504324357158464,-0.1725540857886887,1.2830900001343508,1.034990597568204,0.7214750392342578,4.792014636346087,1.1722927340285716,1.2072224811969001,0.12462868627686663,1.1333320334836123,-0.17255408578868914,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.13249901514019635,1.1222627537768313,-0.24356260294951726,1.2712464162216295,0.9981629874256179,1.0776409962524514,0.1300794492866466
