stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
T_FILECOUNT,1,17427,0.018878751362827795,0.018878751362827795,0.0,1.0,17427.0,17427
T_REAL,1,17427,0.01985424915361221,0.01985424915361221,0.0,1.0,17427.0,17427
Tmatch_extrap,1,54,1.0,1.0,0.0,1.0,54.0,54
U_p4a,1,41160,0.05476190476190476,0.05476190476190476,0.0,1.0,41160.0,41160
U_p4b,1,41160,0.13452380952380952,0.13452380952380952,0.0,1.0,41160.0,41160
U_p4bo,1,28224,0.16319444444444445,0.16319444444444445,0.0,1.0,28224.0,28224
U_pass4a,1,1104,0.0661231884057971,0.0661231884057971,0.0,1.0,1104.0,1104
U_pass4b,1,1104,0.12681159420289856,0.12681159420289856,0.0,1.0,1104.0,1104
U_pass4b_oos,1,576,0.16319444444444445,0.16319444444444445,0.0,1.0,576.0,576
VACUOUS,1,462,0.16883116883116883,0.16883116883116883,0.0,1.0,462.0,462
VARYING_K,1,32930,0.09413908290312785,0.09413908290312785,0.0,1.0,32930.0,32930
VERDICT_CHANGES,1,24,0.0,0.0,0.0,1.0,24.0,24
VM_FULL_CAP_pass4b,1,378,0.0026455026455026454,0.0026455026455026454,0.0,1.0,378.0,378
VM_FULL_RAW_pass4b,1,378,0.0,0.0,0.0,1.0,378.0,378
VM_IS_CAP_pass4b,1,378,0.0026455026455026454,0.0026455026455026454,0.0,1.0,378.0,378
VM_IS_RAW_pass4b,1,378,0.0,0.0,0.0,1.0,378.0,378
V_KILL,1,448,0.28794642857142855,0.28794642857142855,0.0,1.0,448.0,448
V_SIG,1,672,0.44642857142857145,0.44642857142857145,0.0,1.0,672.0,672
V_leakfree,1,432,0.6550925925925926,0.6550925925925926,0.0,1.0,432.0,432
V_norm,1,432,0.8657407407407407,0.8657407407407407,0.0,1.0,432.0,432
V_unnorm,1,432,0.10648148148148148,0.10648148148148148,0.0,1.0,432.0,432
W0_SPY_ispass,1,72,0.16666666666666666,0.16666666666666666,0.0,1.0,72.0,72
W0_SPY_pass,1,72,0.125,0.125,0.0,1.0,72.0,72
W1_EWP_FULL_ispass,1,72,0.0,0.0,0.0,1.0,72.0,72
W1_EWP_FULL_pass,1,72,0.0,0.0,0.0,1.0,72.0,72
W2_EWP_GROSS_ispass,1,72,0.0,0.0,0.0,1.0,72.0,72
W2_EWP_GROSS_pass,1,72,0.0,0.0,0.0,1.0,72.0,72
W3_EWP_BH_ispass,1,72,0.0,0.0,0.0,1.0,72.0,72
W3_EWP_BH_pass,1,72,0.041666666666666664,0.041666666666666664,0.0,1.0,72.0,72
W4_MAX_SPY_EWP_ispass,1,72,0.0,0.0,0.0,1.0,72.0,72
W4_MAX_SPY_EWP_pass,1,72,0.0,0.0,0.0,1.0,72.0,72
WIDTH_PORTABLE,1,21,0.19047619047619047,0.19047619047619047,0.0,1.0,21.0,21
W_wins,1,30,0.6,0.6,0.0,1.0,30.0,30
X_CAGR,1,1836,0.5010893246187363,0.5010893246187363,0.0,1.0,1836.0,1836
X_DD,1,1836,0.5604575163398693,0.5604575163398693,0.0,1.0,1836.0,1836
X_H1,1,1836,0.809368191721133,0.809368191721133,0.0,1.0,1836.0,1836
X_H2,1,1836,0.6388888888888888,0.6388888888888888,0.0,1.0,1836.0,1836
X_OOS,1,1836,0.6470588235294118,0.6470588235294118,0.0,1.0,1836.0,1836
X_better,1,90,0.7333333333333333,0.7333333333333333,0.0,1.0,90.0,90
Y2009_legwin,1,2160,0.4166666666666667,0.4166666666666667,0.0,1.0,2160.0,2160
Y2010_legwin,1,2160,0.25925925925925924,0.25925925925925924,0.0,1.0,2160.0,2160
Y2011_legwin,1,2160,0.3333333333333333,0.3333333333333333,0.0,1.0,2160.0,2160
Y2012_legwin,1,2160,0.25,0.25,0.0,1.0,2160.0,2160
Y2013_legwin,1,2160,0.6388888888888888,0.6388888888888888,0.0,1.0,2160.0,2160
Y2014_legwin,1,2160,0.10972222222222222,0.10972222222222222,0.0,1.0,2160.0,2160
Y2015_legwin,1,2160,0.5972222222222222,0.5972222222222222,0.0,1.0,2160.0,2160
Y2016_legwin,1,2160,0.5800925925925926,0.5800925925925926,0.0,1.0,2160.0,2160
Y_better,1,90,0.17777777777777778,0.17777777777777778,0.0,1.0,90.0,90
_hasphase,1,7055,0.04223954642097803,0.04223954642097803,0.0,1.0,7055.0,7055
a_cagr,1,12024,0.6960246174318031,0.6960246174318031,0.0,1.0,12024.0,12024
a_cens_hi,1,48,0.1875,0.1875,0.0,1.0,48.0,48
a_cens_lo,1,48,0.7291666666666666,0.7291666666666666,0.0,1.0,48.0,48
a_ddcagr,1,12024,0.35811709913506323,0.35811709913506323,0.0,1.0,12024.0,12024
a_other3,1,12024,0.3577012641383899,0.3577012641383899,0.0,1.0,12024.0,12024
a_sharpe,1,12024,0.8801563539587491,0.8801563539587491,0.0,1.0,12024.0,12024
a_sub,1,12024,0.5439121756487026,0.5439121756487026,0.0,1.0,12024.0,12024
above,1,12,0.0,0.0,0.0,1.0,12.0,12
above_25,1,6399,0.2390998593530239,0.2390998593530239,0.0,1.0,6399.0,6399
above_877_seed_floor,1,14,0.42857142857142855,0.42857142857142855,0.0,1.0,14.0,14
above_bar,1,6399,0.345679012345679,0.345679012345679,0.0,1.0,6399.0,6399
abs_pass4a,1,9,0.0,0.0,0.0,1.0,9.0,9
absorbed,1,1452,0.1115702479338843,0.1115702479338843,0.0,1.0,1452.0,1452
absorbing,1,48,0.9583333333333334,0.9583333333333334,0.0,1.0,48.0,48
acted,1,52,0.057692307692307696,0.057692307692307696,0.0,1.0,52.0,52
actual,1,48,0.5625,0.5625,0.0,1.0,48.0,48
actual_M_ok,1,27,0.2962962962962963,0.2962962962962963,0.0,1.0,27.0,27
added,1,7,0.7142857142857143,0.7142857142857143,0.0,1.0,7.0,7
additive,1,5,0.2,0.2,0.0,1.0,5.0,5
adjacent,1,186,0.24731182795698925,0.24731182795698925,0.0,1.0,186.0,186
adm_00,1,864,0.6898148148148148,0.6898148148148148,0.0,1.0,864.0,864
adm_02,1,864,0.5821759259259259,0.5821759259259259,0.0,1.0,864.0,864
adm_05,1,864,0.53125,0.53125,0.0,1.0,864.0,864
adm_10,1,864,0.45601851851851855,0.45601851851851855,0.0,1.0,864.0,864
adm_20,1,864,0.30671296296296297,0.30671296296296297,0.0,1.0,864.0,864
admit_BOTH_ASOF_EARLY,1,360,0.4,0.4,0.0,1.0,360.0,360
admit_BOTH_ASOF_TRUE,1,360,0.3,0.3,0.0,1.0,360.0,360
admit_BOTH_NONE,1,360,0.4,0.4,0.0,1.0,360.0,360
admit_T2_ASOF_EARLY,1,360,0.7,0.7,0.0,1.0,360.0,360
admit_T2_ASOF_TRUE,1,360,0.5,0.5,0.0,1.0,360.0,360
admit_T2_NONE,1,360,0.7,0.7,0.0,1.0,360.0,360
adopt,1,84,0.35714285714285715,0.35714285714285715,0.0,1.0,84.0,84
adopted_in_window,1,62,0.3064516129032258,0.3064516129032258,0.0,1.0,62.0,62
affordable_at_or_below_075,1,15,0.6666666666666666,0.6666666666666666,0.0,1.0,15.0,15
agg_calibrated,1,12,0.8333333333333334,0.8333333333333334,0.0,1.0,12.0,12
agree_cd,1,36,0.1388888888888889,0.1388888888888889,0.0,1.0,36.0,36
agree_cr,1,36,0.2222222222222222,0.2222222222222222,0.0,1.0,36.0,36
agree_moves,1,30,0.0,0.0,0.0,1.0,30.0,30
agree_published,1,30,0.9,0.9,0.0,1.0,30.0,30
agree_rd,1,36,0.3333333333333333,0.3333333333333333,0.0,1.0,36.0,36
alive10,1,42,0.8571428571428571,0.8571428571428571,0.0,1.0,42.0,42
all3_ok,1,360,0.525,0.525,0.0,1.0,360.0,360
all4,1,51,0.0784313725490196,0.0784313725490196,0.0,1.0,51.0,51
all_keep,1,1125,0.008,0.008,0.0,1.0,1125.0,1125
all_three_agree,1,16,0.5,0.5,0.0,1.0,16.0,16
alloos_CAGR,1,6240,0.29102564102564105,0.29102564102564105,0.0,1.0,6240.0,6240
alloos_DD,1,6240,0.7251602564102564,0.7251602564102564,0.0,1.0,6240.0,6240
alloos_H1,1,6240,0.7121794871794872,0.7121794871794872,0.0,1.0,6240.0,6240
alloos_H2,1,6240,0.6149038461538462,0.6149038461538462,0.0,1.0,6240.0,6240
alloos_OOS,1,6240,0.645673076923077,0.645673076923077,0.0,1.0,6240.0,6240
allseed_exact,1,81,0.20987654320987653,0.20987654320987653,0.0,1.0,81.0,81
already_controlled,1,26,0.0,0.0,0.0,1.0,26.0,26
alt,1,445,0.5348314606741573,0.5348314606741573,0.0,1.0,445.0,445
am_ge_geo,1,1215,1.0,1.0,0.0,1.0,1215.0,1215
amp_significant,1,4,1.0,1.0,0.0,1.0,4.0,4
anch_pass4a_full,1,90,0.3888888888888889,0.3888888888888889,0.0,1.0,90.0,90
anch_pass4b_full,1,90,0.16666666666666666,0.16666666666666666,0.0,1.0,90.0,90
anch_pass4b_oos,1,90,0.16666666666666666,0.16666666666666666,0.0,1.0,90.0,90
anchor_4a,1,48,0.0,0.0,0.0,1.0,48.0,48
anchor_4b,1,48,0.4375,0.4375,0.0,1.0,48.0,48
anchor_at_boundary,1,36,0.25,0.25,0.0,1.0,36.0,36
anchor_equivalent,1,66,0.18181818181818182,0.18181818181818182,0.0,1.0,66.0,66
anchor_is_boundary,1,360,0.2,0.2,0.0,1.0,360.0,360
anchor_keep4a,1,3,0.0,0.0,0.0,1.0,3.0,3
anchor_stated,1,6678,0.1280323450134771,0.1280323450134771,0.0,1.0,6678.0,6678
answer_key,1,12,0.3333333333333333,0.3333333333333333,0.0,1.0,12.0,12
any_arm_beats_SPY_OOS,1,26,0.5,0.5,0.0,1.0,26.0,26
append_only,1,14,0.0,0.0,0.0,1.0,14.0,14
applicable,1,3076,0.7392717815344604,0.7392717815344604,0.0,1.0,3076.0,3076
applied,1,108,0.6666666666666666,0.6666666666666666,0.0,1.0,108.0,108
argmax_4a,1,70,0.0,0.0,0.0,1.0,70.0,70
argmax_4b_full,1,70,0.35714285714285715,0.35714285714285715,0.0,1.0,70.0,70
argmax_4b_oos,1,70,0.35714285714285715,0.35714285714285715,0.0,1.0,70.0,70
argmax_IS,1,96,0.08333333333333333,0.08333333333333333,0.0,1.0,96.0,96
argmax_OOS,1,96,0.5,0.5,0.0,1.0,96.0,96
argmax_at_endpoint,1,32,0.59375,0.59375,0.0,1.0,32.0,32
argmax_at_grid_top,1,184,0.31521739130434784,0.31521739130434784,0.0,1.0,184.0,184
argmax_full,1,96,0.75,0.75,0.0,1.0,96.0,96
argmax_is_modal,1,864,0.8194444444444444,0.8194444444444444,0.0,1.0,864.0,864
argmax_is_negative,1,1090,0.6458715596330276,0.6458715596330276,0.0,1.0,1090.0,1090
argmax_moves,1,2592,0.75,0.75,0.0,1.0,2592.0,2592
argmax_stable,1,12,0.75,0.75,0.0,1.0,12.0,12
argmin_stable,1,12,1.0,1.0,0.0,1.0,12.0,12
arm4a,1,24,0.16666666666666666,0.16666666666666666,0.0,1.0,24.0,24
arm_4a,1,80,0.0,0.0,0.0,1.0,80.0,80
arm_4a_OOS,1,80,0.0,0.0,0.0,1.0,80.0,80
arm_4b,1,80,0.5625,0.5625,0.0,1.0,80.0,80
arm_4b_FULL,1,24,0.8333333333333334,0.8333333333333334,0.0,1.0,24.0,24
arm_and_control_gross,1,4,0.0,0.0,0.0,1.0,4.0,4
arm_col,1,410,0.6268292682926829,0.6268292682926829,0.0,1.0,410.0,410
arm_pass4b,1,288,0.1736111111111111,0.1736111111111111,0.0,1.0,288.0,288
artefact_class,1,450,0.06,0.06,0.0,1.0,450.0,450
artefact_width,1,450,0.08444444444444445,0.08444444444444445,0.0,1.0,450.0,450
asis,1,13,0.15384615384615385,0.15384615384615385,0.0,1.0,13.0,13
asserts_linearity,1,973,0.003083247687564234,0.003083247687564234,0.0,1.0,973.0,973
at_boundary,1,4,0.5,0.5,0.0,1.0,4.0,4
at_cap,1,1200,0.24416666666666667,0.24416666666666667,0.0,1.0,1200.0,1200
at_ceiling,1,3400,0.46705882352941175,0.46705882352941175,0.0,1.0,3400.0,3400
at_floor,1,3400,0.3120588235294118,0.3120588235294118,0.0,1.0,3400.0,3400
at_or_past_saturation,1,184,0.05434782608695652,0.05434782608695652,0.0,1.0,184.0,184
at_risk,1,466,0.18025751072961374,0.18025751072961374,0.0,1.0,466.0,466
attainable_05,1,72,0.6111111111111112,0.6111111111111112,0.0,1.0,72.0,72
attainable_10,1,72,0.6666666666666666,0.6666666666666666,0.0,1.0,72.0,72
auditable,1,853,0.038686987104337635,0.038686987104337635,0.0,1.0,853.0,853
b,1,14,0.5,0.5,0.0,1.0,14.0,14
b0,1,1,1.0,1.0,0.0,1.0,1.0,1
b136,1,634,0.8927444794952681,0.8927444794952681,0.0,1.0,634.0,634
b4b_CAGR,1,162,0.4074074074074074,0.4074074074074074,0.0,1.0,162.0,162
b4b_DD,1,162,0.48148148148148145,0.48148148148148145,0.0,1.0,162.0,162
b4b_H1,1,162,0.6296296296296297,0.6296296296296297,0.0,1.0,162.0,162
b4b_H2,1,162,0.6296296296296297,0.6296296296296297,0.0,1.0,162.0,162
b4b_OOS,1,162,0.6234567901234568,0.6234567901234568,0.0,1.0,162.0,162
bF_CAGR,1,486,0.33539094650205764,0.33539094650205764,0.0,1.0,486.0,486
bF_DD,1,486,0.47530864197530864,0.47530864197530864,0.0,1.0,486.0,486
bF_H1,1,486,0.5185185185185185,0.5185185185185185,0.0,1.0,486.0,486
bF_H2,1,486,0.37037037037037035,0.37037037037037035,0.0,1.0,486.0,486
bF_OOS,1,486,0.38477366255144035,0.38477366255144035,0.0,1.0,486.0,486
bO_CAGR,1,486,0.3395061728395062,0.3395061728395062,0.0,1.0,486.0,486
bO_DD,1,486,0.47530864197530864,0.47530864197530864,0.0,1.0,486.0,486
bO_H1,1,486,0.3333333333333333,0.3333333333333333,0.0,1.0,486.0,486
bO_H2,1,486,0.46296296296296297,0.46296296296296297,0.0,1.0,486.0,486
bO_OOS,1,486,0.38477366255144035,0.38477366255144035,0.0,1.0,486.0,486
b_OOSH1,1,9,0.8888888888888888,0.8888888888888888,0.0,1.0,9.0,9
b_OOSH2,1,9,0.6666666666666666,0.6666666666666666,0.0,1.0,9.0,9
b_cens_hi,1,48,0.10416666666666667,0.10416666666666667,0.0,1.0,48.0,48
b_cens_lo,1,48,0.0,0.0,0.0,1.0,48.0,48
b_pass,1,12024,0.4412840984697272,0.4412840984697272,0.0,1.0,12024.0,12024
bal_tol_0.00,1,11,0.7272727272727273,0.7272727272727273,0.0,1.0,11.0,11
bal_tol_0.05,1,11,0.7272727272727273,0.7272727272727273,0.0,1.0,11.0,11
bal_tol_0.10,1,11,0.7272727272727273,0.7272727272727273,0.0,1.0,11.0,11
bal_tol_0.25,1,11,0.7272727272727273,0.7272727272727273,0.0,1.0,11.0,11
balanced_headline,1,66,0.7272727272727273,0.7272727272727273,0.0,1.0,66.0,66
band_est_R_1164,1,132,1.0,1.0,0.0,1.0,132.0,132
band_est_R_LOOSE,1,132,1.0,1.0,0.0,1.0,132.0,132
band_est_R_STRICT,1,132,1.0,1.0,0.0,1.0,132.0,132
band_est_R_TSTAT,1,132,1.0,1.0,0.0,1.0,132.0,132
band_nonempty,1,30,0.6666666666666666,0.6666666666666666,0.0,1.0,30.0,30
band_nonempty_pred,1,24,0.5416666666666666,0.5416666666666666,0.0,1.0,24.0,24
band_ok,1,72,1.0,1.0,0.0,1.0,72.0,72
bar,1,655,0.9419847328244275,0.9419847328244275,0.0,1.0,655.0,655
bar_CAGR,1,3456,0.1400462962962963,0.1400462962962963,0.0,1.0,3456.0,3456
bar_DD,1,3456,0.8214699074074074,0.8214699074074074,0.0,1.0,3456.0,3456
bar_agrees,1,1269,0.6083530338849488,0.6083530338849488,0.0,1.0,1269.0,1269
base_4b,1,54,0.07407407407407407,0.07407407407407407,0.0,1.0,54.0,54
beat_BASE,1,30,0.06666666666666667,0.06666666666666667,0.0,1.0,30.0,30
beat_CTL,1,48,0.5833333333333334,0.5833333333333334,0.0,1.0,48.0,48
beat_EWall,1,24,0.125,0.125,0.0,1.0,24.0,24
beat_LIVE,1,40,0.0,0.0,0.0,1.0,40.0,40
beat_LIVE_OOS_Sharpe,1,134,0.06716417910447761,0.06716417910447761,0.0,1.0,134.0,134
beat_SPY_OOS_Sharpe,1,134,0.4701492537313433,0.4701492537313433,0.0,1.0,134.0,134
beat_SPY_oos,1,162,0.5925925925925926,0.5925925925925926,0.0,1.0,162.0,162
beat_anchor,1,51,0.13725490196078433,0.13725490196078433,0.0,1.0,51.0,51
beat_canon_OOS_Sharpe,1,900,0.7266666666666667,0.7266666666666667,0.0,1.0,900.0,900
beat_ctrl,1,18,0.8333333333333334,0.8333333333333334,0.0,1.0,18.0,18
beatsS_lad,1,139,0.17985611510791366,0.17985611510791366,0.0,1.0,139.0,139
beatsS_sca,1,139,0.17985611510791366,0.17985611510791366,0.0,1.0,139.0,139
beats_1083,1,20,0.0,0.0,0.0,1.0,20.0,20
beats_CF,1,324,0.19753086419753085,0.19753086419753085,0.0,1.0,324.0,324
beats_CROSSv1_oos,1,12,0.6666666666666666,0.6666666666666666,0.0,1.0,12.0,12
beats_CROSSv2_oos,1,12,0.0,0.0,0.0,1.0,12.0,12
beats_EW,1,528,0.21022727272727273,0.21022727272727273,0.0,1.0,528.0,528
beats_MATCH,1,324,0.14506172839506173,0.14506172839506173,0.0,1.0,324.0,324
beats_SAMEv1_noSPY_oos,1,12,0.9166666666666666,0.9166666666666666,0.0,1.0,12.0,12
beats_SAMEv1_oos,1,12,0.9166666666666666,0.9166666666666666,0.0,1.0,12.0,12
beats_SAMEv2_noSPY_oos,1,12,0.5833333333333334,0.5833333333333334,0.0,1.0,12.0,12
beats_SAMEv2_oos,1,12,0.5833333333333334,0.5833333333333334,0.0,1.0,12.0,12
beats_V2_OOS,1,36,0.1111111111111111,0.1111111111111111,0.0,1.0,36.0,36
beats_base_OOS,1,27,0.1111111111111111,0.1111111111111111,0.0,1.0,27.0,27
beats_base_OOS_Sharpe,1,84,0.2619047619047619,0.2619047619047619,0.0,1.0,84.0,84
beats_base_halves,1,324,0.16666666666666666,0.16666666666666666,0.0,1.0,324.0,324
beats_base_oos,1,30,0.0,0.0,0.0,1.0,30.0,30
beats_both_cagr,1,180,0.07222222222222222,0.07222222222222222,0.0,1.0,180.0,180
beats_control_OOS,1,8,0.625,0.625,0.0,1.0,8.0,8
beats_ctrl_OOS,1,12,0.75,0.75,0.0,1.0,12.0,12
beats_ctrl_on_both,1,6,0.0,0.0,0.0,1.0,6.0,6
beats_dd_EQ_ung,1,288,0.7256944444444444,0.7256944444444444,0.0,1.0,288.0,288
beats_dd_same,1,288,0.7291666666666666,0.7291666666666666,0.0,1.0,288.0,288
beats_elig,1,15,0.6,0.6,0.0,1.0,15.0,15
beats_ewall,1,15,0.06666666666666667,0.06666666666666667,0.0,1.0,15.0,15
beats_fixed_oos,1,9,0.4444444444444444,0.4444444444444444,0.0,1.0,9.0,9
beats_lad,1,139,0.11510791366906475,0.11510791366906475,0.0,1.0,139.0,139
beats_live_OOS,1,10,0.1,0.1,0.0,1.0,10.0,10
beats_matched_gross,1,10,0.1,0.1,0.0,1.0,10.0,10
beats_median,1,240,0.7083333333333334,0.7083333333333334,0.0,1.0,240.0,240
beats_mg_EQ_ung,1,288,0.7256944444444444,0.7256944444444444,0.0,1.0,288.0,288
beats_mg_same,1,288,0.7291666666666666,0.7291666666666666,0.0,1.0,288.0,288
beats_nostop,1,9,0.1111111111111111,0.1111111111111111,0.0,1.0,9.0,9
beats_null,1,60,0.43333333333333335,0.43333333333333335,0.0,1.0,60.0,60
beats_off,1,6,0.0,0.0,0.0,1.0,6.0,6
beats_own,1,20,0.0,0.0,0.0,1.0,20.0,20
beats_rand_mean,1,162,0.5246913580246914,0.5246913580246914,0.0,1.0,162.0,162
beats_sca,1,139,0.11510791366906475,0.11510791366906475,0.0,1.0,139.0,139
beats_sharpe,1,270,0.5555555555555556,0.5555555555555556,0.0,1.0,270.0,270
beats_spy_OOS_S,1,8,1.0,1.0,0.0,1.0,8.0,8
beats_spy_halves,1,324,0.5833333333333334,0.5833333333333334,0.0,1.0,324.0,324
beats_spy_oosS,1,9,0.6666666666666666,0.6666666666666666,0.0,1.0,9.0,9
beats_uniform,1,288,0.9618055555555556,0.9618055555555556,0.0,1.0,288.0,288
beats_v2_OOS_S,1,8,0.0,0.0,0.0,1.0,8.0,8
beats_v2_OOS_Sharpe,1,12,0.08333333333333333,0.08333333333333333,0.0,1.0,12.0,12
beats_v2_oos_cross,1,12,0.0,0.0,0.0,1.0,12.0,12
beats_v2_oos_same,1,12,0.5833333333333334,0.5833333333333334,0.0,1.0,12.0,12
beats_v2m,1,12,0.5833333333333334,0.5833333333333334,0.0,1.0,12.0,12
behav,1,180,0.08888888888888889,0.08888888888888889,0.0,1.0,180.0,180
below,1,70,0.5,0.5,0.0,1.0,70.0,70
below_direct,1,18,0.0,0.0,0.0,1.0,18.0,18
below_floor,1,2274,0.30562884784520666,0.30562884784520666,0.0,1.0,2274.0,2274
below_m0.0,1,42,0.0,0.0,0.0,1.0,42.0,42
below_m0.5,1,42,0.3333333333333333,0.3333333333333333,0.0,1.0,42.0,42
below_m1.0,1,42,0.6428571428571429,0.6428571428571429,0.0,1.0,42.0,42
below_m2.0,1,42,0.8333333333333334,0.8333333333333334,0.0,1.0,42.0,42
below_m3.0,1,42,0.9523809523809523,0.9523809523809523,0.0,1.0,42.0,42
below_own_floor,1,457,0.5032822757111597,0.5032822757111597,0.0,1.0,457.0,457
best_tilt,1,12,0.16666666666666666,0.16666666666666666,0.0,1.0,12.0,12
beta_stable,1,21,0.7142857142857143,0.7142857142857143,0.0,1.0,21.0,21
between,1,15,0.9333333333333333,0.9333333333333333,0.0,1.0,15.0,15
between_coarse_1086,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
between_fine_neighbours,1,6,0.5,0.5,0.0,1.0,6.0,6
beyond_reach_EXT,1,258,0.0,0.0,0.0,1.0,258.0,258
beyond_reach_EXT_loose,1,258,0.011627906976744186,0.011627906976744186,0.0,1.0,258.0,258
beyond_reach_PUB,1,258,0.011627906976744186,0.011627906976744186,0.0,1.0,258.0,258
big,1,240,0.21666666666666667,0.21666666666666667,0.0,1.0,240.0,240
big_A,1,648,0.7407407407407407,0.7407407407407407,0.0,1.0,648.0,648
big_C,1,648,0.691358024691358,0.691358024691358,0.0,1.0,648.0,648
bind,1,36,0.4444444444444444,0.4444444444444444,0.0,1.0,36.0,36
bind_no_leg,1,2088,0.14032567049808428,0.14032567049808428,0.0,1.0,2088.0,2088
birth4a,1,180,0.011111111111111112,0.011111111111111112,0.0,1.0,180.0,180
blk,1,99,0.1919191919191919,0.1919191919191919,0.0,1.0,99.0,99
block,1,60,0.5166666666666667,0.5166666666666667,0.0,1.0,60.0,60
block_ok,1,360,0.36666666666666664,0.36666666666666664,0.0,1.0,360.0,360
blowup,1,1440,0.03958333333333333,0.03958333333333333,0.0,1.0,1440.0,1440
bm_cagr,1,525,0.6552380952380953,0.6552380952380953,0.0,1.0,525.0,525
bm_dd,1,525,0.3523809523809524,0.3523809523809524,0.0,1.0,525.0,525
bm_h1,1,525,0.5523809523809524,0.5523809523809524,0.0,1.0,525.0,525
bm_h2,1,525,0.539047619047619,0.539047619047619,0.0,1.0,525.0,525
bm_oos,1,525,0.539047619047619,0.539047619047619,0.0,1.0,525.0,525
bnaive_CAGR,1,2571,0.6896149358226371,0.6896149358226371,0.0,1.0,2571.0,2571
bnaive_DD,1,2571,0.21548035783741734,0.21548035783741734,0.0,1.0,2571.0,2571
bnaive_H1,1,2571,0.6635550369506029,0.6635550369506029,0.0,1.0,2571.0,2571
bnaive_H2,1,2571,0.5775962660443408,0.5775962660443408,0.0,1.0,2571.0,2571
bnaive_OOS,1,2571,0.6017113963438351,0.6017113963438351,0.0,1.0,2571.0,2571
body_claim,1,11,0.09090909090909091,0.09090909090909091,0.0,1.0,11.0,11
book_L_CAGR,1,157,0.47770700636942676,0.47770700636942676,0.0,1.0,157.0,157
book_L_DD,1,157,0.3503184713375796,0.3503184713375796,0.0,1.0,157.0,157
book_L_H1,1,157,0.643312101910828,0.643312101910828,0.0,1.0,157.0,157
book_L_H2,1,157,0.4394904458598726,0.4394904458598726,0.0,1.0,157.0,157
book_L_OOS,1,157,0.47770700636942676,0.47770700636942676,0.0,1.0,157.0,157
book_beats_ctrl_CAGR,1,64,0.703125,0.703125,0.0,1.0,64.0,64
book_beats_ctrl_Sharpe,1,64,0.109375,0.109375,0.0,1.0,64.0,64
book_beats_null,1,64,0.09375,0.09375,0.0,1.0,64.0,64
book_fires,1,32,0.5,0.5,0.0,1.0,32.0,32
book_flips_4a,1,24,0.0,0.0,0.0,1.0,24.0,24
book_flips_4b,1,24,0.3333333333333333,0.3333333333333333,0.0,1.0,24.0,24
book_level,1,85,0.058823529411764705,0.058823529411764705,0.0,1.0,85.0,85
boolean_verdict,1,334,0.6287425149700598,0.6287425149700598,0.0,1.0,334.0,334
borrow,1,6240,0.5,0.5,0.0,1.0,6240.0,6240
both_exponents_positive,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
both_halves_same_sign,1,108,0.6481481481481481,0.6481481481481481,0.0,1.0,108.0,108
both_jobs,1,81,0.0,0.0,0.0,1.0,81.0,81
both_lands,1,18,0.2222222222222222,0.2222222222222222,0.0,1.0,18.0,18
both_margin,1,27,0.0,0.0,0.0,1.0,27.0,27
both_resolved,1,48,0.2708333333333333,0.2708333333333333,0.0,1.0,48.0,48
both_sig,1,864,0.0,0.0,0.0,1.0,864.0,864
both_sig_same_sign,1,12,0.5833333333333334,0.5833333333333334,0.0,1.0,12.0,12
both_top_at_ceiling,1,2699,0.026306039273805114,0.026306039273805114,0.0,1.0,2699.0,2699
bottom_ABS,1,37200,0.2796505376344086,0.2796505376344086,0.0,1.0,37200.0,37200
bound_ex_ante,1,162,0.35802469135802467,0.35802469135802467,0.0,1.0,162.0,162
bound_in_window,1,162,0.41358024691358025,0.41358024691358025,0.0,1.0,162.0,162
boundary,1,36,0.5277777777777778,0.5277777777777778,0.0,1.0,36.0,36
boundary_pick,1,11472,0.3776150627615063,0.3776150627615063,0.0,1.0,11472.0,11472
breadth_in_headline,1,14,0.7142857142857143,0.7142857142857143,0.0,1.0,14.0,14
builds_interior,1,533,0.11819887429643527,0.11819887429643527,0.0,1.0,533.0,533
builds_lam,1,973,0.014388489208633094,0.014388489208633094,0.0,1.0,973.0,973
builds_null,1,57,0.24561403508771928,0.24561403508771928,0.0,1.0,57.0,57
buys_CAGR,1,1440,0.40069444444444446,0.40069444444444446,0.0,1.0,1440.0,1440
c0_L_CAGR,1,640,0.971875,0.971875,0.0,1.0,640.0,640
c0_L_DD,1,640,0.0578125,0.0578125,0.0,1.0,640.0,640
c0_L_H1,1,640,0.984375,0.984375,0.0,1.0,640.0,640
c0_L_H2,1,640,0.9578125,0.9578125,0.0,1.0,640.0,640
c0_L_OOS,1,640,0.96875,0.96875,0.0,1.0,640.0,640
c0_pass4a,1,216,0.0,0.0,0.0,1.0,216.0,216
c0_pass4b_oos,1,216,0.06481481481481481,0.06481481481481481,0.0,1.0,216.0,216
c10_L_CAGR,1,640,0.746875,0.746875,0.0,1.0,640.0,640
c10_L_DD,1,640,0.0515625,0.0515625,0.0,1.0,640.0,640
c10_L_H1,1,640,0.7515625,0.7515625,0.0,1.0,640.0,640
c10_L_H2,1,640,0.69375,0.69375,0.0,1.0,640.0,640
c10_L_OOS,1,640,0.721875,0.721875,0.0,1.0,640.0,640
c10_pass4a,1,216,0.0,0.0,0.0,1.0,216.0,216
