panel,book,lam,cost,metric,base,COST,PATH,INTER,TOTAL
broad,TOP20,0.1,50.0,H2,0.5286411031004914,0.20604314774413557,-0.010425111944837973,-0.0054125631838072286,0.19020547261549037
broad,TOP20,0.1,50.0,OOS_Sharpe,0.6005277948564707,0.20825932430288485,-0.00205818226833987,-0.005269627602148552,0.20093151443239643
broad,TOP20,0.06,0.0,CAGR,0.1620746280800225,0.0,0.011257914119928047,0.0,0.011257914119928047
broad,TOP20,0.06,0.0,Sharpe,1.0626176240617733,0.0,0.03991221651688592,0.0,0.03991221651688592
broad,TOP20,0.06,0.0,MaxDD,-0.2584950871316972,0.0,-0.005163418467634462,0.0,-0.005163418467634462
broad,TOP20,0.06,0.0,H1,1.2342003152256318,0.0,0.12458276738660867,0.0,0.12458276738660867
broad,TOP20,0.06,0.0,H2,0.9351939787106629,0.0,-0.01759702773325833,0.0,-0.01759702773325833
broad,TOP20,0.06,0.0,OOS_Sharpe,1.0123343586984954,0.0,-0.006766587042092986,0.0,-0.006766587042092986
broad,TOP20,0.06,5.0,CAGR,0.15444620225226724,0.004587881467334354,0.011184019710227089,4.450701531566459e-05,0.015816408192877107
broad,TOP20,0.06,5.0,Sharpe,1.0193545300975042,0.026090674310587536,0.040944077924081945,-0.0006194045674996485,0.06641534766716983
broad,TOP20,0.06,5.0,MaxDD,-0.2590960475615659,0.0003968494693434854,-0.0051605286491096525,-2.0686296443583885e-06,-0.0047657478094105254
broad,TOP20,0.06,5.0,H1,1.1870365723633194,0.02853699684024602,0.12480574319140314,-0.00012819128802732394,0.15321454874362184
broad,TOP20,0.06,5.0,H2,0.894616497252252,0.024405899386800045,-0.01614693108589693,-0.0008695830721709985,0.007389385228732115
broad,TOP20,0.06,5.0,OOS_Sharpe,0.9712444230341531,0.024661048212453407,-0.005345711384111995,-0.0008493241455198586,0.018466012682821553
broad,TOP20,0.06,10.0,CAGR,0.1468667394709784,0.009134595045644733,0.011110599499678075,8.861500454582227e-05,0.02033380954986863
broad,TOP20,0.06,10.0,Sharpe,0.9760590036829483,0.05220757303606216,0.04197679472225169,-0.0012394879755438515,0.09294487978277
broad,TOP20,0.06,10.0,MaxDD,-0.2596966291762923,0.0007933644987151434,-0.005157639827956806,-4.1363253900916774e-06,-0.004368411654631754
broad,TOP20,0.06,10.0,H1,1.1398318192750843,0.057106493963472005,0.12502070720233638,-0.0002494438787692399,0.18187775728703914
broad,TOP20,0.06,10.0,H2,0.8540118755049191,0.04883411109948377,-0.014691761480151277,-0.0017435129512612946,0.032398836668071196
broad,TOP20,0.06,10.0,OOS_Sharpe,0.9301240819488711,0.049347135405673814,-0.003920054722797883,-0.001702751549127024,0.04372432913374891
broad,TOP20,0.06,15.0,CAGR,0.13933593257330257,0.013640428323318021,0.0110376505142733,0.00013232675333285648,0.02481040559092418
broad,TOP20,0.06,15.0,Sharpe,0.9327355252910753,0.078346462598618,0.043010053605003984,-0.001859954267507069,0.11949656193611491
broad,TOP20,0.06,15.0,MaxDD,-0.26029683214949506,0.0011895452545833685,-0.005154752004107643,-6.203087312361966e-06,-0.003971409836836637
broad,TOP20,0.06,15.0,H1,1.092591862428191,0.08570299931189318,0.12522758290962321,-0.0003636861756328713,0.21056689604588352
broad,TOP20,0.06,15.0,H2,0.8133838007228879,0.07328115390857926,-0.01323190202633484,-0.002621427889317962,0.05742782399292645
broad,TOP20,0.06,15.0,OOS_Sharpe,0.8889771693188846,0.0740546434498719,-0.002490002775350497,-0.002559918196739952,0.06900472247778144
broad,TOP20,0.06,25.0,CAGR,0.12441906717919538,0.022530595168990475,0.010893154413863071,0.0002185725834749075,0.03364232216632845
broad,TOP20,0.06,25.0,Sharpe,0.8460226666711287,0.1306732492114383,0.04507694174491339,-0.003100849148180651,0.17264934180817104
broad,TOP20,0.06,25.0,MaxDD,-0.2614961028655425,0.001980904611430856,-0.005148979348055804,-1.0333809978058106e-05,-0.0031784085466030065
broad,TOP20,0.06,25.0,H1,0.9980296035128676,0.14295502868830956,0.12561678405276389,-0.00057087381923282,0.2680009389218406
broad,TOP20,0.06,25.0,H2,0.7320720680722212,0.1222177819186605,-0.010299656788326228,-0.004387755439791308,0.10753036969054297
broad,TOP20,0.06,25.0,OOS_Sharpe,0.8066189970303554,0.12351941864246962,0.00038173336307467665,-0.0042840026834264355,0.11961714932211787
broad,TOP20,0.06,50.0,CAGR,0.08795723987508963,0.04406038782682309,0.010539955903000386,0.00042744455425514083,0.055027788284078616
broad,TOP20,0.06,50.0,Sharpe,0.6290657458834115,0.26157800637456063,0.05023167053780542,-0.006189027660289614,0.30562064925207644
broad,TOP20,0.06,50.0,MaxDD,-0.2644876655723468,0.003953464860276257,-0.017186439687370658,0.012031230251441594,-0.0012017445756528078
broad,TOP20,0.06,50.0,H1,0.761415140931061,0.2861725918457345,0.12644369557622193,-0.0009619466539149135,0.4116543407680415
broad,TOP20,0.06,50.0,H2,0.5286411031004914,0.24464455965216414,-0.0029141441720411665,-0.008847645013211114,0.23288277046691186
broad,TOP20,0.06,50.0,OOS_Sharpe,0.6005277948564707,0.24730213528937517,0.007610639005196873,-0.008633827274423855,0.2462789470201482
SMALL439,EWall,1.0,0.0,CAGR,0.10373800712651082,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,0.0,Sharpe,0.6888680761027061,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,0.0,MaxDD,-0.3599270325046694,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,0.0,H1,0.8088978581728744,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,0.0,H2,0.6242233105521519,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,0.0,OOS_Sharpe,0.6473182186991797,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,5.0,CAGR,0.10277748334141101,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,5.0,Sharpe,0.6835017479793578,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,5.0,MaxDD,-0.36079596600099095,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,5.0,H1,0.8029588850463496,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,5.0,H2,0.6191018709341868,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,5.0,OOS_Sharpe,0.6419904446890734,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,10.0,CAGR,0.1018177783174512,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,10.0,Sharpe,0.6781352696586781,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,10.0,MaxDD,-0.36166373582084177,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,10.0,H1,0.7970199840580421,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,10.0,H2,0.6139801956312065,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,10.0,OOS_Sharpe,0.6366624355474834,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,15.0,CAGR,0.10085889137125181,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,15.0,Sharpe,0.6727686487928709,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,15.0,MaxDD,-0.3625303435013385,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,15.0,H1,0.7910811650518361,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,15.0,H2,0.6088582913269194,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,15.0,OOS_Sharpe,0.6313341987841719,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,25.0,CAGR,0.09894356898141088,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,25.0,Sharpe,0.6620350100338488,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,25.0,MaxDD,-0.36426007858275145,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,25.0,H1,0.779203812346195,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,25.0,H2,0.5986138224529463,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,25.0,OOS_Sharpe,0.6206770724346838,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,50.0,CAGR,0.0941695316384259,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,50.0,Sharpe,0.63519895420704,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,50.0,MaxDD,-0.3685641860611891,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,50.0,H1,0.7495125537436934,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,50.0,H2,0.572999110737715,0.0,0.0,0.0,0.0
SMALL439,EWall,1.0,50.0,OOS_Sharpe,0.5940307989782065,0.0,0.0,0.0,0.0
SMALL439,EWall,0.7,0.0,CAGR,0.10373800712651082,0.0,2.0311013897877928e-05,0.0,2.0311013897877928e-05
SMALL439,EWall,0.7,0.0,Sharpe,0.6888680761027061,0.0,0.0001022098441858521,0.0,0.0001022098441858521
SMALL439,EWall,0.7,0.0,MaxDD,-0.3599270325046694,0.0,-2.735702753409175e-05,0.0,-2.735702753409175e-05
SMALL439,EWall,0.7,0.0,H1,0.8088978581728744,0.0,0.0003883592402224023,0.0,0.0003883592402224023
SMALL439,EWall,0.7,0.0,H2,0.6242233105521519,0.0,-8.923709531771795e-05,0.0,-8.923709531771795e-05
SMALL439,EWall,0.7,0.0,OOS_Sharpe,0.6473182186991797,0.0,-6.781417805779011e-05,0.0,-6.781417805779011e-05
SMALL439,EWall,0.7,5.0,CAGR,0.10277748334141101,7.061047255785269e-07,2.0293677630789375e-05,-3.29669624932194e-12,2.0999779059671653e-05
SMALL439,EWall,0.7,5.0,Sharpe,0.6835017479793578,3.970553842491675e-06,0.00010232726012204818,-4.585294366421522e-10,0.00010629735543510321
SMALL439,EWall,0.7,5.0,MaxDD,-0.36079596600099095,6.737420995550636e-07,-2.7320050657864137e-05,-3.481437360619566e-11,-2.664634337268268e-05
SMALL439,EWall,0.7,5.0,H1,0.8029588850463496,5.535642036980093e-06,0.00038839200281159947,-1.0777396752814639e-09,0.0003939265671089043
SMALL439,EWall,0.7,5.0,H2,0.6191018709341868,3.0922118550158473e-06,-8.908783387184815e-05,-1.3053247371885845e-10,-8.599575254930603e-05
SMALL439,EWall,0.7,5.0,OOS_Sharpe,0.6419904446890734,3.3997123496387616e-06,-6.764129962655296e-05,-1.7497059356941236e-10,-6.424176224750777e-05
SMALL439,EWall,0.7,10.0,CAGR,0.1018177783174512,1.4110091375307832e-06,2.0276355849890848e-05,-6.588951606545379e-12,2.1687358398470025e-05
SMALL439,EWall,0.7,10.0,Sharpe,0.6781352696586781,7.940895248026436e-06,0.00010244452828478412,-9.108807041968703e-10,0.00011038451265210636
SMALL439,EWall,0.7,10.0,MaxDD,-0.36166373582084177,1.3456834918601501e-06,-2.72831230824222e-05,-6.95417057272607e-11,-2.5937509132267778e-05
SMALL439,EWall,0.7,10.0,H1,0.7970199840580421,1.1066447059060458e-05,0.00038842414605655406,-2.1361978852496577e-09,0.0003994884569177293
SMALL439,EWall,0.7,10.0,H2,0.6139801956312065,6.1860926771073466e-06,-8.893850530655723e-05,-2.603713911142336e-10,-8.275267300084099e-05
SMALL439,EWall,0.7,10.0,OOS_Sharpe,0.6366624355474834,6.800987881305787e-06,-6.746837951654427e-05,-3.488802580164929e-10,-6.0667740515496504e-05
SMALL439,EWall,0.7,15.0,CAGR,0.10085889137125181,2.114714733547629e-06,2.025904854385807e-05,-9.875655848645692e-12,2.2373753401749852e-05
SMALL439,EWall,0.7,15.0,Sharpe,0.6727686487928709,1.1911005563858268e-05,0.0001025616481875602,-1.3570512491511977e-09,0.00011447129670016931
SMALL439,EWall,0.7,15.0,MaxDD,-0.3625303435013385,2.0158277350690312e-06,-2.724624474792492e-05,-1.0417577911425724e-10,-2.5230521188635002e-05
SMALL439,EWall,0.7,15.0,H1,0.7910811650518361,1.659238477003111e-05,0.00038845566995548975,-3.1753769613729332e-09,0.0004050448793485595
SMALL439,EWall,0.7,15.0,H2,0.6088582913269194,9.281629356538978e-06,-8.878911020682168e-05,-3.895157529854032e-10,-7.950787036603568e-05
SMALL439,EWall,0.7,15.0,OOS_Sharpe,0.6313341987841719,1.0203810937525759e-05,-6.729541845851283e-05,-5.217274390290072e-10,-5.7092129248426104e-05
SMALL439,EWall,0.7,25.0,CAGR,0.09894356898141088,3.5185354623212817e-06,2.022447730531951e-05,-1.6430412586032617e-11,2.3742996337228206e-05
SMALL439,EWall,0.7,25.0,Sharpe,0.6620350100338488,1.9850458339965016e-05,0.00010279544127389517,-2.2308435099205326e-09,0.00012264366877035027
SMALL439,EWall,0.7,25.0,MaxDD,-0.36426007858275145,3.350738987051294e-06,-2.7172635529981726e-05,-1.7316625910979155e-10,-2.3822069709189542e-05
SMALL439,EWall,0.7,25.0,H1,0.779203812346195,2.7629537371898216e-05,0.0003885168597349553,-5.195911367827932e-09,0.0004161412011954857
SMALL439,EWall,0.7,25.0,H2,0.5986138224529463,1.5477617790193854e-05,-8.849012274603218e-05,-6.457164802853299e-10,-7.301315067231862e-05
SMALL439,EWall,0.7,25.0,OOS_Sharpe,0.6206770724346838,1.7014036932772036e-05,-6.694937642326426e-05,-8.642280224790966e-10,-4.9936203718514705e-05
SMALL439,EWall,0.7,50.0,CAGR,0.0941695316384259,7.0072125741837965e-06,2.0138301684236026e-05,-3.2722713427801864e-11,2.7145481535706395e-05
SMALL439,EWall,0.7,50.0,Sharpe,0.63519895420704,3.969374147427818e-05,0.00010337729563580922,-4.307046608253984e-09,0.00014306673006347914
SMALL439,EWall,0.7,50.0,MaxDD,-0.3685641860611891,6.656815023986518e-06,-2.6989469646854225e-05,-3.44031469978745e-10,-2.0332998654337686e-05
SMALL439,EWall,0.7,50.0,H1,0.7495125537436934,5.513513175881002e-05,0.0003886589965047538,-9.91013215934089e-09,0.00044378421813140445
SMALL439,EWall,0.7,50.0,H2,0.572999110737715,3.099564637309982e-05,-8.77415307607432e-05,-1.2739777011105957e-09,-5.67471583653445e-05
SMALL439,EWall,0.7,50.0,OOS_Sharpe,0.5940307989782065,3.4065585273856946e-05,-6.608360593840512e-05,-1.7017670606023216e-09,-3.201972243160878e-05
SMALL439,EWall,0.5,0.0,CAGR,0.10373800712651082,0.0,-5.742315540624432e-06,0.0,-5.742315540624432e-06
SMALL439,EWall,0.5,0.0,Sharpe,0.6888680761027061,0.0,-6.22853019395242e-05,0.0,-6.22853019395242e-05
SMALL439,EWall,0.5,0.0,MaxDD,-0.3599270325046694,0.0,-0.00010787504210174603,0.0,-0.00010787504210174603
SMALL439,EWall,0.5,0.0,H1,0.8088978581728744,0.0,0.0005454316941840842,0.0,0.0005454316941840842
SMALL439,EWall,0.5,0.0,H2,0.6242233105521519,0.0,-0.00047772567876980254,0.0,-0.00047772567876980254
SMALL439,EWall,0.5,0.0,OOS_Sharpe,0.6473182186991797,0.0,-0.000404833134521998,0.0,-0.000404833134521998
SMALL439,EWall,0.5,5.0,CAGR,0.10277748334141101,1.2472100945348785e-06,-5.73706243800487e-06,-4.603295522542794e-11,-4.4898983764252165e-06
SMALL439,EWall,0.5,5.0,Sharpe,0.6835017479793578,7.019509491001941e-06,-6.196826712911996e-05,-1.3428381739899464e-09,-5.495010047629201e-05
SMALL439,EWall,0.5,5.0,MaxDD,-0.36079596600099095,1.2873945887115212e-06,-0.00010772926013835615,-2.1076163037037077e-10,-0.000106442076311275
SMALL439,EWall,0.5,5.0,H1,0.8029588850463496,9.357133429976905e-06,0.0005456058432314892,-3.440427498446752e-09,0.0005549595362339677
SMALL439,EWall,0.5,5.0,H2,0.6191018709341868,5.7735475399445235e-06,-0.00047735674089999236,-1.9352408564543566e-10,-0.0004715833868841335
SMALL439,EWall,0.5,5.0,OOS_Sharpe,0.6419904446890734,6.4367844062607205e-06,-0.000404393624541699,-3.5074043669425237e-10,-0.000397957190875875
SMALL439,EWall,0.5,10.0,CAGR,0.1018177783174512,2.4923012493793806e-06,-5.7318140371798165e-06,-9.198841688373705e-11,-3.2396047762173197e-06
SMALL439,EWall,0.5,10.0,Sharpe,0.6781352696586781,1.4038526540027796e-05,-6.165130246160722e-05,-2.670875520749405e-09,-4.761544679710017e-05
SMALL439,EWall,0.5,10.0,MaxDD,-0.36166373582084177,2.571348474700308e-06,-0.00010758367251295642,-4.2096248709100337e-10,-0.0001050127450007432
SMALL439,EWall,0.5,10.0,H1,0.7970199840580421,1.8705098716820245e-05,0.0005457790344344238,-6.823663079025266e-09,0.000564477309488165
SMALL439,EWall,0.5,10.0,H2,0.6139801956312065,1.155014149578637e-05,-0.000476987466937695,-3.900740841444872e-10,-0.0004654377155159928
SMALL439,EWall,0.5,10.0,OOS_Sharpe,0.6366624355474834,1.2876275044204633e-05,-0.00040395381404179087,-7.043482463942041e-10,-0.00039107824334583263
SMALL439,EWall,0.5,15.0,CAGR,0.10085889137125181,3.735276109084751e-06,-5.726570333930425e-06,-1.378670511087421e-10,-1.991432091896783e-06
SMALL439,EWall,0.5,15.0,Sharpe,0.6727686487928709,2.1057017874137607e-05,-6.133440927591494e-05,-3.984103713605691e-09,-4.0281375505490935e-05
SMALL439,EWall,0.5,15.0,MaxDD,-0.3625303435013385,3.8518684616350995e-06,-0.00010743827897519154,-6.306043465187372e-10,-0.00010358704111790296
SMALL439,EWall,0.5,15.0,H1,0.7910811650518361,2.804384567511864e-05,0.0005459512671861511,-1.0149712847962178e-08,0.0005739849631484217
SMALL439,EWall,0.5,15.0,H2,0.6088582913269194,1.7329756854200795e-05,-0.0004766178583325287,-5.896456656273585e-10,-0.0004592886911239935
SMALL439,EWall,0.5,15.0,OOS_Sharpe,0.6313341987841719,1.931844205782518e-05,-0.0004035137048860049,-1.0608173228732198e-09,-0.0003841963236455026
SMALL439,EWall,0.5,25.0,CAGR,0.09894356898141088,6.214887499300659e-06,-5.716097005947773e-06,-2.2939050658976612e-10,4.985611028462955e-07
SMALL439,EWall,0.5,25.0,Sharpe,0.6620350100338488,3.5092290355254185e-05,-6.070084269871323e-05,-6.56610532612234e-09,-2.5615118448785168e-05
SMALL439,EWall,0.5,25.0,MaxDD,-0.36426007858275145,6.402633889734943e-06,-0.00010714807312872665,-1.0482124057631381e-09,-0.00010074648745139747
SMALL439,EWall,0.5,25.0,H1,0.779203812346195,4.6693484415882835e-05,0.0005462928549561097,-1.663028403875444e-08,0.0005929697090879538
SMALL439,EWall,0.5,25.0,H2,0.5986138224529463,2.8897951612316675e-05,-0.0004758776429948375,-9.97836591132284e-10,-0.00044698068921911194
SMALL439,EWall,0.5,25.0,OOS_Sharpe,0.6206770724346838,3.2210685681821616e-05,-0.0004026325980696077,-1.7823102993475004e-09,-0.00037042369469808545
SMALL439,EWall,0.5,50.0,CAGR,0.0941695316384259,1.2377065294000289e-05,-5.689995615343335e-06,-4.5684744875984507e-10,6.686612831208194e-06
SMALL439,EWall,0.5,50.0,Sharpe,0.63519895420704,7.016894433586884e-05,-5.911827070015363e-05,-1.276145622508551e-08,1.1037912179490128e-05
SMALL439,EWall,0.5,50.0,MaxDD,-0.3685641860611891,1.2719928108695377e-05,-0.00010642593717757887,-2.0825086100018098e-09,-9.370809157749349e-05
SMALL439,EWall,0.5,50.0,H1,0.7495125537436934,9.315276885324408e-05,0.0005471300106855148,-3.1831525415526585e-08,0.0006402509480133434
SMALL439,EWall,0.5,50.0,H2,0.572999110737715,5.786955780739955e-05,-0.00047402135012675206,-2.070877802573534e-09,-0.0004161538631971551
SMALL439,EWall,0.5,50.0,OOS_Sharpe,0.5940307989782065,6.448603744324544e-05,-0.0004004247353165402,-3.6356392341119204e-09,-0.0003359423335125289
SMALL439,EWall,0.35,0.0,CAGR,0.10373800712651082,0.0,-4.896997619430188e-05,0.0,-4.896997619430188e-05
SMALL439,EWall,0.35,0.0,Sharpe,0.6888680761027061,0.0,-0.00032901285931707935,0.0,-0.00032901285931707935
SMALL439,EWall,0.35,0.0,MaxDD,-0.3599270325046694,0.0,-0.00021768615803852143,0.0,-0.00021768615803852143
SMALL439,EWall,0.35,0.0,H1,0.8088978581728744,0.0,0.0005227647647753075,0.0,0.0005227647647753075
SMALL439,EWall,0.35,0.0,H2,0.6242233105521519,0.0,-0.0009182680283965627,0.0,-0.0009182680283965627
SMALL439,EWall,0.35,0.0,OOS_Sharpe,0.6473182186991797,0.0,-0.0008331914172214905,0.0,-0.0008331914172214905
SMALL439,EWall,0.35,5.0,CAGR,0.10277748334141101,1.7820932354251084e-06,-4.8927279547861247e-05,-1.3582290847580225e-10,-4.7145322135344614e-05
SMALL439,EWall,0.35,5.0,Sharpe,0.6835017479793578,1.0032113104685436e-05,-0.00032842907044861036,-2.4734555514882572e-09,-0.0003183994307994764
SMALL439,EWall,0.35,5.0,MaxDD,-0.36079596600099095,2.084417741299305e-06,-0.00021739201815285103,-6.56603993398619e-10,-0.00021530825701554512
SMALL439,EWall,0.35,5.0,H1,0.8029588850463496,1.3857180324872154e-05,0.0005231762280194507,-6.5415874939134255e-09,0.000537026866756829
SMALL439,EWall,0.35,5.0,H2,0.6191018709341868,7.90450324472669e-06,-0.0009176235271223243,-1.8991341832474973e-10,-0.000909719213791016
SMALL439,EWall,0.35,5.0,OOS_Sharpe,0.6419904446890734,9.249364519625658e-06,-0.0008324073781467156,-5.117752888139648e-10,-0.0008231585254023788
SMALL439,EWall,0.35,10.0,CAGR,0.1018177783174512,3.5611590760709078e-06,-4.8884619376243776e-05,-2.714168889639268e-10,-4.532373171706183e-05
SMALL439,EWall,0.35,10.0,Sharpe,0.6781352696586781,2.0063465373421074e-05,-0.00032784521251039145,-4.9259248902089325e-09,-0.0003077866730618606
SMALL439,EWall,0.35,10.0,MaxDD,-0.36166373582084177,4.163264456624738e-06,-0.00021709827032534434,-1.3114616059795026e-09,-0.00021293631733032559
SMALL439,EWall,0.35,10.0,H1,0.7970199840580421,2.770170375809844e-05,0.0005235865618626878,-1.2984539221605473e-08,0.0005512752810815646
SMALL439,EWall,0.35,10.0,H2,0.6139801956312065,1.5813087071547827e-05,-0.0009169784081725085,-3.913994683912847e-10,-0.0009011657125004291
SMALL439,EWall,0.35,10.0,OOS_Sharpe,0.6366624355474834,1.8502054140556723e-05,-0.0008316227325082526,-1.037649632884552e-09,-0.0008131217160173287
