panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,f4b,p4b
SMALL439,QUANTILE,0.5,M,0.5,DEGROSS,0.029592870048490427,0.660072752176421,-0.12864203958771936,0.8403992191969111,0.5623115073207646,0.03233825291455128,0.8681773320754667,-0.05322667942309767,0.027907206336409862,0.5733338767488078,-0.12864203958771736,1.1715929236529634,True,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.5,M,0.75,RESPREAD,0.08547610690583585,0.6603835070345948,-0.36093038963257684,0.8458421006460682,0.561438275017596,0.09682873187667873,0.8748041084544682,-0.1527131768953821,0.07854906569045594,0.5720501126532299,-0.3609303896325774,3.4601013637314,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.5,M,0.75,DEGROSS,0.04400967126271538,0.6601819592273951,-0.18994833267156608,0.8416346575943078,0.5620726889998054,0.0485063188329784,0.8697103358748609,-0.07899010166811382,0.04125237601178,0.5730093062191095,-0.18994833267156375,1.7489367232001394,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.5,M,1.0,RESPREAD,0.11147908634766379,0.6598388226759404,-0.46481646600950255,0.8483161531856233,0.5606641235585241,0.1289148346696498,0.8779519404576338,-0.19934248240510954,0.10088458972595515,0.5708935907919932,-0.464816466009502,4.602847020852797,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.5,M,1.0,DEGROSS,0.05814864443265666,0.660207508567765,-0.2492138579986931,0.8428680140666023,0.5617795582227767,0.06466359004623956,0.8712499376614551,-0.10420057806675498,0.0541596858695117,0.5726143579977648,-0.2492138579986921,2.322412371931933,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.5,Q,0.5,RESPREAD,0.05937767760735002,0.6637749064350478,-0.23153556607284664,0.857141974338145,0.560193995618612,0.06445001035716413,0.8613568091266729,-0.11318404510279911,0.056268581275936036,0.5836732865466123,-0.23153556607284642,1.3210305972576428,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.5,Q,0.5,DEGROSS,0.030585393302604347,0.6699533542641748,-0.11595269983298351,0.8582228022968031,0.5691647310634097,0.03251619803793537,0.8639208371909266,-0.05739270219380721,0.029399122260196586,0.5912137451538523,-0.11595269983298329,0.6710640111295505,True,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.5,Q,0.75,RESPREAD,0.08627863225619747,0.6562651004754755,-0.3462742542305377,0.856258996396431,0.5498710451065895,0.09589640441632397,0.8593247450568408,-0.16747008603784275,0.08040260469101801,0.574538865463787,-0.3462742542305375,1.9598629771205995,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.5,Q,0.75,DEGROSS,0.04525592829847769,0.66730914424934,-0.17388090190508632,0.8579451853155743,0.5651344690664822,0.048610267612339664,0.8630799734740586,-0.08550048137580757,0.043197265591879086,0.5878206150776146,-0.1738809019050891,0.9986752123575882,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.5,Q,1.0,RESPREAD,0.11092774708802344,0.6467567397849848,-0.45938682177362933,0.855119335888376,0.5378732826661189,0.1266831066857752,0.8570221259366696,-0.22026562094206847,0.10134282437846465,0.5635102509588256,-0.4593868217736302,2.5976088046308337,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.5,Q,1.0,DEGROSS,0.05947410940317699,0.6642399945130578,-0.23166405343767305,0.857605038371529,0.5606484324706789,0.06457932972400449,0.8621716652864231,-0.11322170233094775,0.05634493157528464,0.5839649317298806,-0.2316640534376737,1.32220032406904,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,D,0.5,RESPREAD,0.03592919690821028,0.4273709152465132,-0.26524810788436504,0.49868338500507814,0.39887425620940364,0.0352760860263448,0.5057971849604581,-0.12470608470285593,0.036331274879348285,0.39952082188432686,-0.2652481078843638,9.048507136267826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,D,0.5,DEGROSS,0.02244734368551926,0.42669903082077376,-0.16661352652723493,0.4981619926199701,0.39799904831688443,0.021709751120520204,0.5054672923848068,-0.07612348011229186,0.022901464919074632,0.398630104666659,-0.16661352652723604,5.472424489470203,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.6,D,0.75,RESPREAD,0.051028382492866564,0.42784980387055177,-0.3757884462510187,0.4990798610485931,0.39942431968741604,0.05125854544763464,0.5061991825227832,-0.18321953847474992,0.05088678330174723,0.4000415095120993,-0.3757884462510196,13.506403822747558,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,D,0.75,DEGROSS,0.03269815161204814,0.42721961832845606,-0.24157823739509965,0.49861739681766876,0.3985815341075642,0.03200589349807137,0.505927607752988,-0.11279875449417409,0.033124343728296646,0.3991858018420442,-0.2415782373951001,8.165280320639763,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,D,1.0,RESPREAD,0.0639904748140232,0.4279067186207888,-0.47304363026009033,0.499091772409418,0.39951171911595806,0.06598980604392457,0.5062142076005901,-0.23918924376339235,0.06276210717027575,0.40011771257341144,-0.47304363026008966,17.99822453621273,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,D,1.0,DEGROSS,0.042251801894577445,0.42760383033280286,-0.3112877154103555,0.4989446697838405,0.3990170318998608,0.04189839634159176,0.5062586087341875,-0.14855093067270764,0.042469319532011385,0.3995997992732184,-0.31128771541035505,10.844387074518444,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,W,0.5,RESPREAD,0.050361497742007266,0.5776562075649964,-0.25117473554424363,0.7311861546108315,0.5016848827208434,0.05485411568397747,0.7578052527058541,-0.11373829789211143,0.04760660719266019,0.5064096489506325,-0.25117473554424274,3.9878059546359275,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,W,0.5,DEGROSS,0.030949332776155192,0.5772523642949342,-0.15703946961554072,0.7298799229793737,0.5014738356543291,0.033219237282071656,0.7565156962350478,-0.06934721023222234,0.029555090526030003,0.5061473583807657,-0.1570394696155396,2.4135174860634003,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.6,W,0.75,RESPREAD,0.07322812184457494,0.5782498003637105,-0.35784979757387725,0.7330642542176884,0.5018284421176923,0.08147062972005026,0.7599189383714322,-0.16732983482987906,0.06818757955193644,0.5065573598045895,-0.3578497975738776,5.948298037981163,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,W,0.75,DEGROSS,0.045651914520793646,0.5777100373802841,-0.22847016055434266,0.7310791606945614,0.5016459566004161,0.04957054288509033,0.757851431206038,-0.1028334235897409,0.04324797226405819,0.5063294574242253,-0.228470160554343,3.5992977201851906,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,W,1.0,RESPREAD,0.09431572508522312,0.5786762404677872,-0.4529580372401404,0.7348192800701631,0.5018421730160648,0.10741764711533475,0.7619173164210654,-0.21876242695629267,0.08633098223641045,0.5065592716094772,-0.4529580372401396,7.92247877050846,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,W,1.0,DEGROSS,0.059790069475423646,0.5781085184852607,-0.2953955389772567,0.7322371864423504,0.5017671925024221,0.06572265761447982,0.7591491525326862,-0.13553302406928702,0.05615604417292541,0.5064563728503239,-0.2953955389772568,4.777951666331924,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,M,0.5,RESPREAD,0.05837394978802335,0.6627864972143807,-0.2457406960002888,0.8831271520942513,0.5439250890327725,0.06762052573976263,0.9175495928843316,-0.10422068130878792,0.052724175671532425,0.5576954650908789,-0.24574069600028825,1.8582265770795792,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,M,0.5,DEGROSS,0.03557927667926175,0.6632702637833321,-0.15104781895978947,0.8813908266393906,0.5447703463550566,0.04058880345763183,0.9151663792370958,-0.06369143979954384,0.03250879931355155,0.5588018534338377,-0.15104781895978892,1.1260472473794507,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.6,M,0.75,RESPREAD,0.08584652555840822,0.6622339074345378,-0.3572796525058378,0.885328251830849,0.5431301486217939,0.10149941403514928,0.9203249179034751,-0.1530421096193264,0.07632571194339244,0.5565906799736362,-0.3572796525058374,2.7676221059516477,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,M,0.75,DEGROSS,0.05280656370331416,0.6631472104140398,-0.222584090444935,0.8827348436482592,0.5443544583839908,0.060929651744006774,0.9168359834823541,-0.09432032833311033,0.04783919182247187,0.5582598188522222,-0.22258409044493455,1.6777666393177666,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,M,1.0,RESPREAD,0.11195573161785966,0.6613243038997337,-0.46099491215666644,0.8875040820778456,0.5423535170757318,0.13533930735471622,0.9231077128018721,-0.1997769901935026,0.09780729591867088,0.5553624832998361,-0.46099491215666677,3.6808175925297477,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.6,M,1.0,DEGROSS,0.06961499481367595,0.662900291976808,-0.2913850386733978,0.8840671988630638,0.5438919391091452,0.08128410501214023,0.9185053988565682,-0.12416143794297918,0.062497410812625276,0.557638354551962,-0.29138503867339816,2.225167152352968,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,Q,0.5,RESPREAD,0.059997184378289825,0.6737407290818465,-0.2341550044229852,0.9052199744164839,0.5470318202958273,0.06977771666199417,0.9339626703210385,-0.10978869283236048,0.05402350279654877,0.565722091573802,-0.23415500442298587,1.062601838968723,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,Q,0.5,DEGROSS,0.0368553407147183,0.6786274238626027,-0.1409015682794278,0.9051006001431704,0.5542858465046924,0.042064387085239296,0.9346041667946337,-0.0668148813076288,0.03366305089044097,0.5719331428520584,-0.14090156827942957,0.6474581539989775,True,"H2,OOS,CAGR",False
SMALL439,QUANTILE,0.6,Q,0.75,RESPREAD,0.08728337931234553,0.6664734886316667,-0.3491297763493262,0.9049495218014997,0.5370336407507523,0.1041826813169553,0.9326617354598027,-0.1623942432755402,0.07701366441942392,0.556918668859916,-0.34912977634932696,1.573541526092133,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,Q,0.75,DEGROSS,0.05439303745968638,0.6753516018273418,-0.21084108389758727,0.9051079235485487,0.5493157483933209,0.06295466657017834,0.9340142143514129,-0.09937899674161466,0.04915918891492832,0.5677157940172898,-0.21084108389758738,0.9607515862364833,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.6,Q,1.0,RESPREAD,0.11237499785817251,0.657185402503332,-0.4618116228367971,0.9043773432945494,0.525458730136717,0.13813214176369248,0.9310192163791522,-0.21352830706400583,0.09681660868527042,0.5463542842167057,-0.4618116228367962,2.084481278273266,False,"H2,OOS,DD",False
SMALL439,QUANTILE,0.6,Q,1.0,DEGROSS,0.07127030417433189,0.6714475928459572,-0.2802521569214437,0.9050051542729683,0.5437327795530144,0.08372380602270635,0.9332976578860597,-0.13139288545413907,0.0636786214550682,0.5628722887439075,-0.280252156921442,1.2694346290585634,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,D,0.5,RESPREAD,0.0437320562132002,0.5021318078725989,-0.25334914986787294,0.6053771392752738,0.4579025914109553,0.044019725932999965,0.6144618748791274,-0.12388106065002746,0.04355508621759685,0.4611732847620335,-0.25334914986787216,6.949593361774167,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,D,0.5,DEGROSS,0.031384431220263354,0.5015617826425174,-0.18331327249185836,0.6047710997939597,0.45725921657254465,0.03123909814336656,0.6137502549374733,-0.08799751715423121,0.031473867978861536,0.46060329697256847,-0.1833132724918607,4.902888550334093,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.7,D,0.75,RESPREAD,0.0628229609031401,0.5026226326918051,-0.3604679848114407,0.6057886903301841,0.4584634125866897,0.06456572586179599,0.6148806311833178,-0.1821887107647876,0.061752018166107314,0.4617041028679729,-0.3604679848114415,10.355294874010374,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,D,0.75,DEGROSS,0.04578450248760979,0.5021126808667491,-0.2650635501328983,0.6052511954013486,0.45787726952386154,0.04618378518245936,0.6142367276984054,-0.13020955629465691,0.04553889096168029,0.46119182309485424,-0.2650635501328983,7.299946374895442,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,D,1.0,RESPREAD,0.07979946134319582,0.5026899061071808,-0.4559721821007271,0.605815147956619,0.45855871524145364,0.08396606835235998,0.6149107775306085,-0.23806464115280135,0.07724362142770236,0.4617886415861308,-0.45597218210072843,13.794618740046257,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,D,1.0,DEGROSS,0.059233252569182326,0.5024703967545965,-0.3405704894654835,0.6055505677100257,0.4582863592993871,0.06062145165578858,0.6145411954980574,-0.1712244346100218,0.05837996682421065,0.4615790088188689,-0.3405704894654832,9.686185998511826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,W,0.5,RESPREAD,0.05369164945492377,0.604620448437154,-0.24412595109162627,0.7845396059914476,0.5149134422760017,0.058899168197293905,0.8018904273826819,-0.11939901592613134,0.05050008614165291,0.5268633950051491,-0.2441259510916266,3.085259714985079,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,W,0.5,DEGROSS,0.03824838375346218,0.6043009811004709,-0.176130066524822,0.7832802595759023,0.5148722067644941,0.041465000243192884,0.8002685383550584,-0.08487877057377002,0.036274069388705144,0.5269144215049791,-0.17613006652482166,2.1780203822645907,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.7,W,0.75,RESPREAD,0.07819925795074067,0.6049014590957865,-0.3490246405280162,0.7862785291077259,0.5146574501156348,0.08764733411045733,0.8039059373564159,-0.17539508623681632,0.07242648603676738,0.5266110781478268,-0.3490246405280155,4.593798151194301,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,W,0.75,DEGROSS,0.056292212236005224,0.6045914612682471,-0.2555572521161479,0.7845698550196952,0.5147648708024338,0.0618893195662682,0.8017487090282717,-0.12548109689923792,0.052862862710159275,0.5268187861087381,-0.2555572521161499,3.2407034982292924,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,W,1.0,RESPREAD,0.10089313688478341,0.6050055606834366,-0.4432246270845269,0.7878865434842942,0.5142731539852551,0.11578989490007263,0.8057981243396899,-0.22896454547426626,0.09182584994913467,0.5262092567028108,-0.4432246270845266,6.1167744498862495,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.7,W,1.0,DEGROSS,0.0735297597020419,0.6047938091515319,-0.3294695156100611,0.7857968693110347,0.5145867220338742,0.08206189927169016,0.8031702611024497,-0.16487238606359478,0.06831321842662508,0.5266439554304996,-0.3294695156100599,4.297723436689112,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,M,0.5,RESPREAD,0.058987984013622485,0.663432099261695,-0.2379162147524584,0.8991823105324047,0.5363244556402531,0.06782783827115524,0.9123630995798814,-0.11027582318084839,0.053585037615898834,0.5611135098200603,-0.23791621475245905,1.4430134813360587,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,M,0.5,DEGROSS,0.04180459543523263,0.6636037533730476,-0.16949950541744352,0.8980016143372053,0.536503404848622,0.047553396320976216,0.9108756742527877,-0.07843669409555276,0.03828292387111576,0.5615096020690816,-0.16949950541744552,1.0195941009293579,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.7,M,0.75,RESPREAD,0.08672021323008039,0.6626889334214011,-0.3473183532808962,0.9009186530010052,0.5355937087120891,0.1017512618727463,0.9147191889153946,-0.1618465284351316,0.0775733758129582,0.5599134241848887,-0.3473183532808968,2.1452193791429024,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,M,0.75,DEGROSS,0.061899653850761904,0.6632585572131657,-0.24968873968559735,0.8992411009518171,0.5360168138795105,0.07135884799603254,0.9125328377947026,-0.1158670852529986,0.05612075999496691,0.5607619921363267,-0.24968873968559557,1.5153723358157627,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,M,1.0,RESPREAD,0.11305267051823753,0.6615968358156763,-0.44988076533006893,0.9026197050460905,0.5349277386102163,0.13559168992893844,0.9170783902712678,-0.21114557569719627,0.09940681523095396,0.5586009740019483,-0.44988076533006893,2.852095922697563,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.7,M,1.0,DEGROSS,0.08138320321718706,0.6627425015571207,-0.3266542471000845,0.9004563417234417,0.5354971893954393,0.0951534923091113,0.9141831038685326,-0.15214299360592443,0.07299623468470595,0.5599174478386628,-0.3266542471000844,2.0074696042851996,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,Q,0.5,RESPREAD,0.06140393114992482,0.6852929692790002,-0.22786059642495615,0.9304057625497683,0.5507977677117873,0.07008710010836317,0.9330311962972148,-0.1117409483804116,0.0560960425218886,0.5828706479135146,-0.22786059642495493,0.823004652866722,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,Q,0.5,DEGROSS,0.04376184518285808,0.6890367177285036,-0.15966318625697273,0.9310904738017863,0.5558324078527896,0.04930194289002965,0.9341847261866767,-0.07904619334558571,0.040367450005025285,0.5873731559144523,-0.1596631862569733,0.5841439168570624,False,"H2,OOS,CAGR",False
SMALL439,QUANTILE,0.7,Q,0.75,RESPREAD,0.08941799600008404,0.6783636799871907,-0.3407496674835033,0.9293849552219945,0.5417192203176819,0.10457863342855167,0.9313625209378005,-0.16533785387794242,0.08019292299157255,0.5745412358387336,-0.34074966748350355,1.2158880047340381,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,Q,0.75,DEGROSS,0.06441445699098658,0.6851521401423817,-0.23924280190403613,0.9305807759183016,0.5503707085209771,0.07371849259688901,0.9332453042609693,-0.11743550266604152,0.05872959435422942,0.5824967828555344,-0.23924280190403624,0.8636870323081798,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.7,Q,1.0,RESPREAD,0.11525666666812606,0.6694147588617773,-0.45198888252055724,0.9279830220296269,0.5310416270830175,0.1385607432481799,0.9292687393787186,-0.217468182466379,0.10115484115877194,0.564382369078799,-0.4519888825205578,1.6097998779921023,False,"H2,OOS,DD",False
SMALL439,QUANTILE,0.7,Q,1.0,DEGROSS,0.0841360189999758,0.6803804104786002,-0.31833278985963287,0.9298777429295464,0.5440812161064544,0.09793287996490929,0.9320887608621569,-0.15508664737178535,0.07573281405610999,0.576740397423325,-0.3183327898596321,1.1390042077026192,False,"H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.8,D,0.5,RESPREAD,0.05091016803467974,0.5650020775500563,-0.24885601500786236,0.7274189466633587,0.48663248382048463,0.05593774282470387,0.7516461011749065,-0.12254544371521359,0.047828496243930374,0.4922419065405553,-0.24885601500786458,5.068303992240117,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.8,D,0.5,DEGROSS,0.04130430187833345,0.5645922285927134,-0.20332589192438189,0.7269387408708786,0.48614015584933934,0.04501268150192317,0.750929190824775,-0.09892301627847522,0.03902899881667232,0.49187786021541186,-0.20332589192438255,4.082215848767434,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.8,D,0.75,RESPREAD,0.07365498640421664,0.5654973419449076,-0.35491278137725135,0.7278334555170601,0.4871989521701899,0.08274661726849364,0.752067719022234,-0.1804579443618881,0.06809868979480393,0.49277793229970485,-0.3549127813772528,7.531178089751173,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.8,D,0.75,DEGROSS,0.060289714061440014,0.5651500125126145,-0.2930054837927104,0.7274194567204478,0.4867694524773271,0.06682028318918487,0.751417040724108,-0.14623715558207273,0.056291196955180034,0.49247582389738515,-0.2930054837927105,6.059033845366797,False,"H1,H2,OOS,DD,CAGR",False
