panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp
SMALL439,QUANTILE,0.6,M,0.5,1.2836953722228372e-16,FULL,0.6011807746670244,0.004776903693704411,-2.359819664142515,-2.343481486767174,-0.016338177375341267
SMALL439,QUANTILE,0.6,M,0.5,1.2836953722228372e-16,IS,0.6013308654214051,0.0035445260156988373,-2.7844965703641478,-2.7617893343174105,-0.0227072360467373
SMALL439,QUANTILE,0.6,M,0.5,1.2836953722228372e-16,OOS,0.6010884205854674,0.005395772029227677,-2.1012933634534825,-2.0887052222208213,-0.012588141232661165
SMALL439,QUANTILE,0.6,M,0.75,2.0296264668928643e-16,FULL,0.6013530891693679,0.007200297892188243,-3.428442008820376,-3.3872615730717426,-0.04118043574863339
SMALL439,QUANTILE,0.6,M,0.75,2.0296264668928643e-16,IS,0.6014583868101246,0.005307791978969176,-4.184287357808292,-4.131664005864977,-0.05262335194331502
SMALL439,QUANTILE,0.6,M,0.75,2.0296264668928643e-16,OOS,0.6012882972576854,0.008149628702284742,-2.971352938739602,-2.936962640554852,-0.03439029818474992
SMALL439,QUANTILE,0.6,M,1.0,2.5673907444456745e-16,FULL,0.6014957248467777,0.009685980870664152,-4.406298798532693,-4.323964954151283,-0.08233384438141034
SMALL439,QUANTILE,0.6,M,1.0,2.5673907444456745e-16,IS,0.6015699604053332,0.0070868780138079275,-5.5832754369449455,-5.4858523709882645,-0.09742306595668104
SMALL439,QUANTILE,0.6,M,1.0,2.5673907444456745e-16,OOS,0.6014500461048892,0.010984939208242596,-3.6998667294569465,-3.626486651352878,-0.07338007810406832
SMALL439,QUANTILE,0.6,Q,0.5,6.245004513516506e-17,FULL,0.602751571425894,0.007709703032100856,-2.359848142510601,-2.3640604676282484,0.004212325117647353
SMALL439,QUANTILE,0.6,Q,0.5,6.245004513516506e-17,IS,0.6025173544603557,0.005783024158920659,-2.8168477688424787,-2.8051347370597446,-0.011713031782734085
SMALL439,QUANTILE,0.6,Q,0.5,6.245004513516506e-17,OOS,0.6028956901814198,0.008683388110972993,-2.0817903525700565,-2.0959498204382587,0.014159467868202213
SMALL439,QUANTILE,0.6,Q,0.75,1.3530843112619095e-16,FULL,0.6036091344037231,0.011570924559445729,-3.359125227265003,-3.368202620079752,0.009077392814749174
SMALL439,QUANTILE,0.6,Q,0.75,1.3530843112619095e-16,IS,0.6031731097967081,0.008666338933349437,-4.193495304338546,-4.166194433267845,-0.027300871070701227
SMALL439,QUANTILE,0.6,Q,0.75,1.3530843112619095e-16,OOS,0.6038774297579782,0.01303502939555751,-2.855150246860827,-2.887048934216674,0.03189868735584689
SMALL439,QUANTILE,0.6,Q,1.0,1.249000902703301e-16,FULL,0.6043878070739443,0.015508296876406643,-4.206875363699969,-4.221181812208941,0.01430644850897167
SMALL439,QUANTILE,0.6,Q,1.0,1.249000902703301e-16,IS,0.6037845937755316,0.01155726271095834,-5.538929535560055,-5.488289950688152,-0.05063958487190323
SMALL439,QUANTILE,0.6,Q,1.0,1.249000902703301e-16,OOS,0.6047589772395388,0.01749364986377073,-3.4091390657516873,-3.4641967645250737,0.0550576987733864
SMALL439,QUANTILE,0.7,D,0.5,3.191891195797325e-16,FULL,0.7009722740145156,0.0006074689970038197,-1.456124390725555,-1.455852207192465,-0.00027218353308988696
SMALL439,QUANTILE,0.7,D,0.5,3.191891195797325e-16,IS,0.7011581524337492,0.0007267326103299959,-1.5093951636938163,-1.5086456850410768,-0.0007494786527395547
SMALL439,QUANTILE,0.7,D,0.5,3.191891195797325e-16,OOS,0.7008578990101366,0.0004867528372515688,-1.4233613234440723,-1.4233596341735044,-1.6892705678728248e-06
SMALL439,QUANTILE,0.7,D,0.75,1.0269562977782698e-15,FULL,0.7009722740145167,0.0006074689970024505,-2.0445332561769503,-2.044074305740251,-0.00045895043669919033
SMALL439,QUANTILE,0.7,D,0.75,1.0269562977782698e-15,IS,0.7011581524337497,0.0007267326103292394,-2.1961358020340382,-2.1949315419694804,-0.0012042600645578716
SMALL439,QUANTILE,0.7,D,0.75,1.0269562977782698e-15,OOS,0.7008578990101383,0.0004867528372497598,-1.9514537937000531,-1.9513836106184401,-7.018308161299558e-05
SMALL439,QUANTILE,0.7,D,1.0,6.38378239159465e-16,FULL,0.7009722740145156,0.0006074689970038197,-2.5263106075555486,-2.5256283410016955,-0.0006822665538530615
SMALL439,QUANTILE,0.7,D,1.0,6.38378239159465e-16,IS,0.7011581524337492,0.0007267326103299959,-2.8294606654726717,-2.827745750965849,-0.0017149145068229288
SMALL439,QUANTILE,0.7,D,1.0,6.38378239159465e-16,OOS,0.7008578990101366,0.0004867528372515688,-2.3406897522638026,-2.3405009880478556,-0.00018876421594704595
SMALL439,QUANTILE,0.7,W,0.5,3.191891195797325e-16,FULL,0.701033471236499,0.0018301851345493658,-1.6437723447767283,-1.6395402196096587,-0.004232125167069611
SMALL439,QUANTILE,0.7,W,0.5,3.191891195797325e-16,IS,0.7012034560368959,0.0014907739227736473,-1.845880153465207,-1.8375183609393497,-0.008361792525857226
SMALL439,QUANTILE,0.7,W,0.5,3.191891195797325e-16,OOS,0.7009288759189257,0.002003899604594546,-1.5202099076602194,-1.5184072870153775,-0.0018026206448418236
SMALL439,QUANTILE,0.7,W,0.75,1.0269562977782698e-15,FULL,0.701056958203034,0.0026721872208614896,-2.3446679653126523,-2.334243855566509,-0.010424109746143273
SMALL439,QUANTILE,0.7,W,0.75,1.0269562977782698e-15,IS,0.7012229374407702,0.0020878799322179356,-2.735939514000263,-2.716725487234961,-0.019214026765301817
SMALL439,QUANTILE,0.7,W,0.75,1.0269562977782698e-15,OOS,0.700954827594644,0.0029710433881631588,-2.1065919451224824,-2.101350654575773,-0.0052412905467091875
SMALL439,QUANTILE,0.7,W,1.0,6.38378239159465e-16,FULL,0.7010753208634732,0.0035390627389392097,-2.9500316519567304,-2.9297870988202357,-0.02024455313649476
SMALL439,QUANTILE,0.7,W,1.0,6.38378239159465e-16,IS,0.7012395224063445,0.0027139030622560937,-3.5965721722184707,-3.561315825313005,-0.03525634690546564
SMALL439,QUANTILE,0.7,W,1.0,6.38378239159465e-16,OOS,0.7009742841091132,0.003959462953015687,-2.558910905234746,-2.547500700181682,-0.011410205053064004
SMALL439,QUANTILE,0.7,M,0.5,1.942890293094024e-16,FULL,0.7013223465274927,0.0042269575270905526,-1.7650917905009722,-1.7502443204530538,-0.01484747004791842
SMALL439,QUANTILE,0.7,M,0.5,1.942890293094024e-16,IS,0.7013752594994639,0.0032342515082920413,-2.0754423453390736,-2.0589224239093262,-0.016519921429747342
SMALL439,QUANTILE,0.7,M,0.5,1.942890293094024e-16,OOS,0.7012897880334736,0.004735831171827701,-1.5762078069302188,-1.5623317019669791,-0.013876104963239655
SMALL439,QUANTILE,0.7,M,0.75,4.85722573273506e-16,FULL,0.7014665415128766,0.006376357812976448,-2.5545691896635914,-2.517462889975297,-0.037106299688294264
SMALL439,QUANTILE,0.7,M,0.75,4.85722573273506e-16,IS,0.7014785254714276,0.004788731955614762,-3.1146073651014516,-3.073862973954178,-0.040744391147273795
SMALL439,QUANTILE,0.7,M,0.75,4.85722573273506e-16,OOS,0.7014591675244524,0.007181841410972081,-2.216055452357568,-2.1811381351882098,-0.03491731716935842
SMALL439,QUANTILE,0.7,M,1.0,3.885780586188048e-16,FULL,0.7015794072656368,0.008597749322249375,-3.2678297949300106,-3.1937775969917093,-0.07405219793830131
SMALL439,QUANTILE,0.7,M,1.0,3.885780586188048e-16,IS,0.7015649995427603,0.006364507275817658,-4.149550644425903,-4.071504682696725,-0.07804596172917844
SMALL439,QUANTILE,0.7,M,1.0,3.885780586188048e-16,OOS,0.7015882726485786,0.009721454613700007,-2.7390429182879927,-2.667439187712728,-0.07160373057526481
SMALL439,QUANTILE,0.7,Q,0.5,1.491862189340054e-16,FULL,0.7025714267501151,0.006929586662011963,-1.7906776846484673,-1.7963887189724748,0.005711034324007436
SMALL439,QUANTILE,0.7,Q,0.5,1.491862189340054e-16,IS,0.7023531020119076,0.005517232656876815,-2.1046215565871496,-2.0994997200296295,-0.005121836557520076
SMALL439,QUANTILE,0.7,Q,0.5,1.491862189340054e-16,OOS,0.7027057666750588,0.007668481960911952,-1.5995419356705343,-1.6120586388915559,0.012516703221021608
SMALL439,QUANTILE,0.7,Q,0.75,4.85722573273506e-16,FULL,0.7033117434234092,0.01034881569692419,-2.5410420153840985,-2.5527249049687617,0.011682889584663236
SMALL439,QUANTILE,0.7,Q,0.75,4.85722573273506e-16,IS,0.7029100741891279,0.008108608500178907,-3.1266698557959494,-3.1118734249093727,-0.014796430886576672
SMALL439,QUANTILE,0.7,Q,0.75,4.85722573273506e-16,OOS,0.7035588991751055,0.01150728162348845,-2.1870207834131516,-2.215409761150755,0.028388977737603405
SMALL439,QUANTILE,0.7,Q,1.0,2.983724378680108e-16,FULL,0.7039693693662477,0.013864719534329491,-3.1683943875661535,-3.188095082767073,0.019700695200919327
SMALL439,QUANTILE,0.7,Q,1.0,2.983724378680108e-16,IS,0.7034193411783157,0.010712342887621283,-4.119526703276999,-4.0894795396108075,-0.030047163666191423
SMALL439,QUANTILE,0.7,Q,1.0,2.983724378680108e-16,OOS,0.7043078135851225,0.01548124501121473,-2.5982432574022996,-2.649298188425808,0.051054931023508665
SMALL439,QUANTILE,0.8,D,0.5,5.238864897449957e-16,FULL,0.8008000875362152,0.000599506755779373,-1.068813344943531,-1.0680107775840053,-0.0008025673595257743
SMALL439,QUANTILE,0.8,D,0.5,5.238864897449957e-16,IS,0.8010292087120107,0.0006407440894766662,-1.201424431513054,-1.1993992374229157,-0.002025194090138349
SMALL439,QUANTILE,0.8,D,0.5,5.238864897449957e-16,OOS,0.8006591043301337,0.0005252555806789613,-0.9877474811141207,-0.987556073713769,-0.00019140740035172854
SMALL439,QUANTILE,0.8,D,0.75,1.1934897514720433e-15,FULL,0.8008000875362149,0.0005995067557786424,-1.5040728479775334,-1.5028389013171273,-0.0012339466604061045
SMALL439,QUANTILE,0.8,D,0.75,1.1934897514720433e-15,IS,0.8010292087120103,0.0006407440894746972,-1.762916934429204,-1.759751240725893,-0.003165693703310879
SMALL439,QUANTILE,0.8,D,0.75,1.1934897514720433e-15,OOS,0.8006591043301333,0.000525255580679071,-1.3466151930807246,-1.346298720682526,-0.0003164723981985418
SMALL439,QUANTILE,0.8,D,1.0,1.0477729794899915e-15,FULL,0.8008000875362152,0.000599506755779373,-1.8618653874093116,-1.8601803822799745,-0.0016850051293371138
SMALL439,QUANTILE,0.8,D,1.0,1.0477729794899915e-15,IS,0.8010292087120107,0.0006407440894766662,-2.29112105972904,-2.2867276142263915,-0.004393445502648419
SMALL439,QUANTILE,0.8,D,1.0,1.0477729794899915e-15,OOS,0.8006591043301337,0.0005252555806789613,-1.6023118551866444,-1.6018480713198002,-0.0004637838668442029
SMALL439,QUANTILE,0.8,W,0.5,2.914335439641036e-16,FULL,0.8008545979145175,0.0014796642870347602,-1.1157037207465414,-1.113172576972432,-0.0025311437741093457
SMALL439,QUANTILE,0.8,W,0.5,2.914335439641036e-16,IS,0.8010791034445766,0.0012116794595476573,-1.2857095970478571,-1.2797551334396307,-0.00595446360822649
SMALL439,QUANTILE,0.8,W,0.5,2.914335439641036e-16,OOS,0.8007164548149069,0.0016074408734419205,-1.0120120098106922,-1.0114001581249754,-0.0006118516857167577
SMALL439,QUANTILE,0.8,W,0.75,1.1934897514720433e-15,FULL,0.8008707053837323,0.0021241470406043288,-1.5827376241771107,-1.576266284652017,-0.006471339525093711
SMALL439,QUANTILE,0.8,W,0.75,1.1934897514720433e-15,IS,0.8010941878525709,0.001667335752763386,-1.9059002090635602,-1.8920115489476252,-0.013888660115934925
SMALL439,QUANTILE,0.8,W,0.75,1.1934897514720433e-15,OOS,0.8007331917957784,0.002351520087192793,-1.3868409470143561,-1.3845623954444664,-0.002278551569889764
SMALL439,QUANTILE,0.8,W,1.0,5.828670879282072e-16,FULL,0.8008821126074732,0.0027960833421537016,-1.9775234863908198,-1.9646139348364233,-0.012909551554396437
SMALL439,QUANTILE,0.8,W,1.0,5.828670879282072e-16,IS,0.8011066431817903,0.0021486709307332284,-2.5049635422789374,-2.4792165062461846,-0.025747036032752746
SMALL439,QUANTILE,0.8,W,1.0,5.828670879282072e-16,OOS,0.8007439540975901,0.0031209739622379837,-1.6601431545341994,-1.6544840963602203,-0.005659058173979048
SMALL439,QUANTILE,0.8,M,0.5,1.3183898417423734e-16,FULL,0.801123287586885,0.0033318321499687218,-1.17098295729392,-1.160958075712859,-0.010024881581061074
SMALL439,QUANTILE,0.8,M,0.5,1.3183898417423734e-16,IS,0.8012330983753106,0.0025495225930410705,-1.3896159849760226,-1.377446104135971,-0.012169880840051661
SMALL439,QUANTILE,0.8,M,0.5,1.3183898417423734e-16,OOS,0.8010557186380054,0.003731495506845357,-1.0380571854951892,-1.0292296426450243,-0.00882754285016496
SMALL439,QUANTILE,0.8,M,0.75,6.106226635438361e-16,FULL,0.8012237972774218,0.0050073488282390876,-1.6852901852738134,-1.6590908980917751,-0.026199287182038233
SMALL439,QUANTILE,0.8,M,0.75,6.106226635438361e-16,IS,0.8013053983171478,0.0037550104362256633,-2.0821811623570996,-2.0525559172395624,-0.02962524511753717
SMALL439,QUANTILE,0.8,M,0.75,6.106226635438361e-16,OOS,0.8011735863959517,0.00564160093230348,-1.4458034497580652,-1.4215356467957019,-0.024267802962363305
SMALL439,QUANTILE,0.8,M,1.0,2.636779683484747e-16,FULL,0.8012955255936575,0.006757013197731315,-2.141114218928175,-2.087518404343891,-0.053595814584284085
SMALL439,QUANTILE,0.8,M,1.0,2.636779683484747e-16,IS,0.8013623401527605,0.00498321931620128,-2.769058816876213,-2.7124253748155525,-0.05663344206066068
SMALL439,QUANTILE,0.8,M,1.0,2.636779683484747e-16,OOS,0.8012544131529475,0.007647361447931749,-1.7654767289706719,-1.7135312125252877,-0.05194551644538414
SMALL439,QUANTILE,0.8,Q,0.5,1.214306433183765e-16,FULL,0.8022657055162495,0.00531067951643572,-1.2004278785351596,-1.2035863814781278,0.0031585029429681555
SMALL439,QUANTILE,0.8,Q,0.5,1.214306433183765e-16,IS,0.8021214669264775,0.004289300435671467,-1.4392191515876007,-1.4363719751425474,-0.002847176445053279
SMALL439,QUANTILE,0.8,Q,0.5,1.214306433183765e-16,OOS,0.8023544586345772,0.0058502995957378295,-1.055380757532287,-1.0623455024916684,0.006964744959381264
SMALL439,QUANTILE,0.8,Q,0.75,6.106226635438361e-16,FULL,0.8028298685090852,0.007957453484953626,-1.695754691855278,-1.7030318784574838,0.007277186602205887
SMALL439,QUANTILE,0.8,Q,0.75,6.106226635438361e-16,IS,0.8025773356624833,0.006309823355893982,-2.136083172385983,-2.1277922120659154,-0.008290960320067597
SMALL439,QUANTILE,0.8,Q,0.75,6.106226635438361e-16,OOS,0.8029852574216605,0.008817277550409253,-1.4305119532437738,-1.4476623324642057,0.017150379220431944
SMALL439,QUANTILE,0.8,Q,1.0,2.42861286636753e-16,FULL,0.8033195703719636,0.01070573392134416,-2.1014570210027284,-2.115289068838888,0.013832047836159767
SMALL439,QUANTILE,0.8,Q,1.0,2.42861286636753e-16,IS,0.8029893339697273,0.008341960307051945,-2.8106342916816685,-2.7938922373830444,-0.016742054298624076
SMALL439,QUANTILE,0.8,Q,1.0,2.42861286636753e-16,OOS,0.8035227719599024,0.01192680515420346,-1.6784128142876442,-1.7115095425102922,0.033096728222647975
SMALL439,QUANTILE,0.9,D,0.5,6.245004513516506e-16,FULL,0.9009331599254337,0.0005819562831875815,-0.5811593710741025,-0.582911360078664,0.0017519890045614162
SMALL439,QUANTILE,0.9,D,0.5,6.245004513516506e-16,IS,0.9011802622421416,0.0006648265078721507,-0.6771246728662028,-0.6804427934051782,0.0033181205389754
SMALL439,QUANTILE,0.9,D,0.5,6.245004513516506e-16,OOS,0.9007811125351446,0.0004631823770774238,-0.5227511967875076,-0.5233214639000394,0.0005702671125318304
SMALL439,QUANTILE,0.9,D,0.75,9.08995101411847e-16,FULL,0.9009331599254349,0.0005819562831870369,-0.8177739525663474,-0.8205580266884116,0.002784074122064162
SMALL439,QUANTILE,0.9,D,0.75,9.08995101411847e-16,IS,0.9011802622421432,0.0006648265078721029,-0.9987785058913179,-1.0039453497920459,0.005166843900727969
SMALL439,QUANTILE,0.9,D,0.75,9.08995101411847e-16,OOS,0.9007811125351455,0.00046318237707620194,-0.7084156934463515,-0.7093424266769954,0.0009267332306439613
SMALL439,QUANTILE,0.9,D,1.0,1.2490009027033011e-15,FULL,0.9009331599254337,0.0005819562831875815,-1.0111631753076722,-1.0150854099595596,0.003922234651887457
SMALL439,QUANTILE,0.9,D,1.0,1.2490009027033011e-15,IS,0.9011802622421416,0.0006648265078721507,-1.3046106853711548,-1.3117532411550226,0.007142555783867799
SMALL439,QUANTILE,0.9,D,1.0,1.2490009027033011e-15,OOS,0.9007811125351446,0.0004631823770774238,-0.8354004163047213,-0.8367332312822384,0.0013328149775171383
SMALL439,QUANTILE,0.9,W,0.5,6.245004513516506e-16,FULL,0.900961292137581,0.0009964640317362404,-0.5849669186468676,-0.5859124698214924,0.0009455511746248035
SMALL439,QUANTILE,0.9,W,0.5,6.245004513516506e-16,IS,0.9011984862912041,0.0009236468271340788,-0.6796254455252448,-0.6798844154009442,0.00025896987569939967
SMALL439,QUANTILE,0.9,W,0.5,6.245004513516506e-16,OOS,0.9008153414539507,0.0010116396497342468,-0.5273288122680908,-0.5284816477775234,0.0011528355094325704
SMALL439,QUANTILE,0.9,W,0.75,3.885780586188048e-16,FULL,0.9009692862700395,0.0013425921035356838,-0.8257724840557312,-0.8263412979156115,0.0005688138598802794
SMALL439,QUANTILE,0.9,W,0.75,3.885780586188048e-16,IS,0.9012062103155114,0.0011490264664979156,-1.0074204246870666,-1.0055210979456053,-0.0018993267414613157
SMALL439,QUANTILE,0.9,W,0.75,3.885780586188048e-16,OOS,0.900823501789786,0.0014297429699661147,-0.7159725021422592,-0.7176441534735734,0.0016716513313141945
SMALL439,QUANTILE,0.9,W,1.0,1.2490009027033011e-15,FULL,0.9009740510165243,0.0017186436872534956,-1.0248808212067084,-1.0240822594055121,-0.0007985618011963069
SMALL439,QUANTILE,0.9,W,1.0,1.2490009027033011e-15,IS,0.9012121457082191,0.0014020181871399204,-1.323409595553926,-1.3174537306173795,-0.00595586493654654
SMALL439,QUANTILE,0.9,W,1.0,1.2490009027033011e-15,OOS,0.9008275462123762,0.0018725409951283914,-0.8460023971147645,-0.8476709865181675,0.0016685894034029758
SMALL439,QUANTILE,0.9,M,0.5,3.3306690738754696e-16,FULL,0.901084463875593,0.0020012302591756264,-0.5798255138742325,-0.5756920085696171,-0.004133505304615426
SMALL439,QUANTILE,0.9,M,0.5,3.3306690738754696e-16,IS,0.9012696501246548,0.0016776973735870622,-0.6997431998436277,-0.6962463049839718,-0.0034968948596558747
SMALL439,QUANTILE,0.9,M,0.5,3.3306690738754696e-16,OOS,0.9009705147784642,0.002169024001254893,-0.5070769044041912,-0.5023469279731962,-0.004729976430994931
SMALL439,QUANTILE,0.9,M,0.75,3.885780586188048e-16,FULL,0.9011353625435066,0.0029588218863091016,-0.8273623605903557,-0.8154672268111174,-0.011895133779238343
SMALL439,QUANTILE,0.9,M,0.75,3.885780586188048e-16,IS,0.9013081863263369,0.0023592981717369516,-1.0459225510503378,-1.0347911484753558,-0.011131402574982019
SMALL439,QUANTILE,0.9,M,0.75,3.885780586188048e-16,OOS,0.9010290203387499,0.0032695361816716833,-0.6959444153872063,-0.6832444402016025,-0.01269997518560384
SMALL439,QUANTILE,0.9,M,1.0,6.661338147750939e-16,FULL,0.9011667502361322,0.003976964843358587,-1.040041036863304,-1.014582701785649,-0.025458335077654937
SMALL439,QUANTILE,0.9,M,1.0,6.661338147750939e-16,IS,0.9013361482205867,0.0030660908561804426,-1.3869866662878039,-1.363128602128838,-0.023858064158965853
SMALL439,QUANTILE,0.9,M,1.0,6.661338147750939e-16,OOS,0.9010625159990775,0.00444304865758191,-0.8335354491157743,-0.8066022303057974,-0.0269332188099769
SMALL439,QUANTILE,0.9,Q,0.5,3.3306690738754696e-16,FULL,0.9017183155171069,0.003141733223009688,-0.5938866415668764,-0.5978820687268183,0.003995427159941833
SMALL439,QUANTILE,0.9,Q,0.5,3.3306690738754696e-16,IS,0.9017697904826179,0.0026905733303123564,-0.7055876218175383,-0.7073362498582814,0.00174862804074305
SMALL439,QUANTILE,0.9,Q,0.5,3.3306690738754696e-16,OOS,0.9016866418595086,0.0033897759230330205,-0.5260160200151409,-0.5313242750031977,0.00530825498805676
SMALL439,QUANTILE,0.9,Q,0.75,2.237793284010081e-16,FULL,0.9020252108018628,0.004681286263522495,-0.8292708925278003,-0.8382128506145392,0.008941958086738921
SMALL439,QUANTILE,0.9,Q,0.75,2.237793284010081e-16,IS,0.9020237395546428,0.003858960356475113,-1.0417698014403287,-1.0429256831505418,0.0011558817102130803
SMALL439,QUANTILE,0.9,Q,0.75,2.237793284010081e-16,OOS,0.9020261160920409,0.00512285410354193,-0.7012534275036009,-0.714892019740998,0.013638592237397162
SMALL439,QUANTILE,0.9,Q,1.0,6.661338147750939e-16,FULL,0.9022809576811656,0.006307456531435537,-1.01183282281061,-1.02882034693339,0.01698752412278015
SMALL439,QUANTILE,0.9,Q,1.0,6.661338147750939e-16,IS,0.9022471847062862,0.005046641904771099,-1.362410944295367,-1.3620282552652796,-0.00038268903008731314
SMALL439,QUANTILE,0.9,Q,1.0,6.661338147750939e-16,OOS,0.9023017389217509,0.0069717648172235224,-0.8027773045870434,-0.8302339541542914,0.027456649567247915
SMALL439,QUANTILE,0.95,D,0.5,9.853229343548264e-16,FULL,0.9506175451953429,0.0015122497387716745,-0.3094342920612503,-0.315333929907613,0.005899637846362715
