panel,partition,construction,stat,within,repair,fmax,basis,n_K_defined,S_LAD,Kstar,ever_decidable
U56,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_GROUP,11,0.6889210192215849,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_LADDER,18,1.8124617433480208,3.0,True
U56,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_INT,17,1.8124617433480208,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_D2,17,1.8124617433480208,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_GROUP,19,1.8124617433480208,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_LADDER,6,2.8406579901316125,3.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_INT,5,2.8406579901316125,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_D2,5,2.8406579901316125,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_GROUP,7,2.8406579901316125,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_LADDER,10,2.142716617112955,3.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_INT,9,2.142716617112955,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_D2,9,2.142716617112955,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_GROUP,11,2.142716617112955,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_LADDER,18,1.2006127310848393,5.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_INT,17,1.2006127310848393,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_D2,17,1.2006127310848393,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_GROUP,19,1.2006127310848393,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_LADDER,6,2.288043147356448,3.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_INT,5,2.288043147356448,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_D2,5,2.288043147356448,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_GROUP,7,2.288043147356448,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_LADDER,10,0.9019623255079976,,False
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_INT,9,0.9019623255079976,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_D2,9,0.9019623255079976,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_GROUP,11,0.9019623255079976,2.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_LADDER,18,1.952379689776901,3.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_INT,17,1.952379689776901,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_D2,17,1.952379689776901,4.0,True
U56,OFFSET,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_GROUP,19,1.952379689776901,2.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_LADDER,6,14.632929063052334,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_INT,5,14.632929063052334,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_D2,5,14.632929063052334,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_GROUP,0,14.632929063052334,,False
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_LADDER,10,7.104699234885073,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_INT,9,7.104699234885073,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_D2,9,7.104699234885073,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_GROUP,0,7.104699234885073,,False
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_LADDER,18,15.827278120772528,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_INT,17,15.827278120772528,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_D2,17,15.827278120772528,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_GROUP,0,15.827278120772528,,False
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_LADDER,6,13.831625455991329,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_INT,5,13.831625455991329,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_D2,5,13.831625455991329,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_GROUP,0,13.831625455991329,,False
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_LADDER,10,6.56166995010774,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_INT,9,6.56166995010774,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_D2,9,6.56166995010774,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_GROUP,0,6.56166995010774,,False
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_LADDER,18,15.877939164916867,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_INT,17,15.877939164916867,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_D2,17,15.877939164916867,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_GROUP,0,15.877939164916867,,False
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,8,J_LADDER,6,3.5422994261860916,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,8,J_INT,5,3.5422994261860916,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,8,J_D2,5,3.5422994261860916,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,8,J_GROUP,0,3.5422994261860916,,False
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,12,J_LADDER,10,2.6077574032295683,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,12,J_INT,9,2.6077574032295683,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,12,J_D2,9,2.6077574032295683,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,12,J_GROUP,0,2.6077574032295683,,False
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,20,J_LADDER,18,2.38111468564412,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,20,J_INT,17,2.38111468564412,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,20,J_D2,17,2.38111468564412,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_ASIS,20,J_GROUP,0,2.38111468564412,,False
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,8,J_LADDER,6,3.343227461262592,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,8,J_INT,5,3.343227461262592,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,8,J_D2,5,3.343227461262592,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,8,J_GROUP,0,3.343227461262592,,False
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,12,J_LADDER,10,2.0547096031571304,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,12,J_INT,9,2.0547096031571304,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,12,J_D2,9,2.0547096031571304,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,12,J_GROUP,0,2.0547096031571304,,False
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,20,J_LADDER,18,2.602584740192162,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,20,J_INT,17,2.602584740192162,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,20,J_D2,17,2.602584740192162,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_SD,R_COUNT,20,J_GROUP,0,2.602584740192162,,False
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,8,J_LADDER,6,4.0336648548638845,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,8,J_INT,5,4.0336648548638845,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,8,J_D2,5,4.0336648548638845,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,8,J_GROUP,0,4.0336648548638845,,False
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,12,J_LADDER,10,3.131655904273907,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,12,J_INT,9,3.131655904273907,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,12,J_D2,9,3.131655904273907,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,12,J_GROUP,0,3.131655904273907,,False
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,20,J_LADDER,18,2.522182746421432,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,20,J_INT,17,2.522182746421432,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,20,J_D2,17,2.522182746421432,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_ASIS,20,J_GROUP,0,2.522182746421432,,False
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,8,J_LADDER,6,3.4986800620507643,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,8,J_INT,5,3.4986800620507643,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,8,J_D2,5,3.4986800620507643,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,8,J_GROUP,0,3.4986800620507643,,False
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,12,J_LADDER,10,2.5225293661633557,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,12,J_INT,9,2.5225293661633557,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,12,J_D2,9,2.5225293661633557,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,12,J_GROUP,0,2.5225293661633557,,False
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,20,J_LADDER,18,2.779089641860989,3.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,20,J_INT,17,2.779089641860989,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,20,J_D2,17,2.779089641860989,4.0,True
U56,OFFSET,C_BOOK,CAGR,R_MATCHED,R_COUNT,20,J_GROUP,0,2.779089641860989,,False
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,8,J_LADDER,6,10.249318195459868,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,8,J_INT,5,10.249318195459868,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,8,J_D2,5,10.249318195459868,7.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,8,J_GROUP,0,10.249318195459868,,False
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,12,J_LADDER,10,14.268422510821857,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,12,J_INT,9,14.268422510821857,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,12,J_D2,9,14.268422510821857,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,12,J_GROUP,0,14.268422510821857,,False
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,20,J_LADDER,18,13.461995076717034,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,20,J_INT,17,13.461995076717034,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,20,J_D2,17,13.461995076717034,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_ASIS,20,J_GROUP,0,13.461995076717034,,False
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,8,J_LADDER,6,13.523131078653142,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,8,J_INT,5,13.523131078653142,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,8,J_D2,5,13.523131078653142,5.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,8,J_GROUP,0,13.523131078653142,,False
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,12,J_LADDER,10,16.05528736924858,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,12,J_INT,9,16.05528736924858,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,12,J_D2,9,16.05528736924858,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,12,J_GROUP,0,16.05528736924858,,False
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,20,J_LADDER,18,10.755368940631623,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,20,J_INT,17,10.755368940631623,5.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,20,J_D2,17,10.755368940631623,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SPREAD,R_COUNT,20,J_GROUP,0,10.755368940631623,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,8,J_LADDER,6,1.7635449588768317,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,8,J_INT,5,1.7635449588768317,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,8,J_D2,5,1.7635449588768317,7.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,8,J_GROUP,0,1.7635449588768317,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,12,J_LADDER,10,1.636045794285284,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,12,J_INT,9,1.636045794285284,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,12,J_D2,9,1.636045794285284,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,12,J_GROUP,0,1.636045794285284,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,20,J_LADDER,18,1.8705070487675215,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,20,J_INT,17,1.8705070487675215,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,20,J_D2,17,1.8705070487675215,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_ASIS,20,J_GROUP,0,1.8705070487675215,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,8,J_LADDER,6,3.6191507145387893,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,8,J_INT,5,3.6191507145387893,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,8,J_D2,5,3.6191507145387893,5.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,8,J_GROUP,0,3.6191507145387893,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,12,J_LADDER,10,3.3094392536910693,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,12,J_INT,9,3.3094392536910693,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,12,J_D2,9,3.3094392536910693,5.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,12,J_GROUP,0,3.3094392536910693,,False
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,20,J_LADDER,18,1.6637775989494141,3.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,20,J_INT,17,1.6637775989494141,5.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,20,J_D2,17,1.6637775989494141,4.0,True
U56,OFFSET,C_BOOK,VOL,R_SD,R_COUNT,20,J_GROUP,0,1.6637775989494141,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,8,J_LADDER,6,1.8656564055633558,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,8,J_INT,5,1.8656564055633558,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,8,J_D2,5,1.8656564055633558,7.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,8,J_GROUP,0,1.8656564055633558,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,12,J_LADDER,10,1.5900702792617114,3.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,12,J_INT,9,1.5900702792617114,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,12,J_D2,9,1.5900702792617114,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,12,J_GROUP,0,1.5900702792617114,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,20,J_LADDER,18,2.058729057844803,3.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,20,J_INT,17,2.058729057844803,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,20,J_D2,17,2.058729057844803,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_ASIS,20,J_GROUP,0,2.058729057844803,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,8,J_LADDER,6,4.2508289089586455,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,8,J_INT,5,4.2508289089586455,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,8,J_D2,5,4.2508289089586455,5.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,8,J_GROUP,0,4.2508289089586455,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,12,J_LADDER,10,3.6574137112706993,3.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,12,J_INT,9,3.6574137112706993,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,12,J_D2,9,3.6574137112706993,5.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,12,J_GROUP,0,3.6574137112706993,,False
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,20,J_LADDER,18,1.8272800978028458,3.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,20,J_INT,17,1.8272800978028458,5.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,20,J_D2,17,1.8272800978028458,4.0,True
U56,OFFSET,C_BOOK,VOL,R_MATCHED,R_COUNT,20,J_GROUP,0,1.8272800978028458,,False
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,8,J_LADDER,6,31.55375879923607,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,8,J_INT,5,31.55375879923607,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,8,J_D2,5,31.55375879923607,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,8,J_GROUP,0,31.55375879923607,,False
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,12,J_LADDER,10,16.43108754934277,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,12,J_INT,9,16.43108754934277,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,12,J_D2,9,16.43108754934277,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,12,J_GROUP,0,16.43108754934277,,False
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,20,J_LADDER,18,5.347759580629599,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,20,J_INT,17,5.347759580629599,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,20,J_D2,17,5.347759580629599,12.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_ASIS,20,J_GROUP,0,5.347759580629599,,False
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,8,J_LADDER,6,33.55058270504989,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,8,J_INT,5,33.55058270504989,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,8,J_D2,5,33.55058270504989,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,8,J_GROUP,0,33.55058270504989,,False
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,12,J_LADDER,10,18.82308532841033,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,12,J_INT,9,18.82308532841033,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,12,J_D2,9,18.82308532841033,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,12,J_GROUP,0,18.82308532841033,,False
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,20,J_LADDER,18,8.313786584484477,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,20,J_INT,17,8.313786584484477,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,20,J_D2,17,8.313786584484477,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SPREAD,R_COUNT,20,J_GROUP,0,8.313786584484477,,False
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,8,J_LADDER,6,9.037420854981,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,8,J_INT,5,9.037420854981,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,8,J_D2,5,9.037420854981,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,8,J_GROUP,0,9.037420854981,,False
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,12,J_LADDER,10,4.623075975466496,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,12,J_INT,9,4.623075975466496,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,12,J_D2,9,4.623075975466496,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,12,J_GROUP,0,4.623075975466496,,False
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,20,J_LADDER,18,1.3961721203891395,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,20,J_INT,17,1.3961721203891395,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,20,J_D2,17,1.3961721203891395,12.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_ASIS,20,J_GROUP,0,1.3961721203891395,,False
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,8,J_LADDER,6,9.799147582985386,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,8,J_INT,5,9.799147582985386,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,8,J_D2,5,9.799147582985386,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,8,J_GROUP,0,9.799147582985386,,False
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,12,J_LADDER,10,5.0238522282955875,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,12,J_INT,9,5.0238522282955875,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,12,J_D2,9,5.0238522282955875,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,12,J_GROUP,0,5.0238522282955875,,False
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,20,J_LADDER,18,2.403716293277706,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,20,J_INT,17,2.403716293277706,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,20,J_D2,17,2.403716293277706,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_SD,R_COUNT,20,J_GROUP,0,2.403716293277706,,False
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,8,J_LADDER,6,10.419452423729194,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,8,J_INT,5,10.419452423729194,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,8,J_D2,5,10.419452423729194,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,8,J_GROUP,0,10.419452423729194,,False
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,12,J_LADDER,10,5.368819163437967,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,12,J_INT,9,5.368819163437967,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,12,J_D2,9,5.368819163437967,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,12,J_GROUP,0,5.368819163437967,,False
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,20,J_LADDER,18,1.5685650337945911,8.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,20,J_INT,17,1.5685650337945911,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,20,J_D2,17,1.5685650337945911,12.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_ASIS,20,J_GROUP,0,1.5685650337945911,,False
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_COUNT,8,J_LADDER,6,11.502100058836032,3.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_COUNT,8,J_INT,5,11.502100058836032,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_COUNT,8,J_D2,5,11.502100058836032,4.0,True
U56,OFFSET,C_BOOK,SHARPE,R_MATCHED,R_COUNT,8,J_GROUP,0,11.502100058836032,,False
