est,grid,book,panel,cost,obs_band,null_med,null_p05,null_p95,pct,share,indep_med,per_end_se,obs_full_sharpe,null_sharpe_mean,null_sharpe_se,n_min,n_max,n_ends
BLOCK21,Q16,U56-qroll-q0.12-w1008-d0.50,U56,10.0,0.15521057989484532,0.23988613399344977,0.13083764263885853,0.4472466367986818,0.115,1.5455527204135946,,0.32411106946121954,1.2267604072930625,1.2241708695661373,0.006522916744773934,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.12-w1008-d0.50,U56,25.0,0.1540053047582004,0.23512629948088298,0.1317802927407448,0.43223756370231914,0.1165,1.5267415615978195,,0.32401667956213226,1.1019793226065113,1.1030471924265834,0.006165279181890119,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.12-w1008-d1.00,U56,0.0,0.13618303089037176,0.23878054845850827,0.12984590690302952,0.43506570349008966,0.063,1.7533796016827397,,0.3242763429636862,1.4086909147845212,1.418987293360428,0.0062070083787207605,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.12-w1008-d1.00,U56,10.0,0.1350043838480779,0.2356600849407452,0.1325460229084365,0.42756772923512937,0.059,1.7455735748991412,,0.3242029665370241,1.3282387582145914,1.3387464910923486,0.006107023431710224,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.12-w1008-d1.00,U56,25.0,0.13308374406726342,0.2345807596510644,0.1310504167686544,0.4417730614424525,0.0545,1.7626552461020497,,0.32410008159283066,1.2069376819970428,1.2110210697308221,0.006369431186063886,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w252-d0.50,U56,0.0,0.1459657597743944,0.24499174677047553,0.12881471957123214,0.4487060067118234,0.091,1.678419289216432,,0.3242148158957763,1.2872421178154194,1.2983265140986529,0.006675416592461226,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w252-d0.50,U56,10.0,0.14738876078217555,0.2430741290861832,0.13316501820104176,0.44453369217551303,0.091,1.6492039677667156,,0.324139301441314,1.1970894629336244,1.1956226595819406,0.006420892839312605,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w252-d0.50,U56,25.0,0.14938718264752282,0.2483758143747753,0.13234657057879726,0.4520323525697627,0.1025,1.6626313581454635,,0.3240347030556784,1.0614567176397336,1.0739393892716715,0.006445313914322142,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w252-d1.00,U56,0.0,0.20757914467748484,0.24297814966942577,0.13274847437421677,0.4380274464807317,0.3365,1.1705325698636069,,0.3243084036827171,1.3193703705596858,1.3138385397664165,0.006371254073362922,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w252-d1.00,U56,10.0,0.21252674510936886,0.2483696331362012,0.1343576073082332,0.44807889938928963,0.346,1.1686511879170178,,0.3242242386473184,1.2235683300219695,1.2214048029718565,0.006598310178980446,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w252-d1.00,U56,25.0,0.21986225714612195,0.2464254855100374,0.1338516371390295,0.44655051316706995,0.3775,1.1208175914716518,,0.3241068727643629,1.0789076754876212,1.0784061358812524,0.006327468953749198,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w504-d0.50,U56,0.0,0.14979216438401566,0.2498736705980038,0.13289327003307258,0.4684293331008713,0.103,1.6681357908509389,,0.3240938906856202,1.2433847863110112,1.2626632256899648,0.006901094924402823,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w504-d0.50,U56,10.0,0.15176848229654416,0.2477340866075266,0.13069986120425356,0.47207110389195894,0.1045,1.6323157671397999,,0.32403058532378215,1.1581221873668528,1.1544234111819192,0.006582489793919194,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w504-d0.50,U56,25.0,0.15467094640269197,0.24626554420365782,0.12877603674561094,0.4688868497239707,0.117,1.5921900649815361,,0.3239432553734205,1.0298722770426325,1.0323233806858714,0.006563778395165278,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w504-d1.00,U56,0.0,0.14665554298441097,0.25492043408991494,0.1325993170495204,0.5044732971165367,0.083,1.7382257015475522,,0.32408349793953656,1.2533184151369532,1.2613429350317746,0.006975989407823345,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w504-d1.00,U56,10.0,0.15042613267391625,0.24883937936643818,0.12941247584502247,0.4921270276127314,0.1065,1.6542297202166036,,0.3240193945078027,1.1673705634363198,1.1613917494204675,0.006837735603490417,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w504-d1.00,U56,25.0,0.156060197439142,0.2566484047149742,0.1322629198504553,0.5037506294547913,0.1055,1.6445474818462795,,0.32393108433916407,1.037734959065722,1.0317621025575585,0.006970573951586002,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w1008-d0.50,U56,0.0,0.14429979145909377,0.24847184183601623,0.1323708939237152,0.4604323767598694,0.0775,1.7219140743280508,,0.32417521696854334,1.3312433055055737,1.3431169005764723,0.0063732992495805435,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w1008-d0.50,U56,10.0,0.14412905379241803,0.24421857340984132,0.1321460004126545,0.44485791905106115,0.083,1.6944437431857235,,0.3241084632213129,1.2486499899405221,1.2532944647627964,0.00636567940077326,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w1008-d0.50,U56,25.0,0.14376035485165195,0.244779744451386,0.13516437688537827,0.4425488919314697,0.073,1.7026929622146327,,0.32401554151598666,1.1243803721203918,1.129573044688884,0.006447806036533557,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w1008-d1.00,U56,0.0,0.11442490121200133,0.24437915442792435,0.13061094957891797,0.457692951172564,0.0185,2.135716542810464,,0.3242573335193958,1.4385941392315849,1.4481989171677974,0.006145703368800857,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w1008-d1.00,U56,10.0,0.11427677296738503,0.23687522412686757,0.1277435628535456,0.44516758222271496,0.0215,2.0728203813951986,,0.3241903061189742,1.3637566827028271,1.3697148507185821,0.006178029571212909,1936,2881,16
BLOCK21,Q16,U56-qroll-q0.17-w1008-d1.00,U56,25.0,0.11391704203417619,0.2398773721880767,0.12568056689872756,0.42473978705455145,0.0325,2.1057198107032242,,0.32409588021684926,1.250887546489203,1.2556383960217299,0.006373925882453657,1936,2881,16
BLOCK21,Q16,B136-band0.03-g0.50,B136,0.0,0.1765840379263106,0.24175215641461267,0.12865987568561468,0.45679712164860875,0.195,1.3690487501225737,,0.3241201946564429,1.0748941869893918,1.0941690219212723,0.006592870233327749,1934,2879,16
BLOCK21,Q16,B136-band0.03-g0.50,B136,10.0,0.1781489016759249,0.24477748546510833,0.13136348142299176,0.4800943218901259,0.202,1.3740050214308317,,0.324099059178241,1.044534970700513,1.0548731809013239,0.00651063836719092,1934,2879,16
BLOCK21,Q16,B136-band0.03-g0.50,B136,25.0,0.18049141625234566,0.2449294471332429,0.13199521906526718,0.4491050094747226,0.2155,1.357014378959752,,0.3240684009545277,0.9989561364457398,1.0138997236625291,0.006550232598158705,1934,2879,16
BLOCK21,Q16,B136-band0.03-g0.75,B136,0.0,0.17669249968340406,0.24341671849027335,0.13192142884114028,0.4563368139097829,0.1985,1.3776290387335348,,0.3241193189000706,1.0740258449009683,1.0970695986985342,0.0065031944098855226,1934,2879,16
BLOCK21,Q16,B136-band0.03-g0.75,B136,10.0,0.17827173600744373,0.24716588397426326,0.13192809447829054,0.45368614448881506,0.1935,1.386455809034938,,0.324098407326199,1.0439509874507007,1.0503021121356952,0.0065975050682936225,1934,2879,16
BLOCK21,Q16,B136-band0.03-g0.75,B136,25.0,0.18063583207751732,0.24340084952324725,0.12851282247139173,0.45200055602028966,0.2245,1.3474671482610117,,0.3240680649511406,0.998799445926089,1.01618224422706,0.006527046688588212,1934,2879,16
BLOCK21,Q16,B136-band0.03-g1.00,B136,0.0,0.17679664725071487,0.2523515953102343,0.13437727332218694,0.4613358067928854,0.1865,1.4273550954412342,,0.32411842393466284,1.0731316984351906,1.0958712419707597,0.0064732267948300155,1934,2879,16
BLOCK21,Q16,B136-band0.03-g1.00,B136,10.0,0.17838266557703308,0.24641947218502724,0.12943267686163853,0.48417333294892395,0.2145,1.3814092943835568,,0.32409765569550875,1.0432290644820044,1.0660606003417885,0.0065154467643324145,1934,2879,16
BLOCK21,Q16,B136-band0.03-g1.00,B136,25.0,0.18075694654426633,0.2431267866372811,0.1322194859688221,0.45713576940056727,0.2115,1.3450480951654091,,0.32406751642629306,0.998336223066921,1.019973659611467,0.006475589532018634,1934,2879,16
BLOCK21,Q16,B136-band0.08-g0.50,B136,0.0,0.19508064274063386,0.251945443514739,0.12955871985439818,0.49539859134580855,0.2725,1.29149381494354,,0.32410649924381174,1.0714992314500096,1.0935580579969797,0.006850606859196299,1934,2879,16
BLOCK21,Q16,B136-band0.08-g0.50,B136,10.0,0.19583133229081928,0.25080195150197954,0.13164079888268232,0.4944741429541031,0.2475,1.2807039025273348,,0.3240940136606112,1.0534794255001847,1.0801681269623558,0.006974167331395975,1934,2879,16
BLOCK21,Q16,B136-band0.08-g0.50,B136,25.0,0.19695344047693875,0.252609122148285,0.13118384722394733,0.4914521179698792,0.2645,1.2825829370462964,,0.3240756593864332,1.026436212103595,1.0684987545260292,0.006884127354830861,1934,2879,16
BLOCK21,Q16,B136-band0.08-g0.75,B136,0.0,0.1949123028084776,0.25381570187513425,0.13241679359252986,0.4942247717632781,0.267,1.302204623402021,,0.32410544814988107,1.0703305678989805,1.096915281546193,0.0070924328327648615,1934,2879,16
BLOCK21,Q16,B136-band0.08-g0.75,B136,10.0,0.1956735713130393,0.25742191656191493,0.13352122629241947,0.5027776851834989,0.246,1.31556814154575,,0.3240931937858592,1.052618389021709,1.0746631083072558,0.006883474717314021,1934,2879,16
BLOCK21,Q16,B136-band0.08-g0.75,B136,25.0,0.19681155895752533,0.2534215139110726,0.13030125230180847,0.48632602084171217,0.2655,1.2876353160017622,,0.32407517366625394,1.026037249447195,1.0409851496189586,0.00685254006646659,1934,2879,16
BLOCK21,Q16,B136-band0.08-g1.00,B136,0.0,0.19472832234577364,0.2520626575637096,0.13252055874962695,0.4973826217762669,0.2705,1.2944324406807604,,0.3241043561868394,1.0691086392020075,1.0901526471943248,0.0067588967413364405,1934,2879,16
BLOCK21,Q16,B136-band0.08-g1.00,B136,10.0,0.195490815232244,0.2545776039747607,0.1373085090638841,0.493274153159682,0.2555,1.3022484134219878,,0.3240922582204945,1.0515983497151289,1.0841069099098273,0.006886954772727871,1934,2879,16
BLOCK21,Q16,B136-band0.08-g1.00,B136,25.0,0.19663062652180896,0.2556519764667803,0.13465692874409319,0.49194407955998676,0.248,1.300163565508576,,0.3240744645905268,1.0253204396568498,1.0443089139551003,0.006975552622668752,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w252-d0.50,B136,0.0,0.159040629706245,0.26024154930167614,0.13937687679050562,0.47032430678546205,0.0985,1.636321170145979,,0.32423712849658015,1.1833176687757514,1.1895553342073266,0.006713117036176841,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w252-d0.50,B136,10.0,0.16118522041537897,0.2475053657749326,0.137408746279902,0.45661121827177065,0.12,1.5355338730009123,,0.3241681369744134,1.0926933159506909,1.106701422111973,0.0066849142768303236,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w252-d0.50,B136,25.0,0.16627168973561302,0.24986940231565358,0.13364492057389235,0.4679153390312182,0.146,1.5027777892494414,,0.32407359344511993,0.956314695479266,0.9765354365623854,0.006516093128667122,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w252-d1.00,B136,0.0,0.1796131245173851,0.25077614998045794,0.13403018366967212,0.44942880856411777,0.189,1.3962017010409773,,0.3242991256570986,1.2086342182659455,1.2303677841033622,0.006442096801881078,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w252-d1.00,B136,10.0,0.18164383569340958,0.2529269272315244,0.13811615256227572,0.4679330263087211,0.18,1.3924333092064356,,0.324220103103746,1.108343909343247,1.1276167072502268,0.006435021583115958,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w252-d1.00,B136,25.0,0.18624123125310632,0.2479035417620769,0.13867829739979737,0.4521908304529569,0.2125,1.3310883959157789,,0.324111623941463,0.9567881715606887,0.972690407958735,0.006717962269225814,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w504-d0.50,B136,0.0,0.16016398033952184,0.26052384690617425,0.13987379294343863,0.4928558620297838,0.1065,1.6266069708926167,,0.32413211843946144,1.0806236119154322,1.1110179837607776,0.00697698209959722,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w504-d0.50,B136,10.0,0.16223376044456073,0.25625458581583294,0.13424884660957861,0.5005825451241153,0.125,1.579539210048709,,0.3240765265521417,0.9981636299184923,1.0142943211615885,0.006940830846344506,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w504-d0.50,B136,25.0,0.1652859764044049,0.25718923672896127,0.1328527995843692,0.5044946595206048,0.142,1.5560257580455394,,0.32400050954509163,0.8742095698900609,0.8999820265806081,0.00684183382857394,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w504-d1.00,B136,0.0,0.1770584474861765,0.2658794992050414,0.13443126062381358,0.5209883653411478,0.1665,1.501648201370338,,0.3241131068721006,1.0270732503871896,1.0483114762476888,0.007120944985609665,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w504-d1.00,B136,10.0,0.17960433814299215,0.2624124843836526,0.13575160869711442,0.5123208399522999,0.175,1.4610587199443517,,0.324057551063709,0.9410021347463906,0.9779434311898444,0.007020450527448995,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w504-d1.00,B136,25.0,0.18337444553011362,0.256922652826055,0.13240845632036893,0.4988146917537798,0.202,1.4010820977989724,,0.3239818639555736,0.8114185937382968,0.8434754056623744,0.007087285162419593,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w1008-d0.50,B136,0.0,0.17218422151533241,0.2500229594978759,0.1395484532321022,0.46497961481535227,0.148,1.45206661387154,,0.324197033205481,1.1904370283106964,1.1970578626563453,0.006551992301099544,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w1008-d0.50,B136,10.0,0.17470522083181828,0.24714401867291708,0.13631135874977313,0.46537809039272404,0.1855,1.4146344196023353,,0.32413610863655773,1.1089010839418694,1.112648138809028,0.0066894679558718905,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w1008-d0.50,B136,25.0,0.17841523953681127,0.2444701881957192,0.13787783785465862,0.4595840392372088,0.193,1.3702315386869137,,0.3240522891716128,0.9862700446910919,0.9951077658927846,0.006449476965384634,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w1008-d1.00,B136,0.0,0.18758888542848484,0.2418910666884626,0.13556796838283386,0.4560182581623941,0.247,1.289474406417749,,0.324245578577005,1.2535180981139369,1.2648025729022647,0.006165335363864313,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w1008-d1.00,B136,10.0,0.1893626728529194,0.24124505132997986,0.13005220566289177,0.4484383231532229,0.2645,1.2739841896790198,,0.32418124183422636,1.1740932720024633,1.176791416668576,0.006207815830502216,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.12-w1008-d1.00,B136,25.0,0.19368085623936393,0.23981467560826497,0.13044839636237798,0.4504361291343981,0.285,1.238195040360033,,0.3240921981865745,1.0543895756164343,1.0604538744038372,0.006128451918825078,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w252-d0.50,B136,0.0,0.1658336362327193,0.2561887547339967,0.13865840102415308,0.4720041730831827,0.1255,1.544853990745758,,0.3242191395126026,1.1434289244478122,1.157294600038748,0.006733990397518774,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w252-d0.50,B136,10.0,0.1691156270162988,0.2514576395115251,0.13224080549270933,0.4646020172967635,0.1575,1.4868977157698766,,0.32415086944426463,1.0524202929702573,1.0783501986055082,0.006587526628823058,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w252-d0.50,B136,25.0,0.17398215543112017,0.25132395340759683,0.13818315384913007,0.479655414556035,0.1645,1.4445386814804488,,0.32405758143179897,0.9155081157481867,0.9256716836766391,0.0066954028195284334,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w252-d1.00,B136,0.0,0.21575455417196499,0.255593673141596,0.1380200624073239,0.4606980543486717,0.33,1.1846501879069382,,0.32424603404754,1.105799522469267,1.1179356669582838,0.006608115520645976,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w252-d1.00,B136,10.0,0.22275471169361927,0.25224956534726517,0.13842024885889728,0.46653940655252385,0.3755,1.1324095613035277,,0.3241698298178207,1.0039573185312731,1.028041306138517,0.006598044138024096,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w252-d1.00,B136,25.0,0.23320019477706566,0.2521011288243904,0.13972563691871784,0.4589444985063752,0.425,1.0810502498310244,,0.32406594862211857,0.8501496700394158,0.868317211348495,0.006440818281694785,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w504-d0.50,B136,0.0,0.17055674469248494,0.24782576941262224,0.13856976871899063,0.4648555060197441,0.147,1.4530399830241478,,0.32416696020337876,1.170287449212277,1.1851386904247714,0.0064878982485854445,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w504-d0.50,B136,10.0,0.17172364573837962,0.24945654882743773,0.13153156433410604,0.45022312938508385,0.1805,1.4526627812659179,,0.3241050899544006,1.0830068932595371,1.1021243103778346,0.006516119758469336,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w504-d0.50,B136,25.0,0.17583777470620054,0.24518367745486164,0.13177498996998738,0.45273388014877475,0.1865,1.3943743195370166,,0.3240206818777768,0.9517197914402511,0.9597668366914743,0.006407748688569,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w504-d1.00,B136,0.0,0.20918912575660364,0.24387715357247686,0.12911118794176898,0.4442370707777254,0.343,1.1658213718825592,,0.3241479912435402,1.168188126601357,1.1922621100108526,0.006411036973338423,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w504-d1.00,B136,10.0,0.21146530297066923,0.24733046533433484,0.13318300496580845,0.45822467000132405,0.337,1.1696030595082552,,0.3240843671058363,1.0775144029840287,1.086349131789625,0.006426117924866944,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w504-d1.00,B136,25.0,0.2147479087968034,0.2418596874219926,0.13053506015500738,0.4409199672745227,0.367,1.1262493254397306,,0.3239980793820483,0.9407268090275226,0.9704523047438827,0.006344854848134362,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w1008-d0.50,B136,0.0,0.14692047370709926,0.24693809041650033,0.13453551266413447,0.4819558074633887,0.0835,1.680760238418481,,0.32418791125829866,1.1454001091111439,1.1677942268371562,0.00655384607065563,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w1008-d0.50,B136,10.0,0.14882994878418665,0.24594460015011296,0.13392608480457904,0.4574935865049169,0.0875,1.6525208948821788,,0.3241269417646428,1.061457765707743,1.0811131409811412,0.006434277991101992,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w1008-d0.50,B136,25.0,0.1516493404899123,0.2474873847972357,0.13283482263165963,0.4496966814712061,0.0965,1.6319713887163165,,0.3240432277807372,0.9352104441048301,0.9524215623297306,0.006653174605788044,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w1008-d1.00,B136,0.0,0.15003459324939983,0.24607911199136312,0.13672759014701727,0.450730849211055,0.088,1.6401491593496054,,0.3242083102860148,1.135805476047393,1.1512446883946863,0.006635717561924075,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w1008-d1.00,B136,10.0,0.15193282180683054,0.24645797569937083,0.1383338702067757,0.44932929626463447,0.088,1.622150979415895,,0.32414611016986494,1.0522322813544194,1.0643473915929653,0.006483887494660625,1934,2879,16
BLOCK21,Q16,B136-qroll-q0.17-w1008-d1.00,B136,25.0,0.15472841897320289,0.2461822561306377,0.13872178002161514,0.4421298318231277,0.0935,1.5910603738106672,,0.32406030878324843,0.9262146142576604,0.9367612781456988,0.006391998972153094,1934,2879,16
BLOCK21,Q28,U56-band0.03-g0.50,U56,0.0,0.18874635492130531,0.3473269766702561,0.19402582886941444,0.6191025042773538,0.0405,1.8401784596850537,,0.3159658535094759,1.2955318041104404,1.3240944789777502,0.00610063007170656,1684,3386,28
BLOCK21,Q28,U56-band0.03-g0.50,U56,10.0,0.1894469977071025,0.3428348201765102,0.19847271305003483,0.6215863115194792,0.035,1.8096608778490928,,0.31594564881121534,1.2704195495777328,1.2935071204926523,0.00613656868681495,1684,3386,28
