panel,H,N,gross,phase,delay,anchor,turn_yr,drag_bp_yr,avg_names,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin_pp,cagr_margin_pp,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,is_sh,is_b_sh,is_b_dd,is_b_cagr
U56,189,15,0.65,Thu,1,False,1.9734458077163295,19.734458077163296,14.098360655737705,0.14034592639037458,1.123216933342782,-0.19278312369369066,1.3564986068196911,0.9528941022246453,1.2695901601608144,0.13783870289726496,1.0321366629026998,-0.19278312369369044,0.9520482557083376,3.4407688098680875,False,True,True,False,False,True,True,True,True,True,1.2695901601608144,True,True,True
U56,252,15,0.55,Thu,1,False,1.5133199282238894,15.133199282238895,14.118852459016393,0.11967346810004353,1.1411447773611734,-0.16059408705574896,1.1842442873001893,1.1181971899833991,1.0745413735936273,0.13458602585298074,1.1937683050209045,-0.16059408705574973,4.170951919502508,1.3735229808349834,False,True,False,False,False,True,True,True,True,True,1.0745413735936273,True,True,False
U56,252,15,0.65,Thu,1,False,1.774344111368703,17.74344111368703,14.118852459016393,0.14174295921300772,1.141889922548978,-0.18765830544710782,1.1843813120595126,1.1194263618093203,1.0746944302843393,0.15960885096696598,1.194928112543862,-0.18765830544710826,1.4645300803666217,3.5804720921314024,False,True,False,False,False,True,True,True,True,True,1.0746944302843393,True,False,True
U56,0,20,0.55,Thu,1,False,7.70586488382974,77.0586488382974,18.131147540983605,0.09652859179682793,1.099083438692808,-0.13675233096734452,1.0725354299667937,1.1277736349510008,1.005228252188872,0.10851487486921019,1.1708876605704095,-0.1367523309673444,6.555127528342952,-0.9409646494865767,False,False,False,False,False,True,True,True,True,False,1.005228252188872,True,True,False
U56,0,20,0.65,Thu,1,False,9.092083619656817,90.92083619656817,18.131147540983605,0.11416844055367226,1.0990185434904591,-0.16069106723092064,1.0726559380609082,1.1275502062996539,1.005374774447976,0.12846481507486152,1.1706677874269806,-0.16069106723092041,4.16125390198534,0.8230202261978556,False,True,False,False,False,True,True,True,True,True,1.005374774447976,True,True,False
U56,5,20,0.55,Thu,1,False,7.129695422378248,71.29695422378248,18.162909836065573,0.09539346233354418,1.0853928083598638,-0.13675233096734407,1.038735849908121,1.1311850742730127,0.9596323214706438,0.10968786495123406,1.180670348982572,-0.1367523309673443,6.555127528342997,-1.0544775958149524,False,False,False,False,False,True,True,True,True,False,0.9596323214706438,True,True,False
U56,5,20,0.65,Thu,1,False,8.411671009629368,84.11671009629367,18.162909836065573,0.11280624088260005,1.0853647967476487,-0.16069106723092041,1.0389196512314118,1.1309756221720972,0.9598488441737985,0.12987499864031538,1.1804642598659747,-0.16069106723092041,4.161253901985362,0.686800259090635,False,True,False,False,False,True,True,True,True,True,0.9598488441737985,True,True,False
U56,21,20,0.55,Thu,1,False,4.468813198343996,44.68813198343996,18.475409836065573,0.10627964891222641,1.1319425525331388,-0.15596135361064312,1.1665496763712118,1.1124787203057835,1.080711312036544,0.11762596170190065,1.1732835654518778,-0.1559613536106429,4.634225264013092,0.03414106205327089,False,True,False,False,False,True,True,True,True,True,1.080711312036544,True,True,False
U56,21,20,0.65,Thu,1,False,5.267562348145233,52.675623481452334,18.475409836065573,0.12579698517363513,1.132130492669789,-0.18294152381364237,1.16655048910828,1.1128167675715435,1.0806899604750455,0.1393326592084836,1.1736169604287294,-0.1829415238136426,1.9362082437131667,1.9858746881941434,False,True,False,False,False,True,True,True,True,True,1.0806899604750455,True,True,True
U56,42,20,0.55,Thu,1,False,3.454210545648546,34.54210545648546,18.59733606557377,0.10915702145630424,1.1150923185858823,-0.17473303741277368,1.2101796687598225,1.0554502020163699,1.1034290644630724,0.12013471453008084,1.131497984783848,-0.1747330374127738,2.7570568838000353,0.32187831646105364,False,True,False,False,False,True,True,True,True,True,1.1034290644630724,True,True,False
U56,42,20,0.65,Thu,1,False,4.067529143048228,40.675291430482275,18.59733606557377,0.12920242443804142,1.1156294846537138,-0.204456543615673,1.2104078566338348,1.0562239854392832,1.1036812438531083,0.1422492561379496,1.132221904671308,-0.20445654361567334,-0.21529373648989658,2.326418614634772,False,False,False,False,False,True,True,True,False,True,1.1036812438531083,True,True,True
U56,63,20,0.55,Thu,1,False,2.7829716786931824,27.829716786931826,18.68954918032787,0.11242944324828241,1.1237214556382122,-0.17834784425911276,1.1729318385568028,1.0997036993525056,1.0767979601960065,0.12666993388316805,1.1641047623557061,-0.17834784425911288,2.3955761991661273,0.6491204956588712,False,True,False,False,False,True,True,True,True,True,1.0767979601960065,True,True,False
U56,63,20,0.65,Thu,1,False,3.2731227374039165,32.731227374039165,18.68954918032787,0.13311824236466907,1.1244544067447075,-0.20857344585660575,1.173177809471526,1.1008116295601897,1.077079562815687,0.15011509605941087,1.1651391042322876,-0.20857344585660553,-0.6269839605831717,2.718000407297537,False,False,False,False,False,True,True,True,False,True,1.077079562815687,True,True,True
U56,126,20,0.55,Thu,1,False,2.0844038838584513,20.844038838584513,18.706967213114755,0.11239942955688798,1.1046059986174532,-0.15193892582096824,1.197076531658601,1.0462432982008023,1.100703122996728,0.12286289298989894,1.1153778389251112,-0.1519389258209679,5.03646804298058,0.6461191265194275,False,True,False,False,False,True,True,True,True,True,1.100703122996728,True,True,False
U56,126,20,0.65,Thu,1,False,2.4487676005928916,24.487676005928915,18.706967213114755,0.1330510193358243,1.1053974767348518,-0.17811867657397784,1.197324403319161,1.0474597137318555,1.100991394677828,0.1454990567867276,1.1165068289382876,-0.17811867657397773,2.4184929676796196,2.7112781044130605,False,True,False,False,False,True,True,True,True,True,1.100991394677828,True,True,True
U56,189,20,0.55,Thu,1,False,1.62939508363275,16.2939508363275,18.7172131147541,0.10906498862675362,1.089296862577155,-0.16966591954083055,1.3145178290792991,0.9296307643310773,1.227206187860757,0.10812627462753666,1.005039409885249,-0.169665919540831,3.263768670994349,0.3126750335059922,False,True,True,False,False,True,True,True,True,True,1.227206187860757,True,True,True
U56,189,20,0.65,Thu,1,False,1.911346910843377,19.11346910843377,18.7172131147541,0.12905141741775594,1.0899340781049085,-0.19856922915605957,1.3146596027484114,0.9306356281536204,1.2273378267596897,0.12775528279902781,1.0059957041073824,-0.19856922915605935,0.37343770947144694,2.311317912606224,False,True,True,False,False,True,True,True,True,True,1.2273378267596897,True,True,True
U56,252,20,0.55,Thu,1,False,1.45937613647196,14.5937613647196,18.74077868852459,0.11891328080841079,1.174476256443909,-0.16154203063017025,1.2783068683953416,1.101430259285671,1.174504284307003,0.12711303226245096,1.179558398317216,-0.16154203063017036,4.076157562060379,1.2975042516717092,False,True,True,False,False,True,True,True,True,True,1.174504284307003,True,True,True
U56,252,20,0.65,Thu,1,False,1.7103422144298632,17.103422144298634,18.74077868852459,0.14091189266950943,1.175146889905978,-0.18867601904757447,1.2786052174149136,1.1023967295324042,1.1748101769123587,0.1506759103423465,1.180482762813594,-0.18867601904757414,1.3627587203199565,3.497365437781573,False,True,True,False,False,True,True,True,True,True,1.1748101769123587,True,False,True
U56,0,10,0.55,Thu,2,False,10.154429782615107,101.54429782615108,9.362704918032787,0.1021093143463625,0.9760024344122893,-0.12971594757175642,0.9318498295471361,1.0197147601859506,0.9045801801355533,0.11501283472748858,1.0309377382098692,-0.12971594757175653,7.2587658679017615,-0.38289239453312,False,False,False,False,False,False,True,True,True,False,0.9045801801355533,True,True,False
U56,0,10,0.65,Thu,2,False,11.98551869378016,119.85518693780159,9.362704918032787,0.12052105263008306,0.9765633739486567,-0.15230481275457153,0.9324333773562573,1.0202590280064632,0.905072197276614,0.13588377149139408,1.0315500060108878,-0.1523048127545713,4.999879349620251,1.4582814338389358,False,False,False,False,False,False,True,True,True,True,0.905072197276614,True,True,False
U56,5,10,0.55,Thu,2,False,9.275191530009403,92.75191530009403,9.366803278688524,0.10443693740728044,0.9941756362251202,-0.13050096492978802,0.9758504413181419,1.0160377378040122,0.9383413761815361,0.11594941494454258,1.0379657778440905,-0.13050096492978824,7.180264132098602,-0.1501300884413262,False,False,False,False,False,True,True,True,True,False,0.9383413761815361,True,True,False
U56,5,10,0.65,Thu,2,False,10.946129488253257,109.46129488253257,9.366803278688524,0.12330334954238475,0.9946604720750971,-0.15322127780716877,0.9763656192771839,1.0164989038813057,0.9387703824747519,0.13699872745167885,1.038491924296965,-0.15322127780716854,4.908232844360527,1.7365111250691054,False,True,False,False,False,True,True,True,True,True,0.9387703824747519,True,False,True
U56,21,10,0.55,Thu,2,False,5.523428536450924,55.23428536450923,9.42110655737705,0.11849119053395452,1.0457646445722741,-0.17625658233562203,1.1066986045272473,1.0071200598318146,1.0548971701506495,0.12715612725038605,1.0457023601057227,-0.17625658233562203,2.604702391515201,1.2552952242260815,False,True,False,False,False,True,True,True,True,True,1.0548971701506495,True,True,True
U56,21,10,0.65,Thu,2,False,6.50986657806874,65.0986657806874,9.42110655737705,0.14004360733602406,1.0461787826549094,-0.2058628627886182,1.107018197367816,1.0076777776561154,1.0550874679773001,0.1503041281768871,1.0463037123891192,-0.20586286278861798,-0.3559256537844169,3.4105369044330356,False,False,False,False,False,True,True,True,False,True,1.0550874679773001,True,False,True
U56,42,10,0.55,Thu,2,False,4.076497549784904,40.764975497849036,9.4375,0.13079158289996062,1.121349250699072,-0.1747003201753372,1.1730254553005581,1.0953530880469697,1.1080802693560303,0.14491893810597367,1.1398493610237919,-0.1747003201753371,2.760328607543683,2.4853344608266923,False,True,False,False,False,True,True,True,True,True,1.1080802693560303,True,True,True
U56,42,10,0.65,Thu,2,False,4.799464733065288,47.99464733065288,9.4375,0.15480973725321978,1.1218936791845924,-0.20366927378355126,1.1734699709275405,1.0960300447274833,1.1082809678734753,0.17164012098346126,1.140645577840258,-0.20366927378355038,-0.1365667532777226,4.887149896152608,False,False,False,False,False,True,True,True,False,True,1.1082809678734753,True,False,True
U56,63,10,0.55,Thu,2,False,3.1940186263786243,31.940186263786245,9.440573770491802,0.14311093684746012,1.1917989951861219,-0.18375563439240228,1.3374718892532766,1.0976352781907541,1.2787195836891547,0.15017935807743954,1.1470235133615465,-0.1837556343924026,1.854797185837176,3.7172698555766424,False,True,True,False,False,True,True,True,True,True,1.2787195836891547,True,True,True
U56,63,10,0.65,Thu,2,False,3.756278629601961,37.56278629601961,9.440573770491802,0.1696247378456277,1.192451133521951,-0.214329625022329,1.337776915527105,1.09859425447509,1.278814406841515,0.17790728761562424,1.1480548959194732,-0.21432962502232966,-1.2026018771554958,6.3686499553934,False,False,True,False,False,True,True,True,False,True,1.278814406841515,True,False,True
U56,126,10,0.55,Thu,2,False,2.1995360710154634,21.995360710154635,9.43954918032787,0.12728589985832728,1.093610555626595,-0.15857833704127822,1.2231892667165172,1.0065473330069015,1.1112307773428034,0.1383206328066131,1.0916205693680299,-0.15857833704127822,4.372526920949582,2.134766156663358,False,True,False,False,False,True,True,True,True,True,1.1112307773428034,True,False,True
U56,126,10,0.65,Thu,2,False,2.5814133904522127,25.814133904522127,9.43954918032787,0.15051856156965115,1.0938252951809595,-0.18548315691768447,1.2233851981866257,1.0068371044159499,1.1111886735021963,0.16357480158148552,1.0920230187163167,-0.1854831569176838,1.682044933308957,4.458032327795745,False,True,False,False,False,True,True,True,True,True,1.1111886735021963,True,False,True
U56,189,10,0.55,Thu,2,False,1.6971505416909556,16.971505416909554,9.449795081967213,0.11692555518348913,1.019908573494979,-0.1808014596862878,1.2379561647619501,0.8673134185218148,1.1280315715775688,0.11925391688290654,0.9591626729974971,-0.18080145968628802,2.1502146564486235,1.0987316891795427,False,True,True,False,False,True,True,True,True,True,1.1280315715775688,True,False,True
U56,189,10,0.65,Thu,2,False,1.9891084199638795,19.891084199638797,9.449795081967213,0.13805310957243555,1.0202736215366783,-0.21149053074551305,1.2382641402295433,0.8676886360334229,1.128277445698448,0.140544253625273,0.9595792654748238,-0.21149053074551405,-0.9186924494739013,3.211487128074185,False,False,True,False,False,True,True,True,False,True,1.128277445698448,True,False,True
U56,252,10,0.55,Thu,2,False,1.4762509300887083,14.762509300887084,9.450819672131148,0.12162417863095087,1.0808316261641944,-0.1804970783581299,1.0550211802256249,1.1126951513854333,0.951335311152732,0.14407753549519442,1.1768834947415934,-0.1804970783581299,2.1806527892644145,1.5685940339257174,False,True,False,False,False,True,True,True,True,True,0.951335311152732,True,False,False
U56,252,10,0.65,Thu,2,False,1.7279963597842218,17.27996359784222,9.450819672131148,0.14385812914185037,1.0814109680962563,-0.21048332257578806,1.0555343848869354,1.113366759485531,0.9516529732590729,0.17077909689762616,1.1776428369900676,-0.2104833225757886,-0.8179716325014019,3.7919890850156666,False,False,False,False,False,True,True,True,False,True,0.9516529732590729,True,False,True
U56,0,15,0.55,Thu,2,False,8.65461552287967,86.54615522879669,13.844262295081966,0.10163882913013222,1.067155169406572,-0.13993920208958543,1.028246787254587,1.1071409234429515,0.9658577421581848,0.11609556645148711,1.143919745248526,-0.13993920208958543,6.23644041611886,-0.42994091615614766,False,False,False,False,False,True,True,True,True,False,0.9658577421581848,True,True,False
U56,0,15,0.65,Thu,2,False,10.213068601899113,102.13068601899113,13.844262295081966,0.12017721874368559,1.0675067951394572,-0.1641619963580564,1.0285480965984346,1.1075417385520017,0.966086014270178,0.13745856238194532,1.1443606172596266,-0.16416199635805662,3.8141609892717643,1.4238980451991887,False,True,False,False,False,True,True,True,True,True,0.966086014270178,True,True,False
U56,5,15,0.55,Thu,2,False,7.947959821990647,79.47959821990648,13.855532786885245,0.1033489663723195,1.0821947610005584,-0.13844493124162405,1.0440207589189483,1.121470131092752,0.964068620506578,0.11920164078396023,1.1711975620520743,-0.13844493124162427,6.385867500914999,-0.2589271919374206,False,False,False,False,False,True,True,True,True,False,0.964068620506578,True,True,False
U56,5,15,0.65,Thu,2,False,9.377996558271986,93.77996558271987,13.855532786885245,0.12223181442920716,1.082563233197161,-0.16242534342794035,1.04429446747669,1.1219255939780914,0.9643007415948509,0.14120319388825142,1.1716641893951008,-0.16242534342794002,3.9878262822833688,1.6293576137513464,False,True,False,False,False,True,True,True,True,True,0.9643007415948509,True,True,False
U56,21,15,0.55,Thu,2,False,4.893525385629989,48.93525385629989,13.989754098360656,0.10847522044521263,1.0744467719293163,-0.148855827502257,1.0754938485111745,1.082967390982761,1.011640306065388,0.12142682076709432,1.1238211389553316,-0.14885582750225723,5.344777874851703,0.2536982153518927,False,True,False,False,False,True,True,True,True,True,1.011640306065388,True,True,False
U56,21,15,0.65,Thu,2,False,5.767670185383203,57.67670185383203,13.989754098360656,0.128269489965261,1.0747344120103237,-0.17414100779786867,1.0757511080926077,1.0833030982991856,1.011775380325246,0.14373052511572237,1.1242219338301418,-0.1741410077978689,2.8162598452905363,2.2331251673567296,False,True,False,False,False,True,True,True,True,True,1.011775380325246,True,True,True
