gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c804_L1_H1,c804_L2_H2,c804_L3_OOS,c804_L4_DDcap,c804_L5_CAGRfloor,c804_pass4b,c804_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,freq
0.98,10.0,2.613456834620892,0.10438875503271494,1.099172435258339,-0.15847638156774724,1.23580023493958,0.9648416192186087,0.1059179137110906,1.092663737360194,-0.10256572959028099,0.9302000036631445,1.2983621993879704,0.10313048275715797,1.104895330461615,-0.15847638156774702,1.2767907054111312,0.9037289702555832,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,B136,BAND03,W
0.99,10.0,2.639754926647695,0.10545925298206815,1.0991660389501532,-0.1600287622293498,1.235838792144911,0.9647965438327001,0.10700641046839054,1.092702659916758,-0.10358429030572536,0.9302125498276834,1.2984314865050008,0.10418618766225718,1.104849262366665,-0.1600287622293497,1.2766952256847302,0.9037418688990347,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,B136,BAND03,W
1.0,10.0,2.666067752269463,0.10652976854836904,1.0991593874420873,-0.16157983013208965,1.2358770851587098,0.9647512348188001,0.1080949757144436,1.0927413254606884,-0.10460228853347808,0.9302248156848174,1.2985005477976732,0.1052418687479828,1.1048029424254948,-0.16157983013208965,1.2765994327720478,0.9037545918842925,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,B136,BAND03,W
0.01,25.0,0.027915346739883773,0.001014228582726373,1.0551819113325283,-0.001687036066824743,1.1906963971571782,0.9214615721604011,0.0010296794050428382,1.0473436243707328,-0.0010904319477791358,0.8869355675988718,1.250197910747438,0.001001498958792757,1.0621188097110994,-0.0016870360668250761,1.2464910252567574,0.8446810791403427,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.02,25.0,0.05579002005897689,0.0020286888400200542,1.0552271516287013,-0.0033727504371056094,1.190786997571911,0.9214666871606219,0.0020596398680927663,1.047434155979674,-0.002180234235899081,0.8870015160859823,1.2503171464969702,0.0020031892654710504,1.0621243687085125,-0.0033727504371060535,1.2464546585887875,0.8447359849369822,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.03,25.0,0.08362438937357101,0.003043378393057239,1.0552720496972166,-0.00505714281652192,1.190877278051122,0.9214714480142127,0.003089879186987776,1.0475243808029087,-0.0032694071154937276,0.8870671563441933,1.2504360770483065,0.0030050683980029635,1.062129556355885,-0.005057142816522253,1.2464178358303344,0.8447906193792906,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.04,25.0,0.11141885659403698,0.004058294774970106,1.0553165934943236,-0.006740212910930077,1.190967198595141,0.9214758700576838,0.004120394914425507,1.0476142457726225,-0.004357951325619225,0.8871323873994799,1.2505547056625796,0.004007133875749247,1.0621343959229887,-0.006740212910929522,1.2463805669236947,0.8448450239339435,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.05,25.0,0.1391737770584627,0.005073435628975886,1.0553607993418965,-0.008421960426365338,1.1910568270118747,0.9214799190640336,0.005151185037641781,1.0477038248887625,-0.005445867706926122,0.8871972817151013,1.2506731110217386,0.005009383060879724,1.062138854185096,-0.008421960426365338,1.2463428365811828,0.844899141757552,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.06,25.0,0.16688954690302832,0.006088798489424896,1.0554046608475485,-0.010102386484386106,1.1911461369889775,0.9214836078892743,0.006182247196844459,1.0477930886819131,-0.006533155892992526,0.887261846241888,1.2507912191746975,0.0060118134029159,1.0621429446839266,-0.010102386484386439,1.246304639027032,0.8449530119163718,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.07,25.0,0.19456660327293296,0.00710438078021558,1.0554481491859309,-0.01178149104447268,1.1912351009964974,0.9214869067502386,0.0072135790283820445,1.0478820169737837,-0.007619815492767246,0.8873261176988477,1.25090894315057,0.0070144221531360795,1.0621466310800172,-0.01178149104447268,1.2462659867119128,0.845006533735499,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.08,25.0,0.22220537470333315,0.008120179939756778,1.0554912567981456,-0.013459273111086967,1.191323727060274,0.9214897927247565,0.00824517833884375,1.047970624797509,-0.008705847954922907,0.8873900311063947,1.2510263926275462,0.008017206449073555,1.0621498864338113,-0.013459273111086745,1.2462268130337166,0.8450597305942119,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.09,25.0,0.24980623388575318,0.009136193540421722,1.0555339999452507,-0.015135732268143909,1.1914120386321376,0.9214922762926293,0.009277042902311017,1.0480589265313651,-0.009791253290684088,0.887453641154163,1.2511435332787972,0.009020163699380523,1.0621527284114642,-0.015135732268143243,1.2461871379890113,0.8451126174617107,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.1,25.0,0.2773695928529679,0.010152419048300443,1.055576373478468,-0.016810868219799047,1.1915000328528054,0.9214943489717414,0.010309170592138317,1.0481469295607406,-0.010876030519607949,0.8875169924148987,1.2512603301225353,0.010023291037139392,1.0621551413292782,-0.016810868219799047,1.2461469526629279,0.8451651710142609,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.11,25.0,0.30489596031511335,0.01116885367856768,1.0556183564414037,-0.018484680670388998,1.1915876891025656,0.921495990282199,0.011341558796762685,1.048234606745502,-0.011960180236203377,0.8875799980155743,1.2513768243067538,0.011026585537286637,1.0621571093498634,-0.018484680670388776,1.246106356624597,0.8452172277442146,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.12,25.0,0.33238565967896677,0.012185495106666888,1.055659969212408,-0.020157169324433122,1.1916749667497988,0.9214972805007108,0.012374204648034404,1.0483219093348806,-0.01304370207422989,0.8876426345077987,1.251492937195995,0.012030045325456706,1.0621587122917708,-0.0201571693244329,1.2460653773909274,0.8452689347788991,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.13,25.0,0.3598393658795354,0.01320234011221122,1.055701160888611,-0.021828338026265937,1.1917618322578702,0.9214981502793267,0.013407105176077572,1.0484087972423093,-0.014126596059342744,0.8877048005117782,1.2516087035568588,0.013033666977388725,1.0621598902197926,-0.021828338026265603,1.2460238397393941,0.8453203794831378,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.14,25.0,0.38725743290572073,0.014219386278445878,1.0557419516297863,-0.02349818393781311,1.191848328848196,0.9214985978191749,0.014440258448191523,1.0484953202725027,-0.015208862476776108,0.8877665883780596,1.2517241225018305,0.014037447680142146,1.06216063771567,-0.023498183937813222,1.2459818168713437,0.8453714553398004,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.15,25.0,0.4146403264312595,0.015236630898385561,1.0557823353249,-0.025166706100816838,1.1919344395619855,0.9214986277639382,0.015473661702216646,1.0485814573707979,-0.01629050437481272,0.8878279554247652,1.251839196889178,0.015041384774667321,1.0621609614558687,-0.025166706100816838,1.2459393495340072,0.8454221263490624,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.16,25.0,0.44198836153112186,0.01625407163997794,1.0558223319861368,-0.02683390425215726,1.1920201476593608,0.9214982960923866,0.01650731231914282,1.0486671998757577,-0.01737151840874851,0.8878889403173441,1.2519538584929508,0.01604547616772045,1.0621609061627597,-0.026833904252157703,1.2458964826478796,0.8454724367534291,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.17,25.0,0.46930185175178846,0.017271706169789125,1.0558619606081308,-0.028499778164248202,1.192105503042276,0.921497591980777,0.0175412083996358,1.0487525905096031,-0.01845190445150502,0.8879495316970561,1.2520682174196918,0.01704971917086673,1.0621604703756553,-0.028499778164248646,1.2458532012478478,0.8455224023942474,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.18,25.0,0.49658103752179705,0.018289532333841896,1.0559012439877558,-0.030164327905160326,1.1921905508018598,0.9214965153895377,0.01857534844733144,1.0488376779235065,-0.019531664287586348,0.8880098143746783,1.2521822813976573,0.018054111091112324,1.062159654861811,-0.03016432790516066,1.2458095012876265,0.845572030199847,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.19,25.0,0.5238271866852259,0.019307545358652645,1.055940071336869,-0.03182755267055537,1.1922751146955104,0.9214950221998386,0.019609726555390727,1.0489222920290473,-0.020610804493822354,0.8880695815882761,1.2522959131313067,0.019058648090785058,1.0621583992996617,-0.0318275526705557,1.2457653615155553,0.84562120931192,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.2,25.0,0.5510402915028513,0.020325743703908605,1.055978504736074,-0.03348945216343757,1.1923593034128661,0.9214931275977835,0.02064434230630252,1.0490065449466692,-0.0216893207889457,0.8881289687246391,1.2524092069396537,0.02006332770750996,1.0621567230473123,-0.03348945216343757,1.2457207861694672,0.8456699780894079,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.21,25.0,0.5782207377143287,0.02134412482021575,1.056016542349334,-0.03515002677135526,1.1924431476182225,0.9214907973888391,0.021679194323857454,1.0490904808400379,-0.02276721118725078,0.8881880309610141,1.2525221967481468,0.021068146428449452,1.0621545848593896,-0.03515002677135548,1.2456756744803443,0.8457183705563508,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.22,25.0,0.6053688681883435,0.022362686263554643,1.0560541951258067,-0.036809276156730464,1.1925266238635461,0.9214880766784553,0.022714279839633367,1.0491740831310348,-0.023844475053418357,0.8882467399625904,1.2526348731209649,0.02207310207933455,1.0621520192446103,-0.036809276156730686,1.2456300380255139,0.8457664504930537,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.23,25.0,0.6324854039152662,0.023381424617942237,1.0560914329839697,-0.03846719999262904,1.1926097552520745,0.9214848816614005,0.02374959732526105,1.0492573874840767,-0.02492111263340102,0.8883052180119719,1.2527471703946897,0.023078189692631312,1.062148940010855,-0.03846719999262893,1.2455838799306256,0.8458140172390632,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.24,25.0,0.6595705181637148,0.02440033785700546,1.0561282842574502,-0.040123797524839966,1.1926925572193923,0.9214812533229416,0.02478514418330313,1.049340379304457,-0.025997122809805928,0.888363397477565,1.2528591404273577,0.024083407714896143,1.0621454123566751,-0.040123797524839744,1.245537236545422,0.8458611739224133,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.25,25.0,0.6866245879133628,0.02541942343198267,1.0561647598250827,-0.04177906845656476,1.192774961085611,0.9214772814504423,0.025820915638619324,1.0494229714693148,-0.02707250548352369,0.8884211435928256,1.252970747839537,0.02508875543307232,1.0621415311353108,-0.04177906845656487,1.2454901861802445,0.845908038471887,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.26,25.0,0.7136481577832136,0.026438678353948974,1.056200845821134,-0.043433013982644764,1.192856971475366,0.9214729348794692,0.0268569091127977,1.04950516880552,-0.028147269448948964,0.8884784069848327,1.2530820611404514,0.026094229522825252,1.062137266289512,-0.0434330139826451,1.2454427489325988,0.8459545159574337,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.27,25.0,0.7406421363275595,0.027458098692061617,1.056236497431834,-0.04508563243848229,1.1929385908455628,0.921468125548342,0.027893121888781014,1.0495869819252865,-0.02922142435033548,0.8885351938106352,1.2531930921482064,0.027099825056650095,1.0621325248588944,-0.04508563243848207,1.2453947259416152,0.8460006458300815,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.28,25.0,0.7676070170943579,0.028477681569812896,1.0562717137382558,-0.04673692554711417,1.1930198179613611,0.9214628497744428,0.028929551576116763,1.049668409658844,-0.030294957031578806,0.8885915454084574,1.2533037902087993,0.028105538760581306,1.0621273066663863,-0.04673692554711395,1.2453461555018999,0.8460463798835028,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.29,25.0,0.7945433277182353,0.02949742401533162,1.0563064912839373,-0.04838689879206981,1.1931005984854186,0.9214571528598615,0.02996619418576585,1.0497494002716168,-0.031367874627816206,0.888647353040319,1.25341417549034,0.029111368502802604,1.062121649991927,-0.04838689879206992,1.245297058200458,0.8460917800865414,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.3,25.0,0.821450815912607,0.03051732505839544,1.0563408955727247,-0.05003554471810945,1.1931810524204811,0.921451049569563,0.031003050043181934,1.0498300687871602,-0.032440177250024016,0.8887027752064,1.253524310722827,0.030117312249156702,1.062115577318837,-0.05003554471810967,1.2452474837497483,0.8461368341703828,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.31,25.0,0.8483294596920768,0.031537383134528474,1.0563749640235638,-0.051682863026984105,1.1932611564404716,0.9214446363560274,0.032040116139141706,1.049910396768232,-0.03351186290064356,0.8887579162816911,1.253634029321405,0.03112336962716422,1.0621091741250839,-0.051682863026984216,1.245197564858783,0.8461815694362422,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
0.32,25.0,0.8751808230362246,0.032557592579973704,1.0564085970850525,-0.05332885980616453,1.1933408160235977,0.9214378066026613,0.03307738757011158,1.0499903008504792,-0.034582930009421586,0.8888126158971245,1.2537433378638285,0.03212953434993682,1.0621023273305772,-0.05332885980616442,1.2451471673812249,0.8462258976103822,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,BAND03,W
