panel,book,dial,cost,density,val,is_adopted,pass4b,pass4a,BAR,MARGIN,STEP,thin_ratio,UNIT_STEP,BAR_scaled,scaled_min,bar_agrees,FLIP1,n_grid,med_dv
B136,TOPN,gross,10.0,COARSE,0.15,False,False,False,CAGR,-0.08891846389953943,0.02705471741002574,-3.2866158811397774,0.18036478273350498,H2,-4.459951096094119,False,False,6,0.15000000000000002
B136,TOPN,gross,10.0,COARSE,0.3,False,False,False,CAGR,-0.0618016533347167,0.02705471741002574,-2.2843207858388013,0.18036478273350498,H2,-3.3613420498253888,False,False,6,0.15000000000000002
B136,TOPN,gross,10.0,COARSE,0.45,False,False,False,CAGR,-0.03469379148869327,0.02705471741002574,-1.2823564542513644,0.18036478273350498,H2,-2.308792385278046,False,False,6,0.15000000000000002
B136,TOPN,gross,10.0,COARSE,0.6,False,False,False,CAGR,-0.0076390740786675265,0.02705471741002574,-0.28235645425136446,0.18036478273350498,H2,-1.3087923852780459,False,False,6,0.15000000000000002
B136,TOPN,gross,10.0,COARSE,0.75,True,False,False,H2,-0.00046452067487912085,0.0012493756909063292,-0.3718022355166408,0.008329171272708862,H2,-0.3718022355166408,True,False,6,0.15000000000000002
B136,TOPN,gross,10.0,COARSE,0.9,False,False,False,DD,-0.035419262417597186,0.03912041090026119,-0.9053908586977726,0.2608027393350747,DD,-0.9053908586977726,True,False,6,0.15000000000000002
B136,TOPN,gross,10.0,FINE,0.15,False,False,False,CAGR,-0.08891846389953943,0.01352735870501287,-6.573231762279555,0.18036478273350498,H2,-8.919902192188237,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.22499999999999998,False,False,False,CAGR,-0.07536157026874772,0.01352735870501287,-5.571048414707948,0.18036478273350498,H2,-7.809905446952337,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.3,False,False,False,CAGR,-0.0618016533347167,0.01352735870501287,-4.5686415716776025,0.18036478273350498,H2,-6.7226840996507775,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.375,False,False,False,CAGR,-0.04824392494700562,0.01352735870501287,-3.5663965153173423,0.18036478273350498,H2,-5.657961776745389,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.45,False,False,False,CAGR,-0.03469379148869327,0.01352735870501287,-2.5647129085027287,0.18036478273350498,H2,-4.617584770556092,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.525,False,False,False,CAGR,-0.02115690310328404,0.01352735870501287,-1.564008433918727,0.18036478273350498,H2,-3.6030898951638894,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.6,False,False,False,CAGR,-0.0076390740786675265,0.01352735870501287,-0.5647129085027289,0.18036478273350498,H2,-2.6175847705560917,False,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.675,False,False,False,H2,-0.0010387934269967536,0.0006246878454531646,-1.6629000140753278,0.008329171272708862,H2,-1.6629000140753278,True,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.75,True,False,False,H2,-0.00046452067487912085,0.0006246878454531646,-0.7436044710332816,0.008329171272708862,H2,-0.7436044710332816,True,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.825,False,False,False,DD,-0.016941213009747824,0.019560205450130597,-0.8661060873281734,0.2608027393350747,DD,-0.8661060873281734,True,False,11,0.07500000000000001
B136,TOPN,gross,10.0,FINE,0.9,False,False,False,DD,-0.035419262417597186,0.019560205450130597,-1.8107817173955452,0.2608027393350747,DD,-1.8107817173955452,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,COARSE,0.15,False,False,False,H2,-0.15396882106817134,0.001726964267986908,-89.15576536372122,0.011513095119912721,H2,-89.15576536372122,True,False,6,0.15000000000000002
B136,TOPN,gross,25.0,COARSE,0.3,False,False,False,H2,-0.15195507437383537,0.001726964267986908,-87.98970377711795,0.011513095119912721,H2,-87.98970377711795,True,False,6,0.15000000000000002
B136,TOPN,gross,25.0,COARSE,0.45,False,False,False,H2,-0.1500739720296388,0.001726964267986908,-86.90045000443315,0.011513095119912721,H2,-86.90045000443315,True,False,6,0.15000000000000002
B136,TOPN,gross,25.0,COARSE,0.6,False,False,False,H2,-0.14834700776165188,0.001726964267986908,-85.90045000443315,0.011513095119912721,H2,-85.90045000443315,True,False,6,0.15000000000000002
B136,TOPN,gross,25.0,COARSE,0.75,True,False,False,H2,-0.1468077345621065,0.001726964267986908,-85.00913266331659,0.011513095119912721,H2,-85.00913266331659,True,False,6,0.15000000000000002
B136,TOPN,gross,25.0,COARSE,0.9,False,False,False,H2,-0.14549228961923966,0.001726964267986908,-84.24742324798501,0.011513095119912721,H2,-84.24742324798501,True,False,6,0.15000000000000002
B136,TOPN,gross,25.0,FINE,0.15,False,False,False,H2,-0.15396882106817134,0.000863482133993454,-178.31153072744243,0.011513095119912723,H2,-178.31153072744243,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.22499999999999998,False,False,False,H2,-0.15294563241026504,0.000863482133993454,-177.12657435414235,0.011513095119912723,H2,-177.12657435414235,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.3,False,False,False,H2,-0.15195507437383537,0.000863482133993454,-175.9794075542359,0.011513095119912723,H2,-175.9794075542359,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.375,False,False,False,H2,-0.15099685905919624,0.000863482133993454,-174.86969691064962,0.011513095119912723,H2,-174.86969691064962,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.45,False,False,False,H2,-0.1500739720296388,0.000863482133993454,-173.8009000088663,0.011513095119912723,H2,-173.8009000088663,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.525,False,False,False,H2,-0.14918901364408033,0.000863482133993454,-172.77602832858534,0.011513095119912723,H2,-172.77602832858534,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.6,False,False,False,H2,-0.14834700776165188,0.000863482133993454,-171.8009000088663,0.011513095119912723,H2,-171.8009000088663,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.675,False,False,False,H2,-0.14755080997471537,0.000863482133993454,-170.87882211565704,0.011513095119912723,H2,-170.87882211565704,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.75,True,False,False,H2,-0.1468077345621065,0.000863482133993454,-170.01826532663318,0.011513095119912723,H2,-170.01826532663318,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.825,False,False,False,H2,-0.14612382914785849,0.000863482133993454,-169.22623340457702,0.011513095119912723,H2,-169.22623340457702,True,False,11,0.07500000000000001
B136,TOPN,gross,25.0,FINE,0.9,False,False,False,H2,-0.14549228961923966,0.000863482133993454,-168.49484649597002,0.011513095119912723,H2,-168.49484649597002,True,False,11,0.07500000000000001
SMALL,EWALL,band,0.0,COARSE,0.0,False,False,False,OOS,-0.5693819700759468,0.016324091631909426,-34.879856283270954,0.5853060623620417,CAGR,-57.66987807579798,False,False,5,0.020000000000000004
SMALL,EWALL,band,0.0,COARSE,0.02,False,False,False,OOS,-0.5644416091201395,0.016324091631909426,-34.577213963734465,0.5853060623620417,CAGR,-56.758536588012554,False,False,5,0.020000000000000004
SMALL,EWALL,band,0.0,COARSE,0.03,True,False,False,OOS,-0.5640792189164306,0.016324091631909426,-34.55501424739616,0.5853060623620417,CAGR,-56.9025246983753,False,False,5,0.020000000000000004
SMALL,EWALL,band,0.0,COARSE,0.05,False,False,False,OOS,-0.5192801683448187,0.016324091631909426,-31.810662427902496,0.5853060623620417,CAGR,-55.288696675066355,False,False,5,0.020000000000000004
SMALL,EWALL,band,0.0,COARSE,0.08,False,False,False,OOS,-0.49157234603680716,0.016324091631909426,-30.113304747438985,0.5853060623620417,CAGR,-54.20003816285179,False,False,5,0.020000000000000004
SMALL,EWALL,band,0.0,FINE,0.0,False,False,False,OOS,-0.5693819700759468,0.019073454568923842,-29.852063139292778,1.6478484095302723,CAGR,-136.62589734065975,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.01,False,False,False,OOS,-0.5447905457084117,0.019073454568923842,-28.562762122601146,1.6478484095302723,CAGR,-134.48763541500674,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.02,False,False,False,OOS,-0.5644416091201395,0.019073454568923842,-29.59304551152352,1.6478484095302723,CAGR,-134.46683523220855,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.025,False,False,False,OOS,-0.5684592058402334,0.019073454568923842,-29.80368363717485,1.6478484095302723,CAGR,-134.74283279639707,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.03,True,False,False,OOS,-0.5640792189164306,0.019073454568923842,-29.574045796374946,1.6478484095302723,CAGR,-134.80795793683504,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.04,False,False,False,OOS,-0.5455833731903108,0.019073454568923842,-28.60432918529732,1.6478484095302723,CAGR,-133.95050738603175,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.05,False,False,False,OOS,-0.5192801683448187,0.019073454568923842,-27.225281422845963,1.6478484095302723,CAGR,-130.98463267250403,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.065,False,False,False,H2,-0.5209602101162549,0.012998120693875181,-40.07965631229563,1.4019947004660804,CAGR,-129.84208322330733,False,False,9,0.010000000000000002
SMALL,EWALL,band,0.0,FINE,0.08,False,False,False,OOS,-0.49157234603680716,0.019073454568923842,-25.77259112975372,1.6478484095302723,CAGR,-128.4054882197731,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,COARSE,0.0,False,False,False,OOS,-0.6496377015250892,0.024564000619961113,-26.446738525042328,0.9408941717694695,CAGR,-46.31087419364293,False,False,5,0.020000000000000004
SMALL,EWALL,band,10.0,COARSE,0.02,False,False,False,OOS,-0.6349864033925973,0.024564000619961113,-25.850284455562047,0.9408941717694695,CAGR,-45.317114824327696,False,False,5,0.020000000000000004
SMALL,EWALL,band,10.0,COARSE,0.03,True,False,False,OOS,-0.6290410753837773,0.024564000619961113,-25.60825026492664,0.9408941717694695,CAGR,-45.26223661607558,False,False,5,0.020000000000000004
SMALL,EWALL,band,10.0,COARSE,0.05,False,False,False,OOS,-0.5761477460797786,0.024564000619961113,-23.454963830752856,0.9408941717694695,CAGR,-43.810574789348124,False,False,5,0.020000000000000004
SMALL,EWALL,band,10.0,COARSE,0.08,False,False,False,OOS,-0.5416710429723482,0.024564000619961113,-22.051417900233133,0.9408941717694695,CAGR,-42.80433415866336,False,False,5,0.020000000000000004
SMALL,EWALL,band,10.0,FINE,0.0,False,False,False,OOS,-0.6496377015250892,0.018771164901346338,-34.6082784387289,1.5447972655187585,CAGR,-105.66245783706914,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.01,False,False,False,OOS,-0.6205942681394312,0.018771164901346338,-33.061041837361934,1.5447972655187585,CAGR,-103.7860542174979,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.02,False,False,False,OOS,-0.6349864033925973,0.018771164901346338,-33.827756920245996,1.5447972655187585,CAGR,-103.39510574560555,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.025,False,False,False,OOS,-0.6361448846120888,0.018771164901346338,-33.88947292058908,1.5447972655187585,CAGR,-103.4068884440928,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.03,True,False,False,OOS,-0.6290410753837773,0.018771164901346338,-33.51103027914161,1.5447972655187585,CAGR,-103.2698961384328,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.04,False,False,False,OOS,-0.6058908808342507,0.018771164901346338,-32.27774536202566,1.5447972655187585,CAGR,-102.34513799122429,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.05,False,False,False,OOS,-0.5761477460797786,0.018771164901346338,-30.693233430518482,1.5447972655187585,CAGR,-99.95779807872206,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.065,False,False,False,H2,-0.5752665799458695,0.0158389437614449,-36.31975645662568,1.58389437614449,CAGR,-98.88255622593056,False,False,9,0.010000000000000002
SMALL,EWALL,band,10.0,FINE,0.08,False,False,False,OOS,-0.5416710429723482,0.018771164901346338,-28.85654917098393,1.5447972655187585,CAGR,-97.66196885794113,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,COARSE,0.0,False,False,False,OOS,-0.7700226186297219,0.03691842934204015,-20.857404617505583,1.4739417742699195,CAGR,-36.77214108176911,False,False,5,0.020000000000000004
SMALL,EWALL,band,25.0,COARSE,0.02,False,False,False,OOS,-0.7408233230854921,0.03691842934204015,-20.066490809290574,1.4739417742699195,CAGR,-35.709438267298275,False,False,5,0.020000000000000004
SMALL,EWALL,band,25.0,COARSE,0.03,True,False,False,OOS,-0.726511774630444,0.03691842934204015,-19.678837577284003,1.4739417742699195,CAGR,-35.48740858014432,False,False,5,0.020000000000000004
SMALL,EWALL,band,25.0,COARSE,0.05,False,False,False,OOS,-0.6614773294440799,0.03691842934204015,-17.91726628767588,1.4739417742699195,CAGR,-34.17184808061279,False,False,5,0.020000000000000004
SMALL,EWALL,band,25.0,COARSE,0.08,False,False,False,H2,-0.6177185000021727,0.03460467210663026,-17.850725419352194,1.7939895165635291,CAGR,-33.234550895083615,False,False,5,0.020000000000000004
SMALL,EWALL,band,25.0,FINE,0.0,False,False,False,OOS,-0.7700226186297219,0.022318781569925283,-34.50110465113082,2.0966363528181606,CAGR,-81.3486294669292,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.01,False,False,False,OOS,-0.7343254692997676,0.022318781569925283,-32.90168269262854,2.0966363528181606,CAGR,-79.67874896225585,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.02,False,False,False,OOS,-0.7408233230854921,0.022318781569925283,-33.19282106706743,2.0966363528181606,CAGR,-78.99768076107017,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.025,False,False,False,OOS,-0.7376947869407922,0.022318781569925283,-33.05264602503396,2.0966363528181606,CAGR,-78.80212201977673,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.03,True,False,False,OOS,-0.726511774630444,0.022318781569925283,-32.551587655189195,2.0966363528181606,CAGR,-78.50649884401014,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.04,False,False,False,OOS,-0.6963789153852353,0.022318781569925283,-31.201475457047838,2.0966363528181606,CAGR,-77.52898670747226,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.05,False,False,False,OOS,-0.6614773294440799,0.022318781569925283,-29.63769896540523,2.0966363528181606,CAGR,-75.59616943513119,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.065,False,False,False,H2,-0.6567600543901009,0.020368680320680232,-32.2436232514924,2.162920755653674,CAGR,-74.57368157166907,False,False,9,0.010000000000000002
SMALL,EWALL,band,25.0,FINE,0.08,False,False,False,H2,-0.6177185000021727,0.020368680320680232,-30.32687882950403,2.162920755653674,CAGR,-73.52264749153649,False,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,COARSE,0.0,False,False,False,H2,-0.3669611098124651,0.007211068756564409,-50.88858839106361,0.4649011256702057,H1,-69.29461083229293,False,False,5,0.020000000000000004
SMALL,TOPN,band,0.0,COARSE,0.02,False,False,False,H2,-0.365673263923019,0.007211068756564409,-50.70999546220355,0.4649011256702057,H1,-64.7860356311228,False,False,5,0.020000000000000004
SMALL,TOPN,band,0.0,COARSE,0.03,True,False,False,H2,-0.36984717143669843,0.007211068756564409,-51.28881500401971,0.4649011256702057,H1,-65.53477416222486,False,False,5,0.020000000000000004
SMALL,TOPN,band,0.0,COARSE,0.05,False,False,False,H2,-0.38009540143614784,0.007211068756564409,-52.70999546220355,0.4649011256702057,H1,-64.84353277944916,False,False,5,0.020000000000000004
SMALL,TOPN,band,0.0,COARSE,0.08,False,False,False,H2,-0.40555831845464807,0.007211068756564409,-56.24108327707437,0.4649011256702057,H1,-63.592271310551226,False,False,5,0.020000000000000004
SMALL,TOPN,band,0.0,FINE,0.0,False,False,False,H2,-0.3669611098124651,0.0040816832205844145,-89.90435807507954,0.462411187259007,H2,-89.90435807507954,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.01,False,False,False,H2,-0.3664863398790983,0.0040816832205844145,-89.7880408824634,0.462411187259007,H2,-89.7880408824634,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.02,False,False,False,H2,-0.365673263923019,0.0040816832205844145,-89.58883974113552,0.462411187259007,H2,-89.58883974113552,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.025,False,False,False,H2,-0.3700095177047261,0.0040816832205844145,-90.65120875591816,0.462411187259007,H2,-90.65120875591816,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.03,True,False,False,H2,-0.36984717143669843,0.0040816832205844145,-90.61143441301743,0.462411187259007,H2,-90.61143441301743,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.04,False,False,False,H2,-0.38392251409560957,0.0040816832205844145,-94.0598506418731,0.462411187259007,H2,-94.0598506418731,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.05,False,False,False,H2,-0.38009540143614784,0.0040816832205844145,-93.12221965665573,0.462411187259007,H2,-93.12221965665573,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.065,False,False,False,H2,-0.39742665182607045,0.0040816832205844145,-97.36832339702418,0.462411187259007,H2,-97.36832339702418,True,False,9,0.010000000000000002
SMALL,TOPN,band,0.0,FINE,0.08,False,False,False,H2,-0.40555831845464807,0.0040816832205844145,-99.36055703915707,0.462411187259007,H2,-99.36055703915707,True,False,9,0.010000000000000002
SMALL,TOPN,band,10.0,COARSE,0.0,False,False,False,H2,-0.4900699970866996,0.006851279193743259,-71.52970755216667,0.44209649803257645,H1,-128.04170887736072,False,False,5,0.020000000000000004
SMALL,TOPN,band,10.0,COARSE,0.02,False,False,False,H2,-0.4884794937531359,0.006851279193743259,-71.29756063644673,0.44209649803257645,H1,-123.71752380687803,False,False,5,0.020000000000000004
SMALL,TOPN,band,10.0,COARSE,0.03,True,False,False,H2,-0.4924607952869524,0.006851279193743259,-71.87866402184844,0.44209649803257645,H1,-124.39889988649382,False,False,5,0.020000000000000004
SMALL,TOPN,band,10.0,COARSE,0.05,False,False,False,H2,-0.5021820521406224,0.006851279193743259,-73.29756063644673,0.44209649803257645,H1,-123.78033819894483,False,False,5,0.020000000000000004
SMALL,TOPN,band,10.0,COARSE,0.08,False,False,False,H2,-0.5272050435021347,0.006851279193743259,-76.94987003063459,0.44209649803257645,H1,-122.46171427856062,False,False,5,0.020000000000000004
SMALL,TOPN,band,10.0,FINE,0.0,False,False,False,H2,-0.4900699970866996,0.0040260354042971624,-121.72520802068125,0.461036368086006,H2,-121.72520802068125,True,False,9,0.010000000000000002
SMALL,TOPN,band,10.0,FINE,0.01,False,False,False,H2,-0.4895693739013877,0.0040260354042971624,-121.60086157683786,0.461036368086006,H2,-121.60086157683786,True,False,9,0.010000000000000002
