corpus,cost_bps,dial,group,n_books,share,sd_hat,arm,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b
B,15,GROSS,ETFk12,16,1.0,4.0056119616742324e-05,INCUMBENT,0.7693802470824165,0.028802224161497324,-0.07091892473681013,10,0
B,15,GROSS,ETFk12,16,1.0,4.0056119616742324e-05,ORACLE,0.7699175121850286,0.01897862461991872,-0.03958626394427457,10,0
B,15,GROSS,ETFk12,16,1.0,4.0056119616742324e-05,SHRUNK,0.7690798574032324,0.03826498343972958,-0.09393272615840834,10,0
B,15,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,MODE,0.8505407927304549,0.0758153192001235,-0.15846607529367082,3,0
B,15,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,FIT,0.8505407927304549,0.0758153192001235,-0.15846607529367082,3,0
B,15,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,INCUMBENT,0.8516072834271405,0.05719580856247549,-0.12011226770490163,16,0
B,15,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,ORACLE,0.8530828116615485,0.016425166134063092,-0.03445511899698494,16,0
B,15,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,SHRUNK,0.8505407927304549,0.0758153192001235,-0.15846607529367082,3,0
B,15,N,ALL,115,0.24464231699939507,0.15804350767405304,MODE,0.6464909797789433,0.05927872165332578,-0.20658285831887693,23,13
B,15,N,ALL,115,0.24464231699939507,0.15804350767405304,FIT,0.6296536402472809,0.0554288527571109,-0.2200302972852885,32,9
B,15,N,ALL,115,0.24464231699939507,0.15804350767405304,INCUMBENT,0.5431910866526368,0.07476497117170305,-0.30193243215950205,0,3
B,15,N,ALL,115,0.24464231699939507,0.15804350767405304,ORACLE,0.7388820872418248,0.06081331642153256,-0.22950159350603905,40,2
B,15,N,ALL,115,0.24464231699939507,0.15804350767405304,SHRUNK,0.5431910866526368,0.07476497117170305,-0.30193243215950205,0,3
B,15,N,SMALL,48,0.2255208333333333,0.19477792610822928,MODE,0.1855500054224796,0.016562691637178262,-0.29508051093787896,0,0
B,15,N,SMALL,48,0.2255208333333333,0.19477792610822928,FIT,0.17227279556274824,0.014699624371009114,-0.32362620884465676,0,0
B,15,N,SMALL,48,0.2255208333333333,0.19477792610822928,INCUMBENT,0.24986054342853592,0.03207529047749993,-0.42941660676927224,0,0
B,15,N,SMALL,48,0.2255208333333333,0.19477792610822928,ORACLE,0.34139206973601577,0.04694527728951825,-0.3927475162831529,1,0
B,15,N,SMALL,48,0.2255208333333333,0.19477792610822928,SHRUNK,0.24986054342853592,0.03207529047749993,-0.42941660676927224,0,0
B,15,N,SMALLk20,16,0.3796875,0.036120870904252145,MODE,0.23866544887015506,0.031100877133952723,-0.5095472028454322,0,0
B,15,N,SMALLk20,16,0.3796875,0.036120870904252145,FIT,0.2307727115089288,0.022110860747066398,-0.39391369260971343,0,0
B,15,N,SMALLk20,16,0.3796875,0.036120870904252145,INCUMBENT,0.20501260343020902,0.022472429581485355,-0.4424310388682253,0,0
B,15,N,SMALLk20,16,0.3796875,0.036120870904252145,ORACLE,0.29377821638534524,0.035543360530891716,-0.4314280686968427,0,0
B,15,N,SMALLk20,16,0.3796875,0.036120870904252145,SHRUNK,0.20501260343020902,0.022472429581485355,-0.4424310388682253,0,0
B,15,N,SMALLk40,16,0.4671875,0.013880625853729817,MODE,0.12650467218960884,0.008629063182945169,-0.3001108257813519,0,0
B,15,N,SMALLk40,16,0.4671875,0.013880625853729817,FIT,0.10012144220376781,0.0027013702678988123,-0.2801807929152955,0,0
B,15,N,SMALLk40,16,0.4671875,0.013880625853729817,INCUMBENT,0.22942864603033497,0.027068843433180785,-0.4110285366509092,0,0
B,15,N,SMALLk40,16,0.4671875,0.013880625853729817,ORACLE,0.31691350804549445,0.042057915200793806,-0.3671890627899845,0,0
B,15,N,SMALLk40,16,0.4671875,0.013880625853729817,SHRUNK,0.22942864603033497,0.027068843433180785,-0.4110285366509092,0,0
B,15,N,SMALLk80,16,0.3890625,0.03260297893584478,MODE,0.1412798769684234,0.009102036767999786,-0.2412045147090271,0,0
B,15,N,SMALLk80,16,0.3890625,0.03260297893584478,FIT,0.18592423297554816,0.019286642098062128,-0.29678414100896144,0,0
B,15,N,SMALLk80,16,0.3890625,0.03260297893584478,INCUMBENT,0.3151403808250638,0.04668459841783365,-0.43479024478868233,0,0
B,15,N,SMALLk80,16,0.3890625,0.03260297893584478,ORACLE,0.4134844847772077,0.06323455613686921,-0.3796254173626316,1,0
B,15,N,SMALLk80,16,0.3890625,0.03260297893584478,SHRUNK,0.3151403808250638,0.04668459841783365,-0.43479024478868233,0,0
B,15,N,U56,32,0.2703125,0.11937928540172654,MODE,1.1630088416458235,0.12515621386205414,-0.15971022202968152,8,12
B,15,N,U56,32,0.2703125,0.11937928540172654,FIT,1.1253975666331186,0.11358575616892619,-0.15679653755111145,14,8
B,15,N,U56,32,0.2703125,0.11937928540172654,INCUMBENT,0.8825685903106533,0.14229074615648105,-0.20297125539941976,0,3
B,15,N,U56,32,0.2703125,0.11937928540172654,ORACLE,1.2272843480155622,0.09306624407868128,-0.1164368093599353,19,2
B,15,N,U56,32,0.2703125,0.11937928540172654,SHRUNK,0.8825685903106533,0.14229074615648105,-0.20297125539941976,0,3
B,15,N,U56k20,16,0.3375,0.0572810538799776,MODE,1.0999524992574168,0.12931450573310196,-0.17012798278189045,0,6
B,15,N,U56k20,16,0.3375,0.0572810538799776,FIT,1.1028823695777328,0.10826822975845535,-0.15484618691555518,8,4
B,15,N,U56k20,16,0.3375,0.0572810538799776,INCUMBENT,0.871763032415547,0.13075301392182243,-0.2071930790990103,0,2
B,15,N,U56k20,16,0.3375,0.0572810538799776,ORACLE,1.212292250673419,0.0890892936010336,-0.10912393666564307,10,1
B,15,N,U56k20,16,0.3375,0.0572810538799776,SHRUNK,0.871763032415547,0.13075301392182243,-0.2071930790990103,0,2
B,15,N,U56k40,16,0.3921875,0.03150820118189286,MODE,1.1300759262095161,0.13922472081352988,-0.18299993989084187,0,9
B,15,N,U56k40,16,0.3921875,0.03150820118189286,FIT,1.1479127636885043,0.11890328257939697,-0.1587468881866677,6,4
B,15,N,U56k40,16,0.3921875,0.03150820118189286,INCUMBENT,0.8933741482057593,0.15382847839113967,-0.19874943169982923,0,1
B,15,N,U56k40,16,0.3921875,0.03150820118189286,ORACLE,1.2422764453577058,0.09704319455632894,-0.12374968205422754,9,1
B,15,N,U56k40,16,0.3921875,0.03150820118189286,SHRUNK,0.8933741482057593,0.15382847839113967,-0.19874943169982923,0,1
B,15,N,ETF,32,0.3515625,0.04912021868726884,MODE,0.8088614440896229,0.054018801460403894,-0.11929164545336043,15,0
B,15,N,ETF,32,0.3515625,0.04912021868726884,FIT,0.8011836796438139,0.05562796206700204,-0.13086354775795805,17,0
B,15,N,ETF,32,0.3515625,0.04912021868726884,INCUMBENT,0.6375182493470128,0.06895980661769321,-0.21046648515780148,0,0
B,15,N,ETF,32,0.3515625,0.04912021868726884,ORACLE,0.8343752882224778,0.04705453603234348,-0.10132690157925442,19,0
B,15,N,ETF,32,0.3515625,0.04912021868726884,SHRUNK,0.6375182493470128,0.06895980661769321,-0.21046648515780148,0,0
B,15,N,ETFk12,16,0.3703125,0.040018335069222935,MODE,0.7690798574032324,0.03826498343972958,-0.09393272615840834,10,0
B,15,N,ETFk12,16,0.3703125,0.040018335069222935,FIT,0.740081137481176,0.05487316227403895,-0.14632184900138978,5,0
B,15,N,ETFk12,16,0.3703125,0.040018335069222935,INCUMBENT,0.6774176072096696,0.0687752523180577,-0.20072126471850982,0,0
B,15,N,ETFk12,16,0.3703125,0.040018335069222935,ORACLE,0.8006411898334731,0.042655295085559694,-0.09800584335944681,8,0
B,15,N,ETFk12,16,0.3703125,0.040018335069222935,SHRUNK,0.6774176072096696,0.0687752523180577,-0.20072126471850982,0,0
B,15,N,ETFk24,16,0.571875,0.004420073899656383,MODE,0.8493032676652861,0.04605083897210392,-0.09650033065548269,16,0
B,15,N,ETFk24,16,0.571875,0.004420073899656383,FIT,0.8622862218064519,0.05638276185996513,-0.11540524651452634,12,0
B,15,N,ETFk24,16,0.571875,0.004420073899656383,INCUMBENT,0.597618891484356,0.06914436091732873,-0.2202117055970931,0,0
B,15,N,ETFk24,16,0.571875,0.004420073899656383,ORACLE,0.8681093866114825,0.05145377697912727,-0.10464795979906201,11,0
B,15,N,ETFk24,16,0.571875,0.004420073899656383,SHRUNK,0.8493032676652861,0.04605083897210392,-0.09650033065548269,16,0
B,15,BAND,ALL,115,0.7042611917725348,0.001039255075193822,MODE,0.6641390414240628,0.053065653890761726,-0.17767603866979154,31,17
B,15,BAND,ALL,115,0.7042611917725348,0.001039255075193822,FIT,0.6552053010795663,0.05216471896594599,-0.17867075639209476,32,17
B,15,BAND,ALL,115,0.7042611917725348,0.001039255075193822,INCUMBENT,0.6469733247720438,0.049399090091057994,-0.17403777346619298,42,9
B,15,BAND,ALL,115,0.7042611917725348,0.001039255075193822,ORACLE,0.7149293305529979,0.05589226206653887,-0.1646353303738486,45,10
B,15,BAND,ALL,115,0.7042611917725348,0.001039255075193822,SHRUNK,0.6641390414240628,0.053065653890761726,-0.17767603866979154,31,17
B,15,BAND,SMALL,48,0.4817708333333333,0.011835374144320943,MODE,0.24639036421830443,0.019726685892244616,-0.23448840700020543,1,0
B,15,BAND,SMALL,48,0.4817708333333333,0.011835374144320943,FIT,0.2169303297017812,0.0171959523618227,-0.23953445898169745,0,0
B,15,BAND,SMALL,48,0.4817708333333333,0.011835374144320943,INCUMBENT,0.16192342119786837,0.012060578868982236,-0.24721472846882334,0,0
B,15,BAND,SMALL,48,0.4817708333333333,0.011835374144320943,ORACLE,0.25872054311061954,0.02116207717450236,-0.22886230024284815,1,0
B,15,BAND,SMALL,48,0.4817708333333333,0.011835374144320943,SHRUNK,0.16192342119786837,0.012060578868982236,-0.24721472846882334,0,0
B,15,BAND,SMALLk20,16,0.4515625,0.01646569299741812,MODE,0.22423528505155207,0.012349134283518248,-0.16972776662166283,0,0
B,15,BAND,SMALLk20,16,0.4515625,0.01646569299741812,FIT,0.21743806814535824,0.012051991012416996,-0.16431297849853285,0,0
B,15,BAND,SMALLk20,16,0.4515625,0.01646569299741812,INCUMBENT,0.14948988905002983,0.007537213876295013,-0.17944344743058266,0,0
B,15,BAND,SMALLk20,16,0.4515625,0.01646569299741812,ORACLE,0.27198769371149645,0.015410013286133213,-0.1573610577803895,1,0
B,15,BAND,SMALLk20,16,0.4515625,0.01646569299741812,SHRUNK,0.14948988905002983,0.007537213876295013,-0.17944344743058266,0,0
B,15,BAND,SMALLk40,16,0.4046875,0.027484557482686366,MODE,0.24199362274984615,0.020729318108800125,-0.22684300739203112,0,0
B,15,BAND,SMALLk40,16,0.4046875,0.027484557482686366,FIT,0.19591629680203504,0.015577026120788595,-0.23715935606219202,0,0
B,15,BAND,SMALLk40,16,0.4046875,0.027484557482686366,INCUMBENT,0.11959525806781854,0.007736435651084087,-0.25099466823706484,0,0
B,15,BAND,SMALLk40,16,0.4046875,0.027484557482686366,ORACLE,0.24501404586763686,0.021002490413364897,-0.22640965682490177,0,0
B,15,BAND,SMALLk40,16,0.4046875,0.027484557482686366,SHRUNK,0.11959525806781854,0.007736435651084087,-0.25099466823706484,0,0
B,15,BAND,SMALLk80,16,0.6875,0.001248392734684458,MODE,0.2345175561725287,0.02357432894574446,-0.3211181774246089,0,0
B,15,BAND,SMALLk80,16,0.6875,0.001248392734684458,FIT,0.2374366241579503,0.02395883995226251,-0.3171310423843675,0,0
B,15,BAND,SMALLk80,16,0.6875,0.001248392734684458,INCUMBENT,0.21668511647575672,0.020908087079567608,-0.3112060697388226,0,0
B,15,BAND,SMALLk80,16,0.6875,0.001248392734684458,ORACLE,0.2591598897527253,0.027073727824008964,-0.30281618612325323,0,0
B,15,BAND,SMALLk80,16,0.6875,0.001248392734684458,SHRUNK,0.2345175561725287,0.02357432894574446,-0.3211181774246089,0,0
B,15,BAND,U56,32,0.90625,0.00011338635545697626,MODE,1.1473243604966321,0.10824101074985779,-0.148254384756484,15,16
B,15,BAND,U56,32,0.90625,0.00011338635545697626,FIT,1.1515156801217534,0.10838080353926367,-0.147192453951295,15,16
B,15,BAND,U56,32,0.90625,0.00011338635545697626,INCUMBENT,1.1953639369739197,0.10783569490883035,-0.13941912096757664,16,8
B,15,BAND,U56,32,0.90625,0.00011338635545697626,ORACLE,1.235604332521309,0.11311661137643762,-0.13361692543551856,17,9
B,15,BAND,U56,32,0.90625,0.00011338635545697626,SHRUNK,1.1473243604966321,0.10824101074985779,-0.148254384756484,15,16
B,15,BAND,U56k20,16,0.8125,0.00031769154798044,MODE,1.151704330936779,0.08593966524015273,-0.12257967241250428,15,0
B,15,BAND,U56k20,16,0.8125,0.00031769154798044,FIT,1.1600869701870216,0.08621925081896453,-0.1204558108021263,15,0
B,15,BAND,U56k20,16,0.8125,0.00031769154798044,INCUMBENT,1.2000135624512183,0.08506044909616944,-0.10628930774416315,16,0
B,15,BAND,U56k20,16,0.8125,0.00031769154798044,ORACLE,1.2441422865985452,0.0898405316643435,-0.10285187182419223,16,0
B,15,BAND,U56k20,16,0.8125,0.00031769154798044,SHRUNK,1.151704330936779,0.08593966524015273,-0.12257967241250428,15,0
B,15,BAND,U56k40,16,1.0,4.0056119616742324e-05,MODE,1.1429443900564853,0.1305423562595628,-0.17392909710046373,0,16
B,15,BAND,U56k40,16,1.0,4.0056119616742324e-05,FIT,1.1429443900564853,0.1305423562595628,-0.17392909710046373,0,16
B,15,BAND,U56k40,16,1.0,4.0056119616742324e-05,INCUMBENT,1.1907143114966212,0.13061094072149126,-0.17254893419099007,0,8
B,15,BAND,U56k40,16,1.0,4.0056119616742324e-05,ORACLE,1.2270663784440732,0.13639269108853172,-0.1643819790468449,1,9
B,15,BAND,U56k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.1429443900564853,0.1305423562595628,-0.17392909710046373,0,16
B,15,BAND,ETF,32,0.8125,0.00031769154798044,MODE,0.7957642415452242,0.044334012822410146,-0.11776462719818656,15,0
B,15,BAND,ETF,32,0.8125,0.00031769154798044,FIT,0.803657344331853,0.04475258544258059,-0.11483224684566465,17,0
B,15,BAND,ETF,32,0.8125,0.00031769154798044,INCUMBENT,0.8104937652547786,0.04299901636198641,-0.09551559622085587,26,0
B,15,BAND,ETF,32,0.8125,0.00031769154798044,ORACLE,0.8674929958640305,0.04711921533423427,-0.09529343238632673,27,0
B,15,BAND,ETF,32,0.8125,0.00031769154798044,SHRUNK,0.7957642415452242,0.044334012822410146,-0.11776462719818656,15,0
B,15,BAND,ETFk12,16,0.8125,0.00031769154798044,MODE,0.7652731871311583,0.029730669403803412,-0.08334410580179165,12,0
B,15,BAND,ETFk12,16,0.8125,0.00031769154798044,FIT,0.7671429815778824,0.02973055781271547,-0.08157707270835304,12,0
B,15,BAND,ETFk12,16,0.8125,0.00031769154798044,INCUMBENT,0.7693802470824165,0.028802224161497324,-0.07091892473681013,10,0
B,15,BAND,ETFk12,16,0.8125,0.00031769154798044,ORACLE,0.8342422820166517,0.031669498576152505,-0.0673338906674092,12,0
B,15,BAND,ETFk12,16,0.8125,0.00031769154798044,SHRUNK,0.7652731871311583,0.029730669403803412,-0.08334410580179165,12,0
B,15,BAND,ETFk24,16,0.8125,0.00031769154798044,MODE,0.8262552959592899,0.05893735624101688,-0.1521851485945815,3,0
B,15,BAND,ETFk24,16,0.8125,0.00031769154798044,FIT,0.8401717070858237,0.059774613072445706,-0.14808742098297623,5,0
B,15,BAND,ETFk24,16,0.8125,0.00031769154798044,INCUMBENT,0.8516072834271405,0.05719580856247549,-0.12011226770490163,16,0
B,15,BAND,ETFk24,16,0.8125,0.00031769154798044,ORACLE,0.9007437097114093,0.06256893209231604,-0.12325297410524426,15,0
B,15,BAND,ETFk24,16,0.8125,0.00031769154798044,SHRUNK,0.8262552959592899,0.05893735624101688,-0.1521851485945815,3,0
B,15,BAND+,ALL,115,0.2769812462189957,0.11098764746403389,MODE,0.6705195976094975,0.05415407671124958,-0.16546691195711846,43,17
B,15,BAND+,ALL,115,0.2769812462189957,0.11098764746403389,FIT,0.6664946891834908,0.05325391114743995,-0.16748056952610393,44,17
B,15,BAND+,ALL,115,0.2769812462189957,0.11098764746403389,INCUMBENT,0.6469733247720438,0.049399090091057994,-0.17403777346619298,42,9
B,15,BAND+,ALL,115,0.2769812462189957,0.11098764746403389,ORACLE,0.7494312848622969,0.059250304193644826,-0.16052560766085744,47,10
B,15,BAND+,ALL,115,0.2769812462189957,0.11098764746403389,SHRUNK,0.6469733247720438,0.049399090091057994,-0.17403777346619298,42,9
B,15,BAND+,SMALL,48,0.3197916666666667,0.06951318613160686,MODE,0.27738136206366004,0.023173632384781807,-0.23308715608156072,1,0
B,15,BAND+,SMALL,48,0.3197916666666667,0.06951318613160686,FIT,0.2669656838517849,0.022343847175915074,-0.23184652775556147,2,0
B,15,BAND+,SMALL,48,0.3197916666666667,0.06951318613160686,INCUMBENT,0.16192342119786837,0.012060578868982236,-0.24721472846882334,0,0
B,15,BAND+,SMALL,48,0.3197916666666667,0.06951318613160686,ORACLE,0.33455143559345685,0.029006752699482396,-0.22052877572017437,1,0
B,15,BAND+,SMALL,48,0.3197916666666667,0.06951318613160686,SHRUNK,0.16192342119786837,0.012060578868982236,-0.24721472846882334,0,0
B,15,BAND+,SMALLk20,16,0.359375,0.04509999322475543,MODE,0.22423528505155207,0.012349134283518248,-0.16972776662166283,0,0
B,15,BAND+,SMALLk20,16,0.359375,0.04509999322475543,FIT,0.27282488172384933,0.01578409757711633,-0.1543086153842016,1,0
B,15,BAND+,SMALLk20,16,0.359375,0.04509999322475543,INCUMBENT,0.14948988905002983,0.007537213876295013,-0.17944344743058266,0,0
B,15,BAND+,SMALLk20,16,0.359375,0.04509999322475543,ORACLE,0.3573269499750571,0.02124546421301368,-0.14290439388425982,1,0
B,15,BAND+,SMALLk20,16,0.359375,0.04509999322475543,SHRUNK,0.14948988905002983,0.007537213876295013,-0.17944344743058266,0,0
B,15,BAND+,SMALLk40,16,0.403125,0.02795796918672714,MODE,0.32907977069639205,0.03081666280461212,-0.22443347175660822,0,0
B,15,BAND+,SMALLk40,16,0.403125,0.02795796918672714,FIT,0.26788543883454863,0.02368228465574409,-0.22646164143027564,1,0
B,15,BAND+,SMALLk40,16,0.403125,0.02795796918672714,INCUMBENT,0.11959525806781854,0.007736435651084087,-0.25099466823706484,0,0
B,15,BAND+,SMALLk40,16,0.403125,0.02795796918672714,ORACLE,0.3507365782866392,0.03303432213888004,-0.21541401135340957,0,0
B,15,BAND+,SMALLk40,16,0.403125,0.02795796918672714,SHRUNK,0.11959525806781854,0.007736435651084087,-0.25099466823706484,0,0
B,15,BAND+,SMALLk80,16,0.509375,0.00875270666841307,MODE,0.2628771373265092,0.028081663069035312,-0.31978073416847125,0,0
B,15,BAND+,SMALLk80,16,0.509375,0.00875270666841307,FIT,0.26018673099695677,0.02756515929488481,-0.3147693264522073,0,0
B,15,BAND+,SMALLk80,16,0.509375,0.00875270666841307,INCUMBENT,0.21668511647575672,0.020908087079567608,-0.3112060697388226,0,0
B,15,BAND+,SMALLk80,16,0.509375,0.00875270666841307,ORACLE,0.2955907785186742,0.03274047174655345,-0.3032679219228538,0,0
B,15,BAND+,SMALLk80,16,0.509375,0.00875270666841307,SHRUNK,0.2628771373265092,0.028081663069035312,-0.31978073416847125,0,0
B,15,BAND+,U56,32,0.40546875,0.027250866161983873,MODE,1.1473243604966321,0.10824101074985779,-0.148254384756484,15,16
B,15,BAND+,U56,32,0.40546875,0.027250866161983873,FIT,1.1429857451259338,0.10795129070497406,-0.14367702976584656,15,16
B,15,BAND+,U56,32,0.40546875,0.027250866161983873,INCUMBENT,1.1953639369739197,0.10783569490883035,-0.13941912096757664,16,8
B,15,BAND+,U56,32,0.40546875,0.027250866161983873,ORACLE,1.2359727429580722,0.11318652802336768,-0.13366397806339778,17,9
B,15,BAND+,U56,32,0.40546875,0.027250866161983873,SHRUNK,1.1953639369739197,0.10783569490883035,-0.13941912096757664,16,8
B,15,BAND+,U56k20,16,0.5625,0.0048970972836409055,MODE,1.1506691198272057,0.08507192433121685,-0.10936747319263457,16,0
B,15,BAND+,U56k20,16,0.5625,0.0048970972836409055,FIT,1.145578925856139,0.08494900041758396,-0.11229131630179538,15,0
B,15,BAND+,U56k20,16,0.5625,0.0048970972836409055,INCUMBENT,1.2000135624512183,0.08506044909616944,-0.10628930774416315,16,0
B,15,BAND+,U56k20,16,0.5625,0.0048970972836409055,ORACLE,1.2448791074720715,0.0899803649582036,-0.10294597707995062,16,0
B,15,BAND+,U56k20,16,0.5625,0.0048970972836409055,SHRUNK,1.1506691198272057,0.08507192433121685,-0.10936747319263457,16,0
B,15,BAND+,U56k40,16,0.6359375,0.0021940628199788883,MODE,1.1429443900564853,0.1305423562595628,-0.17392909710046373,0,16
B,15,BAND+,U56k40,16,0.6359375,0.0021940628199788883,FIT,1.1403925643957284,0.13095358099236415,-0.17506274322989773,0,16
B,15,BAND+,U56k40,16,0.6359375,0.0021940628199788883,INCUMBENT,1.1907143114966212,0.13061094072149126,-0.17254893419099007,0,8
B,15,BAND+,U56k40,16,0.6359375,0.0021940628199788883,ORACLE,1.2270663784440732,0.13639269108853172,-0.1643819790468449,1,9
B,15,BAND+,U56k40,16,0.6359375,0.0021940628199788883,SHRUNK,1.1429443900564853,0.1305423562595628,-0.17392909710046373,0,16
B,15,BAND+,ETF,32,0.35234375,0.048702573803159274,MODE,0.7412269233559523,0.03836430807281757,-0.08413134390135094,25,0
B,15,BAND+,ETF,32,0.35234375,0.048702573803159274,FIT,0.7786104683260402,0.04154962410296843,-0.09022305478893708,27,0
B,15,BAND+,ETF,32,0.35234375,0.048702573803159274,INCUMBENT,0.8104937652547786,0.04299901636198641,-0.09551559622085587,26,0
B,15,BAND+,ETF,32,0.35234375,0.048702573803159274,ORACLE,0.8771787456822298,0.0472433928549179,-0.09288811530594564,29,0
B,15,BAND+,ETF,32,0.35234375,0.048702573803159274,SHRUNK,0.8104937652547786,0.04299901636198641,-0.09551559622085587,26,0
B,15,BAND+,ETFk12,16,0.4484375,0.017037823311692426,MODE,0.7082694568184185,0.025208037082040658,-0.06347736878596619,9,0
B,15,BAND+,ETFk12,16,0.4484375,0.017037823311692426,FIT,0.7469750739775146,0.027881773031370443,-0.07125328013357515,11,0
B,15,BAND+,ETFk12,16,0.4484375,0.017037823311692426,INCUMBENT,0.7693802470824165,0.028802224161497324,-0.07091892473681013,10,0
B,15,BAND+,ETFk12,16,0.4484375,0.017037823311692426,ORACLE,0.8509916381227335,0.031915851038465594,-0.06566665733731109,13,0
B,15,BAND+,ETFk12,16,0.4484375,0.017037823311692426,SHRUNK,0.7693802470824165,0.028802224161497324,-0.07091892473681013,10,0
B,15,BAND+,ETFk24,16,0.50625,0.009056851583730907,MODE,0.805020919271452,0.054812427531438376,-0.11026347693070729,16,0
B,15,BAND+,ETFk24,16,0.50625,0.009056851583730907,FIT,0.8102458626745658,0.05521747517456643,-0.109192829444299,16,0
B,15,BAND+,ETFk24,16,0.50625,0.009056851583730907,INCUMBENT,0.8516072834271405,0.05719580856247549,-0.12011226770490163,16,0
B,15,BAND+,ETFk24,16,0.50625,0.009056851583730907,ORACLE,0.903365853241726,0.06257093467137022,-0.12010957327458019,16,0
