reading,h,d,panel,mask,inst,book,conv,CAGR,Sharpe,MaxDD,H1,H2,path4a,path4b
A,0.2,1,SMALL439,PXL_1M,PXL,MA200,dg,0.015838213895907005,0.2509766521294783,-0.17431567132100556,0.31768242395925944,0.18807684073208886,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,1,SMALL439,DV_2M,DV,EWALL,rw,0.03700737938284426,0.2930129008137819,-0.41949006384452614,0.4312188939288261,0.1930617444646577,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,DV_2M,DV,EWALL,dg,0.03700737938284426,0.2930129008137819,-0.41949006384452614,0.4312188939288261,0.1930617444646577,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,DV_2M,DV,MA200,rw,0.008328111083005796,0.13262374668085702,-0.44692743514761524,0.26908983625543526,0.023933418368307244,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,DV_2M,DV,MA200,dg,0.005652305994554352,0.11081229021453093,-0.25939693282293297,0.21237527167526835,0.011069203243525472,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_2M,VOLSH,EWALL,rw,0.06570638795446904,0.4389915196405105,-0.41391751761438433,0.5328310803928594,0.37663857959676583,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_2M,VOLSH,EWALL,dg,0.06570638795446904,0.4389915196405105,-0.41391751761438433,0.5328310803928594,0.37663857959676583,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_2M,VOLSH,MA200,rw,0.03562886207453153,0.29474718382273996,-0.4182504044165115,0.3747269649464593,0.23547873559303092,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_2M,VOLSH,MA200,dg,0.018088846571513217,0.268460541308286,-0.21666257282822687,0.2893882741104863,0.24853095352736781,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_2M,PXL,EWALL,rw,0.035392656493467456,0.29684576139048,-0.3961515204516012,0.4458972827487671,0.193451802705798,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_2M,PXL,EWALL,dg,0.035392656493467456,0.29684576139048,-0.3961515204516012,0.4458972827487671,0.193451802705798,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_2M,PXL,MA200,rw,0.016480096472243355,0.18520700490378703,-0.41302107150698997,0.3164283308932591,0.0824081259528636,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_2M,PXL,MA200,dg,0.013789786358103795,0.22072858023302877,-0.19728893658998314,0.3280074432376108,0.1203688135893265,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,1,SMALL439,DV_5M,DV,EWALL,rw,0.012909559253196035,0.1616661629960005,-0.4853455591556395,0.3136567915147564,0.04878067693923177,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,DV_5M,DV,EWALL,dg,0.012909559253196035,0.1616661629960005,-0.4853455591556395,0.3136567915147564,0.04878067693923177,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,DV_5M,DV,MA200,rw,-0.014356443180261969,-0.003109104177979389,-0.5411904466700223,0.1409147862297929,-0.1178915623093185,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,DV_5M,DV,MA200,dg,-0.005307327208738832,-0.024329691287294956,-0.31569423423614884,0.09385724684510688,-0.14258247424100445,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_5M,VOLSH,EWALL,rw,0.048145594461652896,0.3422626365976563,-0.4234003993273736,0.45625073841272007,0.26380990013317146,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_5M,VOLSH,EWALL,dg,0.048145594461652896,0.3422626365976563,-0.4234003993273736,0.45625073841272007,0.26380990013317146,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_5M,VOLSH,MA200,rw,0.0216444401051048,0.210710662075378,-0.4937694675158709,0.3375575365923158,0.11495835656957785,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,VOLSH_5M,VOLSH,MA200,dg,0.012198215796228151,0.1917228928958929,-0.25974574544432905,0.23894291636790801,0.14624380661408204,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_5M,PXL,EWALL,rw,0.01320385590729889,0.1622075752569008,-0.4078693919174047,0.2559041976147208,0.09478650803883945,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_5M,PXL,EWALL,dg,0.01320385590729889,0.1622075752569008,-0.4078693919174047,0.2559041976147208,0.09478650803883945,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_5M,PXL,MA200,rw,-0.00323157369224214,0.053564364248444574,-0.4272803196912237,0.13649591238212885,-0.012691886404082132,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,SMALL439,PXL_5M,PXL,MA200,dg,0.002938241119773366,0.07664721593447248,-0.24380702848752844,0.14479015928650288,0.012448468344814518,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,1,U56,NONE,NONE,EWALL,rw,0.11531412562605725,0.991706465799805,-0.2263072959756257,1.045265125370796,0.9498884761621409,"KILL(H1,H2,DD)",KILL(DD)
A,0.2,1,U56,NONE,NONE,EWALL,dg,0.11531412562605725,0.991706465799805,-0.2263072959756257,1.045265125370796,0.9498884761621409,"KILL(H1,H2,DD)",KILL(DD)
A,0.2,1,U56,NONE,NONE,MA200,rw,0.10015583513662296,0.9594358071072306,-0.18731551703658422,1.0016491177889368,0.9320314826779607,"KILL(H1,H2,DD)",KILL(CAGR)
A,0.2,1,U56,NONE,NONE,MA200,dg,0.07182496349725698,1.03420970175655,-0.12052041329159513,1.0180477649685138,1.0511350866828157,"KILL(H1,H2)",KILL(CAGR)
A,0.2,1,U56,PXL_0.5M,PXL,EWALL,rw,0.09931949950574226,0.9236735329057032,-0.220658236144042,0.9003570814256958,0.9581442029074532,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,1,U56,PXL_0.5M,PXL,EWALL,dg,0.09931949950574226,0.9236735329057032,-0.220658236144042,0.9003570814256958,0.9581442029074532,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,1,U56,PXL_0.5M,PXL,MA200,rw,0.08483130757294965,0.8702641070826509,-0.1801470602557661,0.8163496488640566,0.9265601806224145,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_0.5M,PXL,MA200,dg,0.06406160934433691,0.9585373063715455,-0.12187011064995501,0.865775816680871,1.0431487578991268,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_1M,PXL,EWALL,rw,0.09896811041997222,0.9292836233740293,-0.2218129787761991,0.8723793842325565,0.9939855919656808,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,1,U56,PXL_1M,PXL,EWALL,dg,0.09896811041997222,0.9292836233740293,-0.2218129787761991,0.8723793842325565,0.9939855919656808,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,1,U56,PXL_1M,PXL,MA200,rw,0.08770925502935611,0.8854044224039257,-0.1776491485865732,0.7941584747965299,0.9731650185599171,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_1M,PXL,MA200,dg,0.06610543440895955,0.9812063348121741,-0.12304776650009097,0.8342876079187563,1.1088455475590258,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_2M,PXL,EWALL,rw,0.09326978115325857,0.9150467266761265,-0.22006051027183982,0.8350294718322967,1.0076571217996133,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,1,U56,PXL_2M,PXL,EWALL,dg,0.09326978115325857,0.9150467266761265,-0.22006051027183982,0.8350294718322967,1.0076571217996133,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,1,U56,PXL_2M,PXL,MA200,rw,0.08255609796295249,0.8649451484459658,-0.17997690034683023,0.7539723951233844,0.9720090372095771,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_2M,PXL,MA200,dg,0.06257126304839633,0.9647655320556238,-0.11937276229677496,0.7869611168931018,1.1154295391444493,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_5M,PXL,EWALL,rw,0.07017821229891208,0.6576745461587321,-0.20039563212446798,0.2697903208803699,0.968884398822296,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_5M,PXL,EWALL,dg,0.07017821229891208,0.6576745461587321,-0.20039563212446798,0.2697903208803699,0.968884398822296,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_5M,PXL,MA200,rw,0.07947592223872535,0.7907478013267968,-0.18256254976773845,0.6469558978100635,0.9127308821877754,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,1,U56,PXL_5M,PXL,MA200,dg,0.05557468010256028,0.8439923717648846,-0.11101412701161784,0.6155229740383755,1.0251145935577628,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.2,2,SMALL439,NONE,NONE,EWALL,rw,0.06460873495123964,0.46649866627091785,-0.39551197158828255,0.5338078015938873,0.43245890439329415,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,NONE,NONE,EWALL,dg,0.06460873495123964,0.46649866627091785,-0.39551197158828255,0.5338078015938873,0.43245890439329415,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,NONE,NONE,MA200,rw,0.036768568927030953,0.3207346923090618,-0.4050851158867822,0.27719755571063137,0.3591439164634425,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,NONE,NONE,MA200,dg,0.021610262292556026,0.3426182920750956,-0.15619829263538665,0.2897293468223791,0.3900025628625401,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,SMALL439,DV_0.5M,DV,EWALL,rw,0.0482400218291108,0.35589696257293835,-0.41090346631950025,0.4462855950244809,0.29328091476099544,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_0.5M,DV,EWALL,dg,0.0482400218291108,0.35589696257293835,-0.41090346631950025,0.4462855950244809,0.29328091476099544,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_0.5M,DV,MA200,rw,0.029134664993690995,0.2612167432785846,-0.41493689627617747,0.3281965154530467,0.2097241246077676,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_0.5M,DV,MA200,dg,0.014213213424859816,0.22272630691931122,-0.20047357305988167,0.26245894411722526,0.18493854339715782,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,SMALL439,VOLSH_0.5M,VOLSH,EWALL,rw,0.056904787034686155,0.40135039695004787,-0.4207423051312589,0.47514956710007966,0.35215465669611795,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_0.5M,VOLSH,EWALL,dg,0.056904787034686155,0.40135039695004787,-0.4207423051312589,0.47514956710007966,0.35215465669611795,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_0.5M,VOLSH,MA200,rw,0.03507520898925276,0.2964621760754319,-0.43506742189779934,0.3407062082145643,0.26398392537036086,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_0.5M,VOLSH,MA200,dg,0.018265151873383623,0.2758681290826502,-0.1875654575396103,0.2874920656440518,0.2648402870462603,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,SMALL439,PXL_0.5M,PXL,EWALL,rw,0.04724198027485804,0.3666674402099088,-0.39295597693663387,0.5022449185058695,0.2753341304048593,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_0.5M,PXL,EWALL,dg,0.04724198027485804,0.3666674402099088,-0.39295597693663387,0.5022449185058695,0.2753341304048593,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_0.5M,PXL,MA200,rw,0.028179617785721645,0.2638790678741053,-0.3864461480962911,0.3275130699127077,0.21775456495138695,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_0.5M,PXL,MA200,dg,0.01653097200243736,0.2628411986884012,-0.18386144019069917,0.3229996983919961,0.20778675945596556,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,SMALL439,DV_1M,DV,EWALL,rw,0.04032691592690196,0.31158740856922357,-0.41411352592007844,0.41445514593611193,0.23874890180093192,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_1M,DV,EWALL,dg,0.04032691592690196,0.31158740856922357,-0.41411352592007844,0.41445514593611193,0.23874890180093192,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_1M,DV,MA200,rw,0.016871502317450604,0.18493331576560423,-0.4206413845432859,0.2840152067994565,0.10618246670060201,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_1M,DV,MA200,dg,0.00806456279775869,0.1420928508080697,-0.23196208283979247,0.21107077421285644,0.07531578511642131,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_1M,VOLSH,EWALL,rw,0.05439119841458395,0.3844798312422668,-0.42790808341692244,0.46752658947634784,0.3282036850503672,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_1M,VOLSH,EWALL,dg,0.05439119841458395,0.3844798312422668,-0.42790808341692244,0.46752658947634784,0.3282036850503672,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_1M,VOLSH,MA200,rw,0.027746590075862,0.2503363024226873,-0.4488881127027994,0.3288273659202069,0.1902468798966338,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_1M,VOLSH,MA200,dg,0.014730158095760393,0.22791940818265086,-0.20532151081623584,0.2609115615715877,0.19628801519573508,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_1M,PXL,EWALL,rw,0.04218786393376761,0.3374285863232111,-0.3904305195078953,0.47348653712701866,0.24310545703768383,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_1M,PXL,EWALL,dg,0.04218786393376761,0.3374285863232111,-0.3904305195078953,0.47348653712701866,0.24310545703768383,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_1M,PXL,MA200,rw,0.025088424404286602,0.24326230305780855,-0.38298498011375537,0.3179112809007709,0.1863545359721686,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_1M,PXL,MA200,dg,0.015744940276297914,0.24972488701865353,-0.1747523014482193,0.3175792825417613,0.1857388850353299,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,SMALL439,DV_2M,DV,EWALL,rw,0.02702792303379553,0.23886852675327688,-0.42746751000046923,0.37171662455151844,0.14208837889715376,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_2M,DV,EWALL,dg,0.02702792303379553,0.23886852675327688,-0.42746751000046923,0.37171662455151844,0.14208837889715376,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_2M,DV,MA200,rw,0.0005262230680536106,0.08470270282161654,-0.4651278948738964,0.21765878420264065,-0.021649479774559957,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_2M,DV,MA200,dg,0.0016107636022431038,0.05995725938703208,-0.26989510246466186,0.1591452143251525,-0.03745420150085135,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_2M,VOLSH,EWALL,rw,0.04914338427681586,0.35358431923250067,-0.42834712777172346,0.4390392364443352,0.29597360962806174,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_2M,VOLSH,EWALL,dg,0.04914338427681586,0.35358431923250067,-0.42834712777172346,0.4390392364443352,0.29597360962806174,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_2M,VOLSH,MA200,rw,0.021822955829140955,0.21364156331081563,-0.4293861283755964,0.29252083621807184,0.15422168780938625,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_2M,VOLSH,MA200,dg,0.01134121974928548,0.18341139471196916,-0.23593849718095705,0.2022017510994597,0.16549835038453942,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_2M,PXL,EWALL,rw,0.035389679462129564,0.296827896382513,-0.39615152045160196,0.44588321872241654,0.19343082031168382,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_2M,PXL,EWALL,dg,0.035389679462129564,0.296827896382513,-0.39615152045160196,0.44588321872241654,0.19343082031168382,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_2M,PXL,MA200,rw,0.016480096472243577,0.1852070049037871,-0.41302107150698997,0.3164283308932592,0.0824081259528637,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_2M,PXL,MA200,dg,0.013789786358103573,0.22072858023302877,-0.1972889365899826,0.3280074432376108,0.12036881358932643,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,SMALL439,DV_5M,DV,EWALL,rw,0.0061686047518692,0.12489624325964438,-0.4973902948666795,0.27410156427088705,0.013526603300928666,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_5M,DV,EWALL,dg,0.0061686047518692,0.12489624325964438,-0.4973902948666795,0.27410156427088705,0.013526603300928666,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_5M,DV,MA200,rw,-0.019712316845321154,-0.03584056403516234,-0.5518319295233247,0.10567377317006667,-0.14900043978439537,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,DV_5M,DV,MA200,dg,-0.008061701176803382,-0.058311158009826586,-0.3234704551031595,0.058534132273824056,-0.1752194887493452,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_5M,VOLSH,EWALL,rw,0.03001305506539298,0.25070745433408387,-0.44967626137993444,0.34999811014145643,0.18148897884959442,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_5M,VOLSH,EWALL,dg,0.03001305506539298,0.25070745433408387,-0.44967626137993444,0.34999811014145643,0.18148897884959442,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_5M,VOLSH,MA200,rw,0.0060833924381820115,0.12209773815704451,-0.5266423615610116,0.23963808584285634,0.03236454862186973,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,VOLSH_5M,VOLSH,MA200,dg,0.004745697401866034,0.09925051655387349,-0.27859785437822027,0.13884253135381777,0.061107833048918606,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_5M,PXL,EWALL,rw,0.01320385590729889,0.1622075752569008,-0.4078693919174047,0.25590419761472083,0.09478650803883941,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_5M,PXL,EWALL,dg,0.01320385590729889,0.1622075752569008,-0.4078693919174047,0.25590419761472083,0.09478650803883941,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_5M,PXL,MA200,rw,-0.00323157369224214,0.05356436424844447,-0.4272803196912237,0.13649591238212885,-0.01269188640408215,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,SMALL439,PXL_5M,PXL,MA200,dg,0.002938241119773588,0.07664721593447245,-0.24380702848752733,0.14479015928650288,0.01244846834481459,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,U56,NONE,NONE,EWALL,rw,0.09667129771146854,0.8476648019851909,-0.22755092865275695,0.8984492033751366,0.8075910966923786,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,U56,NONE,NONE,EWALL,dg,0.09667129771146854,0.8476648019851909,-0.22755092865275695,0.8984492033751366,0.8075910966923786,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,U56,NONE,NONE,MA200,rw,0.08217773299700393,0.8029311306229286,-0.18798424528817048,0.8476790349650731,0.7722263917221838,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,U56,NONE,NONE,MA200,dg,0.059606304178978275,0.8690908335956221,-0.12105527223808488,0.852342809788645,0.8861759008024319,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_0.5M,PXL,EWALL,rw,0.08974160540726195,0.8434329336037486,-0.22200696212915072,0.8983679599070823,0.8181321015983342,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,U56,PXL_0.5M,PXL,EWALL,dg,0.08974160540726195,0.8434329336037486,-0.22200696212915072,0.8983679599070823,0.8181321015983342,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,2,U56,PXL_0.5M,PXL,MA200,rw,0.07518248329576616,0.7802265077950425,-0.18737597481054236,0.8146719133808598,0.769096203743262,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,2,U56,PXL_0.5M,PXL,MA200,dg,0.05767336835842651,0.8688894730262349,-0.12244687275672783,0.8636914570820464,0.8819227535247052,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_1M,PXL,EWALL,rw,0.09215594541935368,0.8716674526701859,-0.22241875260745447,0.8723793842325565,0.8946660338872999,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,2,U56,PXL_1M,PXL,EWALL,dg,0.09215594541935368,0.8716674526701859,-0.22241875260745447,0.8723793842325565,0.8946660338872999,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,2,U56,PXL_1M,PXL,MA200,rw,0.08086295417557987,0.8226831826631206,-0.18910136846852665,0.7941584747965299,0.8652634518838189,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_1M,PXL,MA200,dg,0.06145919590881643,0.9166267294388056,-0.12338549156733325,0.8342876079187561,0.9940228712327451,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_2M,PXL,EWALL,rw,0.09088631632037347,0.893945379070992,-0.22006051027183982,0.8350294718322967,0.9727717910853986,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,2,U56,PXL_2M,PXL,EWALL,dg,0.09088631632037347,0.893945379070992,-0.22006051027183982,0.8350294718322967,0.9727717910853986,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.2,2,U56,PXL_2M,PXL,MA200,rw,0.07991939798821113,0.8398850651521088,-0.17997690034683023,0.7539723951233842,0.9302999551315817,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_2M,PXL,MA200,dg,0.06062426602948512,0.9366230100975668,-0.11937276229677496,0.7869611168931019,1.067631068871967,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_5M,PXL,EWALL,rw,0.07014002387169938,0.6573568302876398,-0.20039563212446798,0.26979032088036986,0.9683131391088394,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_5M,PXL,EWALL,dg,0.07014002387169938,0.6573568302876398,-0.20039563212446798,0.26979032088036986,0.9683131391088394,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_5M,PXL,MA200,rw,0.07942895165349584,0.7903253598528123,-0.18256254976773845,0.6469558978100635,0.9119816058884869,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.2,2,U56,PXL_5M,PXL,MA200,dg,0.055542985170435655,0.8435398700203914,-0.11101412701161784,0.6155229740383755,1.0243386611957586,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.2,3,SMALL439,NONE,NONE,EWALL,rw,0.04695584103281436,0.36371490064727574,-0.4107748488849018,0.40633651204804044,0.3440163468245145,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,3,SMALL439,NONE,NONE,EWALL,dg,0.04695584103281436,0.36371490064727574,-0.4107748488849018,0.40633651204804044,0.3440163468245145,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,3,SMALL439,NONE,NONE,MA200,rw,0.020988175440164625,0.21566020429550198,-0.4190998246878965,0.15087361848395578,0.2675144401805175,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.2,3,SMALL439,NONE,NONE,MA200,dg,0.013642162030652827,0.22989841377029052,-0.17228681849197058,0.15601282181080584,0.2949665209801204,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.2,3,SMALL439,DV_0.5M,DV,EWALL,rw,0.03304212631736814,0.27294413229317216,-0.42202650536085906,0.35409430241303524,0.21596090717099545,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
