panel,k_bps,seed,cost_bps,chooser,pick_cap,pick_gross,full4b,full4a,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_turn,committed_OOS_CAGR,committed_OOS_Sharpe,committed_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
U56,100,5,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1305350192796153,1.3563023038317095,-0.14930744125187378,3.954929858097902,0.1305350192796153,1.3563023038317095,-0.14930744125187378,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,0.0,C_ISCALMAR,INF,0.75,True,False,0.1385857520152367,1.234919005112376,-0.17089408945924667,4.930070525147767,0.1305350192796153,1.3563023038317095,-0.14930744125187378,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12607302782782925,1.3140388464140864,-0.1497590015376693,3.954929858097902,0.12607302782782925,1.3140388464140864,-0.1497590015376693,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,10.0,C_ISCALMAR,INF,0.75,True,False,0.1330001732887589,1.1897586559824633,-0.17209097894605063,4.930070525147767,0.12607302782782925,1.3140388464140864,-0.1497590015376693,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,25.0,C_ISSHARPE,0.020,0.75,True,False,0.11941175220792744,1.2505040757147217,-0.1504361854277677,3.954929858097902,0.11941175220792744,1.2505040757147217,-0.1504361854277677,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,25.0,C_ISCALMAR,INF,0.75,True,False,0.12467083923184541,1.1219185813852293,-0.17388461634625385,4.930070525147767,0.11941175220792744,1.2505040757147217,-0.1504361854277677,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,50.0,C_ISSHARPE,0.020,0.75,False,False,0.10839367666336464,1.1443072366639244,-0.15156440783312153,3.954929858097902,0.10839367666336464,1.1443072366639244,-0.15156440783312153,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,5,50.0,C_ISCALMAR,INF,0.75,False,False,0.11091839857485475,1.0086796486092149,-0.18232266720939727,4.930070525147767,0.10839367666336464,1.1443072366639244,-0.15156440783312153,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13023401843375382,1.358537229144475,-0.14675423589323044,3.9648127758766165,0.13023401843375382,1.358537229144475,-0.14675423589323044,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,0.0,C_ISCALMAR,INF,0.75,True,False,0.14319026547490865,1.2716969163583358,-0.17174302900818073,4.962625642360677,0.13023401843375382,1.358537229144475,-0.14675423589323044,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12572084644427228,1.3156075499539066,-0.14723080649262998,3.9648127758766165,0.12572084644427228,1.3156075499539066,-0.14723080649262998,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,10.0,C_ISCALMAR,INF,0.75,True,False,0.13745254029899256,1.2255582041835813,-0.17294548808984345,4.962625642360677,0.12572084644427228,1.3156075499539066,-0.14723080649262998,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,25.0,C_ISSHARPE,0.020,0.75,True,False,0.11898355132550731,1.2510697854770778,-0.14794549601931484,3.9648127758766165,0.11898355132550731,1.2510697854770778,-0.14794549601931484,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,25.0,C_ISCALMAR,INF,0.75,True,False,0.12889752520816633,1.1562296618441321,-0.17474742677423194,4.962625642360677,0.11898355132550731,1.2510697854770778,-0.14794549601931484,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,50.0,C_ISSHARPE,0.020,0.75,False,False,0.10784076157546996,1.1431941355381805,-0.14913620159704444,3.9648127758766165,0.10784076157546996,1.1431941355381805,-0.14913620159704444,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,6,50.0,C_ISCALMAR,INF,0.75,False,False,0.11477564390264416,1.0404590944400847,-0.17774599342852715,4.962625642360677,0.10784076157546996,1.1431941355381805,-0.14913620159704444,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12926627399440727,1.350500850035475,-0.14641316453509412,4.01022457692024,0.12926627399440727,1.350500850035475,-0.14641316453509412,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,0.0,C_ISCALMAR,INF,0.75,True,False,0.13753667899069444,1.2263203973070997,-0.1733196438276512,5.042052932564282,0.12926627399440727,1.350500850035475,-0.14641316453509412,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1247004130194378,1.306952196020516,-0.1468379638303905,4.01022457692024,0.1247004130194378,1.306952196020516,-0.1468379638303905,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,10.0,C_ISCALMAR,INF,0.75,True,False,0.1317766939955587,1.1796513840046712,-0.1745148920835643,5.042052932564282,0.1247004130194378,1.306952196020516,-0.1468379638303905,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,25.0,C_ISSHARPE,0.020,0.75,True,False,0.11788489567287574,1.2414914759739524,-0.14747505028914099,4.01022457692024,0.11788489567287574,1.2414914759739524,-0.14747505028914099,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,25.0,C_ISCALMAR,0.020,0.75,True,False,0.11788489567287574,1.2414914759739524,-0.14747505028914099,4.01022457692024,0.11788489567287574,1.2414914759739524,-0.14747505028914099,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,50.0,C_ISSHARPE,0.020,0.75,False,False,0.10661387802247946,1.132093915341753,-0.14853656111274405,4.01022457692024,0.10661387802247946,1.132093915341753,-0.14853656111274405,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,100,7,50.0,C_ISCALMAR,0.020,0.75,False,False,0.10661387802247946,1.132093915341753,-0.14853656111274405,4.01022457692024,0.10661387802247946,1.132093915341753,-0.14853656111274405,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13070942431410937,1.371017179581885,-0.14435846232987215,5.55495343873875,0.13070942431410937,1.371017179581885,-0.14435846232987215,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,0.0,C_ISCALMAR,INF,0.75,True,False,0.14206721893509,1.2506530465818841,-0.175355562580102,6.920334391309992,0.13070942431410937,1.371017179581885,-0.14435846232987215,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12451081177075185,1.3117257777944829,-0.14491783980025474,5.55495343873875,0.12451081177075185,1.3117257777944829,-0.14491783980025474,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,10.0,C_ISCALMAR,INF,0.75,True,False,0.13431977373307546,1.1890527127713175,-0.1766905787367774,6.920334391309992,0.12451081177075185,1.3117257777944829,-0.14491783980025474,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,25.0,C_ISSHARPE,0.020,0.75,False,False,0.11527456601677244,1.22257006107852,-0.1457566560166882,5.55495343873875,0.11527456601677244,1.22257006107852,-0.1457566560166882,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,25.0,C_ISCALMAR,0.020,0.75,False,False,0.11527456601677244,1.22257006107852,-0.1457566560166882,5.55495343873875,0.11527456601677244,1.22257006107852,-0.1457566560166882,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,50.0,C_ISSHARPE,0.020,0.75,False,False,0.10004387718086605,1.073537922987408,-0.15564881364296945,5.55495343873875,0.10004387718086605,1.073537922987408,-0.15564881364296945,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,0,50.0,C_ISCALMAR,0.020,0.75,False,False,0.10004387718086605,1.073537922987408,-0.15564881364296945,5.55495343873875,0.10004387718086605,1.073537922987408,-0.15564881364296945,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13107554082261919,1.3784645160739977,-0.1414580077576948,5.371232570777959,0.13107554082261919,1.3784645160739977,-0.1414580077576948,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,0.0,C_ISCALMAR,INF,0.75,True,False,0.14231786074989672,1.2616557981181271,-0.17350348447693575,6.626056536872301,0.13107554082261919,1.3784645160739977,-0.1414580077576948,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12502440426976902,1.3204074030940467,-0.1420044891235046,5.371232570777959,0.12502440426976902,1.3204074030940467,-0.1420044891235046,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,10.0,C_ISCALMAR,INF,0.75,True,False,0.13484805473661066,1.2016696092426042,-0.17479053453824334,6.626056536872301,0.12502440426976902,1.3204074030940467,-0.1420044891235046,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,25.0,C_ISSHARPE,0.020,0.75,False,False,0.11600642937787131,1.2331106237373848,-0.14282395793459712,5.371232570777959,0.11600642937787131,1.2331106237373848,-0.14282395793459712,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,25.0,C_ISCALMAR,INF,0.75,True,False,0.12373156115442052,1.1115587878619368,-0.17671897054286778,6.626056536872301,0.11600642937787131,1.2331106237373848,-0.14282395793459712,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,50.0,C_ISSHARPE,0.020,0.75,False,False,0.10113177749417068,1.0871900322314472,-0.15244153562294904,5.371232570777959,0.10113177749417068,1.0871900322314472,-0.15244153562294904,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,1,50.0,C_ISCALMAR,INF,0.75,False,False,0.10543693526105091,0.9611944750823026,-0.18810366978048854,6.626056536872301,0.10113177749417068,1.0871900322314472,-0.15244153562294904,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12848332294429987,1.3384474586687327,-0.15400406283239354,5.530243686407295,0.12848332294429987,1.3384474586687327,-0.15400406283239354,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,0.0,C_ISCALMAR,0.030,0.75,True,False,0.1356497318583143,1.313750389588787,-0.15645490879251245,6.278039161610294,0.12848332294429987,1.3384474586687327,-0.15400406283239354,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12222735245515759,1.278806379494194,-0.15467775909902814,5.530243686407295,0.12222735245515759,1.278806379494194,-0.15467775909902814,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,10.0,C_ISCALMAR,0.020,0.75,True,False,0.12222735245515759,1.278806379494194,-0.15467775909902814,5.530243686407295,0.12222735245515759,1.278806379494194,-0.15467775909902814,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,25.0,C_ISSHARPE,0.020,0.75,False,False,0.11290628599832009,1.18916739775115,-0.15568780583949438,5.530243686407295,0.11290628599832009,1.18916739775115,-0.15568780583949438,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,25.0,C_ISCALMAR,0.020,0.75,False,False,0.11290628599832009,1.18916739775115,-0.15568780583949438,5.530243686407295,0.11290628599832009,1.18916739775115,-0.15568780583949438,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,50.0,C_ISSHARPE,0.020,0.75,False,False,0.0975374309496746,1.0394459352735135,-0.15736989016722458,5.530243686407295,0.0975374309496746,1.0394459352735135,-0.15736989016722458,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,2,50.0,C_ISCALMAR,0.020,0.75,False,False,0.0975374309496746,1.0394459352735135,-0.15736989016722458,5.530243686407295,0.0975374309496746,1.0394459352735135,-0.15736989016722458,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,0.0,C_ISSHARPE,0.030,0.75,True,False,0.13402491734498168,1.3013373183830252,-0.15599174965939844,6.182144717018804,0.12761006104296846,1.3324169467433715,-0.1501010516793374,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,0.0,C_ISCALMAR,INF,0.75,True,False,0.1371291659446372,1.221179989069318,-0.1758501504355262,6.762082913682879,0.12761006104296846,1.3324169467433715,-0.1501010516793374,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,10.0,C_ISSHARPE,0.030,0.75,True,False,0.1270847564623956,1.239990712815701,-0.15664137236804587,6.182144717018804,0.1214061142981595,1.2732718099621574,-0.1506349881479584,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,10.0,C_ISCALMAR,INF,0.75,True,False,0.12942732131225232,1.1590764556426578,-0.17709928008379072,6.762082913682879,0.1214061142981595,1.2732718099621574,-0.1506349881479584,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,25.0,C_ISSHARPE,0.030,0.75,False,False,0.11675141237026043,1.147790503647014,-0.15853314674845376,6.182144717018804,0.11216214103378785,1.1843568514313658,-0.15143558806150825,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,25.0,C_ISCALMAR,INF,0.75,True,False,0.11796870729412423,1.0657724222663538,-0.17897092907104895,6.762082913682879,0.11216214103378785,1.1843568514313658,-0.15143558806150825,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,50.0,C_ISSHARPE,0.015,0.75,False,False,0.08587664681236262,1.0642175031180225,-0.13334055423702051,4.5798031016289205,0.09691929191498883,1.035781786114067,-0.1527691085850965,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,3,50.0,C_ISCALMAR,INF,0.75,False,False,0.09911946603884125,0.9100627207132468,-0.18847957660398917,6.762082913682879,0.09691929191498883,1.035781786114067,-0.1527691085850965,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,4,0.0,C_ISSHARPE,0.030,0.75,True,False,0.13596120147396928,1.3208652540652308,-0.15102908850601116,6.079596762941369,0.12961088286895084,1.356588402580199,-0.14023276383964023,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,4,0.0,C_ISCALMAR,INF,0.75,True,False,0.13664641111331255,1.2176392357002968,-0.17160584407511548,6.670066019168579,0.12961088286895084,1.356588402580199,-0.14023276383964023,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,200,4,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12356978630413518,1.2988937182356355,-0.14077605078753463,5.397567607576437,0.12356978630413518,1.2988937182356355,-0.14077605078753463,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
