panel,window,book,n,gross,overlay,cost,mean_gross,turnover_yr,CAGR,Sharpe,MaxDD,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,mSPY_H1,mSPY_H2,mSPY_OOS,mSPY_DD,mSPY_CAGR,pass4b_SPY,floor_only_SPY,nf_fail_SPY,fails_SPY,mIWM_H1,mIWM_H2,mIWM_OOS,mIWM_DD,mIWM_CAGR,pass4b_IWM,floor_only_IWM,nf_fail_IWM,fails_IWM,pass4a,v2_Sharpe,IS_pass_nonfloor,IS_pass_floor
B136,own,EWALL,,1.0,VT10,10,0.8083639898652974,12.301113294007383,0.10193951644807919,1.0105668494313556,-0.1531609253161773,0.9065075730316625,1.0982514768876763,0.11065259881256573,-0.15316092531617698,0.12070023471537017,0.11139344859256572,0.21622755329044474,0.04913479452818073,-0.004658820053937071,False,True,0,CAGR,0.3041199200066199,0.44789060123395924,0.5778142098243668,0.09363884621231663,0.014126324336844465,True,False,0,-,False,1.1057909653933387,False,False
B136,own,EWALL,,1.0,VT10,25,0.8083639898652974,12.301113294007383,0.08176399349265595,0.8273261600107941,-0.17206134991227173,0.7243586296994985,0.9141171364309885,0.09041874174161646,-0.17206134991227096,-0.055587149482639875,-0.07863192231075078,0.03209321283375688,0.030234369932086308,-0.024834343009360313,False,False,2,"H1,H2,CAGR",0.12783253580860987,0.25786523033064274,0.39367986936767896,0.07473842161622221,-0.006049198618578777,False,True,0,CAGR,False,1.0639817800815083,False,False
B136,own,EWALL,,1.0,DD10,0,0.9608019824284749,12.340455245783268,0.13096354332641513,1.0156713625392824,-0.19874717661761643,0.9450001137383146,1.079934916614765,0.13537280979502953,-0.19874717661761665,0.11471824058184976,0.12514859966348257,0.19791099301753334,0.003548543226741613,0.02436520682439887,True,False,0,-,0.2981379258730995,0.4616457523048761,0.5594976495514554,0.048052594910877516,0.043150351215180405,True,False,0,-,False,1.1336379339551383,False,True
B136,own,EWALL,,1.0,DD10,10,0.9608019824284749,12.340455245783268,0.11707629737316805,0.9201159736374332,-0.20136183692814136,0.8483271500166969,0.9852030641874643,0.1220805930346871,-0.20109126542962275,0.020604181637359775,0.02818088657381801,0.1031791405902327,0.0009338829162166828,0.010477960871151784,True,False,0,-,0.20402386692860952,0.3646780392152115,0.4647657971241548,0.045437934600352586,0.02926310526193332,True,False,0,-,False,1.1057909653933387,False,True
B136,own,EWALL,,1.0,DD10,25,0.9608019824284749,12.340455245783268,0.09655476862343293,0.7764694754026208,-0.22528490126486622,0.7029085624323658,0.8428878376850918,0.10242486226337788,-0.22528490126486678,-0.1210179288047124,-0.11744336136412492,-0.039136085912139795,-0.02298918142050818,-0.010043567878583334,False,False,4,"H1,H2,OOS,DD,CAGR",0.06240175648653734,0.2190537912772686,0.3224505706217823,0.021514870263627722,0.008741576512198201,True,False,0,-,False,1.0639817800815083,False,False
B136,common,TOP5,5.0,0.53,CTRL,0,0.5268327869053536,15.189916434141667,0.12905961680594658,0.9470717374266665,-0.1658305848870275,1.0342227980357768,0.9105978285590275,0.13220331965925203,-0.1658305848870274,0.10291987147444837,0.06373951311921566,0.028573904961795904,0.036465134957330475,0.03014885011430657,True,False,0,-,0.37325976746006684,0.4103646621173822,0.390160561495718,0.0809691866414669,0.057578367062827804,True,False,0,-,False,1.1106923523084857,True,True
B136,common,TOP5,5.0,0.53,CTRL,10,0.5268327869053536,15.189916434141667,0.11200995343628373,0.8369092788212309,-0.17013247654198027,0.911208130641612,0.8059550890813444,0.11474072799168678,-0.17013247654198027,-0.015795073574008778,-0.041068220233438923,-0.0760688345158872,0.032163243302377714,0.01309918674464372,False,False,3,"H1,H2,OOS",0.2545448224116097,0.3055569287647276,0.2855178220180349,0.07666729498651415,0.040528703693164955,True,False,0,-,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,0.53,CTRL,25,0.5268327869053536,15.189916434141667,0.08690447282633151,0.67138504667061,-0.17654702415615853,0.72657339619724,0.648656105242682,0.0890374667645919,-0.17654702415615908,-0.1939535473130476,-0.19866531803549314,-0.23336781835454956,0.025748695688199458,-0.012006293865308493,False,False,3,"H1,H2,OOS,CAGR",0.07638634867257088,0.1479598309626734,0.12821883817937252,0.07025274737233589,0.015423223083212742,True,False,0,-,False,1.0390786590925694,False,False
B136,common,TOP5,5.0,0.53,G200,0,0.46152177264189076,15.609344619190987,0.12006255962978574,0.958858865627723,-0.17018428117883555,1.022894179627277,0.9339468749987124,0.12491194303921582,-0.17018428117883533,0.062193412728181685,0.11414316845837202,0.051922951401480844,0.032111438665522435,0.02115179293814573,True,False,0,-,0.33253330871380016,0.46076831745653857,0.4135096079354029,0.07661549034965887,0.048581309886666965,True,False,0,-,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,0.53,G200,10,0.46152177264189076,15.609344619190987,0.10268928890555262,0.8354190700587116,-0.17338407828135394,0.882989321588013,0.8177766864425955,0.10726823818277187,-0.17338407828135394,-0.07083792450557513,-0.002509676285078255,-0.0642472371546361,0.028911641563004048,0.0037785222139126162,False,False,3,"H1,H2,OOS",0.19950197148004334,0.3441154727130883,0.297339419379286,0.07341569324714048,0.03120803916243385,True,False,0,-,False,1.0820594563581691,False,False
B136,common,TOP5,5.0,0.53,G200,25,0.46152177264189076,15.609344619190987,0.0771197742008305,0.6497945004141559,-0.17816435012528142,0.6727322214248047,0.643040762104546,0.0813061655806886,-0.17816435012528153,-0.27061087609484313,-0.17809362138033902,-0.23898316149268561,0.024131369719076562,-0.021790992490809513,False,False,3,"H1,H2,OOS,CAGR",-0.0002709801092246611,0.16853152761782753,0.12260349504123647,0.06863542140321299,0.005638524457711722,False,False,1,H1,False,1.0390786590925694,False,False
B136,common,TOP5,5.0,0.53,VT10,0,0.41961388796689625,14.623251505145669,0.09332138914305332,0.9107371871637745,-0.13470077283482407,1.0087157313634623,0.8530573048526635,0.08822077938123707,-0.1347007728348234,0.06167031327848849,0.013283437987750446,-0.028966618744568073,0.06759494700953392,-0.0055893775485866826,False,False,1,"OOS,CAGR",0.33201020926410696,0.359908586985917,0.332620037789354,0.11209899869367035,0.021840139399934552,True,False,0,-,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,0.53,VT10,10,0.41961388796689625,14.623251505145669,0.07742140496167149,0.7695686865488534,-0.1390860720908792,0.8603459577389877,0.7160755023508507,0.07258681530272781,-0.13908607209087887,-0.0831596085124382,-0.12444850304345068,-0.16594842124638087,0.06320964775347879,-0.021489361729968515,False,False,3,"H1,H2,OOS,CAGR",0.18718028747318027,0.22217664595471587,0.1956382352875412,0.10771369943761522,0.00594015521855272,True,False,0,-,False,1.0820594563581691,False,False
B136,common,TOP5,5.0,0.53,VT10,25,0.41961388796689625,14.623251505145669,0.053995308297390965,0.5575959030557028,-0.15042798031344828,0.6376833494486025,0.5103242882479045,0.04954774608398682,-0.15042798031344717,-0.30042687975474336,-0.33143928610376916,-0.37169963534932704,0.0518677395309097,-0.04491545839424904,False,False,3,"H1,H2,OOS,CAGR",-0.030086983769124886,0.015185862894397384,-0.01011297881540496,0.09637179121504613,-0.017485941445727807,False,False,2,"H1,OOS,CAGR",False,1.0390786590925694,False,False
B136,common,TOP5,5.0,0.53,DD10,0,0.5002799021804298,15.461551055080282,0.11311816540703745,0.875325807015204,-0.1639884961339083,1.0122840587347723,0.8114121692801262,0.11052248714632729,-0.1639884961339081,0.08516052622289949,-0.05684763274492599,-0.07061175431710542,0.03830722371044967,0.014207398715397446,False,False,2,"H2,OOS",0.35550042220851796,0.28977751625324055,0.29097490221681666,0.0828112753945861,0.04163691566391868,True,False,0,-,False,1.1106923523084857,True,True
B136,common,TOP5,5.0,0.53,DD10,10,0.5002799021804298,15.461551055080282,0.09601082147905604,0.7583113532608788,-0.1810092056741247,0.8884011580552652,0.6970411119932596,0.09267724038779357,-0.1810092056741257,-0.03405857179684124,-0.17324342217805766,-0.184982811603972,0.02128651417023328,-0.0028999452125839653,False,False,3,"H1,H2,OOS,CAGR",0.23628132418877723,0.17338172682010888,0.17660384492995007,0.06579056585436971,0.02452957173593727,True,False,0,-,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,0.53,DD10,25,0.5002799021804298,15.461551055080282,0.07082966901259535,0.5825373913359331,-0.2059062688364104,0.7024782903411259,0.5251740253648661,0.0664331463579535,-0.2059062688364094,-0.21296177847843079,-0.34820487151900525,-0.35684989823236546,-0.0036105489920524036,-0.028081097679044653,False,False,4,"H1,H2,OOS,DD,CAGR",0.05737811750718769,-0.0015797225208387111,0.004736758301556621,0.04089350269208403,-0.0006515807305234184,False,False,1,"H2,CAGR",False,1.0390786590925694,False,False
B136,common,TOP5,5.0,0.75,CTRL,0,0.7451901785337598,21.44466065123216,0.1817389734350976,0.9513310471513734,-0.22796317398278032,1.0352026042236318,0.9164800418455231,0.18582237928485945,-0.22796317398278,0.10552924589444368,0.06935605794135313,0.034456118248291534,-0.025667454138422335,0.08282820674345759,False,False,1,DD,0.37586914188006215,0.4159812069395197,0.3960427747822136,0.018836597545714096,0.11025772369197882,True,False,0,-,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,0.75,CTRL,10,0.7451901785337598,21.44466065123216,0.15662541631033067,0.8414502150897494,-0.23360448342667017,0.9124972375513383,0.8121140827874258,0.16009329493317637,-0.23360448342667006,-0.01291827829744574,-0.03515523277014099,-0.06990984080980578,-0.03130876358231219,0.05771464961869066,False,False,4,"H1,H2,OOS,DD",0.25742161768817273,0.31146991622802556,0.2916768157241163,0.013195288101824243,0.0851441665672119,True,False,0,-,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,0.75,CTRL,25,0.7451901785337598,21.44466065123216,0.11992642550634525,0.6763471808855102,-0.24199532329153028,0.7283269510862881,0.6552283626214994,0.12251564304233464,-0.24199532329153028,-0.19067543728917147,-0.19230966359657942,-0.22679556097573217,-0.0396996034471723,0.02101565881470524,False,False,4,"H1,H2,OOS,DD",0.079664458696447,0.15431548540158713,0.1347910955581899,0.004804448236964132,0.048445175763226475,True,False,0,-,False,1.0390786590925694,False,True
B136,common,TOP5,5.0,0.75,G200,0,0.65270153836558,22.047646310549442,0.16935087506348734,0.963479350430431,-0.23354315656554847,1.024087861807698,0.9401936602021911,0.17604223460363166,-0.2335431565655487,0.06489107483733147,0.12030730645109078,0.0581697366049595,-0.031247436721190486,0.07044010837184733,False,False,1,DD,0.33523097082294995,0.4669324554492573,0.4197563931388816,0.013256614962945945,0.09786962532036857,True,False,0,-,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,0.75,G200,10,0.65270153836558,22.047646310549442,0.14381788792549854,0.8401840691503083,-0.2377508499262626,0.8844274814542608,0.8241405201571804,0.15008359148631234,-0.23775084992626272,-0.067940088600698,0.0037743416014541786,-0.05788340344005116,-0.03545513008190462,0.04490712123385854,False,False,3,"H1,OOS,DD",0.20239980738492047,0.3503994905996207,0.3037032530938709,0.009048921602231808,0.07233663818237977,True,False,0,-,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,0.75,G200,25,0.65270153836558,22.047646310549442,0.1065320532671068,0.6547734907793987,-0.24402603601856854,0.6745374339590475,0.649576203212919,0.11218713785354151,-0.24402603601856865,-0.2674132018980686,-0.1716344318687142,-0.2324477203843126,-0.04173031617421055,0.00762128657546679,False,False,4,"H1,H2,OOS,DD",0.0029266940875498637,0.17499071712945236,0.12913893614960947,0.0027737355099258787,0.035050803523988025,True,False,0,-,False,1.0390786590925694,False,False
B136,common,TOP5,5.0,0.75,VT10,0,0.4525541554834233,17.212195385625407,0.09380656017136535,0.8659044510762292,-0.1426242129714721,1.04464373690233,0.7584243718206493,0.08166619952183174,-0.1426242129714712,0.07455001996864485,-0.089962825247201,-0.12359955177658233,0.05967150687288589,-0.005104206520274657,False,False,2,"H2,OOS,CAGR",0.3448899159542633,0.25666232375096554,0.23798710475733975,0.10417555855702232,0.022325310428246578,True,False,0,-,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,0.75,VT10,10,0.4525541554834233,17.212195385625407,0.0751056006563362,0.7097868709821574,-0.15638444583501465,0.8794158756495545,0.6077773136329371,0.06362913475672483,-0.1563844458350152,-0.08810997671617427,-0.23963667226951202,-0.2742466099642945,0.045911274009343334,-0.023805166035303804,False,False,3,"H1,H2,OOS,CAGR",0.1822299192694442,0.10698847672865452,0.08734004656962757,0.09041532569347976,0.0036243509132174306,True,False,0,-,False,1.0820594563581691,False,False
B136,common,TOP5,5.0,0.75,VT10,25,0.4525541554834233,17.212195385625407,0.04764069912637958,0.47549025668302425,-0.17662165759289694,0.6313277540409794,0.38175265139522974,0.03712537958940465,-0.17662165759289594,-0.3321880952212265,-0.46429536851480185,-0.5002712722020018,0.025674062251461044,-0.051270067565260424,False,False,3,"H1,H2,OOS,CAGR",-0.061848199235608026,-0.11767021951663531,-0.13868461566807977,0.07017811393559747,-0.02384055061673919,False,False,3,"H1,H2,OOS,CAGR",False,1.0390786590925694,False,False
B136,common,TOP5,5.0,0.75,DD10,0,0.6653890325447008,21.49965751184367,0.1426497492392631,0.8380853519665067,-0.20567070778412033,0.895767120215859,0.813935239750736,0.14641932666142576,-0.20567070778412033,-0.011571756116898979,-0.04831577225768158,-0.06808868384649558,-0.0033749879397623472,0.043738982547623095,False,False,4,"H1,H2,OOS,DD",0.2587681398687195,0.29830937674048497,0.2934979726874265,0.041129063744374084,0.07116849949614433,True,False,0,-,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,0.75,DD10,10,0.6653890325447008,21.49965751184367,0.11831117249577616,0.7171978838623101,-0.2188023566738756,0.75932110092831,0.700151026443289,0.12184656189898413,-0.21880235667387593,-0.14038176305811279,-0.16348524797445985,-0.18187289715394261,-0.016506636829517612,0.019400405804136156,False,False,4,"H1,H2,OOS,DD",0.1299581329275057,0.1831399010237067,0.17971375937997947,0.02799741485461882,0.04682992275265739,True,False,0,-,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,0.75,DD10,25,0.6653890325447008,21.49965751184367,0.08274914582789039,0.5355411014796859,-0.2538732495320709,0.554577071709526,0.5290658247090564,0.08594819142001753,-0.25387324953207047,-0.33365037812106324,-0.3367334431622607,-0.3529580988881752,-0.051577529687712925,-0.016161620863749615,False,False,4,"H1,H2,OOS,DD,CAGR",-0.06331048213544477,0.009891705835905817,0.008628557645746882,-0.007073478003576494,0.01126789608477162,False,False,2,"H1,DD",False,1.0390786590925694,False,False
B136,common,TOP5,5.0,1.0,CTRL,0,0.9931437695438465,28.57966241659563,0.24037459537230776,0.9561398857128194,-0.29412667061463726,1.036354143508213,0.9231203260411865,0.245181951937258,-0.29412667061463726,0.10848752130600836,0.07571475194587673,0.04109640244395496,-0.09183095077027928,0.14146382868066776,False,False,1,DD,0.37882741729162683,0.4223399009440433,0.40268305897787704,-0.04732689908614285,0.168893345629189,False,False,1,DD,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,1.0,CTRL,10,0.9931437695438465,28.57966241659563,0.20537019025608294,0.8463608757784977,-0.30102645708207476,0.9137742637602827,0.8188501562415685,0.20931431654239074,-0.3010264570820739,-0.009879824816113048,-0.028679921826721855,-0.06317376735566305,-0.09873073723771678,0.10645942356444293,False,False,4,"H1,H2,OOS,DD",0.2604600711695054,0.3179452271714447,0.29841288917825903,-0.054226685553580345,0.13388894051296418,False,False,1,DD,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,1.0,CTRL,25,0.9931437695438465,28.57966241659563,0.1546597285701985,0.6814083392914543,-0.3112597913458577,0.7297922746057666,0.6621050251363673,0.15739125317040248,-0.3112597913458578,-0.18751683381453743,-0.1856627710292249,-0.21991889846086432,-0.1089640715014997,0.05574896187855849,False,False,4,"H1,H2,OOS,DD",0.08282306217108104,0.16096237796894164,0.14166775807305776,-0.06446001981736327,0.08317847882707972,False,False,1,DD,False,1.0390786590925694,False,True
B136,common,TOP5,5.0,1.0,G200,0,0.8697135667755398,29.385182090480434,0.22452259597776925,0.9686358312809555,-0.3007772530607925,1.0254693958652965,0.9471511203620768,0.2331136918231813,-0.3007772530607927,0.06793320791485435,0.12716894383714394,0.06512719676484524,-0.09848153321643452,0.12561182928612924,False,False,1,DD,0.3382731039004728,0.4737940928353105,0.4267138532987673,-0.05397748153229809,0.1530413462346505,False,False,1,DD,False,1.1106923523084857,False,True
B136,common,TOP5,5.0,1.0,G200,10,0.8697135667755398,29.385182090480434,0.18902173940073164,0.8453108463653345,-0.305931192829655,0.8858975958555421,0.8310316102265515,0.19698063872397364,-0.30593119282965486,-0.06486706110717544,0.010577012178517253,-0.05099231337068011,-0.10363547298529699,0.09011097270909163,False,False,3,"H1,OOS,DD",0.20547283487844303,0.3572021611766838,0.31059434316324197,-0.05913142130116056,0.11754048965761286,False,False,1,DD,False,1.0820594563581691,False,True
B136,common,TOP5,5.0,1.0,G200,25,0.8697135667755398,29.385182090480434,0.13763987006904843,0.6598515992655025,-0.313602334184371,0.6761398266352816,0.6563622596438217,0.14470365358859305,-0.313602334184371,-0.26429487364654747,-0.164926709192721,-0.22566166395340992,-0.11130661434001302,0.038729103377408425,False,False,4,"H1,H2,OOS,DD",0.0060450223390710045,0.18169843980544553,0.13592499258051216,-0.06680256265587659,0.06615862032592966,False,False,1,DD,False,1.0390786590925694,False,True
