panel,book,k,seed,cost,kind,events,Turn,dTurn,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe,dCAGR,dMaxDD,dH1,dH2,p4a_ctl,p4a_live,p4b
U56,v1,1,33,0.00000000,noop,1,23.64814999,0.01704792,0.08963630,0.89236267,-0.13594402,0.87950007,0.90843853,0.78615825,0.07274487,0.10377017,0.97258816,-0.13594402,0.00006956,0.00000783,-0.00000000,0.00015148,0.00000000,False,False,False
U56,v1,1,33,10.00000000,noop,1,23.64814999,0.01704792,0.06418323,0.66100308,-0.13827804,0.64268031,0.68040428,0.55443773,0.04935180,0.07657544,0.74078214,-0.13827804,-0.00009811,-0.00001051,-0.00000000,-0.00021414,0.00000000,False,False,False
U56,v1,1,33,25.00000000,noop,1,23.64814999,0.01704792,0.02708558,0.31280131,-0.15629985,0.28615993,0.33728387,0.20597630,0.01518938,0.03700370,0.39173440,-0.14177196,-0.00034831,-0.00003643,0.00000000,-0.00075955,0.00000000,False,False,False
U56,v1,1,34,0.00000000,noop,1,23.64826488,0.01716281,0.08972020,0.89320177,-0.13594402,0.88134521,0.90843853,0.78813790,0.07292761,0.10377017,0.97258816,-0.13594402,0.00090866,0.00009172,-0.00000000,0.00199662,0.00000000,False,False,False
U56,v1,1,34,10.00000000,noop,1,23.64826488,0.01716281,0.06426511,0.66181990,-0.13827804,0.64447145,0.68040428,0.55635947,0.04953041,0.07657544,0.74078214,-0.13827804,0.00071871,0.00007137,-0.00000000,0.00157700,0.00000000,False,False,False
U56,v1,1,34,25.00000000,noop,1,23.64826488,0.01716281,0.02716450,0.31357858,-0.15568463,0.28785503,0.33728387,0.20779574,0.01536197,0.03700370,0.39173440,-0.14177196,0.00042896,0.00004249,0.00061522,0.00093554,0.00000000,False,False,False
U56,v1,1,35,0.00000000,noop,1,23.63102281,-0.00007926,0.08977235,0.89365572,-0.13594402,0.88233206,0.90843853,0.78921748,0.07304121,0.10377017,0.97258816,-0.13594402,0.00136261,0.00014388,-0.00000000,0.00298347,0.00000000,False,False,False
U56,v1,1,35,10.00000000,noop,1,23.63102281,-0.00007926,0.06433444,0.66245022,-0.13827804,0.64584471,0.68040428,0.55785809,0.04968168,0.07657544,0.74078214,-0.13827804,0.00134903,0.00014070,0.00000000,0.00295026,0.00000000,False,False,False
U56,v1,1,35,25.00000000,noop,1,23.63102281,-0.00007926,0.02725810,0.31446930,-0.15432813,0.28979773,0.33728387,0.20991147,0.01556666,0.03700370,0.39173440,-0.14177196,0.00131968,0.00013609,0.00197172,0.00287824,0.00000000,False,False,False
U56,v1,1,36,0.00000000,noop,1,23.64810613,0.01700406,0.08960415,0.89207244,-0.13594402,0.87886718,0.90843853,0.78546962,0.07267487,0.10377017,0.97258816,-0.13594402,-0.00022067,-0.00002432,0.00000000,-0.00048141,0.00000000,False,False,False
U56,v1,1,36,10.00000000,noop,1,23.64810613,0.01700406,0.06415190,0.66071474,-0.13827804,0.64205163,0.68040428,0.55375324,0.04928346,0.07657544,0.74078214,-0.13827804,-0.00038645,-0.00004184,-0.00000000,-0.00084282,0.00000000,False,False,False
U56,v1,1,36,25.00000000,noop,1,23.64810613,0.01700406,0.02705544,0.31251475,-0.15629985,0.28553501,0.33728387,0.20529538,0.01512347,0.03700370,0.39173440,-0.14177196,-0.00063487,-0.00006657,0.00000000,-0.00138448,0.00000000,False,False,False
U56,v1,1,37,0.00000000,noop,1,23.64799644,0.01689437,0.08981146,0.89403409,-0.13594402,0.87934859,0.91166288,0.78599305,0.07272783,0.10410846,0.97561307,-0.13594402,0.00174098,0.00018299,-0.00000000,0.00000000,0.00322435,False,False,False
U56,v1,1,37,10.00000000,noop,1,23.64799644,0.01689437,0.06435440,0.66264391,-0.13827804,0.64289445,0.68326439,0.55467024,0.04937472,0.07687206,0.74346471,-0.13827804,0.00154272,0.00016066,-0.00000000,0.00000000,0.00286011,False,False,False
U56,v1,1,37,25.00000000,noop,1,23.64799644,0.01689437,0.02725089,0.31439822,-0.15629985,0.28691949,0.33960339,0.20680191,0.01526905,0.03724117,0.39390860,-0.14177196,0.00124860,0.00012888,0.00000000,0.00000000,0.00231952,False,False,False
U56,v1,1,38,0.00000000,noop,1,23.64807718,0.01697511,0.08963952,0.89239517,-0.13594402,0.87957158,0.90843853,0.78623488,0.07275188,0.10377017,0.97258816,-0.13594402,0.00010206,0.00001104,0.00000000,0.00022299,0.00000000,False,False,False
U56,v1,1,38,10.00000000,noop,1,23.64807718,0.01697511,0.06418639,0.66103141,-0.13827804,0.64274197,0.68040428,0.55450518,0.04935869,0.07657544,0.74078214,-0.13827804,-0.00006978,-0.00000735,-0.00000000,-0.00015249,0.00000000,False,False,False
U56,v1,1,38,25.00000000,noop,1,23.64807718,0.01697511,0.02708864,0.31282840,-0.15629985,0.28621902,0.33728387,0.20604279,0.01519608,0.03700370,0.39173440,-0.14177196,-0.00032122,-0.00003337,0.00000000,-0.00070046,0.00000000,False,False,False
U56,v1,1,39,0.00000000,noop,1,23.64801199,0.01690992,0.08958478,0.89190637,-0.13594402,0.87934859,0.90771921,0.78599305,0.07272783,0.10368940,0.97191812,-0.13594402,-0.00038674,-0.00004370,0.00000000,0.00000000,-0.00071932,False,False,False
U56,v1,1,39,10.00000000,noop,1,23.64801199,0.01690992,0.06413307,0.66054673,-0.13827804,0.64289445,0.67937381,0.55467024,0.04937472,0.07646344,0.73982162,-0.13827804,-0.00055446,-0.00006067,0.00000000,0.00000000,-0.00103048,False,False,False
U56,v1,1,39,25.00000000,noop,1,23.64801199,0.01690992,0.02703739,0.31234466,-0.15629985,0.28691949,0.33578863,0.20680191,0.01526905,0.03684779,0.39033987,-0.14177196,-0.00080496,-0.00008462,0.00000000,0.00000000,-0.00149524,False,False,False
U56,v1,2,0,0.00000000,noop,2,23.64836398,0.01726191,0.08993586,0.89606345,-0.13594402,0.89270410,0.90418754,0.80025149,0.07399333,0.10326494,0.96865397,-0.13594402,0.00377034,0.00030739,-0.00000000,0.01335550,-0.00425099,False,False,False
U56,v1,2,0,10.00000000,noop,2,23.64836398,0.01726191,0.06447511,0.66437983,-0.13827804,0.65558868,0.67575796,0.56824209,0.05061081,0.07604948,0.73647607,-0.13827804,0.00327864,0.00028137,-0.00000000,0.01269422,-0.00464633,False,False,False
U56,v1,2,0,25.00000000,noop,2,23.64836398,0.01726191,0.02736628,0.31572119,-0.15629985,0.29869336,0.33204572,0.21942152,0.01646227,0.03644906,0.38687111,-0.14177196,0.00257158,0.00024427,-0.00000000,0.01177388,-0.00523815,False,False,False
U56,v1,2,1,0.00000000,noop,2,23.64785921,0.01675714,0.08927824,0.88918072,-0.13594402,0.87500311,0.90634994,0.78599305,0.07272783,0.10312282,0.96719493,-0.13594402,-0.00311239,-0.00035024,0.00000000,-0.00434548,-0.00208859,False,False,False
U56,v1,2,1,10.00000000,noop,2,23.64785921,0.01675714,0.06383379,0.65780927,-0.13827804,0.63856442,0.67797267,0.55467024,0.04937472,0.07591101,0.73507901,-0.13827804,-0.00329192,-0.00035995,-0.00000000,-0.00433004,-0.00243161,False,False,False
U56,v1,2,1,25.00000000,noop,2,23.64785921,0.01675714,0.02674869,0.30959927,-0.15629985,0.28262216,0.33434957,0.20680191,0.01526905,0.03631597,0.38558432,-0.14177196,-0.00355035,-0.00037332,0.00000000,-0.00429732,-0.00293430,False,False,False
U56,v1,2,2,0.00000000,noop,2,23.66519929,0.03409722,0.08951468,0.89142295,-0.13594402,0.87934859,0.90680394,0.78599305,0.07272783,0.10355983,0.97108986,-0.13594402,-0.00087016,-0.00011379,0.00000000,0.00000000,-0.00163459,False,False,False
U56,v1,2,2,10.00000000,noop,2,23.66519929,0.03409722,0.06404646,0.65985970,-0.13827804,0.64289445,0.67808640,0.55467024,0.04937472,0.07630357,0.73864498,-0.13827804,-0.00124149,-0.00014728,-0.00000000,0.00000000,-0.00231788,False,False,False
U56,v1,2,2,25.00000000,noop,2,23.66519929,0.03409722,0.02692752,0.31134284,-0.15629985,0.28691949,0.33392723,0.20680191,0.01526905,0.03664538,0.38862505,-0.14177196,-0.00180678,-0.00019449,0.00000000,0.00000000,-0.00335664,False,False,False
U56,v1,2,3,0.00000000,noop,2,23.63122801,0.00012594,0.09006611,0.89659011,-0.13594402,0.87934859,0.91638447,0.78599305,0.07272783,0.10457931,0.98006431,-0.13594402,0.00429700,0.00043763,0.00000000,0.00000000,0.00794594,False,False,False
U56,v1,2,3,10.00000000,noop,2,23.63122801,0.00012594,0.06462087,0.66528264,-0.13827804,0.64289445,0.68815103,0.55467024,0.04937472,0.07736412,0.74806463,-0.13827804,0.00418145,0.00042713,-0.00000000,0.00000000,0.00774674,False,False,False
U56,v1,2,3,25.00000000,noop,2,23.63122801,0.00012594,0.02753388,0.31716327,-0.15629985,0.28691949,0.34474180,0.20680191,0.01526905,0.03776268,0.39873574,-0.14177196,0.00401365,0.00041187,0.00000000,0.00000000,0.00745793,False,False,False
U56,v1,2,4,0.00000000,noop,2,23.64830950,0.01720743,0.08988279,0.89481492,-0.13594402,0.87934859,0.91309862,0.78599305,0.07272783,0.10424035,0.97697682,-0.13594402,0.00252181,0.00025432,0.00000000,0.00000000,0.00466009,False,False,False
U56,v1,2,4,10.00000000,noop,2,23.64830950,0.01720743,0.06442374,0.66338134,-0.13827804,0.64289445,0.68462548,0.55467024,0.04937472,0.07700009,0.74475645,-0.13827804,0.00228015,0.00023000,0.00000000,0.00000000,0.00422120,False,False,False
U56,v1,2,4,25.00000000,noop,2,23.64830950,0.01720743,0.02731738,0.31506964,-0.15629985,0.28691949,0.34085119,0.20680191,0.01526905,0.03736368,0.39509110,-0.14177196,0.00192002,0.00019537,0.00000000,0.00000000,0.00356732,False,False,False
U56,v1,2,5,0.00000000,noop,2,23.66481654,0.03371447,0.09003494,0.89620445,-0.13594402,0.87934859,0.91567884,0.78599305,0.07272783,0.10452169,0.97938777,-0.13594402,0.00391134,0.00040647,0.00000000,0.00000000,0.00724031,False,False,False
U56,v1,2,5,10.00000000,noop,2,23.66481654,0.03371447,0.06455489,0.66461050,-0.13827804,0.64289445,0.68690758,0.55467024,0.04937472,0.07724228,0.74689039,-0.13827804,0.00350931,0.00036115,0.00000000,0.00000000,0.00650330,False,False,False
U56,v1,2,5,25.00000000,noop,2,23.66481654,0.03371447,0.02741867,0.31604563,-0.15629985,0.28691949,0.34266471,0.20680191,0.01526905,0.03755035,0.39678836,-0.14177196,0.00289601,0.00029666,0.00000000,0.00000000,0.00538083,False,False,False
U56,v1,2,6,0.00000000,noop,2,23.66507490,0.03397283,0.08975590,0.89348806,-0.13594402,0.87934859,0.91065339,0.78599305,0.07272783,0.10400575,0.97466314,-0.13594402,0.00119495,0.00012743,-0.00000000,0.00000000,0.00221486,False,False,False
U56,v1,2,6,10.00000000,noop,2,23.66507490,0.03397283,0.06428175,0.66193150,-0.13827804,0.64289445,0.68194493,0.55467024,0.04937472,0.07673794,0.74222400,-0.13827804,0.00083031,0.00008801,-0.00000000,0.00000000,0.00154065,False,False,False
U56,v1,2,6,25.00000000,noop,2,23.66507490,0.03397283,0.02715416,0.31345435,-0.15629985,0.28691949,0.33784991,0.20680191,0.01526905,0.03706294,0.39226173,-0.14177196,0.00030473,0.00003215,0.00000000,0.00000000,0.00056604,False,False,False
U56,v1,2,7,0.00000000,noop,2,23.64798690,0.01688483,0.08949260,0.89133051,-0.13594402,0.87729747,0.90843853,0.78367007,0.07243192,0.10377017,0.97258816,-0.13594402,-0.00096260,-0.00013588,-0.00000000,-0.00205112,0.00000000,False,False,False
U56,v1,2,7,10.00000000,noop,2,23.64798690,0.01688483,0.06404299,0.65989212,-0.13827804,0.64028534,0.68040428,0.55174898,0.04904589,0.07657544,0.74078214,-0.13827804,-0.00120907,-0.00015075,-0.00000000,-0.00260911,0.00000000,False,False,False
U56,v1,2,7,25.00000000,noop,2,23.64798690,0.01688483,0.02695037,0.31157911,-0.15629985,0.28349309,0.33728387,0.20300492,0.01489376,0.03700370,0.39173440,-0.14177196,-0.00157050,-0.00017163,-0.00000000,-0.00342640,0.00000000,False,False,False
U56,v1,2,8,0.00000000,noop,2,23.66497576,0.03387369,0.08953722,0.89159232,-0.13594402,0.87784282,0.90843853,0.78389423,0.07250200,0.10379317,0.97290557,-0.13594402,-0.00070079,-0.00009125,-0.00000000,-0.00150577,0.00000000,False,False,False
U56,v1,2,8,10.00000000,noop,2,23.66497576,0.03387369,0.06406861,0.66003487,-0.13827804,0.64058249,0.68040428,0.55214973,0.04911466,0.07656454,0.74077188,-0.13827804,-0.00106632,-0.00012513,-0.00000000,-0.00231197,0.00000000,False,False,False
U56,v1,2,8,25.00000000,noop,2,23.66497576,0.03387369,0.02694907,0.31153435,-0.15629985,0.28339620,0.33728387,0.20363454,0.01496058,0.03694498,0.39124095,-0.14177196,-0.00161527,-0.00017294,0.00000000,-0.00352329,0.00000000,False,False,False
U56,v1,2,9,0.00000000,noop,2,23.63124852,0.00014645,0.08972181,0.89314002,-0.13594402,0.87905126,0.91026669,0.78566689,0.07269293,0.10397234,0.97429389,-0.13594402,0.00084691,0.00009334,-0.00000000,-0.00029733,0.00182816,False,False,False
U56,v1,2,9,10.00000000,noop,2,23.63124852,0.00014645,0.06428488,0.66195269,-0.13827804,0.64260143,0.68223667,0.55434726,0.04934063,0.07677256,0.74249256,-0.13827804,0.00085150,0.00009114,-0.00000000,-0.00029302,0.00183239,False,False,False
U56,v1,2,9,25.00000000,noop,2,23.63124852,0.00014645,0.02720998,0.31399675,-0.15629985,0.28662033,0.33911222,0.20647010,0.01523618,0.03719347,0.39344179,-0.14177196,0.00084713,0.00008797,0.00000000,-0.00029916,0.00182835,False,False,False
U56,v1,2,10,0.00000000,noop,2,23.66481074,0.03370867,0.08994054,0.89520808,-0.13594402,0.88168348,0.91186281,0.78852172,0.07297706,0.10413551,0.97579515,-0.13594402,0.00291497,0.00031207,-0.00000000,0.00233489,0.00342428,False,False,False
U56,v1,2,10,10.00000000,noop,2,23.66481074,0.03370867,0.06446250,0.66364537,-0.13827804,0.64485186,0.68346337,0.55678745,0.04957961,0.07689823,0.74364491,-0.13827804,0.00254418,0.00026876,-0.00000000,0.00195741,0.00305909,False,False,False
U56,v1,2,10,25.00000000,noop,2,23.66481074,0.03370867,0.02732924,0.31514535,-0.15629985,0.28829441,0.33981981,0.20828535,0.01541076,0.03726611,0.39410454,-0.14177196,0.00199573,0.00020723,0.00000000,0.00137493,0.00253594,True,False,False
U56,v1,2,11,0.00000000,noop,2,23.64817307,0.01707100,0.08961872,0.89220222,-0.13594402,0.87934859,0.90827001,0.78599305,0.07272783,0.10375214,0.97243038,-0.13594402,-0.00009089,-0.00000975,0.00000000,0.00000000,-0.00016852,False,False,False
U56,v1,2,11,10.00000000,noop,2,23.64817307,0.01707100,0.06416624,0.66085532,-0.13827804,0.64289445,0.67994680,0.55467024,0.04937472,0.07652468,0.74035692,-0.13827804,-0.00024587,-0.00002750,0.00000000,0.00000000,-0.00045749,False,False,False
U56,v1,2,11,25.00000000,noop,2,23.64817307,0.01707100,0.02706947,0.31265766,-0.15629985,0.28691949,0.33637002,0.20680191,0.01526905,0.03690690,0.39088588,-0.14177196,-0.00049196,-0.00005254,0.00000000,0.00000000,-0.00091385,False,False,False
U56,v1,2,12,0.00000000,noop,2,23.66507983,0.03397776,0.08954000,0.89152620,-0.13594402,0.87854439,0.90769707,0.78511579,0.07263718,0.10368355,0.97190054,-0.13594402,-0.00076691,-0.00008848,-0.00000000,-0.00080420,-0.00074146,False,False,False
U56,v1,2,12,10.00000000,noop,2,23.66507983,0.03397776,0.06407127,0.65999833,-0.13827804,0.64173222,0.67934473,0.55340210,0.04924683,0.07645759,0.73979766,-0.13827804,-0.00110286,-0.00012247,-0.00000000,-0.00116223,-0.00105955,False,False,False
U56,v1,2,12,25.00000000,noop,2,23.66507983,0.03397776,0.02695159,0.31153727,-0.15629985,0.28521095,0.33574420,0.20493810,0.01508837,0.03684193,0.39030153,-0.14177196,-0.00161235,-0.00017042,-0.00000000,-0.00170853,-0.00153967,False,False,False
U56,v1,2,13,0.00000000,noop,2,23.64804386,0.01694179,0.08968038,0.89277797,-0.13594402,0.87934859,0.90933742,0.78599305,0.07272783,0.10386613,0.97342996,-0.13594402,0.00048486,0.00005191,0.00000000,0.00000000,0.00089888,False,False,False
U56,v1,2,13,10.00000000,noop,2,23.64804386,0.01694179,0.06422635,0.66141120,-0.13827804,0.64289445,0.68097927,0.55467024,0.04937472,0.07663565,0.74132077,-0.13827804,0.00031001,0.00003261,0.00000000,0.00000000,0.00057499,False,False,False
U56,v1,2,13,25.00000000,noop,2,23.64804386,0.01694179,0.02712732,0.31320228,-0.15629985,0.28691949,0.33738169,0.20680191,0.01526905,0.03701347,0.39182668,-0.14177196,0.00005266,0.00000531,0.00000000,0.00000000,0.00009781,False,False,False
U56,v1,2,14,0.00000000,noop,2,23.66513181,0.03402974,0.08970368,0.89300980,-0.13594402,0.88058600,0.90872216,0.78732600,0.07285447,0.10380172,0.97285263,-0.13594402,0.00071669,0.00007521,-0.00000000,0.00123741,0.00028363,False,False,False
U56,v1,2,14,10.00000000,noop,2,23.66513181,0.03402974,0.06423086,0.66146512,-0.13827804,0.64372815,0.68037368,0.55556674,0.04945902,0.07657264,0.74075301,-0.13827804,0.00036393,0.00003712,-0.00000000,0.00083370,-0.00003060,False,False,False
U56,v1,2,14,25.00000000,noop,2,23.66513181,0.03402974,0.02710523,0.31299400,-0.15629985,0.28716240,0.33678790,0.20705968,0.01529312,0.03695248,0.39127057,-0.14177196,-0.00015562,-0.00001678,0.00000000,0.00024292,-0.00049598,False,False,False
U56,v1,2,15,0.00000000,noop,2,23.64786069,0.01675862,0.08913305,0.88767372,-0.13594402,0.87801722,0.90101833,0.78453314,0.07257200,0.10298669,0.96563112,-0.13594402,-0.00461939,-0.00049542,-0.00000000,-0.00133137,-0.00742020,False,False,False
U56,v1,2,15,10.00000000,noop,2,23.64786069,0.01675862,0.06369209,0.65636727,-0.13827804,0.64154028,0.67278101,0.55318634,0.04922214,0.07577855,0.73363913,-0.13827804,-0.00473392,-0.00050165,-0.00000000,-0.00135417,-0.00762328,False,False,False
U56,v1,2,15,25.00000000,noop,2,23.64786069,0.01675862,0.02661208,0.30824955,-0.15629985,0.28553422,0.32936307,0.20528498,0.01512126,0.03618878,0.38431938,-0.14398351,-0.00490007,-0.00050993,-0.00000000,-0.00138527,-0.00792081,False,False,False
U56,v1,2,16,0.00000000,noop,2,23.66500944,0.03390737,0.08928255,0.88925358,-0.13594402,0.87774151,0.90415443,0.78424058,0.07254716,0.10328406,0.96860232,-0.13594402,-0.00303953,-0.00034593,-0.00000000,-0.00160708,-0.00428410,False,False,False
U56,v1,2,16,10.00000000,noop,2,23.66500944,0.03390737,0.06381984,0.65770880,-0.13827804,0.64092406,0.67577752,0.55252167,0.04915869,0.07606800,0.73647498,-0.13827804,-0.00339239,-0.00037390,-0.00000000,-0.00197039,-0.00462676,False,False,False
U56,v1,2,16,25.00000000,noop,2,23.66500944,0.03390737,0.02670891,0.30923214,-0.15629985,0.28440025,0.33215282,0.20405533,0.01500301,0.03646674,0.38695434,-0.14177196,-0.00391748,-0.00041310,0.00000000,-0.00251923,-0.00513105,False,False,False
U56,v1,2,17,0.00000000,noop,2,23.66497288,0.03387081,0.08907944,0.88774236,-0.13594402,0.86984092,0.90813473,0.77551810,0.07157969,0.10373002,0.97231063,-0.13594402,-0.00455075,-0.00054903,0.00000000,-0.00950767,-0.00030380,False,False,False
U56,v1,2,17,10.00000000,noop,2,23.66497288,0.03387081,0.06362150,0.65610434,-0.13827804,0.63276273,0.67977998,0.54352743,0.04821234,0.07650299,0.74020558,-0.13827804,-0.00499685,-0.00057224,-0.00000000,-0.01013172,-0.00062430,False,False,False
U56,v1,2,17,25.00000000,noop,2,23.66497288,0.03387081,0.02651754,0.30749046,-0.15629985,0.27587759,0.33617232,0.19468603,0.01408748,0.03688579,0.39070276,-0.14177196,-0.00565916,-0.00060447,0.00000000,-0.01104190,-0.00111156,False,False,False
U56,v1,2,18,0.00000000,noop,2,23.66510893,0.03400686,0.08927850,0.88940196,-0.13594402,0.87309104,0.90843853,0.77909109,0.07196575,0.10377017,0.97258816,-0.13594402,-0.00289115,-0.00034998,-0.00000000,-0.00625755,0.00000000,False,False,False
U56,v1,2,18,10.00000000,noop,2,23.66510893,0.03400686,0.06381572,0.65779917,-0.13827804,0.63571985,0.68040428,0.54677820,0.04855028,0.07657544,0.74078214,-0.13827804,-0.00330202,-0.00037802,-0.00000000,-0.00717461,0.00000000,False,False,False
U56,v1,2,18,25.00000000,noop,2,23.66510893,0.03400686,0.02670471,0.30923868,-0.15629985,0.27838693,0.33728387,0.19744490,0.01435675,0.03700370,0.39173440,-0.14177196,-0.00391094,-0.00041730,-0.00000000,-0.00853255,0.00000000,False,False,False
U56,v1,2,19,0.00000000,noop,2,23.66514532,0.03404325,0.08953837,0.89150355,-0.13594402,0.87763119,0.90843853,0.78411611,0.07253159,0.10377017,0.97258816,-0.13594402,-0.00078956,-0.00009011,-0.00000000,-0.00171740,0.00000000,False,False,False
U56,v1,2,19,10.00000000,noop,2,23.66514532,0.03404325,0.06406957,0.65997475,-0.13827804,0.64044090,0.68040428,0.55199151,0.04910387,0.07657544,0.74078214,-0.13827804,-0.00112644,-0.00012417,-0.00000000,-0.00245356,0.00000000,False,False,False
U56,v1,2,19,25.00000000,noop,2,23.66514532,0.03404325,0.02694979,0.31151609,-0.15629985,0.28335701,0.33728387,0.20291616,0.01489248,0.03700370,0.39173440,-0.14177196,-0.00163353,-0.00017222,-0.00000000,-0.00356247,0.00000000,False,False,False
U56,v1,2,20,0.00000000,noop,2,23.66508147,0.03397940,0.08946452,0.89088859,-0.13594402,0.88000492,0.90526287,0.78670538,0.07279906,0.10340667,0.96963643,-0.13594402,-0.00140452,-0.00016395,0.00000000,0.00065633,-0.00317566,False,False,False
U56,v1,2,20,10.00000000,noop,2,23.66508147,0.03397940,0.06399763,0.65935276,-0.13827804,0.64318964,0.67690043,0.55498841,0.04940499,0.07618782,0.73752420,-0.13827804,-0.00174843,-0.00019611,-0.00000000,0.00029519,-0.00350385,False,False,False
U56,v1,2,20,25.00000000,noop,2,23.66508147,0.03397940,0.02688062,0.31087539,-0.15629985,0.28666299,0.33327770,0.20651857,0.01524112,0.03658250,0.38800714,-0.14177196,-0.00227423,-0.00024139,0.00000000,-0.00025650,-0.00400617,False,False,False
U56,v1,2,21,0.00000000,noop,2,23.66506867,0.03396660,0.08951916,0.89134403,-0.13594402,0.87980496,0.90629318,0.78647608,0.07276801,0.10353400,0.97058553,-0.13594402,-0.00094908,-0.00010931,-0.00000000,0.00045637,-0.00214535,False,False,False
