panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,g_eff,twin_Sharpe,dSharpe,dOOS,dIS,dCAGR,dMaxDD,win,tie,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b,both
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,504,0.5,D,0.07832545577312626,0.039162727886563165,0.9608372721134368,0.9030582396472131,-0.09498542187063719,-0.051849903497463545,-0.14745972551380426,-0.01163880869325995,-0.008504571171404685,False,False,0.1070256250288526,0.8080728177765759,-0.23755245614921638,0.8814910470327714,0.7414862420142371,0.7740674016312316,0.11167170187779707,0.8356914973976632,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,504,0.5,W,0.08732838172406032,0.043664190862030106,0.9563358091379699,0.903034869993203,-0.08419594234703498,-0.03436468218660471,-0.14496001113036006,-0.00984422667835072,-0.009486077758041556,False,False,0.10827341302039906,0.8188389276461681,-0.2375524561492166,0.8872321247651924,0.7571154810773787,0.7765221137156926,0.11405884834151059,0.8531709648128475,-0.23755245614921616,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,504,1.0,D,0.07832545577312626,0.07832545577312622,0.9216745442268738,0.9028529665553857,-0.20067119792598842,-0.10869362157997897,-0.313404922111409,-0.02325674407546674,-0.01707205194445649,False,False,0.09064591824488244,0.7021817686293973,-0.23755245614921638,0.7017806433811452,0.703655136501769,0.6077281963134545,0.10277594741134521,0.7787962654291113,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,504,1.0,W,0.08732838172406032,0.08732838172406032,0.9126716182759397,0.9028053560401075,-0.18145582009229522,-0.07502317164588967,-0.3122636389886354,-0.019750508825924662,-0.019050601972519732,False,False,0.09305618925487358,0.7213495359478123,-0.2375524561492165,0.7091282039412338,0.7337431411885441,0.6087785555092649,0.10748706786005902,0.8124544137090801,-0.23755245614921627,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,1008,0.25,D,0.061670042763898265,0.015417510690974523,0.9845824893090255,0.9031813056323953,-0.0283250926354478,-0.017910237702416842,-0.040782586537495336,-0.0034972073350072463,-0.003340683844005543,False,False,0.11804993471268532,0.8748562129969475,-0.2375524561492165,0.9935150674125476,0.7660384851576735,0.8809822817737646,0.11750628496795512,0.8696608847517475,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,1008,0.25,W,0.06482106684672519,0.01620526671168132,0.9837947332883187,0.9031772416663748,-0.022808754527368746,-0.021346703223990793,-0.024322840033173643,-0.0026402312185391796,-0.0035114617316420738,False,False,0.11881142153489566,0.8803684871390061,-0.23755245614921627,1.0105790605156708,0.7610442896512813,0.897434159263477,0.11693745380942233,0.8662234515409112,-0.23755245614921672,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,1008,0.5,D,0.061670042763898265,0.030835021381949157,0.9691649786180508,0.9031015078663486,-0.05914292071277871,-0.03645459994352651,-0.0866057173573922,-0.007019365602446204,-0.006690804016860508,False,False,0.11265649596143601,0.8439585871535699,-0.23755245614921638,0.9412376748221413,0.7561395792356358,0.8350048667530331,0.11448336072561482,0.8510973488108377,-0.23755245614921638,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,1008,0.5,W,0.06482106684672519,0.03241053342336264,0.9675894665766374,0.9030933808248489,-0.04826871033983715,-0.04338448803100381,-0.05376188650897873,-0.00531664068573412,-0.007033851363029364,False,False,0.11416786629441367,0.8548246704850118,-0.2375524561492165,0.9752640888219553,0.7460973459758268,0.8678330156359444,0.11334824441241564,0.8441654842546149,-0.2375524561492165,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,1008,1.0,D,0.061670042763898265,0.061670042763898314,0.9383299572361017,0.9029406343224193,-0.12761413166017388,-0.07531341217088883,-0.19182941274663012,-0.01413609307362873,-0.013420708659586666,False,False,0.10179279546750486,0.7753265026622455,-0.23755245614921638,0.8210735475659818,0.735205725133818,0.7294716297606358,0.10841929483403812,0.8121987396885344,-0.23755245614921616,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,1008,1.0,W,0.06482106684672519,0.06482106684672517,0.9351789331532748,0.9029241475564963,-0.1066405334784768,-0.08936726743984891,-0.12736044553225345,-0.010776365002980182,-0.014110664536535089,False,False,0.10476932001826689,0.7962836140780195,-0.23755245614921616,0.8877452207127091,0.714941198283287,0.7939089801355712,0.10615921476967571,0.7981407254603836,-0.23755245614921627,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,2016,0.25,D,0.031060094530722483,0.007765023632680612,0.9922349763673194,0.9032206690306112,-0.011947836634640718,-0.02398292127047963,0.002579105128175385,-0.0012356545696070587,-0.0016812691496350674,False,False,0.12123981866208222,0.8912728323959704,-0.23755245614921638,1.0297336087910713,0.7625300606141708,0.9244202518207659,0.11656103364272963,0.8635975289412247,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,2016,0.25,W,0.030835021381949133,0.007708755345487317,0.9922912446545127,0.9032209582951058,-0.013581313537069706,-0.028531280999146813,0.004462137545965361,-0.0014811343285776601,-0.00166913634551491,False,False,0.12100113108358101,0.8896396447580361,-0.23755245614921627,1.0281592836702165,0.7607793994114137,0.9263038454004787,0.11587529525802509,0.8590492372779817,-0.2375524561492165,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,2016,0.5,D,0.031060094530722483,0.015530047265361224,0.9844699527346388,0.9031807277039432,-0.02463107450463231,-0.04858765268950882,0.004306915492718,-0.0024835150243422977,-0.0033649863267930513,False,False,0.11905003804904712,0.8785496531993109,-0.2375524561492166,1.0179982787388442,0.7493140366550121,0.9260706647214624,0.11259960172479055,0.8389833321858421,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,2016,0.5,W,0.030835021381949133,0.015417510690974523,0.9845824893090255,0.9031813056323953,-0.02786173425671401,-0.05766298778453338,0.008138139623350416,-0.002972540796282841,-0.003340683844005543,False,False,0.11857460125140973,0.8753195713756813,-0.2375524561492165,1.0149624504559969,0.7457968826697976,0.9299030079346103,0.11123404372867496,0.829908134669631,-0.23755245614921683,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,2016,1.0,D,0.031060094530722483,0.03106009453072245,0.9689399054692776,0.9031003493264983,-0.052111245878342594,-0.09949336524369257,0.005151241429255826,-0.005015437867065042,-0.0067397741999565275,False,False,0.11463310607961286,0.8509891034481557,-0.23755245614921672,0.9901920663664251,0.7223068856444104,0.926759589839221,0.10467864980814223,0.7880583018915455,-0.23755245614921638,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,2016,1.0,W,0.030835021381949133,0.030835021381949157,0.9691649786180508,0.9031015078663486,-0.058417539224529635,-0.11753230338003806,0.013057931308766313,-0.0059858731895579,-0.006690804016860286,False,False,0.11368998837432431,0.8446839686418189,-0.23755245614921616,0.984591361276282,0.7152174028037326,0.9346685154191916,0.10197112830167954,0.7700196453743261,-0.23755245614921672,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,252,0.25,D,0.1674544226873734,0.04186360567184333,0.9581363943281567,0.9030442119273253,-0.0759807932043407,-0.06228066376574637,-0.09234130697119647,-0.009741934538393338,-0.009093457557131313,False,False,0.10859438608179683,0.8270634187229846,-0.2375524561492165,0.9481748389450078,0.7175750003125564,0.8291588008691343,0.10914426056870785,0.8252572883602552,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,252,0.25,W,0.16902993472878686,0.04225748368219673,0.9577425163178033,0.9030421754713522,-0.06186707715873263,-0.04608852657097262,-0.08080988489238672,-0.00766719146725392,-0.009179169640249563,False,False,0.11062138635792684,0.8411750983126196,-0.2375524561492165,0.9580892364940429,0.7353306859852278,0.8406863024967787,0.11142635527035849,0.8414489233013703,-0.2375524561492166,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,252,0.5,D,0.1674544226873734,0.08372721134368666,0.9162727886563133,0.9028244510822899,-0.1623722475803996,-0.13025293533149518,-0.201664317400724,-0.01944984101814584,-0.018258838640298425,False,False,0.09379528459179154,0.7404522035018903,-0.23755245614921638,0.8382211961984641,0.6546291387950817,0.7194143231240133,0.09777922605290756,0.7572295997651275,-0.2375524561492166,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,252,0.5,W,0.16902993472878686,0.08451496736439346,0.9154850326356065,0.9028202862004389,-0.13380121646329757,-0.09792196076448989,-0.17779861007165598,-0.01535362949727892,-0.01843205837488704,False,False,0.09779556573912496,0.7690190697371413,-0.2375524561492165,0.8587260716777833,0.690175475598474,0.7432720798184979,0.10229398522579847,0.7895594956844368,-0.23755245614921616,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,252,1.0,D,0.1674544226873734,0.16745442268737343,0.8325455773126266,0.9023743890146056,-0.36104805300299525,-0.28036055976583474,-0.4627697126657469,-0.03874731386105412,-0.04955408165890307,False,False,0.06428516773661341,0.5413263360116104,-0.25029908991603766,0.5715403209434208,0.516507871838486,0.457456481288075,0.0750982925258048,0.6070002912698821,-0.2502990899160379,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,252,1.0,W,0.16902993472878686,0.1690299347287868,0.8309700652712132,0.9023657281716294,-0.3040151593019754,-0.21684251730931747,-0.41369897886681883,-0.03076845791353522,-0.037159360201565295,False,False,0.07207140721384353,0.598350568869654,-0.23755245614921616,0.6136226388992895,0.5867382973493054,0.5065109376399769,0.08393077310530273,0.6705158951137555,-0.2375524561492166,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,504,0.25,D,0.1267161827593968,0.03167904568984925,0.9683209543101507,0.9030971590847505,-0.054865251678852034,-0.047231591263321326,-0.06387338842737478,-0.006586578347607119,-0.006874506041889661,False,False,0.11298680938115502,0.8482319074058985,-0.23755245614921627,0.9664596252304845,0.7403971073454764,0.8577288038973491,0.11220913347619943,0.8403193001545173,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,504,0.25,W,0.1271663290569435,0.03179158226423584,0.9682084177357642,0.9030965762274205,-0.04693460002482186,-0.03556603565780658,-0.06052665425802173,-0.005420465966299304,-0.006899103169543008,False,False,0.11413920142398082,0.8561619762025986,-0.23755245614921683,0.9703102184022779,0.7519673804464039,0.8610744133981618,0.11389589119733246,0.8519847139999741,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,504,0.5,D,0.1267161827593968,0.06335809137969839,0.9366419086203016,0.9029318170119551,-0.11545666691416101,-0.09746344566266485,-0.1370908969363609,-0.013174778031758372,-0.013790275271821972,False,False,0.10254883843784812,0.7874751500977941,-0.23755245614921627,0.8821229435591792,0.7029501159077318,0.784193235095832,0.10389895304213725,0.7900464830112007,-0.23755245614921683,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,504,0.5,W,0.1271663290569435,0.06358316452847179,0.9364168354715282,0.9029306391605061,-0.09955586714967657,-0.07416435458745474,-0.13036563847957472,-0.010865784940871759,-0.013839544030668671,False,False,0.10483046807628016,0.8033747720108295,-0.2375524561492166,0.8898885165982074,0.7260638842377161,0.7909162348327768,0.10724678412785504,0.8133452769175561,-0.23755245614921627,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,504,1.0,D,0.1267161827593968,0.12671618275939678,0.8732838172406032,0.9025950805109113,-0.2513490323626053,-0.205594474834355,-0.3077257094787078,-0.026348776366285964,-0.027746132616588093,False,False,0.08165760575940428,0.651246048148306,-0.23755245614921627,0.6855374769783183,0.6220318005231263,0.6129168230855055,0.08729294251874253,0.6818273168894033,-0.23755245614921594,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,504,1.0,W,0.1271663290569435,0.12716632905694347,0.8728336709430565,0.9025926504488592,-0.2198498956068965,-0.159505415752776,-0.29436959478578606,-0.021822993419027714,-0.02784584461614903,False,False,0.08612849282380197,0.6827427548419627,-0.23755245614921627,0.7010437907086688,0.6678072838285148,0.6262683347427807,0.09388615133805267,0.7279157192935991,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,1008,0.25,D,0.10105784379923476,0.02526446094980872,0.9747355390501913,0.9031304500600722,-0.038432281561543546,-0.027461632572601813,-0.0515083473264899,-0.00447391501435046,-0.0054791244927310245,False,False,0.11587832846216095,0.8646981684985287,-0.2375524561492165,0.978197626463171,0.7615541085187385,0.8701581446333827,0.1157266406835522,0.8600973083894363,-0.23755245614921638,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,1008,0.25,W,0.10195813639432816,0.025489534098582012,0.974510465901418,0.9031292797069488,-0.033738497403876244,-0.024740884554981357,-0.04440231954375251,-0.003775330651675013,-0.005528255495987677,False,False,0.1165494784400618,0.8693907823030725,-0.23755245614921627,0.9864993560562302,0.7628042399543343,0.877261910648729,0.11606489591083613,0.8628177744054173,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,1008,0.5,D,0.10105784379923476,0.05052892189961733,0.9494710781003827,0.9029989450696856,-0.0811746750731751,-0.05636440659287445,-0.11127249822173613,-0.008978473281775923,-0.010984589144682033,False,False,0.10830488553179451,0.8218242699965105,-0.23755245614921638,0.906756477631266,0.7466069447155088,0.810140511783821,0.11092007691409433,0.8311623459326111,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,1008,0.5,W,0.10195813639432816,0.050979068197164024,0.949020931802836,0.9029966113212964,-0.07179792533883145,-0.0510757079430979,-0.09681235465306859,-0.00759208722341187,-0.011082896813850884,False,False,0.10963658249710084,0.8311986859824649,-0.23755245614921638,0.9237122400558939,0.7489393215985793,0.8245961709641636,0.11159034107991084,0.8364504625991784,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,1008,1.0,D,0.10105784379923476,0.10105784379923477,0.8989421562007652,0.9027323555259691,-0.17824650191160518,-0.1180798115052929,-0.25284606899849804,-0.01807524218925516,-0.02207439406751721,False,False,0.09305913013465528,0.7244858536143639,-0.23755245614921683,0.7383553574082096,0.7139927284199393,0.6680570495938606,0.10127759285279447,0.7693786524806516,-0.2375524561492165,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,1008,1.0,W,0.10195813639432816,0.10195813639432816,0.8980418636056718,0.902727593528067,-0.15976709700343894,-0.10813401273315815,-0.22357432479133277,-0.015344605998093952,-0.022272893010002792,False,False,0.09568011861040304,0.742960496524628,-0.23755245614921627,0.772905209452791,0.7179812241634113,0.697319737790989,0.10259328735472639,0.7793231914342466,-0.23755245614921694,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,2016,0.25,D,0.04929101958136394,0.01232275489534096,0.987677245104659,0.9031972204964196,-0.02794547162007932,-0.05878721763082517,0.009229630576462755,-0.0033845820709013097,-0.0026692892023121306,False,False,0.11853803027466658,0.8752517488763403,-0.23755245614921627,1.0113526695535313,0.7489735156609841,0.9310253218932067,0.110963022957838,0.8287876889623887,-0.23755245614921683,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,2016,0.25,W,0.049516092730137296,0.012379023182534366,0.9876209768174656,0.9031969334871951,-0.020568387404829358,-0.04416364418131058,0.007858646219588095,-0.0022473002926950425,-0.002681434155599516,False,False,0.11966851920305643,0.8826285460823657,-0.23755245614921616,1.0183380028618167,0.756604838688327,0.9296537815712245,0.11318342096360756,0.8434111942451131,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.12,2016,0.5,D,0.04929101958136394,0.02464550979068192,0.9753544902093181,0.90313364744163,-0.057250058008407545,-0.11904217487102031,0.017279857520863695,-0.006775911546569091,-0.005344784504706879,False,False,0.11365134919572473,0.8458835894332225,-0.23755245614921638,0.9801287769993765,0.7219260797696322,0.9389525288969999,0.10145696793370895,0.7685175362792718,-0.23755245614921638,False,False,False,False,"H2,OOS,DD",False
