panel,family,state,side,q,w,depth,cadence,gross,kind,rate,nswitch_real,sw_ratio,nruns,mean_runlen,degenerate,same_multiset,sd_runlen_ratio,excess_0bps,excess_10bps,excess_25bps,share_pos_0bps,share_pos_10bps,share_pos_25bps,excess_IS,excess_OOS
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,0.75,RAND,0.09318028359216746,60,12.548333333333332,30,13.8,False,0.0,0.022811339494742917,0.02467040175412427,0.17619042450527783,0.40311558294521393,0.6,1.0,1.0,0.10664741609584505,0.25264161755181574
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,0.75,SWITCHMATCH,0.09318028359216746,60,1.0,30,13.8,False,0.0,0.9787897864148123,0.03724493118792771,0.03826316023087434,0.03970729268219797,0.6,0.6,0.6,-0.04982647843805321,0.09317785072935991
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,0.75,RUNPERM,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.04024380785308679,0.040560709792585636,0.04100470847910487,0.8,0.8,0.8,-0.044068746798864744,0.10791976261091607
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,0.75,BLOCK,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.044656934836799445,0.04532823751424403,0.04631408737018761,0.8,0.8,0.8,-0.015004678346816236,0.0933720778041679
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,1.0,RAND,0.09318028359216746,60,12.528333333333332,30,13.8,False,0.0,0.022794723164781993,0.0453915002821611,0.19238420614107016,0.4129757897858224,0.8,1.0,1.0,0.10619094509973143,0.26773785282834606
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,1.0,SWITCHMATCH,0.09318028359216746,60,1.0,30,13.8,False,0.0,0.8434565723152694,0.036262846034015195,0.036992074033409705,0.038105068425763056,0.8,0.8,0.8,-0.007797468128227736,0.08619443593578513
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,1.0,RUNPERM,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.02887176722818785,0.02925412972889907,0.03049393475724732,1.0,1.0,1.0,-0.0668115185142879,0.10835274891696095
B136,DISP-HI,DISP,HI,0.07,504,0.5,D,1.0,BLOCK,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.007003374532759121,0.009764804097176838,0.013858126923461112,0.6,0.6,0.6,-0.05426414809447644,0.07339728608499008
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,0.75,RAND,0.0925050641458474,40,18.775,20,20.55,False,0.0,0.021677170628167486,0.019534614976925213,0.17165204742903495,0.4031964414350911,0.7,1.0,1.0,0.0948222237105027,0.21599907617433828
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,0.75,SWITCHMATCH,0.0925050641458474,40,1.0,20,20.55,False,0.0,1.4541074674405812,0.03600593344949887,0.03730307147677003,0.03920962074146067,0.8,0.9,0.9,-0.012141645234696907,0.13210923853212087
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,0.75,RUNPERM,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.04161587189598048,0.04330511307358853,0.045797306987756026,0.8,0.8,0.8,-0.016247179102774345,0.08720167185447902
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,0.75,BLOCK,0.0925050641458474,40,1.0,20,20.55,False,0.9,1.000644310540499,0.03656852091193785,0.038573729813865476,0.041530897070061135,0.8,0.8,0.8,-0.0170434562848486,0.0647798934760927
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,RAND,0.0925050641458474,40,18.695,20,20.55,False,0.0,0.021377675714124356,0.035294175131710626,0.18388812036607877,0.40761042163071626,0.9,1.0,1.0,0.0922825413368264,0.24808527227099025
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,SWITCHMATCH,0.0925050641458474,40,1.0,20,20.55,False,0.0,1.1642612238596786,0.04515398097656509,0.04612318645221403,0.04746705137225682,0.8,0.8,0.8,-0.023436982571727105,0.11218961642956765
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,RUNPERM,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.03287131529059251,0.03403965068432546,0.03574348667354138,0.7,0.7,0.9,-0.054946482311003186,0.10392757927849389
B136,DISP-HI,DISP,HI,0.07,504,0.5,W,1.0,BLOCK,0.0925050641458474,40,1.0,20,20.55,False,0.9,0.9909801945641604,0.04101128598683179,0.04295813080089528,0.04582799093005041,0.9,0.9,0.9,-0.03870817396010928,0.13499104927868938
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,RAND,0.09318028359216746,60,12.606666666666666,30,13.8,False,0.0,0.021203342936485157,0.0773980479737234,0.375693372778566,0.8195851297916601,0.8,1.0,1.0,0.21226466589557014,0.4740017969975523
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,SWITCHMATCH,0.09318028359216746,60,1.0,30,13.8,False,0.0,0.9399979445786105,0.029986715912901696,0.03235688863279257,0.0357965236897797,0.7,0.7,0.8,-0.0958465695017493,0.13458925071099448
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,RUNPERM,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.038594077188554454,0.04179333030469107,0.04639182164506589,0.8,0.8,0.8,-0.09545668501593102,0.17289542262971835
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,0.75,BLOCK,0.09318028359216746,60,0.9966666666666667,30,13.8,False,0.8,0.9939506991375431,0.05212707231152458,0.054791409439465144,0.05871919485388555,0.8,0.8,0.8,-0.12352313502260504,0.21417977827308604
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,RAND,0.09318028359216746,60,12.511666666666667,30,13.8,False,0.0,0.023179181845224002,0.03111293224170064,0.3308874241674324,0.779650894002756,0.7,1.0,1.0,0.22847678453004872,0.4582509694739328
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,SWITCHMATCH,0.09318028359216746,60,1.0,30,13.8,False,0.0,0.9362557543723582,0.013913897346691573,0.0166644565746345,0.020622364188204068,0.7,0.7,0.7,-0.1196824892252788,0.1277386778215427
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,RUNPERM,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.007671597737383684,0.01274482809092975,0.020238631322819556,0.5,0.5,0.6,-0.09392256341971633,0.08862164533855343
B136,DISP-HI,DISP,HI,0.07,504,1.0,D,1.0,BLOCK,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.06503379504765061,0.06912436758390844,0.07508760572742196,1.0,1.0,1.0,-0.07458532746912583,0.20075593023104393
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,RAND,0.0925050641458474,40,18.615000000000002,20,20.55,False,0.0,0.022589550496980727,0.06497578398911075,0.3689348224325413,0.8217457068771175,0.9,1.0,1.0,0.2093745951884664,0.48659741937365364
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,SWITCHMATCH,0.0925050641458474,40,1.0,20,20.55,False,0.0,1.266894074291708,0.04698044544088642,0.05167651766757658,0.058622913544170596,0.8,0.8,0.8,-0.0782585173058919,0.12174131125415988
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,RUNPERM,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.08417584615800411,0.08820964604164389,0.09423758915361985,0.9,0.9,0.9,-0.05613203185981286,0.22922082523587767
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,0.75,BLOCK,0.0925050641458474,40,1.0,20,20.55,False,0.9,0.9924695853364541,-0.01032065018790318,-0.005832034725049562,0.0008512531453550021,0.3,0.3,0.5,-0.07864140470903169,0.10364190654681871
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,RAND,0.0925050641458474,40,18.77,20,20.55,False,0.0,0.020767724905685955,0.024721245903563616,0.33132881549669463,0.792525536730431,0.7,1.0,1.0,0.2083484952508768,0.4292821448353021
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,SWITCHMATCH,0.0925050641458474,40,0.9974999999999999,20,20.55,False,0.0,1.2083281223148856,0.051895340832842196,0.057696454325246116,0.06629468215844098,0.7,0.7,0.7,-0.030714381852975925,0.1601807072452236
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,RUNPERM,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.05565602288844573,0.0576077172269856,0.06043727080629491,0.7,0.7,0.7,-0.05202911321863585,0.13359448791957407
B136,DISP-HI,DISP,HI,0.07,504,1.0,W,1.0,BLOCK,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.07758456254556023,0.07987754290517102,0.08315893719750439,0.9,0.9,0.9,-0.030386292143043725,0.19165984555703647
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,RAND,0.07292370020256583,38,15.755263157894737,19,17.05263157894737,False,0.0,0.012095339783334625,0.01650747455573831,0.07473736215108123,0.16062616868438256,0.6,1.0,1.0,0.05946558691643028,0.08432478412720879
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,SWITCHMATCH,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.0,0.7048408147887575,0.015424614104893375,0.01576196972221644,0.016257968883794827,0.9,0.9,0.9,0.004503040835939109,0.0321928167064468
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,RUNPERM,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.018783045800191855,0.01853888315167307,0.01816170011463053,0.9,0.9,0.9,-0.008713927594426352,0.03386784387494923
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,0.75,BLOCK,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.9,0.997901136098257,0.013623908578224264,0.013598917030225643,0.013554499305954648,0.8,0.8,0.8,-0.007246989050224584,0.0455489143284436
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,RAND,0.07292370020256583,38,15.784210526315789,19,17.05263157894737,False,0.0,0.011869334375092057,0.028026963195926458,0.08631658365224704,0.1744019611080342,0.9,1.0,1.0,0.05264426576797687,0.11329728229396019
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,SWITCHMATCH,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.0,0.6370413558632522,0.01510810172130117,0.015316366942766169,0.015599496660143097,0.8,0.8,0.8,-0.005123572203501792,0.0345095132384593
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,RUNPERM,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.01709835742503818,0.017525717171956168,0.0181549871536974,0.9,0.9,0.9,-0.0056846020305919565,0.028122832754434834
B136,DISP-HI,DISP,HI,0.07,1008,0.25,D,1.0,BLOCK,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.014791265593104175,0.014902116609811333,0.015068627024540038,0.8,0.8,0.8,-0.019054220922097298,0.03163780332273014
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,RAND,0.07269862705379249,22,27.28181818181818,11,29.363636363636363,False,0.0,0.010542328898030816,0.019184211182438404,0.07841812412214799,0.1678287053133926,0.8,1.0,1.0,0.05893306517518376,0.1132614869624669
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,SWITCHMATCH,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.0,1.1165961513177711,0.025379429548222365,0.025793730574063867,0.026394713616912646,0.8,0.8,0.8,-0.003239127633893668,0.05049207773879799
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,RUNPERM,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.028229837635589394,0.02827383006189288,0.02832906975281746,1.0,1.0,1.0,-0.0018148187215170086,0.05375842020984961
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,0.75,BLOCK,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.9,0.9781242432824268,0.031855263445487725,0.03226889836262914,0.03286547381086874,0.9,0.9,0.9,0.0001195525044971335,0.051398646859360464
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,RAND,0.07269862705379249,22,27.28181818181818,11,29.363636363636363,False,0.0,0.01142952904442423,0.021345420520396008,0.08204026431010214,0.1730207732261309,1.0,1.0,1.0,0.048378507649763036,0.10489671091858621
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,SWITCHMATCH,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.0,1.1396347268288485,0.02848118033516167,0.028847096201952915,0.029366531235112348,1.0,1.0,1.0,-0.00723496924340683,0.06508201219108295
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,RUNPERM,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.02282257521348008,0.02296732140049862,0.023186664456698425,1.0,1.0,1.0,-0.01199414908371177,0.050043295985432557
B136,DISP-HI,DISP,HI,0.07,1008,0.25,W,1.0,BLOCK,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.6,0.9847331020117753,0.019454980568147984,0.02013078490241782,0.02112102170649066,0.9,0.9,0.9,-0.003404256731163291,0.0453381070693365
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,RAND,0.07292370020256583,38,15.934210526315791,19,17.05263157894737,False,0.0,0.011193845438724205,0.028106009640248897,0.14696989638463648,0.3252742147127689,0.9,1.0,1.0,0.12627413112435254,0.16587852595229158
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,SWITCHMATCH,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.0,0.5878476414856745,0.020766746624014898,0.022026327026883563,0.023895607774806482,0.6,0.6,0.6,-0.02135877303847522,0.031737765349428626
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,RUNPERM,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.03502755531539481,0.03533263505579487,0.035758902733806386,1.0,1.0,1.0,-0.0075841979308602925,0.0770336507763173
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,0.75,BLOCK,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.02045485084480303,0.02054038223902932,0.020611754618306,0.7,0.7,0.7,-0.004851687853090092,0.04687074377150163
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,RAND,0.07292370020256583,38,15.842105263157896,19,17.05263157894737,False,0.0,0.011775308755467418,0.024507855928971978,0.14291205887525055,0.3202185410561486,0.6,1.0,1.0,0.11578075951311156,0.1639253245762579
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,SWITCHMATCH,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.0,0.7070019258406953,0.0163565744812193,0.01743624717700243,0.019059891596686362,0.7,0.7,0.7,-0.0031275963043332355,0.06065336436287283
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,RUNPERM,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.037247499744781254,0.03854175856674419,0.040428659461264616,0.9,0.9,0.9,0.005130023353190238,0.06078483894931058
B136,DISP-HI,DISP,HI,0.07,1008,0.5,D,1.0,BLOCK,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.8,0.9824513449079222,0.027698795732670978,0.027439384521133703,0.02703118850740094,0.7,0.7,0.7,-0.03737776040892116,0.08518596638885684
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,RAND,0.07269862705379249,22,27.49090909090909,11,29.363636363636363,False,0.0,0.01035413677982602,0.05138334718662474,0.17422527008321165,0.35843515986519053,1.0,1.0,1.0,0.12490916774564625,0.2068003505971427
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,SWITCHMATCH,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.0,1.0554531709381183,0.05683385222356374,0.05708205614570189,0.05740292064431646,1.0,1.0,1.0,0.020893459322260943,0.09388118741744972
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,RUNPERM,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.050631923240210486,0.05082947677386007,0.052192270597677504,0.9,0.9,0.9,-0.004691167719439782,0.11020060161981499
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,0.75,BLOCK,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.9,0.9989744048721481,0.053075980659509026,0.054062148022261725,0.05552833280835506,1.0,1.0,1.0,-0.012015891613400997,0.1377507738881364
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,RAND,0.07269862705379249,22,27.131818181818183,11,29.363636363636363,False,0.0,0.01171535310966217,0.03315992185838623,0.15531546041727667,0.3359887672019669,1.0,1.0,1.0,0.1087733098915572,0.19922224149839718
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,SWITCHMATCH,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.0,0.9635001325938284,0.05488953272460362,0.05539178393694072,0.056101813853221716,1.0,1.0,1.0,0.012865785604403213,0.1101281218987743
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,RUNPERM,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.04267639119232802,0.04357188337716622,0.044857900668378636,1.0,1.0,1.0,0.0025018481655137426,0.10405159081917381
B136,DISP-HI,DISP,HI,0.07,1008,0.5,W,1.0,BLOCK,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.8,0.997253739565307,0.042924598729667585,0.04348228282736599,0.04427641842107721,0.9,0.9,0.9,-0.017017870495529164,0.09889298823569015
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,RAND,0.07292370020256583,38,15.852631578947367,19,17.05263157894737,False,0.0,0.0114672700819347,0.05019873689002452,0.2900259522120557,0.6539841128368671,0.8,1.0,1.0,0.25583531942091753,0.30811972092530343
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,SWITCHMATCH,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.0,0.672991929714311,0.03998775165635371,0.04257915658731398,0.04640396820926279,0.8,0.8,0.8,-0.03541533614452963,0.08904359307434145
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,RUNPERM,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.033880829412481384,0.03530122906856409,0.03738880491390528,0.6,0.6,0.6,-0.07378375813679472,0.06907213494047942
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,0.75,BLOCK,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.07828216359760332,0.08020004156275395,0.08243732186964764,0.8,0.8,0.8,0.03790997321614159,0.1006413837776775
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,RAND,0.07292370020256583,38,15.739473684210527,19,17.05263157894737,False,0.0,0.012431267308323418,-0.022098935230709826,0.21850805483784042,0.5782275052471875,0.4,1.0,1.0,0.21774328990411995,0.2814756945345552
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,SWITCHMATCH,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.0,0.7248373060957727,0.03218346889978574,0.03382648351314721,0.036250477881568044,0.8,0.8,0.8,-0.003856277860427526,0.06361162037328655
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,RUNPERM,0.07292370020256583,38,1.0,19,17.05263157894737,False,1.0,1.0,0.0588703818292351,0.06160012199445425,0.0656238370657089,0.7,0.7,0.7,-0.025354392488582622,0.09958678147495537
B136,DISP-HI,DISP,HI,0.07,1008,1.0,D,1.0,BLOCK,0.07292370020256583,38,1.0,19,17.05263157894737,False,0.8,0.9831308339332182,-0.009936177807703728,-0.007726612539301847,-0.004426581373328575,0.4,0.4,0.4,-0.026830742877333114,0.03462570450871644
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,RAND,0.07269862705379249,22,27.25,11,29.363636363636363,False,0.0,0.011471865980464544,0.06597327101776074,0.3129036148317733,0.6818004401572865,1.0,1.0,1.0,0.28716246461518347,0.3879532050568083
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,SWITCHMATCH,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.0,0.9836327806501641,0.03363106988238751,0.03524313186585143,0.03988459653944493,0.7,0.8,0.8,0.012545094897306208,0.10260733624090007
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,RUNPERM,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.09159799068081376,0.09206084095543843,0.09272853585858093,0.9,0.9,1.0,0.029344518347280246,0.17416963033450694
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,0.75,BLOCK,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.06411698139675737,0.06710637888367921,0.0715378303038226,0.9,0.9,0.9,-0.009439170917872941,0.12755193903742634
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,RAND,0.07269862705379249,22,27.00454545454545,11,29.363636363636363,False,0.0,0.011487479444068882,0.11116017603508122,0.35439681561626657,0.7182882862197998,0.9,1.0,1.0,0.2724320363272186,0.3878696196612585
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,SWITCHMATCH,0.07269862705379249,22,1.0,11,29.363636363636363,False,0.0,1.097917982427472,0.10186544671469422,0.10553504495279664,0.11121269554997443,1.0,1.0,1.0,0.03953099144086697,0.16269922596926967
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,RUNPERM,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.0880465434859502,0.09021054574668141,0.09338688051829985,0.9,0.9,0.9,0.03704254584144179,0.1347523851199049
B136,DISP-HI,DISP,HI,0.07,1008,1.0,W,1.0,BLOCK,0.07269862705379249,22,1.0,11,29.363636363636363,False,1.0,1.0,0.03258743901605177,0.03522409082581124,0.03914029606361685,0.8,0.9,0.9,-0.04769251772160432,0.12482941863929187
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,RAND,0.08192662615349988,36,18.461111111111112,18,20.22222222222222,False,0.0,0.012712221179021654,0.007357282248816155,0.07295641470036812,0.17130009768123444,0.7,1.0,1.0,0.08201321423691871,0.07461983191278027
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,SWITCHMATCH,0.08192662615349988,36,1.0,18,20.22222222222222,False,0.0,0.8110707556393194,-0.004366504173491381,-0.004146137305184094,-0.0037980044239028232,0.5,0.5,0.5,-0.011225655637026155,0.004918687596865978
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,RUNPERM,0.08192662615349988,36,1.0,18,20.22222222222222,False,1.0,1.0,0.009078779051534314,0.009306435257907975,0.009651596607750057,0.8,0.8,0.8,-0.005957700618502648,0.013211010018368996
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,0.75,BLOCK,0.08192662615349988,36,1.0,18,20.22222222222222,False,1.0,1.0,-0.002666960151088138,-0.0027248523934485513,-0.002802508666023107,0.5,0.5,0.5,0.0023915769583723323,0.002007672562729268
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,RAND,0.08192662615349988,36,18.586111111111112,18,20.22222222222222,False,0.0,0.012884426535507315,0.012809615941949293,0.07869384387639938,0.1774650687460399,0.8,1.0,1.0,0.07789351953848217,0.08216903943333315
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,SWITCHMATCH,0.08192662615349988,36,1.0,18,20.22222222222222,False,0.0,0.7055583685291933,0.012254783132948699,0.01239315817476161,0.012617466944923827,0.7,0.7,0.7,-0.000757390471210817,0.017169656920952292
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,RUNPERM,0.08192662615349988,36,1.0,18,20.22222222222222,False,1.0,1.0,0.011159104905514194,0.011016029276524675,0.010815829531907128,0.8,0.8,0.8,-8.177059891056881e-05,0.015820981676749002
B136,DISP-HI,DISP,HI,0.07,2016,0.25,D,1.0,BLOCK,0.08192662615349988,36,1.0,18,20.22222222222222,False,1.0,1.0,0.01014930768795308,0.01039014935982674,0.010738872287461343,0.8,0.8,0.8,0.0030534753991708907,0.011494651734714423
B136,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,RAND,0.08597794283142021,26,26.7,13,29.384615384615383,False,0.0,0.012430167210484382,0.01235497536315544,0.08165931089551987,0.1845154096388656,0.7,1.0,1.0,0.061499944230971826,0.0962375900133422
B136,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,SWITCHMATCH,0.08597794283142021,26,1.0,13,29.384615384615383,False,0.0,1.0092052960633777,0.008295485217628462,0.00841926079078914,0.008594132898773199,0.7,0.7,0.7,-0.0009522162546869994,0.0228502289454251
B136,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,RUNPERM,0.08597794283142021,26,1.0,13,29.384615384615383,False,1.0,1.0,0.012824361156076769,0.012715767504160369,0.012538003335140102,0.7,0.7,0.7,-0.006749274072769151,0.026995561534525037
B136,DISP-HI,DISP,HI,0.07,2016,0.25,W,0.75,BLOCK,0.08597794283142021,26,1.0,13,29.384615384615383,False,1.0,1.0,0.027235307609187243,0.027092183967779182,0.02686069904063909,1.0,1.0,1.0,0.01615737106401194,0.035770465470945256
