arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D8%/k0.00,-0.0038938024890216028,-0.3298213776245642,-0.0654435430270276,-0.4665386053963615,,0.0,,0.0,broad136,EWall,25,0.08,0.0,0.3711740312199475,0.014358463957628877,4407,1,False,False,-1.4231770033320366,,,0.13685217681733045,-0.11049213899103787,False
D8%/k0.25,0.028334117197003073,0.5208119310273708,-0.11839413617423078,0.6932830538525252,0.29995747871817985,0.01598301455499218,0.3716445858380373,-0.11839413617423122,broad136,EWall,25,0.08,0.25,3.7828646097399607,0.3338983155819318,3208,4,False,True,-0.26335534408314987,-0.5340752131176554,-0.5103793377591943,0.08390158367012726,-0.07826421930501319,False
D8%/k0.50,0.05499935758366181,0.7182701007361614,-0.13387659115385075,0.8353407422962343,0.598147822358319,0.053199334733697645,0.7233213418387364,-0.1338765911538493,broad136,EWall,25,0.08,0.5,5.7664318742219915,0.5249317204320386,2419,6,False,True,-0.12129765563944073,-0.2358848694775162,-0.15870258175849516,0.06841912869050729,-0.05159897891835445,False
D8%/k0.75,0.07701051588096708,0.8425392327163348,-0.15852099955826227,0.9569696442460475,0.7291585639750178,0.07670726343840761,0.8582084284660282,-0.15852099955826227,broad136,EWall,25,0.08,0.75,7.022107341798796,0.6419220800233227,1906,8,False,True,0.0003312463103724017,-0.1048741278608174,-0.0238154951312034,0.043774720286095775,-0.029587820621049185,False
D10%/k0.00,0.005371710174359556,0.15815479650125872,-0.10933678304101702,0.22367574968075263,,0.0,,0.0,broad136,EWall,25,0.1,0.0,0.9910939452412968,0.0685002495177605,4068,1,False,False,-0.7329626482549224,,,0.09295893680334102,-0.10122662632765671,False
D10%/k0.25,0.05185677169342129,0.7253387120501226,-0.11839413617423067,0.7915962054611514,0.6525434815749419,0.05356648010491494,0.8488340291968284,-0.11839413617423045,broad136,EWall,25,0.1,0.25,5.0295071569819,0.45613416139667173,2187,2,False,True,-0.16504219247452367,-0.18148921026089326,-0.03318989440040321,0.08390158367012737,-0.054741564808594975,False
D10%/k0.50,0.0708466882020291,0.838751572748247,-0.15465251739688612,1.0086332541871146,0.6530424612460629,0.06305017864457252,0.8081839079074904,-0.15465251739688501,broad136,EWall,25,0.1,0.5,6.415771106606306,0.5860415217244462,1653,3,False,True,0.051994856251439514,-0.18099023058977226,-0.07384001568974119,0.047643202447471916,-0.03575164829998716,False
D10%/k0.75,0.0803702164771809,0.8417704741898779,-0.17653947121242453,0.9873171133052796,0.6980749945669354,0.07646929720808782,0.8223123355819043,-0.1765394712124242,broad136,EWall,25,0.1,0.75,7.324088403622476,0.662102246310227,1400,5,False,True,0.030678715369604537,-0.13595769726889972,-0.05971158801532728,0.025756248631933515,-0.026228120024835364,False
D12%/k0.00,0.010513437890031785,0.23352602161101654,-0.12207749545492552,0.33029140645295335,,0.0,,0.0,broad136,EWall,25,0.12,0.0,1.7480201562330477,0.1250063033238877,3714,1,False,False,-0.6263469914827218,,,0.08021822438943252,-0.09608489861198448,False
D12%/k0.25,0.044937054287497835,0.6290324891967499,-0.17653947121242441,0.7758265494728035,0.47316636196242207,0.045227041872817786,0.6625024075649452,-0.1765394712124243,broad136,EWall,25,0.12,0.25,4.672286628886,0.404890408543286,2615,2,False,True,-0.18081184846287157,-0.3608663298734131,-0.21952151603228642,0.025756248631933626,-0.06166128221451843,False
D12%/k0.50,0.06809751164094391,0.7514474171958878,-0.17653947121242441,0.9276507342365022,0.564567307870203,0.060197377619481296,0.7086536431735151,-0.1765394712124243,broad136,EWall,25,0.12,0.5,6.929473320226403,0.6126987485877986,1319,3,False,True,-0.028987663699172828,-0.26946538396563213,-0.1733702804237165,0.025756248631933626,-0.038500824861072355,False
D12%/k0.75,0.0850271065145527,0.8690522284849838,-0.1765394712124242,1.0053491863861725,0.7340562955593841,0.0811950359374134,0.8534007533395525,-0.1765394712124243,broad136,EWall,25,0.12,0.75,7.557316514301889,0.6802517040449246,945,3,False,True,0.04871078845049748,-0.09997639627645105,-0.02862317025767913,0.025756248631933848,-0.021571229987463567,False
D15%/k0.00,0.051930916648485814,0.633141937875836,-0.1765394712124243,1.0329532064597644,0.05839997285514646,0.017224857662993642,0.2935130557856527,-0.1765394712124243,broad136,EWall,25,0.15,0.0,4.982972379070462,0.45880221520130976,1623,1,False,False,0.07631480852408934,-0.7756327189806888,-0.5885108678115789,0.025756248631933737,-0.05466741985353045,False
D15%/k0.25,0.06252682749321137,0.7402450202976959,-0.1765394712124243,1.0329532064597644,0.34617791874040715,0.03600461050473158,0.5502133134481788,-0.1765394712124243,broad136,EWall,25,0.15,0.25,5.759450003067306,0.523640872276418,1623,1,False,True,0.07631480852408934,-0.487854773095428,-0.3318106101490528,0.025756248631933737,-0.044071509008804896,False
D15%/k0.50,0.07116776647194989,0.7709918374327731,-0.1765394712124243,1.0329532064597644,0.4740077444891828,0.051434346830176114,0.6277204832678482,-0.1765394712124243,broad136,EWall,25,0.15,0.5,7.082662915183954,0.6253091406842166,1161,2,False,True,0.07631480852408934,-0.36002494734665236,-0.25430344032938335,0.025756248631933737,-0.035430570030066375,False
D15%/k0.75,0.08601787312154974,0.8665604282268049,-0.17880179585043765,1.0329532064597644,0.6992278714252765,0.07819218859924737,0.8195595886876134,-0.17880179585043798,broad136,EWall,25,0.15,0.75,7.736150550981005,0.6933797279659492,616,2,False,True,0.07631480852408934,-0.13480482041055863,-0.062464334909618224,0.02349392399392039,-0.020580463380466527,False
D20%/k0.00,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.2,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D20%/k0.25,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.2,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D20%/k0.50,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.2,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D20%/k0.75,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.2,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D25%/k0.00,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.25,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D25%/k0.25,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.25,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D25%/k0.50,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.25,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D25%/k0.75,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.25,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D30%/k0.00,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.3,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D30%/k0.25,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.3,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D30%/k0.50,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.3,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D30%/k0.75,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.3,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D40%/k0.00,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.4,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D40%/k0.25,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.4,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D40%/k0.50,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.4,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D40%/k0.75,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,0.4,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
control,0.0916796604046548,0.6761754722814242,-0.3268588682906147,0.8641069755831803,0.5078637325469657,0.08058839688845154,0.6007054183130406,-0.32685886829061495,small439,V1,5,,,30.420639970889503,0.7016675317485888,0,0,False,False,-0.026555150136801542,-0.3498424341901215,-0.28130508273746746,-0.12455513308657196,-0.00722938023384595,False
D2%/k0.00,0.002366032915904537,0.14367294388981347,-0.04987544608762784,0.2031667166794071,,0.0,,0.0,small439,V1,5,0.02,0.0,0.4350564846323149,0.00590786194315007,3904,1,False,False,-0.6874954090405747,,,0.15242828911641493,-0.09654300772259622,False
D2%/k0.25,0.023474130690832595,0.43494997175686073,-0.11690636703485313,0.45391233874584674,0.4230104885345782,0.020550034019062302,0.4554635923748866,-0.10753312055122788,small439,V1,5,0.02,0.25,9.36523314686653,0.2051699817736761,3716,9,False,False,-0.4367497869741351,-0.43469567820250904,-0.42654690867562145,0.08539736816918964,-0.07543490994766816,False
D2%/k0.50,0.051140405378357956,0.619734749115843,-0.18491700988163806,0.7004050053123005,0.5337642873127957,0.05251537918345095,0.6565656912625905,-0.1849170098816374,small439,V1,5,0.02,0.5,17.282248888079554,0.3888827118172557,3513,15,False,False,-0.19025712040768128,-0.32394187942429153,-0.2254448097879176,0.017386725322404706,-0.0477686352601428,False
D2%/k0.75,0.07440183878487083,0.674898595102015,-0.25768141133151856,0.8107105536883465,0.5457925763488648,0.07053856090595167,0.6455547752514689,-0.2576814113315187,small439,V1,5,0.02,0.75,24.138482351612335,0.5507117103301862,3392,19,False,False,-0.07995157203163528,-0.3119135903882224,-0.23645572579903917,-0.055377676127475794,-0.024507201853629923,False
D3%/k0.00,0.002366032915904537,0.14367294388981347,-0.04987544608762784,0.2031667166794071,,0.0,,0.0,small439,V1,5,0.03,0.0,0.4350564846323149,0.00590786194315007,3904,1,False,False,-0.6874954090405747,,,0.15242828911641493,-0.09654300772259622,False
D3%/k0.25,0.028080087610210303,0.5386952339214958,-0.10908520599425842,0.6662852283146872,0.3855708772863965,0.015801092081018542,0.3580615260693238,-0.10908520599425775,small439,V1,5,0.03,0.25,9.800994132530548,0.21750944943033684,3624,8,False,False,-0.22437689740529465,-0.4721352894506907,-0.5239489749811843,0.09321852920978435,-0.07082895302829045,False
D3%/k0.50,0.05512625191936893,0.670996739899607,-0.1896985640717943,0.7790007609670082,0.5614104034752927,0.05053413137427132,0.629200649548439,-0.1896985640717942,small439,V1,5,0.03,0.5,17.45786292697041,0.3953181253756981,3441,12,False,False,-0.11166136475297361,-0.2962957632617945,-0.252809851502069,0.01260517113224846,-0.04378278871913183,False
D3%/k0.75,0.07497600105564306,0.6758981508635726,-0.2598644217863273,0.815547499355862,0.5408165259546311,0.06954419254263011,0.637115587505698,-0.2598644217863286,small439,V1,5,0.03,0.75,24.2375093555299,0.5544217419186475,3309,14,False,False,-0.07511462636411981,-0.3168896407824561,-0.24489491354481008,-0.057560686582284526,-0.023933039582857696,False
D4%/k0.00,0.001427889043465358,0.08309124414135217,-0.06905848628712097,0.11749543456597812,,0.0,,0.0,small439,V1,5,0.04,0.0,0.4713521264682225,0.006796884757214256,3899,1,False,False,-0.7731666911540037,,,0.1332452489169218,-0.0974811515950354,False
D4%/k0.25,0.02675916868204231,0.45520219647999155,-0.11690636703485291,0.5745243238697978,0.2966583191667098,0.015624366082558794,0.34539476715410766,-0.1093298686520704,small439,V1,5,0.04,0.25,10.375603371559876,0.22837341736453132,3543,7,False,False,-0.31613780185018403,-0.5610478475703774,-0.5366157338964004,0.08539736816918986,-0.07214987195645844,False
D4%/k0.50,0.05728747657768851,0.6624610815751699,-0.18969856407179608,0.7696423877142989,0.5463459718407011,0.05075001339716745,0.6217856257198008,-0.18969856407179575,small439,V1,5,0.04,0.5,17.95292533589353,0.4075652905340504,3304,10,False,False,-0.12101973800568289,-0.3113601948963861,-0.26022487533070726,0.012605171132246684,-0.041621564060812244,False
D4%/k0.75,0.0764421383314382,0.6837636365287609,-0.2598644217863295,0.8358014737418884,0.5359613259415149,0.06915331769194943,0.6316088418891802,-0.25986442178632907,small439,V1,5,0.04,0.75,24.434510424766422,0.5594273337673494,3197,12,False,False,-0.05486065197809342,-0.3217448407955723,-0.25040165916132784,-0.057560686582286746,-0.022466902307062553,False
D6%/k0.00,-0.00031485334901926176,-0.005710604668757519,-0.07226045828788796,-0.00807498833022758,,0.0,,0.0,small439,V1,5,0.06,0.0,0.5803778145637525,0.008581794294948512,3889,1,False,False,-0.8987371140502094,,,0.1300432769161548,-0.09922389398752002,False
D6%/k0.25,0.023026758689958182,0.3811645148819202,-0.14206798035329937,0.23466670439922274,0.5468124310065152,0.02880296779424829,0.5031557221329873,-0.14206798035330082,small439,V1,5,0.06,0.25,10.346929233850018,0.22837181197173873,3543,5,False,False,-0.655995421320759,-0.310893735730572,-0.37885477891752073,0.060235754850743395,-0.07588228194854257,False
D6%/k0.50,0.05973926896745696,0.6523828690311694,-0.20537819729790097,0.7503786878216325,0.5530039574285754,0.053309643685617525,0.6029326357606888,-0.2053781972979044,small439,V1,5,0.06,0.5,18.699932201038756,0.4247314060373577,3112,7,False,False,-0.1402834378983493,-0.3047022093085118,-0.27907786528981926,-0.003074462093858199,-0.039169771671043796,False
D6%/k0.75,0.07704338259381172,0.6751607251981716,-0.26708918556585226,0.8070847140232107,0.5480614278174479,0.07082785046486295,0.6323139330139098,-0.2670891855658526,small439,V1,5,0.06,0.75,24.87005472854365,0.5698371960172341,2964,9,False,False,-0.08357741169677113,-0.3096447389196393,-0.24969656803659823,-0.0647854503618095,-0.02186565804468904,False
D8%/k0.00,0.015866516015374588,0.3436020169527709,-0.10313114819329561,0.4859787360774702,,0.0,,0.0,small439,V1,5,0.08,0.0,3.4344125079779673,0.08370770234173187,3469,1,False,False,-0.4046833896425116,,,0.09917258701074716,-0.08304252462312617,False
