date,idea,CAGR,Sharpe,MaxDD,H1,H2,bS,bH1,bH2,verdict,script,n_match,treats,identified
2026-09-04,92 BROAD GATE vol20 only,0.128,0.93,-0.207,1.08,0.8,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H2,OOS,DD)",2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD GATE band3,0.13,0.95,-0.201,1.1,0.82,0.64,0.76,0.54,KEEP 4a / KILL 4b (H2),2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD GATE abs (200d & mom>0),0.129,0.96,-0.201,1.12,0.84,0.64,0.76,0.54,KEEP 4a / KEEP 4b (H2 margin +0.000; die,2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 U56 CAND20 (control universe — reproduces idea 2's KEEP r,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KILL 4a / KEEP 4b,2026-09-04_sharpe-bound-book-change_cloud.py,0,[],none
2026-09-04,92 U56 NORANK ew-band3,0.113,1.14,-0.151,1.11,1.16,0.67,0.64,0.69,"KILL 4a / KEEP 4b — rule-8 pick, OOS 1.2",2026-09-04_sharpe-bound-book-change_cloud.py,0,[],none
2026-09-04,92 U56 NORANK EWall,0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,KILL 4a / KILL 4b (CAGR),2026-09-04_sharpe-bound-book-change_cloud.py,0,[],none
2026-09-04,92 U56 SECTOR cap=0.15,0.10300000000000001,1.01,-0.174,0.91,1.11,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,CAGR)",2026-09-04_sharpe-bound-book-change_cloud.py,0,[],none
2026-09-04,92 U56 WCAP-EW (all levels),0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,"KILL — measured INERT, identical to cont",2026-09-04_sharpe-bound-book-change_cloud.py,0,[],none
2026-09-04,"23 u56 v1 anchor (no blackout, = live RULES v1)",0.065,0.66,-0.138,0.64,0.69,0.66,0.64,0.69,control: exact reproduction of the live ,2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-04,"23 u56 v1 + season(21,28) replace (worst arm in that cell)",0.04,0.45,-0.146,0.55,0.37,0.66,0.64,0.69,KILL 4a / KILL 4b (all bars),2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-04,23 u56 top20 anchor (idea 2's standing 4b KEEP),0.127,1.09,-0.183,1.09,1.1,0.66,0.64,0.69,"control: 4b PASS, reproduces idea 2's ro",2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-04,"23 u56 top20 + season(35,14) replace (best arm in that cell)",0.11599999999999999,1.04,-0.172,0.98,1.09,0.66,0.64,0.69,4b PASS but INHERITED: -0.057 Sharpe vs ,2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-04,23 u56 ewall anchor,0.10400000000000001,1.05,-0.159,1.07,1.04,0.66,0.64,0.69,control,2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-04,23 broad top20 anchor,0.131,0.96,-0.201,1.13,0.81,0.64,0.76,0.53,control: KEEP 4a / KILL 4b (H2),2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-04,23 broad ewall anchor,0.107,1.03,-0.177,1.14,0.92,0.64,0.76,0.53,control: 4b PASS (idea 10's EWall),2026-09-04_earnings-season-avoidance_cloud.py,0,[],none
2026-09-05,100 u56 top20 + 25pct S4 (natural),0.102,1.14,-0.142,1.11,1.18,0.66,0.64,0.69,KILL 4b on the CAGR floor ALONE (10.2% v,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,100 u56 top20 + 25pct S4 (gross-matched),0.10800000000000001,1.14,-0.146,1.13,1.16,0.66,0.64,0.69,4b PASS; OOS 1.217; 9.2x/yr turnover,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,100 broad top20 + 25pct S4 (gross-matched),0.113,1.01,-0.16,1.17,0.87,0.64,0.76,0.53,KEEP 4a / KEEP 4b; repairs idea 2's broa,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,"100 u56 top20 + 50pct S4 (natural, the rule-8 pick)",0.077,1.19,-0.1,1.1,1.27,0.66,0.64,0.69,KEEP 4a / KILL 4b (CAGR floor); OOS 1.30,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,"100 broad top20 + 50pct S4 (natural, the rule-8 pick)",0.08,1.08,-0.109,1.18,1.0,0.64,0.76,0.53,KEEP 4a / KILL 4b (CAGR floor); OOS 1.05,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,"100 u56 top20 + 50pct S4 re-grossed to g=1.00 (DIAGNOSTIC, 3",0.11800000000000001,1.15,-0.142,1.1,1.2,0.66,0.64,0.69,4b PASS — PARK: gross not pre-registered,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,"100 broad top20 + 50pct S4 re-grossed to g=1.00 (DIAGNOSTIC,",0.122,1.06,-0.156,1.17,0.96,0.64,0.76,0.53,4b PASS on BOTH universes; Sharpe flat t,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,100 S4 standalone (f=1.00),0.026000000000000002,0.62,-0.087,0.34,0.93,0.66,0.64,0.69,control: 4b FAIL on CAGR by 8pp; the sle,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,"100 S9 standalone (f=1.00, idea 18 variant B replicated)",0.05,0.87,-0.10099999999999999,0.76,0.98,0.66,0.64,0.69,control: reproduces idea 18 / idea 26 ro,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,0,[],none
2026-09-05,"102 top20 + 50% S4 (TLT,GLD,DBC,UUP) g=1.00, u56 — CONTROL, ",0.11800000000000001,1.15,-0.142,1.1,1.2,0.66,0.64,0.69,4b (control),2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 top20 + 50% noTLT (GLD,DBC,UUP) g=1.00, u56",0.124,1.15,-0.156,1.04,1.26,0.66,0.64,0.69,4b — dropping TLT costs nothing,2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 top20 + 50% noTLT (GLD,DBC,UUP) g=1.00, broad",0.128,1.07,-0.171,1.1,1.03,0.64,0.76,0.53,4b + 4a; only variant surviving 20 bps i,2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 top20 + 50% noDBC (TLT,GLD,UUP) g=1.00, u56 — rule-8 pic",0.115,1.17,-0.133,1.17,1.17,0.66,0.64,0.69,"KEEP-candidate 4a+4b, PARK (2 un-pre-reg",2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 top20 + 50% noDBC (TLT,GLD,UUP) g=1.00, broad",0.12,1.07,-0.146,1.25,0.92,0.64,0.76,0.53,KEEP-candidate 4a+4b; cross-universe 4b ,2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 top20 + 50% noGLD (TLT,DBC,UUP) g=1.00, u56 — GLD is the",0.11,1.09,-0.147,1.06,1.11,0.66,0.64,0.69,4b but retains only 25-54% of S4's dShar,2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 top20 + 50% TLTonly g=1.00, u56",0.106,0.9,-0.255,1.16,0.72,0.66,0.64,0.69,KILL — the TLT hypothesis,2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"102 TLT-only sleeve standalone (f=1.00), u56",0.006999999999999999,0.11,-0.307,0.28,-0.09,0.66,0.64,0.69,KILL — rising-rate regime -4.8% CAGR / -,2026-09-05_which-asset-carries-S4_C.py,0,[],none
2026-09-05,"101 top20 + 50% S3 (TLT,GLD,UUP) g=1.00 fixed, u56, W, 10bps",0.115,1.17,-0.133,1.17,1.17,0.66,0.64,0.69,**KEEP 4a+4b** (OOS 1.215 @ 12.3%; SPY O,2026-09-05_fixed-gross-S4-blend_cloud.py,0,[],none
2026-09-05,"101 top20 + 50% S3 (TLT,GLD,UUP) g=1.00 fixed, broad, W, 10b",0.12,1.07,-0.146,1.25,0.92,0.64,0.76,0.53,**KEEP 4a+4b** (OOS 0.985 @ 11.1%),2026-09-05_fixed-gross-S4-blend_cloud.py,0,[],none
2026-09-05,"101 top20 + 50% S4 (TLT,GLD,DBC,UUP) g=1.00 fixed, u56, W, 1",0.11800000000000001,1.15,-0.142,1.1,1.2,0.66,0.64,0.69,4b only — fails 4a on u56 (MaxDD -14.2% ,2026-09-05_fixed-gross-S4-blend_cloud.py,0,[],none
2026-09-05,"101 top20 + 50% S4 g=1.00 fixed, broad, W, 10bps",0.122,1.06,-0.156,1.17,0.96,0.64,0.76,0.53,4a+4b,2026-09-05_fixed-gross-S4-blend_cloud.py,0,[],none
2026-09-05,"99 rule-8 walk-forward, sleeve pick u56/top20/10bps",0.12300000000000001,1.18,-0.14300000000000002,1.16,1.2,0.65,0.67,0.64,"KEEP-4b (already standing, idea 101) — c",2026-09-05_defensive-overlays-are-rule-8-invisible_B.py,0,[],none
2026-09-05,125 best arm @10bps broad D=0.15/H=10 dgN10 (the grid's best,0.128,0.95,-0.26,1.01,0.92,0.64,0.76,0.53,"dominated on CAGR, Sharpe AND MaxDD by t",2026-09-05_post-trigger-short-term-reversal_cloud.py,0,[],none
2026-09-05,129 exemplar floor-only KILL: u56 / EWall / 10 bps / band3-d,0.087,1.21,-0.121,1.23,1.19,0.66,0.64,0.69,KILL under 4b as written — misses the CA,2026-09-05_cagr-floor-calibration_B.py,0,[],none
2026-09-05,202 U56 S0 do-nothing control,0.129,1.11,-0.182,1.11,1.11,0.66,0.64,0.69,KILL 4a (DD) / KEEP 4b,2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,202 U56 A1 IS-pick all cells = BUDGET/0.5/skip,0.126,1.07,-0.209,1.12,1.04,0.66,0.64,0.69,KILL 4a (DD) / KILL 4b (DD),2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,"202 U56 A2 IS-pick, inert dropped = BUDGET/0.5/skip",0.126,1.07,-0.209,1.12,1.04,0.66,0.64,0.69,KILL 4a (DD) / KILL 4b (DD),2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,202 BROAD136 S0 do-nothing control,0.131,0.95,-0.21600000000000003,1.13,0.8,0.63,0.74,0.53,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,202 BROAD136 A1 IS-pick all cells = BUDGET/0.2/skip,0.135,0.92,-0.278,1.32,0.59,0.63,0.74,0.53,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,"202 BROAD136 A2 IS-pick, inert dropped = BUDGET/0.2/skip",0.135,0.92,-0.278,1.32,0.59,0.63,0.74,0.53,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,202 SMALL439 S0 do-nothing control,0.066,0.46,-0.268,0.59,0.36,0.63,0.66,0.6,"KILL 4a (H1,H2) / KILL 4b (H1,H2,OOS,DD,",2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,202 SMALL439 A1 IS-pick all cells = BUDGET/0.3/skip,0.047,0.35,-0.436,0.74,0.03,0.63,0.66,0.6,"KILL 4a (H2,DD) / KILL 4b (H1,H2,OOS,DD,",2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,"202 SMALL439 A2 IS-pick, inert dropped = BUDGET/0.3/skip",0.047,0.35,-0.436,0.74,0.03,0.63,0.66,0.6,"KILL 4a (H2,DD) / KILL 4b (H1,H2,OOS,DD,",2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.py,0,[],none
2026-09-05,199 C159/broad@10bps SIZE n>=25 = R6@0.27 (n=25),0.138,1.03,-0.198,1.18,0.89,0.63,0.76,0.53,PASS 4a / KEEP-cand 4b,2026-09-05_the-screen-is-a-book-size-rule_cloud.py,1,['INCL'],INCL
2026-09-05,199 C159/u56@10bps S0 IS-Sharpe argmax (control) = R6@0.1 (n,0.19699999999999998,1.03,-0.22399999999999998,1.08,0.99,0.66,0.64,0.69,KILL 4a / KILL 4b (DD),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C159/u56@10bps SCREEN 4bIS[AS165] = R6@0.15 (n=6),0.18600000000000003,1.08,-0.18899999999999997,1.08,1.09,0.66,0.64,0.69,KILL 4a / KEEP-cand 4b,2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C159/u56@10bps SIZE n>=25 = MOM@0.75 (n=28),0.11800000000000001,1.07,-0.171,1.09,1.05,0.66,0.64,0.69,KILL 4a / KEEP-cand 4b,2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C159/u56@25bps SIZE n>=25 = MOM@0.75 (n=28),0.10400000000000001,0.95,-0.172,0.97,0.93,0.32,0.28,0.35,KILL 4a / KILL 4b (CAGR),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C165/u56@10bps S0 IS-Sharpe argmax (control) = R6@0.1 (n,0.19699999999999998,1.03,-0.22399999999999998,1.08,0.99,0.66,0.64,0.69,KILL 4a / KILL 4b (DD),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C165/u56@10bps SCREEN 4bIS[AS165] = R6@0.15 (n=6),0.18600000000000003,1.08,-0.18899999999999997,1.08,1.09,0.66,0.64,0.69,KILL 4a / KEEP-cand 4b,2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C165/u56@10bps SIZE n>=25 = MOM@0.75 (n=28),0.11800000000000001,1.07,-0.171,1.09,1.05,0.66,0.64,0.69,KILL 4a / KEEP-cand 4b,2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C168/broad@10bps SCREEN 4bIS[AS165] = 0.1@0.2 (n=18),0.146,1.0,-0.21899999999999997,1.16,0.86,0.63,0.76,0.53,KILL 4a / KILL 4b (DD),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,1,['INCL'],INCL
2026-09-05,199 C168/broad@10bps SIZE n>=25 = 0.75@0.27 (n=25),0.147,1.01,-0.213,1.13,0.9,0.63,0.76,0.53,KILL 4a / KILL 4b (DD),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,1,['INCL'],INCL
2026-09-05,199 C168/u56@10bps S0 IS-Sharpe argmax (control) = 0.0@0.1 (,0.195,1.01,-0.243,1.07,0.98,0.66,0.64,0.69,KILL 4a / KILL 4b (DD),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C168/u56@10bps SCREEN 4bIS[AS165] = 0.0@0.1 (n=4),0.195,1.01,-0.243,1.07,0.98,0.66,0.64,0.69,KILL 4a / KILL 4b (DD),2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,199 C168/u56@10bps SIZE n>=25 = -0.25@0.75 (n=28),0.114,1.06,-0.175,1.07,1.05,0.66,0.64,0.69,KILL 4a / KEEP-cand 4b,2026-09-05_the-screen-is-a-book-size-rule_cloud.py,0,[],none
2026-09-05,201 U56 SLEEVE ma=200 f=0.5 @10bps (best 4b pass of 180 real,0.124,1.12,-0.141,1.08,1.17,0.66,0.64,0.69,PASS 4a / PASS 4b — but **margin -0.1223,2026-09-05_the-margin-column-instead-of-two_cloud.py,0,[],none
2026-09-05,"201 U56 CAND-20 control, no overlay @10bps (the thing every ",0.129,1.11,-0.182,1.11,1.11,0.66,0.64,0.69,reference row — 28/180 real rows pass 4b,2026-09-05_the-margin-column-instead-of-two_cloud.py,0,[],none
2026-09-06,"223 MEAN-21 anchor-agnostic book (1/21 per anchor, ZERO free",0.128,1.11,-0.196,1.17,1.06,0.66,0.64,0.69,"KEEP-candidate (4b), scoped to universe.",2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.py,0,[],none
2026-09-06,223 MEAN-21 anchor-agnostic book u56 @25bps,0.12,1.04,-0.19699999999999998,1.11,1.0,0.32,0.28,0.35,KEEP-candidate (4b) holds at 25 bps; OOS,2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.py,0,[],none
2026-09-06,223 MEAN-21 anchor-agnostic book broad @10bps,0.14300000000000002,1.06,-0.225,1.27,0.9,0.64,0.76,0.53,KILL 4b (DD); the universe-change failur,2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.py,0,[],none
2026-09-06,"157 u56 FIX n=20 = incumbent, m=0.53 [control arm] 10bps",0.127,1.09,-0.183,1.09,1.1,0.66,0.64,0.69,4a FAIL / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,0,[],none
2026-09-06,157 u56 ADAPT n_t=round(0.53 x E_t) 10bps,0.13,1.05,-0.19399999999999998,0.98,1.12,0.66,0.64,0.69,4a FAIL / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,0,[],none
2026-09-06,157 u56 ADAPT63 n_t on a 63-bar mean of E_t 10bps,0.128,1.07,-0.17800000000000002,1.07,1.08,0.66,0.64,0.69,4a FAIL / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,0,[],none
2026-09-06,157 u56 FIXIS n=19 (Ebar on 2009-2016 only; lookahead remove,0.124,1.06,-0.182,1.07,1.06,0.66,0.64,0.69,4a FAIL / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,0,[],none
2026-09-06,"157 broad FIX n=48 = incumbent, m=0.53 [control arm] 10bps",0.11699999999999999,1.03,-0.18899999999999997,1.12,0.94,0.63,0.76,0.53,4a PASS / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,1,['INCL'],INCL
2026-09-06,157 broad ADAPT n_t=round(0.53 x E_t) 10bps,0.115,0.95,-0.23199999999999998,1.02,0.89,0.63,0.76,0.53,4a FAIL / KILL 4b (DD),research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,1,['INCL'],INCL
2026-09-06,157 broad ADAPT63 n_t on a 63-bar mean of E_t 10bps,0.11599999999999999,0.99,-0.19,1.06,0.93,0.63,0.76,0.53,4a PASS / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,1,['INCL'],INCL
2026-09-06,"157 broad ADAPT63 m=0.75 (best by-product; NOT proposed, rul",0.11,1.04,-0.16399999999999998,1.08,1.0,0.63,0.76,0.53,4a PASS / 4b PASS,research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,1,['INCL'],INCL
2026-09-06,157 small FIX n=75 = incumbent share [control arm] 10bps,0.047,0.42,-0.257,0.46,0.38,0.6,0.69,0.53,"4a FAIL / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,1,['DROP'],DROP
2026-09-06,157 small ADAPT n_t=round(0.53 x E_t) 10bps,0.051,0.42,-0.41,0.49,0.37,0.6,0.69,0.53,"4a FAIL / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,1,['DROP'],DROP
2026-09-06,157 u56 ADAPT n_t @25bps 25bps,0.109,0.9,-0.205,0.81,0.97,0.32,0.28,0.35,"4a FAIL / KILL 4b (H1,DD)",research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,0,[],none
2026-09-06,157 broad ADAPT n_t @25bps 25bps,0.094,0.8,-0.23800000000000002,0.86,0.74,0.22,0.34,0.12,"4a PASS / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-06_time-varying-share-vs-fixed-n_B.py,0,[],none
2026-09-06,155 U56 CANDq q=0.90 (the argmax at EVERY rung 0-30 bps) @10,0.113,1.08,-0.168,1.11,1.05,0.66,0.64,0.69,"PARK 4b (passes, but rule 8 never picks ",2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,"155 U56 q=1.00 = EWall, the ladder's own do-nothing endpoint",0.10400000000000001,1.05,-0.159,1.07,1.04,0.66,0.64,0.69,KILL 4b (CAGR 10.39% vs bar 10.62%),2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,155 U56 q=0.15 — the q the rule-8 IS chooser actually picks,0.182,1.0,-0.34,1.11,0.9,0.66,0.64,0.69,KILL 4b (DD),2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,155 B136 CANDq q=0.95 (the argmax at EVERY rung 0-30 bps) @1,0.111,1.04,-0.17800000000000002,1.18,0.92,0.64,0.76,0.53,"PARK 4b (passes, +0.017 over EWall)",2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,"155 B136 q=1.00 = EWall, the do-nothing endpoint",0.107,1.03,-0.177,1.14,0.91,0.64,0.76,0.53,"4b passes (control, not a new book)",2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,155 B136 q=0.10 — the q the rule-8 IS chooser actually picks,0.16399999999999998,0.93,-0.287,1.19,0.69,0.64,0.76,0.53,"KILL 4b (H2, OOS, DD)",2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,155 SMALL484 q=0.30 (the only panel where selectivity wins g,0.067,0.49,-0.392,0.49,0.49,0.52,0.54,0.59,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_where-selectivity-and-cost-cross_B.py,0,[],none
2026-09-06,"77 U56/CAND5 (IS lvl_S 0.97, corr 0.31, xs_mom +0.056)",0.17,0.98,-0.21600000000000003,0.97,0.99,0.65,0.66,0.63,KILL 4b (DD),2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 U56/CAND10 (IS lvl_S 0.97, corr 0.31, xs_mom +0.056)",0.131,0.95,-0.175,0.96,0.95,0.65,0.66,0.63,KEEP 4b,2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 U56/CAND20 (IS lvl_S 0.97, corr 0.31, xs_mom +0.056)",0.125,1.09,-0.183,1.06,1.13,0.65,0.66,0.63,KEEP 4b,2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 ETF36/CAND5 (IS lvl_S 0.61, corr 0.31, xs_mom +0.064)",0.057999999999999996,0.51,-0.23399999999999999,0.39,0.61,0.42,0.46,0.39,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 ETF36/CAND10 (IS lvl_S 0.61, corr 0.31, xs_mom +0.064)",0.067,0.69,-0.185,0.6,0.76,0.42,0.46,0.39,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 ETF36/CAND20 (IS lvl_S 0.61, corr 0.31, xs_mom +0.064)",0.065,0.81,-0.152,0.65,0.95,0.42,0.46,0.39,"4a-pass, KILL 4b (H1,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 ETF24/CAND5 (IS lvl_S 0.73, corr 0.69, xs_mom +0.051)",0.066,0.58,-0.23399999999999999,0.49,0.65,0.5,0.48,0.52,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 ETF24/CAND10 (IS lvl_S 0.73, corr 0.69, xs_mom +0.051)",0.069,0.68,-0.215,0.62,0.74,0.5,0.48,0.52,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 ETF24/CAND20 (IS lvl_S 0.73, corr 0.69, xs_mom +0.051)",0.063,0.76,-0.152,0.65,0.85,0.5,0.48,0.52,"4a-pass, KILL 4b (H1,H2,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 STK20/CAND5 (IS lvl_S 1.28, corr 0.33, xs_mom +0.032)",0.187,1.07,-0.184,1.0,1.13,1.14,1.18,1.13,KEEP 4b,2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 STK20/CAND10 (IS lvl_S 1.28, corr 0.33, xs_mom +0.032)",0.19,1.3,-0.17300000000000001,1.24,1.36,1.14,1.18,1.13,"4a-pass, KEEP 4b",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 STK20/CAND20 (IS lvl_S 1.28, corr 0.33, xs_mom +0.032)",0.11800000000000001,1.3,-0.121,1.18,1.41,1.14,1.18,1.13,"4a-pass, KEEP 4b",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 B136/CAND5 (IS lvl_S 1.08, corr 0.36, xs_mom +0.040)",0.157,0.84,-0.23399999999999999,0.88,0.82,0.66,0.86,0.47,"KILL 4b (H1,H2,OOS,DD)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 B136/CAND10 (IS lvl_S 1.08, corr 0.36, xs_mom +0.040)",0.136,0.87,-0.214,1.05,0.73,0.66,0.86,0.47,"KILL 4b (H2,OOS,DD)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 B136/CAND20 (IS lvl_S 1.08, corr 0.36, xs_mom +0.040)",0.126,0.94,-0.201,1.06,0.83,0.66,0.86,0.47,"4a-pass, KILL 4b (H2)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 BSTK100/CAND5 (IS lvl_S 1.18, corr 0.38, xs_mom +0.027)",0.153,0.83,-0.221,0.85,0.82,0.68,0.97,0.43,"KILL 4b (H1,H2,OOS,DD)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 BSTK100/CAND10 (IS lvl_S 1.18, corr 0.38, xs_mom +0.027)",0.13699999999999998,0.88,-0.22399999999999998,1.08,0.71,0.68,0.97,0.43,"KILL 4b (H2,OOS,DD)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 BSTK100/CAND20 (IS lvl_S 1.18, corr 0.38, xs_mom +0.027)",0.132,0.98,-0.204,1.13,0.85,0.68,0.97,0.43,"4a-pass, KILL 4b (H2,DD)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 SMALL484/CAND5 (IS lvl_S 0.96, corr 0.17, xs_mom +0.020)",0.053,0.33,-0.528,0.68,0.02,0.52,0.52,0.6,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 SMALL484/CAND10 (IS lvl_S 0.96, corr 0.17, xs_mom +0.020)",0.078,0.48,-0.359,0.68,0.3,0.52,0.52,0.6,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"77 SMALL484/CAND20 (IS lvl_S 0.96, corr 0.17, xs_mom +0.020)",0.07200000000000001,0.5,-0.263,0.66,0.36,0.52,0.52,0.6,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-06_what-predicts-a-panel_B.py,0,[],none
2026-09-06,"269 IS-argmax book B136/FWD10/W @10bps (reference, not a new",0.14300000000000002,0.89,-0.214,1.12,0.71,0.63,0.76,0.53,KILL,2026-09-06_back-fill-the-breakeven-column-arithmetically_B.py,1,['INCL'],INCL
