panel,gross,kind,devices,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,legs,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,dCAGR,dSharpe,cut,turnover_yr,mean_risk_gross,dgross_rel,pp_per_1pct,clears_bar
U56,0.75,PAIR,DRIFT+PARTIAL,STRONG,0.0,0.12229776715360807,1.2582312602860224,-0.17739554981694317,0.689407187946985,1.3304809863749312,1.211082379805504,0.10855340689016191,1.22188704600149,-0.09369245966343842,0.13371659390272983,1.2894797280716692,-0.17739554981694328,11111,False,True,True,True,True,True,True,0.002147772591714725,-0.04964168095750221,0.5620410586336031,1.535651761339962,0.6673821291559927,0.0172073010800895,0.003821380233209736,True
U56,0.75,PAIR,DRIFT+PARTIAL,STRONG,10.0,0.1205751248013458,1.2419789486086261,-0.17783149518126162,0.6780302031338428,1.3128472711344616,1.1958094882658905,0.10679095319133447,1.2035809439279863,-0.09504919257678501,0.13202760061438812,1.2746150118547686,-0.17783149518126118,11111,False,True,True,True,True,True,True,0.004345590808317201,-0.02669636606239001,0.5620410586336031,1.535651761339962,0.6673821291559927,0.0172073010800895,0.007731803115740179,True
U56,0.75,PAIR,DRIFT+PARTIAL,STRONG,25.0,0.11799592383636681,1.2175869033273397,-0.17848515419579392,0.661096573370624,1.2863764110982476,1.1728905939026688,0.1041523222826819,1.1761035609834467,-0.09708078537418452,0.129498641086484,1.2523070599846096,-0.17848515419579403,11111,False,True,True,True,True,True,True,0.007622468699357565,0.007821217760861643,0.5620410586336031,1.535651761339962,0.6673821291559927,0.0172073010800895,0.013562120742368547,True
U56,0.75,PAIR,DRIFT+PARTIAL,STRONG,50.0,0.11370992572927441,1.1769010324167837,-0.17957389530954115,0.6332208004580315,1.242209156653707,1.1346699622320395,0.0997680368313607,1.130264615750878,-0.10045744232340892,0.12529576193649983,1.2151010171040966,-0.17957389530954104,11111,False,True,True,True,True,True,True,0.01303132091616499,0.06556114346570263,0.5620410586336031,1.535651761339962,0.6673821291559927,0.0172073010800895,0.02318570986227567,True
U56,0.75,PAIR,BANDW+ROTA,STRONG,0.0,0.12314253375608719,1.1734435894177124,-0.203535133204367,0.605018562728634,1.2681812839749154,1.1046468609955677,0.11389788366001685,1.1664404666614585,-0.11443942614790736,0.1307946783939249,1.1820429212664014,-0.2035351332043669,11101,False,False,True,True,True,False,True,0.002992539194193844,-0.13442935182581217,0.636178384224009,1.2756979075180928,0.6642248384736029,0.012395036871246212,0.004703930954592323,True
U56,0.75,PAIR,BANDW+ROTA,STRONG,10.0,0.12171109569583272,1.161110573698306,-0.20364058692509857,0.5976760209427185,1.256251267191125,1.0918420791011332,0.11260557864826226,1.1542524843830673,-0.11476627659962335,0.12924728914985395,1.1695556706654795,-0.20364058692509868,11101,False,False,True,True,True,False,True,0.005481561702804116,-0.10756474097271007,0.636178384224009,1.2756979075180928,0.6642248384736029,0.012395036871246212,0.008616390997770788,True
U56,0.75,PAIR,BANDW+ROTA,STRONG,25.0,0.11956676997037241,1.142556803790012,-0.20379876750619652,0.5866903486878887,1.2383117214412531,1.0725748129769679,0.11066948200949867,1.1359291127011322,-0.11525641033581246,0.12692947033234359,1.1507620202318707,-0.2037987675061962,11101,False,False,True,True,True,False,True,0.009193314833363164,-0.067208881776466,0.636178384224009,1.2756979075180928,0.6642248384736029,0.012395036871246212,0.01445084438789427,True
U56,0.75,PAIR,BANDW+ROTA,STRONG,50.0,0.11600043231519042,1.1114972029116008,-0.20406240180802615,0.5684556845720117,1.2083005683756578,1.040311418734214,0.10744894105124447,1.1052868578000328,-0.11607292147133452,0.12307513124869707,1.119280477837831,-0.2040624018080257,11101,False,False,True,True,True,False,True,0.015321827502080998,0.0001573139605197671,0.636178384224009,1.2756979075180928,0.6642248384736029,0.012395036871246212,0.02408416865777371,True
U56,0.75,PAIR,BANDW+PARTIAL,STRONG,0.0,0.12359140897532339,1.2121192801270564,-0.183057171252344,0.6751519655296806,1.2892802687032656,1.152527271849606,0.11494080198688628,1.1883096227418901,-0.11411978544004575,0.13074834626655063,1.2318373989341547,-0.1830571712523439,11111,False,True,True,True,True,True,True,0.003441414413430044,-0.09575366111646821,0.6617815524316395,1.1859233952515695,0.6621715499666979,0.009265465417049423,0.005200227175848233,True
U56,0.75,PAIR,BANDW+PARTIAL,STRONG,10.0,0.12225931161012071,1.2002013695073872,-0.18334280031935557,0.6668345383465475,1.278168942381776,1.139873125100482,0.11373648542693027,1.1769662874704705,-0.11434163961836297,0.1293098540371327,1.2194720733589006,-0.18334280031935601,11111,False,True,True,True,True,True,True,0.006029777617092114,-0.06847394516362892,0.6617815524316395,1.1859233952515695,0.6621715499666979,0.009265465417049423,0.009111432004921254,True
U56,0.75,PAIR,BANDW+PARTIAL,STRONG,25.0,0.12026400382017788,1.1823166068406055,-0.18377116678596994,0.6544225948145825,1.2614918387259455,1.1208862229807925,0.11193235392091516,1.1599419084500762,-0.11467432794290411,0.127155401379905,1.2009173882342161,-0.18377116678596972,11111,False,True,True,True,True,True,True,0.009890548683168632,-0.027449078725872544,0.6617815524316395,1.1859233952515695,0.6621715499666979,0.009265465417049423,0.014945337546546828,True
U56,0.75,PAIR,BANDW+PARTIAL,STRONG,50.0,0.1169460457508058,1.1524891795100745,-0.18448490523410477,0.6339057691598423,1.2336709326419326,1.0892280738191682,0.10893170656715645,1.131544229635335,-0.11522856071867382,0.1235733917017563,1.169976830245485,-0.18448490523410466,11111,False,True,True,True,True,True,True,0.016267440937696387,0.04114929055899341,0.6617815524316395,1.1859233952515695,0.6621715499666979,0.009265465417049423,0.024581284984332916,True
U56,0.75,PAIR,ROTA+PARTIAL,STRONG,0.0,0.12200959134700695,1.2182502226303449,-0.20025287696903926,0.6092775953769225,1.3075433947701323,1.165697176897773,0.10653234708643211,1.1973433450525446,-0.10016472691681122,0.1348864686954303,1.2414777496895986,-0.20025287696903915,11111,False,True,True,True,True,True,True,0.0018595967851136042,-0.08962271861317972,0.6448625532358352,1.2452478854288578,0.6565408333055636,0.0006832666319807057,0.002883710297306601,True
U56,0.75,PAIR,ROTA+PARTIAL,STRONG,10.0,0.12061318508619667,1.205534737559377,-0.2003729798263384,0.6019433617782753,1.2929604895384705,1.1542010245199605,0.10510613573623595,1.1823875351860018,-0.1005804721219381,0.13351538141167918,1.230164722500289,-0.2003729798263385,11111,False,True,True,True,True,True,True,0.004383651093168073,-0.06314057711163912,0.6448625532358352,1.2452478854288578,0.6565408333055636,0.0006832666319807057,0.006797806867791423,True
U56,0.75,PAIR,ROTA+PARTIAL,STRONG,25.0,0.11852148410058261,1.1864277420857396,-0.20055313411228692,0.5909729839186859,1.2710484687044832,1.1369259097262134,0.10296989654830302,1.159919063799903,-0.10120388294902527,0.1314615219603923,1.213163242691552,-0.20055313411228692,11111,False,True,True,True,True,True,True,0.008148028963573362,-0.023337943480738366,0.6448625532358352,1.2452478854288578,0.6565408333055636,0.0006832666319807057,0.012635295572192288,True
U56,0.75,PAIR,ROTA+PARTIAL,STRONG,50.0,0.11504305878090215,1.1544980433579264,-0.2008533912555348,0.5727713037941149,1.234436123595278,1.1080555702286399,0.09941769148115442,1.1223874802008664,-0.10224234918582964,0.12804580166865231,1.1847460557473197,-0.2008533912555348,11111,False,True,True,True,True,True,True,0.014364453967792734,0.04315815440684534,0.6448625532358352,1.2452478854288578,0.6565408333055636,0.0006832666319807057,0.022275218022373602,True
U56,1.0,NONE,NONE,-,0.0,0.13114717920248742,1.2578720128376348,-0.17219526991017153,0.7616189415127517,1.2854339862310473,1.2434023420162417,0.1114667380580161,1.1596341055522486,-0.10536135093763466,0.14757573417524905,1.333105459265909,-0.17219526991017187,11111,False,True,True,True,True,True,True,0.0,0.0,0.0,3.9918738682526254,0.7500522904110477,0.0,,False
U56,1.0,NONE,NONE,-,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866834,1.204786328268981,0.10713961009996198,1.1184206858014547,-0.10876120363126673,0.14292015051644658,1.2952683323978311,-0.172766014578268,11111,False,True,True,True,True,True,True,0.0,0.0,0.0,3.9918738682526254,0.7500522904110477,0.0,,False
U56,1.0,NONE,NONE,-,25.0,0.11991592170873533,1.159802830587867,-0.17362190598961014,0.6906727640457496,1.184821614289832,1.146759863124971,0.10067919038925699,1.0565009759528643,-0.11736917172335082,0.13597078538040064,1.2384027260128632,-0.17362190598961036,11111,False,True,True,True,True,True,True,0.0,0.0,0.0,3.9918738682526254,0.7500522904110477,0.0,,False
U56,1.0,NONE,NONE,-,50.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,1.0838958858860082,1.049825636020947,0.08999206853836128,0.953101028201383,-0.13181040207943784,0.12447863828467565,1.1433814467910008,-0.17504779014401328,11111,False,True,True,True,True,True,True,0.0,0.0,0.0,3.9918738682526254,0.7500522904110477,0.0,,False
U56,1.0,SINGLE,HOLD,MILD,0.0,0.1310484590174532,1.248711379418701,-0.17219526991017164,0.7610456378146547,1.2869289747774304,1.2255328814902091,0.11238537032386886,1.1617068498128742,-0.10747310217362493,0.1466148142475301,1.3157553472274988,-0.17219526991017176,11111,False,True,True,True,True,True,True,-9.872018503420676e-05,-0.009160633418933806,0.011642893504076768,3.945396905922853,0.7534408888866111,0.00451781631612147,-0.008479007817055084,False
U56,1.0,SINGLE,HOLD,MILD,10.0,0.12659570163913636,1.2102552065300036,-0.172766014578268,0.7327581292429758,1.2472948204333958,1.1877781555319118,0.10809397276996036,1.1211146004969983,-0.11084646918438457,0.1420263570211553,1.278721252728644,-0.1727660145782678,11111,False,True,True,True,True,True,True,-4.60606154619736e-05,-0.00843173556255361,0.011642893504076768,3.945396905922853,0.7534408888866111,0.00451781631612147,-0.00395611412625611,False
U56,1.0,SINGLE,HOLD,MILD,25.0,0.11994812534954802,1.1524720956801928,-0.17362190598961014,0.6908582454838731,1.1877370327729029,1.131052467198995,0.10168664571368735,1.0601320878315599,-0.11900748367880887,0.13517676050873728,1.2230692616587524,-0.17362190598961014,11111,False,True,True,True,True,True,True,3.2203640812689116e-05,-0.007330734907674108,0.011642893504076768,3.945396905922853,0.7534408888866111,0.00451781631612147,0.0027659482414240915,False
U56,1.0,SINGLE,HOLD,MILD,50.0,0.10895248140461566,1.0559537218768327,-0.17504779014401328,0.6224156346959853,1.0882477949440819,1.0363055658298905,0.09108668209160098,0.9583046675348603,-0.13299765945312914,0.12384846053159015,1.1300909312861722,-0.17504779014401284,11111,False,True,True,True,True,True,True,0.00016072762800489748,-0.00547929535549696,0.011642893504076768,3.945396905922853,0.7534408888866111,0.00451781631612147,0.013804783832182145,False
U56,1.0,SINGLE,DRIFT,MILD,0.0,0.13124281999491427,1.2604399428504445,-0.17127910285864423,0.7662512110612134,1.2836500945106168,1.2494870599456203,0.11119731786251519,1.1578899943588725,-0.10515916453242069,0.1479810966188555,1.338827435006918,-0.17127910285864467,11111,False,True,True,True,True,True,True,9.56407924268543e-05,0.0025679300128096383,0.08193031443592658,3.664818387038129,0.749771873477583,-0.0003738631786738278,0.0011673431633373015,False
U56,1.0,SINGLE,DRIFT,MILD,10.0,0.12710523439089072,1.2243815914809328,-0.17182816587195437,0.7397229304397569,1.2468646048595202,1.213785285623874,0.10722696811697374,1.1200251157512229,-0.10857837014490457,0.14370258508492428,1.3039697814399274,-0.1718281658719546,11111,False,True,True,True,True,True,True,0.0004634721362923866,0.0056946493883756055,0.08193031443592658,3.664818387038129,0.749771873477583,-0.0003738631786738278,0.005656906597799573,False
U56,1.0,SINGLE,DRIFT,MILD,25.0,0.12092597897431823,1.1701959716997985,-0.1726515621615915,0.7004047774623595,1.1915810724071767,1.1601394265551725,0.1012968321210097,1.0631344930940234,-0.11640306164369307,0.13731342907356403,1.25158302011046,-0.17265156216159172,11111,False,True,True,True,True,True,True,0.0010100572655828977,0.01039314111193157,0.08193031443592658,3.664818387038129,0.749771873477583,-0.0003738631786738278,0.012328248372253115,False
U56,1.0,SINGLE,DRIFT,MILD,50.0,0.11069914452582497,1.0796717109569096,-0.17402336072933156,0.6361165768887871,1.0992134326601652,1.0705240793685795,0.09148060730279761,0.9681238232949113,-0.13009506301298956,0.12674069792331966,1.164045421062688,-0.17402336072933122,11111,False,True,True,True,True,True,True,0.0019073907492141995,0.01823869372457998,0.08193031443592658,3.664818387038129,0.749771873477583,-0.0003738631786738278,0.02328064724694631,False
U56,1.0,SINGLE,BANDW,MILD,0.0,0.1261901400357488,1.198134134488507,-0.18001918469169442,0.7009816217747311,1.2423428305366568,1.1710213303726869,0.10746832818804997,1.1139537547494596,-0.10514431520314804,0.14180725727911603,1.2630013393998603,-0.18001918469169442,11111,False,True,True,True,True,True,True,-0.004957039166738619,-0.059737878349127804,0.20424904853363324,3.176537428795753,0.742034093985906,-0.010690183241421125,-0.02426958266061325,False
U56,1.0,SINGLE,BANDW,MILD,10.0,0.12261897993897941,1.1674126830220781,-0.18049472905749842,0.679349367038402,1.2113100466031788,1.140302928548602,0.1041153249481781,1.0821496913901247,-0.10645036756071014,0.138052097186947,1.232937050126476,-0.18049472905749875,11111,False,True,True,True,True,True,True,-0.004022782315618922,-0.05127425907047911,0.20424904853363324,3.176537428795753,0.742034093985906,-0.010690183241421125,-0.019695476402459226,False
U56,1.0,SINGLE,BANDW,MILD,25.0,0.11728244851031877,1.1212535285821847,-0.18120782552043901,0.6472261789659305,1.164685205395204,1.0941475885595278,0.09910395852561082,1.0343768666548439,-0.11150631979542347,0.13244138058915622,1.1877569915122483,-0.1812078255204389,11111,False,True,True,True,True,True,True,-0.0026334731984165582,-0.038549302005682184,0.20424904853363324,3.176537428795753,0.742034093985906,-0.010690183241421125,-0.012893441694456219,False
U56,1.0,SINGLE,BANDW,MILD,50.0,0.10844186047656401,1.0441481657405658,-0.18239573277482746,0.5945416530683778,1.0868078469087137,1.017046291273055,0.09079982815597765,0.9546119145124075,-0.12192149033476207,0.12314862330575704,1.112264197291453,-0.18239573277482746,11111,False,True,True,True,True,True,True,-0.00034989330004675523,-0.017284851491763842,0.20424904853363324,3.176537428795753,0.742034093985906,-0.010690183241421125,-0.001713071872592538,False
U56,1.0,SINGLE,ROTA,MILD,0.0,0.12997873458037001,1.2127522123836814,-0.20417715955077054,0.6365978195913221,1.2686299510922485,1.1775791214847702,0.1123448038387882,1.1487653789670589,-0.11759348291952254,0.14467452243887569,1.2633957267126916,-0.20417715955077076,11101,False,False,True,True,True,False,True,-0.0011684446221174039,-0.045119800453953474,0.14318028990614073,3.420316210527467,0.7508615933274561,0.0010789953270655683,-0.008160652718913732,False
U56,1.0,SINGLE,ROTA,MILD,10.0,0.12612109545239814,1.1801905424161403,-0.20467236998914906,0.6162096792013724,1.2344473432589187,1.1460059444932715,0.1086038170129926,1.113607356420012,-0.12077323639878101,0.1407189907344304,1.2325295054869283,-0.20467236998914906,11101,False,False,True,True,True,False,True,-0.0005206668022001981,-0.03849639967641694,0.14318028990614073,3.420316210527467,0.7508615933274561,0.0010789953270655683,-0.0036364418771711654,False
U56,1.0,SINGLE,ROTA,MILD,25.0,0.12035764924115933,1.1312164956718356,-0.2054151396166054,0.5859239463352088,1.1830477041027128,1.0985114593479492,0.10301431723937604,1.0607606446346742,-0.12737811280028177,0.13480958205189308,1.1860877175015905,-0.2054151396166053,11101,False,False,True,True,True,False,True,0.00044172753242399665,-0.028586334916031353,0.14318028990614073,3.420316210527467,0.7508615933274561,0.0010789953270655683,0.0030851141083284798,False
U56,1.0,SINGLE,ROTA,MILD,50.0,0.11081296861058276,1.0492977445959983,-0.20665296624873686,0.5362273313667478,1.0971117640424406,1.019043949767102,0.0937568133879827,0.9724596237676647,-0.1397979189358718,0.1250239521182921,1.1083521515167638,-0.2066529662487372,11101,False,False,True,True,True,False,True,0.002021214833971996,-0.012135272636331296,0.14318028990614073,3.420316210527467,0.7508615933274561,0.0010789953270655683,0.01411657173830956,False
U56,1.0,SINGLE,PARTIAL,MILD,0.0,0.13131648050133138,1.2491054869109024,-0.17609047013236978,0.7457330337219207,1.2773810334595195,1.234518906862998,0.11161330048367413,1.1540388230356171,-0.10765392146637387,0.14776428369279015,1.3219909389319813,-0.17609047013236978,11111,False,True,True,True,True,True,True,0.00016930129884396017,-0.008766525926732438,0.12650687193417331,3.4868743920242173,0.7499192703008105,-0.000177347782198356,0.0013382774884518095,False
U56,1.0,SINGLE,PARTIAL,MILD,10.0,0.1273789549007811,1.2151344024275708,-0.17658976464361142,0.7213269418975318,1.2423066359102426,1.2012162137989428,0.10781022605559021,1.118046715649219,-0.11051210070522888,0.14371363682565041,1.2893664508105307,-0.17658976464361154,11111,False,True,True,True,True,True,True,0.0007371926461827716,-0.003552539664986476,0.12650687193417331,3.4868743920242173,0.7499192703008105,-0.000177347782198356,0.00582729329175385,False
