book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,N,block,stateful
TOPALL,g200-rw,1.0,1.0,1.0,80,0,False
TOPALL,stop15,0.4125,0.5375,0.4125,80,0,True
TOPALL,stop25,0.0,0.175,0.0,80,0,True
TOPALL,v1gate-dg,1.0,1.0,1.0,80,0,False
TOPALL,v1gate-rw,1.0,1.0,1.0,80,0,False
TOPALL,vol60-dg,1.0,0.9625,1.0,80,0,False
TOPALL,vol60-rw,1.0,0.8,1.0,80,0,False
TOP20,abs12-dg,0.9875,0.3875,0.9875,80,1,False
TOP20,abs12-rw,0.2125,0.3,0.2,80,1,False
TOP20,band3-dg,1.0,0.9375,1.0,80,1,False
TOP20,band3-rw,1.0,0.6125,1.0,80,1,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,80,1,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,80,1,True
TOP20,ebud-0.10,0.9375,0.9125,0.9375,80,1,True
TOP20,ebud-0.20,0.375,0.3625,0.0625,80,1,True
TOP20,g200-dg,1.0,0.8875,1.0,80,1,False
TOP20,g200-rw,1.0,0.775,1.0,80,1,False
TOP20,stop15,0.0875,0.2125,0.0875,80,1,True
TOP20,stop25,0.0,0.5125,0.0,80,1,True
TOP20,v1gate-dg,1.0,0.625,1.0,80,1,False
TOP20,v1gate-rw,1.0,0.2875,1.0,80,1,False
TOP20,vol60-dg,1.0,0.2625,1.0,80,1,False
TOP20,vol60-rw,1.0,0.1625,1.0,80,1,False
TOPALL,abs12-dg,1.0,1.0,1.0,80,1,False
TOPALL,abs12-rw,0.9375,0.525,0.9375,80,1,False
TOPALL,band3-dg,1.0,1.0,1.0,80,1,False
TOPALL,band3-rw,1.0,1.0,1.0,80,1,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,80,1,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,80,1,True
TOPALL,ebud-0.10,0.4375,0.925,0.0,80,1,True
TOPALL,ebud-0.20,0.375,0.5,0.0,80,1,True
TOPALL,g200-dg,1.0,1.0,1.0,80,1,False
TOPALL,g200-rw,1.0,0.9875,1.0,80,1,False
TOPALL,stop15,0.425,0.5,0.425,80,1,True
TOPALL,stop25,0.0,0.175,0.0,80,1,True
TOPALL,v1gate-dg,1.0,1.0,1.0,80,1,False
TOPALL,v1gate-rw,1.0,0.9625,1.0,80,1,False
TOPALL,vol60-dg,1.0,0.9375,1.0,80,1,False
TOPALL,vol60-rw,1.0,0.75,1.0,80,1,False
TOP20,abs12-dg,0.9625,0.5,0.9875,80,2,False
TOP20,abs12-rw,0.2875,0.2875,0.2875,80,2,False
TOP20,band3-dg,1.0,0.9,1.0,80,2,False
TOP20,band3-rw,1.0,0.8,1.0,80,2,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,80,2,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,80,2,True
TOP20,ebud-0.10,0.925,0.9125,0.925,80,2,True
TOP20,ebud-0.20,0.2375,0.5,0.025,80,2,True
TOP20,g200-dg,1.0,0.925,1.0,80,2,False
TOP20,g200-rw,1.0,0.85,1.0,80,2,False
TOP20,stop15,0.05,0.2,0.05,80,2,True
TOP20,stop25,0.0,0.5875,0.0,80,2,True
TOP20,v1gate-dg,1.0,0.7625,1.0,80,2,False
TOP20,v1gate-rw,1.0,0.35,1.0,80,2,False
TOP20,vol60-dg,1.0,0.3625,1.0,80,2,False
TOP20,vol60-rw,1.0,0.075,1.0,80,2,False
TOPALL,abs12-dg,1.0,1.0,1.0,80,2,False
TOPALL,abs12-rw,0.95,0.6625,0.95,80,2,False
TOPALL,band3-dg,1.0,1.0,1.0,80,2,False
TOPALL,band3-rw,1.0,1.0,1.0,80,2,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,80,2,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,80,2,True
TOPALL,ebud-0.10,0.2875,0.9125,0.0,80,2,True
TOPALL,ebud-0.20,0.425,0.4375,0.0,80,2,True
TOPALL,g200-dg,1.0,1.0,1.0,80,2,False
TOPALL,g200-rw,1.0,1.0,1.0,80,2,False
TOPALL,stop15,0.4,0.475,0.4,80,2,True
TOPALL,stop25,0.0,0.15,0.0,80,2,True
TOPALL,v1gate-dg,1.0,1.0,1.0,80,2,False
TOPALL,v1gate-rw,1.0,0.975,1.0,80,2,False
TOPALL,vol60-dg,1.0,0.925,1.0,80,2,False
TOPALL,vol60-rw,1.0,0.75,1.0,80,2,False
TOP20,abs12-dg,1.0,0.3625,0.9625,80,3,False
TOP20,abs12-rw,0.2625,0.25,0.2625,80,3,False
TOP20,band3-dg,1.0,0.9,1.0,80,3,False
TOP20,band3-rw,1.0,0.6875,1.0,80,3,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,80,3,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,80,3,True
TOP20,ebud-0.10,0.925,0.8625,0.9375,80,3,True
TOP20,ebud-0.20,0.3625,0.3875,0.025,80,3,True
TOP20,g200-dg,1.0,0.9125,1.0,80,3,False
TOP20,g200-rw,1.0,0.875,1.0,80,3,False
TOP20,stop15,0.1125,0.1375,0.1125,80,3,True
TOP20,stop25,0.0,0.5,0.0,80,3,True
TOP20,v1gate-dg,1.0,0.625,1.0,80,3,False
TOP20,v1gate-rw,1.0,0.3875,1.0,80,3,False
TOP20,vol60-dg,1.0,0.3125,1.0,80,3,False
TOP20,vol60-rw,1.0,0.15,1.0,80,3,False
TOPALL,abs12-dg,1.0,1.0,1.0,80,3,False
TOPALL,abs12-rw,0.95,0.575,0.95,80,3,False
TOPALL,band3-dg,1.0,1.0,1.0,80,3,False
TOPALL,band3-rw,1.0,1.0,1.0,80,3,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,80,3,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,80,3,True
TOPALL,ebud-0.10,0.4125,0.875,0.0,80,3,True
TOPALL,ebud-0.20,0.4,0.35,0.0,80,3,True
TOPALL,g200-dg,1.0,1.0,1.0,80,3,False
TOPALL,g200-rw,1.0,1.0,1.0,80,3,False
TOPALL,stop15,0.3375,0.5125,0.3375,80,3,True
TOPALL,stop25,0.0,0.175,0.0,80,3,True
TOPALL,v1gate-dg,1.0,1.0,1.0,80,3,False
TOPALL,v1gate-rw,1.0,0.975,1.0,80,3,False
TOPALL,vol60-dg,1.0,0.8625,1.0,80,3,False
TOPALL,vol60-rw,1.0,0.675,1.0,80,3,False
TOP20,abs12-dg,0.975,0.4375,0.9625,80,4,False
TOP20,abs12-rw,0.2375,0.2875,0.25,80,4,False
TOP20,band3-dg,1.0,0.9875,1.0,80,4,False
TOP20,band3-rw,1.0,0.75,1.0,80,4,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,80,4,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,80,4,True
TOP20,ebud-0.10,0.975,0.9125,0.9625,80,4,True
TOP20,ebud-0.20,0.325,0.4125,0.025,80,4,True
TOP20,g200-dg,1.0,0.925,1.0,80,4,False
TOP20,g200-rw,1.0,0.8125,1.0,80,4,False
TOP20,stop15,0.05,0.1875,0.05,80,4,True
TOP20,stop25,0.0,0.5125,0.0,80,4,True
TOP20,v1gate-dg,1.0,0.675,1.0,80,4,False
TOP20,v1gate-rw,1.0,0.2875,1.0,80,4,False
TOP20,vol60-dg,1.0,0.425,1.0,80,4,False
TOP20,vol60-rw,1.0,0.15,1.0,80,4,False
TOPALL,abs12-dg,1.0,1.0,1.0,80,4,False
TOPALL,abs12-rw,0.9,0.675,0.9,80,4,False
TOPALL,band3-dg,1.0,1.0,1.0,80,4,False
TOPALL,band3-rw,1.0,1.0,1.0,80,4,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,80,4,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,80,4,True
TOPALL,ebud-0.10,0.45,0.875,0.0,80,4,True
TOPALL,ebud-0.20,0.525,0.4125,0.0,80,4,True
TOPALL,g200-dg,1.0,1.0,1.0,80,4,False
TOPALL,g200-rw,1.0,0.9875,1.0,80,4,False
TOPALL,stop15,0.4875,0.5,0.4875,80,4,True
TOPALL,stop25,0.0,0.1625,0.0,80,4,True
TOPALL,v1gate-dg,1.0,1.0,1.0,80,4,False
TOPALL,v1gate-rw,0.9875,0.9625,0.9875,80,4,False
TOPALL,vol60-dg,1.0,0.8625,1.0,80,4,False
TOPALL,vol60-rw,1.0,0.7125,1.0,80,4,False
TOP20,abs12-dg,0.975,0.3875,0.975,80,5,False
TOP20,abs12-rw,0.2125,0.2625,0.2125,80,5,False
TOP20,band3-dg,1.0,0.925,1.0,80,5,False
TOP20,band3-rw,1.0,0.7125,1.0,80,5,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,80,5,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,80,5,True
TOP20,ebud-0.10,0.9625,0.9,0.9625,80,5,True
TOP20,ebud-0.20,0.325,0.425,0.05,80,5,True
TOP20,g200-dg,1.0,0.925,1.0,80,5,False
TOP20,g200-rw,1.0,0.875,1.0,80,5,False
TOP20,stop15,0.075,0.2125,0.075,80,5,True
TOP20,stop25,0.0,0.525,0.0,80,5,True
TOP20,v1gate-dg,1.0,0.75,1.0,80,5,False
TOP20,v1gate-rw,1.0,0.275,1.0,80,5,False
TOP20,vol60-dg,1.0,0.325,1.0,80,5,False
TOP20,vol60-rw,1.0,0.15,1.0,80,5,False
TOPALL,abs12-dg,1.0,1.0,1.0,80,5,False
TOPALL,abs12-rw,0.9375,0.5625,0.9375,80,5,False
TOPALL,band3-dg,1.0,1.0,1.0,80,5,False
TOPALL,band3-rw,1.0,1.0,1.0,80,5,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,80,5,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,80,5,True
TOPALL,ebud-0.10,0.325,0.875,0.0,80,5,True
TOPALL,ebud-0.20,0.3125,0.375,0.0,80,5,True
TOPALL,g200-dg,1.0,1.0,1.0,80,5,False
TOPALL,g200-rw,1.0,1.0,1.0,80,5,False
TOPALL,stop15,0.3625,0.5,0.3625,80,5,True
TOPALL,stop25,0.0,0.1375,0.0,80,5,True
TOPALL,v1gate-dg,1.0,1.0,1.0,80,5,False
TOPALL,v1gate-rw,1.0,1.0,1.0,80,5,False
TOPALL,vol60-dg,1.0,0.8875,1.0,80,5,False
TOPALL,vol60-rw,1.0,0.7375,1.0,80,5,False
