legset,wstart,cost,kind,panel,book,gross,cadence,binding,rec_h1,rec_h2,disj_h1,disj_h2,spy_h1,spy_h2
SHARPE2,2011-01-01,10.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.1457943870680674,0.8809689627150883,0.9189410582995231,1.0542412668376948,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,0.5,W,L_H1,0.8997391175539375,0.9974360424649478,1.0113346450989606,0.9437118427990253,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,0.5,M,L_H2,1.2530966528675196,0.8035215799001003,1.035516309489577,1.632911879707105,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,0.65,W,L_H1,0.9011680471981086,0.9997244510812414,1.009195369649916,0.9469771364048354,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,0.65,M,L_H2,1.2556073154120915,0.8083855338512331,1.037533619041984,1.6345175952897297,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,0.75,W,L_H1,0.9020636727336478,1.0011881973231407,1.0077275581025018,0.9490813454305889,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,0.75,M,L_H2,1.2572400342262922,0.8116157145323641,1.038873179879793,1.635578071766333,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,1.0,W,L_H1,0.9040869996262373,1.0046316558602015,1.0039009570198312,0.954088178933357,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,U56,TOP5,1.0,M,L_H2,1.2612015998318389,0.8196946095499289,1.042254772289975,1.6381921787431963,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,0.5,W,L_H2,1.037368797410295,0.7333928503838973,1.0595879578867056,0.7967865834509642,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.4841263448541686,0.7294008260079645,1.3973085901466806,1.5591018795580618,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,0.65,W,L_H2,1.0386337772807375,0.7376973593402842,1.0602822440781836,0.7979179817526134,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.487528707144681,0.7387444084205168,1.394457060027437,1.564728687929291,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,0.75,W,L_H2,1.0394221723604251,0.7405198902102671,1.0607132393033583,0.7986330850018517,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.4896686178951422,0.7448517540662221,1.3925520085160674,1.5682842297443544,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,1.0,W,L_H2,1.0411907125247157,0.7473928127859785,1.061679428571159,0.8002403246318429,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.4946065774635464,0.759782702890192,1.3877690443597983,1.5765618417551421,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,0.5,W,L_H2,1.1196864119744467,0.693311596667846,1.2428019091432283,0.8855686191999378,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4348915632575574,0.692636691475064,1.3563763432250349,1.3038012964973478,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,0.65,W,L_H2,1.1209017063601148,0.6961104934342908,1.24317222081086,0.8868706117367144,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.437381583821732,0.6971192326422732,1.3556545467740173,1.3100835174700989,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,0.75,W,L_H2,1.1216602772689304,0.6979400077661592,1.2433865763965088,0.887684397297297,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4389696933558531,0.6999796199668414,1.355164136766798,1.314159059748899,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,1.0,W,L_H2,1.123349434213058,0.702372663233209,1.2438329553609146,0.8894882594652109,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.442683330516741,0.706763102612016,1.3538799055352462,1.32396359050012,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,0.5,W,L_H2,1.1392626043890923,0.7930249349802668,1.3688905060656826,0.7265879612612033,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.278200592201533,0.6336925258723572,1.2636344030809874,0.8532718736289109,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,0.65,W,L_H2,1.1408120197127312,0.7942428758446612,1.3698464368357526,0.728574253360544,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.2802407331046128,0.6379252314493202,1.261976668575429,0.8602883271919683,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,0.75,W,L_H2,1.1417967928700368,0.7950108914174998,1.3704475474998608,0.7298488218874262,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.2815427835820012,0.6406736588808629,1.2608182472619465,0.8649326723174467,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,1.0,W,L_H2,1.144076225950756,0.7967583599599937,1.3718189593395302,0.732849319920322,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.2845989077292415,0.6473401914730333,1.2577549440114042,0.8764369658977476,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1504041212784129,0.7768505186126688,1.0573219919094783,0.8867902835968592,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.150516025117463,0.7733358115032191,1.056269573534125,0.8906526221579557,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1505622230001245,0.7709000694531686,1.05554167764099,0.8932188190301227,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.1505778615020206,0.7644771395768212,1.053634370769725,0.8996024227769599,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,EWELIG,0.5,M,"L_H1,L_H2",0.8709135378374159,0.37018055517934106,0.9788131365952581,0.8215283870408072,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,EWELIG,0.65,M,"L_H1,L_H2",0.8721336766278451,0.3686220354773133,0.9813857197152046,0.8218379080986774,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,EWELIG,0.75,M,"L_H1,L_H2",0.8729571827286694,0.36765196999136607,0.983111813683384,0.8220678760358486,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,EWELIG,1.0,M,"L_H1,L_H2",0.8750529677009635,0.3655838342507499,0.9874716875188223,0.8227243615459536,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,0.5,M,L_H2,0.9282982024599102,0.5760530837628444,1.147675255621105,0.8062177088112332,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,0.5,Q,L_H2,0.9146921991650783,0.40890747555422835,1.0125359665151779,0.810794413722981,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,0.65,M,L_H2,0.9292678752722354,0.577169790885814,1.1491775553864145,0.8065725623751512,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,0.65,Q,L_H2,0.9143326286356556,0.4043199209967129,1.010605485134373,0.8105853791015919,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,0.75,M,L_H2,0.9299132139648286,0.5778987355239089,1.150177451018688,0.8068141147806642,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,0.75,Q,L_H2,0.914089153545308,0.4011259991978096,1.0093145461877522,0.8104537328695288,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,1.0,M,L_H2,0.931521163925326,0.5796734393621816,1.152669978933392,0.807432878689766,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,CREATED,SMALL663,BAND03,1.0,Q,"L_H1,L_H2",0.9134693399156606,0.3927147463638081,1.0060791129087876,0.8101505484998542,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0667455505542074,0.9378061761998356,0.765505367303261,0.9093969229213819,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0685678890299397,0.9386381957888525,0.7648621233254219,0.9156237955652503,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,TOP20,0.75,W,L_H1,0.9588515505320659,0.9724901142242105,0.9505369412320156,0.761754194446132,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.069706790377466,0.938958183983054,0.7643976339056127,0.9197439682761824,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,TOP20,1.0,W,L_H1,0.9589042332405977,0.9730252806577239,0.9502455302067545,0.7624739814848829,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.0723026688110255,0.938962862574947,0.7630941466817335,0.9299452154533707,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.1263054273222115,0.8746098859022128,0.9017822798283349,1.0258369209992513,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.127083763982038,0.8724421554169197,0.9017170953444938,1.0294279785720135,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.1275614369058193,0.8708956371209029,0.9016329733935928,1.0318021091250484,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.1286288179736719,0.8666747541795579,0.9013145300449855,1.037676878250809,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,CREATED,U56,TOP5,0.75,M,L_H2,1.1905148138732051,0.7529483540514669,0.9696989686104602,1.5709412688310722,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,CREATED,U56,TOP5,1.0,M,L_H2,1.194796785818961,0.7612663943687985,0.9734090538207156,1.5739602119904148,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.4508197639600766,0.6960875543663996,1.3622792197528173,1.526665726864844,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.454404488164634,0.7054741953252534,1.3596567872883476,1.532452031489993,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.4566606209506963,0.7116223965121087,1.35788898746575,1.5361156381198857,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.4618833098546693,0.7266920094027316,1.353439819429194,1.5446606003087964,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.397108210943646,0.6572072945441635,1.3196429515585901,1.2672730220184374,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.3998297874985153,0.6619538292462177,1.319251219083379,1.2737514899053264,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4015715856757112,0.6650032033646148,1.3189781740063649,1.2779596964310462,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.4056390657937337,0.672308776437014,1.3181950606749075,1.2880721249552454,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.2405302041338102,0.6008541323435078,1.2260445986003765,0.8146953906546673,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.2428319495730082,0.60538507936431,1.22476052057719,0.8219078583881652,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.2443023863388138,0.6083403737803781,1.2238369260673063,0.8266844253303995,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.247748664616123,0.6155532767734653,1.221318697959676,0.8385159849647291,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1335617016111292,0.7607056350944066,1.0406183089816643,0.8696519274544035,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.133767631118827,0.757346154581473,1.0396921321396753,0.8735664976059863,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1338659900268104,0.7550089206904749,1.03903561462203,0.8761635902126339,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.133969647673912,0.7488182799464801,1.0372578032857949,0.882606247275251,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,0.5,M,"L_H1,L_H2",0.8907267325322311,0.5430931173071873,1.1153969801054404,0.7632930287460886,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,0.5,Q,"L_H1,L_H2",0.8928294827414395,0.39121798464001023,0.9938181505398788,0.7863726501393982,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,0.65,M,"L_H1,L_H2",0.8917876765497892,0.5442557833862549,1.1170040248040352,0.7637137145307618,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,0.65,Q,"L_H1,L_H2",0.8925631194996997,0.38671696898183666,0.9919888642159679,0.786183104896646,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,0.75,M,"L_H1,L_H2",0.8924856157277714,0.5450086621956387,1.1180642893461517,0.7639925166046131,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,0.75,Q,"L_H1,L_H2",0.8923757619414954,0.3835833523248731,0.9907558697519266,0.7860630711138948,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,1.0,M,"L_H1,L_H2",0.894193186474489,0.5468214340911051,1.1206708231474574,0.7646775819584519,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,25.0,CREATED,SMALL663,BAND03,1.0,Q,"L_H1,L_H2",0.8918775323872283,0.37533426373897905,0.9876387515432393,0.7857811221453301,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,50.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0137535534268873,0.895420793131385,0.7048580878630492,0.8604177097905137,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0159222408756627,0.8965914171826471,0.7047082494800595,0.866932363365819,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.0172619727095207,0.8971199104226856,0.7045448062652178,0.8712403362600148,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.0202586127384687,0.8975863798393772,0.7038598712406684,0.8818989323678579,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,EWELIG,0.5,M,L_H2,1.0056688785347467,0.9828408373124499,0.984180084753015,0.6464998022873806,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,EWELIG,0.65,M,L_H2,1.008512169400956,0.9840840704317239,0.9872311003224276,0.649517750003344,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,EWELIG,0.75,M,L_H2,1.0103859050249484,0.9848914932765791,0.9892440231819687,0.651544776710399,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,EWELIG,1.0,M,L_H2,1.014975284566818,0.9868442147853135,0.9941792782660315,0.6566622886830557,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.0972321350712162,0.850240999493629,0.8718447205949268,0.9979280583985214,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.0981222321012194,0.8482308628801691,0.8719279263774594,1.0015806863485501,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.0986524732059098,0.8467750883562621,0.8719176503312367,1.003983813467654,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.099789621310802,0.8427333421674174,0.8717260723136963,1.009896826776473,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,50.0,DESTROYED,B136,EWELIG,0.5,M,L_H2,1.0277466596537992,0.8310091867571624,1.188113304371675,0.6930760421938095,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,EWELIG,0.65,M,L_H2,1.0306011473786953,0.8322629285874615,1.1910800834121624,0.6963623015363075,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,EWELIG,0.75,M,L_H2,1.0324806874028032,0.8330946455968694,1.1930269369578874,0.698560335704056,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,EWELIG,1.0,M,L_H2,1.0370994785322132,0.835157444514429,1.1977938894968487,0.7041022908431099,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,BAND03,0.5,W,L_H2,1.1296440583479097,0.8453314370618724,1.1691015453743518,0.6893544890234112,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,BAND03,0.65,W,L_H2,1.1311669489293197,0.8455372326204533,1.1705883454707575,0.691250493625674,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,BAND03,0.75,W,L_H2,1.1320577007079569,0.8455648838922895,1.1714394287277972,0.6924134427446551,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,DESTROYED,B136,BAND03,1.0,W,L_H2,1.1337913104994042,0.8452028129723839,1.1730418329092385,0.6949121544599091,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.3944727740812208,0.6401945064293593,1.3029016293513478,1.4717663125281806,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.398364591568614,0.6496476212482433,1.300672524390862,1.4778191393249005,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.4008164380552572,0.6558607204862942,1.2991406683080822,1.4816634958180088,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.4065186540294146,0.6711545622363858,1.2952652537531215,1.4906560014290964,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,0.5,M,L_H2,1.0829522900621045,0.733748248563657,1.2152445569858263,0.9827306532682804,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.3331290120610448,0.5977892828855124,1.2573749887539907,1.2055391064009586,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,0.65,M,L_H2,1.086692591802787,0.7399102673601664,1.220353551178048,0.9849566321606246,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.3362426949208295,0.6029769505872065,1.2575497463366476,1.2123456534852775,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,0.75,M,L_H2,1.0890943065634648,0.7439440417390712,1.223682881093094,0.9863706679002553,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.338244793017731,0.6063424055961675,1.2576497097656332,1.216775827766094,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,1.0,M,L_H2,1.0948008409333416,0.7537879098300259,1.2317656025954662,0.9897553557069049,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.3429117393897336,0.6145220882750423,1.257726864480573,1.2274037311988688,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.1768626145862369,0.5458172982495287,1.16238348267613,0.7498296252633949,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.1796073814515695,0.5508473377361754,1.16173955541521,0.7573658993433133,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.1813629631161757,0.5541489550342117,1.16121836054931,0.7623610333588149,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.185469758278565,0.562276971030435,1.1596343642341698,0.7747338073882978,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,EWELIG,0.5,Q,L_H2,1.1588983212862531,0.7975517568756454,1.2223733055201882,0.7913349219352979,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,EWELIG,0.65,Q,L_H2,1.1590101944596762,0.7949043001230414,1.2201363948667168,0.7966221682506308,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,EWELIG,0.75,Q,L_H2,1.1590258934205377,0.79299986056086,1.2185783907091645,0.8001157106689317,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,50.0,CREATED,B136,EWELIG,1.0,Q,L_H2,1.1588691407330223,0.7877446629156268,1.2144464822099388,0.8087482578362274,0.9689721688538839,0.7212218270269792
