panel,gross,device,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,dTurn,dCAGR,dSharpe,dMaxDD,rate_pp_per_1pct,IS_Sharpe,IS_Calmar,IS_CAGR,IS_dCAGR,IS_dTurn,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,I_CAGR,I_Sharpe,I_MaxDD,I_OOS_Sharpe,I_OOS_CAGR,I_turnover,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,0.75,ROTA,MILD,0.0,0.11899585006791713,1.1006351624683879,-0.21616672232534095,0.5504818169413831,3.9418452345056387,-0.15684716987155778,-0.004455540111315104,-0.06223709832344593,-0.05011439051059374,-0.028406888788390303,1.160098500606753,1.17619707823585,0.12203833010162546,-0.0033416596708337742,-0.16541289980458584,0.11650049184734201,1.05516221437435,-0.2161667223253404,-0.005367672146249003,-0.08407391923476348,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2708157415953523,0.9555284910582547,False,False,True,True,True,False,True
B136,0.75,ROTA,MILD,10.0,0.11459262265157166,1.0637232483301327,-0.21666203928505012,0.5289003234240243,3.9418452345056387,-0.15684716987155778,-0.003617222278276211,-0.05424502540309062,-0.04569986993256814,-0.02306208190583455,1.1231720718801146,1.1261451886830791,0.11779933093103478,-0.0024929682465932856,-0.16541289980458584,0.11196294671066043,1.0182058155850102,-0.21666203928505023,-0.00453759608332871,-0.07537595526695307,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2347131597721528,0.9176660788043756,False,False,True,True,True,False,True
B136,0.75,ROTA,MILD,25.0,0.1080177645219702,1.0081994627556916,-0.2174049576023911,0.49685051211905845,3.9418452345056387,-0.15684716987155778,-0.0023735769521446848,-0.04230594666577514,-0.03805795311254989,-0.015133055662326634,1.0676605298452952,1.0528359596747774,0.11146856989032594,-0.0012334006134206987,-0.16541289980458584,0.10518852580921512,0.9625914495312762,-0.2174049576023912,-0.003306602057547181,-0.06241395272781092,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1804183273724165,0.8607088257894309,False,False,True,True,True,False,True
B136,0.75,ROTA,MILD,50.0,0.09713917446988285,0.9153360045064429,-0.21864300247203028,0.4442821099765555,3.9418452345056387,-0.15684716987155778,-0.00033733570386629275,-0.02253613326043391,-0.02550280210047673,-0.0021507286624459793,0.9749060353360236,0.9273310151347852,0.10099087118751826,0.0008303189197502725,-0.16541289980458584,0.09398239014709442,0.8695148865262023,-0.2186430024720305,-0.0012921958916263243,-0.041037474855888156,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.089637745070587,0.7654405145740835,False,False,True,False,False,False,False
B136,0.75,ROTA,MID,0.0,0.12366529270009718,1.1245286286999159,-0.22217931413249914,0.5566012892917115,3.4649916382773087,-0.2588452025942367,0.00021390252086495032,-0.038343632091917934,-0.05612698231775193,0.0008263723597004882,1.1601819733490268,1.119246025690873,0.1219488955959831,-0.003431094176476135,-0.24734622741671852,0.12507848813306,1.0991438988534128,-0.22217931413249947,0.0032103241394689785,-0.04009223475570067,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2709531434543007,1.0056978397550729,False,False,True,True,True,False,True
B136,0.75,ROTA,MID,10.0,0.11977918937765408,1.0926641852994232,-0.22264538843412196,0.5379819012649134,3.4649916382773087,-0.2588452025942367,0.001569344447806209,-0.025304088433800054,-0.051683219081639975,0.006062868587393905,1.127554083668703,1.0835306665675668,0.11813326280746028,-0.0021590363701677884,-0.24734622741671852,0.12113429164214295,1.0678405531688577,-0.2226453884341223,0.004633748848153818,-0.025741217683105555,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2391382899951866,0.9737022419374894,False,False,True,True,True,False,True
B136,0.75,ROTA,MID,25.0,0.11397265085727115,1.0446813936681816,-0.22334449988655602,0.5102997876158204,3.4649916382773087,-0.2588452025942367,0.0035813093831562615,-0.005824015753285172,-0.043997495396714825,0.013835718596532338,1.0783688219724532,1.030242953033052,0.11243158446725166,-0.00027038603649498505,-0.24734622741671852,0.1152413209475065,1.0207377179294785,-0.22334449988655614,0.0067461930807442005,-0.0042676843296085565,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1911547667356521,0.9255770664766801,False,False,True,True,True,False,True
B136,0.75,ROTA,MID,50.0,0.10435511708609346,0.9642942943273634,-0.2245096856406129,0.46481343015704635,3.4649916382773087,-0.2588452025942367,0.0068786069123443205,0.02642215656048652,-0.03136948526905936,0.02657421054516185,0.9958338707245553,0.9257483922561631,0.10298657948582957,0.0028260272180615775,-0.24734622741671852,0.1054816061098438,0.9419129139457121,-0.2245096856406128,0.010207020071123063,0.03136055256362158,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1105715375084868,0.8450933253797552,False,False,True,True,True,False,False
B136,0.75,ROTA,STRONG,0.0,0.12193087274915104,1.1055410214988002,-0.2222047985963832,0.5487319514221134,3.167335363446609,-0.32251328583913075,-0.0015205174300811919,-0.05733123929303363,-0.05615246678163599,-0.004714588504858136,1.1419093954914714,1.1398548801644652,0.11981287898464377,-0.005567110787815466,-0.30577207384312277,0.12367529628222673,1.0801594375673713,-0.22220479859638298,0.0018071322886357155,-0.05907669604174215,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2560443766314744,0.9848200784237839,False,False,True,True,True,False,True
B136,0.75,ROTA,STRONG,10.0,0.11838063614722505,1.0763272733683287,-0.2226636064165165,0.5316568704352214,3.167335363446609,-0.32251328583913075,0.00017079121737717529,-0.0416410003648946,-0.05170143706403452,0.0005295633540578101,1.1109104167554356,1.095320098110943,0.116289785915622,-0.004002513262006069,-0.30577207384312277,0.12010267497502403,1.052192075011191,-0.2226636064165165,0.0036021321810348894,-0.041389695840772234,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2257229244270977,0.9562376781117264,False,False,True,True,True,False,True
B136,0.75,ROTA,STRONG,25.0,0.11307361255845572,1.0323340250867103,-0.22335181814671612,0.5062578558647753,3.167335363446609,-0.32251328583913075,0.002682271084340826,-0.018171384334756402,-0.04400481365687492,0.0083167770200907,1.06425057967934,1.0303346878750184,0.11102314327767004,-0.0016788272260765957,-0.30577207384312277,0.11476235117295008,1.010062986688865,-0.22335181814671623,0.006267223306187786,-0.014942415570222023,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1800568367642363,0.913200215489197,False,False,True,True,True,False,True
B136,0.75,ROTA,STRONG,50.0,0.10427726158618089,0.9586305205244503,-0.2244988376970496,0.46448909337739225,3.167335363446609,-0.32251328583913075,0.006800751412431749,0.020758382757573468,-0.03135863732549604,0.021086732581379476,0.9861497059301407,0.9266308465533609,0.102293209440105,0.002132657172337016,-0.30577207384312277,0.10591123213707365,0.9394409790141622,-0.22449883769704948,0.010636646098352909,0.028888617632071734,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1035491025592128,0.841104065394988,False,False,True,True,True,False,False
B136,0.75,PARTIAL,MILD,0.0,0.12300112825749987,1.1539711437468374,-0.1711258730855617,0.7187757528401342,3.9676107234642606,-0.1513359831955975,-0.00045026192173236446,-0.00890111704499641,-0.005073541270814497,-0.0029752469454036824,1.183926955428413,1.1911183507065044,0.12448230743166344,-0.0008976823407957912,-0.15450850096243562,0.12178475844289194,1.1300544618646085,-0.17112587308556182,-8.340555069907829e-05,-0.009181671744505016,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2943312192368015,1.0296572127809083,False,True,True,True,True,True,True
B136,0.75,PARTIAL,MILD,10.0,0.11855304201920691,1.1160524590442247,-0.17228667460901492,0.6881149821264447,3.9676107234642606,-0.1513359831955975,0.0003431970893590375,-0.001915814688998596,-0.0013245052565329374,0.0022677824672765693,1.1468150354692208,1.1423700660095886,0.12018304285167503,-0.00010925632595304435,-0.15450850096243562,0.11721462572235475,1.091499118617348,-0.17228667460901503,0.0007140829283656114,-0.0020826522346153453,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2580969924927279,0.990165390773968,False,True,True,True,True,True,True
B136,0.75,PARTIAL,MILD,25.0,0.11191260474689035,1.059107097006646,-0.1740261374672396,0.6430792889830005,3.9676107234642606,-0.1513359831955975,0.0015212632727754638,0.008601687585179318,0.005320867022601594,0.010052224465408693,1.0910648470797377,1.0707286483802916,0.11376370680102421,0.0010617362972775712,-0.15450850096243562,0.11039292613264662,1.0336110099235214,-0.17402613746723938,0.0018977982658843207,0.0086056076644343,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2036545608224476,0.9308826368358483,False,True,True,True,True,True,True
B136,0.75,PARTIAL,MILD,50.0,0.10092920759851465,0.9640675717214342,-0.18433488720549385,0.5475317728976623,3.9676107234642606,-0.1513359831955975,0.003452697424765505,0.026195433954557368,0.008805313166059703,0.02281478173173786,0.9979749468710151,0.955141277968951,0.10314317994007571,0.002982627672307725,-0.15450850096243562,0.09911219962761719,0.9370347359629161,-0.18433488720549462,0.003837613588896449,0.026482374580825585,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1127190705934022,0.8320105579668579,False,False,True,True,True,True,False
B136,0.75,PARTIAL,MID,0.0,0.12324384104481956,1.1474310292205263,-0.1873426995579176,0.6578523814146189,3.293087315898825,-0.29561519413422876,-0.00020754913441267675,-0.015441231571307501,-0.02129036774317039,-0.0007020922419787252,1.1784086666602174,1.1641272039278243,0.12386945333695776,-0.001510536435501475,-0.30014517806933727,0.1227297209954501,1.123305814723466,-0.1873426995579177,0.0008615570018590812,-0.015930318885647443,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2880278979005182,1.0255053281282545,False,True,True,True,True,True,True
B136,0.75,PARTIAL,MID,10.0,0.11955022945895766,1.1162460273854473,-0.18816938662657667,0.6353330454129918,3.293087315898825,-0.29561519413422876,0.0013403845291097838,-0.0017222463477759575,-0.017207217274094688,0.004534220688606287,1.1477481631801543,1.1254770822410534,0.1203120675486038,1.9768370975725702e-05,-0.30014517806933727,0.1189242312291483,1.0917092562661879,-0.18816938662657667,0.002423688435159166,-0.00187251458577542,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2580403120373687,0.9931955388314334,False,True,True,True,True,True,True
B136,0.75,PARTIAL,MID,25.0,0.11403175803390853,1.0694271348647575,-0.18940846734524108,0.6020415012706853,3.293087315898825,-0.29561519413422876,0.0036404165597936355,0.018921725443290738,-0.010061462855399883,0.012314713966091495,1.1017029036388606,1.0683576371544634,0.11499632626270762,0.0022943557589609753,-0.30014517806933727,0.11323931128073084,1.0442832886211864,-0.18940846734524175,0.004744183413968539,0.01927788636209926,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2129992696280516,0.9447056239887242,False,True,True,True,True,True,True
B136,0.75,PARTIAL,MID,50.0,0.10489253028410861,0.9913093604124091,-0.1915832704081344,0.5475036001872896,3.293087315898825,-0.29561519413422876,0.007416020110359467,0.0534372226455323,0.0015569299634191625,0.025086735247417984,1.0248388273698734,0.9753852169459768,0.10619072503512705,0.0060301727673590655,-0.30014517806933727,0.1038262907180112,0.965181595349486,-0.19158327040813394,0.00855170467929045,0.054629233967395496,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1377943159685364,0.8638471676964804,False,False,True,True,True,True,False
B136,0.75,PARTIAL,STRONG,0.0,0.12421428112898858,1.1474362371596305,-0.1986588747088477,0.6252641937644905,2.7847585508850305,-0.40434570265477165,0.0007628909497563452,-0.01543602363220331,-0.032606542894100476,0.0018867294613186423,1.1789709979558904,1.1469769597021116,0.12385935061586406,-0.0015206391565951716,-0.4080662778164881,0.12450619038971422,1.1236047271598375,-0.19865887470884735,0.0026380263961232053,-0.015631406449275964,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2881432395722365,1.0281863293402673,False,True,True,True,True,True,True
B136,0.75,PARTIAL,STRONG,10.0,0.1210876443422979,1.1212959651263728,-0.19948965054918488,0.6069870993755805,2.7847585508850305,-0.40434570265477165,0.002877799412450033,0.003327691393149479,-0.028527481196702897,0.007117175707706442,1.153055089441316,1.1153504129830334,0.12085018090469091,0.0005578817270628367,-0.4080662778164881,0.12128292542066421,1.0972841601083339,-0.199489650549185,0.004782382626675075,0.003702389256370564,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.262738479421807,1.001331437343465,False,True,True,True,True,True,True
