panel,book,kind,point,kdays,cost,n_phase_req,n_phase,metric,mean,sd,rng
small,TOP20,kday,1,1,10.0,2,1,MaxDD,-0.3403441682928472,0.0,0.0
small,TOP20,kday,1,1,10.0,2,1,OOSs,0.6106610619873485,0.0,0.0
small,TOP20,kday,1,1,10.0,2,1,H1,0.7065201132861292,0.0,0.0
small,TOP20,kday,1,1,10.0,2,1,H2,0.5270105199559048,0.0,0.0
small,TOP20,kday,1,1,10.0,2,1,OOS_CAGR,0.11842737682181448,0.0,0.0
small,TOP20,kday,1,1,10.0,2,1,OOS_MaxDD,-0.3403441682928454,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,Sharpe,0.3094336454170468,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,CAGR,0.04320335547896259,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,MaxDD,-0.3970296695617693,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,OOSs,0.3437870693035092,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,H1,0.3840419902570819,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,H2,0.2678624033105181,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,OOS_CAGR,0.05330040193556096,0.0,0.0
small,TOP20,kday,1,1,25.0,2,1,OOS_MaxDD,-0.3970296695617693,0.0,0.0
small,TOP20,kday,10,10,0.0,2,2,Sharpe,0.8257617727153312,0.020956746656404898,0.029637315344704818
small,TOP20,kday,10,10,0.0,2,2,CAGR,0.1629929196345251,0.00513310972649307,0.0072593133923557485
small,TOP20,kday,10,10,0.0,2,2,MaxDD,-0.33518229540975714,0.007283769371475103,0.010300805430337845
small,TOP20,kday,10,10,0.0,2,2,OOSs,0.8178228643173164,0.010227087438912581,0.014463285759685696
small,TOP20,kday,10,10,0.0,2,2,H1,0.9956066519073946,0.02492896553989208,0.035254881162446905
small,TOP20,kday,10,10,0.0,2,2,H2,0.7369029452585485,0.01658886411049179,0.02346019660942178
small,TOP20,kday,10,10,0.0,2,2,OOS_CAGR,0.17614692492338224,0.002502278237362112,0.003538755820108541
small,TOP20,kday,10,10,0.0,2,2,OOS_MaxDD,-0.3351822954097569,0.00728376937147526,0.010300805430338067
small,TOP20,kday,10,10,10.0,2,2,Sharpe,0.772702083185939,0.02105511101602259,0.029776423556130305
small,TOP20,kday,10,10,10.0,2,2,CAGR,0.1501353305940598,0.005063384324340871,0.007160706782990189
small,TOP20,kday,10,10,10.0,2,2,MaxDD,-0.3357285525352582,0.007315804580867915,0.010346110057934621
small,TOP20,kday,10,10,10.0,2,2,OOSs,0.7676118879918732,0.010087048779132909,0.014265241187768729
small,TOP20,kday,10,10,10.0,2,2,H1,0.9333272910331442,0.026075542975324946,0.036876386521947024
small,TOP20,kday,10,10,10.0,2,2,H2,0.6883681623850342,0.016045913716818877,0.022692348798993733
small,TOP20,kday,10,10,10.0,2,2,OOS_CAGR,0.16256918869496517,0.0024171217092837467,0.0034183263031755118
small,TOP20,kday,10,10,10.0,2,2,OOS_MaxDD,-0.3357285525352583,0.007315804580867915,0.010346110057934621
small,TOP20,kday,10,10,25.0,2,2,Sharpe,0.6929681478767846,0.02114760449881057,0.029907229093920185
small,TOP20,kday,10,10,25.0,2,2,CAGR,0.13110364118318885,0.00496046625258168,0.007015158650095055
small,TOP20,kday,10,10,25.0,2,2,MaxDD,-0.33654752949090927,0.007363813090271206,0.010414004343042071
small,TOP20,kday,10,10,25.0,2,2,OOSs,0.6921594582059152,0.009818228236366291,0.013885071530343684
small,TOP20,kday,10,10,25.0,2,2,H1,0.8396957958747517,0.027794929009052744,0.03930796556979976
small,TOP20,kday,10,10,25.0,2,2,H2,0.6154493263524538,0.015159136226036218,0.021438256044721715
small,TOP20,kday,10,10,25.0,2,2,OOS_CAGR,0.14248342341077014,0.002292334850706602,0.0032418510353697805
small,TOP20,kday,10,10,25.0,2,2,OOS_MaxDD,-0.3365475294909093,0.007363813090271284,0.010414004343042182
small,TOP20,kday,2,2,0.0,2,2,Sharpe,0.8026319597487516,0.061195354144969974,0.08654329978604114
small,TOP20,kday,2,2,0.0,2,2,CAGR,0.15414256524896064,0.01460564585237357,0.020655502451645047
small,TOP20,kday,2,2,0.0,2,2,MaxDD,-0.31531787554258384,0.014582402666999273,0.020622631623655963
small,TOP20,kday,2,2,0.0,2,2,OOSs,0.8327404342155076,0.06753242232055985,0.09550526754564326
small,TOP20,kday,2,2,0.0,2,2,H1,0.9228242886793815,0.015315206112414421,0.021658972194715798
small,TOP20,kday,2,2,0.0,2,2,H2,0.7444327549818175,0.09427206844421827,0.13332083774677816
small,TOP20,kday,2,2,0.0,2,2,OOS_CAGR,0.17592983287260933,0.018063031220681383,0.025544983729856252
small,TOP20,kday,2,2,0.0,2,2,OOS_MaxDD,-0.31531787554258345,0.014582402666999351,0.020622631623656074
small,TOP20,kday,2,2,10.0,2,2,Sharpe,0.675735873817457,0.061050665723386084,0.08633867945791884
small,TOP20,kday,2,2,10.0,2,2,CAGR,0.12454925522050986,0.01414487512367493,0.020003874237974895
small,TOP20,kday,2,2,10.0,2,2,MaxDD,-0.3282939051210649,0.001182379320655139,0.0016721368711399842
small,TOP20,kday,2,2,10.0,2,2,OOSs,0.7117778562672474,0.06653523015488594,0.09409502486065502
small,TOP20,kday,2,2,10.0,2,2,H1,0.776668319057982,0.016144679128215444,0.022832024183284116
small,TOP20,kday,2,2,10.0,2,2,H2,0.6269034657189861,0.0934723087725635,0.13218980677248493
small,TOP20,kday,2,2,10.0,2,2,OOS_CAGR,0.14435589201599686,0.01726259202856186,0.024412991768505865
small,TOP20,kday,2,2,10.0,2,2,OOS_MaxDD,-0.3282939051210652,0.001182379320655453,0.0016721368711404283
small,TOP20,kday,2,2,25.0,2,2,Sharpe,0.48534581027897195,0.060714105785416674,0.08586271182909105
small,TOP20,kday,2,2,25.0,2,2,CAGR,0.08156313935312887,0.01347963126291728,0.01906307734780599
small,TOP20,kday,2,2,25.0,2,2,MaxDD,-0.356170702003721,0.018455065783838303,0.026099404325991782
small,TOP20,kday,2,2,25.0,2,2,OOSs,0.530273092384843,0.06494619664897218,0.09184779212552652
small,TOP20,kday,2,2,25.0,2,2,H1,0.5573677379376896,0.01723299158138764,0.02437113041465977
small,TOP20,kday,2,2,25.0,2,2,H2,0.45057428219903284,0.0921697888195685,0.13034776538969783
small,TOP20,kday,2,2,25.0,2,2,OOS_CAGR,0.0985633002121874,0.016117315267353816,0.022793325840134715
small,TOP20,kday,2,2,25.0,2,2,OOS_MaxDD,-0.356170702003721,0.018455065783839715,0.02609940432599378
small,TOP20,kday,21,21,0.0,2,2,Sharpe,0.7528914894368393,0.03090770190217615,0.04371009121184222
small,TOP20,kday,21,21,0.0,2,2,CAGR,0.14539634068696294,0.007205453610226821,0.010190050218632951
small,TOP20,kday,21,21,0.0,2,2,MaxDD,-0.32754182680112376,0.011763660706146959,0.01663632851378849
small,TOP20,kday,21,21,0.0,2,2,OOSs,0.7357397770919903,0.009270559275599765,0.013110550658336884
small,TOP20,kday,21,21,0.0,2,2,H1,0.9209528668482476,0.12986979389802814,0.18366362387319002
small,TOP20,kday,21,21,0.0,2,2,H2,0.6579192421555629,0.03389283139467087,0.04793170182556816
small,TOP20,kday,21,21,0.0,2,2,OOS_CAGR,0.15326379875451113,0.0025231949821221946,0.0035683365642289466
small,TOP20,kday,21,21,0.0,2,2,OOS_MaxDD,-0.3275418268011237,0.011763660706146881,0.01663632851378838
small,TOP20,kday,21,21,10.0,2,2,Sharpe,0.7167104155428397,0.0303705622477743,0.04295046102769873
small,TOP20,kday,21,21,10.0,2,2,CAGR,0.13676467768300837,0.007073546207019048,0.010003504980039102
small,TOP20,kday,21,21,10.0,2,2,MaxDD,-0.32797550975476547,0.011687193201055364,0.01652818713100712
small,TOP20,kday,21,21,10.0,2,2,OOSs,0.7014102445339022,0.008779691461946092,0.012416358738935429
small,TOP20,kday,21,21,10.0,2,2,H1,0.8794904846325406,0.12940798691531347,0.18301053017503632
small,TOP20,kday,21,21,10.0,2,2,H2,0.624437914667751,0.03449719249167458,0.04878639748552149
small,TOP20,kday,21,21,10.0,2,2,OOS_CAGR,0.14422249105356677,0.002419623692452252,0.003421864641705241
small,TOP20,kday,21,21,10.0,2,2,OOS_MaxDD,-0.3279755097547657,0.011687193201055364,0.01652818713100712
small,TOP20,kday,21,21,25.0,2,2,Sharpe,0.6623232852331111,0.029595241523714653,0.041853991944544644
small,TOP20,kday,21,21,25.0,2,2,CAGR,0.1239283904674332,0.006878370270915984,0.009727484524153285
small,TOP20,kday,21,21,25.0,2,2,MaxDD,-0.32862603418522845,0.011572491943418165,0.016365975056835347
small,TOP20,kday,21,21,25.0,2,2,OOSs,0.649817316048362,0.00809017393173489,0.011441233696216746
small,TOP20,kday,21,21,25.0,2,2,H1,0.8170831777195349,0.12867185881653362,0.18196948783409794
small,TOP20,kday,21,21,25.0,2,2,H2,0.5741410725195879,0.03534507440198988,0.0499854835823802
small,TOP20,kday,21,21,25.0,2,2,OOS_CAGR,0.1307817498565883,0.0022667066600217762,0.003205607300524216
small,TOP20,kday,21,21,25.0,2,2,OOS_MaxDD,-0.32862603418522845,0.011572491943418165,0.016365975056835347
small,TOP20,kday,30,30,0.0,2,2,Sharpe,0.7829842139196035,0.09596269705294981,0.13571174765418226
small,TOP20,kday,30,30,0.0,2,2,CAGR,0.1546044792040796,0.02384508215880901,0.033722038584888425
small,TOP20,kday,30,30,0.0,2,2,MaxDD,-0.33644008594808666,0.03928938673321227,0.05556358357543034
small,TOP20,kday,30,30,0.0,2,2,OOSs,0.7891256330450126,0.1555765194352402,0.2200184237721181
small,TOP20,kday,30,30,0.0,2,2,H1,0.9299909945100797,0.006837490145768759,0.009669671296738569
small,TOP20,kday,30,30,0.0,2,2,H2,0.7086707747864,0.16784960935470022,0.23737519398844298
small,TOP20,kday,30,30,0.0,2,2,OOS_CAGR,0.17114284092750542,0.04317622298659726,0.06106040011969083
small,TOP20,kday,30,30,0.0,2,2,OOS_MaxDD,-0.3364400859480865,0.039289386733212035,0.05556358357543001
small,TOP20,kday,30,30,10.0,2,2,Sharpe,0.7531253966520706,0.09651472115715938,0.1364924276291123
small,TOP20,kday,30,30,10.0,2,2,CAGR,0.1473118573858444,0.023797987539617604,0.03365543673571314
small,TOP20,kday,30,30,10.0,2,2,MaxDD,-0.3398734278314043,0.04344222585933281,0.06143658498994364
small,TOP20,kday,30,30,10.0,2,2,OOSs,0.7609364054263399,0.15603881950796938,0.22067221480485777
small,TOP20,kday,30,30,10.0,2,2,H1,0.8947416519522506,0.005574604174092344,0.00788368082786306
small,TOP20,kday,30,30,10.0,2,2,H2,0.6814540331409328,0.1680305474312646,0.23763107907027003
small,TOP20,kday,30,30,10.0,2,2,OOS_CAGR,0.1634251684550776,0.042997042903874766,0.060807001216597545
small,TOP20,kday,30,30,10.0,2,2,OOS_MaxDD,-0.3398734278314036,0.04344222585933202,0.06143658498994253
small,TOP20,kday,30,30,25.0,2,2,Sharpe,0.7081978511190172,0.09731524691804405,0.13762454201718444
small,TOP20,kday,30,30,25.0,2,2,CAGR,0.1364486082053551,0.023726794726175227,0.03355475489339943
small,TOP20,kday,30,30,25.0,2,2,MaxDD,-0.34496842530030086,0.04959368108580616,0.07013605639955311
small,TOP20,kday,30,30,25.0,2,2,OOSs,0.7185262384998423,0.15670811517292252,0.221618741811472
small,TOP20,kday,30,30,25.0,2,2,H1,0.8416567866061656,0.0037147073189805813,0.005253389470748937
small,TOP20,kday,30,30,25.0,2,2,H2,0.6405186263847655,0.1682756984597242,0.2379777749795473
small,TOP20,kday,30,30,25.0,2,2,OOS_CAGR,0.15193225500926044,0.04272911116827617,0.06042808852232384
small,TOP20,kday,30,30,25.0,2,2,OOS_MaxDD,-0.34496842530030003,0.04959368108580514,0.07013605639955167
small,TOP20,kday,5,5,0.0,2,2,Sharpe,0.8001511827270684,0.006250885867530759,0.00884008757070831
small,TOP20,kday,5,5,0.0,2,2,CAGR,0.1549736141404725,0.001945327796694817,0.002751108953347181
small,TOP20,kday,5,5,0.0,2,2,MaxDD,-0.30855192202277726,0.00031198272049612726,0.00044121019455167776
small,TOP20,kday,5,5,0.0,2,2,OOSs,0.8437242750645921,0.06902988002050142,0.09762299253398066
small,TOP20,kday,5,5,0.0,2,2,H1,0.9173694349966752,0.09650856313921784,0.13648371887662203
small,TOP20,kday,5,5,0.0,2,2,H2,0.7454189372507698,0.05162334163008882,0.0730064298682912
small,TOP20,kday,5,5,0.0,2,2,OOS_CAGR,0.1808310599666768,0.017463866078906726,0.02469763626025734
small,TOP20,kday,5,5,0.0,2,2,OOS_MaxDD,-0.30855192202277737,0.0003119827204962843,0.0004412101945518998
small,TOP20,kday,5,5,10.0,2,2,Sharpe,0.7227878881832548,0.006164280058015911,0.00871760846031211
small,TOP20,kday,5,5,10.0,2,2,CAGR,0.136655390542205,0.0018632746197305998,0.0026350682376485857
small,TOP20,kday,5,5,10.0,2,2,MaxDD,-0.30953106149327425,0.0004213772908910467,0.0005959174796541511
small,TOP20,kday,5,5,10.0,2,2,OOSs,0.7705027722086608,0.06909287459854743,0.0977120803206093
small,TOP20,kday,5,5,10.0,2,2,H1,0.8266830000655813,0.09495904469338605,0.13429236887537943
small,TOP20,kday,5,5,10.0,2,2,H2,0.6747240796958187,0.05104883301237384,0.07219395198941847
small,TOP20,kday,5,5,10.0,2,2,OOS_CAGR,0.16131872205829045,0.017298188760625288,0.02446333314976612
small,TOP20,kday,5,5,10.0,2,2,OOS_MaxDD,-0.3095310614932745,0.0004213772908912037,0.0005959174796543731
small,TOP20,kday,5,5,25.0,2,2,Sharpe,0.6066682476476428,0.006095475483975971,0.008620304098551523
small,TOP20,kday,5,5,25.0,2,2,CAGR,0.1097095508102307,0.0017440548830001742,0.002466466069061868
small,TOP20,kday,5,5,25.0,2,2,MaxDD,-0.3109978961715635,0.000585051102289345,0.0008273872035389207
small,TOP20,kday,5,5,25.0,2,2,OOSs,0.6606025780673249,0.06912217045894198,0.09775351092370066
small,TOP20,kday,5,5,25.0,2,2,H1,0.6905376806637822,0.092672150866302,0.13105821260940986
small,TOP20,kday,5,5,25.0,2,2,H2,0.5686237329640678,0.05011893748691577,0.0708788811257256
small,TOP20,kday,5,5,25.0,2,2,OOS_CAGR,0.13264006881770984,0.017051004907244385,0.024113762391915206
small,TOP20,kday,5,5,25.0,2,2,OOS_MaxDD,-0.3109978961715634,0.0005850511022891095,0.0008273872035385876
small,TOP20,kday,63,63,0.0,2,2,Sharpe,0.5806117109380691,0.22308528226688193,0.31549023174765456
small,TOP20,kday,63,63,0.0,2,2,CAGR,0.10710951827278259,0.052868608321820366,0.07476750291250944
small,TOP20,kday,63,63,0.0,2,2,MaxDD,-0.36522332467020313,0.042116612267135686,0.05956188426939235
small,TOP20,kday,63,63,0.0,2,2,OOSs,0.6185862252590383,0.24219032658476036,0.34250884453173724
small,TOP20,kday,63,63,0.0,2,2,H1,0.5964150530715244,0.18922992370889333,0.267611524515943
small,TOP20,kday,63,63,0.0,2,2,H2,0.5866118535319889,0.25459131303212545,0.3600464877524059
small,TOP20,kday,63,63,0.0,2,2,OOS_CAGR,0.1262894464801947,0.06513326868975867,0.09211235194274758
small,TOP20,kday,63,63,0.0,2,2,OOS_MaxDD,-0.3652233246702029,0.04211661226713553,0.05956188426939213
small,TOP20,kday,63,63,10.0,2,2,Sharpe,0.5606386331060542,0.22350908684918777,0.3160895819357473
small,TOP20,kday,63,63,10.0,2,2,CAGR,0.10240020776649839,0.05274473377851554,0.07459231785333498
small,TOP20,kday,63,63,10.0,2,2,MaxDD,-0.36714563171573533,0.04483516496197299,0.0634064983604572
small,TOP20,kday,63,63,10.0,2,2,OOSs,0.5997081470895225,0.24300174561559157,0.34365636432990637
small,TOP20,kday,63,63,10.0,2,2,H1,0.5727629471913743,0.1894762096894396,0.2679598254898539
small,TOP20,kday,63,63,10.0,2,2,H2,0.5686023606075703,0.2550538927308733,0.3607006742360536
small,TOP20,kday,63,63,10.0,2,2,OOS_CAGR,0.1213065383600751,0.06502225200996785,0.09195535064853777
small,TOP20,kday,63,63,10.0,2,2,OOS_MaxDD,-0.3671456317157358,0.04483516496197346,0.06340649836045786
small,TOP20,kday,63,63,25.0,2,2,Sharpe,0.5305811879764684,0.22411396262184596,0.31694500545699145
small,TOP20,kday,63,63,25.0,2,2,CAGR,0.09536427788325852,0.052559112579902284,0.07432980983679216
small,TOP20,kday,63,63,25.0,2,2,MaxDD,-0.3700100649912663,0.048886085348741386,0.06913536491151873
small,TOP20,kday,63,63,25.0,2,2,OOSs,0.5713000507750963,0.24419130522738464,0.3453386556661554
small,TOP20,kday,63,63,25.0,2,2,H1,0.5371309934611228,0.1897977696164132,0.2684145798996957
small,TOP20,kday,63,63,25.0,2,2,H2,0.5415127446712853,0.25572278533119736,0.36164663122320284
small,TOP20,kday,63,63,25.0,2,2,OOS_CAGR,0.11386314582939239,0.06485521981192727,0.0917191314487158
small,TOP20,kday,63,63,25.0,2,2,OOS_MaxDD,-0.37001006499126626,0.04888608534874178,0.06913536491151928
u56,EWALL,cal,D,1,0.0,2,1,Sharpe,1.1362700289097314,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,CAGR,0.13469049269773703,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,MaxDD,-0.22287532589859738,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,OOSs,1.149026962471316,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,H1,1.2007258893474009,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,H2,1.085904552384022,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,OOS_CAGR,0.14047869489545795,0.0,0.0
u56,EWALL,cal,D,1,0.0,2,1,OOS_MaxDD,-0.2228753258985976,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,Sharpe,1.1211343483764298,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,CAGR,0.13267822177210498,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,MaxDD,-0.22320331880549238,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,OOSs,1.1338554955196358,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,H1,1.1854679502535035,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,H2,1.0708030841803857,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,OOS_CAGR,0.13839112936658937,0.0,0.0
u56,EWALL,cal,D,1,10.0,2,1,OOS_MaxDD,-0.22320331880549205,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,Sharpe,1.0984302500340717,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,CAGR,0.12966647263526343,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,MaxDD,-0.22369506335373923,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,OOSs,1.1110977320485664,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,H1,1.1625804873218313,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,H2,1.0481503124652778,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,OOS_CAGR,0.13526690915686412,0.0,0.0
u56,EWALL,cal,D,1,25.0,2,1,OOS_MaxDD,-0.22369506335373934,0.0,0.0
u56,EWALL,cal,M,21,0.0,2,2,Sharpe,1.1428241646965667,0.007564855134080722,0.010698320728004695
u56,EWALL,cal,M,21,0.0,2,2,CAGR,0.13389526732910195,0.000812835199029868,0.0011495225624422734
u56,EWALL,cal,M,21,0.0,2,2,MaxDD,-0.22126424854275795,0.0020896264745782914,0.002955178100642497
u56,EWALL,cal,M,21,0.0,2,2,OOSs,1.1625958164802532,0.006864977148516936,0.009708543788814028
u56,EWALL,cal,M,21,0.0,2,2,H1,1.1980791481636035,0.007856031624528876,0.011110106469840675
u56,EWALL,cal,M,21,0.0,2,2,H2,1.0993226441328543,0.007302562376534368,0.010327382752970404
u56,EWALL,cal,M,21,0.0,2,2,OOS_CAGR,0.140075224199521,0.0007227893052931377,0.0010221784382837829
u56,EWALL,cal,M,21,0.0,2,2,OOS_MaxDD,-0.2212642485427579,0.00208962647457837,0.002955178100642608
u56,EWALL,cal,M,21,10.0,2,2,Sharpe,1.1393041799954533,0.007509777101133803,0.010620428626822331
u56,EWALL,cal,M,21,10.0,2,2,CAGR,0.13343100225024962,0.0008054949315114448,0.0011391418565662725
u56,EWALL,cal,M,21,10.0,2,2,MaxDD,-0.22129274746493782,0.0020889236231186603,0.002954184118575953
u56,EWALL,cal,M,21,10.0,2,2,OOSs,1.159066013209086,0.006813187166947955,0.009635301694484122
u56,EWALL,cal,M,21,10.0,2,2,H1,1.1945194819198428,0.007814985701715954,0.011052058769118522
u56,EWALL,cal,M,21,10.0,2,2,H2,1.0958194774474328,0.007233050494204102,0.010229078106232858
u56,EWALL,cal,M,21,10.0,2,2,OOS_CAGR,0.1395932826953029,0.0007152874455038527,0.0010115692064267545
u56,EWALL,cal,M,21,10.0,2,2,OOS_MaxDD,-0.22129274746493777,0.002088923623118739,0.0029541841185760642
u56,EWALL,cal,M,21,25.0,2,2,Sharpe,1.1340216543027455,0.007427008322464288,0.010503375897486844
u56,EWALL,cal,M,21,25.0,2,2,CAGR,0.13273492834422895,0.00079449432155624,0.0011235846447732456
u56,EWALL,cal,M,21,25.0,2,2,MaxDD,-0.22133549584820772,0.0020878693459285467,0.0029526931454751937
u56,EWALL,cal,M,21,25.0,2,2,OOSs,1.1537685142174219,0.006735274783357069,0.009525116944933076
u56,EWALL,cal,M,21,25.0,2,2,H1,1.1891775275155478,0.007753447365221415,0.010965030419042066
u56,EWALL,cal,M,21,25.0,2,2,H2,1.0905621138885198,0.007128496756503789,0.010081216792380276
u56,EWALL,cal,M,21,25.0,2,2,OOS_CAGR,0.13887071713829524,0.0007040446207577624,0.00099566945119145
u56,EWALL,cal,M,21,25.0,2,2,OOS_MaxDD,-0.2213354958482076,0.0020878693459290176,0.00295269314547586
u56,EWALL,cal,Q,63,0.0,2,2,Sharpe,1.1594510748896576,0.0010282822031476458,0.0014542106376382868
u56,EWALL,cal,Q,63,0.0,2,2,CAGR,0.13613299975078896,0.00023622853293155032,0.00033407759509129775
u56,EWALL,cal,Q,63,0.0,2,2,MaxDD,-0.21779013186096546,0.00016660978318388828,0.00023562181500269563
u56,EWALL,cal,Q,63,0.0,2,2,OOSs,1.1777522314703437,0.004919222469374183,0.0069568311325194365
u56,EWALL,cal,Q,63,0.0,2,2,H1,1.2146521731251372,0.003730365102938778,0.005275532921179327
u56,EWALL,cal,Q,63,0.0,2,2,H2,1.1164694198393184,0.005439000001888715,0.00769190756841831
u56,EWALL,cal,Q,63,0.0,2,2,OOS_CAGR,0.14242673676266548,0.0009148047184599794,0.0012937292397690037
u56,EWALL,cal,Q,63,0.0,2,2,OOS_MaxDD,-0.21779013186096519,0.00016660978318396678,0.00023562181500280666
u56,EWALL,cal,Q,63,10.0,2,2,Sharpe,1.157265961381639,0.0010811670901398447,0.0015290011620672228
u56,EWALL,cal,Q,63,10.0,2,2,CAGR,0.13584556355069244,0.00024180398792184051,0.0003419624791549669
u56,EWALL,cal,Q,63,10.0,2,2,MaxDD,-0.21779013186096563,0.00016660978318396678,0.00023562181500280666
u56,EWALL,cal,Q,63,10.0,2,2,OOSs,1.1755469466951738,0.0049277960679828346,0.006968956031950135
u56,EWALL,cal,Q,63,10.0,2,2,H1,1.2124588065165391,0.0036699880111571532,0.005190146819125108
u56,EWALL,cal,Q,63,10.0,2,2,H2,1.1142789963083186,0.005490528410445314,0.007764779742646555
u56,EWALL,cal,Q,63,10.0,2,2,OOS_CAGR,0.1421255542958353,0.0009164190261118315,0.0012960122155440956
u56,EWALL,cal,Q,63,10.0,2,2,OOS_MaxDD,-0.21779013186096552,0.0001666097831838098,0.0002356218150025846
u56,EWALL,cal,Q,63,25.0,2,2,Sharpe,1.153985514943955,0.0011604888487136216,0.0016411790688335426
u56,EWALL,cal,Q,63,25.0,2,2,CAGR,0.13541450827069945,0.0002501626333947054,0.0003537833889457609
u56,EWALL,cal,Q,63,25.0,2,2,MaxDD,-0.21779013186096535,0.00016660978318404528,0.00023562181500291768
u56,EWALL,cal,Q,63,25.0,2,2,OOSs,1.172236036330256,0.004940752217198418,0.006987278793886942
u56,EWALL,cal,Q,63,25.0,2,2,H1,1.2091659878286765,0.003579655202597627,0.0050623969361329735
u56,EWALL,cal,Q,63,25.0,2,2,H2,1.1109905860364868,0.005567980404955099,0.007874313403715139
u56,EWALL,cal,Q,63,25.0,2,2,OOS_CAGR,0.14167388873156506,0.0009188390097350586,0.0012994345892047843
u56,EWALL,cal,Q,63,25.0,2,2,OOS_MaxDD,-0.21779013186096552,0.00016660978318396678,0.00023562181500280666
u56,EWALL,cal,W,5,0.0,2,2,Sharpe,1.1337131201316786,0.003629651963981841,0.00513310303415726
u56,EWALL,cal,W,5,0.0,2,2,CAGR,0.13378126710288818,0.00020775374503929269,0.00029380816386836983
