block,k,q,seed,book,keep4a,keep4b,fails,ewall_keep4b,D
B,20,0.75,118,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.00575601696670458
B,20,0.75,118,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,119,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.00841567517529812
B,20,0.75,119,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.003576973308451692
B,20,0.75,119,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,120,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.017013840748800857
B,20,0.75,120,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.003909001946481694
B,20,0.75,120,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,121,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.0174236421915977
B,20,0.75,121,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.009609700886655914
B,20,0.75,121,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,122,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.029191986572041806
B,20,0.75,122,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0035790283894721886
B,20,0.75,122,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,123,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.04224971662052607
B,20,0.75,123,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.015555965518048387
B,20,0.75,123,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,124,CAND10,False,False,"H1,H2,OOS,DD",False,-0.033617534650713266
B,20,0.75,124,CAND20,False,False,"H1,H2,OOS,DD",False,-0.007188250097843074
B,20,0.75,124,EWall,False,False,"H2,OOS,DD",False,0.0
B,20,0.75,125,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.031853610617389894
B,20,0.75,125,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.00044952420887717226
B,20,0.75,125,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,126,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.024166296658505892
B,20,0.75,126,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.00011193830991840237
B,20,0.75,126,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,127,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.04051618766864701
B,20,0.75,127,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.012473724922559104
B,20,0.75,127,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,128,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.045501016642650605
B,20,0.75,128,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.01324544399646431
B,20,0.75,128,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,129,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.024685349910546495
B,20,0.75,129,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0004381520811366224
B,20,0.75,129,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,130,CAND10,False,False,"H2,OOS,DD,CAGR",False,0.014843594962390516
B,20,0.75,130,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.003361940124536611
B,20,0.75,130,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,20,0.75,131,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.05484915014663222
B,20,0.75,131,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.017632380192018293
B,20,0.75,131,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,20,0.75,132,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.016293636521641175
B,20,0.75,132,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.0025045037964159245
B,20,0.75,132,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,133,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.010292285281102764
B,20,0.75,133,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.001091614242599015
B,20,0.75,133,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,134,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.01956771458875209
B,20,0.75,134,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0019972106588296012
B,20,0.75,134,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,135,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.0020273269743233957
B,20,0.75,135,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.006183643415985318
B,20,0.75,135,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,136,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.027695195125404193
B,20,0.75,136,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0017833442980622616
B,20,0.75,136,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,137,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.02373073822956584
B,20,0.75,137,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.025728518105738174
B,20,0.75,137,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,138,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.016783901007872193
B,20,0.75,138,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.012238843409974831
B,20,0.75,138,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,139,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.009370836175348285
B,20,0.75,139,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.003330504473385676
B,20,0.75,139,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,140,CAND10,False,False,"H1,H2,OOS,DD",False,0.03426211553239722
B,20,0.75,140,CAND20,False,False,"H1,H2,OOS,DD",False,0.03175527381813481
B,20,0.75,140,EWall,False,False,"H1,H2,OOS,DD",False,0.0
B,20,0.75,141,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.028001964394795298
B,20,0.75,141,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.015364446434988632
B,20,0.75,141,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,142,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.03924939573099501
B,20,0.75,142,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.03481909572680342
B,20,0.75,142,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,143,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.014289449358695916
B,20,0.75,143,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.008307209049036257
B,20,0.75,143,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,144,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.068395822440239
B,20,0.75,144,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0020202274924657204
B,20,0.75,144,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,145,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.028355755987344355
B,20,0.75,145,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.00690404520978527
B,20,0.75,145,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,146,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.016667888583519808
B,20,0.75,146,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.00849789332800821
B,20,0.75,146,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,147,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.1112658968509389
B,20,0.75,147,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.005910927769199215
B,20,0.75,147,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,148,CAND10,False,False,"H1,H2,OOS,DD",False,0.10646797091096927
B,20,0.75,148,CAND20,False,False,"H1,H2,OOS,DD",False,-0.001543351831146511
B,20,0.75,148,EWall,False,False,"H1,H2,OOS,DD",False,0.0
B,20,0.75,149,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.024507348172303156
B,20,0.75,149,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,149,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,150,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.038752505908375395
B,20,0.75,150,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.012360236941998809
B,20,0.75,150,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,20,0.75,151,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.05235000606118423
B,20,0.75,151,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.004877106325655189
B,20,0.75,151,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,152,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.0024420846722592593
B,20,0.75,152,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.012143888007327575
B,20,0.75,152,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,153,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.08724194999880391
B,20,0.75,153,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.042565830552490413
B,20,0.75,153,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,154,CAND10,False,False,"H2,OOS,DD,CAGR",False,0.020029475609710357
B,20,0.75,154,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.016620429858320684
B,20,0.75,154,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,20,0.75,155,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.05717304771947751
B,20,0.75,155,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.01069916159312767
B,20,0.75,155,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,156,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.007960983310431491
B,20,0.75,156,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.008943152885676209
B,20,0.75,156,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,157,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.06716684020445685
B,20,0.75,157,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.008281891057323243
B,20,0.75,157,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,158,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.021738495490862986
B,20,0.75,158,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.021936283743043183
B,20,0.75,158,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,20,0.75,159,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.013689084105860005
B,20,0.75,159,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0031238164519993006
B,20,0.75,159,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.25,100,CAND10,False,False,"H2,OOS,DD",False,-0.08838915779815804
B,40,0.25,100,CAND20,False,False,"H2,OOS,DD",False,-0.10487196724170045
B,40,0.25,100,EWall,False,False,DD,False,0.0
B,40,0.25,101,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.13357871258845655
B,40,0.25,101,CAND20,False,False,"H2,OOS,DD",False,-0.016094168423754773
B,40,0.25,101,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,102,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.1764025521040079
B,40,0.25,102,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.033996339658080355
B,40,0.25,102,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,103,CAND10,False,False,"H1,H2,DD",False,0.015966297089966996
B,40,0.25,103,CAND20,False,False,"H2,DD",False,0.02426780900049219
B,40,0.25,103,EWall,False,False,"H2,DD",False,0.0
B,40,0.25,104,CAND10,False,False,"H2,OOS,DD",False,-0.0645350728710733
B,40,0.25,104,CAND20,False,False,"H2,OOS,DD",False,-0.022318730999349223
B,40,0.25,104,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,105,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.1357307587564387
B,40,0.25,105,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.06733517026103208
B,40,0.25,105,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,106,CAND10,False,False,"H2,OOS,DD",False,-0.019950717182960265
B,40,0.25,106,CAND20,False,False,"H2,OOS,DD",False,-0.021471625636556246
B,40,0.25,106,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,107,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.19501263859676565
B,40,0.25,107,CAND20,False,False,"H2,OOS,DD",False,-0.027549823650822702
B,40,0.25,107,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,108,CAND10,False,False,"H2,OOS",True,-0.2527899311914914
B,40,0.25,108,CAND20,False,False,H2,True,-0.0758395630774007
B,40,0.25,108,EWall,False,True,-,True,0.0
B,40,0.25,109,CAND10,False,False,DD,True,0.043699656584818225
B,40,0.25,109,CAND20,False,True,-,True,0.0045122599537181785
B,40,0.25,109,EWall,False,True,-,True,0.0
B,40,0.25,110,CAND10,False,False,"H2,OOS,DD",False,-0.036177632558563766
B,40,0.25,110,CAND20,False,False,"H2,OOS,DD",False,-0.02279007731009408
B,40,0.25,110,EWall,False,False,"H2,DD",False,0.0
B,40,0.25,111,CAND10,False,False,"H2,OOS,DD",False,-0.05651998436537187
B,40,0.25,111,CAND20,False,False,"H2,DD",False,-0.0442395532238411
B,40,0.25,111,EWall,False,False,"H2,DD",False,0.0
B,40,0.25,112,CAND10,False,False,"H2,OOS,DD",False,0.020964382012753746
B,40,0.25,112,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.0005138150453974921
B,40,0.25,112,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,113,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.1768366628865542
B,40,0.25,113,CAND20,False,False,"H2,OOS,DD",False,0.015559882194761565
B,40,0.25,113,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,114,CAND10,False,False,"H2,OOS,DD",False,-0.06929421105896383
B,40,0.25,114,CAND20,False,False,"H2,OOS,DD",False,-0.03156344640300068
B,40,0.25,114,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,115,CAND10,False,False,"H2,OOS,DD",False,0.006267296907195963
B,40,0.25,115,CAND20,False,False,"H2,OOS,DD",False,0.024343619808382844
B,40,0.25,115,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,116,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.044956011595191026
B,40,0.25,116,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.0460001516614198
B,40,0.25,116,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.25,117,CAND10,False,False,"H2,OOS,DD",True,-0.18863235483227525
B,40,0.25,117,CAND20,False,True,-,True,0.0012733366098736099
B,40,0.25,117,EWall,False,True,-,True,0.0
B,40,0.25,118,CAND10,False,False,"H2,OOS,DD",False,0.0012859986850904948
B,40,0.25,118,CAND20,False,False,"H2,OOS,DD",False,0.02698291804976871
B,40,0.25,118,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,119,CAND10,False,False,"H2,OOS,DD",False,-0.09460065754999147
B,40,0.25,119,CAND20,False,False,"H2,OOS,DD",False,-0.0727986513695762
B,40,0.25,119,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,120,CAND10,False,False,"H2,OOS,DD",False,0.025209523827725233
B,40,0.25,120,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.014416582979263848
B,40,0.25,120,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.25,121,CAND10,False,False,"H1,H2,CAGR",False,-0.047819499633492635
B,40,0.25,121,CAND20,False,False,"H1,H2",False,-0.011743886001413961
B,40,0.25,121,EWall,False,False,H2,False,0.0
B,40,0.25,122,CAND10,False,False,H2,True,-0.19915275596268123
B,40,0.25,122,CAND20,False,True,-,True,-0.004602726841031135
B,40,0.25,122,EWall,False,True,-,True,0.0
B,40,0.25,123,CAND10,False,False,"H1,DD",False,0.021845158548814858
B,40,0.25,123,CAND20,False,False,H1,False,-0.0019109776054964112
B,40,0.25,123,EWall,False,False,H1,False,0.0
B,40,0.25,124,CAND10,False,False,DD,True,-0.07001348144596331
B,40,0.25,124,CAND20,False,True,-,True,-0.0648508071127889
B,40,0.25,124,EWall,False,True,-,True,0.0
B,40,0.25,125,CAND10,False,False,"H1,H2,DD",False,-0.01804101300255201
B,40,0.25,125,CAND20,False,False,"H2,DD",False,0.009377707492900011
B,40,0.25,125,EWall,False,False,"H2,DD",False,0.0
B,40,0.25,126,CAND10,False,False,DD,False,0.08515069885777793
B,40,0.25,126,CAND20,False,False,"H2,OOS,DD",False,2.8097908913338188e-05
B,40,0.25,126,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,127,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.15697167109889953
B,40,0.25,127,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.004246723050820522
B,40,0.25,127,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,128,CAND10,False,False,"H2,OOS",True,-0.19517593866206362
B,40,0.25,128,CAND20,False,True,-,True,-0.035864759495855325
B,40,0.25,128,EWall,False,True,-,True,0.0
B,40,0.25,129,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.11092552855396065
B,40,0.25,129,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.02364973343535748
B,40,0.25,129,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,130,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.05470563513046245
B,40,0.25,130,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.023892893113231284
B,40,0.25,130,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,131,CAND10,False,True,-,False,-0.005569372340935241
B,40,0.25,131,CAND20,False,True,-,False,0.009152122805447638
B,40,0.25,131,EWall,False,False,H1,False,0.0
B,40,0.25,132,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.030824020630599525
B,40,0.25,132,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.03979979145905965
B,40,0.25,132,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,133,CAND10,False,False,"H1,DD",False,0.029760167598692155
B,40,0.25,133,CAND20,False,False,"H1,DD",False,0.021958442988133542
B,40,0.25,133,EWall,False,False,"H1,DD",False,0.0
B,40,0.25,134,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.11499329613598752
B,40,0.25,134,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.016294579681674803
B,40,0.25,134,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,135,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.17031355648891733
B,40,0.25,135,CAND20,False,False,"H2,OOS,DD",False,-0.05741075577565813
B,40,0.25,135,EWall,False,False,"H2,DD",False,0.0
B,40,0.25,136,CAND10,False,False,"H2,OOS,DD",False,0.07600467157616086
B,40,0.25,136,CAND20,False,False,"H2,OOS,DD",False,0.021170340501315055
B,40,0.25,136,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,137,CAND10,False,False,"H1,H2,OOS,DD",False,0.14052279275474144
B,40,0.25,137,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.023673757278236174
B,40,0.25,137,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,138,CAND10,False,False,"H2,OOS,DD",False,-0.07782561751269879
B,40,0.25,138,CAND20,False,False,"H2,OOS,DD",False,-0.00500191641858494
B,40,0.25,138,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,139,CAND10,False,False,"H2,OOS,DD",False,-0.17696899016254108
B,40,0.25,139,CAND20,False,False,"H2,OOS,DD",False,-0.00682012180430025
B,40,0.25,139,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,140,CAND10,False,True,-,True,-0.05342993535726648
B,40,0.25,140,CAND20,False,True,-,True,0.03828444640321238
B,40,0.25,140,EWall,False,True,-,True,0.0
B,40,0.25,141,CAND10,False,False,"H2,OOS,DD",False,-0.08380849763255538
B,40,0.25,141,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.05784602818349749
B,40,0.25,141,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,142,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.294068739137764
B,40,0.25,142,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.0570125337711046
B,40,0.25,142,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,143,CAND10,False,False,"H2,OOS,DD",False,-0.15466868730347016
B,40,0.25,143,CAND20,False,False,"H2,OOS,DD",False,-0.033027490883064115
B,40,0.25,143,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,144,CAND10,False,False,H1,True,-0.07220419832764935
B,40,0.25,144,CAND20,False,True,-,True,-0.0709067077164911
B,40,0.25,144,EWall,False,True,-,True,0.0
B,40,0.25,145,CAND10,False,False,"H2,DD",False,-0.07707931403123336
B,40,0.25,145,CAND20,False,False,DD,False,0.0011624852537073238
B,40,0.25,145,EWall,False,False,DD,False,0.0
B,40,0.25,146,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.1389067965903179
B,40,0.25,146,CAND20,False,False,"H2,OOS,DD",False,-0.014320477683114952
B,40,0.25,146,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.25,147,CAND10,False,False,"H2,DD",True,-0.15310387355918564
B,40,0.25,147,CAND20,False,True,-,True,-0.056937253966883206
B,40,0.25,147,EWall,False,True,-,True,0.0
B,40,0.25,148,CAND10,False,False,DD,False,0.025275171567361365
B,40,0.25,148,CAND20,False,False,DD,False,-0.04145898735779352
B,40,0.25,148,EWall,False,False,DD,False,0.0
B,40,0.25,149,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.2520555628024598
B,40,0.25,149,CAND20,False,False,"H2,OOS",False,-0.08133570914000576
B,40,0.25,149,EWall,False,False,H2,False,0.0
B,40,0.25,150,CAND10,False,False,"H1,H2,OOS,CAGR",False,-0.10157262047750415
B,40,0.25,150,CAND20,False,False,H2,False,0.10018075446348107
B,40,0.25,150,EWall,False,False,"H2,OOS,CAGR",False,0.0
B,40,0.25,151,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.11981299829535874
B,40,0.25,151,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.05458427596887738
B,40,0.25,151,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.25,152,CAND10,False,False,"H2,OOS,DD",False,-0.026820617397436575
B,40,0.25,152,CAND20,False,False,"H2,DD",False,0.057152534397350796
B,40,0.25,152,EWall,False,False,"H2,DD",False,0.0
B,40,0.25,153,CAND10,False,False,DD,False,-0.09803082417409992
B,40,0.25,153,CAND20,False,False,DD,False,0.0017781951259838724
B,40,0.25,153,EWall,False,False,DD,False,0.0
B,40,0.25,154,CAND10,False,False,"H2,OOS",False,-0.10063872717390698
B,40,0.25,154,CAND20,False,False,"H2,OOS",False,-0.05134391669266558
B,40,0.25,154,EWall,False,False,"H2,OOS",False,0.0
B,40,0.25,155,CAND10,False,False,"H2,OOS,DD",False,-0.020397350262365666
B,40,0.25,155,CAND20,False,False,"H2,OOS,DD",False,0.04358032608552076
B,40,0.25,155,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.25,156,CAND10,False,False,"H2,OOS,DD",False,-0.18003174118992105
B,40,0.25,156,CAND20,False,False,"H2,DD",False,-0.05669711211284656
B,40,0.25,156,EWall,False,False,DD,False,0.0
B,40,0.25,157,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.13390922857091536
B,40,0.25,157,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.03581537440840621
B,40,0.25,157,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.25,158,CAND10,False,False,H1,True,-0.0746435416590957
B,40,0.25,158,CAND20,False,False,H1,True,0.009695008248293169
B,40,0.25,158,EWall,False,True,-,True,0.0
B,40,0.25,159,CAND10,False,False,"H2,OOS,DD,CAGR",False,-0.1616842808361637
B,40,0.25,159,CAND20,False,False,"H2,OOS,DD,CAGR",False,-0.05619522961890866
B,40,0.25,159,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.5,100,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.12632757166151043
B,40,0.5,100,CAND20,False,False,"H2,OOS,DD",False,0.0009878594364527427
B,40,0.5,100,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.5,101,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.017950411104192376
B,40,0.5,101,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.002415546148553882
B,40,0.5,101,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.5,102,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.16918804665282106
B,40,0.5,102,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,-0.002146292515416537
B,40,0.5,102,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.5,103,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.0813406855888732
B,40,0.5,103,CAND20,False,False,"H1,H2,OOS,DD,CAGR",False,0.008802930399395947
B,40,0.5,103,EWall,False,False,"H1,H2,OOS,DD,CAGR",False,0.0
B,40,0.5,104,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.07570823444088137
B,40,0.5,104,CAND20,False,False,"H2,OOS,DD,CAGR",False,0.004726036506389697
B,40,0.5,104,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.5,105,CAND10,False,False,"H2,OOS,DD",False,-0.13222506667998368
B,40,0.5,105,CAND20,False,False,"H2,OOS,DD",False,0.06696560715857969
B,40,0.5,105,EWall,False,False,"H2,OOS,DD",False,0.0
B,40,0.5,106,CAND10,False,False,"H2,DD",False,0.05360964798787837
B,40,0.5,106,CAND20,False,False,"H2,OOS,DD",False,-0.0016328799911375924
B,40,0.5,106,EWall,False,False,"H2,OOS,DD,CAGR",False,0.0
B,40,0.5,107,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,-0.04325800961765869
B,40,0.5,107,CAND20,False,False,"H1,H2,OOS,CAGR",False,0.020194473441207617
B,40,0.5,107,EWall,False,False,"H1,H2,OOS,CAGR",False,0.0
B,40,0.5,108,CAND10,False,False,"H1,H2,OOS,DD,CAGR",False,0.1361655145904288
