uid,bar,stated_N,K,N_eff,resolvable
cdf07efeb9,B_TIGHT,343.0,,,False
cdf07efeb9,B_MID,343.0,,,False
cdf07efeb9,B_LOOSE,343.0,,,False
fd127398ac,B_TIGHT,7.0,,,False
fd127398ac,B_MID,7.0,,,False
fd127398ac,B_LOOSE,7.0,,,False
f80124f7b1,B_TIGHT,133.0,,,False
f80124f7b1,B_MID,133.0,,,False
f80124f7b1,B_LOOSE,133.0,,,False
9f6571cc16,B_TIGHT,6.0,,,False
9f6571cc16,B_MID,6.0,,,False
9f6571cc16,B_LOOSE,6.0,,,False
f96bd71e4e,B_TIGHT,324.0,,,False
f96bd71e4e,B_MID,324.0,,,False
f96bd71e4e,B_LOOSE,324.0,,,False
5f82b57c82,B_TIGHT,216.0,,,False
5f82b57c82,B_MID,216.0,,,False
5f82b57c82,B_LOOSE,216.0,,,False
119a8a3acd,B_TIGHT,27.0,,,False
119a8a3acd,B_MID,27.0,,,False
119a8a3acd,B_LOOSE,27.0,,,False
f85dd3e383,B_TIGHT,12.0,,,False
f85dd3e383,B_MID,12.0,,,False
f85dd3e383,B_LOOSE,12.0,,,False
079f5d5ece,B_TIGHT,9.0,,,False
079f5d5ece,B_MID,9.0,,,False
079f5d5ece,B_LOOSE,9.0,,,False
df310e4669,B_TIGHT,30.0,9.0,1.0,True
df310e4669,B_MID,30.0,9.0,1.0,True
df310e4669,B_LOOSE,30.0,9.0,1.0,True
493feba22b,B_TIGHT,64.0,,,False
493feba22b,B_MID,64.0,,,False
493feba22b,B_LOOSE,64.0,,,False
8cde9f91c1,B_TIGHT,128.0,,,False
8cde9f91c1,B_MID,128.0,,,False
8cde9f91c1,B_LOOSE,128.0,,,False
939260a89d,B_TIGHT,96.0,9.0,1.0,True
939260a89d,B_MID,96.0,9.0,1.0,True
939260a89d,B_LOOSE,96.0,9.0,1.0,True
f478b38de2,B_TIGHT,108.0,,,False
f478b38de2,B_MID,108.0,,,False
f478b38de2,B_LOOSE,108.0,,,False
97811656f4,B_TIGHT,45.0,,,False
97811656f4,B_MID,45.0,,,False
97811656f4,B_LOOSE,45.0,,,False
8f975c4544,B_TIGHT,45.0,,,False
8f975c4544,B_MID,45.0,,,False
8f975c4544,B_LOOSE,45.0,,,False
3ea5238823,B_TIGHT,3.0,,,False
3ea5238823,B_MID,3.0,,,False
3ea5238823,B_LOOSE,3.0,,,False
0c13b0b76c,B_TIGHT,3.0,,,False
0c13b0b76c,B_MID,3.0,,,False
0c13b0b76c,B_LOOSE,3.0,,,False
4f94c9788f,B_TIGHT,135.0,,,False
4f94c9788f,B_MID,135.0,,,False
4f94c9788f,B_LOOSE,135.0,,,False
8912ba42b8,B_TIGHT,96.0,,,False
8912ba42b8,B_MID,96.0,,,False
8912ba42b8,B_LOOSE,96.0,,,False
d054878dec,B_TIGHT,3.0,10.0,2.0,True
d054878dec,B_MID,3.0,10.0,2.0,True
d054878dec,B_LOOSE,3.0,10.0,2.0,True
72e8f1476f,B_TIGHT,45.0,,,False
72e8f1476f,B_MID,45.0,,,False
72e8f1476f,B_LOOSE,45.0,,,False
c4530b52df,B_TIGHT,20.0,,,False
c4530b52df,B_MID,20.0,,,False
c4530b52df,B_LOOSE,20.0,,,False
ad29956431,B_TIGHT,3.0,,,False
ad29956431,B_MID,3.0,,,False
ad29956431,B_LOOSE,3.0,,,False
b341abdfa2,B_TIGHT,4.0,,,False
b341abdfa2,B_MID,4.0,,,False
b341abdfa2,B_LOOSE,4.0,,,False
def8726100,B_TIGHT,50.0,,,False
def8726100,B_MID,50.0,,,False
def8726100,B_LOOSE,50.0,,,False
bcd7c8882f,B_TIGHT,78.0,,,False
bcd7c8882f,B_MID,78.0,,,False
bcd7c8882f,B_LOOSE,78.0,,,False
db2ef347b9,B_TIGHT,50.0,,,False
db2ef347b9,B_MID,50.0,,,False
db2ef347b9,B_LOOSE,50.0,,,False
8682017d0f,B_TIGHT,3.0,,,False
8682017d0f,B_MID,3.0,,,False
8682017d0f,B_LOOSE,3.0,,,False
acbe429337,B_TIGHT,713.0,,,False
acbe429337,B_MID,713.0,,,False
acbe429337,B_LOOSE,713.0,,,False
fe3318e698,B_TIGHT,3.0,,,False
fe3318e698,B_MID,3.0,,,False
fe3318e698,B_LOOSE,3.0,,,False
1d5940e7de,B_TIGHT,18.0,,,False
1d5940e7de,B_MID,18.0,,,False
1d5940e7de,B_LOOSE,18.0,,,False
4892543a82,B_TIGHT,3.0,,,False
4892543a82,B_MID,3.0,,,False
4892543a82,B_LOOSE,3.0,,,False
50e5dffb62,B_TIGHT,2.0,,,False
50e5dffb62,B_MID,2.0,,,False
50e5dffb62,B_LOOSE,2.0,,,False
ae49e754a8,B_TIGHT,36.0,,,False
ae49e754a8,B_MID,36.0,,,False
ae49e754a8,B_LOOSE,36.0,,,False
0bf26938b8,B_TIGHT,160.0,,,False
0bf26938b8,B_MID,160.0,,,False
0bf26938b8,B_LOOSE,160.0,,,False
6dbf01928c,B_TIGHT,510.0,,,False
6dbf01928c,B_MID,510.0,,,False
6dbf01928c,B_LOOSE,510.0,,,False
42575b3baf,B_TIGHT,2.0,,,False
42575b3baf,B_MID,2.0,,,False
42575b3baf,B_LOOSE,2.0,,,False
138a7a730e,B_TIGHT,600.0,,,False
138a7a730e,B_MID,600.0,,,False
138a7a730e,B_LOOSE,600.0,,,False
d68c4d52c3,B_TIGHT,2.0,,,False
d68c4d52c3,B_MID,2.0,,,False
d68c4d52c3,B_LOOSE,2.0,,,False
6244105714,B_TIGHT,3.0,,,False
6244105714,B_MID,3.0,,,False
6244105714,B_LOOSE,3.0,,,False
ccf6579200,B_TIGHT,16.0,,,False
ccf6579200,B_MID,16.0,,,False
ccf6579200,B_LOOSE,16.0,,,False
ffc6858534,B_TIGHT,464.0,,,False
ffc6858534,B_MID,464.0,,,False
ffc6858534,B_LOOSE,464.0,,,False
b45e4547c7,B_TIGHT,7.0,,,False
b45e4547c7,B_MID,7.0,,,False
b45e4547c7,B_LOOSE,7.0,,,False
3289cd2ea7,B_TIGHT,7.0,,,False
3289cd2ea7,B_MID,7.0,,,False
3289cd2ea7,B_LOOSE,7.0,,,False
15180c4856,B_TIGHT,28.0,,,False
15180c4856,B_MID,28.0,,,False
15180c4856,B_LOOSE,28.0,,,False
2108534f7b,B_TIGHT,72.0,,,False
2108534f7b,B_MID,72.0,,,False
2108534f7b,B_LOOSE,72.0,,,False
4eb5578205,B_TIGHT,44.0,,,False
4eb5578205,B_MID,44.0,,,False
4eb5578205,B_LOOSE,44.0,,,False
35c448ac6f,B_TIGHT,840.0,,,False
35c448ac6f,B_MID,840.0,,,False
35c448ac6f,B_LOOSE,840.0,,,False
47321c5a99,B_TIGHT,126.0,,,False
47321c5a99,B_MID,126.0,,,False
47321c5a99,B_LOOSE,126.0,,,False
962e356471,B_TIGHT,54.0,,,False
962e356471,B_MID,54.0,,,False
962e356471,B_LOOSE,54.0,,,False
11d2c3afee,B_TIGHT,78.0,,,False
11d2c3afee,B_MID,78.0,,,False
11d2c3afee,B_LOOSE,78.0,,,False
6b2cf854b5,B_TIGHT,6.0,,,False
6b2cf854b5,B_MID,6.0,,,False
6b2cf854b5,B_LOOSE,6.0,,,False
9c9830bf2a,B_TIGHT,18.0,,,False
9c9830bf2a,B_MID,18.0,,,False
9c9830bf2a,B_LOOSE,18.0,,,False
6793f6cd85,B_TIGHT,27.0,,,False
6793f6cd85,B_MID,27.0,,,False
6793f6cd85,B_LOOSE,27.0,,,False
8b755f6160,B_TIGHT,108.0,,,False
8b755f6160,B_MID,108.0,,,False
8b755f6160,B_LOOSE,108.0,,,False
57ca4d5be5,B_TIGHT,15.0,,,False
57ca4d5be5,B_MID,15.0,,,False
57ca4d5be5,B_LOOSE,15.0,,,False
e683ccca03,B_TIGHT,540.0,,,False
e683ccca03,B_MID,540.0,,,False
e683ccca03,B_LOOSE,540.0,,,False
3da2dceebb,B_TIGHT,448.0,,,False
3da2dceebb,B_MID,448.0,,,False
3da2dceebb,B_LOOSE,448.0,,,False
65b43c5f36,B_TIGHT,448.0,,,False
65b43c5f36,B_MID,448.0,,,False
65b43c5f36,B_LOOSE,448.0,,,False
2d0e7271da,B_TIGHT,124.0,,,False
2d0e7271da,B_MID,124.0,,,False
2d0e7271da,B_LOOSE,124.0,,,False
d58da763c3,B_TIGHT,28.0,,,False
d58da763c3,B_MID,28.0,,,False
d58da763c3,B_LOOSE,28.0,,,False
3cd8e8d006,B_TIGHT,6.0,,,False
3cd8e8d006,B_MID,6.0,,,False
3cd8e8d006,B_LOOSE,6.0,,,False
4b85c8a839,B_TIGHT,702.0,,,False
4b85c8a839,B_MID,702.0,,,False
4b85c8a839,B_LOOSE,702.0,,,False
e70c3bb7bf,B_TIGHT,2.0,,,False
e70c3bb7bf,B_MID,2.0,,,False
e70c3bb7bf,B_LOOSE,2.0,,,False
8a8085de9d,B_TIGHT,448.0,,,False
8a8085de9d,B_MID,448.0,,,False
8a8085de9d,B_LOOSE,448.0,,,False
ea75f4daa9,B_TIGHT,20.0,,,False
ea75f4daa9,B_MID,20.0,,,False
ea75f4daa9,B_LOOSE,20.0,,,False
ecda5fd518,B_TIGHT,27.0,,,False
ecda5fd518,B_MID,27.0,,,False
ecda5fd518,B_LOOSE,27.0,,,False
ebfd425ba4,B_TIGHT,370.0,,,False
ebfd425ba4,B_MID,370.0,,,False
ebfd425ba4,B_LOOSE,370.0,,,False
1c38821699,B_TIGHT,3.0,,,False
1c38821699,B_MID,3.0,,,False
1c38821699,B_LOOSE,3.0,,,False
372c8150d5,B_TIGHT,999.0,,,False
372c8150d5,B_MID,999.0,,,False
372c8150d5,B_LOOSE,999.0,,,False
3f00cbd3ca,B_TIGHT,15.0,,,False
3f00cbd3ca,B_MID,15.0,,,False
3f00cbd3ca,B_LOOSE,15.0,,,False
8b3450ce69,B_TIGHT,27.0,,,False
8b3450ce69,B_MID,27.0,,,False
8b3450ce69,B_LOOSE,27.0,,,False
98675465eb,B_TIGHT,9.0,,,False
98675465eb,B_MID,9.0,,,False
98675465eb,B_LOOSE,9.0,,,False
893f450e90,B_TIGHT,20.0,,,False
893f450e90,B_MID,20.0,,,False
893f450e90,B_LOOSE,20.0,,,False
105a628550,B_TIGHT,180.0,,,False
105a628550,B_MID,180.0,,,False
105a628550,B_LOOSE,180.0,,,False
3a61f56225,B_TIGHT,96.0,,,False
3a61f56225,B_MID,96.0,,,False
3a61f56225,B_LOOSE,96.0,,,False
ce9823deda,B_TIGHT,17.0,,,False
ce9823deda,B_MID,17.0,,,False
ce9823deda,B_LOOSE,17.0,,,False
4673d35f79,B_TIGHT,704.0,,,False
4673d35f79,B_MID,704.0,,,False
4673d35f79,B_LOOSE,704.0,,,False
a2cb1c891b,B_TIGHT,54.0,,,False
a2cb1c891b,B_MID,54.0,,,False
a2cb1c891b,B_LOOSE,54.0,,,False
49ded7c1b7,B_TIGHT,375.0,9.0,1.0,True
49ded7c1b7,B_MID,375.0,9.0,1.0,True
49ded7c1b7,B_LOOSE,375.0,9.0,1.0,True
73e6015a06,B_TIGHT,90.0,,,False
73e6015a06,B_MID,90.0,,,False
73e6015a06,B_LOOSE,90.0,,,False
aed57f9200,B_TIGHT,126.0,,,False
aed57f9200,B_MID,126.0,,,False
aed57f9200,B_LOOSE,126.0,,,False
1d2241c1ac,B_TIGHT,75.0,,,False
1d2241c1ac,B_MID,75.0,,,False
1d2241c1ac,B_LOOSE,75.0,,,False
0956fe696b,B_TIGHT,155.0,,,False
0956fe696b,B_MID,155.0,,,False
0956fe696b,B_LOOSE,155.0,,,False
f682857217,B_TIGHT,96.0,,,False
f682857217,B_MID,96.0,,,False
f682857217,B_LOOSE,96.0,,,False
d80b305213,B_TIGHT,144.0,,,False
d80b305213,B_MID,144.0,,,False
d80b305213,B_LOOSE,144.0,,,False
dc09d5384a,B_TIGHT,54.0,,,False
dc09d5384a,B_MID,54.0,,,False
dc09d5384a,B_LOOSE,54.0,,,False
bda86be336,B_TIGHT,54.0,,,False
bda86be336,B_MID,54.0,,,False
bda86be336,B_LOOSE,54.0,,,False
4320bcf682,B_TIGHT,5.0,,,False
4320bcf682,B_MID,5.0,,,False
4320bcf682,B_LOOSE,5.0,,,False
3bb3da3b7a,B_TIGHT,17.0,,,False
3bb3da3b7a,B_MID,17.0,,,False
3bb3da3b7a,B_LOOSE,17.0,,,False
33fb0b1aa6,B_TIGHT,12.0,,,False
33fb0b1aa6,B_MID,12.0,,,False
33fb0b1aa6,B_LOOSE,12.0,,,False
41986e528f,B_TIGHT,6.0,,,False
41986e528f,B_MID,6.0,,,False
41986e528f,B_LOOSE,6.0,,,False
6ec920f171,B_TIGHT,17.0,,,False
6ec920f171,B_MID,17.0,,,False
6ec920f171,B_LOOSE,17.0,,,False
4c8d7e3fa0,B_TIGHT,12.0,,,False
4c8d7e3fa0,B_MID,12.0,,,False
4c8d7e3fa0,B_LOOSE,12.0,,,False
91b7ae937b,B_TIGHT,432.0,,,False
91b7ae937b,B_MID,432.0,,,False
91b7ae937b,B_LOOSE,432.0,,,False
0f8ad383fc,B_TIGHT,36.0,,,False
0f8ad383fc,B_MID,36.0,,,False
0f8ad383fc,B_LOOSE,36.0,,,False
fd11cc3a13,B_TIGHT,208.0,,,False
fd11cc3a13,B_MID,208.0,,,False
fd11cc3a13,B_LOOSE,208.0,,,False
21ecb5d5c3,B_TIGHT,16.0,,,False
21ecb5d5c3,B_MID,16.0,,,False
21ecb5d5c3,B_LOOSE,16.0,,,False
2c6523afe8,B_TIGHT,16.0,,,False
2c6523afe8,B_MID,16.0,,,False
2c6523afe8,B_LOOSE,16.0,,,False
5b2bd15130,B_TIGHT,62.0,,,False
5b2bd15130,B_MID,62.0,,,False
5b2bd15130,B_LOOSE,62.0,,,False
2752a6940c,B_TIGHT,62.0,,,False
2752a6940c,B_MID,62.0,,,False
2752a6940c,B_LOOSE,62.0,,,False
ace37db800,B_TIGHT,25.0,,,False
ace37db800,B_MID,25.0,,,False
ace37db800,B_LOOSE,25.0,,,False
63a4ff6981,B_TIGHT,896.0,,,False
63a4ff6981,B_MID,896.0,,,False
63a4ff6981,B_LOOSE,896.0,,,False
0ac7c6761c,B_TIGHT,28.0,,,False
0ac7c6761c,B_MID,28.0,,,False
0ac7c6761c,B_LOOSE,28.0,,,False
eb0a7069f4,B_TIGHT,48.0,,,False
eb0a7069f4,B_MID,48.0,,,False
eb0a7069f4,B_LOOSE,48.0,,,False
cabd166c04,B_TIGHT,48.0,,,False
cabd166c04,B_MID,48.0,,,False
cabd166c04,B_LOOSE,48.0,,,False
e1849e1fe6,B_TIGHT,126.0,,,False
e1849e1fe6,B_MID,126.0,,,False
e1849e1fe6,B_LOOSE,126.0,,,False
312cdef3b2,B_TIGHT,18.0,9.0,1.0,True
312cdef3b2,B_MID,18.0,9.0,1.0,True
312cdef3b2,B_LOOSE,18.0,9.0,1.0,True
6ec41017f7,B_TIGHT,56.0,,,False
6ec41017f7,B_MID,56.0,,,False
6ec41017f7,B_LOOSE,56.0,,,False
e1b3851778,B_TIGHT,17.0,,,False
e1b3851778,B_MID,17.0,,,False
e1b3851778,B_LOOSE,17.0,,,False
109ac2958b,B_TIGHT,72.0,,,False
109ac2958b,B_MID,72.0,,,False
109ac2958b,B_LOOSE,72.0,,,False
222202c0ad,B_TIGHT,24.0,,,False
222202c0ad,B_MID,24.0,,,False
222202c0ad,B_LOOSE,24.0,,,False
10e1a3557b,B_TIGHT,3.0,,,False
10e1a3557b,B_MID,3.0,,,False
10e1a3557b,B_LOOSE,3.0,,,False
95600f8075,B_TIGHT,840.0,,,False
95600f8075,B_MID,840.0,,,False
95600f8075,B_LOOSE,840.0,,,False
bc88e0a41a,B_TIGHT,768.0,,,False
bc88e0a41a,B_MID,768.0,,,False
bc88e0a41a,B_LOOSE,768.0,,,False
834c3736a4,B_TIGHT,896.0,,,False
834c3736a4,B_MID,896.0,,,False
834c3736a4,B_LOOSE,896.0,,,False
1528c2e1a8,B_TIGHT,7.0,,,False
1528c2e1a8,B_MID,7.0,,,False
1528c2e1a8,B_LOOSE,7.0,,,False
bf9e6d0d90,B_TIGHT,48.0,,,False
bf9e6d0d90,B_MID,48.0,,,False
bf9e6d0d90,B_LOOSE,48.0,,,False
8a35dd199f,B_TIGHT,2.0,9.0,1.0,True
8a35dd199f,B_MID,2.0,9.0,1.0,True
8a35dd199f,B_LOOSE,2.0,9.0,1.0,True
cbec14d33a,B_TIGHT,2.0,,,False
cbec14d33a,B_MID,2.0,,,False
cbec14d33a,B_LOOSE,2.0,,,False
08b40ef280,B_TIGHT,6.0,,,False
08b40ef280,B_MID,6.0,,,False
08b40ef280,B_LOOSE,6.0,,,False
0e4348d008,B_TIGHT,72.0,,,False
0e4348d008,B_MID,72.0,,,False
0e4348d008,B_LOOSE,72.0,,,False
74add0dd4d,B_TIGHT,72.0,,,False
74add0dd4d,B_MID,72.0,,,False
74add0dd4d,B_LOOSE,72.0,,,False
d49cb40bd6,B_TIGHT,210.0,,,False
d49cb40bd6,B_MID,210.0,,,False
d49cb40bd6,B_LOOSE,210.0,,,False
e1269d02ee,B_TIGHT,207.0,10.0,2.0,True
e1269d02ee,B_MID,207.0,10.0,2.0,True
e1269d02ee,B_LOOSE,207.0,10.0,2.0,True
53954d87e7,B_TIGHT,369.0,9.0,1.0,True
53954d87e7,B_MID,369.0,9.0,1.0,True
53954d87e7,B_LOOSE,369.0,9.0,1.0,True
bc14408410,B_TIGHT,7.0,,,False
bc14408410,B_MID,7.0,,,False
bc14408410,B_LOOSE,7.0,,,False
c4d5886529,B_TIGHT,2.0,,,False
c4d5886529,B_MID,2.0,,,False
c4d5886529,B_LOOSE,2.0,,,False
1023f64d1a,B_TIGHT,36.0,,,False
1023f64d1a,B_MID,36.0,,,False
1023f64d1a,B_LOOSE,36.0,,,False
d1665e8791,B_TIGHT,321.0,,,False
d1665e8791,B_MID,321.0,,,False
d1665e8791,B_LOOSE,321.0,,,False
21a59752d0,B_TIGHT,369.0,9.0,1.0,True
21a59752d0,B_MID,369.0,9.0,1.0,True
21a59752d0,B_LOOSE,369.0,9.0,1.0,True
d674486b21,B_TIGHT,369.0,,,False
d674486b21,B_MID,369.0,,,False
d674486b21,B_LOOSE,369.0,,,False
618e07d56e,B_TIGHT,2.0,,,False
618e07d56e,B_MID,2.0,,,False
618e07d56e,B_LOOSE,2.0,,,False
fae74555f9,B_TIGHT,288.0,9.0,1.0,True
fae74555f9,B_MID,288.0,9.0,1.0,True
fae74555f9,B_LOOSE,288.0,9.0,1.0,True
294c61fff2,B_TIGHT,72.0,,,False
294c61fff2,B_MID,72.0,,,False
294c61fff2,B_LOOSE,72.0,,,False
265b43d9b8,B_TIGHT,16.0,,,False
265b43d9b8,B_MID,16.0,,,False
265b43d9b8,B_LOOSE,16.0,,,False
a44002e9c6,B_TIGHT,126.0,,,False
a44002e9c6,B_MID,126.0,,,False
a44002e9c6,B_LOOSE,126.0,,,False
cbbcf6dad6,B_TIGHT,5.0,,,False
cbbcf6dad6,B_MID,5.0,,,False
cbbcf6dad6,B_LOOSE,5.0,,,False
cce5c9ddf5,B_TIGHT,112.0,,,False
cce5c9ddf5,B_MID,112.0,,,False
cce5c9ddf5,B_LOOSE,112.0,,,False
5aafb7dd3a,B_TIGHT,252.0,,,False
5aafb7dd3a,B_MID,252.0,,,False
5aafb7dd3a,B_LOOSE,252.0,,,False
d9a1b58381,B_TIGHT,6.0,,,False
d9a1b58381,B_MID,6.0,,,False
d9a1b58381,B_LOOSE,6.0,,,False
cec53d3065,B_TIGHT,234.0,,,False
cec53d3065,B_MID,234.0,,,False
cec53d3065,B_LOOSE,234.0,,,False
8c9f2fd1b5,B_TIGHT,234.0,,,False
8c9f2fd1b5,B_MID,234.0,,,False
8c9f2fd1b5,B_LOOSE,234.0,,,False
8624fbeff8,B_TIGHT,26.0,,,False
8624fbeff8,B_MID,26.0,,,False
8624fbeff8,B_LOOSE,26.0,,,False
563c53f76f,B_TIGHT,26.0,,,False
563c53f76f,B_MID,26.0,,,False
563c53f76f,B_LOOSE,26.0,,,False
fe4588202d,B_TIGHT,216.0,,,False
fe4588202d,B_MID,216.0,,,False
fe4588202d,B_LOOSE,216.0,,,False
1e84506ec1,B_TIGHT,630.0,,,False
1e84506ec1,B_MID,630.0,,,False
1e84506ec1,B_LOOSE,630.0,,,False
d061e98567,B_TIGHT,54.0,,,False
d061e98567,B_MID,54.0,,,False
d061e98567,B_LOOSE,54.0,,,False
a115000aa4,B_TIGHT,70.0,,,False
a115000aa4,B_MID,70.0,,,False
a115000aa4,B_LOOSE,70.0,,,False
e88628cb43,B_TIGHT,63.0,,,False
e88628cb43,B_MID,63.0,,,False
e88628cb43,B_LOOSE,63.0,,,False
7c34e73d37,B_TIGHT,126.0,,,False
7c34e73d37,B_MID,126.0,,,False
7c34e73d37,B_LOOSE,126.0,,,False
ae9264be0d,B_TIGHT,7.0,,,False
ae9264be0d,B_MID,7.0,,,False
ae9264be0d,B_LOOSE,7.0,,,False
f9e09457bf,B_TIGHT,529.0,,,False
f9e09457bf,B_MID,529.0,,,False
f9e09457bf,B_LOOSE,529.0,,,False
835260163d,B_TIGHT,84.0,,,False
835260163d,B_MID,84.0,,,False
835260163d,B_LOOSE,84.0,,,False
5a19e81598,B_TIGHT,192.0,,,False
5a19e81598,B_MID,192.0,,,False
5a19e81598,B_LOOSE,192.0,,,False
04809946f0,B_TIGHT,84.0,6.0,4.0,True
04809946f0,B_MID,84.0,6.0,3.0,True
04809946f0,B_LOOSE,84.0,6.0,3.0,True
cf0d83233a,B_TIGHT,30.0,6.0,4.0,True
cf0d83233a,B_MID,30.0,6.0,3.0,True
cf0d83233a,B_LOOSE,30.0,6.0,3.0,True
9bec5d7690,B_TIGHT,18.0,6.0,4.0,True
9bec5d7690,B_MID,18.0,6.0,3.0,True
9bec5d7690,B_LOOSE,18.0,6.0,3.0,True
1c37032c26,B_TIGHT,256.0,,,False
1c37032c26,B_MID,256.0,,,False
1c37032c26,B_LOOSE,256.0,,,False
416610644d,B_TIGHT,33.0,,,False
416610644d,B_MID,33.0,,,False
416610644d,B_LOOSE,33.0,,,False
1fdb43178d,B_TIGHT,33.0,,,False
1fdb43178d,B_MID,33.0,,,False
1fdb43178d,B_LOOSE,33.0,,,False
caaff08219,B_TIGHT,37.0,,,False
caaff08219,B_MID,37.0,,,False
caaff08219,B_LOOSE,37.0,,,False
d7b259c54f,B_TIGHT,6.0,,,False
d7b259c54f,B_MID,6.0,,,False
d7b259c54f,B_LOOSE,6.0,,,False
121073b411,B_TIGHT,36.0,,,False
121073b411,B_MID,36.0,,,False
121073b411,B_LOOSE,36.0,,,False
da10a9e7d6,B_TIGHT,24.0,,,False
da10a9e7d6,B_MID,24.0,,,False
da10a9e7d6,B_LOOSE,24.0,,,False
e94d28290d,B_TIGHT,6.0,,,False
e94d28290d,B_MID,6.0,,,False
e94d28290d,B_LOOSE,6.0,,,False
eac3778d93,B_TIGHT,3.0,,,False
eac3778d93,B_MID,3.0,,,False
eac3778d93,B_LOOSE,3.0,,,False
6e19b917d1,B_TIGHT,369.0,,,False
6e19b917d1,B_MID,369.0,,,False
6e19b917d1,B_LOOSE,369.0,,,False
f4f504dc49,B_TIGHT,75.0,,,False
f4f504dc49,B_MID,75.0,,,False
f4f504dc49,B_LOOSE,75.0,,,False
4f55b2175c,B_TIGHT,75.0,,,False
4f55b2175c,B_MID,75.0,,,False
4f55b2175c,B_LOOSE,75.0,,,False
5859199097,B_TIGHT,36.0,,,False
5859199097,B_MID,36.0,,,False
5859199097,B_LOOSE,36.0,,,False
45e8ef52a8,B_TIGHT,2.0,,,False
45e8ef52a8,B_MID,2.0,,,False
45e8ef52a8,B_LOOSE,2.0,,,False
b938ff36a7,B_TIGHT,17.0,,,False
b938ff36a7,B_MID,17.0,,,False
b938ff36a7,B_LOOSE,17.0,,,False
0815ca90ca,B_TIGHT,57.0,,,False
0815ca90ca,B_MID,57.0,,,False
0815ca90ca,B_LOOSE,57.0,,,False
2f6c90388f,B_TIGHT,31.0,,,False
2f6c90388f,B_MID,31.0,,,False
2f6c90388f,B_LOOSE,31.0,,,False
85a8323e35,B_TIGHT,9.0,,,False
85a8323e35,B_MID,9.0,,,False
85a8323e35,B_LOOSE,9.0,,,False
4aa2ba25e0,B_TIGHT,31.0,,,False
4aa2ba25e0,B_MID,31.0,,,False
4aa2ba25e0,B_LOOSE,31.0,,,False
7e85841579,B_TIGHT,48.0,,,False
7e85841579,B_MID,48.0,,,False
7e85841579,B_LOOSE,48.0,,,False
2c062baf6c,B_TIGHT,92.0,,,False
2c062baf6c,B_MID,92.0,,,False
2c062baf6c,B_LOOSE,92.0,,,False
f809c85d82,B_TIGHT,69.0,,,False
f809c85d82,B_MID,69.0,,,False
f809c85d82,B_LOOSE,69.0,,,False
7171e9c901,B_TIGHT,2.0,,,False
7171e9c901,B_MID,2.0,,,False
7171e9c901,B_LOOSE,2.0,,,False
eee4974e96,B_TIGHT,108.0,,,False
eee4974e96,B_MID,108.0,,,False
eee4974e96,B_LOOSE,108.0,,,False
64bac9f9b5,B_TIGHT,24.0,,,False
64bac9f9b5,B_MID,24.0,,,False
64bac9f9b5,B_LOOSE,24.0,,,False
562bb02f9e,B_TIGHT,18.0,,,False
562bb02f9e,B_MID,18.0,,,False
562bb02f9e,B_LOOSE,18.0,,,False
0be41b6cb4,B_TIGHT,660.0,,,False
0be41b6cb4,B_MID,660.0,,,False
0be41b6cb4,B_LOOSE,660.0,,,False
407ee315ca,B_TIGHT,15.0,,,False
407ee315ca,B_MID,15.0,,,False
407ee315ca,B_LOOSE,15.0,,,False
bbbd743737,B_TIGHT,36.0,9.0,1.0,True
bbbd743737,B_MID,36.0,9.0,1.0,True
bbbd743737,B_LOOSE,36.0,9.0,1.0,True
2855ef301d,B_TIGHT,27.0,9.0,1.0,True
2855ef301d,B_MID,27.0,9.0,1.0,True
2855ef301d,B_LOOSE,27.0,9.0,1.0,True
a2e27c46cc,B_TIGHT,48.0,9.0,1.0,True
a2e27c46cc,B_MID,48.0,9.0,1.0,True
a2e27c46cc,B_LOOSE,48.0,9.0,1.0,True
d9b324ae1b,B_TIGHT,14.0,,,False
d9b324ae1b,B_MID,14.0,,,False
d9b324ae1b,B_LOOSE,14.0,,,False
6c8007862c,B_TIGHT,18.0,,,False
6c8007862c,B_MID,18.0,,,False
6c8007862c,B_LOOSE,18.0,,,False
4bca477333,B_TIGHT,746.0,,,False
4bca477333,B_MID,746.0,,,False
4bca477333,B_LOOSE,746.0,,,False
1cfc5f7825,B_TIGHT,31.0,,,False
1cfc5f7825,B_MID,31.0,,,False
1cfc5f7825,B_LOOSE,31.0,,,False
f231acab5e,B_TIGHT,24.0,,,False
f231acab5e,B_MID,24.0,,,False
f231acab5e,B_LOOSE,24.0,,,False
027bf43e90,B_TIGHT,3.0,,,False
027bf43e90,B_MID,3.0,,,False
027bf43e90,B_LOOSE,3.0,,,False
b1610e5d0a,B_TIGHT,720.0,,,False
b1610e5d0a,B_MID,720.0,,,False
b1610e5d0a,B_LOOSE,720.0,,,False
d482e7c19e,B_TIGHT,864.0,,,False
d482e7c19e,B_MID,864.0,,,False
d482e7c19e,B_LOOSE,864.0,,,False
a242860ff1,B_TIGHT,44.0,,,False
a242860ff1,B_MID,44.0,,,False
a242860ff1,B_LOOSE,44.0,,,False
68eada1cdf,B_TIGHT,11.0,,,False
68eada1cdf,B_MID,11.0,,,False
68eada1cdf,B_LOOSE,11.0,,,False
025ea57d29,B_TIGHT,31.0,,,False
025ea57d29,B_MID,31.0,,,False
025ea57d29,B_LOOSE,31.0,,,False
e85fff78bf,B_TIGHT,31.0,,,False
e85fff78bf,B_MID,31.0,,,False
